
[00:00:00.000 --> 00:00:03.860]  各位弟兄姊妹 朋友們早安
[00:02:33.060 --> 00:02:35.260]  美國也有許多不好的地方
[00:02:35.260 --> 00:02:36.160]  不是嗎
[00:02:36.160 --> 00:02:39.960]  但是那不是他founding father
[00:02:39.960 --> 00:02:41.660]  他創國的時候
[00:02:41.660 --> 00:02:44.760]  他的那個國父們
[00:02:44.760 --> 00:02:46.460]  所要這個國家
[00:02:46.460 --> 00:02:48.860]  所活出來讓人家覺得
[00:02:48.860 --> 00:02:51.260]  讓人家知道的印象
[00:02:51.260 --> 00:02:53.160]  這是美國的core value
[00:02:53.160 --> 00:02:54.360]  我們一講到美國
[00:02:54.360 --> 00:02:57.660]  我們都相信你會說
[00:02:57.660 --> 00:03:00.360]  這是一個基督教立國的國家
[00:03:00.360 --> 00:03:02.160]  這也是他的core value
[00:03:02.160 --> 00:03:04.660]  雖然每況愈下
[00:03:04.660 --> 00:03:07.460]  但是神沒有放棄美國
[00:03:07.460 --> 00:03:08.260]  不是嗎
[00:03:08.260 --> 00:03:10.660]  Hallelujah 讚美神
[00:03:10.660 --> 00:03:12.260]  那麼每一個社會
[00:03:12.260 --> 00:03:13.560]  也有他的core value
[00:03:13.560 --> 00:03:15.260]  他的核心價值
[00:03:15.260 --> 00:03:17.060]  每一個教會
[00:03:17.060 --> 00:03:18.160]  每一個人
[00:03:18.160 --> 00:03:19.560]  每一個公司
[00:03:19.560 --> 00:03:23.160]  每一個行業都有他的核心價值
[00:03:23.160 --> 00:03:25.060]  譬如
[00:03:25.060 --> 00:03:28.560]  醫學的核心價值是什麼
[00:03:28.560 --> 00:03:30.260]  生命
[00:03:30.260 --> 00:03:32.560]  所以延續生命
[00:03:32.560 --> 00:03:34.660]  使生命活得更好
[00:03:34.660 --> 00:03:38.560]  這是醫學他的核心的價值
[00:03:38.560 --> 00:03:40.560]  他要延續增長
[00:03:40.560 --> 00:03:42.360]  讓人活得更快樂
[00:03:42.360 --> 00:03:43.160]  更健康
[00:03:43.160 --> 00:03:44.060]  更幸福
[00:03:44.060 --> 00:03:45.660]  更美滿
[00:03:45.660 --> 00:03:47.360]  Hallelujah
[00:03:47.360 --> 00:03:50.860]  當別人提起興旺愛玲瓏堂的時候
[00:03:50.860 --> 00:03:52.260]  人家會怎麼想
[00:03:52.260 --> 00:03:54.560]  興旺愛玲瓏堂呢
[00:03:54.560 --> 00:03:57.660]  譬如說耶穌說推亞推拉
[00:03:57.660 --> 00:03:58.660]  這個教會
[00:03:58.660 --> 00:04:00.960]  剛才我們德雷他練的
[00:04:00.960 --> 00:04:02.660]  說你們有行為
[00:04:02.660 --> 00:04:03.560]  你們有愛心
[00:04:03.560 --> 00:04:04.260]  你們有信心
[00:04:04.260 --> 00:04:05.060]  你們也忍耐
[00:04:05.060 --> 00:04:06.460]  你們也順服
[00:04:06.460 --> 00:04:07.860]  但是
[00:04:07.860 --> 00:04:09.960]  你們聽從了異端
[00:04:09.960 --> 00:04:13.960]  跟從了自稱為先知的耶喜別
[00:04:13.960 --> 00:04:16.460]  的異端的教導
[00:04:16.460 --> 00:04:21.160]  而讓許許多多的人陷入了困苦患難之中
[00:04:21.160 --> 00:04:24.160]  所以神要用鐵杖來挾管
[00:04:24.160 --> 00:04:28.560]  神最後還要賜給他們誠心等等
[00:04:28.560 --> 00:04:29.260]  Hallelujah
[00:04:29.260 --> 00:04:34.360]  這是神對這個教會的一個評語
[00:04:34.360 --> 00:04:37.560]  也就是他需要改進的地方
[00:04:37.560 --> 00:04:39.460]  他的核心價值
[00:04:39.460 --> 00:04:41.260]  有地方歪曲了
[00:04:41.260 --> 00:04:42.760]  變直了
[00:04:42.760 --> 00:04:44.560]  Hallelujah 戰勝
[00:04:44.560 --> 00:04:48.160]  今天我要講第三講核心價值
[00:04:48.160 --> 00:04:49.560]  就是
[00:04:49.560 --> 00:04:52.960]  如果說你跟我們常常在一起禱告的話
[00:04:52.960 --> 00:04:55.960]  你就會常常聽到玲玲師母說
[00:04:55.960 --> 00:04:58.660]  我多麼希望能夠有十二家
[00:04:58.660 --> 00:04:59.860]  謙卑順服
[00:04:59.860 --> 00:05:00.860]  愛神愛人
[00:05:00.860 --> 00:05:02.160]  通曉真理
[00:05:02.160 --> 00:05:03.860]  聖靈充滿的
[00:05:03.860 --> 00:05:07.760]  來與我們一起來建造興旺愛玲瓏堂
[00:05:07.760 --> 00:05:09.160]  各位跟我一起說
[00:05:09.160 --> 00:05:11.860]  謙卑順服
[00:05:11.860 --> 00:05:14.160]  愛神愛人
[00:05:14.160 --> 00:05:16.860]  通曉真理
[00:05:16.860 --> 00:05:19.260]  聖靈充滿
[00:05:19.260 --> 00:05:22.960]  這四項你覺得哪一下應該擺在第一位
[00:05:22.960 --> 00:05:24.460]  愛神愛人是有人講
[00:05:24.460 --> 00:05:26.660]  還有人呢
[00:05:26.660 --> 00:05:27.560]  聖靈充滿
[00:05:27.560 --> 00:05:30.860]  還有人覺得哪一個要擺在第一位
[00:05:30.860 --> 00:05:33.360]  謙卑順服
[00:05:33.360 --> 00:05:36.260]  都說了
[00:05:36.260 --> 00:05:39.660]  其實哪一個擺第一都沒有關係
[00:05:39.660 --> 00:05:42.760]  哪一個擺最後都沒有關係
[00:05:42.760 --> 00:05:45.360]  但是我們稍微來講一下
[00:05:45.360 --> 00:05:47.660]  你就會發現有一個次序
[00:05:47.660 --> 00:05:50.560]  就像我講的這個次序一樣
[00:05:50.560 --> 00:05:51.860]  讓我們低頭打個阿爸呼
[00:05:51.860 --> 00:05:52.760]  我們感謝你
[00:05:52.760 --> 00:05:54.360]  我們讚美你
[00:05:54.360 --> 00:05:57.360]  因為你是偉大奇妙神
[00:05:57.360 --> 00:06:00.060]  是的
[00:06:00.060 --> 00:06:02.660]  在我們教會動了善功
[00:06:02.660 --> 00:06:04.260]  你開始了
[00:06:04.260 --> 00:06:07.260]  你自己就要帶它走
[00:06:07.260 --> 00:06:09.060]  雖然我們一路走來跌跌撞撞
[00:06:09.060 --> 00:06:11.660]  但是等你有你的美女
[00:06:11.660 --> 00:06:13.760]  你用鐵道挾管我們
[00:06:13.760 --> 00:06:16.260]  你要用誠心賜給我們
[00:06:16.260 --> 00:06:19.860]  為我們預備那贖天的冠名
[00:06:19.860 --> 00:06:21.960]  為此我們獻上感恩
[00:06:21.960 --> 00:06:24.560]  今天此時此刻
[00:06:24.560 --> 00:06:27.760]  求你的恩高降臨
[00:06:27.760 --> 00:06:30.360]  讓我們講的聽的都同德造就
[00:06:30.360 --> 00:06:31.960]  願把一切榮耀都歸給你
[00:06:31.960 --> 00:06:33.260]  這樣感謝禱告讚美
[00:06:33.260 --> 00:06:35.860]  是奉主耶穌基督的名
[00:06:35.860 --> 00:06:37.660]  Amen
[00:06:37.660 --> 00:06:38.360]  是的
[00:06:38.360 --> 00:06:42.460]  我個人認為謙卑勝負要放在第一位
[00:06:42.460 --> 00:06:48.460]  因為如果我們來了一家人
[00:06:48.460 --> 00:06:50.660]  他大有能力
[00:06:50.660 --> 00:06:52.560]  聖經又很懂
[00:06:52.560 --> 00:06:54.460]  又很愛人又很愛神
[00:06:54.460 --> 00:06:56.560]  但是他就不謙卑勝負
[00:06:56.560 --> 00:06:57.960]  怎麼辦呢
[00:06:57.960 --> 00:06:59.460]  你們知道嗎
[00:06:59.460 --> 00:07:02.960]  所以謙卑勝負一定要擺在第一位
[00:07:02.960 --> 00:07:07.760]  更何況一個人如果不謙卑勝負
[00:07:07.760 --> 00:07:09.760]  下面都不用講了
[00:07:09.760 --> 00:07:11.960]  他不可能通曉真理
[00:07:11.960 --> 00:07:13.160]  您知道嗎
[00:07:13.160 --> 00:07:15.160]  有人不謙卑勝負
[00:07:15.160 --> 00:07:17.560]  這本聖經
[00:07:17.560 --> 00:07:19.760]  他有他自己的解釋
[00:07:19.760 --> 00:07:22.360]  所以他怎麼講就怎麼講
[00:07:22.360 --> 00:07:26.460]  以前美國有一位總統叫做弗蘭克林
[00:07:26.460 --> 00:07:29.160]  弗蘭克林就是那個放風箏那個總統
[00:07:29.160 --> 00:07:31.360]  他其實也是基督徒
[00:07:31.360 --> 00:07:34.860]  那麼他就看聖經怎麼看就不順眼
[00:07:34.860 --> 00:07:37.460]  因為他是一個科學人才
[00:07:37.460 --> 00:07:42.260]  他就認為說聖經裡面所有不合理的地方全部要拿掉
[00:07:42.260 --> 00:07:45.060]  所有的神經其實全部要拿掉
[00:07:45.060 --> 00:07:48.660]  結果那本聖經叫做弗蘭克林版的聖經
[00:07:48.660 --> 00:07:52.860]  只有現在聖經的大概五分之一這麼大這麼厚
[00:07:52.860 --> 00:07:57.060]  因為他把童貞女懷孕生子
[00:07:57.060 --> 00:07:58.760]  先知講的預言
[00:07:58.760 --> 00:08:00.060]  醫病趕鬼
[00:08:00.060 --> 00:08:03.760]  還有稀稀家都活了十五年
[00:08:03.760 --> 00:08:05.460]  還有神要再來
[00:08:05.460 --> 00:08:08.260]  還有困苦患難死人復活
[00:08:08.260 --> 00:08:10.960]  他全部都拿掉
[00:08:10.960 --> 00:08:12.660]  那是什麼聖經呢
[00:08:12.660 --> 00:08:13.660]  是不是
[00:08:13.660 --> 00:08:16.560]  但是我們的聖經曾說
[00:08:16.560 --> 00:08:21.360]  你們年幼的也要順服年長的
[00:08:21.360 --> 00:08:26.760]  就是你們眾人也要以謙卑塑邀彼此順服
[00:08:26.760 --> 00:08:30.160]  因為上帝主黨驕傲的人
[00:08:30.160 --> 00:08:32.660]  賜恩給謙卑的人
[00:08:32.660 --> 00:08:36.360]  你說你要做驕傲的人還是做謙卑的人
[00:08:36.360 --> 00:08:37.560]  一聽就知道
[00:08:37.560 --> 00:08:39.460]  這是彼得講的
[00:08:39.460 --> 00:08:44.260]  彼得這個人其實你去看幾本書信
[00:08:44.260 --> 00:08:47.760]  他講的謙卑順服講得最多了
[00:08:47.760 --> 00:08:51.460]  因為他自己跌到谷底裡面
[00:08:51.460 --> 00:08:54.060]  他自己捅了個簍子
[00:08:54.060 --> 00:08:56.460]  自己踹到了馬蜂窩
[00:08:56.460 --> 00:09:00.460]  他知道他以前太不謙卑
[00:09:00.460 --> 00:09:02.960]  太不順服了不是嗎
[00:09:02.960 --> 00:09:05.460]  主耶穌在可喜馬利人禱告的時候
[00:09:05.460 --> 00:09:07.460]  然後說等一下有人要來抓我
[00:09:07.460 --> 00:09:08.660]  要殺我了
[00:09:08.660 --> 00:09:10.060]  彼得說什麼
[00:09:10.060 --> 00:09:11.260]  不可能的事情
[00:09:11.260 --> 00:09:14.060]  耶穌說彼得今日雞叫一千
[00:09:14.060 --> 00:09:17.360]  你要三次不認我
[00:09:17.360 --> 00:09:19.460]  彼得說什麼不可能的事情
[00:09:19.460 --> 00:09:21.260]  但是就發生了
[00:09:21.260 --> 00:09:23.260]  所以他深深的痛悔
[00:09:23.260 --> 00:09:24.660]  他深深的覺悟
[00:09:24.660 --> 00:09:28.260]  謙卑順服要擺在第一位
[00:09:28.260 --> 00:09:32.160]  純敬畏的心才會謙卑
[00:09:32.160 --> 00:09:36.060]  如果你對神對人沒有敬畏的心
[00:09:36.060 --> 00:09:39.160]  你不可能謙卑也不可能順服
[00:09:39.160 --> 00:09:41.460]  人不謙卑就不可能順服
[00:09:41.460 --> 00:09:42.660]  什麼叫敬畏
[00:09:42.660 --> 00:09:44.060]  我常常喜歡講
[00:09:44.060 --> 00:09:47.260]  敬就是你做他喜歡做的事
[00:09:47.260 --> 00:09:49.860]  為他講他喜歡講的話
[00:09:49.860 --> 00:09:51.860]  聽他喜歡聽的話
[00:09:51.860 --> 00:09:54.160]  這叫做敬
[00:09:54.160 --> 00:09:55.460]  什麼叫做為
[00:09:55.460 --> 00:09:57.260]  就是不做他不喜歡做的
[00:09:57.260 --> 00:09:58.260]  不做他不喜歡
[00:09:58.260 --> 00:10:00.460]  是不聽他喜歡聽的
[00:10:00.460 --> 00:10:01.860]  這叫做為
[00:10:01.860 --> 00:10:03.260]  你如果能夠敬畏
[00:10:03.260 --> 00:10:05.160]  你就會謙卑
[00:10:05.160 --> 00:10:07.260]  但是在這個世界上
[00:10:07.260 --> 00:10:09.260]  我們常常會發生這個事情
[00:10:09.260 --> 00:10:11.060]  我們對人很敬畏
[00:10:11.060 --> 00:10:12.660]  但是對神
[00:10:12.660 --> 00:10:15.660]  就少了一份那個敬畏的心
[00:10:15.660 --> 00:10:17.060]  我打個比方
[00:10:17.060 --> 00:10:21.660]  假如今天習近平來到我們中間
[00:10:21.660 --> 00:10:24.660]  哇 我相信大家畢恭畢敬
[00:10:24.660 --> 00:10:25.860]  習主席你早
[00:10:25.860 --> 00:10:28.460]  習主席你好非常敬畏
[00:10:28.460 --> 00:10:29.460]  是不是
[00:10:29.460 --> 00:10:31.660]  習主席說十點半到
[00:10:31.660 --> 00:10:33.860]  我看九點半人就開始來了
[00:10:33.860 --> 00:10:35.260]  是不是
[00:10:35.260 --> 00:10:37.260]  但是當我們來到神的家裡面
[00:10:37.260 --> 00:10:39.260]  說我們要來朝拜神的時候
[00:10:39.260 --> 00:10:42.860]  我們往往就早一點晚一點
[00:10:42.860 --> 00:10:44.260]  無所謂了
[00:10:44.260 --> 00:10:46.060]  沒有一個敬畏的心
[00:10:46.060 --> 00:10:47.860]  一個人沒有敬畏
[00:10:47.860 --> 00:10:49.060]  他就不會謙卑
[00:10:49.060 --> 00:10:51.860]  不謙卑就不會順服
[00:10:51.860 --> 00:10:53.660]  當然我講的敬畏
[00:10:53.660 --> 00:10:56.260]  是兒女的敬畏
[00:10:56.260 --> 00:11:00.060]  不是說伴君如伴虎那樣子的敬畏
[00:11:00.060 --> 00:11:01.260]  那樣子的懼怕
[00:11:01.260 --> 00:11:02.860]  那樣子的害怕
[00:11:02.860 --> 00:11:04.260]  因為聖經講
[00:11:04.260 --> 00:11:06.860]  在愛中沒有恐懼
[00:11:06.860 --> 00:11:09.460]  在光中就沒有黑暗
[00:11:09.460 --> 00:11:13.060]  你如果因為怕而你不敢講不敢做
[00:11:13.060 --> 00:11:15.860]  但是你心裡面又偷雞摸狗
[00:11:15.860 --> 00:11:19.060]  在暗地裡又開始做什麼壞事
[00:11:19.060 --> 00:11:21.060]  那不是真的敬畏
[00:11:21.060 --> 00:11:24.060]  敬畏是要兒女般敬畏的心
[00:11:24.060 --> 00:11:27.060]  而不是奴僕的敬畏
[00:11:27.060 --> 00:11:28.460]  要像瑪麗亞說
[00:11:28.460 --> 00:11:30.660]  我心尊主為大
[00:11:30.660 --> 00:11:32.460]  當瑪麗亞知道她懷孕的時候
[00:11:32.460 --> 00:11:33.060]  她說
[00:11:33.060 --> 00:11:34.860]  How could it be
[00:11:34.860 --> 00:11:37.260]  這是要死罪的
[00:11:37.260 --> 00:11:39.260]  但是當天使跟她講的時候
[00:11:39.260 --> 00:11:39.860]  她說
[00:11:39.860 --> 00:11:41.860]  我心尊主為大
[00:11:41.860 --> 00:11:43.660]  我是主的子女
[00:11:43.660 --> 00:11:46.460]  情願照神的話
[00:11:46.460 --> 00:11:48.260]  成就在我身上
[00:11:48.260 --> 00:11:50.860]  這是把自己的命擺下來
[00:11:50.860 --> 00:11:53.860]  敬畏到這個地步
[00:11:53.860 --> 00:11:55.860]  不管什麼事情會發生
[00:11:55.860 --> 00:11:57.060]  她都不怕
[00:11:57.060 --> 00:11:59.260]  因為她敬畏神
[00:11:59.260 --> 00:12:02.460]  有一個觀光團到德國去觀光
[00:12:02.460 --> 00:12:05.460]  到了貝多芬的故居
[00:12:05.460 --> 00:12:07.460]  有一台古老的鋼琴
[00:12:07.460 --> 00:12:10.260]  是貝多芬以前彈過的
[00:12:10.260 --> 00:12:12.860]  忽然間有一個婦人就溜上鋼琴
[00:12:12.860 --> 00:12:14.660]  就開始彈起來了
[00:12:14.660 --> 00:12:16.460]  彈完了就下來
[00:12:16.460 --> 00:12:17.260]  然後就說
[00:12:17.260 --> 00:12:19.860]  我相信會彈琴的人
[00:12:19.860 --> 00:12:22.460]  都很希望能夠上來彈一下
[00:12:22.460 --> 00:12:23.860]  不是嗎
[00:12:23.860 --> 00:12:26.060]  這個導遊就說
[00:12:26.060 --> 00:12:28.660]  前次我們也是觀光團
[00:12:28.660 --> 00:12:32.660]  有一個全世界有名的鋼琴家
[00:12:32.660 --> 00:12:36.460]  叫做帕羅斯基
[00:12:36.460 --> 00:12:37.660]  所以有人就說
[00:12:37.660 --> 00:12:39.260]  請他上來彈
[00:12:39.260 --> 00:12:40.860]  彈貝多芬的鋼琴
[00:12:40.860 --> 00:12:41.460]  他說
[00:12:41.460 --> 00:12:45.060]  大師彈過的琴我豈敢彈
[00:12:45.060 --> 00:12:46.660]  這叫敬畏
[00:12:46.660 --> 00:12:48.460]  不是說你多琴
[00:12:48.460 --> 00:12:50.260]  他才行
[00:12:50.260 --> 00:12:52.460]  不是說你有什麼本事
[00:12:52.460 --> 00:12:54.460]  他才有本事
[00:12:54.460 --> 00:12:57.260]  人都看別人比自己行
[00:12:57.260 --> 00:12:58.860]  這是一個敬畏
[00:12:58.860 --> 00:13:00.260]  敬畏人的心
[00:13:00.260 --> 00:13:01.660]  敬畏神的心
[00:13:01.660 --> 00:13:02.660]  不是嗎
[00:13:02.660 --> 00:13:06.260]  有謙卑的心才會順服
[00:13:06.260 --> 00:13:07.660]  Hallelujah
[00:13:07.660 --> 00:13:08.860]  謙卑
[00:13:08.860 --> 00:13:10.660]  耶穌謙卑
[00:13:10.660 --> 00:13:15.260]  甚至於謙卑到死在十字架上
[00:13:15.260 --> 00:13:16.660]  耶穌謙卑
[00:13:16.660 --> 00:13:18.860]  他說我來不是要被人服侍
[00:13:18.860 --> 00:13:21.260]  乃是要服侍人的
[00:13:21.260 --> 00:13:22.260]  Hallelujah
[00:13:22.260 --> 00:13:24.260]  是的 讚美神
[00:13:24.260 --> 00:13:27.460]  在清朝嘉慶年間
[00:13:27.460 --> 00:13:31.060]  在北京有一個很有名的裁縫
[00:13:31.060 --> 00:13:34.860]  那天有一個御史要來做衣服
[00:13:34.860 --> 00:13:37.060]  御史的官位有多大
[00:13:37.060 --> 00:13:39.460]  部長院長還是什麼長
[00:13:39.460 --> 00:13:39.860]  我不知道
[00:13:39.860 --> 00:13:42.460]  有誰知道御史多大
[00:13:42.460 --> 00:13:44.660]  御史大概省長最少
[00:13:44.660 --> 00:13:48.060]  那麼來請裁縫做衣服
[00:13:48.060 --> 00:13:50.260]  裁縫就問他說
[00:13:50.260 --> 00:13:52.860]  你做官做了多久
[00:13:52.860 --> 00:13:54.060]  這意思說
[00:13:54.060 --> 00:13:56.860]  做衣服跟做官有什麼關聯嗎
[00:13:56.860 --> 00:13:59.060]  裁縫說了一句話
[00:13:59.060 --> 00:14:00.660]  給我們做參考
[00:14:00.660 --> 00:14:02.260]  他說你新上任的人
[00:14:02.260 --> 00:14:04.860]  不免扯高氣昂
[00:14:04.860 --> 00:14:08.060]  我前面要把你做長一點
[00:14:08.060 --> 00:14:09.660]  做官做了一陣子
[00:14:09.660 --> 00:14:11.860]  心平氣和
[00:14:11.860 --> 00:14:14.060]  我就前後做一樣
[00:14:14.060 --> 00:14:15.460]  做官做久了
[00:14:15.460 --> 00:14:18.860]  不免就常常是前仆後侵
[00:14:18.860 --> 00:14:20.260]  打工做衣的
[00:14:20.260 --> 00:14:22.260]  我要把你後面做長一點
[00:14:22.260 --> 00:14:23.060]  您知道嗎
[00:14:23.060 --> 00:14:25.060]  這叫謙卑
[00:14:25.060 --> 00:14:27.460]  我很驕傲地說我很謙卑
[00:14:27.460 --> 00:14:29.060]  您知道嗎
[00:14:29.060 --> 00:14:31.260]  只有敬畏神
[00:14:31.260 --> 00:14:34.060]  敬畏的人才會謙卑
[00:14:34.060 --> 00:14:37.460]  只有謙卑的人才會順服
[00:14:37.460 --> 00:14:41.060]  順服是很難做到的一件事情
[00:14:41.060 --> 00:14:42.460]  您知道嗎
[00:14:42.460 --> 00:14:44.460]  我們常常順服的時候
[00:14:44.460 --> 00:14:45.860]  總是
[00:14:45.860 --> 00:14:47.260]  像我以前有的時候
[00:14:47.260 --> 00:14:48.260]  分享信息
[00:14:48.260 --> 00:14:49.060]  不在這裡
[00:14:49.060 --> 00:14:51.460]  我們弟兄姊妹朋友們都很好
[00:14:51.460 --> 00:14:52.660]  在別的教會講完了
[00:14:52.660 --> 00:14:54.860]  他說哎呀吳思安你講得真好
[00:14:54.860 --> 00:14:57.660]  可惜我太太沒有來聽
[00:14:57.660 --> 00:14:58.860]  我心裡想
[00:14:58.860 --> 00:15:00.460]  It's not for your wife
[00:15:00.460 --> 00:15:02.460]  It's for you
[00:15:02.460 --> 00:15:03.860]  我們自己領受
[00:15:03.860 --> 00:15:04.860]  自己聽
[00:15:04.860 --> 00:15:06.060]  自己得著
[00:15:06.060 --> 00:15:07.260]  不是嗎
[00:15:07.260 --> 00:15:09.460]  我以前
[00:15:09.460 --> 00:15:12.860]  剛才說的很驕傲地說我很謙卑
[00:15:12.860 --> 00:15:15.260]  有的時候聽到人家為牧師禱告說
[00:15:15.260 --> 00:15:17.060]  求神給牧師更大的愛心
[00:15:17.060 --> 00:15:18.460]  更大的能力
[00:15:18.460 --> 00:15:21.460]  我說難道我沒有愛心嗎
[00:15:21.460 --> 00:15:24.060]  難道我沒有能力嗎
[00:15:24.060 --> 00:15:25.860]  現在不會了
[00:15:25.860 --> 00:15:27.860]  你們要為牧師禱告
[00:15:27.860 --> 00:15:30.060]  就盡量為我禱告
[00:15:30.060 --> 00:15:31.660]  就把我當作是沒有愛心
[00:15:31.660 --> 00:15:33.660]  沒有能力的人禱告一樣
[00:15:33.660 --> 00:15:35.460]  求神大家的佳天
[00:15:35.460 --> 00:15:37.860]  我也如此為各位來禱告
[00:15:37.860 --> 00:15:40.860]  求神再一次恩典祝福
[00:15:40.860 --> 00:15:42.860]  領導我們每一位
[00:15:42.860 --> 00:15:47.260]  因為謙卑順服是最重要的
[00:15:47.260 --> 00:15:48.860]  您知道嗎
[00:15:48.860 --> 00:15:50.860]  其實在我們的日常生活中
[00:15:50.860 --> 00:15:52.660]  在教會中間
[00:15:52.660 --> 00:15:53.860]  有一項事情
[00:15:53.860 --> 00:15:56.060]  最容易叫我們謙卑順服
[00:15:56.060 --> 00:15:56.860]  各位講
[00:15:56.860 --> 00:15:57.660]  猜猜看
[00:15:57.660 --> 00:15:59.860]  是什麼事情
[00:15:59.860 --> 00:16:01.660]  掃廁所
[00:16:01.660 --> 00:16:03.060]  感謝主
[00:16:03.060 --> 00:16:05.460]  我也掃了不少次
[00:16:05.460 --> 00:16:07.260]  服事
[00:16:07.260 --> 00:16:10.060]  服事最容易叫你謙卑順服了
[00:16:10.060 --> 00:16:11.260]  為什麼
[00:16:11.260 --> 00:16:13.460]  我們大家都本來都不認識的
[00:16:13.460 --> 00:16:15.660]  哎喲牧師啊
[00:16:15.660 --> 00:16:17.060]  你叫我掃廁所
[00:16:17.060 --> 00:16:19.460]  你別搞醜啊
[00:16:19.460 --> 00:16:20.860]  足足叫你掃三年
[00:16:20.860 --> 00:16:24.060]  保證你謙卑順服
[00:16:24.060 --> 00:16:28.860]  坐起來衣服都是後面長
[00:16:28.860 --> 00:16:29.660]  我跟你講
[00:16:29.660 --> 00:16:32.060]  服事的時候因為
[00:16:32.060 --> 00:16:33.860]  很多時候
[00:16:33.860 --> 00:16:34.860]  從師母的角度
[00:16:34.860 --> 00:16:36.860]  從我的角度來看
[00:16:36.860 --> 00:16:40.660]  我們是從教會的角度來看
[00:16:40.660 --> 00:16:43.660]  我們是從神國的角度來看
[00:16:43.660 --> 00:16:45.260]  我不是看你
[00:16:45.260 --> 00:16:46.460]  今天有多少機會
[00:16:46.460 --> 00:16:48.460]  能夠表現你自己
[00:16:48.460 --> 00:16:49.460]  我如果覺得說
[00:16:49.460 --> 00:16:53.660]  你好像不能夠讓誰得到榮耀的話
[00:16:53.660 --> 00:16:56.060]  那你休息一下好了
[00:16:56.060 --> 00:16:58.660]  各位如果我這麼跟你講的話
[00:16:58.660 --> 00:17:00.060]  請原諒我
