
[00:00:00.000 --> 00:00:02.000]  請大家低頭,我們一起做一個禱告
[00:06:39.080 --> 00:06:40.400]  你信了祂
[00:06:40.400 --> 00:06:41.760]  我們是有盼望
[00:06:41.760 --> 00:06:43.960]  我們會復活就盼望
[00:06:43.960 --> 00:06:45.400]  沒有想到的
[00:06:45.400 --> 00:06:47.280]  他很快就決志
[00:06:47.280 --> 00:06:48.560]  來信主
[00:06:48.560 --> 00:06:50.240]  就是這樣來做一個禱告
[00:06:50.240 --> 00:06:51.640]  一句一句就決志
[00:06:51.640 --> 00:06:53.320]  信了主來禱告
[00:06:53.320 --> 00:06:55.680]  原來牧師都做不到的
[00:06:55.680 --> 00:06:57.960]  但是他最親最疼愛的那個
[00:06:57.960 --> 00:06:59.600]  就反而帶著他
[00:06:59.600 --> 00:07:02.120]  做了這個決志的禱告
[00:07:02.120 --> 00:07:03.920]  是因為這樣的緣故
[00:07:03.920 --> 00:07:07.280]  當我思想到這一大堆事情的時候
[00:07:07.280 --> 00:07:11.360]  我就會想起我們那些叫做常態的牧羊
[00:07:11.360 --> 00:07:14.240]  什麼都是牧師
[00:07:14.240 --> 00:07:15.720]  我們已經有了聖禮
[00:07:15.720 --> 00:07:17.200]  已經受按了
[00:07:17.200 --> 00:07:18.840]  有了聖禮的執照了
[00:07:18.840 --> 00:07:20.600]  那我們就可以幫人水禮
[00:07:20.600 --> 00:07:23.400]  我們就可以幫人做喪禮
[00:07:23.400 --> 00:07:24.920]  做婚禮各方面的事情
[00:07:24.920 --> 00:07:26.400]  我們都做得了
[00:07:26.400 --> 00:07:28.200]  甚至修葛
[00:07:28.200 --> 00:07:30.080]  都依賴牧師
[00:07:30.080 --> 00:07:31.600]  有過去的裡面
[00:07:31.600 --> 00:07:33.800]  很多人他們的親戚
[00:07:33.800 --> 00:07:35.560]  在醫院的時間
[00:07:35.560 --> 00:07:37.640]  牧師
[00:07:37.640 --> 00:07:40.320]  我爺爺病危
[00:07:40.320 --> 00:07:42.320]  不知道可不可能
[00:07:42.320 --> 00:07:43.360]  你去醫院
[00:07:43.360 --> 00:07:45.880]  那個時間是沒有疫症前
[00:07:45.880 --> 00:07:47.040]  來幫他
[00:07:47.040 --> 00:07:48.600]  我相信我這個同工
[00:07:48.600 --> 00:07:49.880]  我這個傳道人
[00:07:49.880 --> 00:07:52.440]  絕不推遲
[00:07:52.440 --> 00:07:57.040]  但是去到現在這些非常態的時期的時候
[00:07:57.040 --> 00:08:00.880]  我們要重溫那個舊夢已經很難了
[00:08:00.880 --> 00:08:02.600]  是沒有辦法做到
[00:08:02.600 --> 00:08:04.080]  但是依現在的開放
[00:08:04.080 --> 00:08:06.240]  就是最親的人可以進去
[00:08:06.240 --> 00:08:07.560]  能夠見一見
[00:08:07.560 --> 00:08:09.920]  是親人你才可以去得到
[00:08:09.920 --> 00:08:11.560]  其他人都去不到
[00:08:11.560 --> 00:08:12.400]  我最近的時候
[00:08:12.400 --> 00:08:14.400]  都有些弟兄姊妹都說
[00:08:14.400 --> 00:08:16.240]  我們想去都去不到
[00:08:16.240 --> 00:08:17.800]  是因為這樣的緣故
[00:08:17.800 --> 00:08:19.720]  我們必須要有一個叫做
[00:08:19.720 --> 00:08:23.200]  非常態的牧養模式
[00:08:23.200 --> 00:08:25.240]  但是當我看回聖經的時候
[00:08:25.240 --> 00:08:28.560]  我發覺到原來那個才叫做常態
[00:08:28.560 --> 00:08:30.480]  不是非常態
[00:08:30.480 --> 00:08:31.760]  這個常態是什麼?
[00:08:31.760 --> 00:08:33.360]  是化整為靈
[00:08:33.360 --> 00:08:35.400]  全民皆兵
[00:08:35.400 --> 00:08:37.360]  彼得告訴我們
[00:08:37.360 --> 00:08:38.680]  最重要的
[00:08:38.680 --> 00:08:41.040]  就是知道我們每一個人
[00:08:41.040 --> 00:08:43.920]  都是有君尊的祭司
[00:08:43.920 --> 00:08:46.440]  今天我就很想
[00:08:46.440 --> 00:08:50.520]  要大家來跟我看一看
[00:08:50.520 --> 00:08:52.600]  一段的聖經
[00:08:52.600 --> 00:08:55.920]  是主交付給我們的大使命
[00:08:55.920 --> 00:08:58.120]  我們要在這個大使命裡面
[00:08:58.120 --> 00:09:00.040]  來給大家看一看
[00:09:00.040 --> 00:09:03.560]  什麼叫做常態
[00:09:03.560 --> 00:09:05.280]  我會用一種不同的方式
[00:09:05.280 --> 00:09:07.400]  帶大家來看
[00:09:07.400 --> 00:09:09.120]  常態是怎樣的
[00:09:09.120 --> 00:09:10.960]  那個牧養
[00:09:10.960 --> 00:09:14.320]  馬太二十八章第十八節
[00:09:14.320 --> 00:09:16.360]  是這樣說的
[00:09:16.360 --> 00:09:17.600]  耶穌說
[00:09:17.600 --> 00:09:19.440]  天上地下
[00:09:19.440 --> 00:09:21.720]  全部的權柄
[00:09:21.720 --> 00:09:23.480]  都賜給我了
[00:09:23.480 --> 00:09:24.760]  我們一起讀
[00:09:24.760 --> 00:09:27.480]  所以你們要去
[00:09:27.480 --> 00:09:30.240]  使萬民作我的門徒
[00:09:30.240 --> 00:09:32.160]  奉父子聖靈的名
[00:09:32.160 --> 00:09:34.200]  給他們施洗
[00:09:34.200 --> 00:09:36.400]  凡我所吩咐你們的
[00:09:36.400 --> 00:09:38.920]  都教訓他們遵守
[00:09:38.920 --> 00:09:41.200]  我就尚與你們同在
[00:09:41.200 --> 00:09:43.360]  直到世界的末日
[00:09:43.360 --> 00:09:45.560]  各位親愛的兄弟姐妹
[00:09:45.560 --> 00:09:47.920]  這個是耶穌基督臨升天前
[00:09:47.920 --> 00:09:50.200]  一個大使命
[00:09:50.200 --> 00:09:53.320]  是最語重心長
[00:09:53.320 --> 00:09:56.160]  因為分離祂說的話
[00:09:56.160 --> 00:09:58.960]  一定是最重要的事情
[00:09:58.960 --> 00:10:00.680]  是因為這樣的緣故
[00:10:00.680 --> 00:10:02.920]  我相信我們對這個大使命
[00:10:02.920 --> 00:10:04.320]  耳熟能詳
[00:10:04.320 --> 00:10:07.000]  背都背得出來
[00:10:07.000 --> 00:10:09.280]  但你有沒有想到
[00:10:09.280 --> 00:10:13.920]  我們過去很忽略一件事
[00:10:13.920 --> 00:10:20.000]  就是「To start with the end in your mind」
[00:10:20.000 --> 00:10:21.800]  我再說
[00:10:21.800 --> 00:10:26.000]  當你開始傳福音給一個人的時候
[00:10:26.000 --> 00:10:28.320]  你要想到最終
[00:10:28.320 --> 00:10:32.520]  是希望達到什麼目標
[00:10:32.520 --> 00:10:34.200]  這一段聖經
[00:10:34.200 --> 00:10:35.800]  19次
[00:10:35.800 --> 00:10:38.560]  因為天上地下全部的權柄
[00:10:38.560 --> 00:10:41.320]  都已經在主那裡了
[00:10:41.320 --> 00:10:42.680]  所以
[00:10:42.680 --> 00:10:43.760]  祂就告訴我們
[00:10:43.760 --> 00:10:45.920]  我們是有一個權柄的
[00:10:45.920 --> 00:10:48.840]  你們要去
[00:10:48.840 --> 00:10:50.720]  全段的經文
[00:10:50.720 --> 00:10:52.280]  唯一的命令
[00:10:52.280 --> 00:10:55.080]  就是使人作門徒
[00:10:55.080 --> 00:10:57.880]  是使人作門徒
[00:10:57.880 --> 00:10:59.160]  Methodicity
[00:10:59.160 --> 00:11:00.960]  使人作門徒
[00:11:00.960 --> 00:11:05.560]  但是我今天特別要給大家留意的
[00:11:05.560 --> 00:11:07.280]  就是誰
[00:11:07.280 --> 00:11:11.160]  是誰去使人作門徒
[00:11:11.160 --> 00:11:12.920]  你們看不看到?
[00:11:12.920 --> 00:11:15.960]  是誰?
[00:11:15.960 --> 00:11:18.360]  大聲一點
[00:11:18.360 --> 00:11:20.480]  祂說是誰?
[00:11:20.480 --> 00:11:22.240]  耶穌說「你們」
[00:11:22.240 --> 00:11:24.160]  那即是
[00:11:24.160 --> 00:11:25.240]  「我們」
[00:11:25.240 --> 00:11:26.560]  即是「我們」
[00:11:26.560 --> 00:11:27.920]  有多少人
[00:11:27.920 --> 00:11:29.400]  你自己覺得你有份的
[00:11:29.400 --> 00:11:31.640]  可不可以舉手
[00:11:31.640 --> 00:11:32.800]  我們全部人
[00:11:32.800 --> 00:11:34.080]  耶穌的門徒
[00:11:34.080 --> 00:11:36.680]  全部人你們有份的
[00:11:36.680 --> 00:11:38.240]  既然我們有份
[00:11:38.240 --> 00:11:39.600]  你就會看得見
[00:11:39.600 --> 00:11:42.280]  所以是全部人我們這一班
[00:11:42.280 --> 00:11:44.600]  是常態地
[00:11:44.600 --> 00:11:45.800]  第一
[00:11:45.800 --> 00:11:50.120]  突破我們自己那個內向的性格
[00:11:50.120 --> 00:11:51.400]  你要去
[00:11:51.400 --> 00:11:52.680]  去哪裡?
[00:11:52.680 --> 00:11:55.120]  去所有的民族
[00:11:55.120 --> 00:11:57.560]  不同的民族群體
[00:11:57.560 --> 00:12:00.720]  去所有不同的語言群體
[00:12:00.720 --> 00:12:05.120]  所有不同的甚至宗教群體
[00:12:05.120 --> 00:12:09.560]  我最近教那些學生的時間
[00:12:09.560 --> 00:12:12.080]  我跟他們說了一樣東西
[00:12:12.080 --> 00:12:15.320]  四十一年穆會的經驗
[00:12:15.320 --> 00:12:17.000]  告訴我
[00:12:17.000 --> 00:12:20.560]  有一些問題藏在會眾的心裏面
[00:12:20.560 --> 00:12:25.480]  他們一直不敢問
[00:12:25.480 --> 00:12:27.880]  幾個問題,甚麼問題呢?
[00:12:27.880 --> 00:12:29.920]  第一
[00:12:29.920 --> 00:12:34.000]  你是不是真的關心我的?
[00:12:34.000 --> 00:12:36.720]  Do you really care?
[00:12:36.720 --> 00:12:39.520]  你是不是真的關心我的?
[00:12:39.520 --> 00:12:41.040]  為甚麼
[00:12:41.040 --> 00:12:43.600]  你不會主動跟我聊天的?
[00:12:43.600 --> 00:12:45.320]  為甚麼
[00:12:45.320 --> 00:12:49.200]  不走來跟我去打招呼的?
[00:12:49.200 --> 00:12:51.680]  然後當我說的時候
[00:12:51.680 --> 00:12:54.080]  原來你很快已經沒空
[00:12:54.080 --> 00:12:55.360]  就走了
[00:12:55.360 --> 00:12:57.840]  但是又沒有繼續給我電話
[00:12:57.840 --> 00:13:00.440]  跟我繼續聊的
[00:13:00.440 --> 00:13:02.920]  你是不是真的關心我的?
[00:13:02.920 --> 00:13:04.920]  這個大使命
[00:13:04.920 --> 00:13:10.280]  他叫我們要突破這個性格的障礙
[00:13:10.280 --> 00:13:12.040]  性格的障礙是甚麼呢?
[00:13:12.040 --> 00:13:15.160]  有很多時候我們都比較上內向
[00:13:15.160 --> 00:13:15.960]  第二
[00:13:15.960 --> 00:13:18.280]  我們很多時候都會想想
[00:13:18.280 --> 00:13:21.160]  我們還有一些很重要的事要做
[00:13:21.160 --> 00:13:22.560]  是因為這樣的緣故
[00:13:22.560 --> 00:13:26.760]  是將一些人的心裏面的問題
[00:13:26.760 --> 00:13:30.520]  我們沒有時間去處理
[00:13:30.520 --> 00:13:33.600]  我昨天禮拜六的草堂完結之後
[00:13:33.600 --> 00:13:35.280]  有家長馬上出來
[00:13:35.280 --> 00:13:36.560]  牧師
[00:13:36.560 --> 00:13:40.240]  我的兒子去了加拿大那邊
[00:13:40.240 --> 00:13:42.720]  那個埠我都不知道是甚麼埠
[00:13:42.720 --> 00:13:45.600]  但是他說我可以將他的電話寫給你
[00:13:45.600 --> 00:13:47.160]  我衝去問他是不是溫哥華
[00:13:47.160 --> 00:13:50.280]  他說是近的溫哥華
[00:13:50.280 --> 00:13:51.400]  然後就給了他字頭
[00:13:51.400 --> 00:13:53.840]  我一看那裏不是溫哥華
[00:13:53.840 --> 00:13:56.720]  那裏是加拿大
[00:13:56.720 --> 00:13:59.280]  我馬上就聯絡
[00:13:59.280 --> 00:14:04.840]  在我們教會裏面有南部的傳道人也行
[00:14:04.840 --> 00:14:06.000]  弟兄姊妹也行
[00:14:06.000 --> 00:14:07.360]  李本利也去了那裏
[00:14:07.360 --> 00:14:09.000]  譚子信牧師也去了那裏
[00:14:09.000 --> 00:14:10.920]  這個正正是我們的機會
[00:14:10.920 --> 00:14:12.720]  我馬上就告訴他
[00:14:12.720 --> 00:14:14.040]  你有這麼快就這麼快
[00:14:14.040 --> 00:14:16.840]  叫你兒子跟他聯絡
[00:14:16.840 --> 00:14:19.760]  這個青年人自小在教會成長
[00:14:19.760 --> 00:14:21.920]  去了那裏 現在在讀大學
[00:14:21.920 --> 00:14:23.320]  各位親愛的弟兄姊妹
[00:14:23.320 --> 00:14:25.240]  去呀
[00:14:25.240 --> 00:14:26.400]  第二樣東西
[00:14:26.400 --> 00:14:28.440]  不單要去
[00:14:28.440 --> 00:14:30.120]  怎樣使人作門徒
[00:14:30.120 --> 00:14:31.960]  就是當他們信了主
[00:14:31.960 --> 00:14:33.400]  成為門徒之後
[00:14:33.400 --> 00:14:37.360]  奉父子聖靈的名給他們做甚麼
[00:14:37.360 --> 00:14:39.240]  施洗呀
[00:14:39.240 --> 00:14:40.840]  各位親愛的弟兄姊妹
[00:14:40.840 --> 00:14:43.680]  在一個牧師不能去到的地方
[00:14:43.680 --> 00:14:45.840]  傳道人不能去到的地方
[00:14:45.840 --> 00:14:47.880]  你要緊緊記得
[00:14:47.880 --> 00:14:51.720]  你有那個權
[00:14:51.720 --> 00:14:54.440]  你有那個授權
[00:14:54.440 --> 00:14:56.880]  你可以幫他施洗
[00:14:56.880 --> 00:14:58.280]  我記得有一次
[00:14:58.280 --> 00:15:00.280]  有一個弟兄打給我
[00:15:00.280 --> 00:15:02.320]  他說他爸爸已經在病危當中
[00:15:02.320 --> 00:15:03.360]  他缺了痔呀
[00:15:03.360 --> 00:15:04.240]  很開心呀
[00:15:04.240 --> 00:15:05.040]  很缺痔呀
[00:15:05.040 --> 00:15:06.520]  他缺了痔呀
[00:15:06.520 --> 00:15:07.760]  我跟他說
[00:15:07.760 --> 00:15:09.200]  在這樣的情況裏面
[00:15:09.200 --> 00:15:11.360]  醫生有沒有跟你說
[00:15:11.360 --> 00:15:13.480]  還有沒有機會他可以出院
[00:15:13.480 --> 00:15:15.000]  他說很難
[00:15:15.000 --> 00:15:18.160]  隨時可能是今晚
[00:15:18.160 --> 00:15:19.680]  他說其他人不能進去
[00:15:19.680 --> 00:15:21.560]  那怎麼辦呀
[00:15:21.560 --> 00:15:22.960]  我跟他說
[00:15:22.960 --> 00:15:24.360]  你不如這樣吧
[00:15:24.360 --> 00:15:26.800]  趁著你在這裏
[00:15:26.800 --> 00:15:28.560]  你倒一杯水
[00:15:28.560 --> 00:15:30.280]  我告訴你怎樣做
[00:15:30.280 --> 00:15:32.840]  最後他就跟著我這樣做
[00:15:32.840 --> 00:15:34.520]  我說等一會的時候
[00:15:34.520 --> 00:15:36.480]  我會透過你的電話
[00:15:36.480 --> 00:15:38.880]  你用speakerphone我講
[00:15:38.880 --> 00:15:42.200]  就是因為你已經接受了耶穌基督
[00:15:42.200 --> 00:15:44.120]  做你唯一的救主
[00:15:44.120 --> 00:15:47.080]  我現在就按照耶穌基督的吩咐
[00:15:47.080 --> 00:15:48.360]  奉聖父
[00:15:48.360 --> 00:15:51.000]  那你就點水
[00:15:51.000 --> 00:15:52.560]  點在他的頭上
[00:15:52.560 --> 00:15:54.240]  聖子點水
[00:15:54.240 --> 00:15:55.400]  點在他的頭上
[00:15:55.400 --> 00:15:56.680]  聖靈點水
[00:15:56.680 --> 00:15:57.640]  點在他的頭上
[00:15:57.640 --> 00:15:58.800]  的命
[00:15:58.800 --> 00:16:00.840]  為你施洗
[00:16:00.840 --> 00:16:02.120]  從今
[00:16:02.120 --> 00:16:03.720]  你是真真正正
[00:16:03.720 --> 00:16:05.400]  名正言順
[00:16:05.400 --> 00:16:07.560]  主的門徒
[00:16:07.560 --> 00:16:09.000]  我們一定將來
[00:16:09.000 --> 00:16:11.160]  會跟主在一起
[00:16:11.160 --> 00:16:12.200]  宣告了
[00:16:12.200 --> 00:16:13.320]  然後叫他一起
[00:16:13.320 --> 00:16:14.800]  進入阿門
[00:16:14.800 --> 00:16:17.720]  他全部照著做
[00:16:17.720 --> 00:16:19.200]  就做完了
[00:16:19.200 --> 00:16:24.560]  是兒子幫爸爸施行水禮
[00:16:24.560 --> 00:16:30.680]  有一個是女婿幫外父施行水禮
[00:16:30.680 --> 00:16:33.840]  也試過有一個妹妹
[00:16:33.840 --> 00:16:35.440]  九十歲的妹妹
[00:16:35.440 --> 00:16:41.160]  幫一個九十四歲在上海的姐姐施行水禮
[00:16:41.160 --> 00:16:43.200]  各位親愛的天主媒
[00:16:43.200 --> 00:16:46.000]  這是常態
[00:16:46.000 --> 00:16:49.840]  因為既然你們是門徒
[00:16:49.840 --> 00:16:51.840]  要去使萬民作門徒
[00:16:51.840 --> 00:16:53.200]  那麼後面那裡
[00:16:53.200 --> 00:16:55.960]  奉父子聖靈的名
[00:16:55.960 --> 00:16:57.000]  給他們施洗
[00:16:57.000 --> 00:16:58.280]  是誰做的?
[00:16:58.280 --> 00:16:59.440]  都是你們
[00:16:59.440 --> 00:17:00.680]  你們是誰?
[00:17:00.680 --> 00:17:02.040]  就是門徒
[00:17:02.040 --> 00:17:05.320]  但是是一個有實體的崇拜
[00:17:05.320 --> 00:17:07.400]  我們每個人都可以聚會的時間
[00:17:07.400 --> 00:17:10.040]  當然在這個群體裡面
[00:17:10.040 --> 00:17:13.640]  教會裡面最掌的
[00:17:13.640 --> 00:17:15.920]  最靈命最掌的
[00:17:15.920 --> 00:17:16.960]  這位領袖
[00:17:16.960 --> 00:17:18.040]  這位牧者
[00:17:18.040 --> 00:17:20.120]  他就負責做這些事
[00:17:20.120 --> 00:17:23.680]  但是這個不是一定是一個人做的
[00:17:23.680 --> 00:17:25.120]  我們可以這麼多人
[00:17:25.120 --> 00:17:26.520]  有機會的時候
[00:17:26.520 --> 00:17:28.200]  是需要的時候
[00:17:28.200 --> 00:17:30.160]  你們都要去做
[00:17:30.160 --> 00:17:32.280]  還有第三件事
[00:17:32.280 --> 00:17:33.240]  二十節
[00:17:33.240 --> 00:17:35.680]  凡我所吩咐你們的
[00:17:35.680 --> 00:17:38.800]  都教訓他們去遵守
[00:17:38.800 --> 00:17:40.520]  我看到這裡的時間
[00:17:40.520 --> 00:17:42.400]  你放心嗎?
