
[00:00:00.000 --> 00:00:02.800]  我們知道今天復活了
[00:02:06.320 --> 00:02:09.280]  最後也向我顯現
[00:02:09.280 --> 00:02:14.640]  我好象一個未到產期而生的人」
[00:02:14.640 --> 00:02:16.760]  經文這裡說得很清楚
[00:02:16.760 --> 00:02:19.400]  最要緊的是什麼?
[00:02:19.400 --> 00:02:20.040]  最要緊的
[00:02:20.040 --> 00:02:23.600]  就是耶穌基督為我們的罪死
[00:02:23.600 --> 00:02:25.680]  又埋葬
[00:02:25.680 --> 00:02:27.080]  又照著聖經所記的
[00:02:27.080 --> 00:02:28.720]  第三天復活了
[00:02:28.720 --> 00:02:30.880]  所以有兩個部份的福音
[00:02:30.880 --> 00:02:31.880]  我們傳福音的時候
[00:02:31.880 --> 00:02:34.000]  記得要告訴別人
[00:02:34.000 --> 00:02:36.400]  復活的主在我們生命當中
[00:02:36.400 --> 00:02:38.720]  給我們有多大的盼望
[00:02:38.720 --> 00:02:40.440]  當然之後他講到很多
[00:02:40.440 --> 00:02:42.960]  向不同的人顯現
[00:02:42.960 --> 00:02:46.160]  使徒保羅最後說
[00:02:46.160 --> 00:02:50.400]  「最後也向我顯現
[00:02:50.400 --> 00:02:54.840]  我好象一個未到產期而生的人」
[00:02:54.840 --> 00:02:57.240]  當耶穌基督向保羅顯現的時候
[00:02:57.240 --> 00:03:01.160]  祂說「我好像一個未到產期而生的人」
[00:03:01.160 --> 00:03:05.120]  什麼叫做「未到產期而生的人」?
[00:03:05.120 --> 00:03:06.400]  就是那些「足星」
[00:03:06.400 --> 00:03:08.400]  祂說「我是「足星仔」」
[00:03:08.400 --> 00:03:09.760]  為何突然說
[00:03:09.760 --> 00:03:12.560]  「耶穌基督向我顯現我是「足星仔」」?
[00:03:12.560 --> 00:03:17.600]  這裡有沒有那些是「足星」的?
[00:03:17.600 --> 00:03:18.600]  啊?
[00:03:18.600 --> 00:03:19.840]  「七星」啊?
[00:03:19.840 --> 00:03:21.040]  OK
[00:03:21.040 --> 00:03:23.200]  我不知道什麼「星仔」
[00:03:23.200 --> 00:03:24.880]  總之就是「星仔」
[00:03:24.880 --> 00:03:27.120]  有沒有那些是「不足月」的?
[00:03:27.120 --> 00:03:30.160]  即是「早生」的,這裡有沒有?
[00:03:30.160 --> 00:03:31.880]  未到產期而生的?
[00:03:31.880 --> 00:03:33.400]  有吧?
[00:03:33.400 --> 00:03:36.200]  那其餘的都是「過了期」的
[00:03:36.200 --> 00:03:38.160]  即是全部都「Expired」
[00:03:38.160 --> 00:03:40.640]  等你媽媽多辛苦啊,你說你們
[00:03:40.640 --> 00:03:43.680]  嘩!還不出來是吧?又吹又什麼的
[00:03:43.680 --> 00:03:45.720]  即是保羅在這裡說
[00:03:45.720 --> 00:03:48.480]  「最後都向我顯現了,耶穌」
[00:03:48.480 --> 00:03:52.680]  「我好像一個未到產期而生出來的兒子」
[00:03:52.680 --> 00:03:55.600]  什麼意思呢?
[00:03:55.600 --> 00:03:57.600]  意思其實就是
[00:03:57.600 --> 00:04:00.040]  其實祂在未信耶穌之前
[00:04:00.040 --> 00:04:02.160]  耶穌已經向祂顯現了
[00:04:02.160 --> 00:04:05.000]  是嗎?大家都記得《少騰傳》
[00:04:05.000 --> 00:04:05.880]  祂在大馬式路上
[00:04:05.880 --> 00:04:07.800]  祂還未信主,還在逼迫基督
[00:04:07.800 --> 00:04:11.800]  耶穌已經顯現了,即是說祂未信主的時候,耶穌已經顯現了
[00:04:11.800 --> 00:04:15.400]  原來復活的主,特興姊妹今天不單只會向
[00:04:15.400 --> 00:04:18.880]  我們這一班信了祂的人顯現
[00:04:18.880 --> 00:04:22.880]  她甚至會向一些未信的人顯現
[00:04:22.880 --> 00:04:25.480]  我記得有一個姊妹她受浸的時候
[00:04:25.480 --> 00:04:29.480]  她的見證,我很記得的
[00:04:29.480 --> 00:04:32.280]  她在努力,她在見證當中寫
[00:04:32.280 --> 00:04:35.440]  她在努力要不要信耶穌
[00:04:35.440 --> 00:04:37.880]  要不要接受洗禮
[00:04:37.880 --> 00:04:39.680]  但她在努力的時候
[00:04:39.680 --> 00:04:42.360]  她說耶穌基督向她顯現
[00:04:42.360 --> 00:04:45.440]  有一晚睡覺的時候她很不安
[00:04:45.440 --> 00:04:49.280]  但她說耶穌基督向她顯現
[00:04:49.280 --> 00:04:53.640]  但那時候我就想,耶穌基督向她顯現
[00:04:53.640 --> 00:04:55.440]  復活的主向她顯現
[00:04:55.440 --> 00:04:59.000]  你們有沒有見過復活的主?
[00:04:59.000 --> 00:05:01.440]  是怎樣的?
[00:05:01.440 --> 00:05:04.760]  有沒有想過復活的主是怎樣的?
[00:05:04.760 --> 00:05:08.480]  血淋淋的,你會不會覺得很害怕?
[00:05:08.480 --> 00:05:13.200]  復活的主向你顯現,你會不會很害怕呢?
[00:05:13.200 --> 00:05:15.560]  但那個姊妹她分享到
[00:05:15.560 --> 00:05:18.760]  那一晚復活的主向她顯現
[00:05:18.760 --> 00:05:25.720]  她說這個主是一種說不出的慈愛
[00:05:25.720 --> 00:05:29.640]  那種很柔和的光
[00:05:29.640 --> 00:05:35.840]  她說巴不得那一刻她要去擁抱復活的耶穌
[00:05:35.840 --> 00:05:38.880]  我自己沒有親眼見過
[00:05:38.880 --> 00:05:42.240]  但我相信其實我們每一個人
[00:05:42.240 --> 00:05:47.960]  在生命當中都會遇過復活的主的工作
[00:05:47.960 --> 00:05:50.520]  在你生命當中的一些大令
[00:05:50.520 --> 00:05:55.440]  可能他真的不會走來顯現讓你像保羅一樣走路
[00:05:55.440 --> 00:05:59.640]  但他會在你生命當中出現
[00:05:59.640 --> 00:06:02.840]  復活的主出現的時候
[00:06:02.840 --> 00:06:08.680]  我們相信這會是你人生當中很大的事情
[00:06:08.680 --> 00:06:12.280]  在我們生命當中有幾件事都很大件事
[00:06:12.280 --> 00:06:16.640]  婚姻是你的終身大事
[00:06:16.640 --> 00:06:18.600]  在你的淑女生命當中
[00:06:18.600 --> 00:06:25.640]  浸禮我相信會是一個永恆生命的很大事情
[00:06:25.640 --> 00:06:26.600]  為甚麼這樣說呢?
[00:06:26.600 --> 00:06:33.480]  因為浸禮本身其實就是將那個福音表達出來
[00:06:33.480 --> 00:06:34.760]  即是那個象徵式
[00:06:34.760 --> 00:06:40.480]  大家也記得當牧師將你浸在水裡的時候
[00:06:40.480 --> 00:06:46.000]  你的罪和你的老我都一起跟耶穌基督埋葬
[00:06:46.000 --> 00:06:48.720]  釘死十字架上埋葬
[00:06:48.720 --> 00:06:50.840]  接著你上來的時候是怎樣?
[00:06:50.840 --> 00:06:53.120]  就是代表著耶穌基督復活的身體
[00:06:53.120 --> 00:06:54.480]  即是在你的生命當中
[00:06:54.480 --> 00:06:56.360]  即是這個象徵式的意義
[00:06:56.360 --> 00:06:59.320]  所以每一個人的浸禮
[00:06:59.320 --> 00:07:03.080]  在你的淑女生命當中都是一個終身大事
[00:07:03.080 --> 00:07:09.480]  我記得我和我兩個女兒去做這個施浸的時候
[00:07:09.480 --> 00:07:10.640]  我很記得
[00:07:10.640 --> 00:07:13.800]  因為我自己的浸禮其實我也很模糊
[00:07:13.800 --> 00:07:15.440]  因為很多年前
[00:07:15.440 --> 00:07:16.520]  但我感謝上帝
[00:07:16.520 --> 00:07:19.080]  我有這個榮幸
[00:07:19.080 --> 00:07:22.120]  和我兩個女兒去浸禮施浸
[00:07:22.120 --> 00:07:26.120]  那時候我們都是在海灘那裡去做這件事
[00:07:26.120 --> 00:07:30.760]  你見到其實那裡的白頭狼很厲害
[00:07:30.760 --> 00:07:33.680]  即是不知為甚麼那些海灘不是我選擇的
[00:07:33.680 --> 00:07:36.840]  那些牧師選擇的都是很大浪的
[00:07:36.840 --> 00:07:41.240]  即是甚麼ripping那些wave
[00:07:41.240 --> 00:07:42.320]  叫我們不要亂去
[00:07:42.320 --> 00:07:46.080]  但那時候我們已經一群人在那裡要去舉行浸禮
[00:07:46.080 --> 00:07:49.920]  我記得我帶我女兒去下海的時候
[00:07:49.920 --> 00:07:54.480]  其實那時候我有些猶疑
[00:07:54.480 --> 00:07:56.800]  我不是猶疑她是否信主
[00:07:56.800 --> 00:07:59.840]  我問她「你準備好了嗎」
[00:07:59.840 --> 00:08:01.720]  「你準備好了嗎」
[00:08:01.720 --> 00:08:03.480]  即是我要出去了
[00:08:03.480 --> 00:08:06.920]  她的答案是一個很簡單的答案
[00:08:06.920 --> 00:08:08.800]  很真實
[00:08:08.800 --> 00:08:10.360]  「我冷了」
[00:08:10.360 --> 00:08:13.080]  「很冷,爸爸,你快點吧」
[00:08:13.080 --> 00:08:16.240]  你知道那些小朋友學完游泳上來
[00:08:16.240 --> 00:08:18.800]  你要快點用毛巾抱著他
[00:08:18.800 --> 00:08:20.560]  否則你還在聊天
[00:08:20.560 --> 00:08:23.440]  她說「快點吧,爸爸,不要玩了」
[00:08:23.440 --> 00:08:24.960]  我那時候問她「怎樣了」
[00:08:24.960 --> 00:08:27.080]  她說「去到這個海那裡」
[00:08:27.080 --> 00:08:30.280]  其實我們今天有一個浸禮
[00:08:30.280 --> 00:08:32.360]  前幾個星期我們有一個浸禮
[00:08:32.360 --> 00:08:36.840]  我們在那個人造的浴池
[00:08:36.840 --> 00:08:38.240]  跟這個有些不同
[00:08:38.240 --> 00:08:42.280]  這個在大海當中要很有技巧
[00:08:42.280 --> 00:08:44.080]  我不知道大家有沒有試過
[00:08:44.080 --> 00:08:47.080]  大家都試過去海灘游泳
[00:08:47.080 --> 00:08:49.720]  但你要去做浸禮是很困難的
[00:08:49.720 --> 00:08:53.320]  為甚麼呢?因為浪一直來
[00:08:53.320 --> 00:08:54.600]  去到中間的時候
[00:08:54.600 --> 00:08:58.120]  我都要用一個儀式
[00:08:58.120 --> 00:08:59.640]  在眾人面前問你
[00:08:59.640 --> 00:09:02.040]  其實那些一眾人在海灘
[00:09:02.040 --> 00:09:04.160]  即是岸上都聽不到
[00:09:04.160 --> 00:09:06.200]  但我都要奉旨聲
[00:09:06.200 --> 00:09:08.560]  我們其實不知道他們在說甚麼
[00:09:08.560 --> 00:09:10.240]  但重點是
[00:09:10.240 --> 00:09:14.640]  我要看準浪過來的時候
[00:09:14.640 --> 00:09:17.600]  我才可以去做這件事
[00:09:17.600 --> 00:09:20.560]  而且我們經常在浮來浮去
[00:09:20.560 --> 00:09:23.200]  浪一來,我們就要拋來拋去
[00:09:23.200 --> 00:09:24.560]  我要等浪退了
[00:09:24.560 --> 00:09:26.720]  我才可以很快地說一些話
[00:09:26.720 --> 00:09:29.160]  「奉旨聲」
[00:09:29.160 --> 00:09:31.960]  然後浪又來了
[00:09:31.960 --> 00:09:34.520]  我記得其中一次
[00:09:34.520 --> 00:09:37.760]  我和他都一起下了水
[00:09:37.760 --> 00:09:39.160]  我奉主的名詩
[00:09:39.160 --> 00:09:40.040]  即是將你施浸
[00:09:40.040 --> 00:09:42.360]  然後自己也浸下去
[00:09:42.360 --> 00:09:45.680]  很怕大家會飄了出去
[00:09:45.680 --> 00:09:46.640]  成為一個會點
[00:09:46.640 --> 00:09:49.560]  其實是一個命案
[00:09:49.560 --> 00:09:52.080]  浸禮命案不太好
[00:09:52.080 --> 00:09:55.360]  但整件事我記憶猶新
[00:09:55.360 --> 00:09:59.480]  因為我真的將我女兒
[00:09:59.480 --> 00:10:02.240]  浸到海裡上來
[00:10:02.240 --> 00:10:04.360]  整件事的時候
[00:10:04.360 --> 00:10:07.880]  我知道我女兒的舊我是死了
[00:10:07.880 --> 00:10:11.840]  其實她是一個新的生命
[00:10:11.840 --> 00:10:17.160]  當我們每一個人去重新起床的時候
[00:10:17.160 --> 00:10:20.400]  復活的主其實就將他這個復活的大能
[00:10:20.400 --> 00:10:23.160]  賦予在你的生命裡面
[00:10:23.160 --> 00:10:24.800]  為甚麼你受了浸之後
[00:10:24.800 --> 00:10:25.800]  你相信了耶穌之後
[00:10:25.800 --> 00:10:28.400]  你有時候遇到一些困難
[00:10:28.400 --> 00:10:30.080]  你明明是很難受
[00:10:30.080 --> 00:10:31.760]  很沒有力氣去走
[00:10:31.760 --> 00:10:34.920]  但你總有一種力量
[00:10:34.920 --> 00:10:37.600]  其實這就是上帝復活的主
[00:10:37.600 --> 00:10:41.200]  已經擺在我們的生命當中
[00:10:41.200 --> 00:10:43.720]  所以我們很感恩
[00:10:43.720 --> 00:10:48.520]  即使死亡是一件很難接受的事情
[00:10:48.520 --> 00:10:50.960]  死亡其實是一件很嚴肅的事
[00:10:50.960 --> 00:10:52.160]  大家面對死亡的時候
[00:10:52.160 --> 00:10:54.400]  也不是容易的
[00:10:54.400 --> 00:10:57.440]  但如果你是沒有復活盼望的基督徒
[00:10:57.440 --> 00:10:58.640]  不是基督徒
[00:10:58.640 --> 00:11:00.040]  基督徒應該是有復活盼望的
[00:11:00.040 --> 00:11:01.920]  沒有復活盼望的基督徒
[00:11:01.920 --> 00:11:03.920]  他們面對死亡的時候
[00:11:03.920 --> 00:11:06.720]  覺得死亡是一種咒助
[00:11:06.720 --> 00:11:09.320]  是一種詛咒
[00:11:09.320 --> 00:11:15.200]  你也聽到很多人經常用死去詛咒其他人
[00:11:15.200 --> 00:11:18.000]  人生自古誰無死
[00:11:18.000 --> 00:11:20.040]  這麼多人死不見你死
[00:11:20.040 --> 00:11:22.640]  你經常都聽到這些話
[00:11:22.640 --> 00:11:28.200]  年長的和年輕的對死亡的認知有甚麼不同
[00:11:28.200 --> 00:11:30.880]  經常都會聽到年長的說話
[00:11:30.880 --> 00:11:36.800]  「這個死呆子這樣過馬路不懂得死」
[00:11:36.800 --> 00:11:38.160]  甚麼是「懂得死」呢
[00:11:38.160 --> 00:11:41.000]  我真的不知道甚麼是「懂得死」
[00:11:41.000 --> 00:11:46.480]  無論甚麼人其實面對死亡也走不出
[00:11:46.480 --> 00:11:49.760]  很恐懼
[00:11:49.760 --> 00:11:51.160]  想逃避
[00:11:51.160 --> 00:11:51.800]  還有甚麼呢
[00:11:51.800 --> 00:11:53.640]  怕分離
[00:11:53.640 --> 00:11:57.440]  每個人都會有這樣的心態
[00:11:57.440 --> 00:12:00.040]  即使我們基督徒也可能會有恐懼
[00:12:00.040 --> 00:12:01.440]  會怕分離
[00:12:01.440 --> 00:12:03.360]  也想逃避
[00:12:03.360 --> 00:12:05.840]  但是今天復活的主
[00:12:05.840 --> 00:12:08.320]  告訴我們有復活盼望的時候
[00:12:08.320 --> 00:12:11.440]  也是因為祂真的有復活的能力
[00:12:11.440 --> 00:12:13.400]  你面對死亡的時候
[00:12:13.400 --> 00:12:16.240]  你會多一份的平安
[00:12:16.240 --> 00:12:18.800]  你會多一份的從容
[00:12:18.800 --> 00:12:22.640]  你會多一份的慈祥
[00:12:22.640 --> 00:12:26.280]  少一份的苦難
[00:12:26.280 --> 00:12:29.760]  我們跟世人沒有甚麼特別的分別
[00:12:29.760 --> 00:12:31.120]  但是我們的分別就是
[00:12:31.120 --> 00:12:34.360]  因為復活的主在我們的生命當中
[00:12:34.360 --> 00:12:39.880]  我們知道如何去面對這些一切
[00:12:39.880 --> 00:12:41.080]  很多人就會問
[00:12:41.080 --> 00:12:43.680]  其實耶穌基督死了之後
[00:12:43.680 --> 00:12:45.960]  是否即刻復活的呢
[00:12:45.960 --> 00:12:47.480]  墳墓空了
[00:12:47.480 --> 00:12:50.880]  祂是否即刻復活了呢
[00:12:50.880 --> 00:12:52.000]  你死了之後
[00:12:52.000 --> 00:12:55.400]  是否又是即刻復活的呢
[00:12:55.400 --> 00:12:57.720]  是怎樣的呢
[00:12:57.720 --> 00:12:59.920]  這裡應該沒有人試過吧
[00:12:59.920 --> 00:13:01.840]  有沒有嚇我
[00:13:01.840 --> 00:13:04.840]  你說我已經復活了
[00:13:04.840 --> 00:13:08.680]  我們死後會去哪裡
[00:13:08.680 --> 00:13:13.400]  耶穌死後會去哪裡
[00:13:13.400 --> 00:13:14.280]  在聖經
[00:13:14.280 --> 00:13:15.920]  我們也看聖經
[00:13:15.920 --> 00:13:17.960]  聖經有一個說法
[00:13:17.960 --> 00:13:20.520]  就是耶穌死後之後
[00:13:20.520 --> 00:13:23.800]  就去了陰間傳福音
[00:13:23.800 --> 00:13:27.880]  他們就是根據這個彼得前書
[00:13:27.880 --> 00:13:31.760]  第三章十八到二十節
[00:13:31.760 --> 00:13:32.560]  祂也說
[00:13:32.560 --> 00:13:36.040]  因基督也一次曾為罪受苦
[00:13:36.040 --> 00:13:37.480]  就是義的代替不二
[00:13:37.480 --> 00:13:39.800]  為要引我們到神面前
[00:13:39.800 --> 00:13:41.160]  就肉體說
[00:13:41.160 --> 00:13:42.800]  祂曾經死去
[00:13:42.800 --> 00:13:44.400]  就靈方便說
[00:13:44.400 --> 00:13:46.240]  祂復活了
[00:13:46.240 --> 00:13:48.600]  祂藉著這靈曾去傳道
[00:13:48.600 --> 00:13:52.720]  給那些在監獄裡的靈聽
[00:13:52.720 --> 00:13:55.040]  就是那些從前
[00:13:55.040 --> 00:13:56.800]  在羅亞預備方舟
[00:13:56.800 --> 00:13:58.480]  上帝容忍
[00:13:58.480 --> 00:14:00.040]  等待的時候
[00:14:00.040 --> 00:14:01.480]  不信的人
[00:14:01.480 --> 00:14:04.040]  這裡經文就是說
[00:14:04.040 --> 00:14:06.160]  耶穌基督復活了
[00:14:06.160 --> 00:14:09.280]  祂的靈就去了監獄裡
[00:14:09.280 --> 00:14:11.680]  做監獄報道
[00:14:11.680 --> 00:14:12.720]  就是這幫什麼人
[00:14:12.720 --> 00:14:13.440]  誰坐牢呢
[00:14:13.440 --> 00:14:16.680]  祂說當時在羅亞見方舟的時候
[00:14:16.680 --> 00:14:19.200]  沒有進入方舟的那幫人
[00:14:19.200 --> 00:14:21.200]  有一個這樣的說法
[00:14:21.200 --> 00:14:24.720]  他們看這個給錢書的時候
[00:14:24.720 --> 00:14:27.520]  但是這個說法就
[00:14:27.520 --> 00:14:30.640]  就是比較一廂情願了一些
[00:14:30.640 --> 00:14:33.600]  就是太過
[00:14:33.600 --> 00:14:35.760]  就是太投入了我想他
[00:14:35.760 --> 00:14:37.280]  其實這裡說的
[00:14:37.280 --> 00:14:38.720]  給的是想說
[00:14:38.720 --> 00:14:41.080]  當時是有很多人
[00:14:41.080 --> 00:14:42.880]  是不肯信耶穌
[00:14:42.880 --> 00:14:44.880]  在祂那個時代
[00:14:44.880 --> 00:14:46.600]  而他這裡想說的就是說
[00:14:46.600 --> 00:14:48.760]  當時未信耶穌的
[00:14:48.760 --> 00:14:51.160]  不肯相信主復活的那些人
[00:14:51.160 --> 00:14:52.040]  他們的靈魂
[00:14:52.040 --> 00:14:53.240]  真的好像被
[00:14:53.240 --> 00:14:56.200]  在監獄裡面那樣的意思
[00:14:56.200 --> 00:14:58.440]  而其實他說的那些不信的人
[00:14:58.440 --> 00:15:01.920]  不是說當時羅亞去預備方舟
[00:15:01.920 --> 00:15:03.680]  是說當時未信的人
[00:15:03.680 --> 00:15:06.200]  好像那時候羅亞
[00:15:06.200 --> 00:15:09.400]  沒有進入方舟那幫未信的人一樣
[00:15:09.400 --> 00:15:11.440]  其實還是說
[00:15:11.440 --> 00:15:14.800]  給得當時的那幫人
[00:15:14.800 --> 00:15:15.360]  因為我們知道
[00:15:15.360 --> 00:15:18.040]  其實耶穌不是死人的主
[00:15:18.040 --> 00:15:18.520]  是不是
[00:15:18.520 --> 00:15:22.560]  祂不會再去跟那些死人說福音了
[00:15:22.560 --> 00:15:25.480]  耶穌基督是哪個人的主
[00:15:25.480 --> 00:15:29.560]  復活的主是活著的人的主
[00:15:29.560 --> 00:15:31.320]  這個活著不是在說
[00:15:31.320 --> 00:15:35.640]  當然不是在說肉體的活著這麼簡單
[00:15:35.640 --> 00:15:37.400]  但是我們知道
[00:15:37.400 --> 00:15:41.960]  死人就是死了
[00:15:41.960 --> 00:15:43.600]  所以耶穌基督死了之後
[00:15:43.600 --> 00:15:47.600]  其實祂就不是去做什麼福音報道那些
[00:15:47.600 --> 00:15:50.280]  耶穌基督死了之後又怎樣呢
[00:15:50.280 --> 00:15:52.560]  祂去哪裡呢
[00:15:52.560 --> 00:15:55.120]  都不是一個什麼大謎來的
[00:15:55.120 --> 00:15:57.120]  你看回聖經你又記得
[00:15:57.120 --> 00:15:59.240]  在這個《盧家福音》
[00:15:59.240 --> 00:16:00.560]  在二十三章那裡
[00:16:00.560 --> 00:16:03.640]  祂記載祂被釘十字架的時候
[00:16:03.640 --> 00:16:05.680]  旁邊也有兩個人
[00:16:05.680 --> 00:16:07.480]  大家都聽過這件事
[00:16:07.480 --> 00:16:10.760]  祂就跟其中一個人說什麼
[00:16:10.760 --> 00:16:12.880]  他說
[00:16:12.880 --> 00:16:14.920]  或者我們看看這段經文
[00:16:14.920 --> 00:16:16.160]  一起讀吧
[00:16:16.160 --> 00:16:18.320]  懸掛著的罪人中
[00:16:18.320 --> 00:16:21.400]  有一個侮辱祂說
[00:16:21.400 --> 00:16:23.160]  祢不是基督嗎
[00:16:23.160 --> 00:16:27.280]  求祢救祢自己和我們吧
[00:16:27.280 --> 00:16:29.880]  另一個就應聲責備祂說
[00:16:29.880 --> 00:16:32.320]  祢是同樣受刑的
[00:16:32.320 --> 00:16:34.640]  還不懼怕神嗎
[00:16:34.640 --> 00:16:36.680]  我們是罪有應得的
[00:16:36.680 --> 00:16:40.000]  我們所受的與所作的傷情
[00:16:40.000 --> 00:16:43.440]  然而這個人並沒有作什麼不對的事
[00:16:43.440 --> 00:16:44.840]  他又對耶穌說
[00:16:44.840 --> 00:16:48.240]  耶穌說求祢德國降臨的時候
[00:16:48.240 --> 00:16:50.680]  求祢紀念我
[00:16:50.680 --> 00:16:52.000]  耶穌對他說
[00:16:52.000 --> 00:16:54.040]  我實在告訴祢
[00:16:54.040 --> 00:17:00.800]  今天祢必定和我在樂園裡
[00:17:00.800 --> 00:17:03.800]  耶穌基督死後去哪裡
[00:17:03.800 --> 00:17:06.440]  這裡很明顯是去樂園
[00:17:06.440 --> 00:17:09.640]  什麼是樂園
[00:17:09.640 --> 00:17:11.920]  樂園不是什麼福地
[00:17:11.920 --> 00:17:14.040]  不是什麼安樂園
[00:17:14.040 --> 00:17:16.240]  就是百靈園
[00:17:16.240 --> 00:17:18.080]  難道上帝耶穌基督說
[00:17:18.080 --> 00:17:20.400]  今晚和祢去某個墳墓
[00:17:20.400 --> 00:17:22.520]  墳場那些不是那些
[00:17:22.520 --> 00:17:25.880]  樂園我們英文怎麼讀
[00:17:25.880 --> 00:17:27.520]  Paradise
[00:17:27.520 --> 00:17:28.680]  不是Heaven
[00:17:28.680 --> 00:17:30.840]  不是Heaven 是Paradise
[00:17:30.840 --> 00:17:32.920]  Paradise和Heaven有些不同
[00:17:32.920 --> 00:17:33.920]  Heaven是天堂
[00:17:33.920 --> 00:17:34.920]  我們中文翻譯
[00:17:34.920 --> 00:17:37.520]  Paradise我們翻譯為樂園
[00:17:37.520 --> 00:17:39.520]  耶穌去樂園
[00:17:39.520 --> 00:17:41.920]  什麼地方來的呢
[00:17:41.920 --> 00:17:44.880]  這裡沒有人去過
[00:17:44.880 --> 00:17:46.720]  我也沒去過
[00:17:46.720 --> 00:17:49.640]  樂園在聖經這裡解釋
[00:17:49.640 --> 00:17:51.080]  有學者覺得
[00:17:51.080 --> 00:17:54.800]  其實它是象徵著舊約的伊甸園
[00:17:54.800 --> 00:17:58.760]  就是當時上帝所創造的
[00:17:58.760 --> 00:18:02.600]  看一切都是美好的地方
[00:18:02.600 --> 00:18:04.920]  我們相信這個地方一定是很美麗的
[00:18:04.920 --> 00:18:07.080]  一定是很好的
[00:18:07.080 --> 00:18:09.080]  樂園嘛
[00:18:09.080 --> 00:18:10.680]  樂園
[00:18:10.680 --> 00:18:13.480]  那麼去到這麼好的地方做什麼呢
[00:18:13.480 --> 00:18:17.360]  你們去到樂園會做什麼呢
[00:18:17.360 --> 00:18:18.360]  樂園嘛
[00:18:18.360 --> 00:18:19.400]  兒童樂園
[00:18:19.400 --> 00:18:21.280]  你們去玩吧
[00:18:21.280 --> 00:18:23.480]  玩吧 玩什麼
[00:18:23.480 --> 00:18:24.840]  和耶穌玩吧
[00:18:24.840 --> 00:18:26.640]  強盜只有和耶穌兩個
[00:18:26.640 --> 00:18:28.760]  玩吧 和耶穌玩吧
[00:18:28.760 --> 00:18:30.160]  祂說今晚在樂園
