
[00:00:00.000 --> 00:00:03.000]  聽姊妹早晨
[00:18:07.000 --> 00:18:12.000]  我們就很容易抬這八個字出來
[00:18:12.000 --> 00:18:16.000]  人在江湖,身不由己
[00:18:16.000 --> 00:18:18.000]  作為一個擋箭牌
[00:18:18.000 --> 00:18:22.000]  你不行的,撐不住了
[00:18:22.000 --> 00:18:25.000]  所以就跟大隊
[00:18:25.000 --> 00:18:27.000]  遊戲規則是這樣的
[00:18:27.000 --> 00:18:31.000]  反正每個人都是一樣的
[00:18:31.000 --> 00:18:33.000]  最糟糕的就是
[00:18:33.000 --> 00:18:38.000]  這些所提出的說法或者原因
[00:18:38.000 --> 00:18:42.000]  都不是完全沒有道理的
[00:18:42.000 --> 00:18:46.000]  當我們面對著這麼強大
[00:18:46.000 --> 00:18:50.000]  驚濤駭浪的衝擊的時候
[00:18:50.000 --> 00:18:52.000]  我們的做法是什麼呢?
[00:18:52.000 --> 00:18:54.000]  明哲保身
[00:18:54.000 --> 00:18:59.000]  於是就被現實處境同化了
[00:18:59.000 --> 00:19:03.000]  最終是垂留失去
[00:19:03.000 --> 00:19:06.000]  當我們繼續讀下去
[00:19:06.000 --> 00:19:10.000]  經文在17至23節這樣說
[00:19:10.000 --> 00:19:15.000]  那時王御福省長李宏書記申遂
[00:19:15.000 --> 00:19:17.000]  和他們的同黨
[00:19:17.000 --> 00:19:21.000]  就是住在薩馬利亞並河西一帶地方的人
[00:19:21.000 --> 00:19:23.000]  說:願你們平安穩穩
[00:19:23.000 --> 00:19:27.000]  你們所上的本已經明讀在我面前了
[00:19:27.000 --> 00:19:33.000]  我以命人查考得知此城古來果然背叛列王
[00:19:33.000 --> 00:19:36.000]  其中常有反勃逆的事
[00:19:36.000 --> 00:19:41.000]  從前耶路撒冷也有大君王統治河西全地
[00:19:41.000 --> 00:19:45.000]  人就給他們進貢交貨納稅
[00:19:45.000 --> 00:19:49.000]  現在你們要出告示命這些人停工
[00:19:49.000 --> 00:19:51.000]  使這城不得建造
[00:19:51.000 --> 00:19:53.000]  等我降旨
[00:19:53.000 --> 00:19:54.000]  你們當謹慎
[00:19:54.000 --> 00:19:55.000]  不可遲延
[00:19:55.000 --> 00:20:00.000]  為何容害加重
[00:20:00.000 --> 00:20:02.000]  使得王受虧損
[00:20:02.000 --> 00:20:04.000]  亞達舍西王的上諭
[00:20:04.000 --> 00:20:10.000]  讀在李宏和書記申遂並他們的同黨面前
[00:20:10.000 --> 00:20:14.000]  他們急忙往耶路撒冷見猶大人
[00:20:14.000 --> 00:20:17.000]  用勢力強迫他們停工
[00:20:17.000 --> 00:20:19.000]  弊加禍
[00:20:19.000 --> 00:20:24.000]  亞達舍西王聽信慚言
[00:20:24.000 --> 00:20:28.000]  又是歷史真是這樣
[00:20:28.000 --> 00:20:35.000]  所以他終於授權撒瑪利亞人迫令猶大人停工
[00:20:35.000 --> 00:20:37.000]  不准建造
[00:20:37.000 --> 00:20:42.000]  如果用政治角度來看
[00:20:42.000 --> 00:20:46.000]  這又是一個巧妙的一著
[00:20:46.000 --> 00:20:49.000]  亞達舍西王的角度去看
[00:20:49.000 --> 00:20:50.000]  對的
[00:20:50.000 --> 00:20:52.000]  他可以不費一兵一卒
[00:20:52.000 --> 00:20:57.000]  挑撥猶太人和撒瑪利亞人之間的關係
[00:20:57.000 --> 00:21:00.000]  令他們互相敵對
[00:21:00.000 --> 00:21:04.000]  結果地方的勢力就被削弱
[00:21:04.000 --> 00:21:06.000]  另一方面
[00:21:06.000 --> 00:21:12.000]  如果撒瑪利亞人所說的指控是真的
[00:21:12.000 --> 00:21:16.000]  這班猶太人真的想造反
[00:21:16.000 --> 00:21:29.000]  這個停工的命令將潛在的勢力消失於無形
[00:21:29.000 --> 00:21:32.000]  一開始剷除它
[00:21:32.000 --> 00:21:38.000]  所以建造聖殿的計劃就是這樣被迫停工
[00:21:38.000 --> 00:21:41.000]  值得思想的就是
[00:21:41.000 --> 00:21:45.000]  作為基督徒的你和我
[00:21:45.000 --> 00:21:48.000]  當我們面對四面受敵的時候
[00:21:48.000 --> 00:21:55.000]  究竟我們的反應和未信的人有沒有分別
[00:21:55.000 --> 00:22:02.000]  是不是說我們星期日去教會侍奉就可以了
[00:22:02.000 --> 00:22:08.000]  我們對這些不同的環境、事情
[00:22:08.000 --> 00:22:11.000]  我們怎樣詮釋呢
[00:22:11.000 --> 00:22:14.000]  看法有沒有分別呢
[00:22:14.000 --> 00:22:21.000]  保羅在哥倫德後書五章十六節說
[00:22:21.000 --> 00:22:23.000]  所以我們從今以後
[00:22:23.000 --> 00:22:29.000]  不憑著外貌括乎原民作肉體本節同認人了
[00:22:29.000 --> 00:22:32.000]  雖然憑著外貌認過基督
[00:22:32.000 --> 00:22:35.000]  如今卻不再這樣認他了
[00:22:35.000 --> 00:22:39.000]  不憑著外貌認基督
[00:22:39.000 --> 00:22:40.000]  什麼意思
[00:22:40.000 --> 00:22:42.000]  其中一個解釋
[00:22:42.000 --> 00:22:48.000]  這裡有個括乎畫本寫著原民作肉體
[00:22:48.000 --> 00:22:54.000]  保羅在寫哥倫德後書的時候
[00:22:54.000 --> 00:22:56.000]  耶穌復活了
[00:22:56.000 --> 00:23:02.000]  當然門徒就不應該帶著主耶穌仍然在世的日子
[00:23:02.000 --> 00:23:06.000]  這樣看耶穌的肉體
[00:23:06.000 --> 00:23:09.000]  用這個角度去看待他
[00:23:09.000 --> 00:23:12.000]  外貌有另外一個意思
[00:23:12.000 --> 00:23:14.000]  是現世的事
[00:23:14.000 --> 00:23:21.000]  是一些外在的熟悉的角度的意思
[00:23:21.000 --> 00:23:24.000]  我們現在必須要有一個
[00:23:24.000 --> 00:23:31.000]  全身審視這個世界的一個角度觀
[00:23:31.000 --> 00:23:37.000]  我們不是再用舊的眼光去看我們的環境
[00:23:37.000 --> 00:23:40.000]  面對我們每一天的生活
[00:23:40.000 --> 00:23:46.000]  當這個處境看來是咄咄逼人的時候
[00:23:46.000 --> 00:23:49.000]  我們不可以再憑自己
[00:23:49.000 --> 00:23:52.000]  再憑這個世界的尺度
[00:23:52.000 --> 00:23:56.000]  作為一個標準去量度
[00:23:56.000 --> 00:24:00.000]  有一個被譽為二十世紀先知
[00:24:00.000 --> 00:24:05.000]  上帝很重用的僕人圖書
[00:24:05.000 --> 00:24:10.000]  可能現代的電影展會比較少看他的書
[00:24:10.000 --> 00:24:12.000]  他鼓勵我們
[00:24:12.000 --> 00:24:13.000]  他這樣說
[00:24:13.000 --> 00:24:19.000]  如果我們沒有被徹底打敗過
[00:24:19.000 --> 00:24:21.000]  我們沒有這個經歷
[00:24:21.000 --> 00:24:28.000]  我們就不懂得在上帝的面前向祂求憐憫
[00:24:28.000 --> 00:24:32.000]  必須要被徹底打敗
[00:24:32.000 --> 00:24:35.000]  可能大家有聽過另外一個說法
[00:24:35.000 --> 00:24:41.000]  教徒其實我們不應該那麼自卑
[00:24:41.000 --> 00:24:44.000]  我們謙卑就可以了
[00:24:44.000 --> 00:24:47.000]  聽起來好像挺對的
[00:24:47.000 --> 00:24:50.000]  不過想深一層
[00:24:50.000 --> 00:24:55.000]  如果我們沒有深切的自卑
[00:24:55.000 --> 00:24:58.000]  打到倒塌了
[00:24:58.000 --> 00:25:07.000]  我們是不是真的懂得在上帝面前真正謙卑呢?
[00:25:07.000 --> 00:25:10.000]  謙卑很多時候我們的定義
[00:25:10.000 --> 00:25:14.000]  就是說這個人很有含樣
[00:25:14.000 --> 00:25:16.000]  很有禮貌
[00:25:16.000 --> 00:25:19.000]  說話懂得遷就
[00:25:19.000 --> 00:25:20.000]  含蓄一點
[00:25:20.000 --> 00:25:22.000]  對人包容一點
[00:25:22.000 --> 00:25:25.000]  可能性格比較內斂
[00:25:25.000 --> 00:25:28.000]  諸如此類
[00:25:28.000 --> 00:25:34.000]  不過如果在上帝面前的謙卑
[00:25:34.000 --> 00:25:38.000]  只有這些外在的表現
[00:25:38.000 --> 00:25:41.000]  可能也只是一個殼
[00:25:41.000 --> 00:25:46.000]  唯有很慘烈地跌一跤
[00:25:46.000 --> 00:25:51.000]  才可以看到自己的真面目
[00:25:51.000 --> 00:25:57.000]  我們可以將自己隱藏在一大堆的角色
[00:25:57.000 --> 00:26:00.000]  身份背後的自己
[00:26:00.000 --> 00:26:04.000]  來凸顯出來
[00:26:04.000 --> 00:26:07.000]  知道究竟是一回什麼事
[00:26:07.000 --> 00:26:13.000]  這樣我們才能成為一個真正自卑的人
[00:26:13.000 --> 00:26:18.000]  繼而完全降伏在上帝面前
[00:26:18.000 --> 00:26:21.000]  成為一個謙卑的人
[00:26:21.000 --> 00:26:23.000]  所以弟兄姊妹
[00:26:23.000 --> 00:26:26.000]  如果你今天在你的工作
[00:26:26.000 --> 00:26:28.000]  在你的家庭
[00:26:28.000 --> 00:26:29.000]  在你的經濟
[00:26:29.000 --> 00:26:30.000]  在你的人際關係
