
[00:00:00.000 --> 00:00:01.620]  弟姐妹平安,早晨
[00:06:12.920 --> 00:06:13.840]  OK?
[00:06:13.840 --> 00:06:14.480]  真的很正
[00:06:14.480 --> 00:06:15.760]  因為它經常罵人的
[00:06:15.760 --> 00:06:16.560]  OK?
[00:06:16.560 --> 00:06:19.040]  我記得我以前去的時候
[00:06:19.040 --> 00:06:21.360]  它經常叫我「阿祥」
[00:06:21.360 --> 00:06:23.480]  「阿祥,為什麼這樣和媽媽說話?」
[00:06:23.480 --> 00:06:25.000]  我心想我來光顧而已
[00:06:25.000 --> 00:06:25.440]  OK?
[00:06:25.440 --> 00:06:26.880]  你罵我幹什麼?
[00:06:26.880 --> 00:06:29.280]  後來罵著罵著又很喜歡
[00:06:29.280 --> 00:06:30.680]  不是因為我有被虐狂
[00:06:30.680 --> 00:06:32.720]  是因為它很有人情味
[00:06:32.720 --> 00:06:35.120]  充滿人情味
[00:06:35.120 --> 00:06:36.560]  我們看看裡面的格局
[00:06:36.560 --> 00:06:37.200]  大家記不記得
[00:06:37.200 --> 00:06:38.160]  你記不記得Rosa
[00:06:38.160 --> 00:06:38.840]  OK?
[00:06:38.840 --> 00:06:39.960]  裡面真的很小
[00:06:39.960 --> 00:06:41.760]  後面有個冰鎮奶茶
[00:06:41.760 --> 00:06:43.320]  那個叫輝哥
[00:06:43.320 --> 00:06:45.360]  貌似在輝哥後面做事
[00:06:45.360 --> 00:06:45.880]  OK?
[00:06:45.880 --> 00:06:46.800]  無論如何
[00:06:46.800 --> 00:06:48.120]  這個不是
[00:06:48.120 --> 00:06:49.360]  這個老闆娘
[00:06:49.360 --> 00:06:50.200]  我們叫二姑娘
[00:06:50.200 --> 00:06:50.920]  她不是二姑娘
[00:06:50.920 --> 00:06:51.240]  OK?
[00:06:51.240 --> 00:06:52.960]  二姑娘走了
[00:06:52.960 --> 00:06:54.320]  但是她就坐在這個位置
[00:06:54.320 --> 00:06:55.040]  OK?
[00:06:55.040 --> 00:06:58.720]  然後全哥就在這裡點點餐
[00:06:58.720 --> 00:07:00.720]  這個位置你記不記得
[00:07:00.720 --> 00:07:05.560]  這個位置就是你的地位彰顯的位置
[00:07:05.560 --> 00:07:06.600]  OK?
[00:07:06.600 --> 00:07:08.160]  這裡拍不到
[00:07:08.160 --> 00:07:08.680]  OK?
[00:07:08.680 --> 00:07:11.360]  這兩個位置不是每個人都可以坐的
[00:07:11.360 --> 00:07:12.080]  OK?
[00:07:12.080 --> 00:07:14.600]  知不知道之前經常誰坐
[00:07:14.600 --> 00:07:15.360]  小弟
[00:07:15.360 --> 00:07:16.080]  OK?
[00:07:16.080 --> 00:07:17.440]  我是他身邊的大紅人
[00:07:17.440 --> 00:07:18.720]  你記不記得我今天穿紅色你就知道了
[00:07:18.720 --> 00:07:20.160]  好嗎?
[00:07:20.160 --> 00:07:21.000]  就是
[00:07:21.000 --> 00:07:21.840]  有時候
[00:07:21.840 --> 00:07:23.200]  這裡坐了人
[00:07:23.200 --> 00:07:23.760]  進來的時候
[00:07:23.760 --> 00:07:24.840]  「阿祥,你先坐在這裡」
[00:07:24.840 --> 00:07:25.600]  OK?
[00:07:25.600 --> 00:07:27.280]  然後他慢慢就會將我調到
[00:07:27.280 --> 00:07:28.960]  在他的任鼻底下
[00:07:28.960 --> 00:07:29.560]  OK?
[00:07:29.560 --> 00:07:32.680]  我坐在二姑娘收銀的底下
[00:07:32.680 --> 00:07:33.960]  你說是不是很威風
[00:07:33.960 --> 00:07:37.960]  其實你見到進去這個金鳳茶餐廳
[00:07:37.960 --> 00:07:40.360]  有些位置是不到你坐
[00:07:40.360 --> 00:07:42.400]  有些位置你是坐不到的
[00:07:42.400 --> 00:07:44.920]  有些濃茶你都喝不到
[00:07:44.920 --> 00:07:46.160]  你去茶餐廳你去過了
[00:07:46.160 --> 00:07:47.360]  通常那些膠杯
[00:07:47.360 --> 00:07:48.960]  插一隻手指頭給你的那些
[00:07:48.960 --> 00:07:49.720]  你不會喝的
[00:07:49.720 --> 00:07:50.280]  是不是?
[00:07:50.280 --> 00:07:51.640]  我們就不是喝這些的
[00:07:51.640 --> 00:07:53.320]  我們有一杯玻璃杯
[00:07:53.320 --> 00:07:55.240]  裝東西的一個很濃的紅茶
[00:07:55.240 --> 00:07:55.880]  OK?
[00:07:55.880 --> 00:07:57.480]  小時候我不懂
[00:07:57.480 --> 00:07:58.840]  後來發覺
[00:07:58.840 --> 00:08:00.720]  只是熟客才有的
[00:08:00.720 --> 00:08:01.640]  我媽媽有
[00:08:01.640 --> 00:08:03.680]  我細姨有
[00:08:03.680 --> 00:08:05.280]  有一杯紅茶放在她那裡
[00:08:05.280 --> 00:08:05.920]  有人問
[00:08:05.920 --> 00:08:07.000]  「可不可以要這杯紅茶?」
[00:08:07.000 --> 00:08:08.840]  「不行,熟客才有的」
[00:08:08.840 --> 00:08:09.440]  「坐下吧」
[00:08:09.440 --> 00:08:11.640]  一拆就給她了
[00:08:11.640 --> 00:08:13.440]  小時候不注意
[00:08:13.440 --> 00:08:14.360]  小時候不喝奶茶
[00:08:14.360 --> 00:08:15.400]  又不喝紅茶
[00:08:15.400 --> 00:08:16.920]  然後
[00:08:16.920 --> 00:08:19.200]  突然有一天我長大了
[00:08:19.200 --> 00:08:22.800]  她突然間放了一個玻璃杯的紅茶給我
[00:08:22.800 --> 00:08:24.560]  那時候的感受
[00:08:24.560 --> 00:08:26.960]  有如被我叮一樣
[00:08:26.960 --> 00:08:28.440]  好像被按摩了一樣
[00:08:28.440 --> 00:08:30.040]  升了一級
[00:08:30.040 --> 00:08:31.360]  我竟然可以喝這杯紅茶
[00:08:31.360 --> 00:08:32.880]  我長大了
[00:08:32.880 --> 00:08:34.280]  我才發覺
[00:08:34.280 --> 00:08:36.040]  原來這個人情味真的很濃
[00:08:36.040 --> 00:08:37.600]  有一杯茶
[00:08:37.600 --> 00:08:40.080]  你未必可以喝的
[00:08:40.080 --> 00:08:41.920]  有些盡在不言中的服務
[00:08:41.920 --> 00:08:44.560]  你也是無法享受的
[00:08:44.560 --> 00:08:46.120]  當我進去的時候
[00:08:46.120 --> 00:08:48.160]  二姑娘就說
[00:08:48.160 --> 00:08:49.880]  「奶茶少甜」
[00:08:49.880 --> 00:08:51.560]  然後就馬上來了
[00:08:51.560 --> 00:08:52.960]  不用點餐的
[00:08:52.960 --> 00:08:55.000]  通常你不是熟客
[00:08:55.000 --> 00:08:56.400]  你去到就說
[00:08:56.400 --> 00:08:59.200]  「我要火腿奄列」
[00:08:59.200 --> 00:09:01.760]  然後我進去的時候
[00:09:01.760 --> 00:09:04.240]  我是不需要這樣點餐的
[00:09:04.240 --> 00:09:07.960]  通常火腿奄列是送餐包的
[00:09:07.960 --> 00:09:09.560]  但是我不同
[00:09:09.560 --> 00:09:13.360]  她馬上升級了菠蘿油
[00:09:13.360 --> 00:09:14.440]  要加錢的
[00:09:14.440 --> 00:09:15.680]  但我是不用加錢的
[00:09:15.680 --> 00:09:17.960]  你說我是不是很特別
[00:09:17.960 --> 00:09:18.920]  你發覺去到
[00:09:18.920 --> 00:09:19.680]  你光顧她
[00:09:19.680 --> 00:09:20.880]  你不是光顧她
[00:09:20.880 --> 00:09:22.720]  透過你光顧她的時候
[00:09:22.720 --> 00:09:24.640]  給她一個機會
[00:09:24.640 --> 00:09:26.240]  去幫我們
[00:09:26.240 --> 00:09:28.960]  二姑娘在金鳳茶餐廳裡面
[00:09:28.960 --> 00:09:30.880]  有時候好像不是做生意
[00:09:30.880 --> 00:09:31.920]  好像到處幫人
[00:09:31.920 --> 00:09:33.440]  她也幫過我小時候讀書
[00:09:33.440 --> 00:09:35.520]  懶得派了一間不好的中學
[00:09:35.520 --> 00:09:36.760]  她就找人
[00:09:36.760 --> 00:09:38.800]  帶我去一間比較好的中學
[00:09:38.800 --> 00:09:39.920]  我也受過她的恩惠
[00:09:39.920 --> 00:09:42.040]  有很多人情味在裡面
[00:09:42.040 --> 00:09:44.080]  有很多熟客
[00:09:44.080 --> 00:09:46.880]  是過了很多的春夏秋冬
[00:09:46.880 --> 00:09:49.400]  無論你開心或者不開心
[00:09:49.400 --> 00:09:51.480]  你進去這個茶餐廳的時候
[00:09:51.480 --> 00:09:53.720]  你會覺得很吸引
[00:09:53.720 --> 00:09:56.520]  無論大家樂說自己是挑戰100分
[00:09:56.520 --> 00:09:58.960]  又或者大快活說挑戰無限分
[00:09:58.960 --> 00:10:00.200]  當我進去的時候
[00:10:00.200 --> 00:10:01.760]  很公式化
[00:10:01.760 --> 00:10:03.200]  有些像假冒違善一樣
[00:10:03.200 --> 00:10:04.120]  先生歡迎你
[00:10:04.120 --> 00:10:05.240]  請你過來這邊
[00:10:05.240 --> 00:10:06.480]  我沒有感覺
[00:10:06.480 --> 00:10:09.400]  我始終還是要回去金鳳茶餐廳
[00:10:09.400 --> 00:10:13.000]  去享受那種看不到的人情味
[00:10:13.000 --> 00:10:14.560]  看不到的人情味
[00:10:14.560 --> 00:10:17.840]  就是在金鳳茶餐廳
[00:10:17.840 --> 00:10:20.520]  弟兄姊妹透過熟齡的操練
[00:10:20.520 --> 00:10:22.320]  其實讓我們也嘆到一種東西
[00:10:22.320 --> 00:10:23.480]  知道是什麼嗎
[00:10:23.480 --> 00:10:27.000]  就是看不到的神情味
[00:10:27.000 --> 00:10:29.480]  有沒有人看過神情味
[00:10:29.480 --> 00:10:33.640]  你是經歷到神的關係
[00:10:33.640 --> 00:10:36.040]  透過這個熟齡茶餐廳
[00:10:36.040 --> 00:10:36.560]  順帶一提
[00:10:36.560 --> 00:10:37.360]  我們有一個新組
[00:10:37.360 --> 00:10:38.680]  你知道叫什麼名字嗎
[00:10:38.680 --> 00:10:41.200]  是由這個會典茶餐廳
[00:10:41.200 --> 00:10:42.320]  升級而成的
[00:10:42.320 --> 00:10:44.480]  我們叫做「賭聖」
[00:10:44.480 --> 00:10:45.960]  就是「木賭聖經」
[00:10:45.960 --> 00:10:47.440]  我們一起讀聖經的
[00:10:47.440 --> 00:10:51.920]  裡面給點掌聲不是由我來想的
[00:10:51.920 --> 00:10:53.200]  是Peter想的
[00:10:53.200 --> 00:10:54.200]  我忘記了
[00:10:54.200 --> 00:10:55.400]  來這裡
[00:10:55.400 --> 00:10:57.920]  我們真的有奶茶喝的
[00:10:57.920 --> 00:10:59.720]  上次真的有蛋撻
[00:10:59.720 --> 00:11:01.920]  多謝你啟發我今天說的這篇
[00:11:01.920 --> 00:11:03.280]  有空你喜歡的
[00:11:03.280 --> 00:11:05.400]  你可以去坐一坐
[00:11:05.400 --> 00:11:07.000]  在這個熟齡茶餐廳
[00:11:07.000 --> 00:11:09.800]  神會按時給你一個好位置
[00:11:09.800 --> 00:11:12.560]  有時候你覺得這個位置很不妥
[00:11:12.560 --> 00:11:13.560]  你進了熟齡茶餐廳
[00:11:13.560 --> 00:11:16.000]  你會發覺原來神是有個旨意的
[00:11:16.000 --> 00:11:17.600]  神知道你要什麼
[00:11:17.600 --> 00:11:19.160]  你記不記得聖經說
[00:11:19.160 --> 00:11:21.200]  你要石頭沒理由
[00:11:21.200 --> 00:11:22.440]  不是石頭
[00:11:22.440 --> 00:11:25.280]  你要一個包門來給你一條蛇
[00:11:25.280 --> 00:11:28.000]  天父更加知道你的需要
[00:11:28.000 --> 00:11:30.080]  有時候我們透過熟齡操練
[00:11:30.080 --> 00:11:31.920]  讀聖經去敬拜的時候
[00:11:31.920 --> 00:11:33.560]  你會覺得神在說你
[00:11:33.560 --> 00:11:34.600]  在罵你
[00:11:34.600 --> 00:11:38.080]  其實祂在關照你
[00:11:38.080 --> 00:11:40.320]  這個就是我們要經歷的神情未讓
[00:11:40.320 --> 00:11:41.920]  我們可以有平安
[00:11:41.920 --> 00:11:42.560]  喜樂
[00:11:42.560 --> 00:11:43.600]  吸引我們
[00:11:43.600 --> 00:11:46.680]  也可以在這個茶餐廳裡面
[00:11:46.680 --> 00:11:47.960]  去感受祂的愛
[00:11:47.960 --> 00:11:49.600]  以及得到祂的力量
[00:11:49.600 --> 00:11:50.560]  原來
[00:11:50.560 --> 00:11:53.320]  暗中的父是要在心底裡面
[00:11:53.320 --> 00:11:55.040]  跟祂建立關係
[00:11:55.040 --> 00:11:58.240]  成為世上一個沒有任何東西可以動搖
[00:11:58.240 --> 00:12:00.400]  或者動到你的確定
[00:12:00.400 --> 00:12:01.000]  OK
[00:12:01.000 --> 00:12:02.080]  沒有人可以動到你
[00:12:02.080 --> 00:12:03.560]  因為你跟神的關係
[00:12:03.560 --> 00:12:05.240]  在暗中建立了
[00:12:05.240 --> 00:12:07.160]  無論你今天遇到什麼困難
[00:12:07.160 --> 00:12:08.920]  或者你今天生病
[00:12:08.920 --> 00:12:10.840]  或者你今天很不如意
[00:12:10.840 --> 00:12:12.280]  或者你子女很不聽你的話
[00:12:12.280 --> 00:12:13.920]  或者你跟別人吵架
[00:12:13.920 --> 00:12:15.000]  無論如何
[00:12:15.000 --> 00:12:15.960]  什麼都好
[00:12:15.960 --> 00:12:17.480]  透過屬靈茶餐廳
[00:12:17.480 --> 00:12:19.600]  讓神再一次去見撞你
[00:12:19.600 --> 00:12:20.800]  好不好
[00:12:20.800 --> 00:12:22.640]  今天的問題
[00:12:22.640 --> 00:12:25.280]  不是我們信不信神
[00:12:25.280 --> 00:12:26.720]  而是我們有沒有在心底裡面
[00:12:26.720 --> 00:12:28.800]  跟神建立這個關係
[00:12:28.800 --> 00:12:30.440]  你的財寶在哪裡
[00:12:30.440 --> 00:12:32.320]  下文說我們財寶在哪裡
[00:12:32.320 --> 00:12:33.800]  你的心就在哪裡
[00:12:33.800 --> 00:12:34.800]  Amen OK
[00:12:34.800 --> 00:12:35.800]  我們今天的心
[00:12:35.800 --> 00:12:37.080]  我們要調整自己
[00:12:37.080 --> 00:12:39.640]  回到這個屬靈操練的茶餐廳裡面
[00:12:39.640 --> 00:12:40.640]  每一次
[00:12:40.640 --> 00:12:41.800]  我們屬靈操練
[00:12:41.800 --> 00:12:44.920]  每一次讓我們進入屬靈茶餐廳
[00:12:44.920 --> 00:12:46.800]  享受這個神情美麗的體驗
[00:12:46.800 --> 00:12:49.040]  只會讓我們一起讀第一點
[00:12:49.040 --> 00:12:52.200]  屬靈茶餐廳的操練
[00:12:52.200 --> 00:12:53.200]  讓你有什麼
[00:12:53.200 --> 00:12:53.800]  記住了
[00:12:53.800 --> 00:12:54.840]  世上
[00:12:54.840 --> 00:12:55.960]  神情美麗
[00:12:55.960 --> 00:12:56.960]  OK
[00:12:56.960 --> 00:12:57.560]  我們一起看看
[00:12:57.560 --> 00:12:59.280]  有什麼屬靈的操練
[00:12:59.280 --> 00:13:00.280]  好不好
[00:13:00.280 --> 00:13:03.000]  Dr. Michael Bistroff
[00:13:03.000 --> 00:13:04.360]  他有
[00:13:04.360 --> 00:13:06.360]  說了有20種的
[00:13:06.360 --> 00:13:07.960]  精神執行
[00:13:07.960 --> 00:13:09.400]  我選了五種出來
[00:13:09.400 --> 00:13:10.040]  OK
[00:13:10.040 --> 00:13:10.800]  第一種就是
[00:13:10.800 --> 00:13:12.800]  我們敬拜的一個屬靈操練
[00:13:12.800 --> 00:13:14.840]  我們現在就是屬靈操練中的
[00:13:14.840 --> 00:13:15.720]  OK
[00:13:15.720 --> 00:13:16.960]  我們剛才舉手
[00:13:16.960 --> 00:13:18.000]  敬拜的時候
[00:13:18.000 --> 00:13:19.440]  就是屬靈操練中的
[00:13:19.440 --> 00:13:20.440]  墨想
[00:13:20.440 --> 00:13:22.200]  這個是我最喜歡的屬靈操練
[00:13:22.200 --> 00:13:23.320]  墨想經文
[00:13:23.320 --> 00:13:25.280]  我洗碗時也想經文
[00:13:25.280 --> 00:13:27.360]  我坐起來時也想經文
[00:13:27.360 --> 00:13:28.960]  這個是我的屬靈操練
[00:13:28.960 --> 00:13:29.960]  禱告
[00:13:29.960 --> 00:13:31.560]  禱告是一個屬靈操練
[00:13:31.560 --> 00:13:32.400]  OK
[00:13:32.400 --> 00:13:33.680]  我們有沒有禱告呢
