
[00:00:00.000 --> 00:00:02.880]  你們看不看小說?
[00:03:45.360 --> 00:03:49.720]  讓我們去仰望這份加勒山的愛
[00:03:49.720 --> 00:03:53.480]  在這份很大很大的愛裏面
[00:03:53.480 --> 00:03:57.120]  讓我們今天學習思想多一點
[00:03:57.120 --> 00:04:01.560]  痛苦這個很不容易的課題
[00:04:01.560 --> 00:04:05.880]  主,求祢引導我們每一個弟兄姊妹
[00:04:05.880 --> 00:04:10.240]  對我們今天每一個不同的弟兄姊妹說話
[00:04:10.240 --> 00:04:13.480]  我們都會面對不同的難處
[00:04:13.480 --> 00:04:15.280]  不同的處境
[00:04:15.280 --> 00:04:17.280]  我們每一個都不同
[00:04:17.280 --> 00:04:20.080]  但主祢對我們的恩典厚愛
[00:04:20.080 --> 00:04:23.440]  卻是同樣的不離不棄
[00:04:23.440 --> 00:04:24.800]  多謝讚美祢
[00:04:24.800 --> 00:04:28.040]  願祢的恩典等候祢的訊息
[00:04:28.040 --> 00:04:31.000]  聽祢的祈禱奉耶穌基督的聖名
[00:04:31.000 --> 00:04:31.640]  Amen
[00:04:31.640 --> 00:04:33.640]  等一會兒請坐
[00:04:33.640 --> 00:04:38.640]  好
[00:04:38.640 --> 00:04:42.000]  《章回小說》第167篇
[00:04:42.000 --> 00:04:44.040]  這是講的
[00:04:44.040 --> 00:04:46.760]  簡單來說仍然是《羅馬書》
[00:04:46.760 --> 00:04:49.560]  今天《羅馬書》第幾章
[00:04:49.560 --> 00:04:50.480]  誒,爆了
[00:04:50.480 --> 00:04:52.080]  第十一章
[00:04:52.080 --> 00:04:55.080]  有人說一到十二章是主要訊息的內容
[00:04:55.080 --> 00:04:58.240]  十二到十六章是應用
[00:04:58.240 --> 00:05:00.320]  有些人說一到八章其實應該停下來
[00:05:00.320 --> 00:05:01.400]  接著下去十二章
[00:05:01.400 --> 00:05:02.440]  不是
[00:05:02.440 --> 00:05:07.720]  九到十一章其實是《羅馬書》其中一個高峰
[00:05:07.720 --> 00:05:09.560]  五到八是其中一個高峰
[00:05:09.560 --> 00:05:13.240]  九到十一是另一個高峰
[00:05:13.240 --> 00:05:16.000]  進入訊息之前先交代一些背景
[00:05:16.000 --> 00:05:18.040]  要講遠一點
[00:05:18.040 --> 00:05:21.360]  因為這些可以幫我們進入今天的訊息內容
[00:05:21.360 --> 00:05:23.360]  羅馬教會是怎樣組成的呢?
[00:05:23.360 --> 00:05:24.840]  由愛邦信徒
[00:05:24.840 --> 00:05:28.840]  希臘的信徒和猶太信徒組成的
[00:05:28.840 --> 00:05:30.440]  開始的時候
[00:05:30.440 --> 00:05:31.800]  猶太信徒為主
[00:05:31.800 --> 00:05:33.640]  因為福音是從哪裡來的呢?
[00:05:33.640 --> 00:05:34.720]  耶路撒冷
[00:05:34.720 --> 00:05:38.120]  因為當時主要都是猶太信徒
[00:05:38.120 --> 00:05:38.960]  第二章
[00:05:38.960 --> 00:05:41.240]  「舍梁轉聖靈降臨」之後
[00:05:41.240 --> 00:05:43.800]  福音開始外展外傳
[00:05:43.800 --> 00:05:45.600]  去到羅馬這個地方
[00:05:45.600 --> 00:05:47.440]  建立了一個教會
[00:05:47.440 --> 00:05:48.960]  不過
[00:05:48.960 --> 00:05:51.000]  羅馬皇帝格魯丟
[00:05:51.000 --> 00:05:53.840]  當年不太看得順眼猶太人
[00:05:53.840 --> 00:05:56.240]  趕他們離開羅馬城
[00:05:56.240 --> 00:06:00.120]  所以走了好幾十年
[00:06:00.120 --> 00:06:04.200]  剩下來的就是希臘信徒
[00:06:04.200 --> 00:06:06.560]  後來回去
[00:06:06.560 --> 00:06:09.760]  所以當保羅寫《羅馬書》的時候
[00:06:09.760 --> 00:06:12.800]  其實是兩班信徒為主
[00:06:12.800 --> 00:06:14.920]  而有些解經家相信
[00:06:14.920 --> 00:06:19.240]  當時應該是希臘信徒較佔優
[00:06:19.240 --> 00:06:22.440]  人數上較多
[00:06:22.440 --> 00:06:24.960]  這是很簡單的背景
[00:06:24.960 --> 00:06:26.600]  有什麼特別呢?
[00:06:26.600 --> 00:06:27.360]  應該開心
[00:06:27.360 --> 00:06:28.720]  你想不想多些人信耶穌?
[00:06:28.720 --> 00:06:29.600]  當然想
[00:06:29.600 --> 00:06:32.200]  想不想多些人頒同福
[00:06:32.200 --> 00:06:34.160]  多些人坐爆整個崇拜
[00:06:34.160 --> 00:06:35.200]  當然想
[00:06:35.200 --> 00:06:37.000]  沒有什麼問題
[00:06:37.000 --> 00:06:40.360]  不過作為希臘信徒
[00:06:40.360 --> 00:06:41.880]  猶太信徒兩班
[00:06:41.880 --> 00:06:44.000]  有人增長當然開心
[00:06:44.000 --> 00:06:45.840]  但一路眼見的
[00:06:45.840 --> 00:06:50.280]  越來越多的只是希臘信徒
[00:06:50.280 --> 00:06:54.080]  猶太信徒沒有相應地增加
[00:06:54.080 --> 00:06:56.360]  本來也沒有一個特別的問題
[00:06:56.360 --> 00:06:59.320]  有時人多人少的事怎麼知道呢?
[00:06:59.320 --> 00:07:02.360]  不過就引發了猶太信徒
[00:07:02.360 --> 00:07:04.840]  一個情義結的問題
[00:07:04.840 --> 00:07:06.720]  什麼情義結呢?
[00:07:06.720 --> 00:07:09.640]  舊約書卷三十九卷
[00:07:09.640 --> 00:07:12.480]  六十六卷聖經三十九卷是舊約
[00:07:12.480 --> 00:07:14.720]  主要圍繞著一個民族
[00:07:14.720 --> 00:07:16.520]  就是以色列
[00:07:16.520 --> 00:07:19.080]  以色列這個民族在舊約中稱呼為
[00:07:19.080 --> 00:07:22.720]  神的子民或神的百姓
[00:07:22.720 --> 00:07:23.800]  好了
[00:07:23.800 --> 00:07:25.200]  到這裡
[00:07:25.200 --> 00:07:28.000]  情義結的問題是什麼呢?
[00:07:28.000 --> 00:07:30.280]  這麼多外邦人信主應該很開心
[00:07:30.280 --> 00:07:32.080]  但我們呢?
[00:07:32.080 --> 00:07:33.760]  我們不是神的選民嗎?
[00:07:33.760 --> 00:07:36.040]  神的百姓?神的子民嗎?
[00:07:36.040 --> 00:07:37.520]  為什麼他們這麼興旺
[00:07:37.520 --> 00:07:39.840]  我們不是呢?
[00:07:39.840 --> 00:07:42.360]  所以當保羅進入到
[00:07:42.360 --> 00:07:43.920]  《羅馬書》第九到十一章的時候
[00:07:43.920 --> 00:07:46.600]  其實就是處理這個問題
[00:07:46.600 --> 00:07:49.160]  九到十一章問了兩個很重要的問題
[00:07:49.160 --> 00:07:49.960]  第一個
[00:07:49.960 --> 00:07:53.480]  神是否已經棄絕了祂的百姓呢?
[00:07:53.480 --> 00:07:56.200]  就是指這些以色列民
[00:07:56.200 --> 00:07:58.280]  應許去了哪裡?
[00:07:58.280 --> 00:08:00.320]  你答應過我的那些去了哪裡?
[00:08:00.320 --> 00:08:02.960]  神的話是不是已經落空了呢?
[00:08:02.960 --> 00:08:04.080]  九章六節
[00:08:04.080 --> 00:08:06.160]  這兩個主要的問題
[00:08:06.160 --> 00:08:08.520]  我說「你說而已」
[00:08:08.520 --> 00:08:10.720]  有一個重要的原因我會這麼說
[00:08:10.720 --> 00:08:13.600]  因為在十六章的經文裡面
[00:08:13.600 --> 00:08:16.240]  猶太說以色列
[00:08:16.240 --> 00:08:19.960]  以色列和以色列人這兩個的原文
[00:08:19.960 --> 00:08:23.560]  只出現在九到十一章
[00:08:23.560 --> 00:08:27.520]  猶太人和猶大
[00:08:27.520 --> 00:08:29.880]  其他的章節都有出現
[00:08:29.880 --> 00:08:33.880]  在討論不同的內容裡面
[00:08:33.880 --> 00:08:35.600]  所以去到第九到十一章
[00:08:35.600 --> 00:08:38.560]  其實就是討論神子民的身份
[00:08:38.560 --> 00:08:40.160]  救約百姓
[00:08:40.160 --> 00:08:41.200]  去到新約的時候
[00:08:41.200 --> 00:08:42.600]  你不理會的了
[00:08:42.600 --> 00:08:44.920]  我去幫那麼多希臘人信耶穌了
[00:08:44.920 --> 00:08:46.720]  好,那你不理會我們了
[00:08:46.720 --> 00:08:48.240]  那去哪裡了?
[00:08:48.240 --> 00:08:51.240]  就是在這個前提下
[00:08:51.240 --> 00:08:54.520]  保羅去作出另一個很重要的討論
[00:08:54.520 --> 00:08:57.600]  九到十一章是一個很大的環節
[00:08:57.600 --> 00:09:00.000]  而保羅還吊詭的是甚麼呢?
[00:09:00.000 --> 00:09:01.560]  保羅是猶太人
[00:09:01.560 --> 00:09:03.920]  而且是以色列人
[00:09:03.920 --> 00:09:06.600]  他是外邦的使徒
[00:09:06.600 --> 00:09:10.160]  奉召去傳福音給外邦的使徒聽
[00:09:10.160 --> 00:09:13.240]  是外邦的人去信耶穌
[00:09:13.240 --> 00:09:14.800]  但他更加留意的是
[00:09:14.800 --> 00:09:17.160]  我的同胞呢?
[00:09:17.160 --> 00:09:18.960]  你明不明白那個掙扎
[00:09:18.960 --> 00:09:20.680]  以及對保羅來說的心痛
[00:09:20.680 --> 00:09:24.840]  他很能夠明白當時
[00:09:24.840 --> 00:09:27.280]  羅馬教會那些猶太的弟兄姊妹
[00:09:27.280 --> 00:09:28.720]  他們心裡面的想法
[00:09:28.720 --> 00:09:31.000]  那個掙扎在哪裡
[00:09:31.000 --> 00:09:33.720]  所以今天跟大家分享的那個題目
[00:09:33.720 --> 00:09:36.880]  痛苦但不痛苦
[00:09:36.880 --> 00:09:39.840]  其實只是看兩件事
[00:09:39.840 --> 00:09:42.040]  一個是宣告
[00:09:42.040 --> 00:09:44.760]  一個是對比
[00:09:44.760 --> 00:09:46.280]  那個宣告是甚麼呢?
[00:09:46.280 --> 00:09:48.120]  就是說
[00:09:48.120 --> 00:09:52.800]  神並沒有欺絕到他的百姓
[00:09:52.800 --> 00:09:54.760]  但面對這個宣告
[00:09:54.760 --> 00:09:56.320]  有兩個的對比
[00:09:56.320 --> 00:09:59.480]  一邊就是懷疑的
[00:09:59.480 --> 00:10:01.520]  是真的嗎?
[00:10:01.520 --> 00:10:03.360]  一邊就是面對著
[00:10:03.360 --> 00:10:05.440]  的確人數是少一點
[00:10:05.440 --> 00:10:07.880]  但仍然相信
[00:10:07.880 --> 00:10:11.440]  神沒有丟棄他的百姓
[00:10:11.440 --> 00:10:12.480]  可以嗎?
[00:10:12.480 --> 00:10:14.720]  讓我們一起先讀一讀
[00:10:14.720 --> 00:10:16.600]  第一節到第六節的經文
[00:10:16.600 --> 00:10:18.720]  然後我們去分享經文裡面的信息
[00:10:18.720 --> 00:10:19.960]  預備 一 二 三
[00:10:29.480 --> 00:10:31.480]  (教會語)
[00:10:59.480 --> 00:11:17.480]  (教會語)
[00:11:17.480 --> 00:11:21.360]  經文講到保羅去回答的時候是怎樣呢?
[00:11:21.360 --> 00:11:25.240]  保羅用了六個否定的說話
[00:11:25.240 --> 00:11:28.440]  去回答那個問題
[00:11:28.440 --> 00:11:29.480]  問題是
[00:11:29.480 --> 00:11:33.640]  神欺絕了他的百姓嗎?
[00:11:33.640 --> 00:11:35.600]  六個回應
[00:11:35.600 --> 00:11:37.880]  六個否定
[00:11:37.880 --> 00:11:39.160]  第一個就是
[00:11:39.160 --> 00:11:40.440]  原來的文字
[00:11:40.440 --> 00:11:43.040]  其實直譯可以說是
[00:11:43.040 --> 00:11:45.440]  難道神欺絕了
[00:11:45.440 --> 00:11:49.120]  或者丟棄了他的百姓嗎?
[00:11:49.120 --> 00:11:50.360]  有個難道的
[00:11:50.360 --> 00:11:51.760]  即是甚麼
[00:11:51.760 --> 00:11:53.240]  即是有個node
[00:11:53.240 --> 00:11:55.160]  英文有個node在前面
[00:11:55.160 --> 00:11:56.280]  即是有些反問
[00:11:56.280 --> 00:11:58.960]  即是譬如說 如果你兩夫妻
[00:11:58.960 --> 00:12:00.680]  去逛街買衣服的時候
[00:12:00.680 --> 00:12:02.560]  老婆穿著新衣服出來
[00:12:02.560 --> 00:12:07.320]  看看難道我不夠那個模型漂亮嗎?
[00:12:07.320 --> 00:12:09.760]  即是想你回答甚麼?
[00:12:09.760 --> 00:12:11.600]  即是漂亮囉
[00:12:11.600 --> 00:12:12.240]  明白嗎?
[00:12:12.240 --> 00:12:15.320]  即是他的問題本身就已經有一個前設的答案
[00:12:15.320 --> 00:12:16.680]  他不是真的想問你
[00:12:16.680 --> 00:12:19.880]  他告訴你難道神丟棄了他的百姓嗎?
[00:12:19.880 --> 00:12:20.960]  即是不是
[00:12:20.960 --> 00:12:22.920]  這個是個反問
[00:12:22.920 --> 00:12:24.080]  第二是甚麼呢?
[00:12:24.080 --> 00:12:26.840]  第二就是他用這個問題的字眼裏面
[00:12:26.840 --> 00:12:28.120]  其實對於猶太人來說
[00:12:28.120 --> 00:12:29.480]  你知道猶太人很熟舊約的
[00:12:29.480 --> 00:12:31.680]  他們從小到大背誦很多
[00:12:31.680 --> 00:12:35.520]  他的字眼是很深刻的
[00:12:35.520 --> 00:12:37.520]  兩段經文給你讀一讀
[00:12:37.520 --> 00:12:39.280]  三國語記上十二章二十二節
[00:12:39.280 --> 00:12:39.800]  他說
[00:12:39.800 --> 00:12:43.200]  「耶和華既喜悅你們」
[00:12:43.200 --> 00:12:44.280]  即是以色列文
[00:12:44.280 --> 00:12:46.000]  作他的指紋
[00:12:46.000 --> 00:12:51.040]  「就必因他的大名不丟棄你們」
[00:12:51.040 --> 00:12:54.480]  另一句詩篇九十四篇十四節
[00:12:54.480 --> 00:12:58.040]  因為耶和華必不丟棄他的百姓
[00:12:58.040 --> 00:13:02.000]  也不離棄他的產業
[00:13:02.000 --> 00:13:04.600]  所以當保羅寫下去的時候
[00:13:04.600 --> 00:13:07.720]  用這些字眼這樣去問的時候
[00:13:07.720 --> 00:13:11.320]  其實他們已經知道答案
[00:13:11.320 --> 00:13:12.240]  我們就不明白
[00:13:12.240 --> 00:13:14.960]  你問完之後還在想甚麼道理甚麼邏輯
[00:13:14.960 --> 00:13:16.320]  對於猶太人來說
[00:13:16.320 --> 00:13:21.080]  一問下去已經有答案響出來
[00:13:21.080 --> 00:13:22.400]  第三
[00:13:22.400 --> 00:13:24.320]  直接的回應
[00:13:24.320 --> 00:13:25.680]  接著說甚麼呢
[00:13:25.680 --> 00:13:27.360]  「臣棄絕了他的百姓嗎」
[00:13:27.360 --> 00:13:30.160]  「斷乎沒有」
[00:13:30.160 --> 00:13:31.800]  讀了這麼多次都記得了吧
[00:13:31.800 --> 00:13:32.920]  很多的斷乎
[00:13:32.920 --> 00:13:35.000]  斷乎不能 斷乎不是 不可沒有
[00:13:35.000 --> 00:13:37.400]  原來的文字是同一個phrase
[00:13:37.400 --> 00:13:39.880]  同一個片語
[00:13:39.880 --> 00:13:41.720]  保羅在某些位置
[00:13:41.720 --> 00:13:45.040]  當他很需要斬釘截鐵地去說的時候
[00:13:45.040 --> 00:13:46.800]  就會用這一句
[00:13:46.800 --> 00:13:49.040]  《羅馬書》十一章一節
[00:13:49.040 --> 00:13:52.760]  在這裡保羅用這一句說話
[00:13:52.760 --> 00:13:54.400]  接著再錄
[00:13:54.400 --> 00:13:57.920]  「因為...我也是...」
[00:13:57.920 --> 00:13:58.920]  「我也是甚麼」
[00:13:58.920 --> 00:14:01.480]  「我也是以色列人」
[00:14:01.480 --> 00:14:03.560]  「阿伯拉罕的後裔」
[00:14:03.560 --> 00:14:06.240]  「屬變雅文之派的」
[00:14:06.240 --> 00:14:07.680]  介紹有甚麼特別呢
[00:14:07.680 --> 00:14:11.760]  以前那些人去南洋 舊金山
[00:14:11.760 --> 00:14:14.200]  出去謀生 怎樣介紹自己呢
[00:14:14.200 --> 00:14:17.040]  「我是福建的」
[00:14:17.040 --> 00:14:19.160]  「我是潮州的」
[00:14:19.160 --> 00:14:21.480]  即是說我在哪裡來的
[00:14:21.480 --> 00:14:23.640]  我的身份在哪裡
[00:14:23.640 --> 00:14:25.360]  當有人質疑
[00:14:25.360 --> 00:14:27.320]  神是否已經棄絕了他的百姓的時候
[00:14:27.320 --> 00:14:30.600]  保羅就拋出這個身份
[00:14:30.600 --> 00:14:32.480]  「我是以色列人」
[00:14:32.480 --> 00:14:35.720]  「阿伯拉罕」
[00:14:35.720 --> 00:14:37.360]  「信心之父」
[00:14:37.360 --> 00:14:38.640]  「他的後裔」
[00:14:38.640 --> 00:14:40.880]  「屬變雅文之派」
[00:14:40.880 --> 00:14:42.400]  正統的
[00:14:42.400 --> 00:14:43.720]  他是用這個身份
[00:14:43.720 --> 00:14:45.640]  如果神棄絕了以色列人的話
[00:14:45.640 --> 00:14:47.360]  那我在這裡做甚麼
[00:14:47.360 --> 00:14:48.320]  保羅就說
[00:14:48.320 --> 00:14:51.520]  「我作為一個信了基督的以色列人」
[00:14:51.520 --> 00:14:52.840]  「我都在這裡」
[00:14:52.840 --> 00:14:54.480]  「如果神棄絕了他的百姓的話」
[00:14:54.480 --> 00:14:57.400]  「那我應該不在這裡」
[00:14:57.400 --> 00:15:01.920]  接著 再下去第二節的時候
[00:15:01.920 --> 00:15:02.920]  那個問題
[00:15:02.920 --> 00:15:04.520]  保羅重複地寫多一次
[00:15:04.520 --> 00:15:07.400]  不過變成了一句statement
[00:15:07.400 --> 00:15:09.400]  一個答案
[00:15:09.400 --> 00:15:10.600]  「神」
[00:15:10.600 --> 00:15:14.280]  「棄絕了他的百姓嗎?」
[00:15:14.280 --> 00:15:17.440]  如果你掩著預先知道的
[00:15:17.440 --> 00:15:22.040]  「神並沒有棄絕他的百姓」
[00:15:22.040 --> 00:15:23.160]  清楚了吧
[00:15:23.160 --> 00:15:24.520]  一問一答
[00:15:24.520 --> 00:15:25.680]  怕你不明白
[00:15:25.680 --> 00:15:29.640]  再找一個方式告訴你
[00:15:29.640 --> 00:15:31.640]  還怕你不是不明白
[00:15:31.640 --> 00:15:32.600]  知道你不明白
[00:15:32.600 --> 00:15:33.280]  知道你明白
[00:15:33.280 --> 00:15:35.800]  不過你不同意
[00:15:35.800 --> 00:15:37.240]  我不同意
[00:15:37.240 --> 00:15:39.040]  接著第二節
[00:15:39.040 --> 00:15:41.760]  下半節他就引用了一個
[00:15:41.760 --> 00:15:43.680]  耳熟能詳
[00:15:43.680 --> 00:15:45.320]  對於猶太人來說
[00:15:45.320 --> 00:15:47.120]  家傳戶曉的故事
[00:15:47.120 --> 00:15:51.080]  有沒有人沒聽過屈原的故事
[00:15:51.080 --> 00:15:52.760]  有的 你舉舉手
[00:15:52.760 --> 00:15:53.640]  應該沒有吧
[00:15:53.640 --> 00:15:56.880]  好像有
[00:15:56.880 --> 00:15:58.560]  基本上這些故事
[00:15:58.560 --> 00:16:01.200]  就算你不知道詳情
[00:16:01.200 --> 00:16:03.360]  你一定有聽過大概
[00:16:03.360 --> 00:16:04.840]  耳熟能詳的
[00:16:04.840 --> 00:16:05.920]  對猶太人來說
[00:16:05.920 --> 00:16:07.160]  甚麼是耳熟能詳的故事呢
[00:16:07.160 --> 00:16:08.200]  其中一個
[00:16:08.200 --> 00:16:10.440]  以利亞在加密山上
[00:16:10.440 --> 00:16:12.280]  一個人跟四百五十個
[00:16:12.280 --> 00:16:14.480]  巴勒先知大鬥法
[00:16:14.480 --> 00:16:15.800]  這些精彩的場面
[00:16:15.800 --> 00:16:17.920]  一定有故事說
[00:16:17.920 --> 00:16:18.960]  有戲做
[00:16:18.960 --> 00:16:21.720]  這些事一定很賣座
[00:16:21.720 --> 00:16:23.560]  這些故事是耳熟能詳的
[00:16:23.560 --> 00:16:26.680]  保羅就用這個故事
[00:16:26.680 --> 00:16:28.200]  跟他們說
[00:16:28.200 --> 00:16:31.880]  你不同意我第二節開始時
[00:16:31.880 --> 00:16:33.920]  說神沒有棄絕
[00:16:33.920 --> 00:16:36.440]  你有沒有聽過這個故事
[00:16:36.440 --> 00:16:38.240]  聽不聽得出保羅怎樣說
[00:16:38.240 --> 00:16:39.800]  如果你不同意這個
[00:16:39.800 --> 00:16:42.440]  你記不記得還有這個故事
[00:16:42.440 --> 00:16:45.440]  如果神棄絕了他的百姓
[00:16:45.440 --> 00:16:48.960]  當時以利亞面對甚麼情況呢
[00:16:48.960 --> 00:16:51.720]  以利亞一個人訴苦
[00:16:51.720 --> 00:16:52.840]  神說我很慘
[00:16:52.840 --> 00:16:54.920]  只剩下我一個人向你發熱心
[00:16:54.920 --> 00:16:55.720]  神說不是
[00:16:55.720 --> 00:16:59.000]  還有七千個人留下來
[00:16:59.000 --> 00:17:01.200]  沒有向巴勒屈神
[00:17:01.200 --> 00:17:02.840]  七千個人對於先知來說
[00:17:02.840 --> 00:17:04.240]  可能是很大數目
[00:17:04.240 --> 00:17:06.680]  但對於整個猶太
[00:17:06.680 --> 00:17:09.040]  或者以色列群體來說
[00:17:09.040 --> 00:17:11.160]  就是少數
[00:17:11.160 --> 00:17:16.160]  所以他用這個例子說
[00:17:16.160 --> 00:17:17.560]  我們今天的情況
[00:17:17.560 --> 00:17:20.160]  跟以前差不多
[00:17:20.160 --> 00:17:21.680]  即是說
[00:17:21.680 --> 00:17:23.560]  現在信耶穌的人
[00:17:23.560 --> 00:17:27.400]  好像對於整個以色列民族來說是少數
[00:17:27.400 --> 00:17:29.640]  但是這個歷史
[00:17:29.640 --> 00:17:32.800]  並不是沒有發生過的
[00:17:32.800 --> 00:17:35.520]  在以利亞的時候
[00:17:35.520 --> 00:17:37.440]  其實今天也很相似
[00:17:37.440 --> 00:17:39.200]  大部分的以色列人
[00:17:39.200 --> 00:17:43.280]  當時是拜巴力的
[00:17:43.280 --> 00:17:46.080]  即是不信耶和華的
[00:17:46.080 --> 00:17:49.560]  少部分是信神的
[00:17:49.560 --> 00:17:52.840]  今天大部分的以色列人
[00:17:52.840 --> 00:17:56.480]  他們是不接受耶穌是基督
[00:17:56.480 --> 00:17:59.160]  少部分是接受耶穌是基督
[00:17:59.160 --> 00:18:00.880]  你明白那個脈絡
[00:18:00.880 --> 00:18:04.360]  六次的一直這樣說
[00:18:04.360 --> 00:18:05.520]  接著到第五節
[00:18:05.520 --> 00:18:06.840]  他做一個小的總結
[00:18:06.840 --> 00:18:11.720]  他說如今也是這樣
[00:18:11.720 --> 00:18:16.440]  神今天仍然沒有棄絕以色列人
[00:18:16.440 --> 00:18:19.120]  對於我們這些人來說
[00:18:19.120 --> 00:18:22.360]  活在21世紀的人更加知道
[00:18:22.360 --> 00:18:24.640]  以色列的復國
[00:18:24.640 --> 00:18:28.440]  是不可能發生的事
[00:18:28.440 --> 00:18:31.320]  而且近代更加興起了這幾十年
[00:18:31.320 --> 00:18:33.440]  興起了很多的士工
[00:18:33.440 --> 00:18:37.920]  是要將這個福音帶回去以色列
[00:18:37.920 --> 00:18:39.520]  直至到今天
[00:18:39.520 --> 00:18:41.880]  不是保羅寫羅馬書的時候
[00:18:41.880 --> 00:18:46.040]  神仍然沒有棄絕到以色列人
[00:18:46.040 --> 00:18:48.680]  昔日沒有 今天也沒有
[00:18:48.680 --> 00:18:52.720]  同樣 神今天也沒有棄絕
[00:18:52.720 --> 00:18:55.240]  我們每一個弟兄姊妹
[00:18:55.240 --> 00:18:58.720]  或許有時我們面對人生的起跌
[00:18:58.720 --> 00:19:02.240]  覺得有時為何祈禱神不聽
[00:19:02.240 --> 00:19:05.560]  但保羅斬釘截鐵地說
[00:19:05.560 --> 00:19:09.920]  一個問題 六個否定的回答
