
[00:00:00.000 --> 00:00:03.600]  大家好,一聽到這個名字「岩關」
[00:02:11.200 --> 00:02:13.200]  差不多一百萬人裡頭只有一個
[00:02:13.200 --> 00:02:14.200]  就是成年人
[00:02:14.200 --> 00:02:15.200]  成年人是比較少的
[00:02:15.200 --> 00:02:18.200]  年輕人,小朋友很多時候都有
[00:02:18.200 --> 00:02:19.200]  但是很快的
[00:02:19.200 --> 00:02:21.200]  幾個月就沒有,來來去去
[00:02:21.200 --> 00:02:23.200]  成年人就比較麻煩
[00:02:23.200 --> 00:02:26.200]  他說你是一百萬人裡頭只有一個
[00:02:26.200 --> 00:02:29.200]  香港有七百萬人裡頭只有七個
[00:02:29.200 --> 00:02:31.200]  很少很少
[00:02:31.200 --> 00:02:33.200]  居然給我中頭獎
[00:02:33.200 --> 00:02:35.200]  但這個是很大的保守
[00:02:35.200 --> 00:02:36.200]  為什麼呢?
[00:02:36.200 --> 00:02:39.200]  這件事不痛不癢,什麼都不知道
[00:02:39.200 --> 00:02:43.200]  是我的血小板被我自己的免疫系統砌低了
[00:02:43.200 --> 00:02:47.200]  就是我自己的免疫系統將我的血小板吞掉了
[00:02:47.200 --> 00:02:50.200]  真的不知道
[00:02:50.200 --> 00:02:52.200]  因為沒有跡象,沒有象徵
[00:02:52.200 --> 00:02:54.200]  除非你割損自己
[00:02:54.200 --> 00:02:56.200]  我心想如果我去看牙醫
[00:02:56.200 --> 00:02:58.200]  剝一隻牙這樣就大件事了
[00:02:58.200 --> 00:03:00.200]  可能連命都沒有
[00:03:00.200 --> 00:03:01.200]  因為他不停
[00:03:01.200 --> 00:03:03.200]  我這麼小的傷口都飆成這樣
[00:03:03.200 --> 00:03:05.200]  剝一隻牙還得了
[00:03:05.200 --> 00:03:06.200]  所以我很佩服那些牙醫
[00:03:06.200 --> 00:03:08.200]  其實牙醫真的冒很大險
[00:03:08.200 --> 00:03:10.200]  你遇到一個我這樣的人進去
[00:03:10.200 --> 00:03:12.200]  真的是很大件事
[00:03:12.200 --> 00:03:14.200]  我很感謝神
[00:03:14.200 --> 00:03:17.200]  當然知道就很容易醫
[00:03:17.200 --> 00:03:19.200]  所以理論上我還掛牌
[00:03:19.200 --> 00:03:22.200]  告訴別人我ITP撞車或者受傷
[00:03:22.200 --> 00:03:24.200]  讓那些救傷的人員知道
[00:03:24.200 --> 00:03:26.200]  我是有藥可以用
[00:03:26.200 --> 00:03:28.200]  用steroid那些可以止住
[00:03:28.200 --> 00:03:30.200]  可以止血
[00:03:30.200 --> 00:03:32.200]  但這些事讓我想一想
[00:03:32.200 --> 00:03:36.200]  如果我不是有這些小事發生
[00:03:36.200 --> 00:03:39.200]  就阻止不了大災難的來臨
[00:03:39.200 --> 00:03:44.200]  今天我們講的聖經羅馬書五章一至五節
[00:03:44.200 --> 00:03:47.200]  是我很喜歡的一段經文
[00:03:47.200 --> 00:03:49.200]  我一生中有兩段經文很喜歡
[00:03:49.200 --> 00:03:52.200]  一個是羅馬書第五章一到五節
[00:03:52.200 --> 00:03:54.200]  另外一個是詩篇二十三篇
[00:03:54.200 --> 00:03:56.200]  詩篇二十三篇大家都知道
[00:03:56.200 --> 00:03:58.200]  逢講道逢見誌
[00:03:58.200 --> 00:04:00.200]  不論去哪個團體
[00:04:00.200 --> 00:04:02.200]  我都會講
[00:04:02.200 --> 00:04:07.200]  因為我親身親歷的一段經歷
[00:04:07.200 --> 00:04:09.200]  我會跟大家分享
[00:04:09.200 --> 00:04:10.200]  我一會兒都會再提
[00:04:10.200 --> 00:04:12.200]  因為只有一句
[00:04:12.200 --> 00:04:15.200]  影響我一生人很多很多
[00:04:15.200 --> 00:04:16.200]  沒有人喜歡患難
[00:04:16.200 --> 00:04:17.200]  沒有人喜歡痛楚
[00:04:17.200 --> 00:04:19.200]  尤其是比較大的病
[00:04:19.200 --> 00:04:22.200]  誰會想患呢
[00:04:22.200 --> 00:04:24.200]  但在我們生命當中
[00:04:24.200 --> 00:04:26.200]  這件事是逃不掉的
[00:04:26.200 --> 00:04:28.200]  而且不斷影響我們對自己
[00:04:28.200 --> 00:04:33.200]  對人和對神的看法
[00:04:33.200 --> 00:04:38.200]  我剛才說如果我後來沒有生這些東西
[00:04:38.200 --> 00:04:42.200]  我可能跟整個關係都沒有那麼密切
[00:04:42.200 --> 00:04:46.200]  後來我還用了一年去出外宣教
[00:04:46.200 --> 00:04:48.200]  這些東西對我來說
[00:04:48.200 --> 00:04:51.200]  對自己來說是一個警告
[00:04:51.200 --> 00:04:53.200]  因為前半生的人
[00:04:53.200 --> 00:04:55.200]  我相信生活都很糜爛
[00:04:55.200 --> 00:04:57.200]  現在更加有證據
[00:04:57.200 --> 00:05:01.200]  我又脂肪肝又局部肝硬化
[00:05:01.200 --> 00:05:04.200]  一聽就知道我以前的生活是怎樣
[00:05:04.200 --> 00:05:06.200]  根本就不用說了
[00:05:06.200 --> 00:05:08.200]  血糖高什麼都來齊
[00:05:08.200 --> 00:05:11.200]  但全部都不是嚴重
[00:05:11.200 --> 00:05:13.200]  神要我保持著
[00:05:13.200 --> 00:05:14.200]  乖乖仔
[00:05:14.200 --> 00:05:15.200]  以後的東西
[00:05:15.200 --> 00:05:16.200]  吃東西好玩好什麼
[00:05:16.200 --> 00:05:18.200]  你都要好好看著
[00:05:18.200 --> 00:05:20.200]  剛才那首歌很好
[00:05:20.200 --> 00:05:21.200]  在千萬人當中
[00:05:21.200 --> 00:05:24.200]  神聽見我們的祈禱
[00:05:24.200 --> 00:05:25.200]  千萬人當中
[00:05:25.200 --> 00:05:27.200]  億萬人當中
[00:05:27.200 --> 00:05:28.200]  神聽見我們的祈禱
[00:05:28.200 --> 00:05:31.200]  我們每一個人的需要神都知道
[00:05:31.200 --> 00:05:33.200]  我自己相信
[00:05:33.200 --> 00:05:36.200]  有些牧者未必贊成
[00:05:36.200 --> 00:05:38.200]  神學家更加未必贊成
[00:05:38.200 --> 00:05:40.200]  祈禱的方法
[00:05:40.200 --> 00:05:43.200]  我一聽見主禱文
[00:05:43.200 --> 00:05:44.200]  第一句是什麼
[00:05:44.200 --> 00:05:47.200]  我們在天上的父
[00:05:47.200 --> 00:05:49.200]  我們是父子
[00:05:49.200 --> 00:05:50.200]  父女的關係
[00:05:50.200 --> 00:05:53.200]  有什麼我不可以過
[00:05:53.200 --> 00:05:54.200]  我妄求就妄求
[00:05:54.200 --> 00:05:55.200]  不要給我
[00:05:55.200 --> 00:05:58.200]  我們有什麼不可以跟自己的父親說
[00:05:58.200 --> 00:06:01.200]  當然你們聽見有些牧者教我們
[00:06:01.200 --> 00:06:04.200]  怎樣才要感恩
[00:06:04.200 --> 00:06:06.200]  是很重要
[00:06:06.200 --> 00:06:07.200]  但我自己覺得
[00:06:07.200 --> 00:06:08.200]  我跟我的父親說話
[00:06:08.200 --> 00:06:10.200]  我有什麼不能說
[00:06:10.200 --> 00:06:11.200]  我頑皮
[00:06:11.200 --> 00:06:12.200]  你就說我頑皮
[00:06:12.200 --> 00:06:13.200]  不給我
[00:06:13.200 --> 00:06:15.200]  但這是我們溝通的方法
[00:06:15.200 --> 00:06:19.200]  每一天我們需要跟我們的父親聊天
[00:06:19.200 --> 00:06:22.200]  這是很重要的一方面
[00:06:22.200 --> 00:06:24.200]  不論大小的疾病
[00:06:24.200 --> 00:06:26.200]  都令我們很沮喪
[00:06:26.200 --> 00:06:28.200]  就算是小病
[00:06:28.200 --> 00:06:30.200]  但我剛才說到
[00:06:30.200 --> 00:06:32.200]  這可以帶來正面的效果
[00:06:32.200 --> 00:06:34.200]  如果沒有這些病
[00:06:34.200 --> 00:06:38.200]  我現在更加不會在這個講壇上
[00:06:38.200 --> 00:06:42.200]  我以前做的工作是大染缸
[00:06:42.200 --> 00:06:44.200]  我們真是
[00:06:44.200 --> 00:06:48.200]  男士的工作時間短是很嚴重的
[00:06:48.200 --> 00:06:50.200]  我們一點多就下班
[00:06:50.200 --> 00:06:51.200]  不過很早
[00:06:51.200 --> 00:06:53.200]  七點多就要上班
[00:06:53.200 --> 00:06:57.200]  因為在期貨市場
[00:06:57.200 --> 00:06:59.200]  我們很早上班
[00:06:59.200 --> 00:07:01.200]  這麼多時間
[00:07:01.200 --> 00:07:02.200]  經濟能力又不是太弱
[00:07:02.200 --> 00:07:04.200]  這樣才糟糕
[00:07:04.200 --> 00:07:06.200]  是個大染缸
[00:07:06.200 --> 00:07:07.200]  我看見很多同事
[00:07:07.200 --> 00:07:12.200]  有些真是在市場工作的
[00:07:12.200 --> 00:07:13.200]  很憤怒
[00:07:13.200 --> 00:07:16.200]  如果大家去過紐約和芝加哥去參觀
[00:07:16.200 --> 00:07:18.200]  就知道我說這件事是真的
[00:07:18.200 --> 00:07:19.200]  很多時候有些吸管在那裡
[00:07:19.200 --> 00:07:22.200]  你猜是什麼
[00:07:22.200 --> 00:07:24.200]  覺得不夠能量
[00:07:24.200 --> 00:07:26.200]  我需要一些額外的
[00:07:26.200 --> 00:07:28.200]  很多很多這樣的現象
[00:07:28.200 --> 00:07:30.200]  現在都是
[00:07:30.200 --> 00:07:31.200]  前幾年我回去
[00:07:31.200 --> 00:07:33.200]  我看見這個現象
[00:07:33.200 --> 00:07:34.200]  很簡單
[00:07:34.200 --> 00:07:35.200]  洗手間一看就知道
[00:07:35.200 --> 00:07:37.200]  這個就是大染缸
[00:07:37.200 --> 00:07:40.200]  這個就是我們現在活在的世界裡
[00:07:40.200 --> 00:07:44.200]  我們當我們
[00:07:44.200 --> 00:07:46.200]  平時我們不會有這種感覺
[00:07:46.200 --> 00:07:48.200]  但當我們一有災難
[00:07:48.200 --> 00:07:49.200]  有癌症
[00:07:49.200 --> 00:07:50.200]  有其他什麼事
[00:07:50.200 --> 00:07:52.200]  這些就逼著我們思想
[00:07:52.200 --> 00:07:55.200]  我們人生到底的地步在哪裡
[00:07:55.200 --> 00:07:56.200]  但有件事很好
[00:07:56.200 --> 00:07:57.200]  神說過一句話
[00:07:57.200 --> 00:07:59.200]  尤其是創世紀那裡
[00:07:59.200 --> 00:08:00.200]  看見神創造每一樣東西
[00:08:00.200 --> 00:08:01.200]  加多一句
[00:08:01.200 --> 00:08:02.200]  後面多一句
[00:08:02.200 --> 00:08:05.200]  都是好的
[00:08:05.200 --> 00:08:06.200]  很多時候
[00:08:06.200 --> 00:08:07.200]  世界上很多事情
[00:08:07.200 --> 00:08:08.200]  我們覺得不好
[00:08:08.200 --> 00:08:09.200]  是什麼
[00:08:09.200 --> 00:08:11.200]  是我們人把它弄得不好
[00:08:11.200 --> 00:08:12.200]  我用我剛才
[00:08:12.200 --> 00:08:13.200]  我以前做過的行業
[00:08:13.200 --> 00:08:14.200]  我只懂得用那些例子
[00:08:14.200 --> 00:08:16.200]  做期貨那些
[00:08:16.200 --> 00:08:19.200]  期貨是很好的一件事
[00:08:19.200 --> 00:08:21.200]  所有衍生工具都很好
[00:08:21.200 --> 00:08:23.200]  因為原本的目的是什麼
[00:08:23.200 --> 00:08:25.200]  保護我們的瘡
[00:08:25.200 --> 00:08:26.200]  你農夫
[00:08:26.200 --> 00:08:27.200]  你每年
[00:08:27.200 --> 00:08:29.200]  如果今年的收成不行
[00:08:29.200 --> 00:08:30.200]  價錢跌
[00:08:30.200 --> 00:08:31.200]  或者收成太多
[00:08:31.200 --> 00:08:32.200]  價錢跌怎麼辦
[00:08:32.200 --> 00:08:33.200]  我們神早就把它賣了
[00:08:33.200 --> 00:08:35.200]  已經價錢訂了
[00:08:35.200 --> 00:08:37.200]  所以就可以保護自己
[00:08:37.200 --> 00:08:38.200]  是很好
[00:08:38.200 --> 00:08:39.200]  神創造出來很多東西
[00:08:39.200 --> 00:08:42.200]  是我們把它弄得壞了
[00:08:42.200 --> 00:08:44.200]  我們就把它當作賭博
[00:08:44.200 --> 00:08:46.200]  我們賭它升還是跌
[00:08:46.200 --> 00:08:47.200]  賭它什麼
[00:08:47.200 --> 00:08:49.200]  就變成衍生工具
[00:08:49.200 --> 00:08:51.200]  成為風險最大的一件事
[00:08:51.200 --> 00:08:53.200]  我們也沒有發明什麼
[00:08:53.200 --> 00:08:54.200]  所以我經常
[00:08:54.200 --> 00:08:56.200]  我不會用發明這個詞
[00:08:56.200 --> 00:08:58.200]  我們是將發現
[00:08:58.200 --> 00:09:00.200]  將神所創造的一切
[00:09:00.200 --> 00:09:02.200]  我們發現到
[00:09:02.200 --> 00:09:04.200]  聖經裏面很多人物都是
[00:09:04.200 --> 00:09:07.200]  他們經過很多的患難
[00:09:07.200 --> 00:09:09.200]  我們現在在這個世代
[00:09:09.200 --> 00:09:11.200]  我們經常說我們這個世代很慘
[00:09:11.200 --> 00:09:12.200]  其實你看聖經裏面
[00:09:12.200 --> 00:09:15.200]  比我們慘的人多的是
[00:09:15.200 --> 00:09:17.200]  但耶穌也曾經說過
[00:09:17.200 --> 00:09:19.200]  祂會跟我們一起
[00:09:19.200 --> 00:09:21.200]  直到世界的末了
[00:09:21.200 --> 00:09:23.200]  如果大家看馬太福音28章
[00:09:23.200 --> 00:09:25.200]  就會說到
[00:09:25.200 --> 00:09:27.200]  祂會跟我們一起
[00:09:27.200 --> 00:09:29.200]  祂人雖然升了天
[00:09:29.200 --> 00:09:31.200]  但聖靈降臨與我們同在
[00:09:31.200 --> 00:09:33.200]  在我們的心裏
[00:09:33.200 --> 00:09:35.200]  在我們的身裏
[00:09:35.200 --> 00:09:37.200]  但祂沒有說過
[00:09:37.200 --> 00:09:39.200]  在我們生活裏沒有患難
[00:09:39.200 --> 00:09:41.200]  沒有痛楚
[00:09:41.200 --> 00:09:42.200]  相反的
[00:09:42.200 --> 00:09:45.200]  在世上你們有苦難
[00:09:45.200 --> 00:09:47.200]  但我們可以放心
[00:09:47.200 --> 00:09:51.200]  主已經勝過所有的一切
[00:09:51.200 --> 00:09:54.200]  我們住在主裏面就有平安
[00:09:54.200 --> 00:09:57.200]  在鐵撒羅尼加前書第五章
[00:09:57.200 --> 00:10:00.200]  這是原文最短的一節經文
[00:10:00.200 --> 00:10:02.200]  我們要事事喜樂
[00:10:02.200 --> 00:10:04.200]  不住的禱告
[00:10:04.200 --> 00:10:05.200]  凡事謝恩
[00:10:05.200 --> 00:10:07.200]  這三句都不是最重要
[00:10:07.200 --> 00:10:09.200]  是後面那句最重要
[00:10:09.200 --> 00:10:13.200]  因為這是神在基督耶穌裏
[00:10:13.200 --> 00:10:16.200]  向你們所定的旨意
[00:10:16.200 --> 00:10:20.200]  因為這是神在基督裏
[00:10:20.200 --> 00:10:22.200]  為何說神給我們
[00:10:22.200 --> 00:10:25.200]  神又在基督裏給我們
[00:10:25.200 --> 00:10:27.200]  就是因為
[00:10:27.200 --> 00:10:29.200]  祂的愛子
[00:10:29.200 --> 00:10:31.200]  我們三位一體的其中一體
[00:10:31.200 --> 00:10:33.200]  來到這個世界上
[00:10:33.200 --> 00:10:36.200]  已經經歷過我們所有的災難
[00:10:36.200 --> 00:10:38.200]  明白我們的災難
[00:10:38.200 --> 00:10:39.200]  有多痛楚
[00:10:39.200 --> 00:10:41.200]  祂知道的
[00:10:41.200 --> 00:10:43.200]  很多時候痛楚在我們身上
[00:10:43.200 --> 00:10:46.200]  祂是容許的
[00:10:46.200 --> 00:10:48.200]  是我們可以承受得到的
[00:10:48.200 --> 00:10:50.200]  所以這句話是很重要的
[00:10:50.200 --> 00:10:53.200]  神在基督耶穌裏
[00:10:53.200 --> 00:10:55.200]  向你們所定的旨意
[00:10:55.200 --> 00:10:58.200]  我們看見新約裏頭保羅
[00:10:58.200 --> 00:10:59.200]  他真是慘
[00:10:59.200 --> 00:11:02.200]  從坐牢被人打到半死
[00:11:02.200 --> 00:11:04.200]  多少次被人打到半死
[00:11:04.200 --> 00:11:06.200]  最後又被人處死
[00:11:06.200 --> 00:11:11.200]  我們今天看的羅馬書第五章裏頭
[00:11:11.200 --> 00:11:15.200]  或者我讀一讀給大家聽
[00:11:15.200 --> 00:11:19.200]  我們既因信稱義
[00:11:19.200 --> 00:11:21.200]  就藉著我們的主耶穌基督
[00:11:21.200 --> 00:11:24.200]  德與神相和
[00:11:24.200 --> 00:11:30.200]  我們又藉祂因信德進入現在所站的恩典裏頭
[00:11:30.200 --> 00:11:33.200]  並且歡歡喜喜盼望神的榮耀
[00:11:33.200 --> 00:11:34.200]  不單止這樣
[00:11:34.200 --> 00:11:37.200]  在患難中也是歡歡喜喜的
[00:11:37.200 --> 00:11:40.200]  因為知道患難生忍耐
[00:11:40.200 --> 00:11:42.200]  忍耐生老練
[00:11:42.200 --> 00:11:43.200]  老練生盼望
[00:11:43.200 --> 00:11:45.200]  盼望不至於羞恥
[00:11:45.200 --> 00:11:47.200]  因為所刺激我們的聲音
[00:11:47.200 --> 00:11:52.200]  將神的愛要灌在我們心裏
[00:11:52.200 --> 00:11:55.200]  在患難裏頭要喜樂
[00:11:55.200 --> 00:11:57.200]  有些無神論者就攻擊我們
[00:11:57.200 --> 00:12:00.200]  你這班基督徒真是壓挑精神
[00:12:00.200 --> 00:12:02.200]  你明明是那麼辛苦
[00:12:02.200 --> 00:12:04.200]  還說要講喜樂
[00:12:04.200 --> 00:12:06.200]  我們看看是不是
[00:12:06.200 --> 00:12:09.200]  保羅一生經過那麼多的痛苦
[00:12:09.200 --> 00:12:13.200]  他將患難當作朋友
[00:12:13.200 --> 00:12:15.200]  沒有患難他可能還不習慣
[00:12:15.200 --> 00:12:18.200]  他已經習慣有患難在他身邊
[00:12:18.200 --> 00:12:20.200]  但是第一句
[00:12:20.200 --> 00:12:23.200]  我們和他和好就得到平安
[00:12:23.200 --> 00:12:27.200]  我們得到平安是因為神主動和我們和好
[00:12:27.200 --> 00:12:29.200]  我們得到恩慰
[00:12:29.200 --> 00:12:32.200]  因為一封信我們得到恩典
[00:12:32.200 --> 00:12:33.200]  什麼恩典呢
[00:12:33.200 --> 00:12:34.200]  恩典有過去
[00:12:34.200 --> 00:12:35.200]  過去的恩典是什麼
[00:12:35.200 --> 00:12:38.200]  神在十字架上為我們死
[00:12:38.200 --> 00:12:39.200]  待贖
[00:12:39.200 --> 00:12:42.200]  所以我們能夠有一個很乾淨的開始
[00:12:42.200 --> 00:12:45.200]  待贖這兩個字請大家記住
[00:12:45.200 --> 00:12:46.200]  這個是很重要的
[00:12:46.200 --> 00:12:48.200]  尤其是我們教徒很重要的兩個字
[00:12:48.200 --> 00:12:51.200]  將我們從所有其他宗教分開
[00:12:51.200 --> 00:12:54.200]  我不管你儒釋道會教什麼教都好
[00:12:54.200 --> 00:12:57.200]  從來沒有提到這兩個字
[00:12:57.200 --> 00:13:00.200]  有人為我們待死
[00:13:00.200 --> 00:13:03.200]  有人將我們的罪全部揹在自己身上
[00:13:03.200 --> 00:13:05.200]  死在十字架上
[00:13:05.200 --> 00:13:09.200]  最痛苦的一種死刑
[00:13:09.200 --> 00:13:12.200]  很多人碰到患難第一個反應是什麼
[00:13:12.200 --> 00:13:13.200]  埋怨
[00:13:13.200 --> 00:13:15.200]  我也有這個問題
[00:13:15.200 --> 00:13:16.200]  我不知道大家知不知道
[00:13:16.200 --> 00:13:18.200]  我另外有個花名叫Bamber
[00:13:18.200 --> 00:13:20.200]  因為在神學院那裡
[00:13:20.200 --> 00:13:22.200]  每個人都知道我有很多子女
[00:13:22.200 --> 00:13:24.200]  所以每個人都見到我BamberBamber
[00:13:24.200 --> 00:13:26.200]  其實我有四個子女
[00:13:26.200 --> 00:13:27.200]  其實有五個
[00:13:27.200 --> 00:13:28.200]  我沒有了一個
[00:13:28.200 --> 00:13:29.200]  當時我失去了一個子女的時候
[00:13:29.200 --> 00:13:30.200]  我都很痛苦
[00:13:30.200 --> 00:13:33.200]  我兩夫婦都很痛苦
[00:13:33.200 --> 00:13:35.200]  覺得Why me
[00:13:35.200 --> 00:13:37.200]  我相信很多人一有苦難
[00:13:37.200 --> 00:13:38.200]  每個人都會問
[00:13:38.200 --> 00:13:40.200]  為什麼會發生在我身上
[00:13:40.200 --> 00:13:43.200]  我那時候很難受
[00:13:43.200 --> 00:13:45.200]  剛剛去完宣教回來
[00:13:45.200 --> 00:13:48.200]  為什麼會在我們身上發生
[00:13:48.200 --> 00:13:50.200]  我已經願意將自己獻上了
[00:13:50.200 --> 00:13:53.200]  為什麼會有這些事情發生
[00:13:53.200 --> 00:13:58.200]  很感激我才說過怎樣跳出這個困苦
[00:13:58.200 --> 00:14:00.200]  我兩夫婦都很喜歡看書
[00:14:00.200 --> 00:14:01.200]  很多很多
[00:14:01.200 --> 00:14:03.200]  淑玲的書都很多
[00:14:03.200 --> 00:14:04.200]  什麼論啊什麼論啊
[00:14:04.200 --> 00:14:06.200]  很多很多這樣的論
[00:14:06.200 --> 00:14:08.200]  當我們這件事發生的時候
[00:14:08.200 --> 00:14:10.200]  她都沒有什麼幫到我們
[00:14:10.200 --> 00:14:12.200]  我們很少看那些
[00:14:12.200 --> 00:14:13.200]  基督徒生活的書
[00:14:13.200 --> 00:14:15.200]  很少很少
[00:14:15.200 --> 00:14:18.200]  就是那時候
[00:14:18.200 --> 00:14:20.200]  有一本小書是別人送給我們
[00:14:20.200 --> 00:14:24.200]  我從來沒有開過送上節的日記
[00:14:24.200 --> 00:14:26.200]  一看完之後
[00:14:26.200 --> 00:14:27.200]  我太太就真的忍不住
[00:14:27.200 --> 00:14:29.200]  一定要我看
[00:14:29.200 --> 00:14:30.200]  我看完之後
[00:14:30.200 --> 00:14:31.200]  我告訴她
[00:14:31.200 --> 00:14:32.200]  這一本小冊子
[00:14:32.200 --> 00:14:34.200]  藉著這一本小冊子
[00:14:34.200 --> 00:14:36.200]  改變了我們全部
[00:14:36.200 --> 00:14:38.200]  改變了我們的想法
[00:14:38.200 --> 00:14:40.200]  更加堅固我們的信心
[00:14:40.200 --> 00:14:42.200]  如果大家有機會的話
[00:14:42.200 --> 00:14:47.200]  我很鼓勵大家去看一看這本書
[00:14:47.200 --> 00:14:50.200]  其實很有趣
[00:14:50.200 --> 00:14:52.200]  後來我認識了Joe
[00:14:52.200 --> 00:14:56.200]  Joe那個事情發生
[00:14:56.200 --> 00:14:58.200]  Joe也有類似的事情發生
[00:14:58.200 --> 00:14:59.200]  我還同一個醫生
[00:14:59.200 --> 00:15:01.200]  所以很有趣
[00:15:01.200 --> 00:15:03.200]  但是我太太那時候
[00:15:03.200 --> 00:15:04.200]  也要很長一段時間
[00:15:04.200 --> 00:15:07.200]  才能夠跳出誘惑症
[00:15:07.200 --> 00:15:09.200]  Joe就給了我們一本書
[00:15:09.200 --> 00:15:10.200]  所以我很感謝Joe
[00:15:10.200 --> 00:15:12.200]  那本書也是很好
[00:15:12.200 --> 00:15:17.200]  講述他們夫婦如何在困境中跳出來
[00:15:17.200 --> 00:15:20.200]  藉著神跳出來
[00:15:20.200 --> 00:15:22.200]  我們看到聖經裡有很多例子
[00:15:22.200 --> 00:15:23.200]  若失阿慘
[00:15:23.200 --> 00:15:24.200]  那些哥哥們都妒忌他
[00:15:24.200 --> 00:15:26.200]  想弄死他
[00:15:26.200 --> 00:15:28.200]  多謝大哥
[00:15:28.200 --> 00:15:29.200]  不忍心弄死他
[00:15:29.200 --> 00:15:31.200]  就把他賣給商人
[00:15:31.200 --> 00:15:33.200]  他去了埃及
[00:15:33.200 --> 00:15:35.200]  後來如果大家熟悉聖經
[00:15:35.200 --> 00:15:36.200]  都知道這個故事
[00:15:36.200 --> 00:15:37.200]  後來因為旱災
[00:15:37.200 --> 00:15:40.200]  他們去埃及拿糧
[00:15:40.200 --> 00:15:42.200]  那些哥哥們真的很害怕
[00:15:42.200 --> 00:15:44.200]  害怕他復仇
[00:15:44.200 --> 00:15:47.200]  到他們的父親去世之後
[00:15:47.200 --> 00:15:50.200]  他就更加害怕
[00:15:50.200 --> 00:15:52.200]  因為父親不在了
[00:15:52.200 --> 00:15:54.200]  要報仇就是這個時候
[00:15:54.200 --> 00:15:56.200]  但若失怎麼跟他說
[00:15:56.200 --> 00:15:57.200]  在聖經裡他說
[00:15:57.200 --> 00:15:58.200]  不要害怕
[00:15:58.200 --> 00:16:00.200]  我豈能代替神呢
[00:16:00.200 --> 00:16:02.200]  從前你們的意思是要害我
[00:16:02.200 --> 00:16:04.200]  但神的意思原是好的
[00:16:04.200 --> 00:16:07.200]  神的意思原是好的
[00:16:07.200 --> 00:16:09.200]  要保存許多人的性命
[00:16:09.200 --> 00:16:11.200]  成就今天的光景
