
[00:00:00.000 --> 00:00:01.400]  再一次講平安
[00:03:12.720 --> 00:03:14.960]  在一間酒店住了幾天
[00:03:14.960 --> 00:03:17.600]  到退房的時候發現
[00:03:17.600 --> 00:03:19.240]  原來一個針孔相機
[00:03:19.240 --> 00:03:21.560]  看了幾天的東西
[00:03:21.560 --> 00:03:22.400]  你害不害怕
[00:03:22.400 --> 00:03:24.120]  害怕
[00:03:24.120 --> 00:03:25.760]  不知道看了些什麼
[00:03:26.800 --> 00:03:27.800]  詩人怎麼說呢
[00:03:27.800 --> 00:03:30.200]  他知道
[00:03:30.200 --> 00:03:32.640]  耶和華知道他的一切
[00:03:32.640 --> 00:03:35.160]  而這個「知」
[00:03:35.160 --> 00:03:36.440]  不單止是這樣
[00:03:36.440 --> 00:03:39.360]  你前後環繞我
[00:03:39.360 --> 00:03:41.400]  按手在我身上
[00:03:41.400 --> 00:03:44.560]  前後環繞我
[00:03:44.560 --> 00:03:46.960]  環繞兩個字包了一個意思
[00:03:46.960 --> 00:03:48.360]  就是擁抱之下
[00:03:48.360 --> 00:03:49.800]  緊緊的抱著
[00:03:49.800 --> 00:03:51.760]  那種意思
[00:03:51.760 --> 00:03:54.280]  就即是詩人說
[00:03:54.280 --> 00:03:57.760]  上帝知道祂所有的東西
[00:03:57.760 --> 00:04:00.000]  每一樣很仔細的東西
[00:04:00.000 --> 00:04:02.800]  包括祂的心思、意念、說話
[00:04:02.800 --> 00:04:04.280]  但是祂在前後
[00:04:04.280 --> 00:04:05.480]  緊緊的
[00:04:05.480 --> 00:04:06.880]  緊抱著祂
[00:04:06.880 --> 00:04:08.880]  按手
[00:04:08.880 --> 00:04:10.600]  在我身上
[00:04:10.600 --> 00:04:13.240]  代表那份安慰
[00:04:13.240 --> 00:04:14.680]  那份明白
[00:04:14.680 --> 00:04:15.880]  那份支持
[00:04:15.880 --> 00:04:20.520]  可能感覺有愛有害怕
[00:04:20.520 --> 00:04:22.560]  以至第六節
[00:04:22.560 --> 00:04:27.280]  「知識奇妙,是我不能測的,至高,是我不能及的。」
[00:04:27.280 --> 00:04:30.960]  詩人說我不明白為什麼會這樣
[00:04:30.960 --> 00:04:32.960]  我不明白為什麼可以這樣
[00:04:32.960 --> 00:04:37.600]  而其實他原本的意思
[00:04:37.600 --> 00:04:39.480]  就是這個知識
[00:04:39.480 --> 00:04:41.360]  我知道了一樣事實
[00:04:41.360 --> 00:04:43.280]  我不能承載
[00:04:43.280 --> 00:04:45.800]  我承受不起
[00:04:45.800 --> 00:04:50.440]  即是說上帝也太偉大了
[00:04:52.120 --> 00:04:53.520]  太高超
[00:04:53.520 --> 00:04:55.800]  但也有一個可能就是
[00:04:55.800 --> 00:04:58.200]  我開始害怕了
[00:04:58.200 --> 00:05:00.280]  我承受不了了
[00:05:00.280 --> 00:05:05.400]  詩人他面對上帝的無所不知
[00:05:05.400 --> 00:05:07.760]  他發現這個無所不知
[00:05:07.760 --> 00:05:10.600]  原來不是單單上帝知道每一樣東西
[00:05:10.600 --> 00:05:13.600]  更加貼身的上帝知道我的東西
[00:05:13.600 --> 00:05:19.320]  上帝祂很知道我是哪一個
[00:05:20.240 --> 00:05:22.320]  這是詩人所說的
[00:05:22.320 --> 00:05:25.080]  第一個是稱頌上帝的無所不知
[00:05:25.080 --> 00:05:26.080]  祂的全知
[00:05:26.080 --> 00:05:27.640]  因為祂全知道我
[00:05:27.640 --> 00:05:31.840]  但這個不一定是人所歡迎的
[00:05:31.840 --> 00:05:32.840]  其實人很矛盾
[00:05:32.840 --> 00:05:34.200]  我們做人很矛盾
[00:05:34.200 --> 00:05:36.000]  我們很喜歡
[00:05:36.000 --> 00:05:37.800]  我們很想人能夠明白我
[00:05:37.800 --> 00:05:41.440]  但通常我們會切條線的
[00:05:41.440 --> 00:05:45.040]  就是明白我想你知道的東西
[00:05:45.040 --> 00:05:48.240]  我不想你知道的東西
[00:05:48.240 --> 00:05:49.960]  我期望你不要知道
[00:05:50.920 --> 00:05:51.920]  是不是這樣
[00:05:51.920 --> 00:05:55.040]  我們心裡總是有些東西
[00:05:55.040 --> 00:05:56.400]  不想讓別人知道
[00:05:56.400 --> 00:06:02.200]  我們總希望能夠展示美好的一面
[00:06:02.200 --> 00:06:03.520]  面對上帝
[00:06:03.520 --> 00:06:04.720]  也面對人
[00:06:04.720 --> 00:06:06.240]  以致祈禱的時候
[00:06:06.240 --> 00:06:08.040]  有些東西我們很少碰到
[00:06:08.040 --> 00:06:11.640]  那些可能是自己的黑暗面
[00:06:11.640 --> 00:06:15.440]  跟別人聊天的時候
[00:06:15.440 --> 00:06:18.960]  期望別人明白我那些好的東西
[00:06:21.240 --> 00:06:23.560]  但詩人在這裡
[00:06:23.560 --> 00:06:26.000]  祂知道上帝完完全全知道
[00:06:26.000 --> 00:06:28.480]  而上帝知道我的東西
[00:06:28.480 --> 00:06:30.800]  比我自己知道我的東西更清楚
[00:06:30.800 --> 00:06:33.000]  上帝認識我
[00:06:33.000 --> 00:06:35.600]  比我認識自己更清楚
[00:06:35.600 --> 00:06:42.240]  以致這個知道帶來一個安慰
[00:06:42.240 --> 00:06:46.840]  就算沒有人明白的時候
[00:06:46.840 --> 00:06:47.840]  上帝明白
[00:06:49.920 --> 00:06:52.840]  就算被蒙冤冤屈
[00:06:52.840 --> 00:06:54.320]  被誤解
[00:06:54.320 --> 00:06:55.600]  很孤單
[00:06:55.600 --> 00:06:58.400]  上帝知道
[00:06:58.400 --> 00:07:01.920]  舉個例子
[00:07:01.920 --> 00:07:03.760]  過去一段時間
[00:07:03.760 --> 00:07:05.560]  香港人受了很大的壓力
[00:07:05.560 --> 00:07:07.600]  就算現在也是
[00:07:07.600 --> 00:07:10.120]  作為父母的可能
[00:07:10.120 --> 00:07:11.680]  只不過幾個月前
[00:07:11.680 --> 00:07:15.200]  關心一下他的兒女
[00:07:15.200 --> 00:07:16.880]  叫他小心一點出街
[00:07:16.880 --> 00:07:20.480]  兒女可能就知道整個蛋糕
[00:07:20.480 --> 00:07:21.640]  你不明白我
[00:07:21.640 --> 00:07:25.200]  其實只不過是想愛護兒女
[00:07:25.200 --> 00:07:28.720]  因為無關立場
[00:07:28.720 --> 00:07:30.280]  只關那份愛
[00:07:30.280 --> 00:07:34.200]  但是可能被誤解
[00:07:34.200 --> 00:07:38.160]  現在叫一個老人家
[00:07:38.160 --> 00:07:40.520]  你出去戴個口罩吧
[00:07:40.520 --> 00:07:42.280]  我一向都是這樣的
[00:07:42.280 --> 00:07:45.280]  我身體很強壯
[00:07:46.080 --> 00:07:47.160]  你信不過我
[00:07:47.160 --> 00:07:49.040]  然後汗一直滴
[00:07:49.040 --> 00:07:52.840]  我們容易被人誤解
[00:07:52.840 --> 00:07:58.720]  被人誤會我們心裏的動機等等
[00:07:58.720 --> 00:08:01.560]  上帝明
[00:08:01.560 --> 00:08:06.400]  祂從遠處知道我們的意念
[00:08:06.400 --> 00:08:08.280]  但是同樣的
[00:08:08.280 --> 00:08:09.960]  正如剛才所說的
[00:08:09.960 --> 00:08:13.040]  可能知道上帝知
[00:08:13.040 --> 00:08:15.240]  知道上帝明
[00:08:16.280 --> 00:08:18.440]  知道上帝可以為我伸冤
[00:08:18.440 --> 00:08:23.320]  知道上帝清清楚楚
[00:08:23.320 --> 00:08:24.720]  但是帶來的
[00:08:24.720 --> 00:08:25.840]  祂有點兒害怕
[00:08:25.840 --> 00:08:28.880]  也因為有點兒害怕
[00:08:28.880 --> 00:08:30.560]  所以才來到第七節
[00:08:30.560 --> 00:08:32.320]  我往哪裡去
[00:08:32.320 --> 00:08:33.760]  避一避你的靈
[00:08:33.760 --> 00:08:35.280]  我往哪裡逃
[00:08:35.280 --> 00:08:36.880]  避一避你的面
[00:08:36.880 --> 00:08:39.920]  上帝啊你
[00:08:39.920 --> 00:08:42.240]  上帝你不要知道我那麼多
[00:08:42.240 --> 00:08:44.000]  有些事你不要提著
[00:08:44.000 --> 00:08:45.240]  我自己知道的
[00:08:46.120 --> 00:08:47.560]  或者甚至有些時候
[00:08:47.560 --> 00:08:49.560]  上帝我不想回禮拜堂
[00:08:49.560 --> 00:08:51.760]  我不想見弟兄姊妹
[00:08:51.760 --> 00:08:52.640]  我不想讀聖經
[00:08:52.640 --> 00:08:53.320]  我不想祈禱
[00:08:53.320 --> 00:08:54.160]  我想靜一靜
[00:08:54.160 --> 00:08:58.240]  靜一靜不要緊
[00:08:58.240 --> 00:08:59.280]  再多說一句
[00:08:59.280 --> 00:09:01.120]  上帝讓我做下浪子
[00:09:01.120 --> 00:09:07.280]  我不想太親密
[00:09:07.280 --> 00:09:10.920]  因為當太親密的時候
[00:09:10.920 --> 00:09:12.280]  其實不單是面對上帝
[00:09:12.280 --> 00:09:13.600]  也是面對自己
[00:09:15.640 --> 00:09:16.640]  讓我避一避
[00:09:16.640 --> 00:09:21.280]  我升到天上你在哪裡
[00:09:21.280 --> 00:09:23.280]  我躺在陰間
[00:09:23.280 --> 00:09:24.320]  你也在哪裡
[00:09:24.320 --> 00:09:26.000]  升到天上
[00:09:26.000 --> 00:09:27.440]  走到天上
[00:09:27.440 --> 00:09:29.880]  那當然是不能躲了
[00:09:29.880 --> 00:09:32.840]  天上是上帝的居所
[00:09:32.840 --> 00:09:35.840]  我躺在陰間
[00:09:35.840 --> 00:09:38.200]  陰間是指地底下
[00:09:38.200 --> 00:09:41.280]  意思是我們死了
[00:09:41.280 --> 00:09:43.080]  整個躺在地底下
[00:09:43.080 --> 00:09:44.360]  還是躲在地底下呢
[00:09:44.960 --> 00:09:46.960]  不知道,只是躺在陰間
[00:09:46.960 --> 00:09:48.760]  但確是知道
[00:09:48.760 --> 00:09:49.760]  斯人很明白
[00:09:49.760 --> 00:09:52.080]  上帝在天上
[00:09:52.080 --> 00:09:53.560]  亦在陰間
[00:09:53.560 --> 00:09:56.480]  我展開清晨的翅膀
[00:09:56.480 --> 00:09:57.480]  清晨日出
[00:09:57.480 --> 00:09:58.920]  哪個方向呢
[00:09:58.920 --> 00:10:00.960]  日出哪個方向呢
[00:10:00.960 --> 00:10:02.680]  東方吧
[00:10:02.680 --> 00:10:05.600]  飛到海極居住
[00:10:05.600 --> 00:10:07.080]  如果大家
[00:10:07.080 --> 00:10:10.000]  在腦裏面有個以色列地圖
[00:10:10.000 --> 00:10:13.240]  以色列最近的海
[00:10:13.560 --> 00:10:15.120]  大海在哪裏
[00:10:15.120 --> 00:10:16.800]  就是地中海
[00:10:16.800 --> 00:10:19.520]  東南西北哪個方向呢
[00:10:19.520 --> 00:10:21.040]  西方
[00:10:21.040 --> 00:10:24.240]  斯人在這裏
[00:10:24.240 --> 00:10:27.520]  有一個很好的意境
[00:10:27.520 --> 00:10:29.320]  在清晨日出的地方
[00:10:29.320 --> 00:10:32.280]  一路飛到海的盡頭
[00:10:32.280 --> 00:10:34.200]  極意思是盡頭
[00:10:34.200 --> 00:10:36.760]  由東方飛到西方
[00:10:36.760 --> 00:10:39.280]  就是在那裏
[00:10:39.280 --> 00:10:42.080]  你的手必引導我
[00:10:42.880 --> 00:10:46.160]  你的右手也必扶持我
[00:10:46.160 --> 00:10:47.880]  即是說
[00:10:47.880 --> 00:10:49.200]  就是在那裏
[00:10:49.200 --> 00:10:51.160]  上帝也在那裏
[00:10:51.160 --> 00:10:53.680]  聖經裏面所說的右手
[00:10:53.680 --> 00:10:54.880]  通常是指權柄
[00:10:54.880 --> 00:10:55.880]  說權能
[00:10:55.880 --> 00:10:58.520]  上帝會扶持
[00:10:58.520 --> 00:10:59.440]  即是說
[00:10:59.440 --> 00:11:01.200]  上帝的同在
[00:11:01.200 --> 00:11:02.640]  是為了懲罰嗎
[00:11:02.640 --> 00:11:03.840]  不是懲罰
[00:11:03.840 --> 00:11:05.720]  不是因為上帝知道所有事情
[00:11:05.720 --> 00:11:07.280]  所以你在哪裏
[00:11:07.280 --> 00:11:08.640]  上帝就跟到哪裏
[00:11:08.640 --> 00:11:09.800]  然後棒打
[00:11:09.800 --> 00:11:10.480]  追著你
[00:11:10.480 --> 00:11:11.040]  懲罰你
[00:11:11.040 --> 00:11:11.480]  不是
[00:11:12.360 --> 00:11:14.720]  引導扶持
[00:11:14.720 --> 00:11:17.600]  引導扶持
[00:11:17.600 --> 00:11:19.040]  不放棄
[00:11:19.040 --> 00:11:22.920]  雖然說
[00:11:22.920 --> 00:11:24.840]  但有些時候
[00:11:24.840 --> 00:11:27.160]  我們未必覺得
[00:11:27.160 --> 00:11:28.960]  上帝幾時也在
[00:11:28.960 --> 00:11:30.920]  我們會問
[00:11:30.920 --> 00:11:32.280]  神啊 你在哪裏
[00:11:32.280 --> 00:11:34.280]  神啊 你
[00:11:34.280 --> 00:11:36.080]  你可不可以做事
[00:11:36.080 --> 00:11:37.680]  呼求了那麼久
[00:11:37.680 --> 00:11:39.280]  上帝啊 你回應呢
[00:11:39.280 --> 00:11:42.000]  你在哪裏
[00:11:43.360 --> 00:11:44.400]  為甚麼你不在那裏
[00:11:44.400 --> 00:11:48.880]  我若說黑暗必定壓碎我
[00:11:48.880 --> 00:11:51.440]  我周圍的亮光必成為黑夜
[00:11:51.440 --> 00:11:54.360]  如果原本的和諧本
[00:11:54.360 --> 00:11:56.680]  黑暗必定遮蔽我
[00:11:56.680 --> 00:11:58.360]  大家有印象嗎
[00:11:58.360 --> 00:12:00.880]  這個字可以譯作遮蔽
[00:12:00.880 --> 00:12:02.320]  也可以譯作壓碎
[00:12:02.320 --> 00:12:05.160]  但無論壓碎也好
[00:12:05.160 --> 00:12:05.960]  遮蔽也好
[00:12:05.960 --> 00:12:07.000]  結果都是甚麼
[00:12:07.000 --> 00:12:09.360]  我周圍的亮光必成為黑夜
[00:12:09.360 --> 00:12:10.600]  即是說我沒有光
[00:12:10.600 --> 00:12:11.720]  我看不到出路
[00:12:12.000 --> 00:12:14.960]  我亦看不到身邊有任何人和神
[00:12:14.960 --> 00:12:16.560]  黑 面紋
[00:12:16.560 --> 00:12:18.840]  大家試過黑到看不到東西嗎
[00:12:18.840 --> 00:12:20.120]  我記得在這裏
[00:12:20.120 --> 00:12:21.560]  我曾經說過
[00:12:21.560 --> 00:12:23.160]  我試過一次在柬埔寨
[00:12:23.160 --> 00:12:24.440]  黑到
[00:12:24.440 --> 00:12:26.640]  我身手不見五指
[00:12:26.640 --> 00:12:28.200]  半夜的時候
[00:12:28.200 --> 00:12:29.360]  發覺有隻小動物在這裏
[00:12:29.360 --> 00:12:32.160]  牠在下牆玩過山車
[00:12:32.160 --> 00:12:33.080]  那隻叫老鼠
[00:12:33.080 --> 00:12:35.360]  但我連隻老鼠也看不到
[00:12:35.360 --> 00:12:36.440]  但我感覺牠們在這裏
[00:12:36.440 --> 00:12:37.600]  跑得很開心
[00:12:37.600 --> 00:12:40.040]  發現可以黑到這樣
[00:12:41.640 --> 00:12:42.960]  然後閉上眼睛再睜開眼睛
[00:12:42.960 --> 00:12:44.720]  才知道自己究竟是閉上眼睛
[00:12:44.720 --> 00:12:45.400]  還是睜開眼睛
[00:12:45.400 --> 00:12:47.920]  黑暗
[00:12:47.920 --> 00:12:51.160]  壓碎是被動的
[00:12:51.160 --> 00:12:56.040]  即是私人覺得處境落到一個地方
[00:12:56.040 --> 00:12:57.600]  被人壓迫
[00:12:57.600 --> 00:13:00.800]  可能他崩潰
[00:13:00.800 --> 00:13:01.840]  可能他抑鬱
[00:13:01.840 --> 00:13:04.920]  可能他哭得很厲害
[00:13:04.920 --> 00:13:07.840]  整個散散無力
[00:13:07.840 --> 00:13:10.720]  如果譯作遮蔽
[00:13:10.840 --> 00:13:12.040]  可能他主動的
[00:13:12.040 --> 00:13:14.800]  「神啊,離開我一會兒」
[00:13:14.800 --> 00:13:18.400]  以致自己墮入黑暗裏面
[00:13:18.400 --> 00:13:19.640]  也有可能
[00:13:19.640 --> 00:13:22.240]  但結果是甚麼呢?
[00:13:22.240 --> 00:13:25.200]  上帝也在
[00:13:25.200 --> 00:13:28.560]  黑暗對你不再是黑暗
[00:13:28.560 --> 00:13:30.960]  黑夜卻與白晝發亮
[00:13:30.960 --> 00:13:32.880]  黑暗和光明在你看來
[00:13:32.880 --> 00:13:33.840]  都是一樣
[00:13:33.840 --> 00:13:35.160]  想想也明白
[00:13:35.160 --> 00:13:37.400]  黑暗和光明
[00:13:37.400 --> 00:13:39.280]  一向不能同時存在
[00:13:39.280 --> 00:13:41.000]  點亮黑暗的地方,開燈
[00:13:41.000 --> 00:13:42.720]  就亮了
[00:13:42.720 --> 00:13:45.320]  是不會同時存在的
[00:13:45.320 --> 00:13:47.600]  上帝就是光
[00:13:47.600 --> 00:13:51.240]  所以在上帝眼中
[00:13:51.240 --> 00:13:53.920]  黑暗他也清清楚楚
[00:13:53.920 --> 00:13:56.080]  他也能夠看測
[00:13:56.080 --> 00:13:58.320]  他仍然在那裏
[00:13:58.320 --> 00:13:59.480]  因為上帝
[00:13:59.480 --> 00:14:00.920]  他本身就是光
[00:14:00.920 --> 00:14:03.480]  如果是這樣
[00:14:03.480 --> 00:14:07.280]  私人很明顯他認識一件事
[00:14:07.920 --> 00:14:11.360]  上帝不單完完全全知道我們的事
[00:14:11.360 --> 00:14:16.640]  上帝也與我們永遠同在
[00:14:16.640 --> 00:14:19.880]  沒有一個地方上帝不在
[00:14:19.880 --> 00:14:22.720]  上帝知道
[00:14:22.720 --> 00:14:25.040]  我可能跟祂說長途電話
[00:14:25.040 --> 00:14:29.360]  上帝很明白我所說的話
[00:14:29.360 --> 00:14:30.480]  但上帝說「不是」
[00:14:30.480 --> 00:14:32.080]  「我不是跟你說長途電話」
[00:14:32.080 --> 00:14:33.520]  「我在身邊」
[00:14:33.520 --> 00:14:35.240]  「在你的身邊」
[00:14:35.240 --> 00:14:36.760]  「明白你」
[00:14:37.200 --> 00:14:38.040]  「你在哪裏」
[00:14:38.040 --> 00:14:39.560]  「我在哪裏」
[00:14:39.560 --> 00:14:43.040]  所以上帝不單無所不知
[00:14:43.040 --> 00:14:44.120]  關我事
[00:14:44.120 --> 00:14:46.720]  上帝無所不在
[00:14:46.720 --> 00:14:48.840]  同樣關我事
[00:14:48.840 --> 00:14:52.240]  特別是黑暗的日子
[00:14:52.240 --> 00:14:55.080]  特別是最近
[00:14:55.080 --> 00:14:57.160]  可能在房間裏
[00:14:57.160 --> 00:14:59.600]  可能在屋裏不敢出街
[00:14:59.600 --> 00:15:02.560]  沒有口罩不敢出街的日子
[00:15:02.560 --> 00:15:05.440]  可能跟家人吵架
[00:15:06.680 --> 00:15:08.720]  躲在廁所哭的日子
[00:15:08.720 --> 00:15:10.320]  上帝明白
[00:15:10.320 --> 00:15:12.400]  上帝在
[00:15:12.400 --> 00:15:14.680]  也有可能在
[00:15:14.680 --> 00:15:18.000]  怒氣填空
[00:15:18.000 --> 00:15:19.520]  很憤怒
[00:15:19.520 --> 00:15:23.680]  為何有些事情會這樣發生的日子
[00:15:23.680 --> 00:15:25.480]  上帝在
[00:15:25.480 --> 00:15:26.520]  祂明白
[00:15:26.520 --> 00:15:27.800]  祂知道
[00:15:27.800 --> 00:15:28.920]  祂也在
[00:15:28.920 --> 00:15:32.160]  以致
[00:15:32.160 --> 00:15:35.920]  詩人繼續反省
[00:15:36.280 --> 00:15:37.480]  上帝既然甚麼都知道
[00:15:37.480 --> 00:15:39.280]  既然上帝在
[00:15:39.280 --> 00:15:42.040]  祂要做些甚麼
[00:15:42.040 --> 00:15:43.680]  祂要做些甚麼
[00:15:43.680 --> 00:15:46.440]  第十三十四十五節
[00:15:46.440 --> 00:15:47.440]  我們一起讀好嗎
[00:15:47.440 --> 00:15:49.160]  準備起
[00:15:49.160 --> 00:15:52.520]  我的肺腑是你所做的
[00:15:52.520 --> 00:15:54.400]  我在母腹中
[00:15:54.400 --> 00:15:55.920]  你已偏激我
[00:15:55.920 --> 00:15:57.840]  我要稱謝你
[00:15:57.840 --> 00:16:00.720]  因我受造奇妙可畏
[00:16:00.720 --> 00:16:02.840]  你的作為奇妙
[00:16:02.840 --> 00:16:05.360]  這是我深深知道的
[00:16:05.960 --> 00:16:07.720]  我在暗中受造
[00:16:07.720 --> 00:16:10.480]  在地的深處被塑造
[00:16:10.480 --> 00:16:11.680]  那時
[00:16:11.680 --> 00:16:14.880]  我的形體並不向你隱藏
[00:16:14.880 --> 00:16:17.360]  詩人知道
[00:16:17.360 --> 00:16:19.960]  原來上帝知道祂
[00:16:19.960 --> 00:16:21.160]  上帝與祂同在
[00:16:21.160 --> 00:16:23.240]  即是簡單地說
[00:16:23.240 --> 00:16:25.640]  上帝關注著祂
[00:16:25.640 --> 00:16:29.360]  上帝關注著祂所愛的每一個
[00:16:29.360 --> 00:16:31.720]  跟著祂看回自己
[00:16:31.720 --> 00:16:34.960]  我的肺腑是你所做的
[00:16:34.960 --> 00:16:36.920]  肺腑這個字原文是神
[00:16:36.920 --> 00:16:39.640]  我的神是你所做的
[00:16:39.640 --> 00:16:41.440]  但在猶太文化中
[00:16:41.440 --> 00:16:43.040]  神是代表
[00:16:43.040 --> 00:16:44.960]  是承載著情緒
[00:16:44.960 --> 00:16:47.080]  承載著你的性情的地方
[00:16:47.080 --> 00:16:50.520]  我在母腹中你已偏激我
[00:16:50.520 --> 00:16:51.120]  很有趣的
[00:16:51.120 --> 00:16:52.080]  用這個字
[00:16:52.080 --> 00:16:54.800]  其實原文是用偏激這個字
[00:16:54.800 --> 00:16:56.360]  原文是
[00:16:56.360 --> 00:16:57.640]  即是織欄衫那些
[00:16:57.640 --> 00:16:59.120]  將物件偏在一起
[00:16:59.120 --> 00:16:59.840]  織在一起
[00:16:59.840 --> 00:17:02.440]  即是在形容上帝
[00:17:02.440 --> 00:17:04.040]  如何將我們的細胞
[00:17:04.040 --> 00:17:05.000]  我們的神經
[00:17:05.000 --> 00:17:05.920]  我們的骨骼
[00:17:05.920 --> 00:17:06.720]  我們的肌肉
[00:17:06.720 --> 00:17:08.200]  如何偏激成為一個人
[00:17:08.200 --> 00:17:09.560]  我要稱謝你
[00:17:09.560 --> 00:17:11.080]  因我受造奇妙可畏
[00:17:11.080 --> 00:17:13.680]  使人開始懂得欣賞
[00:17:13.680 --> 00:17:16.400]  自己的受造
[00:17:16.400 --> 00:17:20.000]  自己是上帝創造的傑作之一
