
[00:00:00.000 --> 00:00:02.000]  領姐妹早晨
[00:02:46.000 --> 00:02:48.000]  我會稱之為
[00:02:48.000 --> 00:02:54.000]  香港人面對著時代轉變的後遺症
[00:02:54.000 --> 00:02:56.000]  是甚麼呢
[00:02:56.000 --> 00:03:00.000]  症狀就是心靈很多的病
[00:03:00.000 --> 00:03:03.000]  心靈裏面很疲乏
[00:03:03.000 --> 00:03:04.000]  很沒力
[00:03:04.000 --> 00:03:05.000]  抑鬱
[00:03:05.000 --> 00:03:07.000]  情緒很低沉
[00:03:07.000 --> 00:03:09.000]  沒有動力
[00:03:09.000 --> 00:03:12.000]  被困的感覺很無奈
[00:03:12.000 --> 00:03:17.000]  很多人在這一刻裏面很想躺平
[00:03:17.000 --> 00:03:20.000]  教會是社會的縮影
[00:03:20.000 --> 00:03:22.000]  在這些後遺症裏面
[00:03:22.000 --> 00:03:27.000]  我在教會裏面有幾個圖畫都會看到
[00:03:27.000 --> 00:03:28.000]  第一
[00:03:28.000 --> 00:03:32.000]  經歷過2019年的社會事件之後
[00:03:32.000 --> 00:03:35.000]  教會的確出現嚴重的撕裂
[00:03:35.000 --> 00:03:37.000]  很多的不信任
[00:03:37.000 --> 00:03:41.000]  無論是信徒或者是牧者
[00:03:41.000 --> 00:03:44.000]  都受到不同程度的傷害
[00:03:44.000 --> 00:03:49.000]  很多人現在已經決定不想再回教會
[00:03:49.000 --> 00:03:50.000]  第二
[00:03:50.000 --> 00:03:56.000]  移民潮的出現也令到教會很多的會友流失
[00:03:56.000 --> 00:04:00.000]  說的不是數字這個問題
[00:04:00.000 --> 00:04:05.000]  是我們現在面對很多的分離、很多的道別
[00:04:05.000 --> 00:04:08.000]  經常要吃farewell飯
[00:04:08.000 --> 00:04:14.000]  那種心情是很難面對的
[00:04:14.000 --> 00:04:16.000]  當然
[00:04:16.000 --> 00:04:19.000]  我們也看到移民的弟兄姊妹
[00:04:19.000 --> 00:04:24.000]  在彼岸的適應也很不容易
[00:04:24.000 --> 00:04:25.000]  第三
[00:04:25.000 --> 00:04:27.000]  經歷第五波的疫情
[00:04:27.000 --> 00:04:30.000]  所有的香港人都受到重創
[00:04:30.000 --> 00:04:32.000]  大家可能還記得
[00:04:32.000 --> 00:04:34.000]  在最初確診的時候
[00:04:34.000 --> 00:04:36.000]  那種求救無援的感受
[00:04:36.000 --> 00:04:38.000]  是很徬徨的
[00:04:38.000 --> 00:04:41.000]  親人進了醫院又不能夠探病
[00:04:41.000 --> 00:04:44.000]  在老人院社的又不能夠去探
[00:04:44.000 --> 00:04:47.000]  我們也有弟兄姊妹包括我自己失去親人
[00:04:47.000 --> 00:04:51.000]  心情都未完全的平復
[00:04:51.000 --> 00:04:52.000]  第四
[00:04:52.000 --> 00:04:54.000]  我看到第四幅圖畫就是
[00:04:54.000 --> 00:04:56.000]  這兩年多的疫情
[00:04:56.000 --> 00:04:58.000]  大家有沒有發現
[00:04:58.000 --> 00:05:01.000]  慢慢在我們教會裏面出現了一班人
[00:05:01.000 --> 00:05:03.000]  叫做網上信徒
[00:05:03.000 --> 00:05:06.000]  這一班網上信徒
[00:05:06.000 --> 00:05:08.000]  就算現在恢復回實體
[00:05:08.000 --> 00:05:10.000]  他們也不願意再回來
[00:05:10.000 --> 00:05:13.000]  是不願意實體去相交
[00:05:13.000 --> 00:05:16.000]  其實這些都令到我們牧養的工作
[00:05:16.000 --> 00:05:19.000]  是挑戰重重
[00:05:19.000 --> 00:05:21.000]  或者在這裏也展示一幅
[00:05:21.000 --> 00:05:23.000]  我剛剛收到香港教會
[00:05:23.000 --> 00:05:26.000]  更新運動的一個數字統計
[00:05:26.000 --> 00:05:28.000]  給大家參考一下
[00:05:28.000 --> 00:05:32.000]  2014年到2021年的教會普查統計
[00:05:32.000 --> 00:05:35.000]  你會發覺是在下降的
[00:05:35.000 --> 00:05:38.000]  到了2021年的5月份
[00:05:38.000 --> 00:05:39.000]  大家有沒有看到
[00:05:39.000 --> 00:05:40.000]  雖然小一點
[00:05:40.000 --> 00:05:42.000]  大家有沒有看到數字上面
[00:05:42.000 --> 00:05:45.000]  有一個叫做另有網絡崇拜
[00:05:45.000 --> 00:05:47.000]  大約有十萬的人
[00:05:47.000 --> 00:05:50.000]  是參加網絡崇拜
[00:05:53.000 --> 00:05:55.000]  我們見到其實香港
[00:05:55.000 --> 00:05:58.000]  面對很多又大又難的問題
[00:05:58.000 --> 00:06:00.000]  是真的令到你很迷失
[00:06:00.000 --> 00:06:02.000]  以及很無力
[00:06:02.000 --> 00:06:03.000]  所以我很理解
[00:06:03.000 --> 00:06:06.000]  為什麼有人選擇躺平
[00:06:06.000 --> 00:06:09.000]  或者有些人躺平之餘
[00:06:09.000 --> 00:06:11.000]  也沒有什麼可以做
[00:06:11.000 --> 00:06:14.000]  最深於去買演唱會票
[00:06:14.000 --> 00:06:17.000]  去撲票看MIRROR
[00:06:17.000 --> 00:06:22.000]  我們真的很需要被醫治
[00:06:22.000 --> 00:06:24.000]  很需要被重建
[00:06:24.000 --> 00:06:25.000]  但是我想說
[00:06:25.000 --> 00:06:27.000]  被醫治 被重建
[00:06:27.000 --> 00:06:29.000]  或者所謂重新出發
[00:06:29.000 --> 00:06:32.000]  不可以只是單單留一個口號
[00:06:32.000 --> 00:06:35.000]  正如大家知道
[00:06:35.000 --> 00:06:37.000]  一個傷口發炎的時候
[00:06:37.000 --> 00:06:38.000]  你不可以說
[00:06:38.000 --> 00:06:40.000]  蓋一塊紗布上去就行了
[00:06:40.000 --> 00:06:41.000]  是不行的
[00:06:41.000 --> 00:06:43.000]  你是要揭開傷口
[00:06:43.000 --> 00:06:47.000]  要清洗那些令你發炎的東西
[00:06:47.000 --> 00:06:49.000]  所謂洗傷口
[00:06:49.000 --> 00:06:52.000]  或者有時甚至要去流膿
[00:06:52.000 --> 00:06:55.000]  你要清理那些影響你發炎的東西
[00:06:55.000 --> 00:06:58.000]  然後才可以讓新的皮膚
[00:06:58.000 --> 00:07:01.000]  健康地成長出來
[00:07:01.000 --> 00:07:03.000]  從屬靈的角度
[00:07:03.000 --> 00:07:06.000]  我會將這件事比喻成
[00:07:06.000 --> 00:07:09.000]  認罪悔改的過程
[00:07:09.000 --> 00:07:11.000]  我們必須要將
[00:07:11.000 --> 00:07:14.000]  我們群體內的黑暗面
[00:07:14.000 --> 00:07:17.000]  那些引致我們發炎的東西
[00:07:17.000 --> 00:07:20.000]  一一來到神的光的面前
[00:07:20.000 --> 00:07:21.000]  去承認
[00:07:21.000 --> 00:07:23.000]  深切的痛悔
[00:07:23.000 --> 00:07:25.000]  求主去潔淨
[00:07:25.000 --> 00:07:27.000]  以至到讓新的生命
[00:07:27.000 --> 00:07:30.000]  才可以健康地成長
[00:07:30.000 --> 00:07:32.000]  所謂復興的意思
[00:07:32.000 --> 00:07:35.000]  在聖經裏面重來的意思就是說
[00:07:35.000 --> 00:07:38.000]  死去的生命重新活過來
[00:07:38.000 --> 00:07:40.000]  這樣的意思
[00:07:40.000 --> 00:07:42.000]  今天我們看尼希米記
[00:07:42.000 --> 00:07:44.000]  九章二二至三十七節
[00:07:44.000 --> 00:07:46.000]  這一段的經文
[00:07:46.000 --> 00:07:49.000]  講到一班已經回歸耶路撒冷的
[00:07:49.000 --> 00:07:50.000]  意識獵民
[00:07:50.000 --> 00:07:52.000]  他們整個的群體
[00:07:52.000 --> 00:07:54.000]  來到神的面前
[00:07:54.000 --> 00:07:56.000]  就是去洗傷口
[00:07:56.000 --> 00:07:59.000]  他們就是揭開自己的創傷
[00:07:59.000 --> 00:08:03.000]  為何七十年會被擄去巴比倫
[00:08:03.000 --> 00:08:05.000]  為何會經歷亡國
[00:08:05.000 --> 00:08:08.000]  為何會經歷聖殿被毀呢
[00:08:08.000 --> 00:08:12.000]  他們願意來到神的面前
[00:08:12.000 --> 00:08:15.000]  去將自己的傷口揭開
[00:08:15.000 --> 00:08:17.000]  求神去清理
[00:08:17.000 --> 00:08:19.000]  求神去幫助他們
[00:08:19.000 --> 00:08:21.000]  醫治他們
[00:08:21.000 --> 00:08:24.000]  醫治他們真的能夠重新再出發
[00:08:24.000 --> 00:08:27.000]  上一次福特已經跟我們分享了
[00:08:27.000 --> 00:08:30.000]  九章一至二十一節
[00:08:30.000 --> 00:08:33.000]  他提到回顧以色列人聚集
[00:08:33.000 --> 00:08:36.000]  禁食認罪敬拜
[00:08:36.000 --> 00:08:39.000]  他們回顧自己先祖的歷史
[00:08:39.000 --> 00:08:42.000]  由阿巴拉罕被揀選
[00:08:42.000 --> 00:08:45.000]  他們離開埃及
[00:08:45.000 --> 00:08:48.000]  被拯救進入曠野
[00:08:48.000 --> 00:08:51.000]  神一路如何帶領這些子民
[00:08:51.000 --> 00:08:54.000]  他們也看到自己的撥翼
[00:08:54.000 --> 00:08:57.000]  福特跟我們分享的應用
[00:08:57.000 --> 00:08:59.000]  是從個人的角度去認罪
[00:08:59.000 --> 00:09:02.000]  今天我想從一個集體認罪的角度
[00:09:02.000 --> 00:09:05.000]  跟大家應用這一段經文
[00:09:05.000 --> 00:09:07.000]  今天這一段歷史
[00:09:07.000 --> 00:09:10.000]  已經進入了迦南地
[00:09:10.000 --> 00:09:13.000]  他們由埃及被拯救
[00:09:13.000 --> 00:09:15.000]  過了曠野四十年
[00:09:15.000 --> 00:09:18.000]  今天我想從進入了迦南地這段歷史
[00:09:18.000 --> 00:09:21.000]  開始一路說到現在他們被擄
[00:09:21.000 --> 00:09:24.000]  歸回
[00:09:24.000 --> 00:09:27.000]  其實這種由回顧自己的民族歷史
[00:09:27.000 --> 00:09:30.000]  做一個基礎去認罪
[00:09:30.000 --> 00:09:33.000]  去呼求神的拯救
[00:09:33.000 --> 00:09:36.000]  在他們被擄之後是特別普遍
[00:09:36.000 --> 00:09:39.000]  這種集體的認罪
[00:09:39.000 --> 00:09:42.000]  在他們被擄之後是很普遍
[00:09:42.000 --> 00:09:45.000]  或者透過今天這一段經文
[00:09:45.000 --> 00:09:48.000]  我們可以稍微學習一下
[00:09:48.000 --> 00:09:51.000]  究竟今天我們可以如何為教會去認罪
[00:09:51.000 --> 00:09:54.000]  去祈禱
[00:09:54.000 --> 00:09:57.000]  其實如果大家一直跟著我們講
[00:09:57.000 --> 00:10:00.000]  以斯拉記和尼希米記的時候
[00:10:00.000 --> 00:10:03.000]  大概大家都知道
[00:10:03.000 --> 00:10:06.000]  這班回歸了的以色列人
[00:10:06.000 --> 00:10:09.000]  他們經歷了很多的饑荒
[00:10:09.000 --> 00:10:12.000]  貧窮
[00:10:12.000 --> 00:10:15.000]  還有大家都知道
[00:10:15.000 --> 00:10:18.000]  其實他們是四面受敵
[00:10:18.000 --> 00:10:21.000]  他們經歷很多周圍東南西北的敵人
[00:10:21.000 --> 00:10:24.000]  來攻擊威脅他們的生命
[00:10:24.000 --> 00:10:27.000]  甚至他們現在不是自由人
[00:10:27.000 --> 00:10:30.000]  他們仍然是在波斯帝國的統治下
[00:10:30.000 --> 00:10:33.000]  雖然波斯王的管治
[00:10:33.000 --> 00:10:36.000]  不是像巴比倫那樣苛刻
[00:10:36.000 --> 00:10:39.000]  但是他們卻是受重罪
[00:10:39.000 --> 00:10:42.000]  他們的地的出產
[00:10:42.000 --> 00:10:45.000]  很大部份都要上繳去到波斯的帝國
[00:10:45.000 --> 00:10:48.000]  所以我們看這一段經文的時候
[00:10:48.000 --> 00:10:51.000]  我們會發現他們不單止為了以前犯的罪去認罪
[00:10:51.000 --> 00:10:54.000]  他們也在最後的時候
[00:10:54.000 --> 00:10:57.000]  他們去呼求神去拯救
[00:10:57.000 --> 00:11:00.000]  因為他們知道現在他們回歸了自己的國土的光景
[00:11:00.000 --> 00:11:03.000]  並不如先知一路去應許
[00:11:03.000 --> 00:11:06.000]  他們的國家會復興的光景
[00:11:06.000 --> 00:11:09.000]  還是相差很遠
[00:11:09.000 --> 00:11:12.000]  所以他們會呼求神拯救我們受苦的情況
[00:11:12.000 --> 00:11:15.000]  在這一段認罪的圖文裡
[00:11:15.000 --> 00:11:18.000]  我看到三個原則
[00:11:18.000 --> 00:11:21.000]  大家可以留意power point
[00:11:21.000 --> 00:11:24.000]  這三個原則都是分開三段
[00:11:24.000 --> 00:11:27.000]  我看到這一段圖文裡有
[00:11:27.000 --> 00:11:30.000]  第一個原則是他們很坦白承認撥逸而受到審判
[00:11:30.000 --> 00:11:33.000]  第二個原則是他們很坦白承認撥逸而受到審判
[00:11:33.000 --> 00:11:36.000]  第三個原則是最後他們在找
[00:11:36.000 --> 00:11:39.000]  神系那位守約斯連敏的神
[00:11:39.000 --> 00:11:42.000]  他們在找這個應許去呼求神
[00:11:42.000 --> 00:11:45.000]  最後就著這三個原則
[00:11:45.000 --> 00:11:48.000]  我寫了一個為今天教會的認罪的圖文
[00:11:48.000 --> 00:11:51.000]  稍後跟大家分享
[00:11:51.000 --> 00:11:54.000]  首先我們先讀第一個原則
[00:11:54.000 --> 00:11:57.000]  請各位聽眾感謝神主動賜下
[00:11:57.000 --> 00:12:00.000]  因為在經文的22至25節
[00:12:00.000 --> 00:12:03.000]  在power point裡看到的時候
[00:12:03.000 --> 00:12:06.000]  讓我們一起去中毒
[00:12:06.000 --> 00:12:09.000]  1 2 3
[00:12:09.000 --> 00:12:12.000]  你將列國和諸民族交給他們
[00:12:12.000 --> 00:12:15.000]  把他們各落分給他們
[00:12:15.000 --> 00:12:18.000]  他們就得了西宏之地
[00:12:18.000 --> 00:12:21.000]  就使希實本王之地
[00:12:21.000 --> 00:12:24.000]  你使他們的子孫多如天上的星
[00:12:24.000 --> 00:12:27.000]  帶他們到你對他們祖先說
[00:12:27.000 --> 00:12:30.000]  要進去得惟業之地
[00:12:30.000 --> 00:12:33.000]  這讓子孫進去了那地
[00:12:33.000 --> 00:12:36.000]  你在他們面前制伏那地的居民
[00:12:36.000 --> 00:12:39.000]  嘉南人
[00:12:39.000 --> 00:12:42.000]  把嘉南人和他們的君王
[00:12:42.000 --> 00:12:45.000]  以及那地的民族
[00:12:45.000 --> 00:12:48.000]  都交在他們手裡
[00:12:48.000 --> 00:12:51.000]  他們任意處置
[00:12:51.000 --> 00:12:54.000]  他們得了堅固的城鎮
[00:12:54.000 --> 00:12:57.000]  肥沃的土地
[00:12:57.000 --> 00:13:00.000]  取了裝滿各樣美物的房屋
[00:13:00.000 --> 00:13:03.000]  挖成的水井 葡萄園 橄欖園
[00:13:03.000 --> 00:13:06.000]  以及許多果樹
[00:13:06.000 --> 00:13:09.000]  他們就吃了而且飽足身體肥胖
[00:13:09.000 --> 00:13:12.000]  因你的大恩活得快樂
[00:13:12.000 --> 00:13:15.000]  這一段的圖文
[00:13:15.000 --> 00:13:18.000]  大家都會看到是數算神恩
[00:13:18.000 --> 00:13:21.000]  如果大家知道屬舊約的話
[00:13:21.000 --> 00:13:24.000]  你知道神對亞伯拉罕
[00:13:24.000 --> 00:13:27.000]  有很多的應許
[00:13:27.000 --> 00:13:30.000]  在創世紀十二章裡面
[00:13:30.000 --> 00:13:33.000]  其中一個很重要的應許就是
[00:13:33.000 --> 00:13:36.000]  他會賜給亞伯拉罕一塊地
[00:13:36.000 --> 00:13:39.000]  所以你剛才讀二十二至二十五章的時候
[00:13:39.000 --> 00:13:42.000]  不知道大家有沒有留意
[00:13:42.000 --> 00:13:45.000]  就是地這個字
[00:13:45.000 --> 00:13:48.000]  它出現了八次
[00:13:48.000 --> 00:13:51.000]  另外一些重複的字就是得了
[00:13:51.000 --> 00:13:54.000]  交給或者交在他們手裡
[00:13:54.000 --> 00:13:57.000]  在這一段的回顧歷史裡面
[00:13:57.000 --> 00:14:00.000]  以色列人回顧神首先去將
[00:14:00.000 --> 00:14:03.000]  約旦河東的地方交給他們
[00:14:03.000 --> 00:14:06.000]  約旦河東的地方
[00:14:06.000 --> 00:14:09.000]  神幫他們制伏了三個王
[00:14:09.000 --> 00:14:12.000]  得到那個地方交給了
[00:14:12.000 --> 00:14:15.000]  兩個半支派的百姓
[00:14:15.000 --> 00:14:18.000]  另外他們也回顧到當他們進入了
[00:14:18.000 --> 00:14:21.000]  西邊的迦南地的時候
[00:14:21.000 --> 00:14:24.000]  上帝真的應許他們的子孫
[00:14:24.000 --> 00:14:27.000]  好像天上的星那麼多
[00:14:27.000 --> 00:14:30.000]  約書帶領以色列人進入迦南地
[00:14:30.000 --> 00:14:33.000]  一一的制伏那裡的迦南人
[00:14:33.000 --> 00:14:36.000]  拿了上帝應許的地
[00:14:36.000 --> 00:14:39.000]  到了迦南地之後
[00:14:39.000 --> 00:14:42.000]  上帝豐富的供應他們一切的美物
[00:14:42.000 --> 00:14:45.000]  在二十五節裡面數到
[00:14:45.000 --> 00:14:48.000]  又有挖成的水井葡萄園
[00:14:48.000 --> 00:14:51.000]  橄欖園以及許多果樹
[00:14:51.000 --> 00:14:54.000]  他們就吃了而且飽足身體肥胖
[00:14:54.000 --> 00:14:57.000]  因你的大恩活得快樂
[00:14:57.000 --> 00:15:00.000]  說的是一個很豐富的圖畫
[00:15:00.000 --> 00:15:03.000]  大家留意在二十二至二十五節
[00:15:03.000 --> 00:15:06.000]  剛才大家讀的這一段經文裡面
[00:15:06.000 --> 00:15:09.000]  其實數算神恩這個角度
[00:15:09.000 --> 00:15:12.000]  你會發現
[00:15:12.000 --> 00:15:15.000]  是很多「你」字
[00:15:15.000 --> 00:15:18.000]  作者的角度是說是你給我們
[00:15:18.000 --> 00:15:21.000]  是你賜下一切的恩惠
[00:15:21.000 --> 00:15:24.000]  是你主動給我們
[00:15:24.000 --> 00:15:27.000]  是我們因你的大恩活得快樂
[00:15:27.000 --> 00:15:30.000]  以色列人面對上帝給他們
[00:15:30.000 --> 00:15:33.000]  這麼多恩惠這麼多恩典
[00:15:33.000 --> 00:15:36.000]  其實正常的反應應該是什麼
[00:15:36.000 --> 00:15:39.000]  就是上傳感恩
[00:15:39.000 --> 00:15:42.000]  以及把榮耀歸給神
[00:15:42.000 --> 00:15:45.000]  但在歷史裡面大家都知道
[00:15:45.000 --> 00:15:48.000]  他們沒有
[00:15:48.000 --> 00:15:51.000]  於是墮落就是一個開始
[00:15:51.000 --> 00:15:54.000]  很多時候我們以為人犯罪
[00:15:54.000 --> 00:15:57.000]  犯罪就是因為你拜偶像
[00:15:57.000 --> 00:16:00.000]  其實人犯罪第一步
[00:16:00.000 --> 00:16:03.000]  不是因為他拜偶像
[00:16:03.000 --> 00:16:06.000]  而是因為他沒有感恩的心
[00:16:06.000 --> 00:16:09.000]  他沒有榮耀和感恩的心
[00:16:09.000 --> 00:16:12.000]  我們看看保羅在羅馬書第一章
[00:16:12.000 --> 00:16:15.000]  這個描述
[00:16:15.000 --> 00:16:18.000]  大家可以聽我讀
[00:16:18.000 --> 00:16:21.000]  你可以特別留意黃色那些字
[00:16:21.000 --> 00:16:24.000]  羅馬書一章十八至二十三節
[00:16:24.000 --> 00:16:27.000]  原來神的憤怒從天上顯明在
[00:16:27.000 --> 00:16:30.000]  一切不甜不義的人身上
[00:16:30.000 --> 00:16:33.000]  就是那些行不義壓制真理的人
[00:16:33.000 --> 00:16:36.000]  神的事情人所能知道的
[00:16:36.000 --> 00:16:39.000]  原顯明在人心裡
[00:16:39.000 --> 00:16:42.000]  因為神已經向他們顯明
[00:16:42.000 --> 00:16:45.000]  自從造天地以來
[00:16:45.000 --> 00:16:48.000]  神的永能和神聖是明明可知的
[00:16:48.000 --> 00:16:51.000]  雖然眼不能見
[00:16:51.000 --> 00:16:54.000]  但穿著所造之物就可以了解漢見
[00:16:54.000 --> 00:16:57.000]  叫人無可推諉
[00:16:57.000 --> 00:17:00.000]  因為他們雖然知道神
[00:17:00.000 --> 00:17:03.000]  卻不把他當作神榮耀他
[00:17:03.000 --> 00:17:06.000]  也不感謝他
[00:17:06.000 --> 00:17:09.000]  他們的思念變為虛妄
[00:17:09.000 --> 00:17:12.000]  無知的心昏暗了
[00:17:12.000 --> 00:17:15.000]  他們自以為聰明
[00:17:15.000 --> 00:17:18.000]  反成了愚昧
[00:17:18.000 --> 00:17:21.000]  扭壞的人、飛琴、走獸、爬蟲的形象
[00:17:21.000 --> 00:17:24.000]  如果大家剛才
[00:17:24.000 --> 00:17:27.000]  有細心看我讀這段經文
[00:17:27.000 --> 00:17:30.000]  你會發現保羅講述了一個過程
[00:17:30.000 --> 00:17:33.000]  保羅講述人墮落的第一步
[00:17:33.000 --> 00:17:36.000]  不是拜偶像
[00:17:36.000 --> 00:17:39.000]  人墮落的第一步
[00:17:39.000 --> 00:17:42.000]  是因為人對神的啟示
[00:17:42.000 --> 00:17:45.000]  沒有正確的回應
[00:17:45.000 --> 00:17:48.000]  沒有因為神向他所啟示的東西
[00:17:48.000 --> 00:17:51.000]  去榮耀他、感謝他
[00:17:51.000 --> 00:17:54.000]  他說什麼?
[00:17:54.000 --> 00:17:57.000]  「不當作神榮耀他,也不感謝他」
[00:17:57.000 --> 00:18:00.000]  特別他講到這裡
[00:18:00.000 --> 00:18:03.000]  他是在壓制真理
[00:18:03.000 --> 00:18:06.000]  即是他知道的東西是對的
[00:18:06.000 --> 00:18:09.000]  但是他去壓制、拒絕相信
[00:18:09.000 --> 00:18:12.000]  於是第二個步驟是什麼?
[00:18:12.000 --> 00:18:15.000]  就是去想得虛妄
[00:18:15.000 --> 00:18:18.000]  虛妄的意思是
[00:18:18.000 --> 00:18:21.000]  想的東西沒有意義、沒有價值
[00:18:21.000 --> 00:18:24.000]  可能他說:必有神
[00:18:24.000 --> 00:18:27.000]  這些東西是我做出來的
[00:18:27.000 --> 00:18:30.000]  或者只是這麼巧
[00:18:30.000 --> 00:18:33.000]  當人沒有神的榮耀在他心裡的時候
[00:18:33.000 --> 00:18:36.000]  人一切的心思、情感、意志
[00:18:36.000 --> 00:18:39.000]  取向就在黑暗裡
[00:18:39.000 --> 00:18:42.000]  如願其說
[00:18:42.000 --> 00:18:45.000]  在這個時候人才會拜偶像
[00:18:45.000 --> 00:18:48.000]  人就想用自己一些東西來代替神
[00:18:48.000 --> 00:18:51.000]  去解釋那些本來是屬於神的東西
[00:18:51.000 --> 00:18:54.000]  就是拜偶像
[00:18:54.000 --> 00:18:57.000]  所以今天我們說我們想求復興
[00:18:57.000 --> 00:19:00.000]  弟兄姊妹,我在這一段經文
[00:19:00.000 --> 00:19:03.000]  我看到第一個原則
[00:19:03.000 --> 00:19:06.000]  第一步是什麼?就是我們要歸回
[00:19:06.000 --> 00:19:09.000]  生活裡要懂得感謝神
[00:19:09.000 --> 00:19:12.000]  以及歸榮耀給神
[00:19:12.000 --> 00:19:15.000]  就是說將神應有的位置
[00:19:15.000 --> 00:19:18.000]  放回我們的生命裡
[00:19:18.000 --> 00:19:21.000]  我不知道感謝神的操練
[00:19:21.000 --> 00:19:24.000]  大家做得怎麼樣呢?
[00:19:24.000 --> 00:19:27.000]  在你的生活裡,你有沒有常常察覺到
[00:19:27.000 --> 00:19:30.000]  其實有很多東西值得感謝神
[00:19:30.000 --> 00:19:33.000]  不是理所當然的呢?
[00:19:33.000 --> 00:19:36.000]  我們每一晚都會有一個操練
[00:19:36.000 --> 00:19:39.000]  就是每一天臨睡前都要分享
[00:19:39.000 --> 00:19:42.000]  今天有三件大家感恩的事情
[00:19:42.000 --> 00:19:45.000]  我分享三件,他又分享三件
[00:19:45.000 --> 00:19:48.000]  你不要以為很容易
[00:19:48.000 --> 00:19:51.000]  有時候如果你心情不好的時候
[00:19:51.000 --> 00:19:54.000]  其實是要想很久
[00:19:54.000 --> 00:19:57.000]  好像那些東西
[00:19:57.000 --> 00:20:00.000]  感恩?不是吧?
[00:20:00.000 --> 00:20:03.000]  但是我又發現其實這個是一個
[00:20:03.000 --> 00:20:06.000]  很好的操練
[00:20:06.000 --> 00:20:09.000]  一個很小的動作
[00:20:09.000 --> 00:20:12.000]  慢慢我發覺你會幫助到自己
[00:20:12.000 --> 00:20:15.000]  越來越敏感神在你身上的工作
[00:20:15.000 --> 00:20:18.000]  其實有很多東西真的不是理所當然
