
[00:00:00.000 --> 00:00:02.500]  如果我問大家,你是否一個基督徒?
[00:02:21.500 --> 00:02:24.000]  你會怎樣品評,
[00:02:24.000 --> 00:02:26.000]  蘇羅這個人?
[00:02:26.000 --> 00:02:30.000]  蘇羅是保羅的另一個名字,
[00:02:30.000 --> 00:02:33.000]  蘇羅是希伯來文的名字,
[00:02:33.000 --> 00:02:35.000]  保羅你可以說是拉丁文,
[00:02:35.000 --> 00:02:38.000]  亦都可以是希臘文的名字,
[00:02:38.000 --> 00:02:39.500]  很多人都以為,
[00:02:39.500 --> 00:02:41.000]  蘇羅信了主之後就變成保羅,
[00:02:41.000 --> 00:02:42.000]  不是的,
[00:02:42.000 --> 00:02:44.000]  只不過是不同語言的名字。
[00:02:44.000 --> 00:02:47.000]  你說這兩節的經文很厲害,
[00:02:47.000 --> 00:02:51.000]  保羅是一個很宗教火熱的人,
[00:02:51.000 --> 00:02:53.000]  他有行動的,
[00:02:53.000 --> 00:02:54.500]  他有理想的,
[00:02:54.500 --> 00:02:56.000]  為他所堅持的理想,
[00:02:56.000 --> 00:02:58.000]  他願意作出犧牲,
[00:02:58.000 --> 00:03:01.000]  不只是禮拜天回教會的信徒。
[00:03:01.000 --> 00:03:02.000]  為什麼這樣說?
[00:03:02.000 --> 00:03:04.000]  因為如果我們看經文的時候,
[00:03:04.000 --> 00:03:07.000]  大概保羅他做這件事,
[00:03:07.000 --> 00:03:08.500]  不是因為有錢收,
[00:03:08.500 --> 00:03:09.500]  為什麼我會這樣說?
[00:03:09.500 --> 00:03:10.500]  因為聖經說的,
[00:03:10.500 --> 00:03:14.000]  聖經說是他自己走到大祭司那裡,
[00:03:14.000 --> 00:03:17.000]  去拿這些批准文件,
[00:03:17.000 --> 00:03:21.000]  不是大祭司拿獎金出來做個懸賞,
[00:03:21.000 --> 00:03:24.000]  誰抓到基督徒我就重重有賞,
[00:03:24.000 --> 00:03:25.000]  不是這樣的,
[00:03:25.000 --> 00:03:28.000]  保羅做這件事不是為了錢,
[00:03:28.000 --> 00:03:31.000]  而是他主動的,
[00:03:31.000 --> 00:03:33.000]  想拿批文,
[00:03:33.000 --> 00:03:35.000]  去到大馬塞這個地方,
[00:03:35.000 --> 00:03:36.000]  來捉拿基督徒。
[00:03:36.000 --> 00:03:37.000]  你可以說,
[00:03:37.000 --> 00:03:39.000]  他這個行動背後很明顯,
[00:03:39.000 --> 00:03:43.000]  看得到他對宗教的激情,
[00:03:43.000 --> 00:03:47.000]  很認真的一個跟隨神的人。
[00:03:47.000 --> 00:03:49.000]  我們再看下去,
[00:03:49.000 --> 00:03:52.000]  大家記不記得,
[00:03:52.000 --> 00:03:55.000]  新約聖經所記載,
[00:03:55.000 --> 00:03:58.000]  是史提反被石頭打死的一幕,
[00:03:58.000 --> 00:03:59.000]  當時的史提反,
[00:03:59.000 --> 00:04:02.000]  將他的信心和別人說的時候,
[00:04:02.000 --> 00:04:05.000]  就因為他對耶穌基督的信心,
[00:04:05.000 --> 00:04:08.000]  當時就被人用石頭打死,
[00:04:08.000 --> 00:04:09.000]  而打死的時候,
[00:04:09.000 --> 00:04:14.000]  當時仍然是少年的蘇羅幫人開著衣服,
[00:04:14.000 --> 00:04:17.000]  到史提反被殺的時候,
[00:04:17.000 --> 00:04:18.000]  聖經怎麼說?
[00:04:18.000 --> 00:04:19.000]  聖經說,
[00:04:19.000 --> 00:04:23.000]  蘇羅也喜悅他的被害,
[00:04:23.000 --> 00:04:24.000]  為什麼?
[00:04:24.000 --> 00:04:25.000]  很明顯,
[00:04:25.000 --> 00:04:32.000]  當時的蘇羅對於耶穌的信仰興起,
[00:04:32.000 --> 00:04:36.000]  他視為對他以色列神的一個威脅,
[00:04:36.000 --> 00:04:37.000]  一個褻瀆,
[00:04:37.000 --> 00:04:38.000]  為什麼?
[00:04:38.000 --> 00:04:39.000]  他明明信耶和華,
[00:04:39.000 --> 00:04:41.000]  為什麼突然間多了一個耶穌出來?
[00:04:41.000 --> 00:04:44.000]  所以要剷平這個異端,
[00:04:44.000 --> 00:04:47.000]  他覺得這個行動提天行道,
[00:04:47.000 --> 00:04:52.000]  這個行動是為他所信的耶和華盡心盡力,
[00:04:52.000 --> 00:04:54.000]  所以我們可以想像,
[00:04:54.000 --> 00:04:55.000]  大家想像一下,
[00:04:55.000 --> 00:04:57.000]  當時的蘇羅威風瀾瀾,
[00:04:57.000 --> 00:05:02.000]  很有可能帶著一些人馬一起走在大馬式路上的時候,
[00:05:02.000 --> 00:05:04.000]  聲勢浩大,
[00:05:04.000 --> 00:05:05.000]  來勢洶洶,
[00:05:05.000 --> 00:05:09.000]  好像極流莊中的河水一樣,
[00:05:09.000 --> 00:05:11.000]  這樣澎湃的氣勢,
[00:05:11.000 --> 00:05:13.000]  我記得好幾年前,
[00:05:13.000 --> 00:05:14.000]  不是好幾年,
[00:05:14.000 --> 00:05:15.000]  是一年前左右,
[00:05:15.000 --> 00:05:17.000]  我去雲南旅遊的時候,
[00:05:17.000 --> 00:05:18.000]  其中一個景點,
[00:05:18.000 --> 00:05:19.000]  不知道大家有沒有去過,
[00:05:19.000 --> 00:05:21.000]  這個叫做虎跳峽,
[00:05:21.000 --> 00:05:27.000]  站在河流中間的一個觀景台看的時候,
[00:05:27.000 --> 00:05:29.000]  你會感受到震撼,
[00:05:29.000 --> 00:05:30.000]  河水這麼澎湃,
[00:05:30.000 --> 00:05:33.000]  水流之急,
[00:05:33.000 --> 00:05:34.000]  水勢之大,
[00:05:34.000 --> 00:05:38.000]  除非你是一個很堅固的盆石,
[00:05:38.000 --> 00:05:44.000]  否則你任何東西在水流所過之處都馬上消失,
[00:05:44.000 --> 00:05:46.000]  虎跳峽,
[00:05:46.000 --> 00:05:47.000]  不過我在想,
[00:05:47.000 --> 00:05:50.000]  如果當時跳躍的老虎,
[00:05:50.000 --> 00:05:51.000]  跳錯方向,
[00:05:51.000 --> 00:05:56.000]  將河水引到一個村莊的時候,
[00:05:56.000 --> 00:05:58.000]  你說怎麼辦?
[00:05:58.000 --> 00:06:00.000]  這麼澎湃的河水,
[00:06:00.000 --> 00:06:02.000]  衝下去一個村莊,
[00:06:02.000 --> 00:06:06.000]  當然我們可以想像一個極大的破壞,
[00:06:06.000 --> 00:06:13.000]  破壞不單止是水的力量,
[00:06:13.000 --> 00:06:15.000]  也是水的方向,
[00:06:15.000 --> 00:06:22.000]  蘇羅其實就是一個兇猛的激流,
[00:06:22.000 --> 00:06:25.000]  充滿了宗教的澎湃,
[00:06:25.000 --> 00:06:27.000]  宗教的熱誠,
[00:06:27.000 --> 00:06:29.000]  宗教的力量,
[00:06:29.000 --> 00:06:34.000]  不過災難勝地是一個錯誤的方向,
[00:06:34.000 --> 00:06:36.000]  最慘的是什麼?
[00:06:36.000 --> 00:06:39.000]  最慘的是他自己都不知道才慘,
[00:06:39.000 --> 00:06:40.000]  我們再看,
[00:06:40.000 --> 00:06:43.000]  蘇羅走路,
[00:06:43.000 --> 00:06:46.000]  他說將到大馬骰,
[00:06:46.000 --> 00:06:49.000]  忽然之間天上發光,
[00:06:49.000 --> 00:06:51.000]  四面的光照著他,
[00:06:51.000 --> 00:06:56.000]  就好像舞台上的聚光燈照著蘇羅,
[00:06:56.000 --> 00:06:57.000]  我想大家留意一下,
[00:06:57.000 --> 00:06:59.000]  經文所說的是什麼?
[00:06:59.000 --> 00:07:02.000]  忽然從天上發光,
[00:07:02.000 --> 00:07:03.000]  什麼叫忽然?
[00:07:03.000 --> 00:07:04.000]  就是沒有預計到,
[00:07:04.000 --> 00:07:05.000]  沒有計劃到,
[00:07:05.000 --> 00:07:06.000]  沒有期望到,
[00:07:06.000 --> 00:07:08.000]  突然之間就是這樣發生,
[00:07:08.000 --> 00:07:10.000]  這個叫做忽然,
[00:07:10.000 --> 00:07:16.000]  有些人可能嘗試從一個科學或者自然的方式來解釋這段經文,
[00:07:16.000 --> 00:07:22.000]  說當時的強光會不會只是突然之間的強烈的陽光射著他,
[00:07:22.000 --> 00:07:26.000]  蘇羅聽到聲音會不會因為走得熱那裡中暑,
[00:07:26.000 --> 00:07:28.000]  所以聽到聲音?
[00:07:28.000 --> 00:07:30.000]  當然了,
[00:07:30.000 --> 00:07:37.000]  神絕對可以用自然的現象來完成祂的使命,
[00:07:37.000 --> 00:07:39.000]  不過這段經文所記載,
[00:07:39.000 --> 00:07:40.000]  如果我們留心看的時候,
[00:07:40.000 --> 00:07:44.000]  似乎不是一個自然現象可以解釋得到的,
[00:07:44.000 --> 00:07:47.000]  似乎這是一個神刻意的顯現,
[00:07:47.000 --> 00:07:48.000]  為什麼這樣說?
[00:07:48.000 --> 00:07:50.000]  因為聖經告訴我們,
[00:07:50.000 --> 00:07:54.000]  眾人聽見聲音卻不見人,
[00:07:54.000 --> 00:08:01.000]  而且只有蘇羅一個在強光底下張開眼睛是他一個看不見的,
[00:08:01.000 --> 00:08:04.000]  如果大家留意,
[00:08:04.000 --> 00:08:09.000]  蘇羅在這裡沒有呈現思想混亂,
[00:08:09.000 --> 00:08:11.000]  因為在整個過程中,
[00:08:11.000 --> 00:08:17.000]  他和強光的聲音有一個很有條理的對話,
[00:08:17.000 --> 00:08:25.000]  大家留意一下, 強光的聲音說,
[00:08:25.000 --> 00:08:28.000]  蘇羅,蘇羅,你為什麼迫不得我?
[00:08:28.000 --> 00:08:29.000]  蘇羅怎麼說?
[00:08:29.000 --> 00:08:33.000]  蘇羅說,主啊,你是誰?
[00:08:33.000 --> 00:08:35.000]  主啊,你是誰?
[00:08:35.000 --> 00:08:39.000]  我們看聖經一定要逐字來分析和思考,
[00:08:39.000 --> 00:08:41.000]  為什麼保羅在這裡說主啊?
[00:08:41.000 --> 00:08:43.000]  為什麼他稱這個聲音為主啊?
[00:08:43.000 --> 00:08:48.000]  他不是很忠於他所相信的耶和華嗎?
[00:08:48.000 --> 00:08:50.000]  很明顯要告訴我們什麼?
[00:08:50.000 --> 00:08:53.000]  保羅或者當時的蘇羅,
[00:08:53.000 --> 00:08:58.000]  他很深知這個不是一個簡單的自然現象,
[00:08:58.000 --> 00:09:04.000]  這個強光也不是雲經過後的猛烈陽光,
[00:09:04.000 --> 00:09:06.000]  他也不是中暑,
[00:09:06.000 --> 00:09:13.000]  他很清楚知道這是一個超越世界的權兵在跟他說話,
[00:09:13.000 --> 00:09:14.000]  這個聲音說什麼?
[00:09:14.000 --> 00:09:15.000]  這個聲音回答就是,
[00:09:15.000 --> 00:09:20.000]  我就是你所迫不得的耶穌基督,
[00:09:20.000 --> 00:09:22.000]  我想大家想一想,
[00:09:22.000 --> 00:09:24.000]  如果你是蘇羅,
[00:09:24.000 --> 00:09:30.000]  這個答案對你整個的靈與魂,
[00:09:30.000 --> 00:09:32.000]  是一個何等大的衝擊,
[00:09:32.000 --> 00:09:34.000]  想像一下,
[00:09:34.000 --> 00:09:38.000]  他以為這個耶穌基督不是死在十字架上嗎?
[00:09:38.000 --> 00:09:41.000]  你所吸引的人,
[00:09:41.000 --> 00:09:42.000]  跟隨你的人,
[00:09:42.000 --> 00:09:44.000]  我現在就去在途中抓他們,
[00:09:44.000 --> 00:09:47.000]  原來你還在生,
[00:09:47.000 --> 00:09:50.000]  原來你現在在跟我說話,
[00:09:50.000 --> 00:09:52.000]  可不可以想像到那個衝擊,
[00:09:52.000 --> 00:09:55.000]  他一直以為在做對的事情,
[00:09:55.000 --> 00:09:58.000]  突然間發覺原來是錯的,
[00:09:58.000 --> 00:09:59.000]  在他那一刻,
[00:09:59.000 --> 00:10:02.000]  他整個生命所建立的東西,
[00:10:02.000 --> 00:10:07.000]  突然間在那一刻全面崩潰,
[00:10:07.000 --> 00:10:13.000]  原來他一直以為為神的大發熱心,
[00:10:13.000 --> 00:10:19.000]  原來只不過是一個敵黨神的愚蠢,
[00:10:19.000 --> 00:10:21.000]  我們再看,
[00:10:21.000 --> 00:10:24.000]  蘇羅從地上起來,
[00:10:24.000 --> 00:10:25.000]  睜開眼睛,
[00:10:25.000 --> 00:10:28.000]  看不到東西,
[00:10:28.000 --> 00:10:33.000]  然後就三日不能看見,也不吃也不喝,
[00:10:33.000 --> 00:10:35.000]  如果我們留心看第九節,
[00:10:35.000 --> 00:10:37.000]  三日不能看見,
[00:10:37.000 --> 00:10:38.000]  那就是說什麼?
[00:10:38.000 --> 00:10:40.000]  不是他不想看到東西,
[00:10:40.000 --> 00:10:43.000]  是神令他看不到東西,
[00:10:43.000 --> 00:10:46.000]  三日的黑暗,
[00:10:46.000 --> 00:10:47.000]  我想問大家,
[00:10:47.000 --> 00:10:48.000]  為什麼三日?
[00:10:48.000 --> 00:10:49.000]  為什麼不兩日?
[00:10:49.000 --> 00:10:50.000]  為什麼不四日?
[00:10:50.000 --> 00:10:51.000]  為什麼五日?
[00:10:51.000 --> 00:10:53.000]  為什麼要三日?
[00:10:53.000 --> 00:10:54.000]  為什麼要三日?
[00:10:54.000 --> 00:10:59.000]  看聖經一定要串連整本聖經來看?
[00:10:59.000 --> 00:11:01.000]  我相信不是一個巧合,
[00:11:01.000 --> 00:11:05.000]  三日困在看不到東西的黑暗裏面,
[00:11:05.000 --> 00:11:08.000]  我相信在屬靈的意義上,
[00:11:08.000 --> 00:11:15.000]  是遙相呼應主耶穌基督在三日墳墓裏面的事蹟,
[00:11:15.000 --> 00:11:22.000]  主耶穌基督三日在墳墓裏面復活,
[00:11:22.000 --> 00:11:27.000]  向死亡與罪惡跨性,
[00:11:27.000 --> 00:11:30.000]  成就了人的救恩,
[00:11:30.000 --> 00:11:33.000]  而當保羅在這三日的黑暗裏面,
[00:11:33.000 --> 00:11:35.000]  當他睜大眼睛看見東西的時候,
[00:11:35.000 --> 00:11:40.000]  這三日裏面我相信他舊的訴羅,
[00:11:40.000 --> 00:11:42.000]  傳言的死亡,
[00:11:42.000 --> 00:11:44.000]  他再一次睜大眼睛,
[00:11:44.000 --> 00:11:49.000]  這雙眼睛已經屬於一個新造的人,
[00:11:49.000 --> 00:11:52.000]  他對這個三日真神有重新的理解,
[00:11:52.000 --> 00:11:54.000]  他有一個新的使命,
[00:11:54.000 --> 00:11:56.000]  一個新的生命目標,
[00:11:56.000 --> 00:11:58.000]  正如他自己所說,
[00:11:58.000 --> 00:12:02.000]  舊事已過都變成新的了,
[00:12:02.000 --> 00:12:09.000]  在成為耶穌基督的忠心僕人之前,
[00:12:09.000 --> 00:12:15.000]  這個曾經一度迫害教會的逼迫者,
[00:12:15.000 --> 00:12:18.000]  首先要死去,
[00:12:18.000 --> 00:12:20.000]  這個過程是痛苦的,
[00:12:20.000 --> 00:12:21.000]  但卻是必須的,
[00:12:21.000 --> 00:12:23.000]  在這三日裏面,
[00:12:23.000 --> 00:12:25.000]  聖經接著說什麼呢?
[00:12:25.000 --> 00:12:27.000]  也不吃也不喝,
[00:12:27.000 --> 00:12:29.000]  他不想吃東西,
[00:12:29.000 --> 00:12:31.000]  不想喝水,
[00:12:31.000 --> 00:12:33.000]  不是胃口不好,
[00:12:33.000 --> 00:12:39.000]  而我相信他要進入一個更深層次的反省裏面,
[00:12:39.000 --> 00:12:43.000]  這個反省可能是通過禁食,
[00:12:43.000 --> 00:12:44.000]  祈禱,
[00:12:44.000 --> 00:12:45.000]  默想,
[00:12:45.000 --> 00:12:48.000]  將我以前一直所認知的神,
[00:12:48.000 --> 00:12:51.000]  和這個他自稱是神兒子的耶穌基督,
[00:12:51.000 --> 00:12:52.000]  重新的反省,
[00:12:52.000 --> 00:12:53.000]  重新的編排,
[00:12:53.000 --> 00:12:55.000]  重新的組合,
[00:12:55.000 --> 00:12:57.000]  最後,
[00:12:57.000 --> 00:12:59.000]  當他睜大眼的時候,
[00:12:59.000 --> 00:13:02.000]  他就是一個耶穌基督的跟隨者,
[00:13:02.000 --> 00:13:05.000]  認定耶穌就是神的兒子,
[00:13:05.000 --> 00:13:07.000]  我們可以想像一下,
[00:13:07.000 --> 00:13:09.000]  當他突然之間發覺,
[00:13:09.000 --> 00:13:11.000]  原來他一直以為對的東西,
[00:13:11.000 --> 00:13:13.000]  原來是錯的,
[00:13:13.000 --> 00:13:16.000]  那個驚愕何等的大,
[00:13:16.000 --> 00:13:18.000]  當他突然之間發現,
[00:13:18.000 --> 00:13:20.000]  原來是一直的,
[00:13:20.000 --> 00:13:22.000]  不知情地,
[00:13:22.000 --> 00:13:24.000]  迫害這個神的兒子,
[00:13:24.000 --> 00:13:27.000]  我相信那個的悲傷有多重,
[00:13:27.000 --> 00:13:29.000]  當他一旦發覺,
[00:13:29.000 --> 00:13:30.000]  原來他一直以為,
[00:13:30.000 --> 00:13:33.000]  原來他一直在神的面前,
[00:13:33.000 --> 00:13:35.000]  是自大,
[00:13:35.000 --> 00:13:36.000]  自己以為自然,
[00:13:36.000 --> 00:13:39.000]  自然,
[00:13:39.000 --> 00:13:42.000]  是帶來他多大的羞辱,
[00:13:42.000 --> 00:13:45.000]  我想大家弟兄姊妹去想一想,
[00:13:45.000 --> 00:13:47.000]  我們有沒有同樣的經歷?
[00:13:47.000 --> 00:13:49.000]  有沒有同樣的經歷?
[00:13:49.000 --> 00:13:52.000]  一直以為我們所做的事情是對的,
[00:13:52.000 --> 00:13:54.000]  是正確的,
[00:13:54.000 --> 00:13:56.000]  是神所喜悅的,
[00:13:56.000 --> 00:13:58.000]  但是突然之間,
[00:13:58.000 --> 00:14:03.000]  是一個我們沒有期望到的事情,
[00:14:03.000 --> 00:14:04.000]  的發生,
[00:14:04.000 --> 00:14:06.000]  迫使我們突然之間,
[00:14:06.000 --> 00:14:09.000]  在生活的節奏裏面停下,
[00:14:09.000 --> 00:14:11.000]  再重新反省,
[00:14:11.000 --> 00:14:14.000]  我們做事情,
[00:14:14.000 --> 00:14:17.000]  是我們教會裏面的侍奉,
[00:14:17.000 --> 00:14:20.000]  我們的心態是怎樣的?
[00:14:20.000 --> 00:14:24.000]  我們的事情的真相又是如何?
[00:14:24.000 --> 00:14:25.000]  曾經有一次,
[00:14:25.000 --> 00:14:28.000]  有一個信徒,
[00:14:28.000 --> 00:14:32.000]  他在教會裏面的兒童主義學服侍,
[00:14:32.000 --> 00:14:33.000]  服侍得很好,
[00:14:33.000 --> 00:14:34.000]  侍工很成功,
[00:14:34.000 --> 00:14:36.000]  侍工有很大的發展,
[00:14:36.000 --> 00:14:37.000]  沒記錯的話,
[00:14:37.000 --> 00:14:38.000]  另外一個信徒,
[00:14:38.000 --> 00:14:40.000]  在另一間教會轉過來,
[00:14:40.000 --> 00:14:44.000]  他同樣也在主義學的侍奉裏面很有經驗,
[00:14:44.000 --> 00:14:46.000]  大家一起合作,
[00:14:46.000 --> 00:14:49.000]  在一個兒童侍工裏面去侍奉,
[00:14:49.000 --> 00:14:51.000]  發展這個侍工,
[00:14:51.000 --> 00:14:52.000]  開始的時候,
[00:14:52.000 --> 00:14:54.000]  大家都客客氣氣,
[00:14:54.000 --> 00:14:57.000]  一個隊工來侍奉,
[00:14:57.000 --> 00:15:00.000]  但始終由於人的性格不同,
[00:15:00.000 --> 00:15:02.000]  他們侍奉的經驗,
[00:15:02.000 --> 00:15:05.000]  或者一些看法也不同,
[00:15:05.000 --> 00:15:07.000]  最後情況開始有點敏感,
[00:15:07.000 --> 00:15:09.000]  有點複雜,
[00:15:09.000 --> 00:15:11.000]  特別當一個人比較內斂,
[00:15:11.000 --> 00:15:14.000]  另一個人比較率直,
[00:15:14.000 --> 00:15:19.000]  一個很簡單的評語,
[00:15:19.000 --> 00:15:24.000]  可以被視為一個刻意的攻擊,
[00:15:24.000 --> 00:15:26.000]  不需要我說,
[00:15:26.000 --> 00:15:28.000]  大家都可以想像得到,
[00:15:28.000 --> 00:15:32.000]  這個衝突最後的結果是如何,
[00:15:32.000 --> 00:15:38.000]  其中一個帶著受傷的心離開,
[00:15:38.000 --> 00:15:40.000]  很可惜,
[00:15:40.000 --> 00:15:44.000]  不過很多時候我們都聽到這類的衝突,
[00:15:44.000 --> 00:15:46.000]  中國人說,
[00:15:46.000 --> 00:15:48.000]  沒有傷痕累累,
[00:15:48.000 --> 00:15:52.000]  哪來皮粗肉厚,
[00:15:52.000 --> 00:15:58.000]  我和大家說一個很重要的屬靈原則,
[00:15:58.000 --> 00:16:00.000]  如果我們要得著生命,
[00:16:00.000 --> 00:16:02.000]  我們必須要經歷死亡,
[00:16:02.000 --> 00:16:04.000]  保羅就是經歷死亡,
[00:16:04.000 --> 00:16:06.000]  那三天裏面,
[00:16:06.000 --> 00:16:11.000]  我們經歷得到榮耀的時候,
[00:16:11.000 --> 00:16:13.000]  我們必須要經歷羞辱,
[00:16:13.000 --> 00:16:16.000]  如果我們想成長的話,
[00:16:16.000 --> 00:16:20.000]  我們必須要經歷磨練,
[00:16:20.000 --> 00:16:25.000]  當保羅問這個強光裏面的聲音,
[00:16:25.000 --> 00:16:27.000]  你是哪一個,
[00:16:27.000 --> 00:16:28.000]  答案說,
[00:16:28.000 --> 00:16:31.000]  我就是你所逼迫的耶穌,
[00:16:31.000 --> 00:16:34.000]  耶穌其實是在告訴訴羅,
[00:16:34.000 --> 00:16:36.000]  你以為你是在侍奉神嗎,
[00:16:36.000 --> 00:16:38.000]  你不是,
[00:16:38.000 --> 00:16:40.000]  你是在侍奉你自己,
[00:16:40.000 --> 00:16:44.000]  因為你是在做一些你自己覺得是對的事情,
[00:16:44.000 --> 00:16:46.000]  靚姐妹,
[00:16:46.000 --> 00:16:50.000]  當神在我們的生活節奏裏面,
[00:16:50.000 --> 00:16:52.000]  用不同的事情,
[00:16:52.000 --> 00:16:53.000]  或者不同的人,
[00:16:53.000 --> 00:16:55.000]  來讓我們停下的時候,
[00:16:55.000 --> 00:16:58.000]  也許我們會感到憤怒,
[00:16:58.000 --> 00:17:00.000]  也許我們會感到受傷,
[00:17:00.000 --> 00:17:02.000]  或者感到不公平,
[00:17:02.000 --> 00:17:04.000]  但是我在這裏,
[00:17:04.000 --> 00:17:07.000]  希望這個故事能夠不斷提醒我們,
[00:17:07.000 --> 00:17:08.000]  不要停在那裏,
[00:17:08.000 --> 00:17:10.000]  不要在那裏放棄,
[00:17:10.000 --> 00:17:12.000]  也許那個時刻,
[00:17:12.000 --> 00:17:18.000]  就是保羅在那三天的黑暗經歷裏面的那個時刻,
[00:17:18.000 --> 00:17:21.000]  耶穌,
[00:17:21.000 --> 00:17:28.000]  當保羅從黑暗裏面走出來的時候,
[00:17:28.000 --> 00:17:31.000]  他的生命變得強壯,
[00:17:31.000 --> 00:17:34.000]  他對侍奉的對象,
[00:17:34.000 --> 00:17:36.000]  他人生的方向,
[00:17:36.000 --> 00:17:38.000]  變得更加清晰,
[00:17:38.000 --> 00:17:46.000]  以致他可以很有力量地說出他對自己人生的總結,
[00:17:46.000 --> 00:17:49.000]  我已經與基督同盯十字架,
[00:17:49.000 --> 00:17:51.000]  現在活著的不再是我,
[00:17:51.000 --> 00:17:53.000]  但是基督在我裏面活著,
[00:17:53.000 --> 00:17:56.000]  我已經為他凋棄萬事,
[00:17:56.000 --> 00:17:58.000]  汗濁糞土為要得著基督,
[00:17:58.000 --> 00:18:01.000]  在保羅遇到耶穌基督之前,
[00:18:01.000 --> 00:18:03.000]  他以為他看到的,
[00:18:03.000 --> 00:18:08.000]  不過耶穌基督讓他盲了三天這個過程,
[00:18:08.000 --> 00:18:10.000]  讓他在那三天裏面去救我,
[00:18:10.000 --> 00:18:12.000]  傳言死去,
[00:18:12.000 --> 00:18:15.000]  然後神就讓他再看到,
[00:18:15.000 --> 00:18:18.000]  準備好來侍奉神,
[00:18:18.000 --> 00:18:20.000]  不是按著他自己的激情,
[00:18:20.000 --> 00:18:24.000]  不是按著他自以為是的情緒來侍奉,
[00:18:24.000 --> 00:18:26.000]  而是按著神的心意,
[00:18:26.000 --> 00:18:30.000]  所以頂主我們在這裏要受挑戰,
[00:18:30.000 --> 00:18:33.000]  所以我們今天究竟在神面前侍奉,
[00:18:33.000 --> 00:18:35.000]  究竟是在侍奉神要我們做的事,
[00:18:35.000 --> 00:18:37.000]  還是我們自己以為對的事,
[00:18:37.000 --> 00:18:40.000]  兩件事並不是一樣的,
