
[00:00:00.000 --> 00:00:02.000]  請你同心禱告
[00:03:26.840 --> 00:03:28.840]  或者我們看看這段經文
[00:03:28.840 --> 00:03:30.840]  如何提醒我們
[00:03:30.840 --> 00:03:32.840]  如何將我們的眼界視野擴闊
[00:03:32.840 --> 00:03:34.840]  並且我們不要失去
[00:03:34.840 --> 00:03:36.840]  神給我們的福音的使命
[00:03:36.840 --> 00:03:38.840]  在提摩大全書
[00:03:38.840 --> 00:03:40.840]  我們這一段的經文
[00:03:40.840 --> 00:03:42.840]  第二章
[00:03:42.840 --> 00:03:44.840]  我們首先讀第一和第二節
[00:03:44.840 --> 00:03:46.840]  所以我勸你
[00:03:46.840 --> 00:03:48.840]  首先要為人人祈求
[00:03:48.840 --> 00:03:50.840]  禱告
[00:03:50.840 --> 00:03:52.840]  代求感謝
[00:03:52.840 --> 00:03:54.840]  為君王和一切在位的
[00:03:54.840 --> 00:03:56.840]  也要如此
[00:03:56.840 --> 00:03:58.840]  使我們能夠敬虔
[00:03:58.840 --> 00:04:00.840]  端正個平穩安寧的生活
[00:04:00.840 --> 00:04:02.840]  平穩安寧的生活
[00:04:02.840 --> 00:04:04.840]  我們讀到這裏
[00:04:04.840 --> 00:04:06.840]  首先大家留意
[00:04:06.840 --> 00:04:08.840]  所以我勸你
[00:04:08.840 --> 00:04:10.840]  保羅很強的
[00:04:10.840 --> 00:04:14.840]  叫信徒
[00:04:14.840 --> 00:04:16.840]  小心聽著
[00:04:16.840 --> 00:04:18.840]  首先
[00:04:18.840 --> 00:04:20.840]  即是首要
[00:04:20.840 --> 00:04:22.840]  所以禱告很重要
[00:04:22.840 --> 00:04:24.840]  有時我們教會
[00:04:24.840 --> 00:04:26.840]  我們做很多事
[00:04:26.840 --> 00:04:28.840]  就要做做做
[00:04:28.840 --> 00:04:30.840]  但不是 聖經裏面說機要並且首要
[00:04:30.840 --> 00:04:32.840]  是禱告
[00:04:32.840 --> 00:04:34.840]  這裏用了四個很近似的詞彙
[00:04:34.840 --> 00:04:36.840]  去講禱告
[00:04:36.840 --> 00:04:38.840]  或者大家可以
[00:04:38.840 --> 00:04:40.840]  慢慢看
[00:04:40.840 --> 00:04:42.840]  祈求代表
[00:04:42.840 --> 00:04:44.840]  很想求得神
[00:04:44.840 --> 00:04:46.840]  的請求
[00:04:46.840 --> 00:04:48.840]  是一個很需要
[00:04:48.840 --> 00:04:50.840]  一個請求神
[00:04:50.840 --> 00:04:52.840]  去造成某些事情
[00:04:52.840 --> 00:04:54.840]  禱告是一個概括的名
[00:04:54.840 --> 00:04:56.840]  說到禱告
[00:04:56.840 --> 00:04:58.840]  我們呼求 向神呼求
[00:04:58.840 --> 00:05:00.840]  或者簡單來說我們向神
[00:05:00.840 --> 00:05:02.840]  去說 聊天
[00:05:02.840 --> 00:05:04.840]  或者訴求
[00:05:04.840 --> 00:05:06.840]  很多的
[00:05:06.840 --> 00:05:08.840]  內容都可以是禱告
[00:05:08.840 --> 00:05:10.840]  包含的
[00:05:10.840 --> 00:05:12.840]  另外代求 即是強調我們願意親近神
[00:05:12.840 --> 00:05:14.840]  為別人的需要去代禱
[00:05:14.840 --> 00:05:16.840]  我們很多時候都有
[00:05:16.840 --> 00:05:18.840]  然後我們最後加上感謝
[00:05:18.840 --> 00:05:20.840]  這裏還有感謝
[00:05:20.840 --> 00:05:22.840]  感謝是代表甚麼呢
[00:05:22.840 --> 00:05:24.840]  每一個禱告我們都有感謝
[00:05:24.840 --> 00:05:26.840]  代表我們信靠神 神掌管一切
[00:05:26.840 --> 00:05:28.840]  我們禱告不是帶著
[00:05:28.840 --> 00:05:30.840]  一個埋怨的心 而是很有穩妥
[00:05:30.840 --> 00:05:32.840]  神必定將最好的給我們
[00:05:32.840 --> 00:05:34.840]  我們有一個感恩的心
[00:05:34.840 --> 00:05:36.840]  你看到如果用了
[00:05:36.840 --> 00:05:38.840]  四個詞彙去說
[00:05:38.840 --> 00:05:40.840]  即是代表很關注這些事情
[00:05:40.840 --> 00:05:42.840]  關注甚麼呢 我們留意甚麼呢
[00:05:42.840 --> 00:05:44.840]  他說為人人
[00:05:44.840 --> 00:05:46.840]  去祈求
[00:05:46.840 --> 00:05:48.840]  這個讓我們去擴闊
[00:05:48.840 --> 00:05:50.840]  我們的眼界 這個人人
[00:05:50.840 --> 00:05:52.840]  可以說是本地人
[00:05:52.840 --> 00:05:54.840]  外國人
[00:05:54.840 --> 00:05:56.840]  香港人
[00:05:56.840 --> 00:05:58.840]  或者我們看到
[00:05:58.840 --> 00:06:00.840]  遠方的人 我們為這些人
[00:06:00.840 --> 00:06:02.840]  去禱告 不單止他們
[00:06:02.840 --> 00:06:04.840]  日常生活的需要
[00:06:04.840 --> 00:06:06.840]  最重要是他們的屬靈 生命的需要
[00:06:06.840 --> 00:06:08.840]  如果我們看這段經文的內文
[00:06:08.840 --> 00:06:10.840]  雖然我們
[00:06:10.840 --> 00:06:12.840]  背景不同 或者種族不同
[00:06:12.840 --> 00:06:14.840]  國籍不同
[00:06:14.840 --> 00:06:16.840]  但我們彼此有顧念
[00:06:16.840 --> 00:06:18.840]  這就是神的眼界
[00:06:18.840 --> 00:06:20.840]  祂愛顧所有人 所以第一
[00:06:20.840 --> 00:06:22.840]  為世人去禱告 引人去禱告
[00:06:22.840 --> 00:06:24.840]  另外為到
[00:06:24.840 --> 00:06:26.840]  君王和一切在位的
[00:06:26.840 --> 00:06:28.840]  神都眷顧
[00:06:28.840 --> 00:06:30.840]  所有的人 包括在位
[00:06:30.840 --> 00:06:32.840]  特別提到在位的更加重要
[00:06:32.840 --> 00:06:34.840]  能夠為高權重的人
[00:06:34.840 --> 00:06:36.840]  對社會影響非常大
[00:06:36.840 --> 00:06:38.840]  會影響
[00:06:38.840 --> 00:06:40.840]  整個的世局
[00:06:40.840 --> 00:06:42.840]  時局 或者很多的影響力
[00:06:42.840 --> 00:06:44.840]  所以我們特別是禱告
[00:06:44.840 --> 00:06:46.840]  你會發覺牽涉到
[00:06:46.840 --> 00:06:48.840]  整個社會的秩序
[00:06:48.840 --> 00:06:50.840]  無論
[00:06:50.840 --> 00:06:52.840]  誠哥這段講 我們就為
[00:06:52.840 --> 00:06:54.840]  在上掌權的禱告
[00:06:54.840 --> 00:06:56.840]  不論政績如何
[00:06:56.840 --> 00:06:58.840]  無論我們的政見如何
[00:06:58.840 --> 00:07:00.840]  我們都要為
[00:07:00.840 --> 00:07:02.840]  在上的禱告
[00:07:02.840 --> 00:07:04.840]  這很重要
[00:07:04.840 --> 00:07:06.840]  接著
[00:07:06.840 --> 00:07:08.840]  我們看下去
[00:07:08.840 --> 00:07:10.840]  為了什麼
[00:07:10.840 --> 00:07:12.840]  為他們禱告
[00:07:12.840 --> 00:07:14.840]  這很重要
[00:07:14.840 --> 00:07:16.840]  第二節
[00:07:16.840 --> 00:07:18.840]  後面說
[00:07:18.840 --> 00:07:20.840]  使我們能夠過一個
[00:07:20.840 --> 00:07:22.840]  平穩安寧的生活
[00:07:22.840 --> 00:07:24.840]  平穩安寧
[00:07:24.840 --> 00:07:26.840]  即是說社會能夠
[00:07:26.840 --> 00:07:28.840]  有平安
[00:07:28.840 --> 00:07:30.840]  平穩就說到
[00:07:30.840 --> 00:07:32.840]  是外表的 外圍的
[00:07:32.840 --> 00:07:34.840]  這個社會沒有戰爭
[00:07:34.840 --> 00:07:36.840]  政府沒有
[00:07:36.840 --> 00:07:38.840]  很多的壓力 我們不需要
[00:07:38.840 --> 00:07:40.840]  飽受這些 很平靜的
[00:07:40.840 --> 00:07:42.840]  沒有戰亂
[00:07:42.840 --> 00:07:44.840]  等等這些
[00:07:44.840 --> 00:07:46.840]  寧靜是說到內心的
[00:07:46.840 --> 00:07:48.840]  即是說一個社會能夠和諧
[00:07:48.840 --> 00:07:50.840]  能夠平安
[00:07:50.840 --> 00:07:52.840]  其實我們今天在香港
[00:07:52.840 --> 00:07:54.840]  我們就要求這些
[00:07:54.840 --> 00:07:56.840]  但我們再留意
[00:07:56.840 --> 00:07:58.840]  保羅不只是說
[00:07:58.840 --> 00:08:00.840]  求平靜安穩
[00:08:00.840 --> 00:08:02.840]  太平這個固然是好的
[00:08:02.840 --> 00:08:04.840]  但不是單是這件事
[00:08:04.840 --> 00:08:06.840]  其實是說在這個平靜安穩的社會裏
[00:08:06.840 --> 00:08:08.840]  我們能夠做到這件事
[00:08:08.840 --> 00:08:10.840]  是最重要的
[00:08:10.840 --> 00:08:12.840]  能夠敬虔端正
[00:08:12.840 --> 00:08:14.840]  去度這些生活
[00:08:14.840 --> 00:08:16.840]  以致在平靜安穩的生活
[00:08:16.840 --> 00:08:18.840]  我們能夠過一個敬虔
[00:08:18.840 --> 00:08:20.840]  敬虔即是說
[00:08:20.840 --> 00:08:22.840]  很敬畏神
[00:08:22.840 --> 00:08:24.840]  做適合神要我們做的事
[00:08:24.840 --> 00:08:26.840]  這個端正
[00:08:26.840 --> 00:08:28.840]  說到我們很嚴謹
[00:08:28.840 --> 00:08:30.840]  我們的生活
[00:08:30.840 --> 00:08:32.840]  我們所作所為
[00:08:32.840 --> 00:08:34.840]  給人一種尊重
[00:08:34.840 --> 00:08:36.840]  換言之
[00:08:36.840 --> 00:08:38.840]  我們禱告做什麼呢
[00:08:38.840 --> 00:08:40.840]  在這個世界裏
[00:08:40.840 --> 00:08:42.840]  我們能夠有一個和諧的社會裏
[00:08:42.840 --> 00:08:44.840]  我們能夠做主的見證
[00:08:44.840 --> 00:08:46.840]  這個才是最重要的目的
[00:08:46.840 --> 00:08:48.840]  這個就是很重要
[00:08:48.840 --> 00:08:50.840]  我們的生活
[00:08:50.840 --> 00:08:52.840]  當我們去講
[00:08:52.840 --> 00:08:54.840]  福音的使命的時候
[00:08:54.840 --> 00:08:56.840]  原來整個國家的大圍氣候
[00:08:56.840 --> 00:08:58.840]  都是很需要
[00:08:58.840 --> 00:09:00.840]  彼此去造成
[00:09:00.840 --> 00:09:02.840]  福音廣傳的工作
[00:09:02.840 --> 00:09:04.840]  我不知道大家
[00:09:04.840 --> 00:09:06.840]  日常的生活
[00:09:06.840 --> 00:09:08.840]  去傳福音
[00:09:08.840 --> 00:09:10.840]  但我們的生命才是最重要
[00:09:10.840 --> 00:09:12.840]  我認識一個姐妹
[00:09:12.840 --> 00:09:14.840]  做事很認真
[00:09:14.840 --> 00:09:16.840]  有一天
[00:09:16.840 --> 00:09:18.840]  有一個女同事
[00:09:18.840 --> 00:09:20.840]  跟她說
[00:09:20.840 --> 00:09:22.840]  你是不是一個基督徒
[00:09:22.840 --> 00:09:24.840]  這個姐妹就說
[00:09:24.840 --> 00:09:26.840]  你怎麼知道
[00:09:26.840 --> 00:09:28.840]  這樣也看得到
[00:09:28.840 --> 00:09:30.840]  她就說
[00:09:30.840 --> 00:09:32.840]  我看到你做事
[00:09:32.840 --> 00:09:34.840]  不會像一般人斤斤計較
[00:09:34.840 --> 00:09:36.840]  你做事
[00:09:36.840 --> 00:09:38.840]  我們這裏大部份的人
[00:09:38.840 --> 00:09:40.840]  文化是自己顧自己
[00:09:40.840 --> 00:09:42.840]  很少理人
[00:09:42.840 --> 00:09:44.840]  只顧自己的份
[00:09:44.840 --> 00:09:46.840]  但你就不是
[00:09:46.840 --> 00:09:48.840]  而且很多時候
[00:09:48.840 --> 00:09:50.840]  人很寬容
[00:09:50.840 --> 00:09:52.840]  不會太執著
[00:09:52.840 --> 00:09:54.840]  執怪人
[00:09:54.840 --> 00:09:56.840]  其實她就跟著說
[00:09:56.840 --> 00:09:58.840]  我有一個家人也是一個基督徒
[00:09:58.840 --> 00:10:00.840]  他就像你一樣
[00:10:00.840 --> 00:10:02.840]  基督徒就像一個板
[00:10:02.840 --> 00:10:04.840]  所以一看你是不是基督徒
[00:10:04.840 --> 00:10:06.840]  她就說原來這樣
[00:10:06.840 --> 00:10:08.840]  不如你跟我回教會
[00:10:08.840 --> 00:10:10.840]  或者去教會
[00:10:10.840 --> 00:10:12.840]  那個同事就說
[00:10:12.840 --> 00:10:14.840]  我有時也會去
[00:10:14.840 --> 00:10:16.840]  平靜的福音是靠我們
[00:10:16.840 --> 00:10:18.840]  整個人的生命
[00:10:18.840 --> 00:10:20.840]  保羅說福音的使命
[00:10:20.840 --> 00:10:22.840]  整個社會國家
[00:10:22.840 --> 00:10:24.840]  也是很重要
[00:10:24.840 --> 00:10:26.840]  這裏說到很平靜安穩
[00:10:26.840 --> 00:10:28.840]  那就是
[00:10:28.840 --> 00:10:30.840]  保羅
[00:10:30.840 --> 00:10:32.840]  是不是教我們
[00:10:32.840 --> 00:10:34.840]  平靜安穩就可以傳到福音
[00:10:34.840 --> 00:10:36.840]  當然不是
[00:10:36.840 --> 00:10:38.840]  有時平靜安穩太多的時候
[00:10:38.840 --> 00:10:40.840]  我們人變得怎樣
[00:10:40.840 --> 00:10:42.840]  是不是很傳福音
[00:10:44.840 --> 00:10:46.840]  反而我們很安逸
[00:10:46.840 --> 00:10:48.840]  不是這個意思
[00:10:48.840 --> 00:10:50.840]  我們要把握時間
[00:10:50.840 --> 00:10:52.840]  在一個很理想的環境下
[00:10:52.840 --> 00:10:54.840]  我們的見證就更加被人看到
[00:10:54.840 --> 00:10:56.840]  我們怎樣做事為人
[00:10:56.840 --> 00:10:58.840]  當然在一些政局亂的時候
[00:10:58.840 --> 00:11:02.840]  我想其實保羅當時的時代
[00:11:02.840 --> 00:11:04.840]  剛剛去到一個社會
[00:11:04.840 --> 00:11:06.840]  慢慢變得不和諧
[00:11:06.840 --> 00:11:08.840]  為什麼
[00:11:08.840 --> 00:11:10.840]  我們知道保羅的時代
[00:11:10.840 --> 00:11:12.840]  尼祿王
[00:11:12.840 --> 00:11:14.840]  他做皇帝
[00:11:14.840 --> 00:11:16.840]  他慢慢開始對基督教有很多敵視
[00:11:16.840 --> 00:11:18.840]  其實開始在來
[00:11:18.840 --> 00:11:20.840]  保羅這樣說
[00:11:20.840 --> 00:11:22.840]  最理想的情況是這樣
[00:11:22.840 --> 00:11:24.840]  我們就為這些事去禱告
[00:11:24.840 --> 00:11:26.840]  希望能夠做好見證
[00:11:26.840 --> 00:11:28.840]  其實
[00:11:28.840 --> 00:11:30.840]  保羅就說
[00:11:30.840 --> 00:11:32.840]  無要傳到無論得時不得時
[00:11:32.840 --> 00:11:34.840]  是不是
[00:11:34.840 --> 00:11:36.840]  他就說總要用百般的忍耐
[00:11:36.840 --> 00:11:38.840]  用各樣的教導
[00:11:38.840 --> 00:11:40.840]  去責備人
[00:11:40.840 --> 00:11:42.840]  去講這個福音
[00:11:42.840 --> 00:11:44.840]  以召人去歸向神
[00:11:44.840 --> 00:11:46.840]  今天我們又看看
[00:11:46.840 --> 00:11:48.840]  我們香港
[00:11:48.840 --> 00:11:50.840]  我們怎樣可以為整個
[00:11:50.840 --> 00:11:52.840]  整個我們的事局去禱告呢
[00:11:52.840 --> 00:11:56.840]  我覺得教會不是一個
[00:11:56.840 --> 00:11:58.840]  一個
[00:11:58.840 --> 00:12:02.840]  太多偏從於政治
[00:12:02.840 --> 00:12:04.840]  我跟大家分享過
[00:12:04.840 --> 00:12:06.840]  教會的使命是一個傳福音
[00:12:06.840 --> 00:12:08.840]  但是在大是大非裏面
[00:12:08.840 --> 00:12:10.840]  就容許我用一些說話
[00:12:10.840 --> 00:12:12.840]  看看今天的
[00:12:12.840 --> 00:12:14.840]  教會
[00:12:14.840 --> 00:12:16.840]  或者是對政府
[00:12:16.840 --> 00:12:18.840]  有些什麼的提醒
[00:12:18.840 --> 00:12:20.840]  對於一般的人民有什麼提醒
[00:12:20.840 --> 00:12:22.840]  我就用羅馬書第十三章
[00:12:22.840 --> 00:12:24.840]  說到
[00:12:24.840 --> 00:12:26.840]  所有的人
[00:12:26.840 --> 00:12:28.840]  都應該去馴服在上掌權
[00:12:28.840 --> 00:12:30.840]  我們有馴服的態度
[00:12:30.840 --> 00:12:32.840]  但是政府就怎樣呢
[00:12:32.840 --> 00:12:34.840]  在上掌權的呢
[00:12:34.840 --> 00:12:36.840]  就是賞善罰惡的
[00:12:36.840 --> 00:12:38.840]  回到舊約的聖經
[00:12:38.840 --> 00:12:40.840]  是所羅門王
[00:12:40.840 --> 00:12:42.840]  去求一件事
[00:12:42.840 --> 00:12:44.840]  求神給他一個聆聽的心
[00:12:44.840 --> 00:12:46.840]  用心 他是不聆聽的耳朵
[00:12:46.840 --> 00:12:48.840]  整個人的心靈
[00:12:48.840 --> 00:12:50.840]  面對今天的香港我覺得
[00:12:50.840 --> 00:12:52.840]  兩方面
[00:12:52.840 --> 00:12:54.840]  在市民方面我覺得要留意
[00:12:54.840 --> 00:12:56.840]  就是說我們能夠合法的
[00:12:56.840 --> 00:12:58.840]  因為是馴服的
[00:12:58.840 --> 00:13:00.840]  我們是合法和平
[00:13:00.840 --> 00:13:02.840]  理性非暴力的
[00:13:02.840 --> 00:13:04.840]  我想這個是我們要抓緊
[00:13:04.840 --> 00:13:06.840]  而政府
[00:13:06.840 --> 00:13:08.840]  也要去聆聽
[00:13:08.840 --> 00:13:10.840]  市民的聲音
[00:13:10.840 --> 00:13:12.840]  這個是聖經的教導
[00:13:12.840 --> 00:13:14.840]  無論哪一方我們看到神的公義
[00:13:14.840 --> 00:13:16.840]  我們不要用
[00:13:16.840 --> 00:13:18.840]  自己的公義行事
[00:13:18.840 --> 00:13:20.840]  這個是很重要的
[00:13:20.840 --> 00:13:22.840]  另外一方面聖經又叫我們不要用暴力
[00:13:22.840 --> 00:13:26.840]  耶穌基督說到
[00:13:26.840 --> 00:13:28.840]  動刀的必死於刀下
[00:13:28.840 --> 00:13:30.840]  我們不要用暴力
[00:13:30.840 --> 00:13:32.840]  暴力只會使到
[00:13:32.840 --> 00:13:34.840]  更加多的暴力
[00:13:34.840 --> 00:13:36.840]  我們會看到人的仇恨
[00:13:36.840 --> 00:13:38.840]  繼續的建立
[00:13:38.840 --> 00:13:40.840]  繼續的去越來越高漲
[00:13:40.840 --> 00:13:42.840]  聖經就叫我們不要這樣
[00:13:42.840 --> 00:13:46.840]  所以無論是示威的
[00:13:46.840 --> 00:13:48.840]  無論是警察的
[00:13:48.840 --> 00:13:50.840]  過份的暴力
[00:13:50.840 --> 00:13:52.840]  或者不必要的暴力
[00:13:52.840 --> 00:13:54.840]  我們都要歇止
[00:13:54.840 --> 00:13:56.840]  我們盼望各方面能夠
[00:13:56.840 --> 00:13:58.840]  擺下
[00:13:58.840 --> 00:14:00.840]  一些的成見
[00:14:00.840 --> 00:14:02.840]  以愛去謀求一個
[00:14:02.840 --> 00:14:04.840]  溝通的渠道
[00:14:04.840 --> 00:14:06.840]  以致化解今天這些社會的問題
[00:14:06.840 --> 00:14:08.840]  我們禱告
[00:14:08.840 --> 00:14:10.840]  我們就為這個事情去禱告
[00:14:10.840 --> 00:14:16.840]  美國民權的領袖馬丁路德
[00:14:16.840 --> 00:14:18.840]  他寫了一本書
[00:14:18.840 --> 00:14:20.840]  他叫愛的禮物
[00:14:20.840 --> 00:14:22.840]  The Gift of Love
[00:14:22.840 --> 00:14:24.840]  他裡面講過一些說話
[00:14:24.840 --> 00:14:26.840]  他其中有一個篇章是愛你的仇敵
[00:14:28.840 --> 00:14:30.840]  他就用登山寶訓耶穌基督
[00:14:30.840 --> 00:14:32.840]  愛你的仇敵
[00:14:32.840 --> 00:14:34.840]  他說我們不是要去
[00:14:34.840 --> 00:14:36.840]  爭取去洗腦敵人
[00:14:36.840 --> 00:14:38.840]  去擊敗敵人
[00:14:38.840 --> 00:14:40.840]  或者羞辱我們的敵人
[00:14:40.840 --> 00:14:42.840]  反而我們要去
[00:14:42.840 --> 00:14:44.840]  獲取
[00:14:44.840 --> 00:14:46.840]  得到他們的
[00:14:46.840 --> 00:14:48.840]  友誼和諒解
[00:14:48.840 --> 00:14:52.840]  一個紛爭
[00:14:52.840 --> 00:14:54.840]  無論是什麼情況
[00:14:54.840 --> 00:14:56.840]  我們是要去愛
[00:14:56.840 --> 00:14:58.840]  這是一個能力
[00:14:58.840 --> 00:15:00.840]  是將敵人
[00:15:00.840 --> 00:15:02.840]  轉化成為朋友
[00:15:02.840 --> 00:15:06.840]  我相信今天在香港
[00:15:06.840 --> 00:15:08.840]  我們大家都要去冷靜
[00:15:08.840 --> 00:15:10.840]  去看一下神的心意
[00:15:10.840 --> 00:15:12.840]  以神的公義為公義
[00:15:12.840 --> 00:15:14.840]  每個人都檢討
[00:15:14.840 --> 00:15:16.840]  各方我們檢討
[00:15:16.840 --> 00:15:18.840]  以致我們以一個愛的方式
[00:15:18.840 --> 00:15:20.840]  去面對今天的處境
[00:15:20.840 --> 00:15:22.840]  我們不知道什麼時候會
[00:15:22.840 --> 00:15:24.840]  這個情況完結
[00:15:24.840 --> 00:15:26.840]  我們就禱告
[00:15:26.840 --> 00:15:28.840]  求神去保守
[00:15:28.840 --> 00:15:30.840]  好像聖經裡面說
[00:15:30.840 --> 00:15:32.840]  願祢的旨意行在地上
[00:15:32.840 --> 00:15:34.840]  如同行在天上
[00:15:34.840 --> 00:15:36.840]  我們信徒就有一個這樣的
[00:15:36.840 --> 00:15:38.840]  眼光去看今天
[00:15:38.840 --> 00:15:40.840]  我們就禱告
[00:15:40.840 --> 00:15:42.840]  願神去帶領今天的香港
[00:15:42.840 --> 00:15:44.840]  我們說過
[00:15:44.840 --> 00:15:46.840]  就是當
[00:15:46.840 --> 00:15:48.840]  我們在上掌權
[00:15:48.840 --> 00:15:50.840]  我們為人人去禱告的時候
[00:15:50.840 --> 00:15:52.840]  我們就能夠建一個
[00:15:52.840 --> 00:15:54.840]  好的見證
[00:15:54.840 --> 00:15:56.840]  然後聖經就繼續強調
[00:15:56.840 --> 00:15:58.840]  我們這樣的方式
[00:15:58.840 --> 00:16:00.840]  是否很合理呢?
[00:16:00.840 --> 00:16:02.840]  或者是否要很積極地去做呢?
[00:16:02.840 --> 00:16:04.840]  我們就看第三節到第七節
[00:16:04.840 --> 00:16:06.840]  請我們一起讀
[00:16:06.840 --> 00:16:08.840]  這是好的
[00:16:08.840 --> 00:16:10.840]  在我們的救主神面前可蒙月立
