
[00:00:00.000 --> 00:00:02.000]  (主持人:大家好!)
[00:07:29.000 --> 00:07:30.000]  (主持人:拿著一支竹)
[00:07:30.000 --> 00:07:32.000]  (主持人:穿著草鞋)
[00:07:32.000 --> 00:07:34.000]  (主持人:在山上行路)
[00:07:34.000 --> 00:07:37.000]  (主持人:所以他說)
[00:07:37.000 --> 00:07:39.000]  (主持人:第一句我忘記了)
[00:07:39.000 --> 00:07:43.000]  (主持人:他說莫聽川林打葉聲)
[00:07:43.000 --> 00:07:45.000]  (主持人:他說當下雨的時候)
[00:07:45.000 --> 00:07:50.000]  (主持人:不要只聽到雨滴滴打著葉子)
[00:07:50.000 --> 00:07:54.000]  (主持人:何況)
[00:07:54.000 --> 00:07:56.000]  (主持人:何況任笑且隨行)
[00:07:56.000 --> 00:07:59.000]  (主持人:足將芒鞋輕乘馬)
[00:07:59.000 --> 00:08:02.000]  (主持人:一縮燕雨任平生)
[00:08:02.000 --> 00:08:04.000]  (主持人:當然中間的細字我懶得讀)
[00:08:04.000 --> 00:08:08.000]  (主持人:但是那種心境又是這樣的)
[00:08:08.000 --> 00:08:12.000]  (主持人:在人生好像很低谷的時候)
[00:08:12.000 --> 00:08:15.000]  (主持人:但是你突然間發覺)
[00:08:15.000 --> 00:08:16.000]  (主持人:其實不是)
[00:08:16.000 --> 00:08:19.000]  (主持人:其實人生在那個時候)
[00:08:19.000 --> 00:08:21.000]  (主持人:有另外一種的景色)
[00:08:21.000 --> 00:08:24.000]  (主持人:有另外一番的體見)
[00:08:24.000 --> 00:08:27.000]  (主持人:就是令到你豁然開朗)
[00:08:27.000 --> 00:08:31.000]  (主持人:然後你回首看回頭的時候)
[00:08:31.000 --> 00:08:33.000]  (主持人:你發覺也無風雨也無晴)
[00:08:33.000 --> 00:08:34.000]  (主持人:通常在這個時候)
[00:08:34.000 --> 00:08:36.000]  (主持人:最好就是一壺濁酒喜相逢)
[00:08:36.000 --> 00:08:40.000]  (主持人:估今多少事都負笑談中)
[00:08:40.000 --> 00:08:43.000]  (主持人:為什麼我要拋這麼多書包呢)
[00:08:43.000 --> 00:08:45.000]  (主持人:其實今天的香港)
[00:08:45.000 --> 00:08:47.000]  (主持人:今天的你)
[00:08:47.000 --> 00:08:50.000]  (主持人:我不知道你走到人生的一個)
[00:08:50.000 --> 00:08:52.000]  (主持人:什麼的地步呢)
[00:08:52.000 --> 00:08:55.000]  (主持人:在過去的十二個月裡面)
[00:08:55.000 --> 00:08:58.000]  (主持人:香港所經歷史無前例的)
[00:08:58.000 --> 00:09:00.000]  (主持人:這麼多的事件)
[00:09:00.000 --> 00:09:04.000]  (主持人:有這個社會事件)
[00:09:04.000 --> 00:09:06.000]  (主持人:有這個瘟疫的發生)
[00:09:06.000 --> 00:09:09.000]  (主持人:有這個政局的改變)
[00:09:09.000 --> 00:09:12.000]  (主持人:它帶給你的可能甚至是)
[00:09:12.000 --> 00:09:17.000]  (主持人:你的那份工作都受到影響)
[00:09:17.000 --> 00:09:21.000]  (主持人:你的生意大大的受到影響)
[00:09:21.000 --> 00:09:25.000]  (主持人:可能你的健康都受到影響)
[00:09:25.000 --> 00:09:29.000]  (主持人:或者你和你的家人的關係)
[00:09:29.000 --> 00:09:31.000]  (主持人:很多朋友告訴我)
[00:09:31.000 --> 00:09:33.000]  (主持人:我回家和我爸爸吃飯)
[00:09:33.000 --> 00:09:35.000]  (主持人:我一定不可以講政治)
[00:09:35.000 --> 00:09:36.000]  (主持人:否則拍桌子)
[00:09:36.000 --> 00:09:38.000]  (主持人:連碗都扔爛了)
[00:09:38.000 --> 00:09:41.000]  (主持人:可能家庭裡面的分裂)
[00:09:41.000 --> 00:09:44.000]  (主持人:都成為了我們面對著)
[00:09:44.000 --> 00:09:46.000]  (主持人:很嚴重的問題)
[00:09:46.000 --> 00:09:48.000]  (主持人:我們往往都在想)
[00:09:48.000 --> 00:09:49.000]  (主持人:為什麼呢)
[00:09:49.000 --> 00:09:51.000]  (主持人:究竟發生什麼事呢)
[00:09:51.000 --> 00:09:52.000]  (主持人:在我收成期的時候)
[00:09:52.000 --> 00:09:54.000]  (主持人:為什麼會出現)
[00:09:54.000 --> 00:09:55.000]  (主持人:這些這麼不幸的事)
[00:09:55.000 --> 00:09:57.000]  (主持人:為什麼社會會這樣)
[00:09:57.000 --> 00:10:00.000]  (主持人:香港要走到一個什麼谷底)
[00:10:00.000 --> 00:10:03.000]  (主持人:然後才會再起來呢)
[00:10:03.000 --> 00:10:06.000]  (主持人:今天我就嘗試)
[00:10:06.000 --> 00:10:09.000]  (主持人:從聖經裡面一段說話)
[00:10:09.000 --> 00:10:11.000]  (主持人:加上我自己的故事)
[00:10:11.000 --> 00:10:13.000]  (主持人:和你去欣賞一下)
[00:10:13.000 --> 00:10:16.000]  (主持人:王維的行到水窮處)
[00:10:16.000 --> 00:10:18.000]  (主持人:坐看雲起時)
[00:10:18.000 --> 00:10:20.000]  (主持人:這段聖經是記載在)
[00:10:20.000 --> 00:10:23.000]  (主持人:耶利米蘇的第29章)
[00:10:23.000 --> 00:10:24.000]  (主持人:或者當中有)
[00:10:24.000 --> 00:10:26.000]  (主持人:不是很熟悉聖經的朋友)
[00:10:26.000 --> 00:10:28.000]  (主持人:讓我幫你讀出來)
[00:10:28.000 --> 00:10:30.000]  (主持人:但是背景就是)
[00:10:30.000 --> 00:10:33.000]  (主持人:當時以色列國是亡國)
[00:10:33.000 --> 00:10:36.000]  (主持人:它被今天的伊拉克)
[00:10:36.000 --> 00:10:40.000]  (主持人:當年叫做巴比倫的國家)
[00:10:40.000 --> 00:10:41.000]  (主持人:將它打敗了)
[00:10:41.000 --> 00:10:42.000]  (主持人:然後擄掠)
[00:10:42.000 --> 00:10:44.000]  (主持人:擄掠的意思就是說)
[00:10:44.000 --> 00:10:46.000]  (主持人:將它所有的人才)
[00:10:46.000 --> 00:10:48.000]  (主持人:無論是知識的)
[00:10:48.000 --> 00:10:50.000]  (主持人:年輕的)
[00:10:50.000 --> 00:10:51.000]  (主持人:帥哥的)
[00:10:51.000 --> 00:10:52.000]  (主持人:有錢的)
[00:10:52.000 --> 00:10:54.000]  (主持人:全部擄去)
[00:10:54.000 --> 00:10:56.000]  (主持人:耶路撒冷)
[00:10:56.000 --> 00:10:58.000]  (主持人:擄到巴比倫的地方)
[00:10:58.000 --> 00:11:00.000]  (主持人:亡國)
[00:11:00.000 --> 00:11:02.000]  (主持人:更加當然是)
[00:11:02.000 --> 00:11:04.000]  (主持人:家破)
[00:11:04.000 --> 00:11:06.000]  (主持人:人亡)
[00:11:06.000 --> 00:11:08.000]  (主持人:很多人死了)
[00:11:08.000 --> 00:11:10.000]  (主持人:當時的皇帝)
[00:11:10.000 --> 00:11:13.000]  (主持人:親眼看著自己的兒子)
[00:11:13.000 --> 00:11:15.000]  (主持人:被殺)
[00:11:15.000 --> 00:11:17.000]  (主持人:他的眼被刮出來)
[00:11:17.000 --> 00:11:20.000]  (主持人:然後拉到巴比倫的地方)
[00:11:20.000 --> 00:11:23.000]  (主持人:從老百姓的角度來看)
[00:11:23.000 --> 00:11:25.000]  (主持人:這個是世界末日)
[00:11:25.000 --> 00:11:28.000]  (主持人:這個是慘到不能再慘的日子)
[00:11:28.000 --> 00:11:30.000]  (主持人:然後在亡國)
[00:11:30.000 --> 00:11:32.000]  (主持人:在被擄)
[00:11:32.000 --> 00:11:34.000]  (主持人:英文叫做exile)
[00:11:34.000 --> 00:11:36.000]  (主持人:在這個路上)
[00:11:36.000 --> 00:11:40.000]  (主持人:才憑著上帝給他的啟示)
[00:11:40.000 --> 00:11:43.000]  (主持人:說了一段這樣的說話)
[00:11:43.000 --> 00:11:45.000]  (主持人:他說)
[00:11:45.000 --> 00:11:48.000]  (主持人:耶和華跟他們這樣說)
[00:11:48.000 --> 00:11:52.000]  (主持人:我知道我向你所懷的意念)
[00:11:52.000 --> 00:11:55.000]  (主持人:是持平安的意念)
[00:11:55.000 --> 00:11:58.000]  (主持人:不是降災的意念)
[00:11:58.000 --> 00:12:01.000]  (主持人:是叫你們末後有指望)
[00:12:01.000 --> 00:12:03.000]  (主持人:叫你們呼求我)
[00:12:03.000 --> 00:12:04.000]  (主持人:禱告我)
[00:12:04.000 --> 00:12:06.000]  (主持人:我就應允你)
[00:12:06.000 --> 00:12:07.000]  (主持人:我很喜歡讀)
[00:12:07.000 --> 00:12:10.000]  (主持人:Eugene Peterson的《異譯本聖經》)
[00:12:10.000 --> 00:12:12.000]  (主持人:或者我幫你讀一次出來)
[00:12:12.000 --> 00:12:15.000]  (主持人:更加講得出那種味道)
[00:12:15.000 --> 00:12:18.000]  (主持人:這段說話是在你亡國的時候)
[00:12:18.000 --> 00:12:20.000]  (主持人:在你家破人亡的時候)
[00:12:20.000 --> 00:12:22.000]  (主持人:上帝這樣跟他們說)
[00:12:22.000 --> 00:12:24.000]  (主持人:I know what I'm doing)
[00:12:24.000 --> 00:12:26.000]  (主持人:我知道我在做什麼)
[00:12:26.000 --> 00:12:29.000]  (主持人:I have it all planned out)
[00:12:29.000 --> 00:12:30.000]  (主持人:全部都是有計劃的)
[00:12:30.000 --> 00:12:32.000]  (主持人:不是不經意)
[00:12:32.000 --> 00:12:37.000]  (主持人:不是因為那個國家突然興起得這麼厲害)
[00:12:37.000 --> 00:12:40.000]  (主持人:不是因為有人在做壞事)
[00:12:40.000 --> 00:12:42.000]  (主持人:It's all planned)
[00:12:42.000 --> 00:12:45.000]  (主持人:Plan to take care of you)
[00:12:45.000 --> 00:12:49.000]  (主持人:但是這個計劃是想照顧你的)
[00:12:49.000 --> 00:12:51.000]  (主持人:To take care of you)
[00:12:51.000 --> 00:12:53.000]  (主持人:Not abandon you)
[00:12:53.000 --> 00:12:55.000]  (主持人:不是忘記你的)
[00:12:55.000 --> 00:12:57.000]  (主持人:不是放棄你的)
[00:12:57.000 --> 00:13:01.000]  (主持人:不是任由你一直這樣慘下去的)
[00:13:01.000 --> 00:13:05.000]  (主持人:Plan to give you the future you hope for)
[00:13:05.000 --> 00:13:07.000]  (主持人:哇!很大的安慰)
[00:13:07.000 --> 00:13:08.000]  (主持人:很開心)
[00:13:08.000 --> 00:13:11.000]  (主持人:我記得我第一次看這段聖經的時候)
[00:13:11.000 --> 00:13:13.000]  (主持人:覺得沒問題了)
[00:13:13.000 --> 00:13:14.000]  (主持人:沒死了)
[00:13:14.000 --> 00:13:16.000]  (主持人:上帝說I have a plan for you)
[00:13:16.000 --> 00:13:18.000]  (主持人:It's all worked out)
[00:13:18.000 --> 00:13:22.000]  (主持人:這個計劃是給你有一個盼望)
[00:13:22.000 --> 00:13:24.000]  (主持人:有將來的計劃)
[00:13:24.000 --> 00:13:26.000]  (主持人:That you have a future)
[00:13:26.000 --> 00:13:28.000]  (主持人:多好)
[00:13:28.000 --> 00:13:32.000]  (主持人:但是如果你再讀這段聖經的前面一點點)
[00:13:32.000 --> 00:13:36.000]  (主持人:原來有條件的)
[00:13:36.000 --> 00:13:40.000]  (主持人:他說這段話是耶和華這樣說的)
[00:13:40.000 --> 00:13:45.000]  (主持人:他說巴比倫我為他定的日子)
[00:13:45.000 --> 00:13:47.000]  (主持人:70年滿了之後)
[00:13:47.000 --> 00:13:49.000]  (主持人:就是剛才那句話)
[00:13:49.000 --> 00:13:52.000]  (主持人:原來要等70年)
[00:13:52.000 --> 00:13:54.000]  (主持人:他說我有計劃的)
[00:13:54.000 --> 00:13:57.000]  (主持人:不過那個計劃是要等70年)
[00:13:57.000 --> 00:14:01.000]  (主持人:在計劃之中是有一個時間在裏面的)
[00:14:01.000 --> 00:14:05.000]  (主持人:在這個時間裏面你要做些什麼呢)
[00:14:05.000 --> 00:14:09.000]  (主持人:你作為一個被露的亡國的一個子民)
[00:14:09.000 --> 00:14:11.000]  (主持人:你要做些什麼呢)
[00:14:11.000 --> 00:14:14.000]  (主持人:這段聖經前面那一段就是這樣說的)
[00:14:14.000 --> 00:14:19.000]  (主持人:他說你在這段幽暗的日子)
[00:14:19.000 --> 00:14:23.000]  (主持人:在人生不如意的日子)
[00:14:23.000 --> 00:14:26.000]  (主持人:在你覺得每樣東西都很困難的日子)
[00:14:26.000 --> 00:14:29.000]  (主持人:甚至乎在你覺得你的城市)
[00:14:29.000 --> 00:14:33.000]  (主持人:你的家都受到破壞的日子)
[00:14:33.000 --> 00:14:36.000]  (主持人:耶和華萬君之神是要怎樣說呢)
[00:14:36.000 --> 00:14:43.000]  (主持人:他說你們要蓋造房屋)
[00:14:43.000 --> 00:14:45.000]  (主持人:住在其中)
[00:14:45.000 --> 00:14:48.000]  (主持人:他說你們要栽種田園)
[00:14:48.000 --> 00:14:51.000]  (主持人:吃其中所產生的)
[00:14:51.000 --> 00:14:54.000]  (主持人:You have to grow, you have to plant)
[00:14:54.000 --> 00:14:57.000]  (主持人:然後還要吃你所栽種出來的)
[00:14:57.000 --> 00:15:00.000]  (主持人:水果或者是農作物)
[00:15:00.000 --> 00:15:03.000]  (主持人:你還要娶妻生女兒)
[00:15:03.000 --> 00:15:06.000]  (主持人:為你們的兒子娶妻)
[00:15:06.000 --> 00:15:12.000]  (主持人:使你們成為跟他們一家人生養兒女)
[00:15:12.000 --> 00:15:15.000]  (主持人:他還說)
[00:15:15.000 --> 00:15:19.000]  (主持人:你們要去秘魯的城市)
[00:15:19.000 --> 00:15:22.000]  (主持人:為那個城市去求平安)
[00:15:22.000 --> 00:15:26.000]  (主持人:因為要禱告)
[00:15:26.000 --> 00:15:30.000]  (主持人:才讓耶和華把這個地方賜給平安)
[00:15:30.000 --> 00:15:33.000]  (主持人:而他們就會得著平安)
[00:15:33.000 --> 00:15:36.000]  (主持人:究竟這句說話是說什麼呢)
[00:15:36.000 --> 00:15:39.000]  (主持人:跟我們今天又有什麼關係呢)
[00:15:39.000 --> 00:15:42.000]  (主持人:他說在你覺得這個城市)
[00:15:42.000 --> 00:15:44.000]  (主持人:在你覺得這個地方)
[00:15:44.000 --> 00:15:47.000]  (主持人:一直一直的不濟)
[00:15:47.000 --> 00:15:50.000]  (主持人:在每一樣東西都好像不是很順利)
[00:15:50.000 --> 00:15:54.000]  (主持人:甚至乎有很大的改變的時候)
[00:15:54.000 --> 00:15:57.000]  (主持人:你要積極的去做人)
[00:15:57.000 --> 00:16:00.000]  (主持人:你要積極的去處事)
[00:16:00.000 --> 00:16:01.000]  (主持人:你要買樓)
[00:16:01.000 --> 00:16:04.000]  (主持人:對不起我今天不是來做地產)
[00:16:04.000 --> 00:16:06.000]  (主持人:我不是怕香港的樓市跌)
[00:16:06.000 --> 00:16:07.000]  (主持人:所以突然間說這句說話)
[00:16:07.000 --> 00:16:09.000]  (主持人:但是他說你要建造房屋)
[00:16:09.000 --> 00:16:12.000]  (主持人:就是說你要安心的住在這裡)
[00:16:12.000 --> 00:16:13.000]  (主持人:是不是)
[00:16:13.000 --> 00:16:16.000]  (主持人:他說你要種東西然後吃)
[00:16:16.000 --> 00:16:17.000]  (主持人:就是說什麼)
[00:16:17.000 --> 00:16:19.000]  (主持人:就是說你要工作)
[00:16:19.000 --> 00:16:21.000]  (主持人:And be productive)
[00:16:21.000 --> 00:16:23.000]  (主持人:你要有生產的)
[00:16:23.000 --> 00:16:25.000]  (主持人:不要坐在這裡)
[00:16:25.000 --> 00:16:28.000]  (主持人:就只是在這裡自怨自艾)
[00:16:28.000 --> 00:16:30.000]  (主持人:在這裡self pity)
[00:16:30.000 --> 00:16:32.000]  (主持人:在這裡可憐自己)
[00:16:32.000 --> 00:16:34.000]  (主持人:他說你要做事)
[00:16:34.000 --> 00:16:36.000]  (主持人:生產 種東西)
[00:16:36.000 --> 00:16:38.000]  (主持人:然後你要吃)
[00:16:38.000 --> 00:16:40.000]  (主持人:所種出來的東西)
[00:16:40.000 --> 00:16:43.000]  (主持人:你要結婚生子)
[00:16:43.000 --> 00:16:45.000]  (主持人:那是怎樣)
[00:16:45.000 --> 00:16:48.000]  (主持人:他說你要繼續你的下一代)
[00:16:48.000 --> 00:16:50.000]  (主持人:你要繼續你的family)
[00:16:50.000 --> 00:16:54.000]  (主持人:並且跟那些人一起生活)
