
[00:00:00.000 --> 00:00:02.680]  很高興大家又見到面
[00:06:24.100 --> 00:06:29.700]  難道我們的教會不是已經將主權交給上帝了嗎?
[00:06:29.700 --> 00:06:32.000]  我相信是的
[00:06:32.000 --> 00:06:32.800]  如果不是的話
[00:06:32.800 --> 00:06:34.500]  為什麼要去辦教會呢?
[00:06:34.500 --> 00:06:37.000]  但是我們再一次去肯定
[00:06:37.000 --> 00:06:39.200]  就算今天成功
[00:06:39.200 --> 00:06:41.500]  只是上帝作主
[00:06:41.500 --> 00:06:42.900]  你說了算
[00:06:42.900 --> 00:06:45.500]  我們都要小心行事
[00:06:45.500 --> 00:06:47.300]  每一個階段的時候
[00:06:47.300 --> 00:06:50.100]  不會說一次成功永遠成功
[00:06:50.100 --> 00:06:53.800]  對於魔鬼的引誘
[00:06:53.800 --> 00:06:54.800]  離開上帝
[00:06:54.800 --> 00:06:56.800]  我們因為有一次的成功
[00:06:56.800 --> 00:06:59.500]  所以永世是免疫
[00:06:59.500 --> 00:07:01.900]  很清楚
[00:07:01.900 --> 00:07:03.700]  如果已經做得好的
[00:07:03.700 --> 00:07:04.900]  感謝上帝
[00:07:04.900 --> 00:07:06.500]  同時警惕自己
[00:07:06.500 --> 00:07:08.500]  在當時裡面
[00:07:08.500 --> 00:07:09.700]  你會說
[00:07:10.900 --> 00:07:13.200]  我們最後殺了他唯一的兒子
[00:07:13.200 --> 00:07:15.500]  後繼無人
[00:07:15.500 --> 00:07:18.600]  那個原地的葡萄園就是我們的了
[00:07:18.600 --> 00:07:20.500]  在當時來說是一個
[00:07:20.500 --> 00:07:21.900]  是一個
[00:07:21.900 --> 00:07:24.100]  無稽的說法
[00:07:24.100 --> 00:07:25.200]  荒唐
[00:07:25.200 --> 00:07:27.400]  absurd(荒謬)
[00:07:27.400 --> 00:07:28.400]  亂來
[00:07:28.400 --> 00:07:29.800]  你瘋了嗎?
[00:07:29.800 --> 00:07:32.300]  就算他沒有兒子也不是給你的
[00:07:32.300 --> 00:07:34.900]  但是他就在這個比喻裡面
[00:07:34.900 --> 00:07:37.500]  就帶出一個狂想
[00:07:37.500 --> 00:07:39.500]  我說了算
[00:07:39.900 --> 00:07:41.000]  殺了他的兒子
[00:07:41.000 --> 00:07:41.900]  是我們的
[00:07:41.900 --> 00:07:43.000]  我喜歡怎樣就行了
[00:07:43.000 --> 00:07:48.000]  有時候辦教會
[00:07:48.000 --> 00:07:48.600]  不是這間
[00:07:48.600 --> 00:07:49.400]  一定不是
[00:07:49.400 --> 00:07:51.100]  就是羅牧師也在
[00:07:51.100 --> 00:07:52.400]  我有份講道
[00:07:52.400 --> 00:07:54.400]  江維銘全隊也在
[00:07:54.400 --> 00:07:55.300]  當然不會
[00:07:55.300 --> 00:07:56.900]  但是我可以說
[00:07:56.900 --> 00:07:59.200]  真有基督徒是狂想的
[00:07:59.200 --> 00:08:01.200]  以為教會是自己的
[00:08:01.200 --> 00:08:03.000]  我喜歡怎樣就怎樣
[00:08:03.000 --> 00:08:04.800]  我認為對就對
[00:08:04.800 --> 00:08:06.300]  我喜歡的東西
[00:08:06.300 --> 00:08:08.100]  就是教會傳統
[00:08:08.100 --> 00:08:10.500]  教會傳統成為絕對的真理
[00:08:10.500 --> 00:08:12.100]  最後的權威
[00:08:12.100 --> 00:08:15.400]  這些是常常見到
[00:08:15.400 --> 00:08:16.300]  一直都這麼做的
[00:08:16.300 --> 00:08:17.500]  為什麼不是這麼做呢?
[00:08:17.500 --> 00:08:21.100]  一直都是
[00:08:21.100 --> 00:08:23.500]  一直都是崇拜就是這樣
[00:08:23.500 --> 00:08:24.700]  崇拜就是講道
[00:08:24.700 --> 00:08:27.000]  講道就叫做打架睡覺
[00:08:27.000 --> 00:08:28.300]  打架睡覺太少了
[00:08:28.300 --> 00:08:29.000]  沒有力量
[00:08:29.000 --> 00:08:29.800]  打架睡覺
[00:08:29.800 --> 00:08:30.800]  就是這樣了
[00:08:30.800 --> 00:08:31.900]  就是
[00:08:31.900 --> 00:08:34.500]  究竟是神的話
[00:08:34.500 --> 00:08:36.600]  神的指引是對的
[00:08:38.200 --> 00:08:39.500]  還是我們認為
[00:08:39.500 --> 00:08:40.700]  我們的喜好
[00:08:40.700 --> 00:08:43.000]  今年
[00:08:43.000 --> 00:08:44.800]  我不知道跟大家講
[00:08:44.800 --> 00:08:46.400]  今年2017年
[00:08:46.400 --> 00:08:48.000]  在基督教的歷史裡面
[00:08:48.000 --> 00:08:49.300]  有什麼大事慶祝
[00:08:49.300 --> 00:08:51.900]  不是我生日
[00:08:51.900 --> 00:08:55.300]  我2018年才有生日
[00:08:55.300 --> 00:08:56.000]  過了
[00:08:56.000 --> 00:08:57.800]  2017年
[00:08:57.800 --> 00:08:59.000]  是
[00:08:59.000 --> 00:09:00.300]  慶祝
[00:09:00.300 --> 00:09:03.400]  教會
[00:09:03.400 --> 00:09:05.600]  500年
[00:09:06.500 --> 00:09:08.400]  在1517年的時候發生
[00:09:08.400 --> 00:09:10.000]  十六世紀改革運動
[00:09:10.000 --> 00:09:12.300]  當然改革運動在19
[00:09:12.300 --> 00:09:13.300]  111
[00:09:13.300 --> 00:09:14.600]  1517年
[00:09:14.600 --> 00:09:15.500]  10月
[00:09:15.500 --> 00:09:16.300]  幾號啊?
[00:09:16.300 --> 00:09:18.500]  31號
[00:09:18.500 --> 00:09:19.400]  因為我剛剛看了書
[00:09:19.400 --> 00:09:20.000]  不好意思
[00:09:20.000 --> 00:09:23.300]  就是馬丁路德將他95條
[00:09:23.300 --> 00:09:23.900]  條款
[00:09:23.900 --> 00:09:27.000]  反對當時教會傳統的那個
[00:09:27.000 --> 00:09:28.400]  教廷一些的東西
[00:09:28.400 --> 00:09:29.600]  你不要說他全對
[00:09:29.600 --> 00:09:32.000]  那成為一個里程碑
[00:09:32.000 --> 00:09:33.800]  就是改革運動
[00:09:33.800 --> 00:09:35.900]  當然改革運動不是
[00:09:36.300 --> 00:09:39.400]  只是1517年10月31號
[00:09:39.400 --> 00:09:40.700]  是一路醞釀
[00:09:40.700 --> 00:09:42.400]  可能由第十四世紀
[00:09:42.400 --> 00:09:43.400]  有三幾年
[00:09:43.400 --> 00:09:44.200]  一四幾年
[00:09:44.200 --> 00:09:45.400]  一路醞釀
[00:09:45.400 --> 00:09:46.300]  最後
[00:09:46.300 --> 00:09:48.400]  就決定然後很多的教會就
[00:09:48.400 --> 00:09:49.600]  我脫離了
[00:09:49.600 --> 00:09:50.900]  其中一件事就是
[00:09:50.900 --> 00:09:54.200]  回到聖經作為最後批判的
[00:09:54.200 --> 00:09:56.000]  的權威
[00:09:56.000 --> 00:09:59.300]  誰說了算?
[00:09:59.300 --> 00:10:01.200]  聖經說了算
[00:10:01.200 --> 00:10:03.000]  聖經有什麼了不起的
[00:10:03.000 --> 00:10:04.900]  因為他記載關於耶穌
[00:10:04.900 --> 00:10:07.700]  耶穌是完全是天父上帝
[00:10:07.700 --> 00:10:11.200]  要啟示人知道最高峰的啟示
[00:10:11.200 --> 00:10:13.200]  所以回到聖經去批判
[00:10:13.200 --> 00:10:15.900]  所有教會帶下來
[00:10:15.900 --> 00:10:18.600]  曾經有效的傳統
[00:10:18.600 --> 00:10:20.600]  今天是不是要這麼演繹呢?
[00:10:20.600 --> 00:10:22.700]  都不知道死了多少人
[00:10:22.700 --> 00:10:25.300]  這個宗教的改革運動
[00:10:25.300 --> 00:10:25.900]  多少人
[00:10:25.900 --> 00:10:28.300]  多少人
[00:10:28.300 --> 00:10:30.800]  就是多少人去犧牲了很多東西
[00:10:30.800 --> 00:10:31.700]  甚至生命
[00:10:31.700 --> 00:10:33.500]  都是抓緊這件事
[00:10:33.500 --> 00:10:34.700]  回過頭來
[00:10:35.900 --> 00:10:39.100]  被上帝的話語作為批判
[00:10:39.100 --> 00:10:40.400]  所以說唯獨聖經
[00:10:40.400 --> 00:10:42.400]  唯獨聖經不是說我有了聖經之後
[00:10:42.400 --> 00:10:44.100]  就什麼都不用看了
[00:10:44.100 --> 00:10:45.100]  不用學煮飯了
[00:10:45.100 --> 00:10:46.300]  因為有了聖經的真理
[00:10:46.300 --> 00:10:47.200]  不是的
[00:10:47.200 --> 00:10:49.800]  他說最高的權威
[00:10:49.800 --> 00:10:52.600]  作批判所有的說法
[00:10:52.600 --> 00:10:54.600]  所有我們的想法
[00:10:54.600 --> 00:10:55.900]  怎麼做人好
[00:10:55.900 --> 00:10:57.700]  怎麼樣人與人相交
[00:10:57.700 --> 00:10:59.300]  什麼叫做夫婦之道
[00:10:59.300 --> 00:11:02.100]  什麼叫做辦教會的事業
[00:11:02.100 --> 00:11:03.300]  教會不只是
[00:11:03.300 --> 00:11:05.000]  我們說我們就是教會
[00:11:05.000 --> 00:11:08.600]  我們是地上一個教會
[00:11:08.600 --> 00:11:11.000]  一個耶穌基督教會的一部分
[00:11:11.000 --> 00:11:14.100]  所以我在開始寫文章和說話的時候
[00:11:14.100 --> 00:11:14.800]  我要分開
[00:11:14.800 --> 00:11:16.500]  我們只是一個堂會而已
[00:11:16.500 --> 00:11:17.100]  這個
[00:11:17.100 --> 00:11:18.500]  不是這個東西
[00:11:18.500 --> 00:11:19.100]  不好意思
[00:11:19.100 --> 00:11:20.600]  這個美麗的單位
[00:11:20.600 --> 00:11:22.400]  是堂會而已
[00:11:22.400 --> 00:11:25.400]  不要裝得好像堂口一樣
[00:11:25.400 --> 00:11:26.800]  我相信大家不是的
[00:11:26.800 --> 00:11:27.500]  有些是
[00:11:27.500 --> 00:11:30.100]  地上只有一個教會而已
[00:11:30.100 --> 00:11:34.900]  所有的信徒上帝對我們整群的信徒
[00:11:34.900 --> 00:11:36.600]  有要求
[00:11:36.600 --> 00:11:41.400]  在說一個教會裡面的要求
[00:11:41.400 --> 00:11:44.600]  是我們這個堂會作為一個
[00:11:44.600 --> 00:11:47.900]  基本演繹上帝是主
[00:11:47.900 --> 00:11:49.600]  耶穌是主的單位
[00:11:49.600 --> 00:11:51.700]  所有裝的東西
[00:11:51.700 --> 00:11:53.600]  是經過聖經的批判
[00:11:53.600 --> 00:11:54.600]  明白上帝
[00:11:54.600 --> 00:11:55.700]  不要再瘋狂了
[00:11:55.700 --> 00:11:57.000]  不要再瘋瘋癲癲了
[00:11:57.000 --> 00:11:58.900]  在教會歷史裡面
[00:11:58.900 --> 00:12:00.400]  現況也是
[00:12:00.400 --> 00:12:03.500]  有人瘋得不知道自己正在瘋
[00:12:03.500 --> 00:12:04.600]  當時就說
[00:12:04.600 --> 00:12:06.400]  當時的宗教領袖
[00:12:06.400 --> 00:12:07.400]  耶穌對著他
[00:12:07.400 --> 00:12:09.000]  他們是以為
[00:12:09.000 --> 00:12:10.300]  不用理會上帝的
[00:12:10.300 --> 00:12:12.500]  搞定我自己認為的宗教
[00:12:12.500 --> 00:12:15.700]  然後那個比喻裡面就說
[00:12:15.700 --> 00:12:16.900]  他們狂想
[00:12:16.900 --> 00:12:19.000]  殺了兒子就是我自己說了算
[00:12:19.000 --> 00:12:22.300]  今天不要跌入這個陷阱
[00:12:22.300 --> 00:12:29.200]  常常回去開會辦事
[00:12:29.200 --> 00:12:31.700]  推動所謂事工
[00:12:31.700 --> 00:12:33.500]  個人的生活
[00:12:33.500 --> 00:12:34.900]  上帝
[00:12:34.900 --> 00:12:36.700]  上帝是主
[00:12:36.700 --> 00:12:41.400]  那怎麼落地呢?
[00:12:41.400 --> 00:12:42.600]  什麼叫上帝是主?
[00:12:42.600 --> 00:12:44.000]  上帝是教會的主
[00:12:44.000 --> 00:12:46.900]  我給一句其他的說話
[00:12:46.900 --> 00:12:47.900]  就是說
[00:12:47.900 --> 00:12:49.800]  將絕對的
[00:12:49.800 --> 00:12:52.100]  要是絕對化
[00:12:52.800 --> 00:12:55.900]  不是絕對的東西
[00:12:55.900 --> 00:12:58.100]  就不要絕對化
[00:12:58.100 --> 00:13:01.300]  聖經要絕對化的東西
[00:13:01.300 --> 00:13:03.200]  不是很多
[00:13:03.200 --> 00:13:05.000]  十件八件而已
[00:13:05.000 --> 00:13:06.200]  其餘的
[00:13:06.200 --> 00:13:07.500]  盡量談
[00:13:07.500 --> 00:13:09.000]  盡量表達
[00:13:09.000 --> 00:13:12.900]  盡量容許人用不同的方法去表達
[00:13:12.900 --> 00:13:14.300]  絕對的
[00:13:14.300 --> 00:13:16.200]  唯一有一個上帝而已
[00:13:16.200 --> 00:13:19.600]  這個上帝是三位一體性很清楚
[00:13:19.600 --> 00:13:23.200]  耶穌基督是救主唯一一個救主而已
[00:13:23.200 --> 00:13:25.200]  聖經是關於上帝
[00:13:25.200 --> 00:13:26.700]  今天我們能夠看到
[00:13:26.700 --> 00:13:28.000]  到了上帝的面前
[00:13:28.000 --> 00:13:29.900]  教會只有一個而已
[00:13:29.900 --> 00:13:31.800]  人需要耶穌基督的赦免
[00:13:31.800 --> 00:13:33.200]  耶穌會再來
[00:13:33.200 --> 00:13:34.400]  地上一個教會
[00:13:34.400 --> 00:13:37.200]  我剛剛也說了沒有十件事
[00:13:37.200 --> 00:13:40.800]  大概這些一定不能改變
[00:13:40.800 --> 00:13:42.600]  一超越這些之後
[00:13:42.600 --> 00:13:44.100]  就不是教會了
[00:13:44.100 --> 00:13:46.100]  超越這些
[00:13:46.100 --> 00:13:47.100]  好像那些
[00:13:47.100 --> 00:13:48.700]  好像在裝的
[00:13:48.700 --> 00:13:49.400]  那些叫異端
[00:13:49.400 --> 00:13:50.300]  因為很相似
[00:13:50.300 --> 00:13:51.900]  完全不像那些
[00:13:51.900 --> 00:13:52.700]  不用說了
[00:13:52.700 --> 00:13:53.800]  一看就知道不是了
[00:13:53.800 --> 00:13:55.600]  耶穌
[00:13:55.600 --> 00:13:58.000]  上帝是教會的老闆
[00:13:58.000 --> 00:13:59.900]  今天正在掌握聖經
[00:13:59.900 --> 00:14:01.600]  所以要熟習聖經
[00:14:01.600 --> 00:14:03.100]  熟習聖經不是目標
[00:14:03.100 --> 00:14:03.900]  熟習聖經
[00:14:03.900 --> 00:14:05.300]  去找到上帝的心意
[00:14:05.300 --> 00:14:06.800]  絕對絕對化的
[00:14:06.800 --> 00:14:07.500]  其他的
[00:14:07.500 --> 00:14:10.700]  很大的胸襟
[00:14:10.700 --> 00:14:12.900]  很多東西我們不明白的
[00:14:12.900 --> 00:14:14.200]  我給一個例子
[00:14:14.200 --> 00:14:15.800]  昨天很感謝各位
[00:14:15.800 --> 00:14:18.400]  有代表到德勝堂
[00:14:18.700 --> 00:14:21.700]  就是貴堂的舞堂
[00:14:21.700 --> 00:14:22.600]  就是貴堂
[00:14:22.600 --> 00:14:25.600]  搞了一年一度
[00:14:25.600 --> 00:14:32.100]  試過港福堂幫我們辦的籌款晚會
[00:14:32.100 --> 00:14:34.400]  因為做這些黑社會的
[00:14:34.400 --> 00:14:35.000]  我也說了
[00:14:35.000 --> 00:14:36.000]  他不相信耶穌
[00:14:36.000 --> 00:14:38.500]  我也不是很想要他的錢
[00:14:38.500 --> 00:14:39.300]  相信了耶穌
[00:14:39.300 --> 00:14:40.600]  他應該多數沒有錢
[00:14:40.600 --> 00:14:42.000]  就是不用開辦教會
[00:14:42.000 --> 00:14:42.600]  沒有錢
[00:14:42.600 --> 00:14:44.600]  因為他的錢
[00:14:44.600 --> 00:14:46.200]  我不是怕他的錢
[00:14:46.200 --> 00:14:47.400]  錢我沒有怕過的
[00:14:48.300 --> 00:14:49.100]  是死物
[00:14:49.100 --> 00:14:50.200]  怕都沒有怕過
[00:14:50.200 --> 00:14:51.900]  可能還要歡迎他
[00:14:51.900 --> 00:14:54.100]  但是他不相信耶穌
[00:14:54.100 --> 00:14:55.100]  你要了他的錢
[00:14:55.100 --> 00:14:57.600]  別人覺得你好像廟祝一樣
[00:14:57.600 --> 00:14:58.400]  好像廟一樣
[00:14:58.400 --> 00:14:59.500]  行,我做善事
[00:14:59.500 --> 00:15:03.000]  稀釋耶穌基督是唯一救主的信息
[00:15:03.000 --> 00:15:04.200]  這個是最怕的方案
[00:15:04.200 --> 00:15:05.300]  不過無論如何
[00:15:05.300 --> 00:15:06.800]  其實昨天發生了一件事情
[00:15:06.800 --> 00:15:08.400]  我們有一些
[00:15:08.400 --> 00:15:09.900]  擺了一些
[00:15:09.900 --> 00:15:11.400]  就是賣了一些人拿一些
[00:15:11.400 --> 00:15:14.000]  自己的珠寶、首飾、手袋出來
[00:15:14.000 --> 00:15:15.100]  很開心拿了出來
[00:15:15.100 --> 00:15:16.300]  就賣了那些錢
[00:15:16.300 --> 00:15:19.100]  就當是奉獻給教會
[00:15:19.100 --> 00:15:22.900]  德聖堂也曾經有一個姐妹
[00:15:22.900 --> 00:15:25.400]  她是做珠寶設計的
[00:15:25.400 --> 00:15:31.900]  曾經跟德聖堂做了一批純銀十字架
[00:15:31.900 --> 00:15:35.900]  純銀十字架背後還寫著
[00:15:35.900 --> 00:15:38.100]  播道會德聖堂
[00:15:38.100 --> 00:15:41.200]  雖無闢邪的功能
[00:15:41.200 --> 00:15:44.700]  但是有觀賞的能力的功用
[00:15:45.000 --> 00:15:46.400]  我們有幾十個
[00:15:46.400 --> 00:15:48.000]  洗乾淨
[00:15:48.000 --> 00:15:49.200]  立立令
[00:15:49.200 --> 00:15:50.300]  我們就說
[00:15:50.300 --> 00:15:52.600]  市價應該是1500元
[00:15:52.600 --> 00:15:53.600]  真的很好
[00:15:53.600 --> 00:15:54.500]  很有意思
[00:15:54.500 --> 00:15:56.100]  純銀、美麗
[00:15:56.100 --> 00:15:58.100]  有德聖堂的背後
[00:15:58.100 --> 00:16:01.800]  有觀賞而沒有闢邪能力的裝飾
[00:16:01.800 --> 00:16:03.800]  一條鍊子這樣很好
[00:16:03.800 --> 00:16:06.200]  但是當時呢
[00:16:06.200 --> 00:16:08.400]  又放了30條在這裡
[00:16:08.400 --> 00:16:09.800]  你猜賣了多少條呢?
[00:16:09.800 --> 00:16:14.700]  賣了3條
[00:16:15.400 --> 00:16:16.100]  就是
[00:16:16.100 --> 00:16:18.200]  剩下多少?
[00:16:18.200 --> 00:16:19.800]  27條
[00:16:19.800 --> 00:16:20.300]  OK
[00:16:20.300 --> 00:16:20.900]  不要緊
[00:16:20.900 --> 00:16:23.100]  我們以為應該很好賣
[00:16:23.100 --> 00:16:24.200]  又不貴
[00:16:24.200 --> 00:16:25.600]  但是
[00:16:25.600 --> 00:16:30.400]  當時港福堂的朋友與會友
[00:16:30.400 --> 00:16:34.900]  賣的是幾千幾萬的首飾
