
[00:00:00.000 --> 00:00:02.000]  早晨,弟兄姊妹
[00:03:20.000 --> 00:03:22.000]  總之很多次
[00:03:22.000 --> 00:03:24.000]  就是牠結完繭之後
[00:03:24.000 --> 00:03:26.000]  那就沒有了
[00:03:26.000 --> 00:03:28.000]  那就完結了
[00:03:28.000 --> 00:03:30.000]  這個我也不知道為什麼
[00:03:30.000 --> 00:03:32.000]  那時候也沒有去探究
[00:03:32.000 --> 00:03:34.000]  究竟發生過什麼事
[00:03:34.000 --> 00:03:36.000]  不過確實就是
[00:03:36.000 --> 00:03:38.000]  如果我們不經歷
[00:03:38.000 --> 00:03:40.000]  一個破繭而出的過程
[00:03:40.000 --> 00:03:42.000]  我們的生命
[00:03:42.000 --> 00:03:44.000]  是不會蛻變
[00:03:44.000 --> 00:03:46.000]  是不能夠蛻變
[00:03:46.000 --> 00:03:48.000]  所以弟兄姊妹今天
[00:03:48.000 --> 00:03:50.000]  我們講的這個主題
[00:03:50.000 --> 00:03:52.000]  破繭而出
[00:03:52.000 --> 00:03:54.000]  就是我們會看到路德
[00:03:54.000 --> 00:03:56.000]  拿牡蜜
[00:03:56.000 --> 00:03:58.000]  牠的生命經歷了什麼
[00:03:58.000 --> 00:04:00.000]  以至到牠們的生命
[00:04:00.000 --> 00:04:02.000]  可以有一個蛻變
[00:04:02.000 --> 00:04:04.000]  期望
[00:04:04.000 --> 00:04:06.000]  我們可以透過
[00:04:06.000 --> 00:04:08.000]  拿牡蜜 路德
[00:04:08.000 --> 00:04:10.000]  牠們這個破繭的過程
[00:04:10.000 --> 00:04:12.000]  讓我們去學習
[00:04:12.000 --> 00:04:14.000]  祝福我們的生命
[00:04:14.000 --> 00:04:16.000]  都可以有一個蛻變的生命
[00:04:16.000 --> 00:04:18.000]  我們一起來祈禱
[00:04:18.000 --> 00:04:22.000]  天父多謝你
[00:04:22.000 --> 00:04:24.000]  主啊你
[00:04:24.000 --> 00:04:26.000]  很愛我們 你很願意
[00:04:26.000 --> 00:04:28.000]  我們的生命
[00:04:28.000 --> 00:04:30.000]  可以有突破 有改變
[00:04:30.000 --> 00:04:32.000]  主啊我們都很想
[00:04:32.000 --> 00:04:34.000]  我們的生命可以在
[00:04:34.000 --> 00:04:36.000]  主理裡面有突破 有改變
[00:04:36.000 --> 00:04:38.000]  神啊願你祝福我們
[00:04:38.000 --> 00:04:40.000]  讓我們透過
[00:04:40.000 --> 00:04:42.000]  拿牡蜜 路德
[00:04:42.000 --> 00:04:44.000]  牠們的生命
[00:04:44.000 --> 00:04:46.000]  能夠成為我們一個學習的榜樣
[00:04:46.000 --> 00:04:48.000]  讓我們的生命
[00:04:48.000 --> 00:04:50.000]  可以能夠
[00:04:50.000 --> 00:04:52.000]  在主理裡面
[00:04:52.000 --> 00:04:54.000]  有一個蛻變
[00:04:54.000 --> 00:04:56.000]  主願你祝福我們的心
[00:04:56.000 --> 00:04:58.000]  讓我們所聽到的
[00:04:58.000 --> 00:05:00.000]  都能夠
[00:05:00.000 --> 00:05:02.000]  是瘋傳在我們的心當中
[00:05:02.000 --> 00:05:04.000]  讓我們
[00:05:04.000 --> 00:05:06.000]  去學習
[00:05:06.000 --> 00:05:08.000]  多謝主聽我們祈禱
[00:05:08.000 --> 00:05:10.000]  主明及阿門
[00:05:10.000 --> 00:05:12.000]  好
[00:05:12.000 --> 00:05:14.000]  我們講一下
[00:05:14.000 --> 00:05:16.000]  跟大家回憶一下
[00:05:16.000 --> 00:05:18.000]  就是一開始
[00:05:18.000 --> 00:05:20.000]  拿牡蜜
[00:05:20.000 --> 00:05:22.000]  她的一家
[00:05:22.000 --> 00:05:24.000]  經歷一個很慘痛的經歷
[00:05:24.000 --> 00:05:26.000]  他們一家
[00:05:26.000 --> 00:05:28.000]  六口 但是
[00:05:28.000 --> 00:05:30.000]  藍丁都死光了
[00:05:30.000 --> 00:05:32.000]  最後就是
[00:05:32.000 --> 00:05:34.000]  拿牡蜜她回到
[00:05:34.000 --> 00:05:36.000]  她的家鄉伯利恒
[00:05:36.000 --> 00:05:38.000]  而路德就是
[00:05:38.000 --> 00:05:40.000]  陪著在拿牡蜜的身邊
[00:05:40.000 --> 00:05:42.000]  當她回到伯利恒的時候
[00:05:42.000 --> 00:05:44.000]  人們看到她說
[00:05:44.000 --> 00:05:46.000]  這個就是拿牡蜜
[00:05:46.000 --> 00:05:48.000]  於是拿牡蜜講了一句什麼話呢
[00:05:48.000 --> 00:05:56.000]  這句話就是不出來
[00:05:56.000 --> 00:05:58.000]  她就說 不要再叫我拿牡蜜了
[00:05:58.000 --> 00:06:00.000]  要叫我
[00:06:00.000 --> 00:06:02.000]  馬拉
[00:06:02.000 --> 00:06:04.000]  因為全能者使我受了大苦
[00:06:04.000 --> 00:06:06.000]  我滿滿地出去
[00:06:06.000 --> 00:06:08.000]  但是耶和華使我空空地
[00:06:08.000 --> 00:06:10.000]  回來
[00:06:10.000 --> 00:06:12.000]  上個月
[00:06:12.000 --> 00:06:14.000]  我們就講
[00:06:14.000 --> 00:06:16.000]  拿牡蜜在這個狀態裡面
[00:06:16.000 --> 00:06:18.000]  她是一個很優秀
[00:06:18.000 --> 00:06:20.000]  是一個很大的困苦當中
[00:06:20.000 --> 00:06:22.000]  她覺得
[00:06:22.000 --> 00:06:24.000]  所有不好的事
[00:06:24.000 --> 00:06:26.000]  都在我身上發生了
[00:06:26.000 --> 00:06:28.000]  再沒有好的事了
[00:06:28.000 --> 00:06:30.000]  所以我要改名
[00:06:30.000 --> 00:06:32.000]  叫做虎
[00:06:32.000 --> 00:06:34.000]  她就叫做虎
[00:06:34.000 --> 00:06:36.000]  她是一個
[00:06:36.000 --> 00:06:38.000]  就是在這個狀態裡面
[00:06:38.000 --> 00:06:40.000]  幸好她的
[00:06:40.000 --> 00:06:42.000]  媳婦路德
[00:06:42.000 --> 00:06:44.000]  是一個
[00:06:44.000 --> 00:06:46.000]  比較積極的人
[00:06:46.000 --> 00:06:48.000]  所以路德就跟拿牡蜜講
[00:06:48.000 --> 00:06:50.000]  請你讓我去田間
[00:06:50.000 --> 00:06:52.000]  拾取麥水
[00:06:52.000 --> 00:06:54.000]  如果我去蒙誰的因
[00:06:54.000 --> 00:06:56.000]  我就在誰的身後
[00:06:56.000 --> 00:06:58.000]  拾取麥水
[00:06:58.000 --> 00:07:00.000]  就是這樣
[00:07:00.000 --> 00:07:02.000]  路德就出去了
[00:07:02.000 --> 00:07:04.000]  去拾取麥水
[00:07:04.000 --> 00:07:06.000]  那我們想像一下拿牡蜜
[00:07:06.000 --> 00:07:08.000]  這一天
[00:07:08.000 --> 00:07:10.000]  當她帶著很多苦
[00:07:10.000 --> 00:07:12.000]  回來
[00:07:12.000 --> 00:07:14.000]  法利恒
[00:07:14.000 --> 00:07:16.000]  這一天
[00:07:16.000 --> 00:07:18.000]  就是她的
[00:07:18.000 --> 00:07:20.000]  媳婦跟她說
[00:07:20.000 --> 00:07:22.000]  我試一下出去
[00:07:22.000 --> 00:07:24.000]  看看我可不可以拾到麥水回來
[00:07:24.000 --> 00:07:26.000]  讓我們可以有得吃
[00:07:26.000 --> 00:07:28.000]  拿牡蜜
[00:07:28.000 --> 00:07:30.000]  她仍然覺得自己很苦
[00:07:30.000 --> 00:07:32.000]  她可能在一個
[00:07:32.000 --> 00:07:34.000]  不是很好的狀態當中
[00:07:34.000 --> 00:07:36.000]  她說不要了
[00:07:36.000 --> 00:07:38.000]  你想去你就去
[00:07:38.000 --> 00:07:40.000]  於是她就自己一個人
[00:07:40.000 --> 00:07:42.000]  在屋裡面等
[00:07:42.000 --> 00:07:44.000]  等等等等等
[00:07:44.000 --> 00:07:46.000]  這個就是拿牡蜜的心情
[00:07:46.000 --> 00:07:48.000]  一直這樣等
[00:07:48.000 --> 00:07:50.000]  可能這一刻她的肚子在打鼓
[00:07:50.000 --> 00:07:52.000]  也不一定
[00:07:52.000 --> 00:07:54.000]  或者她們沒有東西吃
[00:07:54.000 --> 00:07:56.000]  她也不知道今晚
[00:07:56.000 --> 00:07:58.000]  究竟路德
[00:07:58.000 --> 00:08:00.000]  拾不拾到麥水回來
[00:08:00.000 --> 00:08:02.000]  在
[00:08:02.000 --> 00:08:04.000]  這裡同時間這一天
[00:08:04.000 --> 00:08:06.000]  路德就去到
[00:08:06.000 --> 00:08:08.000]  邦亞斯
[00:08:08.000 --> 00:08:10.000]  他就是乞巧去到邦亞斯的田
[00:08:10.000 --> 00:08:12.000]  那裡
[00:08:12.000 --> 00:08:14.000]  然後我們剛才讀的經文
[00:08:14.000 --> 00:08:16.000]  由十四節那裡開始說
[00:08:16.000 --> 00:08:18.000]  就是
[00:08:18.000 --> 00:08:20.000]  當他吃飯的時候
[00:08:20.000 --> 00:08:22.000]  邦亞斯都對他很有恩情
[00:08:22.000 --> 00:08:24.000]  邦亞斯都叫他來
[00:08:24.000 --> 00:08:26.000]  跟我們一起吃餅
[00:08:26.000 --> 00:08:28.000]  接著吃飽了
[00:08:28.000 --> 00:08:30.000]  我們看看這裡說什麼
[00:08:30.000 --> 00:08:32.000]  說路德他吃飽了
[00:08:32.000 --> 00:08:34.000]  之後還有餘症
[00:08:34.000 --> 00:08:36.000]  就是說他
[00:08:36.000 --> 00:08:38.000]  很被恩待
[00:08:38.000 --> 00:08:40.000]  在這個
[00:08:40.000 --> 00:08:42.000]  邦亞斯的和尚當中
[00:08:42.000 --> 00:08:44.000]  他很被恩待
[00:08:44.000 --> 00:08:46.000]  然後
[00:08:46.000 --> 00:08:48.000]  他吃完了路德很勤力
[00:08:48.000 --> 00:08:50.000]  他吃完之後他又
[00:08:50.000 --> 00:08:52.000]  再起身又再去撿麥水
[00:08:52.000 --> 00:08:54.000]  當路德
[00:08:54.000 --> 00:08:56.000]  再去撿麥水的時候
[00:08:56.000 --> 00:08:58.000]  邦亞斯就跟那些僕人說
[00:08:58.000 --> 00:09:00.000]  就算
[00:09:00.000 --> 00:09:02.000]  我們上一個月
[00:09:02.000 --> 00:09:04.000]  應該會記得那個規矩是什麼
[00:09:04.000 --> 00:09:06.000]  就是他們如果
[00:09:06.000 --> 00:09:08.000]  撿麥水的時候掉了那些
[00:09:08.000 --> 00:09:10.000]  他們不撿
[00:09:10.000 --> 00:09:12.000]  就會被孤兒寡婦
[00:09:12.000 --> 00:09:14.000]  他們可以去撿
[00:09:14.000 --> 00:09:16.000]  貧窮的人可以去撿掉落地的
[00:09:16.000 --> 00:09:18.000]  麥水
[00:09:18.000 --> 00:09:20.000]  但是這裡邦亞斯就吩咐他的僕人
[00:09:20.000 --> 00:09:22.000]  就是說就算你們已經
[00:09:22.000 --> 00:09:24.000]  捆好了那些麥
[00:09:24.000 --> 00:09:26.000]  收割完捆好了
[00:09:26.000 --> 00:09:28.000]  路德在捆好了
[00:09:28.000 --> 00:09:30.000]  那些中間拿出來的話
[00:09:30.000 --> 00:09:32.000]  你都
[00:09:32.000 --> 00:09:34.000]  給他這樣去
[00:09:34.000 --> 00:09:36.000]  拿
[00:09:36.000 --> 00:09:38.000]  邦亞斯所做的是給他
[00:09:38.000 --> 00:09:40.000]  在律法需要
[00:09:40.000 --> 00:09:42.000]  去守的規矩
[00:09:42.000 --> 00:09:44.000]  更加多
[00:09:44.000 --> 00:09:46.000]  所以他就
[00:09:46.000 --> 00:09:48.000]  吩咐那些僕人說
[00:09:48.000 --> 00:09:50.000]  路德他就算在中間拿
[00:09:50.000 --> 00:09:52.000]  你都給他拿
[00:09:52.000 --> 00:09:54.000]  還有你還可以
[00:09:54.000 --> 00:09:56.000]  在你捆好了那些
[00:09:56.000 --> 00:09:58.000]  抽一些出來
[00:09:58.000 --> 00:10:00.000]  路德可能會不好意思
[00:10:00.000 --> 00:10:02.000]  在別人捆那裡拿
[00:10:02.000 --> 00:10:04.000]  還吩咐那些僕人說
[00:10:04.000 --> 00:10:06.000]  就算你捆好了
[00:10:06.000 --> 00:10:08.000]  通常我們收割是怎樣
[00:10:08.000 --> 00:10:10.000]  當然是漂亮的那些會捆
[00:10:10.000 --> 00:10:12.000]  不漂亮的那些
[00:10:12.000 --> 00:10:14.000]  或者零零碎碎的那些就掉落地
[00:10:14.000 --> 00:10:16.000]  邦亞斯
[00:10:16.000 --> 00:10:18.000]  就是吩咐那些僕人
[00:10:18.000 --> 00:10:20.000]  就算你捆好了
[00:10:20.000 --> 00:10:22.000]  你覺得那些很漂亮的麥
[00:10:22.000 --> 00:10:24.000]  捆好了之後
[00:10:24.000 --> 00:10:26.000]  你都可以抽一些出來
[00:10:26.000 --> 00:10:28.000]  放在地上
[00:10:28.000 --> 00:10:30.000]  讓路德去拿
[00:10:30.000 --> 00:10:32.000]  其實邦亞斯
[00:10:32.000 --> 00:10:34.000]  他是不斷地去
[00:10:34.000 --> 00:10:36.000]  施恩給路德
[00:10:36.000 --> 00:10:38.000]  好了
[00:10:38.000 --> 00:10:40.000]  接著路德
[00:10:40.000 --> 00:10:42.000]  他吃完晚飯之後
[00:10:42.000 --> 00:10:44.000]  就繼續再去
[00:10:44.000 --> 00:10:46.000]  收拾麥水
[00:10:46.000 --> 00:10:48.000]  收拾完之後
[00:10:48.000 --> 00:10:50.000]  他就將他吃完的東西
[00:10:50.000 --> 00:10:52.000]  剛才晚餐
[00:10:52.000 --> 00:10:54.000]  吃完剩下的東西
[00:10:54.000 --> 00:10:56.000]  還有
[00:10:56.000 --> 00:10:58.000]  他在地上所收拾的麥水
[00:10:58.000 --> 00:11:00.000]  就拿回家裡
[00:11:00.000 --> 00:11:02.000]  去見婆婆
[00:11:02.000 --> 00:11:04.000]  當他拿回去的時候
[00:11:04.000 --> 00:11:06.000]  我們看到
[00:11:06.000 --> 00:11:08.000]  這裡是說
[00:11:08.000 --> 00:11:10.000]  他
[00:11:10.000 --> 00:11:12.000]  收拾
[00:11:12.000 --> 00:11:14.000]  大概有多少
[00:11:14.000 --> 00:11:16.000]  一伊法的大麥
[00:11:16.000 --> 00:11:18.000]  一伊法即是多少
[00:11:18.000 --> 00:11:20.000]  一伊法其實就等於
[00:11:20.000 --> 00:11:22.000]  我們現金的
[00:11:22.000 --> 00:11:24.000]  大約是十三至二十五公斤之間
[00:11:24.000 --> 00:11:26.000]  我們拿個最低的
[00:11:26.000 --> 00:11:28.000]  十三公斤
[00:11:28.000 --> 00:11:30.000]  十三公斤即是
[00:11:30.000 --> 00:11:32.000]  大概兩個手提行李
[00:11:32.000 --> 00:11:34.000]  的行李
[00:11:34.000 --> 00:11:36.000]  的行李箱
[00:11:36.000 --> 00:11:38.000]  我們如果
[00:11:38.000 --> 00:11:40.000]  拉個手提行李箱
[00:11:40.000 --> 00:11:42.000]  很輕鬆
[00:11:42.000 --> 00:11:44.000]  因為有輪子
[00:11:44.000 --> 00:11:46.000]  就這樣拉就可以
[00:11:46.000 --> 00:11:48.000]  但是我們想像一下
[00:11:48.000 --> 00:11:50.000]  路德他不是拉著一個行李箱
[00:11:50.000 --> 00:11:52.000]  他是手提行李的
[00:11:52.000 --> 00:11:54.000]  嘩 有沒有試過
[00:11:54.000 --> 00:11:56.000]  手提行李
[00:11:56.000 --> 00:11:58.000]  我猜爸爸男士
[00:11:58.000 --> 00:12:00.000]  應該都會的
[00:12:00.000 --> 00:12:02.000]  我們搭飛機常常都會
[00:12:02.000 --> 00:12:04.000]  左一抽右一抽
[00:12:04.000 --> 00:12:06.000]  但是女士的話
[00:12:06.000 --> 00:12:08.000]  行不行呢
[00:12:08.000 --> 00:12:10.000]  兩個手提行李箱
[00:12:10.000 --> 00:12:12.000]  然後不是
[00:12:12.000 --> 00:12:14.000]  拉一下上一級樓梯
[00:12:14.000 --> 00:12:16.000]  而是拉回家
[00:12:16.000 --> 00:12:18.000]  嘩 都不輕鬆
[00:12:18.000 --> 00:12:20.000]  所以我們從這裡
[00:12:20.000 --> 00:12:22.000]  可以看到路德其實是一個
[00:12:22.000 --> 00:12:24.000]  很勤勞很勤奮
[00:12:24.000 --> 00:12:26.000]  的一個女子
[00:12:26.000 --> 00:12:28.000]  而且還要他
[00:12:28.000 --> 00:12:30.000]  拉著這麼多
[00:12:30.000 --> 00:12:32.000]  大麥回家嘩
[00:12:32.000 --> 00:12:34.000]  即是他本來是想著去撿麥水
[00:12:34.000 --> 00:12:36.000]  結果
[00:12:36.000 --> 00:12:38.000]  他撿到一大堆
[00:12:38.000 --> 00:12:40.000]  麥水回家
[00:12:40.000 --> 00:12:42.000]  那我們可以回到
[00:12:42.000 --> 00:12:44.000]  他的婆婆
[00:12:44.000 --> 00:12:46.000]  蘭嬅米的狀態
[00:12:46.000 --> 00:12:48.000]  剛才我們說
[00:12:48.000 --> 00:12:50.000]  蘭嬅米她覺得她的人生
[00:12:50.000 --> 00:12:52.000]  很苦
[00:12:52.000 --> 00:12:54.000]  她的媳婦說她出去撿麥水
[00:12:54.000 --> 00:12:56.000]  她就在家裡等
[00:12:56.000 --> 00:12:58.000]  一邊等一邊等
[00:12:58.000 --> 00:13:00.000]  接著
[00:13:00.000 --> 00:13:02.000]  當她聽到 好像
[00:13:02.000 --> 00:13:04.000]  媳婦回來了
[00:13:04.000 --> 00:13:06.000]  再去看看媳婦
[00:13:06.000 --> 00:13:08.000]  嘩 媳婦
[00:13:08.000 --> 00:13:10.000]  拿了一大堆
[00:13:10.000 --> 00:13:12.000]  麥回來
[00:13:12.000 --> 00:13:14.000]  如果你是蘭嬅米
[00:13:14.000 --> 00:13:16.000]  你這一刻的心情怎樣
[00:13:16.000 --> 00:13:18.000]  很開心
[00:13:18.000 --> 00:13:20.000]  是不是
[00:13:20.000 --> 00:13:22.000]  很開心 蘭嬅米她很開心
[00:13:22.000 --> 00:13:24.000]  嘩 竟然有
[00:13:24.000 --> 00:13:26.000]  這麼大堆的麥
[00:13:26.000 --> 00:13:28.000]  我猜這麼大堆
[00:13:28.000 --> 00:13:30.000]  應該起碼可以
[00:13:30.000 --> 00:13:32.000]  吃一個星期 應該不止
[00:13:32.000 --> 00:13:34.000]  起碼可以吃足一個星期
[00:13:34.000 --> 00:13:36.000]  不怕餓
[00:13:36.000 --> 00:13:38.000]  那 蘭嬅米
[00:13:38.000 --> 00:13:40.000]  她就開始了
[00:13:40.000 --> 00:13:42.000]  蘭嬅米和路德的一段對話
[00:13:42.000 --> 00:13:44.000]  這一段對話
[00:13:44.000 --> 00:13:46.000]  我們剛才都有讀的
[00:13:46.000 --> 00:13:48.000]  蘭嬅米就問她
[00:13:48.000 --> 00:13:50.000]  你今天在哪裡撿麥水
[00:13:50.000 --> 00:13:52.000]  在哪裡做工
[00:13:52.000 --> 00:13:54.000]  願那個體恤你的人得福
[00:13:54.000 --> 00:13:56.000]  嘩
[00:13:56.000 --> 00:13:58.000]  她拿了這麼大堆麥回來
[00:13:58.000 --> 00:14:00.000]  接著路德就說
[00:14:00.000 --> 00:14:02.000]  我今天在一個叫做
[00:14:02.000 --> 00:14:04.000]  邦亞斯的人那裡去做工
[00:14:04.000 --> 00:14:06.000]  蘭嬅米就說
[00:14:06.000 --> 00:14:08.000]  願那個人得耶和華的次福
[00:14:08.000 --> 00:14:10.000]  因為他不斷地
[00:14:10.000 --> 00:14:12.000]  恩待活人和死人
[00:14:12.000 --> 00:14:14.000]  他呢
[00:14:14.000 --> 00:14:16.000]  還是我們本族的人
[00:14:16.000 --> 00:14:18.000]  是一個至近的親族來的
[00:14:18.000 --> 00:14:20.000]  開始了蘭嬅米和路德的
[00:14:20.000 --> 00:14:22.000]  這段對話
[00:14:22.000 --> 00:14:24.000]  那我們可以看到
[00:14:24.000 --> 00:14:26.000]  婆婆在這兩段
[00:14:26.000 --> 00:14:28.000]  兩段的說話當中
[00:14:28.000 --> 00:14:30.000]  原來每一次
[00:14:30.000 --> 00:14:32.000]  她都說了一句祝福的說話
[00:14:32.000 --> 00:14:34.000]  就是祝福那個
[00:14:34.000 --> 00:14:36.000]  邦亞斯的說話
[00:14:36.000 --> 00:14:38.000]  第一下就問她
[00:14:38.000 --> 00:14:40.000]  咦 她看到那些大麥的時候
[00:14:40.000 --> 00:14:42.000]  就馬上問她
[00:14:42.000 --> 00:14:44.000]  咦 你今天在哪裡做工
[00:14:44.000 --> 00:14:46.000]  嘩 真是願主
[00:14:46.000 --> 00:14:48.000]  祝福那個祝福你的人
[00:14:48.000 --> 00:14:50.000]  接著呢
[00:14:50.000 --> 00:14:52.000]  路德就回她說
[00:14:52.000 --> 00:14:54.000]  我在邦亞斯那裡做工
[00:14:54.000 --> 00:14:56.000]  她就再說
[00:14:56.000 --> 00:14:58.000]  嘩 願耶和華呢
[00:14:58.000 --> 00:15:00.000]  使得那個人
[00:15:00.000 --> 00:15:02.000]  蒙福
[00:15:02.000 --> 00:15:04.000]  我們會看到
[00:15:04.000 --> 00:15:06.000]  咦 其實當我們經歷一個
[00:15:06.000 --> 00:15:08.000]  退變的過程
[00:15:08.000 --> 00:15:10.000]  我們需要有一個什麼樣的
[00:15:10.000 --> 00:15:12.000]  轉變呢
[00:15:12.000 --> 00:15:14.000]  就是從我們埋怨
[00:15:14.000 --> 00:15:16.000]  我們的嘴
[00:15:16.000 --> 00:15:18.000]  要從講埋怨
[00:15:18.000 --> 00:15:20.000]  埋怨的說話
[00:15:20.000 --> 00:15:22.000]  轉變為
[00:15:22.000 --> 00:15:24.000]  講祝福的說話
[00:15:24.000 --> 00:15:26.000]  我們看到
[00:15:26.000 --> 00:15:28.000]  南無米
[00:15:28.000 --> 00:15:30.000]  他在一天之間
[00:15:30.000 --> 00:15:32.000]  有一個很大的轉變
[00:15:32.000 --> 00:15:34.000]  可能你會想
[00:15:34.000 --> 00:15:36.000]  咦 當然啦
[00:15:36.000 --> 00:15:38.000]  他突然間多了這麼多東西
[00:15:38.000 --> 00:15:40.000]  當然
[00:15:40.000 --> 00:15:42.000]  當然會變
[00:15:42.000 --> 00:15:44.000]  但是我們要留意一樣東西
[00:15:44.000 --> 00:15:46.000]  有很多東西不是必然發生
[00:15:46.000 --> 00:15:48.000]  不是必然發生
[00:15:48.000 --> 00:15:50.000]  南無米他見到
