
[00:00:00.000 --> 00:00:03.400]  我們上個禮拜談到得勝者
[00:05:14.700 --> 00:05:17.400]  他第一個問題也是問到說
[00:05:17.400 --> 00:05:23.200]  他說如果你今天晚上你就解開這個世界
[00:05:23.200 --> 00:05:26.300]  你有沒有把握你能夠到天堂
[00:05:26.300 --> 00:05:28.700]  這是第一個問題
[00:05:28.700 --> 00:05:30.300]  第二個問題就是說
[00:05:30.300 --> 00:05:32.300]  他說如果你到了天堂
[00:05:32.300 --> 00:05:34.300]  上天問你說你來這邊
[00:05:34.300 --> 00:05:36.100]  你怎麼能夠來進天堂
[00:05:36.100 --> 00:05:39.200]  你怎麼回答
[00:05:39.200 --> 00:05:42.300]  其實很多人喜歡三福的這兩個問題
[00:05:42.300 --> 00:05:43.500]  為什麼
[00:05:43.500 --> 00:05:46.200]  他會幫助人去思想這個問題
[00:05:46.200 --> 00:05:50.300]  可是三福他解決的是人
[00:05:50.300 --> 00:05:52.500]  能不能夠上天堂
[00:05:52.500 --> 00:05:54.500]  能不能夠信耶穌
[00:05:54.500 --> 00:05:58.200]  是不是能上天堂這個基本的問題
[00:05:58.200 --> 00:06:00.900]  丁無尊這個問題不是我今天要講的
[00:06:00.900 --> 00:06:02.900]  我今天要問的進一步問題
[00:06:02.900 --> 00:06:04.400]  也就是說現在丁無尊
[00:06:04.400 --> 00:06:06.700]  你已經有把握你可以上天堂
[00:06:06.700 --> 00:06:10.100]  你已經有把握你能夠進入神的國了嗎
[00:06:10.100 --> 00:06:11.100]  如果是的
[00:06:11.100 --> 00:06:15.700]  那我再問說你進入神的國做什麼呢
[00:06:15.700 --> 00:06:17.200]  你信了耶穌之後
[00:06:17.200 --> 00:06:21.100]  接著你還要做什麼呢
[00:06:21.100 --> 00:06:23.400]  如果這個問題不清楚
[00:06:23.400 --> 00:06:26.800]  難怪今天很多教會的人
[00:06:26.800 --> 00:06:29.200]  雖然說信了耶穌
[00:06:29.200 --> 00:06:35.700]  可是他卻成為一個作禮拜的基督徒
[00:06:35.700 --> 00:06:37.100]  那要解決這個問題
[00:06:37.100 --> 00:06:43.600]  我們就要回到這個神的計畫裡面
[00:06:43.600 --> 00:06:46.100]  第一個我們要問說
[00:06:46.100 --> 00:06:52.100]  神創造人的目的是什麼
[00:06:52.100 --> 00:06:53.300]  我們一起來看一段聖經
[00:06:53.300 --> 00:06:58.500]  在《創世紀》第一章26到28節
[00:06:58.500 --> 00:07:05.200]  《創世紀》第一章26到28節
[00:07:05.200 --> 00:07:07.100]  我不曉得你
[00:07:07.100 --> 00:07:10.900]  OK好我們看這段聖經
[00:07:10.900 --> 00:07:13.400]  如果我們仔細看
[00:07:13.400 --> 00:07:14.800]  時間的關係
[00:07:14.800 --> 00:07:17.500]  經文我就不一一的唸
[00:07:17.500 --> 00:07:21.000]  但是我要把這個經文很快的就是讓大家看見
[00:07:21.000 --> 00:07:22.700]  在這個地方神說
[00:07:22.700 --> 00:07:25.200]  祂要照著我們的形象
[00:07:25.200 --> 00:07:27.400]  按照我們的樣式來造人
[00:07:27.400 --> 00:07:29.000]  這是第一件事情我們要注意的
[00:07:29.000 --> 00:07:31.200]  也就是說人是從哪裡來的
[00:07:31.200 --> 00:07:32.800]  人是從神造的
[00:07:32.800 --> 00:07:37.600]  人有神的形象
[00:07:37.600 --> 00:07:39.700]  這是一個很尊貴的一件事情
[00:07:39.700 --> 00:07:41.200]  弟兄姊妹
[00:07:41.200 --> 00:07:43.600]  今天很多人不知道這件事情
[00:07:43.600 --> 00:07:45.800]  把自己降低
[00:07:45.800 --> 00:07:47.700]  降到一個地步說
[00:07:47.700 --> 00:07:52.400]  我的祖宗是猴子
[00:07:52.400 --> 00:07:54.900]  猴子沒有神的形象
[00:07:54.900 --> 00:07:58.500]  這裡的形象並不是指的我們外面的長相
[00:07:58.500 --> 00:08:03.800]  這裡的形象是我們有神的屬性在我們的裡面
[00:08:03.800 --> 00:08:05.600]  這是第一個等一下我會再講
[00:08:05.600 --> 00:08:11.000]  第二個就是神造我們的墓地是為了什麼
[00:08:11.000 --> 00:08:17.700]  神造我們的墓地是要使我們能夠管理
[00:08:17.700 --> 00:08:20.600]  所以在這段經文裡面出現了兩次
[00:08:20.600 --> 00:08:23.400]  三次使他們管理
[00:08:23.400 --> 00:08:26.100]  海裡的魚、空中的鳥、地上牲畜
[00:08:26.100 --> 00:08:28.100]  接著說治理這地
[00:08:28.100 --> 00:08:31.700]  再過來又說也要管理海裡的魚、空中的鳥
[00:08:31.700 --> 00:08:35.900]  你知道在希伯來文裡面
[00:08:35.900 --> 00:08:39.700]  有一個重複的用法
[00:08:39.700 --> 00:08:42.300]  就是表明這個重要性
[00:08:42.300 --> 00:08:45.300]  他重複一再的重複這件事情
[00:08:45.300 --> 00:08:47.000]  表明這個是重要性
[00:08:47.000 --> 00:08:49.500]  換句話說在創世紀第一章裡面
[00:08:49.500 --> 00:08:51.500]  神就清楚的告訴我們
[00:08:51.500 --> 00:08:56.900]  他創造亞當夏娃的墓地是為了要他們管理
[00:08:56.900 --> 00:08:57.900]  管理什麼呢
[00:08:57.900 --> 00:09:01.600]  管理海、陸、空
[00:09:01.600 --> 00:09:04.100]  因此請問亞當被造的時候
[00:09:04.100 --> 00:09:05.200]  他的工作是什麼
[00:09:05.200 --> 00:09:07.500]  請告訴我
[00:09:07.500 --> 00:09:10.700]  亞當的這個job是什麼
[00:09:10.700 --> 00:09:12.000]  他的工作是什麼
[00:09:12.000 --> 00:09:17.000]  誰知道
[00:09:17.000 --> 00:09:21.000]  亞當上帝要他去管理伊甸園
[00:09:21.000 --> 00:09:25.000]  是不是
[00:09:25.000 --> 00:09:26.900]  所以換句話說
[00:09:26.900 --> 00:09:32.500]  亞當就是那個管理這個世界的那個管理者
[00:09:32.500 --> 00:09:37.900]  他就是陸、海、空三軍總司令了
[00:09:37.900 --> 00:09:42.200]  你想想看亞當有這麼大的一個權柄
[00:09:42.200 --> 00:09:48.000]  獅子、老虎這些通通都是他在管的
[00:09:48.000 --> 00:09:51.000]  但是弟兄姊妹我們都知道
[00:09:51.000 --> 00:09:53.400]  現在今天這個情形
[00:09:53.400 --> 00:09:57.100]  你根本看不到人在管理這個世界
[00:09:57.100 --> 00:10:01.300]  一個小小的病毒到底是誰在管
[00:10:01.300 --> 00:10:03.700]  如果是亞當那個時候的話
[00:10:03.700 --> 00:10:07.500]  這個病毒亞當就說閉嘴
[00:10:07.500 --> 00:10:09.300]  他就閉嘴了
[00:10:09.300 --> 00:10:11.200]  亞當剛剛說走開
[00:10:11.200 --> 00:10:13.800]  他就走開了
[00:10:13.800 --> 00:10:15.800]  但今天弟兄姊妹
[00:10:15.800 --> 00:10:18.400]  我們連一個小小的病毒看都看不見
[00:10:18.400 --> 00:10:22.900]  到現在大家只能夠從那個網上面去找出
[00:10:22.900 --> 00:10:28.400]  哦那個大概是那個圓形的那個樣子
[00:10:28.400 --> 00:10:33.100]  丘子梅人失去了這個權柄
[00:10:33.100 --> 00:10:35.200]  所以聖經章裡面讓我們看見說
[00:10:35.200 --> 00:10:38.900]  上帝造人的這個計劃
[00:10:38.900 --> 00:10:41.800]  但是他不會失敗
[00:10:41.800 --> 00:10:43.200]  為什麼
[00:10:43.200 --> 00:10:45.700]  為什麼上帝造人這個目的
[00:10:45.700 --> 00:10:47.700]  失敗
[00:10:47.700 --> 00:10:49.800]  因為創世紀第三章你可以看見
[00:10:49.800 --> 00:10:51.600]  撒旦怎麼樣
[00:10:51.600 --> 00:10:58.000]  撒旦誘惑使得亞當夏娃犯罪
[00:10:58.000 --> 00:11:04.200]  好我們再繼續看
[00:11:04.200 --> 00:11:06.900]  那從剛才這段聖經裡面我們看見
[00:11:06.900 --> 00:11:12.200]  神是按照他的形象來造的
[00:11:12.200 --> 00:11:15.500]  所以羅馬書第八章29節到30節這裡面就提到說
[00:11:15.500 --> 00:11:18.400]  因為他所預先所知道的人就預先定下
[00:11:18.400 --> 00:11:23.000]  效法他兒子的模樣
[00:11:23.000 --> 00:11:25.700]  所以神叫這些
[00:11:25.700 --> 00:11:27.800]  我想前面的經文我們都比較熟悉
[00:11:27.800 --> 00:11:30.100]  萬事無相效力叫愛神德益處對不對
[00:11:30.100 --> 00:11:31.900]  就是按照他旨意被召的人
[00:11:31.900 --> 00:11:33.700]  那這些被召的人神說
[00:11:33.700 --> 00:11:37.400]  神要定下神要預先有一個計劃
[00:11:37.400 --> 00:11:39.600]  就是他們要效法他兒子
[00:11:39.600 --> 00:11:41.100]  他兒子就是耶穌基督
[00:11:41.100 --> 00:11:43.100]  那麼效法他兒子的模樣
[00:11:43.100 --> 00:11:45.700]  原文的意思這個效法是磨成
[00:11:45.700 --> 00:11:51.000]  所以神藉著這一些萬事要來磨成我們
[00:11:51.000 --> 00:11:52.200]  要磨我們
[00:11:52.200 --> 00:11:56.100]  要把我們磨造成像耶穌基督的樣子
[00:11:56.100 --> 00:11:59.900]  也就是像耶穌
[00:11:59.900 --> 00:12:01.300]  所以到後面他說
[00:12:01.300 --> 00:12:06.100]  所稱為應的人又叫他們得榮耀
[00:12:06.100 --> 00:12:09.500]  請你記得在這裡得榮耀的意思
[00:12:09.500 --> 00:12:16.100]  就是講到將來跟主一起做王的意思
[00:12:16.100 --> 00:12:19.100]  後面我們會更清楚
[00:12:19.100 --> 00:12:20.300]  所以當你信了耶穌之後
[00:12:20.300 --> 00:12:21.500]  我們剛剛問一個問題
[00:12:21.500 --> 00:12:23.000]  你要做什麼
[00:12:23.000 --> 00:12:24.200]  你要做什麼
[00:12:24.200 --> 00:12:25.900]  弟兄姊妹你信了耶穌之後
[00:12:25.900 --> 00:12:27.600]  不是坐在那個地方做禮拜
[00:12:27.600 --> 00:12:28.700]  不是只是在那邊
[00:12:28.700 --> 00:12:32.500]  我到禮拜天到教堂做個禮拜
[00:12:32.500 --> 00:12:34.700]  有時候奉獻一下
[00:12:34.700 --> 00:12:36.100]  然後其他的時間
[00:12:36.100 --> 00:12:37.500]  我就在做我自己的事情
[00:12:37.500 --> 00:12:38.500]  過我自己的人生
[00:12:38.500 --> 00:12:39.300]  親愛的弟兄姊妹
[00:12:39.300 --> 00:12:40.700]  如果你的思想觀念
[00:12:40.700 --> 00:12:43.200]  你今天的生活是這樣子的話
[00:12:43.200 --> 00:12:44.900]  你根本就失去了
[00:12:44.900 --> 00:12:52.200]  你忘掉了上帝創造你的那個計劃和目的
[00:12:52.200 --> 00:12:55.000]  神不是要你只是在這樣子做一個
[00:12:55.000 --> 00:12:57.500]  做一個這個僅僅得救的基督徒
[00:12:57.500 --> 00:13:02.300]  神要每一個神的兒女不單單信耶穌
[00:13:02.300 --> 00:13:05.100]  而且我們生命上面要不斷的成長
[00:13:05.100 --> 00:13:09.300]  越來越像耶穌基督
[00:13:09.300 --> 00:13:11.000]  那所以生命上面一方面
[00:13:11.000 --> 00:13:12.600]  我們要做這個像耶穌基督
[00:13:12.600 --> 00:13:15.200]  但是另外一方面呢
[00:13:15.200 --> 00:13:18.000]  我們知道神託付給亞當有這個工作
[00:13:18.000 --> 00:13:18.800]  是什麼
[00:13:18.800 --> 00:13:19.900]  管理對不對
[00:13:19.900 --> 00:13:21.800]  叫他管理伊甸園
[00:13:21.800 --> 00:13:22.400]  可是呢
[00:13:22.400 --> 00:13:24.500]  撒旦就要敗壞
[00:13:24.500 --> 00:13:26.900]  撒旦就要攔阻上帝的計劃
[00:13:26.900 --> 00:13:29.200]  撒旦
[00:13:29.200 --> 00:13:30.900]  撒旦墮落
[00:13:30.900 --> 00:13:31.500]  你看到沒有
[00:13:31.500 --> 00:13:33.400]  在這以色列書裡面就提到說
[00:13:33.400 --> 00:13:35.400]  撒旦他本來是明亮之星
[00:13:35.400 --> 00:13:37.000]  早晨至他是天使者
[00:13:37.000 --> 00:13:38.700]  他竟從天墜落
[00:13:38.700 --> 00:13:39.500]  為什麼呢
[00:13:39.500 --> 00:13:42.800]  因為撒旦他想要跟上帝同等
[00:13:42.800 --> 00:13:44.500]  所以請你記得一件事情
[00:13:44.500 --> 00:13:46.200]  悖逆驕傲
[00:13:46.200 --> 00:13:48.400]  為什麼就是跌倒的
[00:13:48.400 --> 00:13:52.400]  這個之前的這個一個現象
[00:13:52.400 --> 00:13:55.300]  你會發現一個悖逆的心
[00:13:55.300 --> 00:13:59.700]  就帶來最後一定的是敗壞和失敗
[00:13:59.700 --> 00:14:02.100]  撒旦就是那個敗壞之子
[00:14:02.100 --> 00:14:05.500]  撒旦就是那一個這個悖逆之子
[00:14:05.500 --> 00:14:08.300]  撒旦本來他是天使者
[00:14:08.300 --> 00:14:09.500]  可是他覺得不夠
[00:14:09.500 --> 00:14:11.100]  他想要跟神一樣
[00:14:11.100 --> 00:14:13.500]  所以他就墮落了
[00:14:13.500 --> 00:14:14.900]  他墮落了
[00:14:14.900 --> 00:14:17.400]  他也不甘心他自己一個人
[00:14:17.400 --> 00:14:19.100]  所以他處心積慮的
[00:14:19.100 --> 00:14:22.600]  想要這個來破壞神的計劃
[00:14:22.600 --> 00:14:24.900]  他想要把世界上所有的人
[00:14:24.900 --> 00:14:28.700]  都最後跟他一樣
[00:14:28.700 --> 00:14:29.000]  好
[00:14:29.000 --> 00:14:30.500]  那我我很快講
[00:14:30.500 --> 00:14:32.600]  因為今天這個時間很有限
[00:14:32.600 --> 00:14:35.300]  十篇第八篇又在講這件事情
[00:14:35.300 --> 00:14:36.100]  你看到沒有
[00:14:36.100 --> 00:14:37.900]  這裡他這邊就多一點
[00:14:37.900 --> 00:14:39.700]  這個叫做啟示的漸進性
[00:14:39.700 --> 00:14:40.900]  如果你看聖經的話
[00:14:40.900 --> 00:14:42.700]  從舊約制到新約裡面
[00:14:42.700 --> 00:14:45.000]  神的啟示越來越清楚的
[00:14:45.000 --> 00:14:46.400]  所以接著他就說
[00:14:46.400 --> 00:14:47.400]  十篇第八篇
[00:14:47.400 --> 00:14:48.600]  詩人就在這邊說
[00:14:48.600 --> 00:14:50.900]  他說你叫他比天使微小一點
[00:14:50.900 --> 00:14:53.800]  並持他榮耀尊貴為冠冕
[00:14:53.800 --> 00:14:56.900]  你派他管理你所造的
[00:14:56.900 --> 00:14:57.600]  所以看到沒有
[00:14:57.600 --> 00:14:58.700]  後面那一段經文
[00:14:58.700 --> 00:15:01.100]  就跟創世紀所講的是一樣的
[00:15:01.100 --> 00:15:03.500]  只不過這邊就更清楚地講了說
[00:15:03.500 --> 00:15:06.200]  神要使這個受造的人
[00:15:06.200 --> 00:15:09.300]  賜給他榮耀尊貴為冠冕
[00:15:09.300 --> 00:15:11.900]  就準備什麼樣子的人會有冠冕呢
[00:15:11.900 --> 00:15:14.000]  這個在古代裡面你可以看見
[00:15:14.000 --> 00:15:17.200]  做王的做皇帝的就有冠冕
[00:15:17.200 --> 00:15:20.400]  因此冠冕的意思就是做王的意思
[00:15:20.400 --> 00:15:24.800]  因此神要使人將來跟他一起來做王
[00:15:24.800 --> 00:15:29.500]  在這個地方已經開始清楚地點名出來了
[00:15:29.500 --> 00:15:32.800]  那麼我們再看到了希伯來書第二章五到十節
[00:15:32.800 --> 00:15:34.000]  就更清楚了
[00:15:34.000 --> 00:15:38.000]  因為到了新約的部分
[00:15:38.000 --> 00:15:40.500]  希伯來書第二章五到十節裡面
[00:15:40.500 --> 00:15:41.900]  這段經裡面他寫說
[00:15:41.900 --> 00:15:44.900]  將來的世界他並沒有交給別人管轄
[00:15:44.900 --> 00:15:46.400]  沒有交給天使管轄
[00:15:46.400 --> 00:15:48.700]  沒有交給天使長管轄
[00:15:48.700 --> 00:15:50.100]  他交給誰呢
[00:15:50.100 --> 00:15:51.600]  接著他就說了
[00:15:51.600 --> 00:15:55.100]  他說又把這個詩篇第八篇引出來了
[00:15:55.100 --> 00:15:56.600]  人算什麼 詩人算什麼
[00:15:56.600 --> 00:15:58.400]  你敬顧念他等等等等這些
[00:15:58.400 --> 00:16:00.300]  賜他榮耀尊貴為冠冕 對不對
[00:16:00.300 --> 00:16:01.300]  這都一樣的
[00:16:01.300 --> 00:16:02.900]  並且要他管理 是不是
[00:16:02.900 --> 00:16:05.500]  好 但這封經裡面清潔多了什麼呢
[00:16:05.500 --> 00:16:08.100]  多了耶穌出來了 有沒有
[00:16:08.100 --> 00:16:10.200]  是不是 在這裡說什麼
[00:16:10.200 --> 00:16:11.400]  他在這裡提到說
[00:16:11.400 --> 00:16:14.200]  耶穌 唯有耶穌
[00:16:14.200 --> 00:16:15.200]  在原文裡面是說
[00:16:15.200 --> 00:16:16.600]  比天使微小一點的
[00:16:16.600 --> 00:16:18.700]  暫時比天使微小一點的耶穌
[00:16:18.700 --> 00:16:22.400]  他因為受死的苦
[00:16:22.400 --> 00:16:28.800]  就得了尊貴榮耀為冠冕
[00:16:28.800 --> 00:16:30.400]  所以耶穌基督
[00:16:30.400 --> 00:16:32.200]  他得了這個尊貴榮耀冠冕
[00:16:32.200 --> 00:16:32.900]  換句話說
[00:16:32.900 --> 00:16:35.400]  耶穌基督因為定在實相上面
[00:16:35.400 --> 00:16:36.600]  因為受死的緣故
[00:16:36.600 --> 00:16:37.700]  他經過苦難
[00:16:37.700 --> 00:16:40.600]  所以他成為 把他升為至高
[00:16:40.600 --> 00:16:43.300]  所以他今天已經做王了
[00:16:43.300 --> 00:16:44.300]  對不對
[00:16:44.300 --> 00:16:46.500]  彼得在傳講信息的時候
[00:16:46.500 --> 00:16:48.500]  就跟猶太人講說
[00:16:48.500 --> 00:16:50.700]  這位你們所定在實相的耶穌基督
[00:16:50.700 --> 00:16:53.400]  神已經叫他做王了
[00:16:53.400 --> 00:16:54.200]  看到沒有
[00:16:54.200 --> 00:16:55.600]  所以就是這裡所說的
[00:16:55.600 --> 00:16:57.600]  耶穌基督因為受死的苦
[00:16:57.600 --> 00:17:01.000]  所以他今天就得了尊貴榮耀為冠冕
[00:17:01.000 --> 00:17:01.900]  做王了
[00:17:01.900 --> 00:17:03.400]  那丁宏哲接下來
[00:17:03.400 --> 00:17:04.300]  不要停在這裡
[00:17:04.300 --> 00:17:05.300]  接下來他說什麼
[00:17:05.300 --> 00:17:09.300]  他說他還要領許多的兒子
[00:17:09.300 --> 00:17:11.800]  進榮耀裡面去
[00:17:11.800 --> 00:17:16.600]  請你記得這裡說多少兒子
[00:17:16.600 --> 00:17:19.600]  多少讀經仔細的
[00:17:19.600 --> 00:17:21.600]  多少個兒子
[00:17:21.600 --> 00:17:22.800]  許多對不對
[00:17:22.800 --> 00:17:25.100]  他沒有說幾個
[00:17:25.100 --> 00:17:26.900]  他沒有說所有的
[00:17:26.900 --> 00:17:30.200]  他說許多的兒子
[00:17:30.200 --> 00:17:31.400]  進榮耀裡面去
[00:17:31.400 --> 00:17:33.900]  還記得前面講的榮耀嗎
[00:17:33.900 --> 00:17:37.000]  那個榮耀就是做王的榮耀
[00:17:37.000 --> 00:17:41.400]  與主同在王權的榮耀
[00:17:41.400 --> 00:17:42.900]  因此親愛的兄弟妹妹
[00:17:42.900 --> 00:17:44.300]  希伯來書第二章說
[00:17:44.300 --> 00:17:46.900]  將來的世界就是指的說將來
[00:17:46.900 --> 00:17:49.100]  這個新天新地神的國
[00:17:49.100 --> 00:17:51.400]  是要交給誰來管理呢
[00:17:51.400 --> 00:17:53.600]  交給那許多的兒子
[00:17:53.600 --> 00:17:56.900]  跟主耶穌基督一同來管理
[00:17:56.900 --> 00:18:01.200]  Amen
[00:18:01.200 --> 00:18:16.500]  到了啟示錄二十二章第五節
[00:18:16.500 --> 00:18:18.500]  這已經是二十一章
[00:18:18.500 --> 00:18:20.100]  已經講到新天新地
[00:18:20.100 --> 00:18:22.100]  新耶路撒冷降臨了
[00:18:22.100 --> 00:18:23.500]  神的帳目在人間
[00:18:23.500 --> 00:18:25.900]  神要住在他的子民中間
[00:18:25.900 --> 00:18:27.600]  這個地方已經到了
[00:18:27.600 --> 00:18:30.700]  接著在二十二章第五節的時候
[00:18:30.700 --> 00:18:31.800]  他就講到說
[00:18:31.800 --> 00:18:34.500]  他們要做王
[00:18:34.500 --> 00:18:37.600]  直到永永遠遠
[00:18:37.600 --> 00:18:42.900]  他們是誰
[00:18:42.900 --> 00:18:46.900]  每一個得救的人
[00:18:46.900 --> 00:18:49.700]  我在地上的時候
[00:18:49.700 --> 00:18:51.500]  逐日崇拜
[00:18:51.500 --> 00:18:54.400]  有時來有時候不來
[00:18:54.400 --> 00:18:59.800]  來的時候在那邊交頭接耳
[00:18:59.800 --> 00:19:01.600]  台上講得不錯
[00:19:01.600 --> 00:19:05.100]  給點掌聲
[00:19:05.100 --> 00:19:07.400]  講得我不滿意
[00:19:07.400 --> 00:19:09.600]  批評兩句
[00:19:09.600 --> 00:19:12.600]  請問這樣子的人可以做王嗎
[00:19:12.600 --> 00:19:14.800]  No
[00:19:14.800 --> 00:19:18.100]  這裡講說他們要做完是誰呢
[00:19:18.100 --> 00:19:20.000]  就是我們在啟示錄裡面
[00:19:20.000 --> 00:19:21.700]  我們一再講到
[00:19:21.700 --> 00:19:26.900]  啟示錄七個教會當中的這些得勝者
[00:19:26.900 --> 00:19:30.700]  他們要跟主一同做王
[00:19:30.700 --> 00:19:32.200]  親愛的弟兄姊妹我盼望你
[00:19:32.200 --> 00:19:35.700]  雖然你可能在教會裡面聽過我講過好幾次
[00:19:35.700 --> 00:19:38.500]  雖然你可能在門訓班也聽過
[00:19:38.500 --> 00:19:40.500]  弟兄姊妹但是我可以告訴你
[00:19:40.500 --> 00:19:42.700]  很多時候如果你只是
