
[00:00:00.000 --> 00:00:02.000]  好 頂姐妹早晨
[00:07:06.960 --> 00:07:09.920]  好多時候呢就會講下天使呀魔鬼呀
[00:07:09.920 --> 00:07:14.320]  又或者呢係講下就算呢我好耐之前呢睇一套xman呀
[00:07:14.320 --> 00:07:17.920]  即係變種特工呢佢都會用天啟四騎士
[00:07:17.920 --> 00:07:19.600]  咁樣嚟到做一個主題
[00:07:19.600 --> 00:07:23.520]  咁天啟四騎士其實都係啟示錄嘅內容
[00:07:23.520 --> 00:07:26.320]  咁有啲係娛樂嘅有啲係全福音嘅
[00:07:26.320 --> 00:07:29.680]  咁呢我唔知道大家有冇睇過一本一系列嘅小說
[00:07:29.680 --> 00:07:32.880]  叫做咩《末世迷蹤》
[00:07:32.880 --> 00:07:35.520]  咁呢就係專講呢係用啟示錄嘅異象
[00:07:35.520 --> 00:07:39.120]  然後放返去現代呀到底會發生啲乜嘢嘅
[00:07:39.120 --> 00:07:43.040]  咁呢啲嘅小說呢其實個目的都係想告誡人
[00:07:43.040 --> 00:07:48.880]  快啲信耶穌喇免得受審判而落地獄
[00:07:48.880 --> 00:07:52.560]  啟示錄係咪咁神秘呢
[00:07:52.560 --> 00:07:54.400]  啟示錄係咪咁神秘呢
[00:07:54.400 --> 00:07:58.800]  當然啦其實呢如果我哋返開啟示錄去睇嘅時候呢
[00:07:58.800 --> 00:08:01.120]  我哋都會發現已經有一啲係
[00:08:01.120 --> 00:08:04.240]  好難明好難解嘅部分
[00:08:04.240 --> 00:08:06.480]  咁但係換你一個角度
[00:08:06.480 --> 00:08:10.160]  其實成本聖經總會有一啲書卷
[00:08:10.160 --> 00:08:12.720]  都係好難明好難解㗎喇係咪先
[00:08:12.720 --> 00:08:13.920]  唔係淨係啟示錄㗎
[00:08:13.920 --> 00:08:16.560]  就算我哋有陣時睇保羅書信咁樣
[00:08:16.560 --> 00:08:21.280]  睇羅馬書都會有啲好難明好難解嘅部分
[00:08:21.280 --> 00:08:25.520]  咁而啟示錄作為一封仕途若寒
[00:08:25.520 --> 00:08:28.080]  寫畀七教會嘅信
[00:08:28.080 --> 00:08:33.200]  其實呢啟示錄佢有佢會我哋要先明白兩樣嘢
[00:08:33.200 --> 00:08:38.320]  一就係啟示錄呢對於當其事嘅人嚟講呢
[00:08:38.320 --> 00:08:41.520]  係睇得明嘅係睇得明嘅
[00:08:41.520 --> 00:08:47.040]  即係話乜嘢呢就係小亞細亞個七個教會嘅嗰啲修信嘅教會呢
[00:08:47.040 --> 00:08:49.200]  佢哋翻開啟示錄嘅時候
[00:08:49.200 --> 00:08:52.400]  雖然看似係有好多異象有好多
[00:08:52.400 --> 00:08:55.840]  好似好多象徵性嘅嘅事情咁樣
[00:08:55.840 --> 00:08:59.680]  但係對於佢哋嚟講係睇得明嘅
[00:08:59.680 --> 00:09:02.000]  咁咪昨日我就舉一個例子就係
[00:09:02.000 --> 00:09:03.520]  如果我寫一封信
[00:09:03.520 --> 00:09:07.760]  我寫嘅內容呢係我用法文寫
[00:09:07.760 --> 00:09:13.120]  然後呢我寫畀我太太然後我太太從來冇讀過法文嘅
[00:09:13.120 --> 00:09:15.440]  咁其實呢封信就冇乜用啦
[00:09:15.440 --> 00:09:17.760]  當然而家就有AI翻譯啦係咪
[00:09:17.760 --> 00:09:19.520]  但係古時冇㗎喎
[00:09:19.520 --> 00:09:22.880]  咁即係話如果我寫一封信係修信人睇唔明嘅
[00:09:22.880 --> 00:09:25.680]  嗰封信就冇價值嘅
[00:09:25.680 --> 00:09:28.640]  咁如果我要寫封信要讓人明
[00:09:28.640 --> 00:09:33.120]  咁即係話我寫嘅內容修信人係睇得明白
[00:09:33.120 --> 00:09:37.440]  第二樣嘢就係呢一封係一封教目嘅書信
[00:09:37.440 --> 00:09:39.520]  一漢作為使徒
[00:09:39.520 --> 00:09:42.640]  佢自己對教會係充滿住關懷
[00:09:42.640 --> 00:09:45.040]  所以佢寫呢一封信嘅時候呢
[00:09:45.040 --> 00:09:46.800]  寫啟示錄嘅時候呢
[00:09:46.800 --> 00:09:50.800]  佢係對佢係抱住一個對教會嘅關懷
[00:09:50.800 --> 00:09:52.640]  而寫嘅一封信
[00:09:52.640 --> 00:09:54.400]  佢係嘅目的係咩呢
[00:09:54.400 --> 00:09:58.080]  佢嘅目的係詛咒教會嘅基督徒
[00:09:58.080 --> 00:10:02.880]  能夠喺屬靈生命裏面有所成長
[00:10:02.880 --> 00:10:05.840]  甚至乎藉住唔同嘅異象
[00:10:05.840 --> 00:10:07.920]  藉住唔同嘅啟示
[00:10:07.920 --> 00:10:11.040]  去到表達返畀教會嘅信徒聽
[00:10:11.040 --> 00:10:15.920]  佢哋係應該要點樣堅持信仰
[00:10:15.920 --> 00:10:17.840]  而有一章一至到八節呢
[00:10:17.840 --> 00:10:20.800]  係接近啟示錄嘅尾段
[00:10:20.800 --> 00:10:23.280]  喺啟示錄嘅前面呢
[00:10:23.280 --> 00:10:25.280]  就係講緊嗰啲魔鬼撒旦
[00:10:25.280 --> 00:10:29.360]  從魔鬼撒旦而出嘅宗教同埋政治勢力
[00:10:29.360 --> 00:10:32.640]  以及呢係嗰啲明智冇喺生命冊嘅人
[00:10:32.640 --> 00:10:35.280]  迫害基督徒嘅勢力
[00:10:35.280 --> 00:10:39.120]  以至到死亡同埋陰間
[00:10:39.120 --> 00:10:42.000]  都已經受耶穌基督嘅審判
[00:10:42.000 --> 00:10:44.240]  受第二次嘅死
[00:10:44.240 --> 00:10:46.480]  被冰進火湖裏
[00:10:46.480 --> 00:10:49.840]  我哋都唔係好理解到乜嘢叫做
[00:10:49.840 --> 00:10:53.920]  將死亡同陰間冰進火湖裏嘅
[00:10:53.920 --> 00:10:55.760]  我哋唔係好知道點解嘅
[00:10:55.760 --> 00:10:57.920]  乜嘢叫做死亡嘅死亡呢
[00:10:57.920 --> 00:11:01.840]  其實我哋聽個語意係非常之抽象
[00:11:01.840 --> 00:11:05.680]  但係如果我哋理解一個最簡單嘅道理就係
[00:11:05.680 --> 00:11:10.000]  冰進火湖其實就係同上帝
[00:11:10.000 --> 00:11:14.000]  呢一位生命之源永遠隔絕
[00:11:14.000 --> 00:11:15.760]  唔再有生命力
[00:11:15.760 --> 00:11:17.200]  唔再有權力
[00:11:17.200 --> 00:11:20.160]  唔再有能力嘅時候
[00:11:20.160 --> 00:11:22.320]  咁樣對於嗰班
[00:11:22.320 --> 00:11:24.400]  受呢一啲死亡
[00:11:24.400 --> 00:11:27.440]  陰間以及邪惡勢力
[00:11:27.440 --> 00:11:30.240]  迫害嘅教會嚟講
[00:11:30.240 --> 00:11:33.040]  聽到呢一個被冰進火湖
[00:11:33.040 --> 00:11:37.200]  接受第二次嘅死嘅呢個異象
[00:11:37.200 --> 00:11:40.080]  係一份安慰嚟嘅
[00:11:40.080 --> 00:11:42.480]  因為正正就係呢啲嘢
[00:11:42.480 --> 00:11:44.720]  不斷咁樣威脅住
[00:11:44.720 --> 00:11:46.480]  教會嘅基督徒
[00:11:46.480 --> 00:11:47.840]  佢哋嘅生命
[00:11:47.840 --> 00:11:49.520]  以及信仰
[00:11:49.520 --> 00:11:51.360]  當佢哋信耶穌
[00:11:51.360 --> 00:11:52.880]  信耶穌嘅時候
[00:11:52.880 --> 00:11:55.520]  佢哋就會受呢啲嘅迫害
[00:11:55.520 --> 00:11:58.880]  除咗懲罰敵對嘅勢力
[00:11:58.880 --> 00:12:01.120]  即係話喺二十一章之前
[00:12:01.120 --> 00:12:04.240]  就記載懲罰敵對嘅勢力之外
[00:12:04.240 --> 00:12:06.080]  上帝亦都賜下咗
[00:12:06.080 --> 00:12:09.440]  賞賜畀忠於信仰嘅人
[00:12:09.440 --> 00:12:10.560]  首先
[00:12:10.560 --> 00:12:13.040]  約翰見到新天新地
[00:12:13.040 --> 00:12:16.080]  因為天同埋地都冇啦
[00:12:16.080 --> 00:12:18.480]  即係舊嘅天地都冇啦
[00:12:18.480 --> 00:12:20.960]  然之後經文特別註明
[00:12:20.960 --> 00:12:23.040]  海亦都冇啦
[00:12:23.040 --> 00:12:24.480]  咁但係我哋會見到
[00:12:24.480 --> 00:12:28.000]  咦點解有新天有新地
[00:12:28.000 --> 00:12:29.920]  但係冇新海嘅呢
[00:12:29.920 --> 00:12:31.600]  咁咪琴日我就
[00:12:31.600 --> 00:12:33.280]  就第一下我睇到個經文嘅時候
[00:12:33.280 --> 00:12:35.200]  我就發現冇海
[00:12:35.200 --> 00:12:36.960]  咁咪即係以後都冇海先成
[00:12:36.960 --> 00:12:41.360]  或者係海洋生物都唔存在咁樣啦
[00:12:41.360 --> 00:12:43.200]  但係如果對於我哋嚟講
[00:12:43.200 --> 00:12:44.480]  可能就會覺得匪夷所思
[00:12:44.480 --> 00:12:46.320]  點解冇海嘅呢
[00:12:46.320 --> 00:12:48.480]  但係對於古代嘅人嚟講
[00:12:48.480 --> 00:12:51.040]  海係一個邪惡
[00:12:51.040 --> 00:12:53.200]  同埋死亡嘅象徵
[00:12:53.200 --> 00:12:54.560]  充滿住混亂
[00:12:54.560 --> 00:12:57.280]  人呢係好難喺海嗰度生存嘅
[00:12:57.280 --> 00:12:59.200]  因為我哋知道雖然係好多水
[00:12:59.200 --> 00:13:02.720]  但係海水呢係唔飲得嘅
[00:13:02.720 --> 00:13:06.240]  所以同一時間海亦都好難於控制
[00:13:06.240 --> 00:13:09.600]  所以呢海對於古代嘅人嚟講
[00:13:09.600 --> 00:13:12.880]  係邪惡同埋死亡嘅象徵
[00:13:12.880 --> 00:13:14.320]  所以喺經文裏面佢講
[00:13:14.320 --> 00:13:17.040]  新天新地然後冇新海呢
[00:13:17.040 --> 00:13:18.320]  其實係講緊
[00:13:18.320 --> 00:13:21.360]  喺上帝嘅新嘅創造裏面
[00:13:21.360 --> 00:13:24.160]  係唔會再有邪惡
[00:13:24.160 --> 00:13:26.000]  而新耶路撒冷降臨
[00:13:26.000 --> 00:13:29.360]  以及上帝嘅帳幕喺人間
[00:13:29.360 --> 00:13:33.920]  亦都表明咗上帝同人同在
[00:13:33.920 --> 00:13:35.440]  帳幕係咩呢
[00:13:35.440 --> 00:13:38.400]  帳幕其實係會幕
[00:13:38.400 --> 00:13:40.080]  幾時出現會幕
[00:13:40.080 --> 00:13:41.520]  舊約嘅時候
[00:13:41.520 --> 00:13:43.040]  出埃及記
[00:13:43.040 --> 00:13:46.080]  就係會幕出現嘅時候
[00:13:46.080 --> 00:13:49.680]  作者借用咗出埃及記嘅意象
[00:13:49.680 --> 00:13:50.880]  去到講明
[00:13:50.880 --> 00:13:54.960]  上帝就係喺基督徒嘅當中
[00:13:54.960 --> 00:13:56.960]  會幕係一個咩嘅特徵呢
[00:13:56.960 --> 00:13:58.560]  可能我哋會返嚟
[00:13:58.560 --> 00:14:02.000]  禮拜堂我哋就會固定一個地方返到嚟
[00:14:02.000 --> 00:14:04.960]  係好似一個向住中心去行嘅
[00:14:04.960 --> 00:14:07.120]  信徒向住中心去行
[00:14:07.120 --> 00:14:09.280]  但係如果我哋睇出埃及記嘅時候
[00:14:09.280 --> 00:14:10.720]  未有聖殿
[00:14:10.720 --> 00:14:11.840]  會幕呢
[00:14:11.840 --> 00:14:13.440]  就係
[00:14:13.440 --> 00:14:14.880]  嗰班以色列人
[00:14:14.880 --> 00:14:16.480]  喺曠野裏面
[00:14:16.480 --> 00:14:18.080]  隨時隨地
[00:14:18.080 --> 00:14:20.000]  當佢行到邊個地方
[00:14:20.000 --> 00:14:22.320]  雲處火處停留嘅時候
[00:14:22.320 --> 00:14:24.400]  佢哋就要架起個會幕
[00:14:24.400 --> 00:14:26.320]  然後就係敬拜上帝
[00:14:26.320 --> 00:14:27.360]  然後直到等到
[00:14:27.360 --> 00:14:28.720]  雲處火處再郁喇
[00:14:28.720 --> 00:14:30.320]  佢哋就收起個會幕
[00:14:30.320 --> 00:14:31.920]  再繼續行
[00:14:31.920 --> 00:14:35.040]  會幕就正正象徵緊
[00:14:35.040 --> 00:14:38.480]  上帝同嗰班以色列民
[00:14:38.480 --> 00:14:40.960]  同行同在嘅時候
[00:14:40.960 --> 00:14:43.600]  並不是人向住中心去行
[00:14:43.600 --> 00:14:47.760]  而係上帝就喺人嘅當中
[00:14:47.760 --> 00:14:50.880]  所以會幕喺人間
[00:14:50.880 --> 00:14:52.560]  上帝嘅會幕喺人間
[00:14:52.560 --> 00:14:55.680]  表明咗上帝與人同在
[00:14:55.680 --> 00:14:57.120]  佢嘅旨意
[00:14:57.120 --> 00:15:01.200]  係能夠完完全全咁樣運行
[00:15:01.200 --> 00:15:03.280]  另外如果我哋再睇經文
[00:15:03.280 --> 00:15:07.120]  生命嘅泉水亦都白白咁樣似比嗰啲
[00:15:07.120 --> 00:15:08.960]  渴慕基督
[00:15:08.960 --> 00:15:11.040]  渴慕生命嘅人
[00:15:11.040 --> 00:15:14.640]  泉水嘅對比就係海水
[00:15:14.640 --> 00:15:16.000]  海水呢
[00:15:16.000 --> 00:15:17.200]  係唔飲得嘅
[00:15:17.200 --> 00:15:19.040]  亦都海亦都對住
[00:15:19.040 --> 00:15:20.320]  對於嗰班人嚟講呢
[00:15:20.320 --> 00:15:22.480]  係會帶嚟一片混亂死亡
[00:15:22.480 --> 00:15:24.320]  但係泉水唔同
[00:15:24.320 --> 00:15:26.640]  如果我哋有飲過一啲生泉水
[00:15:26.640 --> 00:15:28.880]  就會知道生泉水好甜嘅
[00:15:28.880 --> 00:15:31.120]  咁而海水同
[00:15:31.120 --> 00:15:34.000]  而當飲泉水嘅時候呢
[00:15:34.000 --> 00:15:37.600]  人嘅生命亦都能夠得到滋養
[00:15:37.600 --> 00:15:41.680]  耶穌基督就係嗰個泉水
[00:15:41.680 --> 00:15:44.000]  而當我哋知道出埃及
[00:15:44.000 --> 00:15:45.760]  入英佢之地咁樣
[00:15:45.760 --> 00:15:48.640]  上帝就係賜予基督徒
[00:15:48.640 --> 00:15:50.640]  能夠得到賞賜
[00:15:50.640 --> 00:15:53.120]  而耶穌基督亦都賜下咗
[00:15:53.120 --> 00:15:54.800]  生命之水
[00:15:54.800 --> 00:15:59.360]  畀每一個忠信於上帝嘅人
[00:15:59.360 --> 00:16:04.960]  上帝成為咗忠信嘅信徒嘅上帝
[00:16:04.960 --> 00:16:06.480]  而呢一班信徒
[00:16:06.480 --> 00:16:11.760]  亦都成為咗上帝嘅孩子
[00:16:11.760 --> 00:16:14.480]  啟示錄嘅經文
[00:16:14.480 --> 00:16:16.240]  佢話緊畀我哋聽
[00:16:16.240 --> 00:16:20.080]  佢堅持信仰值唔值得呀
[00:16:20.080 --> 00:16:23.280]  堅持信仰係值得嘅
[00:16:23.280 --> 00:16:26.240]  因為我哋能夠堅持信仰
[00:16:26.240 --> 00:16:30.320]  係令到我哋能夠同嗰個生命資源
[00:16:30.320 --> 00:16:32.880]  耶穌基督有所連結
[00:16:32.880 --> 00:16:34.400]  同一時間
[00:16:34.400 --> 00:16:37.520]  堅持信仰嘅意義
[00:16:37.520 --> 00:16:40.320]  係因為上帝嘅旨意
[00:16:40.320 --> 00:16:42.880]  能夠完完全全
[00:16:42.880 --> 00:16:48.000]  喺我哋嘅身上面咁樣去實行
[00:16:48.000 --> 00:16:51.520]  咁呢我呢就用一個例子
[00:16:51.520 --> 00:16:54.160]  咁呢我係考咗三次車嘅
[00:16:54.160 --> 00:16:56.560]  考即係下車牌考三次
[00:16:56.560 --> 00:16:58.240]  咁呢仲未有車牌
[00:16:58.240 --> 00:17:00.800]  即係話呢我係失敗嘅
[00:17:00.800 --> 00:17:02.080]  即係未考到車牌
[00:17:02.080 --> 00:17:04.320]  但係呢另一邊廂呢就係
[00:17:04.320 --> 00:17:08.480]  我亦都係補中補得好多嘅嗰個人
[00:17:08.480 --> 00:17:11.280]  咁呢昨日我就同我就話
[00:17:11.280 --> 00:17:13.360]  喺第一下
[00:17:13.360 --> 00:17:16.400]  唔知上第一堂上到最後嗰堂嘅時候呢
[00:17:16.400 --> 00:17:19.360]  個教車師傅都仍然提到一句說話
[00:17:19.360 --> 00:17:20.240]  就係
[00:17:20.240 --> 00:17:22.400]  揸車嘅時候
[00:17:22.400 --> 00:17:25.200]  要望邊度
[00:17:25.200 --> 00:17:27.760]  望前面望遠啲嘛
[00:17:27.760 --> 00:17:32.400]  就唔好望住你嗰個前面架車嗰個車尾
[00:17:32.400 --> 00:17:34.080]  如果唔係呢就實撞
[00:17:34.080 --> 00:17:37.120]  你望住前面望遠啲嘅時候呢
