
[00:00:00.000 --> 00:00:02.600]  大家好,又和大家一起讀聖經
[00:04:54.000 --> 00:04:55.200]  我九十歲
[00:04:55.200 --> 00:04:56.400]  怎麼生呢
[00:04:56.400 --> 00:04:57.600]  過世生到年齡
[00:04:57.600 --> 00:04:58.600]  生不到的了
[00:04:58.600 --> 00:05:01.000]  這麼多年都沒生到
[00:05:01.000 --> 00:05:03.400]  因此神沒給我們
[00:05:03.400 --> 00:05:04.800]  有辦法
[00:05:04.800 --> 00:05:06.400]  很進取的
[00:05:06.400 --> 00:05:08.800]  唯有在當時很流行的
[00:05:08.800 --> 00:05:10.400]  將他的侍女
[00:05:10.400 --> 00:05:13.000]  當時應該這樣做
[00:05:13.000 --> 00:05:14.400]  侍女下甲
[00:05:14.400 --> 00:05:16.400]  撒拉很疼愛的
[00:05:16.400 --> 00:05:19.400]  將她給阿伯拉罕做妾
[00:05:19.400 --> 00:05:21.400]  於是生了
[00:05:21.400 --> 00:05:23.200]  於是看到
[00:05:23.200 --> 00:05:25.800]  不能生育的是女兒
[00:05:25.800 --> 00:05:27.200]  而不是男兒
[00:05:27.200 --> 00:05:29.000]  生了以實瑪利
[00:05:29.000 --> 00:05:30.400]  認識上帝
[00:05:30.400 --> 00:05:32.600]  於是改這個名字
[00:05:32.600 --> 00:05:36.200]  神會聽見我們祈禱
[00:05:36.200 --> 00:05:38.200]  會聽見我們的心
[00:05:38.200 --> 00:05:39.200]  以實瑪利
[00:05:39.200 --> 00:05:40.200]  出來了
[00:05:40.200 --> 00:05:41.600]  以實瑪利
[00:05:41.600 --> 00:05:42.600]  神說
[00:05:42.600 --> 00:05:47.000]  以實瑪利不是我將來
[00:05:47.000 --> 00:05:48.200]  透露過他
[00:05:48.200 --> 00:05:51.000]  而興起一個大族的人
[00:05:51.000 --> 00:05:51.800]  不是的
[00:05:51.800 --> 00:05:52.800]  不過
[00:05:52.800 --> 00:05:54.400]  是由你所出的
[00:05:54.400 --> 00:05:55.400]  我都認
[00:05:55.400 --> 00:05:56.600]  我都算
[00:05:56.600 --> 00:05:58.600]  因此我會祝福他
[00:05:58.600 --> 00:06:02.000]  令他成為一個大國
[00:06:02.000 --> 00:06:03.800]  不過沒有想到
[00:06:03.800 --> 00:06:05.200]  將來以實瑪利
[00:06:05.200 --> 00:06:06.600]  就是今天的阿拉伯人
[00:06:06.600 --> 00:06:09.400]  剛剛與兄弟以色列人
[00:06:09.400 --> 00:06:12.200]  相爭了千百年
[00:06:12.200 --> 00:06:14.600]  在這個土地上
[00:06:14.600 --> 00:06:17.000]  在這個嘉南土地上
[00:06:17.000 --> 00:06:18.400]  一直到今天
[00:06:18.400 --> 00:06:19.400]  應許之地
[00:06:19.400 --> 00:06:20.800]  叫做以色列地
[00:06:20.800 --> 00:06:22.400]  或者叫巴勒斯坦
[00:06:22.400 --> 00:06:25.000]  最近期新的幾百年的名字
[00:06:25.000 --> 00:06:26.000]  百年的名字
[00:06:26.000 --> 00:06:30.200]  就是巴勒斯坦
[00:06:30.200 --> 00:06:33.600]  以實瑪利又生了一群兒子
[00:06:33.600 --> 00:06:35.200]  這裡看也很有趣
[00:06:35.200 --> 00:06:36.800]  第二點我想說
[00:06:36.800 --> 00:06:38.800]  以實瑪利生了很多兒子
[00:06:38.800 --> 00:06:41.400]  接著他的家譜就寫在下面
[00:06:41.400 --> 00:06:42.400]  留意
[00:06:42.400 --> 00:06:45.400]  以實瑪利的長子叫做尼拜約
[00:06:45.400 --> 00:06:47.000]  名字我不解釋了
[00:06:47.000 --> 00:06:48.800]  尼拜約大兒子
[00:06:48.800 --> 00:06:50.600]  然後又有基達
[00:06:50.600 --> 00:06:52.000]  阿德別
[00:06:52.000 --> 00:06:54.200]  米比三
[00:06:54.200 --> 00:06:56.800]  米爾斯瑪
[00:06:56.800 --> 00:06:58.200]  杜瑪
[00:06:58.200 --> 00:06:59.600]  瑪薩
[00:06:59.600 --> 00:07:01.000]  哈大
[00:07:01.000 --> 00:07:02.200]  提瑪
[00:07:02.200 --> 00:07:03.400]  伊特
[00:07:03.400 --> 00:07:05.400]  拿菲斯
[00:07:05.400 --> 00:07:07.000]  基底瑪
[00:07:07.000 --> 00:07:08.400]  數一數
[00:07:08.400 --> 00:07:10.400]  有幾個兒子在這裡
[00:07:10.400 --> 00:07:12.000]  1
[00:07:12.000 --> 00:07:13.000]  2
[00:07:13.000 --> 00:07:13.600]  3
[00:07:13.600 --> 00:07:14.400]  4
[00:07:14.400 --> 00:07:15.200]  5
[00:07:15.200 --> 00:07:15.600]  6
[00:07:15.600 --> 00:07:16.200]  7
[00:07:16.200 --> 00:07:17.200]  8
[00:07:17.200 --> 00:07:17.800]  9
[00:07:17.800 --> 00:07:18.200]  10
[00:07:18.200 --> 00:07:18.800]  11
[00:07:18.800 --> 00:07:20.400]  12個兒子
[00:07:20.400 --> 00:07:24.600]  以實瑪利有12個兒子
[00:07:24.600 --> 00:07:26.200]  有沒有發覺
[00:07:26.200 --> 00:07:28.600]  和雅各有些相似
[00:07:28.600 --> 00:07:30.200]  12個兒子
[00:07:30.200 --> 00:07:32.000]  12個兒子
[00:07:32.000 --> 00:07:33.200]  厲害
[00:07:33.200 --> 00:07:36.800]  以實瑪利
[00:07:36.800 --> 00:07:38.600]  12個兒子
[00:07:38.600 --> 00:07:40.000]  這麼厲害
[00:07:40.000 --> 00:07:42.000]  你知道12這個數目
[00:07:42.000 --> 00:07:43.400]  是聖經很歡喜
[00:07:43.400 --> 00:07:46.200]  表達上帝一個完整的數目
[00:07:46.200 --> 00:07:48.200]  神的心意一個完整的數目
[00:07:48.200 --> 00:07:49.800]  12個兒子
[00:07:49.800 --> 00:07:52.200]  似以色列十二之派
[00:07:52.200 --> 00:07:53.800]  就是
[00:07:53.800 --> 00:07:55.400]  第二點就是說
[00:07:55.400 --> 00:07:59.800]  其實神說我會祝福以實瑪利成為大國
[00:07:59.800 --> 00:08:02.600]  都會是一個不可以傾向的大族
[00:08:02.600 --> 00:08:05.800]  神說了真的會發生
[00:08:05.800 --> 00:08:10.600]  就有12個兒子
[00:08:10.600 --> 00:08:12.400]  這12個兒子
[00:08:12.400 --> 00:08:13.600]  第三點看看
[00:08:13.600 --> 00:08:16.000]  這12個兒子成為十二族
[00:08:16.000 --> 00:08:19.800]  這12個兒子以實瑪利種子的名字
[00:08:19.800 --> 00:08:21.400]  照著他們的村莊
[00:08:21.400 --> 00:08:22.600]  營寨
[00:08:22.600 --> 00:08:23.600]  逐漸
[00:08:23.600 --> 00:08:25.600]  他們各有自己的村莊
[00:08:25.600 --> 00:08:27.600]  後來發展到營寨
[00:08:27.600 --> 00:08:30.000]  比較大的區域
[00:08:30.000 --> 00:08:32.000]  作料第三
[00:08:32.000 --> 00:08:34.400]  第三點要說的是十二族
[00:08:34.400 --> 00:08:36.000]  是什麼來的呢?
[00:08:36.000 --> 00:08:38.000]  那12個兒子呢?
[00:08:38.000 --> 00:08:41.800]  這12個兒子是做了十二個地方
[00:08:41.800 --> 00:08:43.600]  和自己的家人
[00:08:43.600 --> 00:08:45.600]  一路繁衍出來很多人
[00:08:45.600 --> 00:08:48.400]  可以去到一個村莊的營寨
[00:08:48.400 --> 00:08:52.400]  做了十二族的族長
[00:08:52.400 --> 00:08:53.800]  好了
[00:08:53.800 --> 00:08:56.200]  十二個兒子做了族長
[00:08:56.200 --> 00:08:57.000]  就是governor
[00:08:57.000 --> 00:08:59.000]  chief的族長
[00:08:59.000 --> 00:09:03.800]  是管理那個村的營寨的十二族人
[00:09:03.800 --> 00:09:05.400]  那十二族人呢?
[00:09:05.400 --> 00:09:06.800]  咦
[00:09:06.800 --> 00:09:11.800]  十二族和十二支派不同的呢?
[00:09:11.800 --> 00:09:13.200]  是不同的
[00:09:13.200 --> 00:09:16.400]  用的字是不一樣的
[00:09:16.400 --> 00:09:18.600]  十二族這個族字呢
[00:09:18.600 --> 00:09:21.400]  這個族叫做Umar
[00:09:21.400 --> 00:09:23.400]  Umar
[00:09:23.400 --> 00:09:27.200]  意思是十二個民族
[00:09:27.200 --> 00:09:28.800]  十二族人
[00:09:28.800 --> 00:09:31.600]  十二家人
[00:09:31.600 --> 00:09:32.600]  不是家人
[00:09:32.600 --> 00:09:34.800]  就是十二個名字的民族
[00:09:34.800 --> 00:09:36.600]  十二個族人
[00:09:36.600 --> 00:09:39.200]  所以這個族字翻譯得很好
[00:09:39.200 --> 00:09:40.600]  十二個Umar
[00:09:40.600 --> 00:09:43.000]  十二族人
[00:09:43.000 --> 00:09:45.600]  但是是不是十二支派呢?
[00:09:45.600 --> 00:09:46.800]  十二支派呢
[00:09:46.800 --> 00:09:48.200]  以色列十二支派
[00:09:48.200 --> 00:09:50.800]  不是Umar這個字來的
[00:09:50.800 --> 00:09:54.600]  支派的意思是一支將
[00:09:54.600 --> 00:09:57.600]  一支將或者是管理或者權力
[00:09:57.600 --> 00:09:59.800]  也可以叫做支派
[00:09:59.800 --> 00:10:03.400]  就是那個group的人
[00:10:03.400 --> 00:10:04.200]  People group
[00:10:04.200 --> 00:10:06.800]  所以十二族的Umar是小一點的
[00:10:06.800 --> 00:10:10.600]  以及是指一個地方的一族人
[00:10:10.600 --> 00:10:11.800]  Umar
[00:10:11.800 --> 00:10:13.000]  支派呢
[00:10:13.000 --> 00:10:15.600]  是特別有一個字的
[00:10:15.600 --> 00:10:18.200]  就是一支棍
[00:10:18.200 --> 00:10:20.600]  好像十二支杖一樣
[00:10:20.600 --> 00:10:22.200]  上帝十二支杖
[00:10:22.200 --> 00:10:22.600]  好了
[00:10:22.600 --> 00:10:24.400]  四個十二支杖的族長
[00:10:24.400 --> 00:10:29.600]  以實瑪利享壽是137歲
[00:10:29.600 --> 00:10:31.000]  棄絕而死
[00:10:31.000 --> 00:10:33.800]  我剛才想說的
[00:10:33.800 --> 00:10:36.800]  就是十二族人和十二支派是不同的
[00:10:36.800 --> 00:10:38.400]  不過這裡顯示
[00:10:38.400 --> 00:10:41.200]  上帝是都祝福以實瑪利
[00:10:41.200 --> 00:10:45.800]  給他都像縮影版
[00:10:45.800 --> 00:10:49.600]  縮小版的以色列十二支派
[00:10:49.600 --> 00:10:51.800]  十二族人
[00:10:51.800 --> 00:10:53.800]  這樣神真的很好
[00:10:53.800 --> 00:10:57.400]  以實瑪利享壽137歲
[00:10:57.400 --> 00:10:58.800]  棄絕而死
[00:10:58.800 --> 00:11:00.200]  什麼叫棄絕而死呢
[00:11:00.200 --> 00:11:04.000]  棄絕就是壽終正寢
[00:11:04.000 --> 00:11:07.000]  去到那裡就很老了
[00:11:07.000 --> 00:11:08.600]  開始不行了
[00:11:08.600 --> 00:11:09.800]  好像沒電了
[00:11:09.800 --> 00:11:10.800]  棄絕而死
[00:11:10.800 --> 00:11:12.400]  即是死得很好
[00:11:12.400 --> 00:11:15.000]  歸到他列祖那裡
[00:11:15.000 --> 00:11:18.800]  這裡特別用了紅色字引大家注意
[00:11:18.800 --> 00:11:21.200]  歸到他列祖那裡
[00:11:21.200 --> 00:11:23.000]  這裡這樣說
[00:11:23.000 --> 00:11:24.400]  棄絕而死
[00:11:24.400 --> 00:11:26.400]  享壽137歲就完了
[00:11:26.400 --> 00:11:27.400]  句號
[00:11:27.400 --> 00:11:28.800]  但是他沒有
[00:11:28.800 --> 00:11:31.400]  他特別說歸到他列祖那裡
[00:11:31.400 --> 00:11:35.800]  他們以前的殯葬有一個墳墓
[00:11:35.800 --> 00:11:39.400]  亞伯拉罕買了一個山洞
[00:11:39.400 --> 00:11:41.800]  然後將撒拉先葬下去
[00:11:41.800 --> 00:11:43.200]  亞伯拉罕死了
[00:11:43.200 --> 00:11:44.800]  又葬在山洞裡
[00:11:44.800 --> 00:11:46.200]  就一齊了
[00:11:46.200 --> 00:11:48.800]  現在以實瑪利死了
[00:11:48.800 --> 00:11:50.400]  又葬在這裡
[00:11:50.400 --> 00:11:52.000]  歸到他列祖那裡
[00:11:52.000 --> 00:11:55.600]  就是他們歡喜葬在同一個山洞
[00:11:55.600 --> 00:11:57.800]  所以叫歸到他列祖那裡
[00:11:57.800 --> 00:12:00.600]  創世紀的約瑟
[00:12:00.600 --> 00:12:03.400]  在埃及做完宰相之後離開世界了
[00:12:03.400 --> 00:12:05.800]  你們祭了我的身體
[00:12:05.800 --> 00:12:08.800]  回去應許之地故鄉的時候
[00:12:08.800 --> 00:12:10.600]  記得帶著我
[00:12:10.600 --> 00:12:12.000]  我知道有一天我們會回去的
[00:12:12.000 --> 00:12:12.600]  整個民族
[00:12:12.600 --> 00:12:13.600]  記得帶著我
[00:12:13.600 --> 00:12:16.600]  因為他要和列祖同睡
[00:12:16.600 --> 00:12:20.600]  這是他們的生命完整與終結
[00:12:20.600 --> 00:12:22.200]  那洞就越來越大了
[00:12:22.200 --> 00:12:24.000]  他要在山裡作
[00:12:24.000 --> 00:12:25.800]  如果去到耶穌時代
[00:12:25.800 --> 00:12:27.000]  羅馬時代
[00:12:27.000 --> 00:12:29.800]  他們會在第一年
[00:12:29.800 --> 00:12:32.400]  就是一條屍體包好之後
[00:12:32.400 --> 00:12:34.200]  就放在這裡露空
[00:12:34.200 --> 00:12:36.600]  不過用石擋住墳墓的門
[00:12:36.600 --> 00:12:37.800]  一個大山洞
[00:12:37.800 --> 00:12:40.600]  然後等它慢慢化了肉
[00:12:40.600 --> 00:12:42.200]  洗乾淨骨頭
[00:12:42.200 --> 00:12:44.000]  就放進盒子裡
[00:12:44.000 --> 00:12:45.200]  骨盒
[00:12:45.200 --> 00:12:49.000]  然後再作一個小一點的洞
[00:12:49.000 --> 00:12:51.400]  將骨盒放進去
[00:12:51.400 --> 00:12:53.400]  兒子又作大一點的洞
[00:12:53.400 --> 00:12:56.400]  將骨頭放進去之後
[00:12:56.400 --> 00:12:58.000]  就在骨盒裡放進去
[00:12:58.000 --> 00:12:59.400]  在爸爸旁邊
[00:12:59.400 --> 00:13:00.600]  在媽媽旁邊
[00:13:00.600 --> 00:13:02.000]  歸到列祖阿裡
[00:13:02.000 --> 00:13:04.600]  就這樣與列祖同睡
[00:13:04.600 --> 00:13:05.800]  能夠有這一句
[00:13:05.800 --> 00:13:10.000]  就是說上帝都將以實瑪利
[00:13:10.000 --> 00:13:15.400]  都算為是阿伯拉罕的宗族下來的
[00:13:15.400 --> 00:13:16.600]  是一家人
[00:13:16.600 --> 00:13:20.600]  所以將他叫做歸到他列祖阿裡
[00:13:20.600 --> 00:13:25.400]  而他子孫的住處在他縱弟兄的東邊
[00:13:25.400 --> 00:13:29.000]  從哈菲拉直到埃及前的樞爾
[00:13:29.000 --> 00:13:32.600]  正在亞述的道上
[00:13:32.600 --> 00:13:34.800]  其實他們住的地方
[00:13:34.800 --> 00:13:36.800]  如果是以實瑪利
[00:13:36.800 --> 00:13:39.800]  阿伯拉罕等等他們住的地方
[00:13:39.800 --> 00:13:41.400]  是南地
[00:13:41.400 --> 00:13:43.800]  比較是曠野一點的
[00:13:43.800 --> 00:13:46.200]  在耶路撒冷南很多
[00:13:46.200 --> 00:13:49.000]  我想他都要一個小時旅遊巴了
[00:13:49.000 --> 00:13:52.400]  住在那裡很荒涼很寧靜
[00:13:52.400 --> 00:13:53.800]  搭帳篷住的
[00:13:53.800 --> 00:13:57.400]  靠近地中海一點
[00:13:57.400 --> 00:13:59.600]  但其實看不到海很遠
[00:13:59.600 --> 00:14:02.600]  不過這一班以實瑪利的後裔
[00:14:02.600 --> 00:14:06.400]  全部是住在這個地方比較東邊一點
[00:14:06.400 --> 00:14:08.000]  比較東邊一點
[00:14:08.000 --> 00:14:10.200]  而部分就向南一點
[00:14:10.200 --> 00:14:13.200]  到了埃及前的樞爾
[00:14:13.200 --> 00:14:14.400]  又是一個曠野
[00:14:14.400 --> 00:14:16.000]  樞爾的曠野
[00:14:16.000 --> 00:14:18.400]  那裡有一條路繞上去
[00:14:18.400 --> 00:14:19.800]  到以色列的北
[00:14:19.800 --> 00:14:22.200]  就叫做亞述的道
[00:14:22.200 --> 00:14:25.400]  搬去住
[00:14:25.400 --> 00:14:28.000]  都不是搬去一個深山野嶺的
[00:14:28.000 --> 00:14:32.800]  都是一個通渠大邑
[00:14:32.800 --> 00:14:34.400]  都是有些地方
[00:14:34.400 --> 00:14:38.200]  是有些相對經過的大道上
[00:14:38.200 --> 00:14:40.000]  才有得來往
[00:14:40.000 --> 00:14:41.000]  就是說
[00:14:41.000 --> 00:14:42.400]  他們都有了一個地方
[00:14:42.400 --> 00:14:46.800]  是上帝給他的十二族人在那裡發展的
[00:14:46.800 --> 00:14:51.200]  而以實瑪利就歸到他列祖那裡
[00:14:51.200 --> 00:14:53.200]  都是相當好的結局
[00:14:53.200 --> 00:14:54.800]  有十二族人
[00:14:54.800 --> 00:14:57.800]  都是應驗了上帝的信實
[00:14:57.800 --> 00:15:00.200]  給他們都成為一個大族
[00:15:00.200 --> 00:15:03.400]  就是神應許以實瑪利的
[00:15:03.400 --> 00:15:04.800]  很感恩的
[00:15:04.800 --> 00:15:07.800]  看看今天的金句就是神信實
[00:15:07.800 --> 00:15:09.200]  我們認識神
[00:15:09.200 --> 00:15:10.800]  說過就是了
[00:15:10.800 --> 00:15:12.400]  Faithfulness
[00:15:12.400 --> 00:15:15.200]  就是以實瑪利種子的名字
[00:15:15.200 --> 00:15:16.400]  剛才讀了
[00:15:16.400 --> 00:15:18.800]  照著他們的村莊營寨
[00:15:18.800 --> 00:15:20.600]  他們有十二族
[00:15:20.600 --> 00:15:22.600]  而且他們那十二個兒子
[00:15:22.600 --> 00:15:24.200]  就做了族長了
[00:15:24.200 --> 00:15:26.200]  想不到以實瑪利
[00:15:26.200 --> 00:15:28.800]  神真的照著他的說話
[00:15:28.800 --> 00:15:30.200]  不用擔憂
[00:15:30.200 --> 00:15:32.600]  雖然撒拉趕他們走
[00:15:32.600 --> 00:15:35.400]  不過我都會祝福以實瑪利
[00:15:35.400 --> 00:15:37.800]  由於他是從里阿巴拉罕而出
[00:15:37.800 --> 00:15:39.000]  我都會祝福他
[00:15:39.000 --> 00:15:40.800]  都是成為一個大族的
[00:15:40.800 --> 00:15:42.200]  大家知道這件事了
[00:15:42.200 --> 00:15:44.000]  都有十二族人的
[00:15:44.000 --> 00:15:46.400]  雖然沒有什麼文名
[00:15:46.400 --> 00:15:47.800]  不過都有十二族
[00:15:47.800 --> 00:15:49.400]  上帝是信實的
[00:15:49.400 --> 00:15:51.200]  是看顧人
[00:15:51.200 --> 00:15:53.200]  以實瑪利的名義就是
[00:15:53.200 --> 00:15:55.000]  神會聽見
[00:15:55.000 --> 00:15:57.000]  我們記得一起祈禱吧
[00:15:57.000 --> 00:16:01.600]  天父上帝我們向你感恩讚美
[00:16:01.600 --> 00:16:04.800]  我們認識你的心裡面真的很舒服
[00:16:04.800 --> 00:16:06.800]  因為你是一位
[00:16:06.800 --> 00:16:11.200]  應許信實可靠的上主
[00:16:11.200 --> 00:16:14.200]  你是會聽到我們的心聲
[00:16:14.200 --> 00:16:16.000]  你聽到我們的祈禱
[00:16:16.000 --> 00:16:18.600]  你知道我們最
[00:16:18.600 --> 00:16:21.400]  困苦悲哀的地方
[00:16:21.400 --> 00:16:22.600]  你知道的
[00:16:22.600 --> 00:16:24.800]  你聽到我們的心聲
[00:16:24.800 --> 00:16:27.000]  你會聽見以實瑪利就是這個名字
[00:16:27.000 --> 00:16:28.800]  而他出世了
[00:16:28.800 --> 00:16:30.800]  雖然可能是開頭
[00:16:30.800 --> 00:16:33.600]  都有一些安排上不是最好
[00:16:33.600 --> 00:16:36.000]  不過既然他從里阿巴拉罕而出
[00:16:36.000 --> 00:16:39.800]  你就照樣在他身上要成就大事
[00:16:39.800 --> 00:16:42.600]  讓他有十二族的子孫
[00:16:42.600 --> 00:16:44.600]  一路成為大國
[00:16:44.600 --> 00:16:47.000]  今天是和以色列人一齊
[00:16:47.000 --> 00:16:48.800]  可以居住在一起
[00:16:48.800 --> 00:16:51.600]  不過很可惜他們彼此有很多爭鬥
[00:16:51.600 --> 00:16:56.000]  我們見到人有很多結果
