
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹 早安
[00:01:13.000 --> 00:01:15.000]  我就會選擇
[00:01:15.000 --> 00:01:17.000]  第五章二十節
[00:01:17.000 --> 00:01:19.000]  耶穌在這裏這樣講
[00:01:19.000 --> 00:01:21.000]  祂說我告訴你們
[00:01:21.000 --> 00:01:23.000]  你們的義若不勝於
[00:01:23.000 --> 00:01:26.000]  民事和法利塞人的義
[00:01:26.000 --> 00:01:29.000]  斷不能進天國
[00:01:29.000 --> 00:01:31.000]  耶穌知道當祂這樣
[00:01:31.000 --> 00:01:33.000]  跟門徒講的時候
[00:01:33.000 --> 00:01:35.000]  當時的門徒
[00:01:35.000 --> 00:01:37.000]  其實是不明白的
[00:01:37.000 --> 00:01:39.000]  於是祂就用了
[00:01:39.000 --> 00:01:41.000]  六個的例證
[00:01:41.000 --> 00:01:43.000]  去講明
[00:01:43.000 --> 00:01:45.000]  祂講那個
[00:01:45.000 --> 00:01:47.000]  神的義是怎樣
[00:01:47.000 --> 00:01:50.000]  跟民事和法利塞人的義
[00:01:50.000 --> 00:01:52.000]  是有不同的呢
[00:01:52.000 --> 00:01:56.000]  耶穌用了一個方程式
[00:01:56.000 --> 00:01:58.000]  重複了六次
[00:01:58.000 --> 00:02:01.000]  每一次的例證裏面
[00:02:01.000 --> 00:02:04.000]  祂都有用到這個方程式
[00:02:04.000 --> 00:02:06.000]  這個方程式是甚麼呢
[00:02:06.000 --> 00:02:10.000]  你們聽到這些東西
[00:02:10.000 --> 00:02:13.000]  只是我告訴你們
[00:02:13.000 --> 00:02:17.000]  其實就應該是這樣的
[00:02:17.000 --> 00:02:20.000]  我們必須首先要明白的就是
[00:02:20.000 --> 00:02:22.000]  耶穌祂所反對的
[00:02:22.000 --> 00:02:25.000]  不是律法本身
[00:02:25.000 --> 00:02:28.000]  而是民事和法利塞人
[00:02:28.000 --> 00:02:30.000]  他們歪曲了律法
[00:02:30.000 --> 00:02:33.000]  所造成的錯誤
[00:02:33.000 --> 00:02:37.000]  耶穌祂很清楚告訴門徒
[00:02:37.000 --> 00:02:41.000]  祂來不是要廢掉律法
[00:02:41.000 --> 00:02:44.000]  祂來是要甚麼
[00:02:44.000 --> 00:02:46.000]  承傳律法
[00:02:46.000 --> 00:02:48.000]  所以祂所反對的
[00:02:48.000 --> 00:02:52.000]  只不過是民事祂一直以來
[00:02:52.000 --> 00:02:55.000]  在會堂那裏傳授律法的時候
[00:02:55.000 --> 00:02:58.000]  那種錯誤的傳統
[00:02:58.000 --> 00:03:00.000]  或者我用一個例子
[00:03:00.000 --> 00:03:03.000]  你會更加的明白
[00:03:03.000 --> 00:03:05.000]  在馬達福音五章
[00:03:05.000 --> 00:03:08.000]  四十三和四十四節
[00:03:08.000 --> 00:03:09.000]  耶穌這樣說
[00:03:09.000 --> 00:03:10.000]  我們一起讀
[00:03:10.000 --> 00:03:13.000]  你們聽見有話說
[00:03:13.000 --> 00:03:15.000]  當愛你的鄰舍
[00:03:15.000 --> 00:03:17.000]  恨你的仇敵
[00:03:17.000 --> 00:03:19.000]  此時我告訴你們
[00:03:19.000 --> 00:03:22.000]  要愛你們的仇敵
[00:03:22.000 --> 00:03:25.000]  為那逼迫你們的土局
[00:03:25.000 --> 00:03:28.000]  愛你們的鄰舍
[00:03:28.000 --> 00:03:30.000]  是出自利美記
[00:03:30.000 --> 00:03:33.000]  十九章十八節
[00:03:33.000 --> 00:03:36.000]  這個愛人如己的誡命
[00:03:36.000 --> 00:03:39.000]  但是恨你的仇敵
[00:03:39.000 --> 00:03:42.000]  卻從來沒有在利美記
[00:03:42.000 --> 00:03:44.000]  或者從來沒有在
[00:03:44.000 --> 00:03:48.000]  任何一卷的律法書出現過
[00:03:48.000 --> 00:03:53.000]  所以其實民事他們解釋律法的時候
[00:03:53.000 --> 00:03:56.000]  是存在很大的錯誤
[00:03:56.000 --> 00:03:59.000]  而耶穌正正就是要指出
[00:03:59.000 --> 00:04:01.000]  這些錯誤的傳統
[00:04:01.000 --> 00:04:04.000]  所以耶穌那條方程式
[00:04:04.000 --> 00:04:07.000]  其實的意思就是這樣
[00:04:07.000 --> 00:04:12.000]  你們聽見律法傳統是這樣說
[00:04:12.000 --> 00:04:14.000]  但是我告訴你們
[00:04:14.000 --> 00:04:18.000]  神的標準卻是這樣說
[00:04:18.000 --> 00:04:21.000]  民事和法理賽人
[00:04:21.000 --> 00:04:25.000]  他們是計算得很精密
[00:04:25.000 --> 00:04:28.000]  他們計算過在律法當中
[00:04:28.000 --> 00:04:30.000]  是有二百四十八條
[00:04:30.000 --> 00:04:33.000]  是要遵守的誡命
[00:04:33.000 --> 00:04:36.000]  也都有三百六十五條
[00:04:36.000 --> 00:04:39.000]  不能夠做那些禁令
[00:04:39.000 --> 00:04:43.000]  當耶穌說門徒的義
[00:04:43.000 --> 00:04:47.000]  是要勝過法理賽人的義的時候
[00:04:47.000 --> 00:04:51.000]  祂不是說數量的勝過
[00:04:51.000 --> 00:04:55.000]  不是說他們遵守二百四十八條命令
[00:04:55.000 --> 00:04:57.000]  你就遵守二百五十條
[00:04:57.000 --> 00:05:03.000]  他們不實行三百六十五條的禁令
[00:05:03.000 --> 00:05:06.000]  你不實行三百六十六條
[00:05:06.000 --> 00:05:07.000]  你就勝過他們
[00:05:07.000 --> 00:05:11.000]  耶穌當然不是這樣的意思
[00:05:11.000 --> 00:05:13.000]  耶穌的意思是什麼呢
[00:05:13.000 --> 00:05:16.000]  耶穌是希望帶給門徒
[00:05:16.000 --> 00:05:22.000]  一個重要的思維上的改變
[00:05:22.000 --> 00:05:28.000]  這個改變就是要從律法字面上的意思
[00:05:28.000 --> 00:05:32.000]  轉到律法的精神
[00:05:32.000 --> 00:05:34.000]  這個思維上的改變
[00:05:34.000 --> 00:05:37.000]  是要從人外在的行為
[00:05:37.000 --> 00:05:41.000]  轉到人裡面的生命
[00:05:41.000 --> 00:05:42.000]  為什麼呢
[00:05:42.000 --> 00:05:46.000]  因為神看人不是看行為
[00:05:46.000 --> 00:05:50.000]  乃是看人的內心
[00:05:50.000 --> 00:05:55.000]  究竟怎樣才可以進天國呢
[00:05:55.000 --> 00:05:57.000]  約翰福音三章五字那裡
[00:05:57.000 --> 00:05:58.000]  耶穌就這樣說
[00:05:58.000 --> 00:06:01.000]  我實實在在的告訴你
[00:06:01.000 --> 00:06:04.000]  人若不是從水和聖靈生的
[00:06:04.000 --> 00:06:08.000]  就不能進神的國
[00:06:08.000 --> 00:06:11.000]  基督徒進天國的「而」
[00:06:11.000 --> 00:06:13.000]  是來自哪裡呢
[00:06:13.000 --> 00:06:20.000]  是來自在耶穌基督裡面的重生
[00:06:20.000 --> 00:06:23.000]  我們會用六個星期的時間
[00:06:23.000 --> 00:06:26.000]  去思想這六個的例證
[00:06:26.000 --> 00:06:29.000]  今天我就和大家一起思想
[00:06:29.000 --> 00:06:31.000]  第一個的例證
[00:06:31.000 --> 00:06:34.000]  是關於怒氣
[00:06:34.000 --> 00:06:36.000]  首先大家讀過的經文
[00:06:36.000 --> 00:06:38.000]  二十一至二十六節
[00:06:38.000 --> 00:06:39.000]  這一段的經文
[00:06:39.000 --> 00:06:42.000]  是可以分為兩部分
[00:06:42.000 --> 00:06:44.000]  二十一和二十二節
[00:06:44.000 --> 00:06:46.000]  就講怒氣
[00:06:46.000 --> 00:06:49.000]  二十三至二十六節
[00:06:49.000 --> 00:06:51.000]  就講和好
[00:06:51.000 --> 00:06:54.000]  我們詳細一點看一看
[00:06:54.000 --> 00:06:57.000]  我相信我們每個人
[00:06:57.000 --> 00:06:59.000]  都經歷過憤怒
[00:06:59.000 --> 00:07:01.000]  我們都試過發怒
[00:07:01.000 --> 00:07:03.000]  但我們每一個人
[00:07:03.000 --> 00:07:07.000]  所處理怒氣的方法
[00:07:07.000 --> 00:07:09.000]  很可能是不同的
[00:07:09.000 --> 00:07:11.000]  有些人生氣的時候
[00:07:11.000 --> 00:07:14.000]  就罵人、打人
[00:07:14.000 --> 00:07:16.000]  有些人生氣的時候
[00:07:16.000 --> 00:07:18.000]  就會扔東西
[00:07:18.000 --> 00:07:20.000]  有些人生氣的時候
[00:07:20.000 --> 00:07:22.000]  可能就是不出聲
[00:07:22.000 --> 00:07:25.000]  自己藏起來
[00:07:25.000 --> 00:07:28.000]  在八十年代
[00:07:28.000 --> 00:07:31.000]  我剛剛出來在銀行工作的時候
[00:07:31.000 --> 00:07:36.000]  我知道有一間美資銀行
[00:07:36.000 --> 00:07:39.000]  它的CEO脾氣是很大的
[00:07:39.000 --> 00:07:42.000]  當他在審批貸款的時候
[00:07:42.000 --> 00:07:47.000]  如果他見到一些他不喜歡的東西
[00:07:47.000 --> 00:07:50.000]  或者他認為是一些錯的分析
[00:07:50.000 --> 00:07:52.000]  他就會在他的辦公室
[00:07:52.000 --> 00:07:55.000]  整個檔案就飛出去
[00:07:55.000 --> 00:07:57.000]  然後他就找寫的那個人
[00:07:57.000 --> 00:08:02.000]  進來辦公室罵他一頓
[00:08:02.000 --> 00:08:05.000]  又有一個很出名的
[00:08:05.000 --> 00:08:09.000]  一個樂團的指揮家
[00:08:09.000 --> 00:08:11.000]  他也是脾氣很大
[00:08:11.000 --> 00:08:16.000]  每一次他和樂團練習的時候
[00:08:16.000 --> 00:08:19.000]  如果有人彈錯一個音
[00:08:19.000 --> 00:08:23.000]  他就會找一些東西大力地扔在地上
[00:08:23.000 --> 00:08:25.000]  有一次
[00:08:25.000 --> 00:08:26.000]  不知道為什麼
[00:08:26.000 --> 00:08:29.000]  有幾個人都彈錯
[00:08:29.000 --> 00:08:32.000]  於是他就扔
[00:08:32.000 --> 00:08:36.000]  接著還有一個人彈錯了
[00:08:36.000 --> 00:08:37.000]  他就到處去找
[00:08:37.000 --> 00:08:39.000]  因為他扔的東西已經扔完了
[00:08:39.000 --> 00:08:41.000]  沒有東西可以扔了
[00:08:41.000 --> 00:08:45.000]  於是他就除了手上那個很名貴的錶
[00:08:45.000 --> 00:08:48.000]  拿出來就這樣扔在地上
[00:08:48.000 --> 00:08:53.000]  這個樂團的隊員很疼愛他
[00:08:53.000 --> 00:08:55.000]  在下次練習的時候
[00:08:55.000 --> 00:08:58.000]  就送了一份禮物給他
[00:08:58.000 --> 00:09:00.000]  他打開一看
[00:09:00.000 --> 00:09:02.000]  裡面有兩隻錶
[00:09:02.000 --> 00:09:06.000]  一隻錶就是他帶開的那隻很名貴的手錶
[00:09:06.000 --> 00:09:10.000]  另外一隻就是很便宜的電子錶
[00:09:10.000 --> 00:09:15.000]  在電子錶上面有張紙寫著幾個字
[00:09:15.000 --> 00:09:20.000]  「旨在練習時用」
[00:09:20.000 --> 00:09:23.000]  看來扔東西都是一個
[00:09:23.000 --> 00:09:28.000]  幾普遍處理怒氣的方法
[00:09:28.000 --> 00:09:32.000]  耶穌怎樣看怒氣呢?
[00:09:32.000 --> 00:09:37.000]  耶穌教導門徒怎樣去處理怒氣呢?
[00:09:37.000 --> 00:09:39.000]  讓我們一起從今天的經文
[00:09:39.000 --> 00:09:41.000]  我們一起去學習
[00:09:41.000 --> 00:09:43.000]  當我們看聖經的時候
[00:09:43.000 --> 00:09:47.000]  我們不是單單看聖經字面上
[00:09:47.000 --> 00:09:50.000]  我們是要從聖經的教導
[00:09:50.000 --> 00:09:53.000]  找出一些原則
[00:09:53.000 --> 00:09:58.000]  而那些原則就是我們要一生都持守的原則
[00:09:58.000 --> 00:10:00.000]  所以我希望今天
[00:10:00.000 --> 00:10:03.000]  我都能夠從這段經文裡面
[00:10:03.000 --> 00:10:10.000]  和大家找出一些我們需要一生持守的原則
[00:10:10.000 --> 00:10:14.000]  在十誡裡面的不可殺人這一誡
[00:10:14.000 --> 00:10:20.000]  這個誡命就是來自《出拉及記》20章13節
[00:10:20.000 --> 00:10:25.000]  但是其實舊約最早提及不可以殺人
[00:10:25.000 --> 00:10:29.000]  是在《創世紀》9章第6節
[00:10:29.000 --> 00:10:32.000]  那裡就說「凡流人血的
[00:10:32.000 --> 00:10:36.000]  他的血也必被人所流
[00:10:36.000 --> 00:10:42.000]  因為神造人是照自己的形象造的」
[00:10:42.000 --> 00:10:46.000]  當文士和法理賽人去解釋
[00:10:46.000 --> 00:10:49.000]  不可殺人這條誡命的時候
[00:10:49.000 --> 00:10:51.000]  很明顯的
[00:10:51.000 --> 00:10:54.000]  他們就是將這條誡命
[00:10:54.000 --> 00:10:56.000]  遵守這條誡命
[00:10:56.000 --> 00:11:00.000]  是局限在殺人這個行動上面
[00:11:00.000 --> 00:11:02.000]  你有沒有殺人?沒有嘛
[00:11:02.000 --> 00:11:06.000]  那麼你就遵守了這條誡命
[00:11:06.000 --> 00:11:09.000]  但是耶穌怎麼看呢?
[00:11:09.000 --> 00:11:13.000]  剛才我們讀過21、22節
[00:11:13.000 --> 00:11:17.000]  耶穌就說「凡向弟兄動怒的
[00:11:17.000 --> 00:11:20.000]  難免受審判」
[00:11:20.000 --> 00:11:22.000]  向弟兄動怒的
[00:11:22.000 --> 00:11:26.000]  就好像在心裡面殺了人一樣
[00:11:26.000 --> 00:11:31.000]  都一樣會受到審判
[00:11:31.000 --> 00:11:33.000]  耶穌用了兩個字
[00:11:33.000 --> 00:11:35.000]  兩個名詞
[00:11:35.000 --> 00:11:36.000]  拉加
[00:11:36.000 --> 00:11:38.000]  拉加即是什麼呢?
[00:11:38.000 --> 00:11:40.000]  拉加即是沒有腦的
[00:11:40.000 --> 00:11:41.000]  白癡的
[00:11:41.000 --> 00:11:44.000]  Idiot這樣的意思
[00:11:44.000 --> 00:11:45.000]  魔力
[00:11:45.000 --> 00:11:47.000]  魔力又是什麼呢?
[00:11:47.000 --> 00:11:50.000]  魔力就是蠢材這樣的意思
[00:11:50.000 --> 00:11:52.000]  Stupid
[00:11:52.000 --> 00:11:54.000]  我們看看耶穌怎麼說
[00:11:54.000 --> 00:11:57.000]  「凡罵弟兄是拉加的
[00:11:57.000 --> 00:12:01.000]  難免公會的審斷
[00:12:01.000 --> 00:12:04.000]  凡罵弟兄是魔力的
[00:12:04.000 --> 00:12:09.000]  難免地獄的火」
[00:12:09.000 --> 00:12:12.000]  所以下一次
[00:12:12.000 --> 00:12:14.000]  當你想罵人
[00:12:14.000 --> 00:12:15.000]  你都是白癡的
[00:12:15.000 --> 00:12:18.000]  或者是蠢材
[00:12:18.000 --> 00:12:22.000]  我請你先想清楚
[00:12:22.000 --> 00:12:29.000]  你記起耶穌在這裡的教導
[00:12:29.000 --> 00:12:31.000]  人的怒氣
[00:12:31.000 --> 00:12:35.000]  是很容易帶來侮辱人的說話
[00:12:35.000 --> 00:12:37.000]  而侮辱人的說話
[00:12:37.000 --> 00:12:42.000]  也都很容易帶來犯罪的行動
[00:12:42.000 --> 00:12:48.000]  所以耶穌就是挑戰我們的內心
[00:12:48.000 --> 00:12:52.000]  不要輕易去發出怒氣
[00:12:52.000 --> 00:12:54.000]  因為當你這樣做的時候
[00:12:54.000 --> 00:12:58.000]  你是等於在心裡殺了人
[00:12:58.000 --> 00:13:01.000]  是要受審判
[00:13:01.000 --> 00:13:05.000]  其實保羅在《已不所書》四章二十六節
[00:13:05.000 --> 00:13:07.000]  都給我們一個很好的提醒
[00:13:07.000 --> 00:13:10.000]  他說「生氣卻不要犯罪
[00:13:10.000 --> 00:13:14.000]  不可含怒道一流」
[00:13:14.000 --> 00:13:17.000]  可能你們聽到這裡的時候
[00:13:17.000 --> 00:13:20.000]  你們心裡會想
[00:13:20.000 --> 00:13:24.000]  生氣一下也不行
[00:13:24.000 --> 00:13:27.000]  耶穌自己也會生氣
[00:13:27.000 --> 00:13:30.000]  記不記得耶穌在結證聖殿的時候
[00:13:30.000 --> 00:13:31.000]  把所有人趕走
[00:13:31.000 --> 00:13:33.000]  他就在這裡生氣
[00:13:33.000 --> 00:13:34.000]  為什麼耶穌可以生氣
[00:13:34.000 --> 00:13:35.000]  我不可以生氣
[00:13:35.000 --> 00:13:39.000]  是不是雙重標準
[00:13:39.000 --> 00:13:43.000]  這是一個非常好的問題
[00:13:43.000 --> 00:13:48.000]  答案就是看我們是否真正明白
[00:13:48.000 --> 00:13:52.000]  耶穌在這兩節經文所說的意思是什麼
[00:13:52.000 --> 00:13:57.000]  耶穌不是說所有的怒氣都要受審判
[00:13:57.000 --> 00:14:02.000]  如果你再看回剛才你讀那段經文和合本的翻譯
[00:14:02.000 --> 00:14:05.000]  是有個括弧有些細字在這裡
[00:14:05.000 --> 00:14:07.000]  括弧裡面寫著
[00:14:07.000 --> 00:14:11.000]  「在有古卷再犯之下
[00:14:11.000 --> 00:14:15.000]  添無緣無故地」這五個字
[00:14:15.000 --> 00:14:16.000]  耶穌是在說
[00:14:16.000 --> 00:14:22.000]  當人是無緣無故地去發怒的時候
[00:14:22.000 --> 00:14:26.000]  他是需要受審判
[00:14:26.000 --> 00:14:28.000]  英皇的印定本的翻譯
[00:14:28.000 --> 00:14:30.000]  King James Version
[00:14:30.000 --> 00:14:34.000]  也都同樣有這個註釋在這裡
[00:14:34.000 --> 00:14:40.000]  怒氣大致上可以分為三種
[00:14:40.000 --> 00:14:45.000]  第一種怒氣就是異怒
[00:14:45.000 --> 00:14:48.000]  耶穌潔淨聖殿的時候
[00:14:48.000 --> 00:14:51.000]  他所發的就是異怒
[00:14:51.000 --> 00:14:53.000]  你會問什麼叫異怒
[00:14:53.000 --> 00:14:56.000]  馬丁路德他解釋異怒
[00:14:56.000 --> 00:14:58.000]  解釋得非常好
[00:14:58.000 --> 00:15:04.000]  他說異怒就是因為愛而起的憤怒
[00:15:04.000 --> 00:15:09.000]  是恨惡罪而不是恨惡人
[00:15:09.000 --> 00:15:16.000]  所以異怒對人是有善的
[00:15:16.000 --> 00:15:21.000]  耶穌曾經發過異怒
[00:15:21.000 --> 00:15:26.000]  那些是針對罪而不是針對人的怒氣
[00:15:26.000 --> 00:15:27.000]  當我這樣說的時候
[00:15:27.000 --> 00:15:29.000]  我希望你下次發怒的時候
[00:15:29.000 --> 00:15:31.000]  你不要說我發異怒而已
[00:15:31.000 --> 00:15:32.000]  沒什麼的
[00:15:32.000 --> 00:15:34.000]  是不是真的發異怒呢
[00:15:34.000 --> 00:15:37.000]  神是知道的
[00:15:37.000 --> 00:15:41.000]  另一類的怒氣就是相反
[00:15:41.000 --> 00:15:43.000]  不義的怒
[00:15:43.000 --> 00:15:45.000]  Unrighteous Anger
[00:15:45.000 --> 00:15:49.000]  這種怒氣是能夠帶給人
[00:15:49.000 --> 00:15:52.000]  心裡面那種憎恨
[00:15:52.000 --> 00:15:53.000]  那種的苦毒
[00:15:53.000 --> 00:15:54.000]  那種的惡毒
[00:15:54.000 --> 00:15:56.000]  那種的仇恨
[00:15:56.000 --> 00:15:58.000]  就是不義的怒
[00:15:58.000 --> 00:16:00.000]  耶穌就是責備
[00:16:00.000 --> 00:16:06.000]  這些發不義的怒那些人
[00:16:06.000 --> 00:16:09.000]  如果他們是發不義的怒
[00:16:09.000 --> 00:16:13.000]  他們就等於在心裡面殺了人
[00:16:13.000 --> 00:16:16.000]  還有第三種的怒氣
[00:16:16.000 --> 00:16:19.000]  你會說那異怒和不義的怒
[00:16:19.000 --> 00:16:23.000]  那已經好像是包括了
[00:16:23.000 --> 00:16:24.000]  還有一種
[00:16:24.000 --> 00:16:30.000]  你想不想到第三種的怒氣是什麼
[00:16:30.000 --> 00:16:33.000]  恣意的怒
[00:16:33.000 --> 00:16:35.000]  Self-righteous Anger
[00:16:35.000 --> 00:16:36.000]  即是什麼呢
[00:16:36.000 --> 00:16:38.000]  即是因著你的驕傲
[00:16:38.000 --> 00:16:40.000]  因著你的自大
[00:16:40.000 --> 00:16:42.000]  因著你的自以為是
[00:16:42.000 --> 00:16:45.000]  而產生的那種怒氣
[00:16:45.000 --> 00:16:47.000]  你以為你自己完全正確
[00:16:47.000 --> 00:16:50.000]  你以為和你持反對的聲音
[00:16:50.000 --> 00:16:51.000]  有不同的意見
[00:16:51.000 --> 00:16:52.000]  有不同的做法的人
[00:16:52.000 --> 00:16:54.000]  他們就完全錯了
[00:16:54.000 --> 00:16:57.000]  所以你就向他們動怒
[00:16:57.000 --> 00:17:00.000]  這一種是自意的怒
[00:17:00.000 --> 00:17:06.000]  這些人也是耶穌所責備的人
[00:17:06.000 --> 00:17:07.000]  弟兄姊妹
[00:17:07.000 --> 00:17:12.000]  我希望你能夠檢視一下你的內心
[00:17:12.000 --> 00:17:16.000]  你有沒有試過發不義的怒
[00:17:16.000 --> 00:17:21.000]  又或者你有沒有試過發自意的怒
[00:17:21.000 --> 00:17:26.000]  耶穌給門徒天國的義的標準
[00:17:26.000 --> 00:17:30.000]  就是發這種怒氣的人
[00:17:30.000 --> 00:17:35.000]  都難免是受審判的
[00:17:35.000 --> 00:17:39.000]  發怒這個念頭和侮辱人的說話
[00:17:39.000 --> 00:17:43.000]  在神的眼中就等於殺人
[00:17:43.000 --> 00:17:46.000]  這個是神的標準
[00:17:46.000 --> 00:17:49.000]  約翰一書三章十五節
[00:17:49.000 --> 00:17:50.000]  那裡是這樣說
[00:17:50.000 --> 00:17:51.000]  我們一起讀
[00:17:51.000 --> 00:17:56.000]  凡恨他弟兄的就是殺人的
[00:17:56.000 --> 00:17:59.000]  你們曉得凡殺人的
[00:17:59.000 --> 00:18:03.000]  沒有永生存在他裡面
[00:18:03.000 --> 00:18:07.000]  如果我們心裡面有那種不義的怒
[00:18:07.000 --> 00:18:12.000]  我們就會產生對人那種仇恨
[00:18:12.000 --> 00:18:15.000]  就在神的標準之下
[00:18:15.000 --> 00:18:20.000]  這個就等於在心裡面殺了人
[00:18:20.000 --> 00:18:23.000]  聖經還說凡殺人的
[00:18:23.000 --> 00:18:27.000]  是沒有永生存在他裡面
[00:18:27.000 --> 00:18:31.000]  這個是一個非常嚴重的後果
[00:18:31.000 --> 00:18:38.000]  殺人犯在法庭那裡受審判和受懲罰
[00:18:38.000 --> 00:18:42.000]  不義的怒氣和侮辱人的說話
[00:18:42.000 --> 00:18:46.000]  同樣是會受到審判
[00:18:46.000 --> 00:18:50.000]  不過就不是在法庭在哪裡
[00:18:50.000 --> 00:18:54.000]  在神的審判台前
[00:18:54.000 --> 00:18:57.000]  因為沒有人間的法庭
[00:18:57.000 --> 00:19:04.000]  是有資格去審判人內心那種憤怒和憎恨
[00:19:04.000 --> 00:19:09.000]  但是神卻絕對有權這樣做
[00:19:09.000 --> 00:19:12.000]  神是造我們出來
[00:19:12.000 --> 00:19:15.000]  神是看我們的內心
[00:19:15.000 --> 00:19:19.000]  耶穌還說人面臨審判的時候
[00:19:19.000 --> 00:19:23.000]  是有可能要面對地獄的火
[00:19:23.000 --> 00:19:28.000]  可以見到後果的嚴重性
[00:19:28.000 --> 00:19:32.000]  第21和22節給我們的原則
[00:19:32.000 --> 00:19:35.000]  就是在神的標準之下
[00:19:35.000 --> 00:19:41.000]  所有的人包括你和我都是一個罪人
[00:19:41.000 --> 00:19:45.000]  正如羅馬書三章23節那裡說
[00:19:45.000 --> 00:19:47.000]  世人都犯了罪
[00:19:47.000 --> 00:19:51.000]  規決了神的榮耀
[00:19:51.000 --> 00:19:53.000]  那你會問那怎麼辦呢?
[00:19:53.000 --> 00:20:00.000]  我們是要靠著在耶穌基督裡那種的重生
[00:20:00.000 --> 00:20:08.000]  來好好的去管理我們內心的憤怒和憎恨
[00:20:08.000 --> 00:20:11.000]  耶穌他責備不義的怒氣
[00:20:11.000 --> 00:20:14.000]  他也都表揚和好
[00:20:14.000 --> 00:20:17.000]  他在23至26節那裡
[00:20:17.000 --> 00:20:20.000]  用了兩個例子來講和好
[00:20:20.000 --> 00:20:22.000]  一個是憲制的例子
[00:20:22.000 --> 00:20:24.000]  一個是法庭的例子
[00:20:24.000 --> 00:20:28.000]  不過兩個例子都不容易明白
[00:20:28.000 --> 00:20:32.000]  我希望我能夠帶大家
[00:20:32.000 --> 00:20:39.000]  深入的去思想一下這兩個例子
[00:20:39.000 --> 00:20:42.000]  我們先看23和24節
[00:20:42.000 --> 00:20:47.000]  耶穌就說你在祭壇上獻禮物的時候
[00:20:47.000 --> 00:20:50.000]  如果你想起弟兄向你懷怨
[00:20:50.000 --> 00:20:53.000]  就將禮物留在壇前
[00:20:53.000 --> 00:20:56.000]  先去和弟兄和好
[00:20:56.000 --> 00:20:59.000]  然後就來獻禮物
[00:20:59.000 --> 00:21:02.000]  當耶穌這樣和門徒說的時候
[00:21:02.000 --> 00:21:07.000]  相信當時的門徒會覺得有點奇怪
[00:21:07.000 --> 00:21:09.000]  他們會預期耶穌說
[00:21:09.000 --> 00:21:12.000]  當你預備禮物去獻祭的時候
[00:21:12.000 --> 00:21:14.000]  你想起弟兄向你懷怨
[00:21:14.000 --> 00:21:16.000]  你就快快隨隨獻完祭
[00:21:16.000 --> 00:21:20.000]  然後你就去和弟兄和好
[00:21:20.000 --> 00:21:22.000]  但是耶穌不是這樣說
[00:21:22.000 --> 00:21:23.000]  耶穌怎麼說?
[00:21:23.000 --> 00:21:25.000]  你先去和好
[00:21:25.000 --> 00:21:28.000]  你放下那些禮物在祭壇那裡
[00:21:28.000 --> 00:21:30.000]  你先去和好
[00:21:30.000 --> 00:21:34.000]  然後你才回頭再去獻祭
[00:21:34.000 --> 00:21:37.000]  為什麼呢?
[00:21:37.000 --> 00:21:41.000]  為什麼耶穌會這樣說?
[00:21:41.000 --> 00:21:44.000]  弟兄姐妹我不知道你有沒有試過
[00:21:44.000 --> 00:21:45.000]  在一個主日
[00:21:45.000 --> 00:21:48.000]  你回崇拜之前
[00:21:48.000 --> 00:21:50.000]  不知道是什麼原因
[00:21:50.000 --> 00:21:51.000]  你和你的太太
