
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹午安
[00:03:25.000 --> 00:03:27.000]  「耶穌對他們說:我實在告訴你們
[00:03:27.000 --> 00:03:29.000]  你們這些跟從我的人
[00:03:29.000 --> 00:03:33.000]  到你們萬物更生,人子坐在他榮耀寶座上的時候
[00:03:33.000 --> 00:03:36.000]  你們也坐在十二個寶座上」
[00:03:36.000 --> 00:03:39.000]  審判以色列十二個支派
[00:03:39.000 --> 00:03:44.000]  這班門徒本身就是上帝會抬舉他們
[00:03:44.000 --> 00:03:47.000]  在將來的時候要審判十二支派
[00:03:47.000 --> 00:03:50.000]  並且約翰和雅各
[00:03:50.000 --> 00:03:54.000]  其實在十二個門徒裡面都是比較突出的
[00:03:54.000 --> 00:03:56.000]  這兩個門徒再加上彼得
[00:03:56.000 --> 00:04:00.000]  是耶穌最看重的三個門徒
[00:04:00.000 --> 00:04:02.000]  在登山變相的時候
[00:04:02.000 --> 00:04:07.000]  只有這三個門徒才可以看到耶穌登山變相的景象
[00:04:07.000 --> 00:04:09.000]  不過他們的母親
[00:04:09.000 --> 00:04:11.000]  約翰和雅各的母親
[00:04:11.000 --> 00:04:14.000]  似乎想最進一步去確定
[00:04:14.000 --> 00:04:19.000]  要肯定他們的兒子能夠坐上更高的位置
[00:04:19.000 --> 00:04:22.000]  就是要成為耶穌的左右手
[00:04:22.000 --> 00:04:25.000]  誰這麼有膽量去向耶穌提出這個請求呢?
[00:04:25.000 --> 00:04:28.000]  我想這個媽媽也是來頭不小
[00:04:28.000 --> 00:04:31.000]  其實在《馬太福音》二十七章五十六節
[00:04:31.000 --> 00:04:33.000]  當耶穌被釘十字架的時候
[00:04:33.000 --> 00:04:38.000]  也提到有幾位婦女在耶穌十字架的庚前
[00:04:38.000 --> 00:04:41.000]  在二十七章五十六節中
[00:04:41.000 --> 00:04:43.000]  其中有莫大拉的瑪利亞
[00:04:43.000 --> 00:04:45.000]  又有雅各和約瑟的母親瑪利亞
[00:04:45.000 --> 00:04:46.000]  兩個瑪利亞
[00:04:46.000 --> 00:04:49.000]  還有西比太兩個兒子的母親瑪利亞
[00:04:49.000 --> 00:04:51.000]  這裡我們特別要留意
[00:04:51.000 --> 00:04:53.000]  西比太兩個兒子的母親
[00:04:53.000 --> 00:04:55.000]  就是這段經文裡面的母親
[00:04:55.000 --> 00:04:58.000]  不過在同一段的記載
[00:04:58.000 --> 00:05:00.000]  在約翰福音裡面
[00:05:00.000 --> 00:05:02.000]  十九章就這樣說到
[00:05:02.000 --> 00:05:05.000]  站在耶穌十字架旁邊的
[00:05:05.000 --> 00:05:07.000]  有他的母親
[00:05:07.000 --> 00:05:08.000]  也是瑪利亞
[00:05:08.000 --> 00:05:10.000]  希望不要混亂
[00:05:10.000 --> 00:05:11.000]  姨母
[00:05:11.000 --> 00:05:13.000]  格羅拜的妻子瑪利亞
[00:05:13.000 --> 00:05:15.000]  和莫大拉的瑪利亞
[00:05:15.000 --> 00:05:16.000]  很多瑪利亞
[00:05:16.000 --> 00:05:18.000]  不過很簡單
[00:05:18.000 --> 00:05:19.000]  就是最後那兩個瑪利亞
[00:05:19.000 --> 00:05:22.000]  就是《馬太福音》裡面提到的那兩個瑪利亞
[00:05:22.000 --> 00:05:23.000]  不過我們有疑問的
[00:05:23.000 --> 00:05:26.000]  就是誰是他的姨母呢?
[00:05:26.000 --> 00:05:30.000]  姨母就是耶穌的媽媽的姊妹
[00:05:30.000 --> 00:05:32.000]  高一輩
[00:05:32.000 --> 00:05:33.000]  我們估計
[00:05:33.000 --> 00:05:36.000]  如果《馬太福音》的記載是這樣的話
[00:05:36.000 --> 00:05:38.000]  我們估計這個姨母
[00:05:38.000 --> 00:05:42.000]  應該就是西比太兩個兒子的母親
[00:05:42.000 --> 00:05:46.000]  就是這個故事一出場的第一個人物
[00:05:46.000 --> 00:05:49.000]  他的名字在《馬太福音》裡面提到
[00:05:49.000 --> 00:05:51.000]  就是薩羅米
[00:05:51.000 --> 00:05:55.000]  原來這位母親是耶穌的姨媽
[00:05:55.000 --> 00:05:58.000]  她來就是藉著她的關係
[00:05:58.000 --> 00:06:01.000]  要和她的兒子鋪後路
[00:06:01.000 --> 00:06:03.000]  去幫他們上位
[00:06:03.000 --> 00:06:06.000]  要幫他們建立一個更高更穩固的位置
[00:06:06.000 --> 00:06:08.000]  去爭取更大的權力
[00:06:08.000 --> 00:06:11.000]  去為他們的兒子建立一個更美好
[00:06:11.000 --> 00:06:15.000]  更有保障的將來和生活
[00:06:15.000 --> 00:06:17.000]  我想天下間所有的母親
[00:06:17.000 --> 00:06:20.000]  都是很緊張子女的成長
[00:06:20.000 --> 00:06:22.000]  希望他們都能夠有一個安穩
[00:06:22.000 --> 00:06:24.000]  一個有保障的生活
[00:06:24.000 --> 00:06:27.000]  我想這位母親的態度
[00:06:27.000 --> 00:06:30.000]  和我們今天的社會和我們今天的氛圍
[00:06:30.000 --> 00:06:31.000]  其實都是不相上下
[00:06:31.000 --> 00:06:33.000]  其實我們今天都是一個
[00:06:33.000 --> 00:06:36.000]  很向上追求的生活
[00:06:36.000 --> 00:06:38.000]  我們被教導
[00:06:38.000 --> 00:06:40.000]  我們被習染了一種價值和風氣
[00:06:40.000 --> 00:06:43.000]  就是我們一定要努力地出人頭地
[00:06:43.000 --> 00:06:44.000]  我們努力爭取
[00:06:44.000 --> 00:06:47.000]  這才是正確的人生的態度
[00:06:47.000 --> 00:06:50.000]  人生就是要為自己不斷去積材
[00:06:50.000 --> 00:06:54.000]  和要去爭取更多的地位
[00:06:54.000 --> 00:06:55.000]  明星能力
[00:06:55.000 --> 00:06:58.000]  各樣的權力
[00:06:58.000 --> 00:07:01.000]  我們必須與人去競爭
[00:07:01.000 --> 00:07:02.000]  當我們競爭的時候
[00:07:02.000 --> 00:07:05.000]  為自己爭取最大的利益
[00:07:05.000 --> 00:07:09.000]  讓自己走上更高的位置
[00:07:09.000 --> 00:07:12.000]  競爭本來不是一件壞事
[00:07:12.000 --> 00:07:13.000]  試想像一下
[00:07:13.000 --> 00:07:15.000]  如果我們在運動的比賽裡面
[00:07:15.000 --> 00:07:16.000]  我們沒有競爭
[00:07:16.000 --> 00:07:18.000]  就沒有什麼好看的
[00:07:18.000 --> 00:07:20.000]  看球賽的兩邊都不踢
[00:07:20.000 --> 00:07:22.000]  有什麼好看的
[00:07:22.000 --> 00:07:24.000]  其實競爭有一定正面的作用
[00:07:24.000 --> 00:07:27.000]  競爭代表我們能夠推動自己
[00:07:27.000 --> 00:07:28.000]  可以做得更好
[00:07:28.000 --> 00:07:30.000]  可以突破自己一些限制
[00:07:30.000 --> 00:07:32.000]  可以做出更理想的成績
[00:07:32.000 --> 00:07:35.000]  本身是有正面的作用
[00:07:35.000 --> 00:07:36.000]  不過今天我們見到
[00:07:36.000 --> 00:07:39.000]  一個過度競爭的社會
[00:07:39.000 --> 00:07:41.000]  其實失去了原本的意義
[00:07:41.000 --> 00:07:47.000]  人只去追求最終的名次和結果
[00:07:47.000 --> 00:07:49.000]  但更加嚴重的是
[00:07:49.000 --> 00:07:51.000]  這些社會的價值告訴我們
[00:07:51.000 --> 00:07:52.000]  我們整個人生
[00:07:52.000 --> 00:07:54.000]  只不過是一個競賽
[00:07:54.000 --> 00:07:56.000]  沒有其他東西
[00:07:56.000 --> 00:07:57.000]  我們只是繼續去跑
[00:07:57.000 --> 00:07:59.000]  我們最終要做的事
[00:07:59.000 --> 00:08:01.000]  就是打敗我們身邊的對手
[00:08:01.000 --> 00:08:02.000]  只顧向前
[00:08:02.000 --> 00:08:03.000]  我們去追求那個別人
[00:08:03.000 --> 00:08:05.000]  去為我們定下的那個目標
[00:08:05.000 --> 00:08:09.000]  我們說這一個就是成功的人生
[00:08:09.000 --> 00:08:10.000]  各位電影節目人
[00:08:10.000 --> 00:08:13.000]  不知道你怎樣去想你成功的人生
[00:08:13.000 --> 00:08:14.000]  我們成功的人生
[00:08:14.000 --> 00:08:16.000]  是否不斷向上去追求
[00:08:16.000 --> 00:08:18.000]  有更多的滿足
[00:08:18.000 --> 00:08:20.000]  有更多的財富
[00:08:20.000 --> 00:08:21.000]  有更多的物質
[00:08:21.000 --> 00:08:25.000]  這個就是我們的終點
[00:08:25.000 --> 00:08:27.000]  美國有一個學者
[00:08:27.000 --> 00:08:30.000]  他剛剛寫了一本書
[00:08:30.000 --> 00:08:32.000]  叫做How to raise an adult
[00:08:32.000 --> 00:08:34.000]  怎樣去教養一個成年人
[00:08:34.000 --> 00:08:36.000]  題目很怪吧
[00:08:36.000 --> 00:08:38.000]  其實他的意思是這樣的
[00:08:38.000 --> 00:08:40.000]  這位作者是史丹福大學
[00:08:40.000 --> 00:08:44.000]  一個前的本科新生部的主任
[00:08:44.000 --> 00:08:46.000]  他每年都要接見
[00:08:46.000 --> 00:08:49.000]  史丹福大學新入學的一些學生
[00:08:49.000 --> 00:08:51.000]  他做這個工作崗位
[00:08:51.000 --> 00:08:53.000]  都差不多超過十年的時間
[00:08:53.000 --> 00:08:55.000]  他見過過千個的大學生
[00:08:55.000 --> 00:08:57.000]  他在這麼多年的裏面
[00:08:57.000 --> 00:09:00.000]  他見得到這十年裏面
[00:09:00.000 --> 00:09:02.000]  這些大學生見到一個很大的問題
[00:09:02.000 --> 00:09:04.000]  就是他們全部都是
[00:09:04.000 --> 00:09:06.000]  在年紀上已經是成年了
[00:09:06.000 --> 00:09:09.000]  但是很多人卻是
[00:09:09.000 --> 00:09:10.000]  在他的行為
[00:09:10.000 --> 00:09:11.000]  心態各樣東西
[00:09:11.000 --> 00:09:14.000]  好像未成年的一樣
[00:09:14.000 --> 00:09:16.000]  他形容這些是成年
[00:09:16.000 --> 00:09:18.000]  卻未成年的學生
[00:09:18.000 --> 00:09:20.000]  但是他寫這本書的時候
[00:09:20.000 --> 00:09:22.000]  他不是要責備這班學生
[00:09:22.000 --> 00:09:23.000]  說他們沒有用
[00:09:23.000 --> 00:09:25.000]  而是他分析這個問題的背後
[00:09:25.000 --> 00:09:29.000]  其實是出自於他的父母
[00:09:29.000 --> 00:09:30.000]  因為這班父母
[00:09:30.000 --> 00:09:33.000]  他們的觀念都是大部分
[00:09:33.000 --> 00:09:34.000]  他背後的邏輯就是說
[00:09:34.000 --> 00:09:36.000]  要成功入讀一間好的大學
[00:09:36.000 --> 00:09:39.000]  就是成功人生的必經的途徑
[00:09:39.000 --> 00:09:41.000]  所以他們對他們的子女
[00:09:41.000 --> 00:09:43.000]  有很多很多的期望
[00:09:43.000 --> 00:09:45.000]  希望他們在年幼的時候
[00:09:45.000 --> 00:09:46.000]  就已經催谷他們
[00:09:46.000 --> 00:09:49.000]  希望他們能夠進入最好的大學裏面
[00:09:49.000 --> 00:09:51.000]  這位作者他分析
[00:09:51.000 --> 00:09:54.000]  他說其實這個過渡教養的問題
[00:09:54.000 --> 00:09:56.000]  直根於這班父母
[00:09:56.000 --> 00:09:58.000]  背後的一些價值觀
[00:09:58.000 --> 00:10:00.000]  他們很害怕他們的子女
[00:10:00.000 --> 00:10:03.000]  跟不上這個社會
[00:10:03.000 --> 00:10:05.000]  他們很害怕他們的子女
[00:10:05.000 --> 00:10:08.000]  沒有父母的幫助
[00:10:08.000 --> 00:10:13.000]  他們的人生就不可能有成功
[00:10:13.000 --> 00:10:14.000]  所以今天的教育
[00:10:14.000 --> 00:10:16.000]  變成我們只是一些競爭
[00:10:16.000 --> 00:10:18.000]  甚至有些廣告都告訴我們
[00:10:18.000 --> 00:10:20.000]  你不愛競爭
[00:10:20.000 --> 00:10:23.000]  但競爭會找上你
[00:10:23.000 --> 00:10:24.000]  一個很恐嚇的字眼
[00:10:24.000 --> 00:10:25.000]  它告訴我們
[00:10:25.000 --> 00:10:29.000]  教育的本質已經蕩然無存
[00:10:29.000 --> 00:10:30.000]  原本是吸取知識
[00:10:30.000 --> 00:10:31.000]  去做品格
[00:10:31.000 --> 00:10:33.000]  去明辨是非
[00:10:33.000 --> 00:10:36.000]  但今天我們只剩下一些競爭
[00:10:36.000 --> 00:10:38.000]  這種競爭的心態
[00:10:38.000 --> 00:10:40.000]  遍及我們整個社會
[00:10:40.000 --> 00:10:41.000]  我們的職場都是
[00:10:41.000 --> 00:10:44.000]  我們的工作就是要爭取最大的業績
[00:10:44.000 --> 00:10:46.000]  我們員工的價值
[00:10:46.000 --> 00:10:47.000]  就只是在公司裏面
[00:10:47.000 --> 00:10:50.000]  去為公司去賺取最多的金錢
[00:10:50.000 --> 00:10:52.000]  這個就是你的價值
[00:10:52.000 --> 00:10:54.000]  當你沒有這個價值的時候
[00:10:54.000 --> 00:10:56.000]  你就要被辭退
[00:10:56.000 --> 00:10:58.000]  有一位神父
[00:10:58.000 --> 00:10:59.000]  盧雲神父
[00:10:59.000 --> 00:11:02.000]  他曾經寫過一本書
[00:11:02.000 --> 00:11:05.000]  他叫做《向下的移動》
[00:11:05.000 --> 00:11:07.000]  他也看到這個問題
[00:11:07.000 --> 00:11:11.000]  他分析過分競爭的社會現象
[00:11:11.000 --> 00:11:12.000]  他提到
[00:11:12.000 --> 00:11:14.000]  今天我們整個生命
[00:11:14.000 --> 00:11:16.000]  其實都是被設置在一個
[00:11:16.000 --> 00:11:18.000]  成功的階梯上
[00:11:18.000 --> 00:11:20.000]  我們就是要不斷往上爬
[00:11:20.000 --> 00:11:23.000]  爬到最高的地方
[00:11:23.000 --> 00:11:24.000]  我們甘於
[00:11:24.000 --> 00:11:28.000]  我們也樂於成為上流的人士
[00:11:28.000 --> 00:11:31.000]  不斷成為向上爬的人
[00:11:31.000 --> 00:11:32.000]  並且我們覺得
[00:11:32.000 --> 00:11:34.000]  當我們向上爬到高點的時候
[00:11:34.000 --> 00:11:36.000]  所帶來的回報
[00:11:36.000 --> 00:11:38.000]  是我們覺得最快樂的
[00:11:38.000 --> 00:11:40.000]  我們快樂的來源
[00:11:40.000 --> 00:11:41.000]  就是來自於
[00:11:41.000 --> 00:11:43.000]  我們能夠爬上最高的位置
[00:11:43.000 --> 00:11:45.000]  甚至他形容
[00:11:45.000 --> 00:11:47.000]  今天我們愛人
[00:11:47.000 --> 00:11:49.000]  都是很有條件的
[00:11:49.000 --> 00:11:51.000]  我們做得好
[00:11:51.000 --> 00:11:53.000]  我們有好的成績
[00:11:53.000 --> 00:11:54.000]  我們有好的
[00:11:54.000 --> 00:11:56.000]  良麗的業績的時候
[00:11:56.000 --> 00:12:00.000]  別人就會愛我們更多
[00:12:00.000 --> 00:12:01.000]  相反
[00:12:01.000 --> 00:12:03.000]  如果當失敗是什麼呢
[00:12:03.000 --> 00:12:05.000]  失敗就是羞恥
[00:12:05.000 --> 00:12:06.000]  羞辱
[00:12:06.000 --> 00:12:08.000]  這個內疚
[00:12:08.000 --> 00:12:11.000]  失敗是不能夠被接受
[00:12:11.000 --> 00:12:12.000]  這種的現象
[00:12:12.000 --> 00:12:13.000]  這種的心態
[00:12:13.000 --> 00:12:15.000]  這種的想法
[00:12:15.000 --> 00:12:16.000]  其實同樣都在影響
[00:12:16.000 --> 00:12:18.000]  我們這個信徒的群體
[00:12:18.000 --> 00:12:21.000]  我們今天都是對成功
[00:12:21.000 --> 00:12:22.000]  趨之若鶩
[00:12:22.000 --> 00:12:24.000]  因此有時候我們在
[00:12:24.000 --> 00:12:25.000]  我們的侍奉裡面
[00:12:25.000 --> 00:12:27.000]  有時候我們都會
[00:12:27.000 --> 00:12:29.000]  面對幾種的試探
[00:12:29.000 --> 00:12:31.000]  老人神父他形容
[00:12:31.000 --> 00:12:33.000]  我們在侍奉當中
[00:12:33.000 --> 00:12:34.000]  如果我們只是追求
[00:12:34.000 --> 00:12:36.000]  一種向上去成功競爭
[00:12:36.000 --> 00:12:37.000]  那種心態的時候
[00:12:37.000 --> 00:12:38.000]  其實很可能
[00:12:38.000 --> 00:12:40.000]  我們會面對三種的試探
[00:12:40.000 --> 00:12:43.000]  第一就是我們會追求果效
[00:12:43.000 --> 00:12:46.000]  第二就是我們會引人注目
[00:12:46.000 --> 00:12:47.000]  追求果效就是說
[00:12:47.000 --> 00:12:49.000]  我們期望
[00:12:49.000 --> 00:12:51.000]  我們所做的事一定要成功
[00:12:51.000 --> 00:12:52.000]  當然我們不會希望
[00:12:52.000 --> 00:12:53.000]  這些東西失敗
[00:12:53.000 --> 00:12:55.000]  但如果我們只是追求
[00:12:55.000 --> 00:12:56.000]  成功的結果
[00:12:56.000 --> 00:12:58.000]  但我們忽略過程
[00:12:58.000 --> 00:13:00.000]  或者我們對成功的定義
[00:13:00.000 --> 00:13:03.000]  只不過是可能一些數字的增加
[00:13:03.000 --> 00:13:05.000]  人數的多少
[00:13:05.000 --> 00:13:08.000]  這些不是我們最終的目標
[00:13:08.000 --> 00:13:09.000]  我們很喜歡
[00:13:09.000 --> 00:13:11.000]  做一些引人注目的事情
[00:13:11.000 --> 00:13:12.000]  在我們侍奉的時候
[00:13:12.000 --> 00:13:14.000]  有時候都會做一些
[00:13:14.000 --> 00:13:15.000]  很大型的活動
[00:13:15.000 --> 00:13:17.000]  要搞一些很大型的活動
[00:13:17.000 --> 00:13:19.000]  去吸引最多的人來到
[00:13:19.000 --> 00:13:22.000]  去吸引最多的人去參與
[00:13:22.000 --> 00:13:25.000]  我們就視為成功
[00:13:25.000 --> 00:13:26.000]  當然我們希望
[00:13:26.000 --> 00:13:29.000]  弟兄姊妹去更多的參與是好的
[00:13:29.000 --> 00:13:31.000]  不過當我們以為
[00:13:31.000 --> 00:13:33.000]  有最多人出席
[00:13:33.000 --> 00:13:35.000]  有最多人來到
[00:13:35.000 --> 00:13:38.000]  就等於已經做完我們的服侍
[00:13:38.000 --> 00:13:41.000]  這是錯誤的
[00:13:41.000 --> 00:13:43.000]  羅漢神父最後提到
[00:13:43.000 --> 00:13:45.000]  其實我們有一個很大的試探
[00:13:45.000 --> 00:13:48.000]  就是我們依靠權力
[00:13:48.000 --> 00:13:50.000]  因為當我們要成功的時候
[00:13:50.000 --> 00:13:51.000]  我們期望
[00:13:51.000 --> 00:13:53.000]  必須要達成那個目標
[00:13:53.000 --> 00:13:56.000]  我們就必須要依靠很多的東西
[00:13:56.000 --> 00:13:57.000]  我們就慢慢
[00:13:57.000 --> 00:13:58.000]  不是依靠神
[00:13:58.000 --> 00:14:00.000]  我們依靠很多的權力
[00:14:00.000 --> 00:14:01.000]  他形容權力
[00:14:01.000 --> 00:14:03.000]  不單止是某種崗位裏面
[00:14:03.000 --> 00:14:05.000]  那種權力那麼簡單
[00:14:05.000 --> 00:14:07.000]  權力可以用很多的方式
[00:14:07.000 --> 00:14:09.000]  去展現在我們面前
[00:14:09.000 --> 00:14:11.000]  我們的權力可以是我們的金錢
[00:14:11.000 --> 00:14:13.000]  我們用金錢去控制人
[00:14:13.000 --> 00:14:16.000]  可以是我們的人際網絡
[00:14:16.000 --> 00:14:18.000]  一個有很好的人際網絡的人
[00:14:18.000 --> 00:14:21.000]  可能利用他搞關係的長處
[00:14:21.000 --> 00:14:23.000]  可以去核制人
[00:14:23.000 --> 00:14:25.000]  可以是我們的才智
[00:14:25.000 --> 00:14:27.000]  可以是我們的技巧
[00:14:27.000 --> 00:14:29.000]  總之一切我們
[00:14:29.000 --> 00:14:30.000]  不是依靠上帝
[00:14:30.000 --> 00:14:32.000]  而是依靠那些東西的時候
[00:14:32.000 --> 00:14:35.000]  其實我們都是在依賴一些權力
[00:14:35.000 --> 00:14:38.000]  去幫助我們去成功
[00:14:38.000 --> 00:14:40.000]  我們是不是一定要有錢
[00:14:40.000 --> 00:14:44.000]  才可以能夠完成上帝的服事
[00:14:44.000 --> 00:14:45.000]  我們是不是
[00:14:45.000 --> 00:14:48.000]  只是依靠有才能的人
[00:14:48.000 --> 00:14:52.000]  我們才能夠完成服事
[00:14:52.000 --> 00:14:54.000]  耶穌的回應
[00:14:54.000 --> 00:14:57.000]  是全然否定這些事情
[00:14:57.000 --> 00:15:00.000]  耶穌對門徒講了一段說話
[00:15:00.000 --> 00:15:03.000]  在馬達科罕20章25節那裏說
[00:15:03.000 --> 00:15:05.000]  耶穌叫你們他們來說
[00:15:05.000 --> 00:15:08.000]  我們一起讀這段經文好嗎
[00:15:08.000 --> 00:15:10.000]  你們知道
[00:15:10.000 --> 00:15:11.000]  他們來說
[00:15:11.000 --> 00:15:12.000]  你們知道
[00:15:12.000 --> 00:15:14.000]  法國人有君國
[00:15:14.000 --> 00:15:16.000]  受主至理他們
[00:15:16.000 --> 00:15:19.000]  有大臣授權管轄他們
[00:15:19.000 --> 00:15:21.000]  下一句
[00:15:21.000 --> 00:15:33.000]  但是在你們中間不可者讓
[00:15:33.000 --> 00:15:36.000]  耶穌不是要否定人可以去努力工作
[00:15:36.000 --> 00:15:39.000]  也不是恨惡人有好表現
[00:15:39.000 --> 00:15:43.000]  也不是否定權力有正面的作用
[00:15:43.000 --> 00:15:45.000]  權力有一定的需要
[00:15:45.000 --> 00:15:48.000]  但是耶穌是在挑戰我們
[00:15:48.000 --> 00:15:50.000]  當我們要往上爬
[00:15:50.000 --> 00:15:53.000]  我們要去爭取自己各樣的高位和利益的時候
[00:15:53.000 --> 00:15:56.000]  其實我們的目標是什麼呢
[00:15:56.000 --> 00:16:00.000]  這個故事其實要跟我們說一個相反的價值觀
[00:16:00.000 --> 00:16:04.000]  一個天國的價值和一個地上價值是怎樣的不相同
[00:16:04.000 --> 00:16:07.000]  當我們今天在地上價值告訴我們
[00:16:07.000 --> 00:16:10.000]  我們要以實現自己為目標
[00:16:10.000 --> 00:16:12.000]  我們要以自我為中心
[00:16:12.000 --> 00:16:15.000]  我們要以克制別人為我們的手段
[00:16:15.000 --> 00:16:19.000]  我們要帶來對權力不斷的追求
[00:16:19.000 --> 00:16:23.000]  但是耶穌卻是向下走
[00:16:23.000 --> 00:16:30.000]  祂告訴我們原來這條路是要不斷的捨棄
[00:16:30.000 --> 00:16:36.000]  我們願不願意去活出一個向下走的生命
[00:16:36.000 --> 00:16:39.000]  耶穌挑戰我們的就是
[00:16:39.000 --> 00:16:42.000]  我們不是向上爬
[00:16:42.000 --> 00:16:45.000]  而是向下走
[00:16:45.000 --> 00:16:49.000]  耶穌在這個故事裡面對我們有三個挑戰
[00:16:49.000 --> 00:16:53.000]  向下的生命不等於是我們墮落的生命
[00:16:53.000 --> 00:16:59.000]  也不是一個不思進取很懈的生命
[00:16:59.000 --> 00:17:03.000]  而是告訴我們要願意犧牲
[00:17:03.000 --> 00:17:05.000]  耶穌對我們有三個挑戰
[00:17:05.000 --> 00:17:07.000]  第一個祂問我們一個問題
[00:17:07.000 --> 00:17:14.000]  我將要喝的杯你們能喝嗎
[00:17:14.000 --> 00:17:19.000]  當那群門徒一直在爭論和怪責那兩個門徒
[00:17:19.000 --> 00:17:23.000]  為什麼去找耶穌要爭取最大的益處的時候
[00:17:23.000 --> 00:17:26.000]  這十個門徒並不是好得上多少
[00:17:26.000 --> 00:17:31.000]  他們不是去責備這兩個門徒問錯問題
[00:17:31.000 --> 00:17:33.000]  不應該提出這個要求
