
[00:00:00.000 --> 00:00:01.280]  弟兄姊妹,早晨!
[00:02:39.760 --> 00:02:41.200]  一個人自己洗衣服
[00:02:41.200 --> 00:02:42.520]  當然這個老公很慘的
[00:02:42.520 --> 00:02:43.520]  他真是
[00:02:43.520 --> 00:02:45.960]  單身之餘還要照顧兩件
[00:02:45.960 --> 00:02:49.240]  所以他是一個「假單身」的狀態
[00:02:49.240 --> 00:02:51.760]  同樣我也有一個徒弟
[00:02:51.760 --> 00:02:54.920]  他老婆跟子女去了澳洲
[00:02:54.920 --> 00:02:57.600]  他去年去了澳洲
[00:02:57.600 --> 00:02:58.840]  就跟他們團聚
[00:02:58.840 --> 00:03:01.160]  這些是叫「假單身」
[00:03:01.160 --> 00:03:03.600]  好了,還有其他「單身」的
[00:03:03.600 --> 00:03:04.440]  其他其他「單身」
[00:03:04.440 --> 00:03:06.960]  譬如說離婚、結了婚、離婚
[00:03:06.960 --> 00:03:09.480]  這個也是一個再「單身」的情況
[00:03:09.480 --> 00:03:11.080]  OK,我也有機會
[00:03:11.080 --> 00:03:14.120]  我跟大家都有機會一起去經歷的
[00:03:14.120 --> 00:03:16.520]  有機會都會經歷的就是喪偶
[00:03:16.520 --> 00:03:19.160]  我經常說的
[00:03:19.160 --> 00:03:20.120]  太太不在了
[00:03:20.120 --> 00:03:22.840]  趁時候就放閃一下
[00:03:22.840 --> 00:03:24.400]  你知道什麼叫放閃嗎?各位
[00:03:24.400 --> 00:03:25.400]  在香港來就知道
[00:03:25.400 --> 00:03:27.360]  就是「很殘忍,你在這裡浪費命」
[00:03:27.360 --> 00:03:29.280]  這樣就要放閃
[00:03:29.280 --> 00:03:30.600]  我經常說的
[00:03:30.600 --> 00:03:32.120]  我經常都說的
[00:03:32.120 --> 00:03:34.760]  我現在這一刻都跟神一樣祈禱
[00:03:34.760 --> 00:03:38.480]  相信我身體雖然有時候有點小毛病
[00:03:38.480 --> 00:03:42.000]  但是我希望我老婆死得比我早
[00:03:42.000 --> 00:03:43.440]  我不是咒她
[00:03:43.440 --> 00:03:46.920]  而是我老婆那時候結婚的初期
[00:03:46.920 --> 00:03:48.440]  我不知道她有一天跟我說什麼
[00:03:48.440 --> 00:03:49.520]  她說很害怕
[00:03:49.520 --> 00:03:50.360]  害怕什麼?
[00:03:50.360 --> 00:03:53.920]  她說「你將來千萬不要死」
[00:03:53.920 --> 00:03:56.000]  「你死了之後,有很多身後事要處理」
[00:03:56.000 --> 00:03:57.840]  「我很擔心」
[00:03:57.840 --> 00:04:01.160]  每一個人都要面對這件事
[00:04:01.160 --> 00:04:03.360]  那時候我就很快跟她說
[00:04:03.360 --> 00:04:06.400]  「太太,放心,我會陪著你的」
[00:04:06.400 --> 00:04:09.320]  「你先走,然後你的事我來處理」
[00:04:09.320 --> 00:04:11.320]  「如果你走完之後,我第二天就走」
[00:04:11.320 --> 00:04:13.080]  「那就留給子女處理吧」
[00:04:13.080 --> 00:04:15.600]  其實我不知道她是真的捨不得
[00:04:15.600 --> 00:04:17.920]  還是不想處理煩惱而已
[00:04:17.920 --> 00:04:19.920]  但無論如何,我都跟神祈禱
[00:04:19.920 --> 00:04:22.240]  我都說我真的對著她
[00:04:22.240 --> 00:04:24.280]  我真的很希望
[00:04:24.280 --> 00:04:26.960]  我能夠陪到她人生的最後一天
[00:04:26.960 --> 00:04:28.920]  去見上帝,然後我才走
[00:04:28.920 --> 00:04:31.320]  這個大家都有機會
[00:04:31.320 --> 00:04:34.200]  很可能會經歷到喪偶的情況
[00:04:34.200 --> 00:04:38.160]  好了,既然我們人生經歷這麼多段單身
[00:04:38.160 --> 00:04:40.400]  從出生開始到單身
[00:04:40.400 --> 00:04:43.120]  到你拍拖,或者到最後那段
[00:04:43.120 --> 00:04:44.920]  都有機會是單身的時候
[00:04:44.920 --> 00:04:50.200]  我們怎樣令到我們生命當中的單身
[00:04:50.200 --> 00:04:53.160]  過得更加豐盛呢?
[00:04:53.160 --> 00:04:56.240]  我們怎樣令到我們生命當中的單身
[00:04:56.240 --> 00:04:58.120]  過得更加豐盛呢?
[00:04:58.120 --> 00:04:59.640]  我們一齊進入這個題目之前
[00:04:59.640 --> 00:05:01.720]  我們一齊禱告
[00:05:01.720 --> 00:05:03.400]  親愛的主,我們感謝讚美你
[00:05:03.400 --> 00:05:04.760]  主,我們知道
[00:05:04.760 --> 00:05:09.520]  神啊,你的願意是好的
[00:05:09.520 --> 00:05:11.000]  神啊,你創造我們
[00:05:11.000 --> 00:05:14.480]  神啊,教導我們怎樣去看你的創造
[00:05:14.480 --> 00:05:16.720]  也教導我們怎樣處理這個單身
[00:05:16.720 --> 00:05:20.120]  神啊,我們知道縱然我們是單身
[00:05:20.120 --> 00:05:22.280]  單獨,但神啊,我們並不孤單
[00:05:22.280 --> 00:05:24.040]  因為神啊,我們知道有你
[00:05:24.040 --> 00:05:25.080]  就像施哥所說的
[00:05:25.080 --> 00:05:27.920]  有你陪著我們一生一世
[00:05:27.920 --> 00:05:29.560]  所以主啊,我們讚美你
[00:05:29.560 --> 00:05:31.600]  主求祝福我們,看我們耳朵
[00:05:31.600 --> 00:05:33.360]  讓我們能夠明白你的心意
[00:05:33.360 --> 00:05:34.600]  我們祈禱交托
[00:05:34.600 --> 00:05:37.480]  奉耶穌基督,得勝名字祈求
[00:05:37.480 --> 00:05:38.480]  Amen
[00:05:38.480 --> 00:05:40.440]  好了,今天我跟大家說
[00:05:40.440 --> 00:05:43.040]  單身的幾個豐盛的因素
[00:05:43.040 --> 00:05:45.800]  第一樣東西,明白上帝的設計
[00:05:45.800 --> 00:05:49.280]  第二樣東西,我們要樂意
[00:05:49.280 --> 00:05:50.520]  上帝的照明
[00:05:50.520 --> 00:05:54.040]  而第三樣東西,就是等候生命的改變
[00:05:54.040 --> 00:05:57.680]  經文呢,就是在哥林多前書
[00:05:57.680 --> 00:05:59.560]  原來我發覺,你看不看到
[00:05:59.560 --> 00:06:01.840]  看到,七章一至七節
[00:06:01.840 --> 00:06:03.960]  看到的就聽我讀
[00:06:03.960 --> 00:06:06.400]  關於你們信上所提的事
[00:06:06.400 --> 00:06:08.960]  男人不親近女人倒好
[00:06:08.960 --> 00:06:11.040]  但為了避免淫亂的事
[00:06:11.040 --> 00:06:13.800]  男人當各有自己的妻子
[00:06:13.800 --> 00:06:16.720]  女人也當各有自己的丈夫
[00:06:16.720 --> 00:06:18.680]  丈夫對妻子要盡本分
[00:06:18.680 --> 00:06:21.200]  妻子對丈夫也應如此
[00:06:21.200 --> 00:06:24.320]  妻子對自己的身體沒有主張的權柄
[00:06:24.320 --> 00:06:25.760]  權柄在丈夫
[00:06:25.760 --> 00:06:29.280]  丈夫對自己的身體也沒有主張的權柄
[00:06:29.280 --> 00:06:30.960]  權柄在於妻子
[00:06:30.960 --> 00:06:33.160]  夫妻不可忽略對方的需求
[00:06:33.160 --> 00:06:35.200]  除非為了專心禱告
[00:06:35.200 --> 00:06:38.560]  在兩情相怨下,暫時分房
[00:06:38.560 --> 00:06:40.960]  以後仍要同房,免得撒旦
[00:06:40.960 --> 00:06:44.600]  趁著你們情不自禁而引誘你們
[00:06:44.600 --> 00:06:47.400]  我說者話事出於容忍,不是命令
[00:06:47.400 --> 00:06:49.280]  我願眾人都與我一樣
[00:06:49.280 --> 00:06:53.480]  但是,各人都有來自神的恩賜
[00:06:53.480 --> 00:06:57.520]  一個是這樣,一個是那樣
[00:06:57.520 --> 00:07:00.040]  大家姐妹,第一件事我們要明白
[00:07:00.040 --> 00:07:02.320]  上帝的設計
[00:07:02.320 --> 00:07:04.960]  上帝的設計,你知道聖經經常說
[00:07:04.960 --> 00:07:07.040]  我們這個年頭也說過
[00:07:07.040 --> 00:07:10.360]  創世紀我們也說過婚姻,記得嗎
[00:07:10.360 --> 00:07:11.960]  婚姻是上帝所設立的
[00:07:11.960 --> 00:07:13.840]  在創世紀二章十八節說
[00:07:13.840 --> 00:07:20.560]  「乃人獨居不好,我要為他做一個配偶,幫助他」
[00:07:20.560 --> 00:07:23.160]  在二章廿四節也說
[00:07:23.160 --> 00:07:27.480]  「因此人要離開父母,與妻子聯合,以人成為一體」
[00:07:27.480 --> 00:07:29.920]  OK,弟兄姊妹
[00:07:29.920 --> 00:07:33.680]  神的設計是「乃人獨居不好」
[00:07:33.680 --> 00:07:35.480]  我們看看「獨居」
[00:07:35.480 --> 00:07:39.280]  其實「獨居」的原文不是說要結婚
[00:07:39.280 --> 00:07:44.560]  「獨居」的原文是說一個人去生活是不可以的
[00:07:44.560 --> 00:07:46.760]  如果你記得有印象的話
[00:07:46.760 --> 00:07:47.680]  你記得有印象
[00:07:47.680 --> 00:07:50.400]  在創世紀上帝做夏娃之前
[00:07:50.400 --> 00:07:53.440]  神是給亞當經歷過一件事
[00:07:53.440 --> 00:07:54.520]  這件事是甚麼
[00:07:54.520 --> 00:07:55.920]  這件事是說
[00:07:55.920 --> 00:07:58.520]  他叫所有動物走過來亞當身邊
[00:07:58.520 --> 00:08:00.600]  經過,等亞當和他改名
[00:08:00.600 --> 00:08:06.800]  以及給亞當去尋找他的幫助
[00:08:06.800 --> 00:08:12.040]  現在很多人都知道「獨居不好」
[00:08:12.040 --> 00:08:15.840]  OK,他會有很多貓仔、狗仔陪伴他們
[00:08:15.840 --> 00:08:19.760]  但你想想,例如有貓貓狗狗都知道
[00:08:19.760 --> 00:08:21.960]  你真的找不到工作
[00:08:21.960 --> 00:08:26.160]  我問Fiona,例如你要找工作
[00:08:26.160 --> 00:08:29.200]  你會跟Terence說,叫他幫你祈禱
[00:08:29.200 --> 00:08:31.520]  正如你兒子烏烏狗說
[00:08:31.520 --> 00:08:33.600]  「你幫我祈禱」
[00:08:33.600 --> 00:08:34.480]  你明不明白我的意思
[00:08:34.480 --> 00:08:37.400]  我當然會叫Terence
[00:08:37.400 --> 00:08:41.040]  如果你有傷心、不開心的時候
[00:08:41.040 --> 00:08:43.240]  縱然有時我們會有我們的寵物
[00:08:43.240 --> 00:08:44.600]  但我們知道
[00:08:44.600 --> 00:08:49.640]  我們很多時都要找人去幫助我們祈禱
[00:08:49.640 --> 00:08:52.640]  我們亦都要找人去幫助我們傾訴
[00:08:52.640 --> 00:08:54.680]  無論那個人是你的伴侶
[00:08:54.680 --> 00:08:55.800]  是你的配偶
[00:08:55.800 --> 00:08:57.000]  是你的子女
[00:08:57.000 --> 00:08:58.960]  還是我會找人
[00:08:58.960 --> 00:09:00.200]  不論是Jacky
[00:09:00.200 --> 00:09:01.160]  不論是Anders
[00:09:01.160 --> 00:09:02.400]  我會找他們幫我祈禱
[00:09:02.400 --> 00:09:03.920]  幫我一起去分擔
[00:09:03.920 --> 00:09:04.800]  弟兄姊妹
[00:09:04.800 --> 00:09:07.280]  這個「獨居」這個原文
[00:09:07.280 --> 00:09:10.640]  其實不是一個結合的意思
[00:09:10.640 --> 00:09:13.440]  這個「獨居」這個字是單獨相處
[00:09:13.440 --> 00:09:16.440]  上帝說,單獨相處是不好的
[00:09:16.440 --> 00:09:20.040]  我們人不可以單獨去做很多事
[00:09:20.040 --> 00:09:22.320]  我們不能夠單獨去…
[00:09:22.320 --> 00:09:24.000]  我經常說
[00:09:24.000 --> 00:09:26.440]  如果要開罐頭
[00:09:26.440 --> 00:09:28.960]  一隻手是開不到的
[00:09:28.960 --> 00:09:34.600]  如果要…還有甚麼…如果要跳繩
[00:09:34.600 --> 00:09:36.000]  一隻手是很難跳的
[00:09:36.000 --> 00:09:36.520]  不是不行
[00:09:36.520 --> 00:09:37.400]  現在很多花式跳繩
[00:09:37.400 --> 00:09:39.000]  一隻手都很厲害,跳得好
[00:09:39.000 --> 00:09:41.720]  如果有機會,有表演給大家看
[00:09:41.720 --> 00:09:44.200]  但是,永遠我們都會覺得
[00:09:44.200 --> 00:09:46.520]  兩隻手開罐頭是最方便的
[00:09:46.520 --> 00:09:47.360]  對不對?徐…
[00:09:47.360 --> 00:09:49.880]  接著兩隻手跳繩可能是跳得最快的
[00:09:49.880 --> 00:09:50.680]  弟兄姊妹
[00:09:50.680 --> 00:09:52.320]  神那個的設計
[00:09:52.320 --> 00:09:54.360]  那個「獨居」不好的意思就是
[00:09:54.360 --> 00:09:56.200]  我們不能夠單獨
[00:09:56.200 --> 00:09:59.400]  在整個人生裏面去單獨生活
[00:09:59.400 --> 00:10:01.000]  這個是上帝的設計
[00:10:01.000 --> 00:10:05.320]  所以上帝,祂自己也是三為一體
[00:10:05.320 --> 00:10:06.960]  祂那個愛的分享
[00:10:06.960 --> 00:10:09.480]  也是放在我們人的生命當中
[00:10:09.480 --> 00:10:11.720]  所以我們人的愛的需要
[00:10:11.720 --> 00:10:15.800]  我們是要跟人去分享、去表達的
[00:10:15.800 --> 00:10:17.400]  這個是上帝的設計
[00:10:17.400 --> 00:10:19.240]  而我們亦都是在表達當中
[00:10:19.240 --> 00:10:20.280]  我們帶來互動
[00:10:20.280 --> 00:10:21.720]  第二件事
[00:10:21.720 --> 00:10:23.160]  上帝那個設計
[00:10:23.160 --> 00:10:25.080]  結婚那個設計
[00:10:25.080 --> 00:10:27.240]  是要人離開父母
[00:10:27.240 --> 00:10:28.840]  組織一個新的家庭
[00:10:28.840 --> 00:10:30.000]  目的亦都有另一個
[00:10:30.000 --> 00:10:32.760]  就是為了要去繁衍
[00:10:32.760 --> 00:10:35.000]  我們經常都說
[00:10:35.000 --> 00:10:36.840]  如果人…
[00:10:36.840 --> 00:10:38.200]  我們經常說
[00:10:38.200 --> 00:10:40.000]  如果是同性戀
[00:10:40.000 --> 00:10:42.760]  其實如果全世界人都是同性戀的話
[00:10:42.760 --> 00:10:44.680]  我們人是繁衍不了的
[00:10:44.680 --> 00:10:46.560]  所以我們要在婚姻裏面
[00:10:46.560 --> 00:10:47.920]  我們要離開父母
[00:10:47.920 --> 00:10:49.560]  組織一個新的家庭
[00:10:49.560 --> 00:10:51.440]  除了分享我們的愛之外
[00:10:51.440 --> 00:10:54.760]  我們還要在繁衍的角色裏面
[00:10:54.760 --> 00:10:58.880]  我們在責任裏面去盡忠這件事
[00:10:58.880 --> 00:11:00.800]  所以我們亦都要離開父母
[00:11:00.800 --> 00:11:01.960]  成為一體
[00:11:01.960 --> 00:11:02.760]  去將我們…
[00:11:02.760 --> 00:11:05.000]  阿神說我們要生養眾多
[00:11:05.000 --> 00:11:06.360]  遍滿全地
[00:11:06.360 --> 00:11:09.080]  這個是上帝在結婚裏面
[00:11:09.080 --> 00:11:13.760]  其中是覺得好的東西
[00:11:13.760 --> 00:11:14.720]  但是
[00:11:14.720 --> 00:11:17.560]  那你說那不結婚那怎麼辦呢?
[00:11:17.560 --> 00:11:19.680]  不結婚是不是不好呢?
[00:11:19.680 --> 00:11:22.640]  我們看看保羅上邊怎樣說
[00:11:22.640 --> 00:11:24.080]  他七章一節他說
[00:11:24.080 --> 00:11:28.800]  「男人不親近女人倒好」
[00:11:28.800 --> 00:11:30.640]  保羅一開始已經說到
[00:11:30.640 --> 00:11:31.640]  他一開始已經說到
[00:11:31.640 --> 00:11:33.200]  你信上所提的事
[00:11:33.200 --> 00:11:36.040]  其實哥倫多教會在當時
[00:11:36.040 --> 00:11:39.880]  他們除了有一些教會內部問題之外
[00:11:39.880 --> 00:11:44.400]  其實在他們的文化上
[00:11:44.400 --> 00:11:46.880]  在他們的倫理上
[00:11:46.880 --> 00:11:49.120]  都出現了一些問題
[00:11:49.120 --> 00:11:49.840]  在哥倫多教會
[00:11:49.840 --> 00:11:51.240]  什麼問題呢?
[00:11:51.240 --> 00:11:52.080]  就是說
[00:11:52.080 --> 00:11:52.640]  哥倫多教會
[00:11:52.640 --> 00:11:54.960]  你知道其實那時候那個世代
[00:11:54.960 --> 00:11:57.120]  拜很多偶像的時候
[00:11:57.120 --> 00:11:59.760]  他們會有廟祭的情況
[00:11:59.760 --> 00:12:00.600]  而那時候的人
[00:12:00.600 --> 00:12:03.200]  他們覺得這些其實沒什麼問題
[00:12:03.200 --> 00:12:05.880]  所以他們除了那時候信主之前
[00:12:05.880 --> 00:12:07.640]  他們去拜他們的神
[00:12:07.640 --> 00:12:08.640]  他們的偶像
[00:12:08.640 --> 00:12:10.520]  會跟廟祭行淫之外
[00:12:10.520 --> 00:12:11.920]  當時哥倫多教會
[00:12:11.920 --> 00:12:13.680]  也都有其他的問題
[00:12:13.680 --> 00:12:15.920]  親藍色
[00:12:15.920 --> 00:12:18.520]  也都有戀童的問題
[00:12:18.520 --> 00:12:21.240]  這些都是以前遺留下來的罪
[00:12:21.240 --> 00:12:24.360]  當時也有人取了他們的繼母
[00:12:24.360 --> 00:12:25.040]  OK
[00:12:25.040 --> 00:12:27.200]  很混亂
[00:12:27.200 --> 00:12:31.120]  所以保羅他寫信給哥倫多教會
[00:12:31.120 --> 00:12:33.520]  也可能哥倫多教會去提問保羅
[00:12:33.520 --> 00:12:34.920]  所以保羅他第一句已經說到
[00:12:34.920 --> 00:12:38.840]  關於你們信上所提的事
[00:12:38.840 --> 00:12:42.560]  當時有些使徒
[00:12:42.560 --> 00:12:43.880]  或者有些信徒
[00:12:43.880 --> 00:12:45.360]  或者比較親近
[00:12:45.360 --> 00:12:46.960]  或者比較愛主的門徒
[00:12:46.960 --> 00:12:48.720]  或者當時的很多長老
[00:12:48.720 --> 00:12:49.280]  他們說
[00:12:49.280 --> 00:12:50.960]  既然是這麼混亂
[00:12:50.960 --> 00:12:52.000]  不如這樣
[00:12:52.000 --> 00:12:54.640]  我們所有人都不要結婚
[00:12:54.640 --> 00:12:56.560]  所有人我們都禁慾
[00:12:56.560 --> 00:12:57.680]  我們禁色
[00:12:57.680 --> 00:12:58.120]  OK
[00:12:58.120 --> 00:12:59.760]  讓我們直接去親近上帝
[00:12:59.760 --> 00:13:02.040]  當時有人寫信給保羅
[00:13:02.040 --> 00:13:02.560]  OK
[00:13:02.560 --> 00:13:04.800]  就跟他問保羅這些事
[00:13:04.800 --> 00:13:07.200]  所以保羅他第一句答的就是
[00:13:07.200 --> 00:13:09.800]  你們信上所提的事
[00:13:09.800 --> 00:13:10.760]  我跟你們說
[00:13:10.760 --> 00:13:14.080]  你們男人不親近女人
[00:13:14.080 --> 00:13:17.040]  都可以的
[00:13:17.040 --> 00:13:20.520]  其實保羅是讚揚有這些想法
[00:13:20.520 --> 00:13:21.520]  當他們問到
[00:13:21.520 --> 00:13:23.000]  我們為主的緣故
[00:13:23.000 --> 00:13:25.360]  我們禁慾好不好
[00:13:25.360 --> 00:13:26.080]  保羅說
[00:13:26.080 --> 00:13:28.240]  你們的想法都不錯
[00:13:28.240 --> 00:13:28.960]  都可以
[00:13:28.960 --> 00:13:30.360]  不過
[00:13:30.360 --> 00:13:32.000]  保羅由始至終
[00:13:32.000 --> 00:13:34.560]  都不是一個禁慾主義的
[00:13:34.560 --> 00:13:35.160]  OK
[00:13:35.160 --> 00:13:36.520]  但是當然了
[00:13:36.520 --> 00:13:39.360]  有初期的教會
[00:13:39.360 --> 00:13:43.320]  然後主後一百年開始
[00:13:43.320 --> 00:13:47.920]  有很多不同的當時的神職人員
[00:13:47.920 --> 00:13:49.880]  他們為了要更專心
[00:13:49.880 --> 00:13:51.280]  去到上帝面前
[00:13:51.280 --> 00:13:53.680]  他們會自己走去曠野
[00:13:53.680 --> 00:13:53.920]  OK
[00:13:53.920 --> 00:13:55.640]  自己去修道
[00:13:55.640 --> 00:13:57.800]  自己去不結婚
[00:13:57.800 --> 00:14:00.640]  這個傳統影響到現今
[00:14:00.640 --> 00:14:01.920]  天主教很多都有
[00:14:01.920 --> 00:14:03.640]  譬如說修士
[00:14:03.640 --> 00:14:05.400]  天主教的執事
[00:14:05.400 --> 00:14:06.360]  或者神父
[00:14:06.360 --> 00:14:09.560]  他們都會有這個不結婚的傾向
[00:14:09.560 --> 00:14:10.080]  OK
[00:14:10.080 --> 00:14:11.880]  那時候我都很幸運
[00:14:11.880 --> 00:14:14.920]  我是真的信基督教
[00:14:14.920 --> 00:14:15.920]  很幸運
[00:14:15.920 --> 00:14:19.280]  那時候小時候我都問
[00:14:19.280 --> 00:14:20.760]  為什麼神父不結婚
[00:14:20.760 --> 00:14:22.960]  神父可不可以像和尚一樣還俗
[00:14:22.960 --> 00:14:24.280]  我都問過這些問題
[00:14:24.280 --> 00:14:24.680]  OK
[00:14:24.680 --> 00:14:25.720]  是可以的
[00:14:25.720 --> 00:14:26.400]  是可以的
[00:14:26.400 --> 00:14:27.760]  是真的可以的
[00:14:27.760 --> 00:14:29.960]  但是我都很感恩
[00:14:29.960 --> 00:14:31.720]  牧師不用
[00:14:31.720 --> 00:14:35.160]  但是在禁慾的問題當中
[00:14:35.160 --> 00:14:38.720]  保羅其實是讚揚他們的想法
[00:14:38.720 --> 00:14:41.240]  因為他們的想法是為主
[00:14:41.240 --> 00:14:42.480]  他們的想法是為主
[00:14:42.480 --> 00:14:44.440]  我為主可以不需要
[00:14:44.440 --> 00:14:47.680]  他覺得我為主不需要愛情
[00:14:47.680 --> 00:14:51.400]  我可以將全時間很多的精力
[00:14:51.400 --> 00:14:54.000]  去放在教會侍奉的工作
[00:14:54.000 --> 00:14:56.280]  尤其是當時的信徒
[00:14:56.280 --> 00:14:57.800]  他們相信一件事
[00:14:57.800 --> 00:14:59.040]  他們覺得
[00:14:59.040 --> 00:15:01.040]  因為你知道耶穌會說
[00:15:01.040 --> 00:15:03.680]  我必快來
[00:15:03.680 --> 00:15:05.240]  耶穌說很快就來了
[00:15:05.240 --> 00:15:05.960]  但是快了
[00:15:05.960 --> 00:15:08.040]  你知道現在快了二千年
[00:15:08.040 --> 00:15:10.200]  因為上帝看的時間和我們不同
[00:15:10.200 --> 00:15:12.120]  而且上帝希望就是說
[00:15:12.120 --> 00:15:14.040]  不希望一人沉淪
[00:15:14.040 --> 00:15:15.440]  乃願萬人得救
[00:15:15.440 --> 00:15:15.920]  OK
[00:15:15.920 --> 00:15:17.800]  神說祂不是拖延
[00:15:17.800 --> 00:15:19.880]  但是主祂說我必快來
[00:15:19.880 --> 00:15:24.360]  在當時的教會群體當主升了天
[00:15:24.360 --> 00:15:27.920]  其實那時候已經進入一個末世的階段
[00:15:27.920 --> 00:15:30.360]  但是當時神升了天的時候
[00:15:30.360 --> 00:15:32.320]  保羅和教會都會覺得
[00:15:32.320 --> 00:15:34.440]  耶穌應該會有機會
[00:15:34.440 --> 00:15:37.920]  在他們有生之年回來
[00:15:37.920 --> 00:15:38.360]  OK
[00:15:38.360 --> 00:15:41.000]  耶穌是有機會在有生之年回來
[00:15:41.000 --> 00:15:42.360]  所以當時他覺得
[00:15:42.360 --> 00:15:46.240]  我寧願不要愛情、不結婚
[00:15:46.240 --> 00:15:48.920]  我也希望用我一生去侍奉主
