
[00:00:00.000 --> 00:00:03.080]  因為我們都會查彼得前書
[00:05:03.040 --> 00:05:05.540]  耶穌都愛我們 拯救我們
[00:05:05.540 --> 00:05:08.540]  我們怎麼可以讓愛我們的神失望呢
[00:05:08.540 --> 00:05:10.040]  上次就看到有一個女孩子
[00:05:10.040 --> 00:05:13.540]  因為吃那些軟性毒品多過頭昏迷了
[00:05:13.540 --> 00:05:14.540]  但是當她醒了之後
[00:05:14.540 --> 00:05:17.540]  看到媽媽原來很關心她 很擔心她
[00:05:17.540 --> 00:05:18.540]  一臉驚慌
[00:05:18.540 --> 00:05:20.040]  她就看到媽媽的餓
[00:05:20.040 --> 00:05:21.540]  於是她跟媽媽說
[00:05:21.540 --> 00:05:25.540]  我以後都不會再去吃這些軟性毒品
[00:05:25.540 --> 00:05:27.040]  我不想令你失望
[00:05:27.040 --> 00:05:29.540]  因為她感受到那份愛
[00:05:29.540 --> 00:05:33.540]  所以今天我們不只是懼怕神的刑罰
[00:05:33.540 --> 00:05:36.540]  我們是需要怎麼面對神的愛
[00:05:36.540 --> 00:05:39.040]  成聖的方法是什麼呢
[00:05:39.040 --> 00:05:41.540]  原來就是要約束我們的心
[00:05:41.540 --> 00:05:43.040]  謹慎自守
[00:05:43.040 --> 00:05:44.540]  我們要很小心
[00:05:44.540 --> 00:05:48.040]  不要隨便讓一些污穢進入我們的心裡面
[00:05:48.040 --> 00:05:49.540]  我們眼睛看到的是什麼呢
[00:05:49.540 --> 00:05:51.040]  會不會影響我們呢
[00:05:51.040 --> 00:05:54.040]  所以我們不要陷入這個試探當中
[00:05:54.040 --> 00:05:57.540]  還有就是千萬不要學校那些無知的人
[00:05:57.540 --> 00:06:00.040]  他們說你們記著信命的兒女
[00:06:00.040 --> 00:06:01.540]  是信誰的命呢
[00:06:01.540 --> 00:06:03.540]  是信天父的命
[00:06:03.540 --> 00:06:07.040]  那就不要校法那些無媒無知的時候
[00:06:07.040 --> 00:06:08.540]  放縱私慾
[00:06:08.540 --> 00:06:10.040]  那些不信神的人
[00:06:10.040 --> 00:06:12.040]  他們隨便去犯錯
[00:06:12.040 --> 00:06:13.540]  怎麼去放縱你們的情慾
[00:06:13.540 --> 00:06:15.040]  他們覺得有什麼所謂呢
[00:06:15.040 --> 00:06:17.040]  所以你留意到很多人
[00:06:17.040 --> 00:06:19.040]  可能是在婚姻上面失敗
[00:06:19.040 --> 00:06:21.040]  在情緒上面放縱
[00:06:21.040 --> 00:06:22.540]  一個很大的不幸
[00:06:22.540 --> 00:06:26.040]  就是香港的大學裡面
[00:06:26.040 --> 00:06:27.540]  竟然在迎新會裡面
[00:06:27.540 --> 00:06:30.040]  玩了一些很猥瑣的東西
[00:06:30.040 --> 00:06:32.040]  那就要親
[00:06:32.040 --> 00:06:34.040]  甚至因為有這樣的緣故
[00:06:34.040 --> 00:06:35.040]  有人被非禮
[00:06:35.040 --> 00:06:37.040]  甚至有女孩子被強姦
[00:06:37.040 --> 00:06:39.040]  我剛剛聽新聞就是這個人
[00:06:39.040 --> 00:06:40.540]  我懷疑她不是大學生
[00:06:40.540 --> 00:06:43.540]  她又參加了六個的迎新會
[00:06:43.540 --> 00:06:45.540]  她又知道哪些學校裡面有迎新
[00:06:45.540 --> 00:06:47.040]  就乘機去博弄
[00:06:47.040 --> 00:06:48.040]  但是你想想
[00:06:48.040 --> 00:06:50.040]  如果以往的迎新會裡面
[00:06:50.040 --> 00:06:52.540]  沒有玩這些很放縱的東西
[00:06:52.540 --> 00:06:55.540]  那我們就不會被人博弄的了
[00:06:55.540 --> 00:06:58.540]  但是有時候我們看完那些什麼掌門人
[00:06:58.540 --> 00:07:00.040]  我絕對不會看這些節目的
[00:07:00.040 --> 00:07:01.540]  就是很猥瑣
[00:07:01.540 --> 00:07:04.040]  很貪得意去博弄的
[00:07:04.040 --> 00:07:05.540]  那時候我們看這些
[00:07:05.540 --> 00:07:08.040]  其實我們是被這些毒素影響著我們
[00:07:08.040 --> 00:07:10.040]  所以說我們不要再校法
[00:07:10.040 --> 00:07:12.540]  從前無媒無姿的時候
[00:07:12.540 --> 00:07:14.540]  放縱私慾的樣子
[00:07:14.540 --> 00:07:18.040]  我們更加不要因小失大
[00:07:18.040 --> 00:07:20.540]  所以我們是要盼望
[00:07:20.540 --> 00:07:22.040]  耶穌基督顯現的時候
[00:07:22.040 --> 00:07:24.040]  所帶來給我們的恩恩
[00:07:24.040 --> 00:07:26.040]  我們稍稍的放縱
[00:07:26.040 --> 00:07:28.040]  短暫的放鬆自己
[00:07:28.040 --> 00:07:31.540]  可能肉體上面很短的所謂的寬緣
[00:07:31.540 --> 00:07:34.040]  但是帶來永恆的痛苦
[00:07:34.040 --> 00:07:35.540]  是很不值得的
[00:07:35.540 --> 00:07:37.540]  所以我們要很小心
[00:07:37.540 --> 00:07:42.540]  好了 這一個就是上次我們所看的
[00:07:42.540 --> 00:07:45.040]  就是成性的方法
[00:07:45.040 --> 00:07:47.040]  那我們今天就會繼續看下去了
[00:07:47.040 --> 00:07:50.040]  今天的題目就是成長的方法
[00:07:50.040 --> 00:07:53.540]  根本我們信徒並不是抽離這個世界而生活的
[00:07:53.540 --> 00:07:56.040]  我們往往會受到他們的價值觀
[00:07:56.040 --> 00:07:58.040]  生活意識形態所影響
[00:07:58.040 --> 00:08:00.040]  很不幸地
[00:08:00.040 --> 00:08:02.540]  可能我說這些放在網上可能會被人罵
[00:08:02.540 --> 00:08:07.040]  剛剛終審法庭就來帶人去判了
[00:08:07.040 --> 00:08:11.540]  一個人原來在外國裡面已經結了婚
[00:08:11.540 --> 00:08:13.540]  是同性婚 兩個男人結婚
[00:08:13.540 --> 00:08:16.040]  就說我申請不了公屋
[00:08:16.040 --> 00:08:18.040]  我剝奪了權利
[00:08:18.040 --> 00:08:20.040]  就要向法庭申請
[00:08:20.040 --> 00:08:24.040]  後來判了書 但最終去到終審庭
[00:08:24.040 --> 00:08:27.540]  五個終審庭的法官
[00:08:27.540 --> 00:08:29.040]  有三個是外國人
[00:08:29.040 --> 00:08:32.040]  有兩個是中國人 或者是香港人
[00:08:32.040 --> 00:08:35.040]  結果是三比二判他勝訴
[00:08:35.040 --> 00:08:41.040]  張舉能是在法院裡面最高的一個法官
[00:08:41.040 --> 00:08:43.540]  會另外再寫一個判詞
[00:08:43.540 --> 00:08:45.040]  你留意到沒有所謂
[00:08:45.040 --> 00:08:47.040]  有很多人覺得這個是應該的
[00:08:47.040 --> 00:08:50.040]  大愛嘛 我們要去包容
[00:08:50.040 --> 00:08:53.040]  就是說我們其實現在
[00:08:53.040 --> 00:08:55.040]  包括我們在英國裡面
[00:08:55.040 --> 00:08:58.040]  我們的生活價值觀 意識形態
[00:08:58.040 --> 00:09:00.540]  都被這個世界很容易影響的
[00:09:00.540 --> 00:09:03.040]  現在十幾歲可以自己變性了
[00:09:03.040 --> 00:09:06.040]  如果我們不遵從這些錯誤的價值觀的時候
[00:09:06.040 --> 00:09:09.040]  可能會面對很多的挑戰
[00:09:09.040 --> 00:09:11.040]  但是進一步 我們不單單要
[00:09:11.040 --> 00:09:15.040]  不要遵從那些錯誤的價值觀
[00:09:15.040 --> 00:09:17.040]  我們更加要積極的
[00:09:17.040 --> 00:09:19.040]  進一步的在未信的人當中
[00:09:19.040 --> 00:09:22.040]  彰顯我們的價值
[00:09:22.040 --> 00:09:25.040]  我們的使命是什麼
[00:09:25.040 --> 00:09:27.040]  我們活在這個世界上面
[00:09:27.040 --> 00:09:30.040]  但是我們要活出不同的生活方式
[00:09:30.040 --> 00:09:33.040]  不需要有矛盾 有衝突 是在所難免
[00:09:33.040 --> 00:09:35.040]  我不知道大家有沒有這樣的感覺
[00:09:35.040 --> 00:09:37.040]  有沒有這樣的張力
[00:09:37.040 --> 00:09:39.040]  我真的沒有
[00:09:39.040 --> 00:09:41.040]  有時候很可能有兩個因素
[00:09:41.040 --> 00:09:44.040]  第一就是 有時候很可能是
[00:09:44.040 --> 00:09:48.040]  我們沒有努力地去活出基督給我們的指示
[00:09:48.040 --> 00:09:50.040]  我們會同流合污
[00:09:50.040 --> 00:09:54.040]  或者順從他們一些的意思
[00:09:54.040 --> 00:09:56.040]  又或者我們只是很狹隘地
[00:09:56.040 --> 00:09:58.040]  我自己也擔心自己的
[00:09:58.040 --> 00:10:00.040]  活在基督徒的圈子裡面
[00:10:00.040 --> 00:10:02.040]  大家基督徒的圈子裡面
[00:10:02.040 --> 00:10:04.040]  在某個程度上
[00:10:04.040 --> 00:10:06.040]  在價值觀上衝擊不大
[00:10:06.040 --> 00:10:08.040]  最大的衝擊就是人際關係
[00:10:08.040 --> 00:10:10.040]  言語上的衝突
[00:10:10.040 --> 00:10:12.040]  或者背後講人
[00:10:12.040 --> 00:10:14.040]  但是如果活在我不信的群體裡面
[00:10:14.040 --> 00:10:16.040]  那個衝擊是很大的
[00:10:16.040 --> 00:10:18.040]  所以我們要小心
[00:10:18.040 --> 00:10:22.040]  我們絕對不是避世
[00:10:22.040 --> 00:10:24.040]  只是一幫基督徒唯唯為偉
[00:10:24.040 --> 00:10:28.040]  唯路利帶去算了
[00:10:28.040 --> 00:10:30.040]  這個是錯誤
[00:10:30.040 --> 00:10:32.040]  主要所謂要求我們進入這個世界
[00:10:32.040 --> 00:10:34.040]  去見正主
[00:10:34.040 --> 00:10:36.040]  信仰和生活是絕對不能夠分割的
[00:10:36.040 --> 00:10:40.040]  信仰對我們產生了無可推諉的
[00:10:40.040 --> 00:10:42.040]  道德上的要求
[00:10:42.040 --> 00:10:44.040]  而這些要求呢
[00:10:44.040 --> 00:10:46.040]  又要落實在我們具體的生活裡面
[00:10:46.040 --> 00:10:48.040]  很簡單 不可耕耘
[00:10:48.040 --> 00:10:50.040]  這個是很清晰的
[00:10:50.040 --> 00:10:52.040]  十教裡面有一條誡命
[00:10:52.040 --> 00:10:54.040]  跟非基督徒的分別
[00:10:54.040 --> 00:10:56.040]  不是在於他有沒有犯罪
[00:10:56.040 --> 00:10:58.040]  或者做錯
[00:10:58.040 --> 00:11:00.040]  我們做基督徒
[00:11:00.040 --> 00:11:02.040]  我們有時候犯錯
[00:11:02.040 --> 00:11:04.040]  我們都會犯罪的
[00:11:04.040 --> 00:11:06.040]  但是我們信主的人
[00:11:06.040 --> 00:11:08.040]  絕對會不斷地有反省
[00:11:08.040 --> 00:11:10.040]  原來我錯了
[00:11:10.040 --> 00:11:12.040]  我會認罪
[00:11:12.040 --> 00:11:14.040]  然後求神憐憫
[00:11:14.040 --> 00:11:16.040]  給我們力量去繼續行善
[00:11:16.040 --> 00:11:18.040]  在犯錯的過程當中
[00:11:18.040 --> 00:11:20.040]  可能我們會有掙扎
[00:11:20.040 --> 00:11:22.040]  我們會有不安
[00:11:22.040 --> 00:11:24.040]  我們要積極培養一個成熟的道德生命
[00:11:24.040 --> 00:11:26.040]  漸漸成長
[00:11:26.040 --> 00:11:28.040]  到了一個地步
[00:11:28.040 --> 00:11:30.040]  不需要有思想上的掙扎
[00:11:30.040 --> 00:11:32.040]  就能夠做出一個正確的決定
[00:11:32.040 --> 00:11:34.040]  所以很在乎
[00:11:34.040 --> 00:11:36.040]  基本上我說
[00:11:36.040 --> 00:11:38.040]  重生是一剎那
[00:11:38.040 --> 00:11:40.040]  但是生命的成長是一個過程
[00:11:40.040 --> 00:11:42.040]  想想小時候的小朋友
[00:11:42.040 --> 00:11:44.040]  很容易會有病
[00:11:44.040 --> 00:11:46.040]  很容易抵抗力弱
[00:11:46.040 --> 00:11:48.040]  就會受感染
[00:11:48.040 --> 00:11:50.040]  我小時候也有很多病
[00:11:50.040 --> 00:11:52.040]  但是現在長大了
[00:11:52.040 --> 00:11:54.040]  就很少病了
[00:11:54.040 --> 00:11:56.040]  甚至怎麼樣呢
[00:11:56.040 --> 00:11:58.040]  我是沒有中過COVID
[00:11:58.040 --> 00:12:00.040]  可能抵抗力強
[00:12:00.040 --> 00:12:02.040]  可能另一個因素就是我較為骯髒
[00:12:02.040 --> 00:12:04.040]  所以抵抗力就強很多
[00:12:04.040 --> 00:12:06.040]  但是無論怎樣
[00:12:06.040 --> 00:12:08.040]  孩子他們是會較為弱一點
[00:12:08.040 --> 00:12:10.040]  所以今天我們的熟齡生命
[00:12:10.040 --> 00:12:12.040]  是要成長的 是要操練的
[00:12:12.040 --> 00:12:14.040]  成長的方法
[00:12:14.040 --> 00:12:16.040]  和聖潔的非凡是怎麼樣呢
[00:12:16.040 --> 00:12:18.040]  是從神的要求
[00:12:18.040 --> 00:12:20.040]  來衡量
[00:12:20.040 --> 00:12:22.040]  並不是自我判斷
[00:12:22.040 --> 00:12:24.040]  如果我很好練 我很聖潔
[00:12:24.040 --> 00:12:26.040]  所以神的道
[00:12:26.040 --> 00:12:28.040]  是我們過聖潔生活
[00:12:28.040 --> 00:12:30.040]  和成長方法之一
[00:12:30.040 --> 00:12:34.040]  真理的本質和效果
[00:12:34.040 --> 00:12:36.040]  或者果效是什麼呢
[00:12:36.040 --> 00:12:38.040]  今天我們會去看
[00:12:38.040 --> 00:12:42.040]  我們會看彼得前書
[00:12:44.040 --> 00:12:46.040]  二十四 二十五 兩節
[00:12:46.040 --> 00:12:48.040]  聖經裡面很清楚講到
[00:12:48.040 --> 00:12:50.040]  神的道
[00:12:50.040 --> 00:12:52.040]  不會過時
[00:12:52.040 --> 00:12:54.040]  是永遠長存
[00:12:54.040 --> 00:12:56.040]  好 我們請葉安同學讀出
[00:12:56.040 --> 00:12:58.040]  二十四 二十二十章
[00:12:58.040 --> 00:13:00.040]  我們這裡已經讀了
[00:13:00.040 --> 00:13:02.040]  那我們就來看看
[00:13:02.040 --> 00:13:04.040]  二十一節到二十五節
[00:13:14.040 --> 00:13:16.040]  你們既因信從真理
[00:13:16.040 --> 00:13:18.040]  竭盡了自己的心
[00:13:18.040 --> 00:13:20.040]  以致愛弟兄沒有虛假
[00:13:20.040 --> 00:13:22.040]  就當從心裡彼此
[00:13:22.040 --> 00:13:24.040]  切實相愛
[00:13:24.040 --> 00:13:26.040]  今天我們二十二節不會詳細去看
[00:13:26.040 --> 00:13:28.040]  因為會在後面
[00:13:28.040 --> 00:13:30.040]  我們第二十幾講的時候
[00:13:30.040 --> 00:13:32.040]  就會講到這一節
[00:13:32.040 --> 00:13:34.040]  但重點就在二十三 二十四 二十五節
[00:13:34.040 --> 00:13:36.040]  你們夢了重生
[00:13:36.040 --> 00:13:38.040]  不是由於能壞的種子
[00:13:38.040 --> 00:13:40.040]  乃是由於不能壞的種子
[00:13:40.040 --> 00:13:44.040]  才積著神活潑常存的道
[00:13:44.040 --> 00:13:46.040]  因為凡有血氣的
[00:13:46.040 --> 00:13:48.040]  盡都如草
[00:13:48.040 --> 00:13:50.040]  他的美榮都像草上的花
[00:13:50.040 --> 00:13:52.040]  草必枯乾 花必凋謝
[00:13:52.040 --> 00:13:54.040]  唯有主的道是永存的
[00:13:54.040 --> 00:13:56.040]  如果我們留意到
[00:13:56.040 --> 00:13:58.040]  彼得
[00:13:58.040 --> 00:14:00.040]  他就用了
[00:14:00.040 --> 00:14:02.040]  幾個形容詞
[00:14:02.040 --> 00:14:04.040]  去描繪
[00:14:04.040 --> 00:14:06.040]  神的話語
[00:14:06.040 --> 00:14:08.040]  他說神的道
[00:14:08.040 --> 00:14:10.040]  並不是靜態的
[00:14:10.040 --> 00:14:12.040]  好像一本書一樣
[00:14:12.040 --> 00:14:14.040]  聖經不是
[00:14:14.040 --> 00:14:16.040]  只是一本書
[00:14:16.040 --> 00:14:18.040]  今天是有動力
[00:14:18.040 --> 00:14:20.040]  有生命力的
[00:14:20.040 --> 00:14:22.040]  是和神的作為
[00:14:22.040 --> 00:14:24.040]  絕對不會分開的
[00:14:24.040 --> 00:14:26.040]  猶太人就很清楚了
[00:14:26.040 --> 00:14:28.040]  因為神的道
[00:14:28.040 --> 00:14:30.040]  不等於人的說話
[00:14:30.040 --> 00:14:32.040]  他的話語一出
[00:14:32.040 --> 00:14:34.040]  就有力量
[00:14:34.040 --> 00:14:36.040]  他的話語一出的時候
[00:14:36.040 --> 00:14:38.040]  神的說話一說
[00:14:38.040 --> 00:14:40.040]  就建立了這個世界
[00:14:40.040 --> 00:14:42.040]  說有就有 命立就立
[00:14:42.040 --> 00:14:44.040]  所以彼得就講到
[00:14:44.040 --> 00:14:46.040]  神的道是什麼呢
[00:14:46.040 --> 00:14:48.040]  是活潑常存的
[00:14:48.040 --> 00:14:50.040]  這個世代基督徒
[00:14:50.040 --> 00:14:52.040]  對聖經的認識不得不承認
[00:14:52.040 --> 00:14:54.040]  有時候是會較為
[00:14:54.040 --> 00:14:56.040]  缺乏了深度
[00:14:56.040 --> 00:14:58.040]  因此以為聖經過時了
[00:14:58.040 --> 00:15:02.040]  我們可以應用的範圍
[00:15:02.040 --> 00:15:04.040]  就很狹窄
[00:15:04.040 --> 00:15:06.040]  你為什麼做了十幾年
[00:15:06.040 --> 00:15:08.040]  到九百多集
[00:15:08.040 --> 00:15:10.040]  每個星期一集
[00:15:10.040 --> 00:15:12.040]  很想用信仰的角度
[00:15:12.040 --> 00:15:14.040]  來看現今的事
[00:15:14.040 --> 00:15:16.040]  剛剛昨天上了網
[00:15:16.040 --> 00:15:18.040]  就講覆水難收
[00:15:18.040 --> 00:15:20.040]  然後隨良拔刺
[00:15:20.040 --> 00:15:22.040]  隨良拔刺是什麼呢
[00:15:22.040 --> 00:15:24.040]  就是在講聖經裡面
[00:15:24.040 --> 00:15:26.040]  教導我們怎樣
[00:15:26.040 --> 00:15:28.040]  將一個人的錯處
[00:15:28.040 --> 00:15:30.040]  來去除去
[00:15:30.040 --> 00:15:32.040]  但之前要怎樣
[00:15:32.040 --> 00:15:34.040]  才去除去自己眼中的良莫
[00:15:34.040 --> 00:15:36.040]  我們就覺得
[00:15:36.040 --> 00:15:38.040]  聖經和今天的生活
[00:15:38.040 --> 00:15:40.040]  是息息相關的
[00:15:40.040 --> 00:15:42.040]  所以
[00:15:42.040 --> 00:15:44.040]  絕對不要有一個錯誤
[00:15:44.040 --> 00:15:46.040]  就是聖經已經過時了
[00:15:46.040 --> 00:15:48.040]  原來問題不是出自聖經
[00:15:48.040 --> 00:15:50.040]  是我們對聖經認識的膚淺
[00:15:50.040 --> 00:15:52.040]  彼得就講到
[00:15:52.040 --> 00:15:54.040]  今天神的道是活潑常存的
[00:15:54.040 --> 00:15:58.040]  凡有血氣的
[00:15:58.040 --> 00:16:00.040]  盡刀如草
[00:16:00.040 --> 00:16:02.040]  好像草上的草
[00:16:02.040 --> 00:16:04.040]  草必枯乾 花必凋謝
[00:16:04.040 --> 00:16:06.040]  唯有主的道是永存
[00:16:06.040 --> 00:16:08.040]  原來這段說話
[00:16:08.040 --> 00:16:10.040]  是引用什麼呢
[00:16:10.040 --> 00:16:12.040]  《二賽亞書》
[00:16:12.040 --> 00:16:14.040]  第四十章第六到第八節
[00:16:14.040 --> 00:16:16.040]  我們一起來聽
[00:16:16.040 --> 00:16:18.040]  二汪讀出好不好
[00:16:18.040 --> 00:16:20.040]  有人聲說 你喊叫吧
[00:16:20.040 --> 00:16:22.040]  有一個說 我喊叫什麼呢
[00:16:22.040 --> 00:16:24.040]  說 凡有血氣的
[00:16:24.040 --> 00:16:26.040]  盡刀如草
[00:16:26.040 --> 00:16:28.040]  他的美容都像夜地的花
[00:16:28.040 --> 00:16:30.040]  草必枯乾 花必凋謝
