
[00:00:00.000 --> 00:00:04.160]  上一次和大家在《歷代至上》第十二章這段經文
[00:10:45.840 --> 00:10:48.320]  在前述的《愛》篇裏面
[00:10:48.320 --> 00:10:50.120]  是講得很清楚
[00:10:50.120 --> 00:10:52.120]  愛是不喜歡不義
[00:10:52.120 --> 00:10:54.280]  只喜歡真理
[00:10:54.280 --> 00:10:56.040]  所以有真理的原則
[00:10:56.040 --> 00:10:57.520]  我們一起來遵守
[00:10:57.520 --> 00:11:00.800]  照著聖經的吩咐來實施
[00:11:00.800 --> 00:11:04.600]  這個我們一會兒會更詳細講解
[00:11:04.600 --> 00:11:05.440]  總體而言
[00:11:05.440 --> 00:11:07.760]  這是一個行五整齊
[00:11:07.760 --> 00:11:10.160]  有紀律的一群人
[00:11:10.160 --> 00:11:11.240]  所以親愛的兄弟姐妹
[00:11:11.240 --> 00:11:12.160]  求主幫助我們
[00:11:12.160 --> 00:11:14.600]  讓我們也能夠有紀律
[00:11:14.600 --> 00:11:16.360]  互相尊重
[00:11:16.360 --> 00:11:22.920]  來一起大家得著整體的益處
[00:11:22.920 --> 00:11:25.080]  這是上次我們講的
[00:11:25.080 --> 00:11:29.240]  今天我們繼續另外這三個特色
[00:11:29.240 --> 00:11:31.760]  在第32節這裡這樣說
[00:11:31.760 --> 00:11:33.000]  我們一起再讀一次好嗎
[00:11:33.000 --> 00:11:35.000]  請大家同聲讀出
[00:11:35.000 --> 00:11:39.360]  「以撒迦之派有二百族長
[00:11:39.360 --> 00:11:41.960]  都通達時務
[00:11:41.960 --> 00:11:45.400]  知道以色列人所當行的
[00:11:45.400 --> 00:11:47.200]  他們族弟兄
[00:11:47.200 --> 00:11:51.560]  都聽從他們的命令」
[00:11:51.560 --> 00:11:53.040]  這裏有一個特別的字眼
[00:11:53.040 --> 00:11:54.880]  非常有意思
[00:11:54.880 --> 00:11:58.640]  他說這些以撒迦的族長
[00:11:58.640 --> 00:12:02.520]  都通達時務
[00:12:02.520 --> 00:12:04.120]  所以第四方面
[00:12:04.120 --> 00:12:05.560]  一隊的整體軍隊
[00:12:05.560 --> 00:12:07.920]  很需要有這個特質
[00:12:07.920 --> 00:12:09.080]  我們感謝主
[00:12:09.080 --> 00:12:09.960]  未必每個人都有
[00:12:09.960 --> 00:12:11.600]  但是有些人有
[00:12:11.600 --> 00:12:15.000]  我們操練希望每個人都能夠有
[00:12:15.000 --> 00:12:17.640]  每個人都能夠體會到這個重要
[00:12:17.640 --> 00:12:19.640]  就是通達時務
[00:12:19.640 --> 00:12:24.960]  知道以色列人所當行的
[00:12:24.960 --> 00:12:26.280]  令人佩服的
[00:12:26.280 --> 00:12:30.200]  這個二百的族長
[00:12:30.200 --> 00:12:33.760]  因為他們是有見識的軍士
[00:12:33.760 --> 00:12:38.320]  他們能夠了解當時的情勢
[00:12:38.320 --> 00:12:40.680]  了解軍隊的情況
[00:12:40.680 --> 00:12:43.040]  了解軍情
[00:12:43.040 --> 00:12:45.240]  了解時局
[00:12:45.240 --> 00:12:50.160]  所謂知己知彼
[00:12:50.160 --> 00:12:55.280]  百戰百勝
[00:12:55.280 --> 00:12:57.520]  知己知彼
[00:12:57.520 --> 00:13:01.640]  這班人真是能夠知己知彼
[00:13:01.640 --> 00:13:02.880]  甚麼叫知己知彼
[00:13:02.880 --> 00:13:06.360]  他能夠知道以色列人所當行的
[00:13:06.360 --> 00:13:08.080]  而他通達時務
[00:13:08.080 --> 00:13:12.160]  不同的翻譯都有這樣的意思
[00:13:12.160 --> 00:13:14.360]  有個英文翻譯很清楚
[00:13:14.360 --> 00:13:17.400]  Understand the times
[00:13:17.400 --> 00:13:19.680]  就是了解當時的時勢
[00:13:19.680 --> 00:13:21.560]  是甚麼時勢
[00:13:21.560 --> 00:13:24.040]  所以他們又知道自己的情況
[00:13:24.040 --> 00:13:27.200]  又知道當時的時勢是甚麼情況
[00:13:27.200 --> 00:13:29.000]  就知道當行的
[00:13:29.000 --> 00:13:30.960]  所以跟從他們
[00:13:30.960 --> 00:13:35.160]  就能夠百戰百勝
[00:13:35.160 --> 00:13:36.440]  我們真的看見
[00:13:36.440 --> 00:13:39.440]  軍隊雖然是軍人
[00:13:39.440 --> 00:13:40.640]  很粗悍
[00:13:40.640 --> 00:13:45.240]  但同樣的很需要有知識智慧
[00:13:45.240 --> 00:13:48.280]  所謂有勇
[00:13:48.280 --> 00:13:49.560]  又要有甚麼
[00:13:49.560 --> 00:13:51.040]  又要有謀
[00:13:51.040 --> 00:13:53.680]  需要有勇又要有謀
[00:13:53.680 --> 00:13:54.920]  所以他們能夠明白
[00:13:54.920 --> 00:13:56.440]  動式時勢
[00:13:56.440 --> 00:13:59.640]  知道應該有的步伐
[00:13:59.640 --> 00:14:00.480]  親愛的兄弟姐妹
[00:14:00.480 --> 00:14:03.840]  有時真的會很容易有個問題
[00:14:03.840 --> 00:14:06.560]  因為當我們越分少的時候
[00:14:06.560 --> 00:14:08.600]  例如分成小組小組小組
[00:14:08.600 --> 00:14:09.920]  團契團契團契
[00:14:09.920 --> 00:14:11.480]  不同事工事工事工
[00:14:11.480 --> 00:14:13.920]  好處就是
[00:14:13.920 --> 00:14:15.000]  各按其職
[00:14:15.000 --> 00:14:17.920]  發揮那些重要的小功能
[00:14:17.920 --> 00:14:20.920]  而且在小的裏面有很多的操練
[00:14:20.920 --> 00:14:24.440]  所以每個人都有份參與侍奉
[00:14:24.440 --> 00:14:27.000]  但有一個問題很容易產生的
[00:14:27.000 --> 00:14:30.640]  就是每個人只看見自己的東西重要
[00:14:30.640 --> 00:14:34.920]  不看見整體的圖畫
[00:14:34.920 --> 00:14:38.640]  所以這個有時是一個很重要的認識
[00:14:38.640 --> 00:14:42.080]  你留意雖然他們只屬一個支派
[00:14:42.080 --> 00:14:45.080]  以撒加的支派
[00:14:45.080 --> 00:14:48.600]  但是有意思的地方是
[00:14:48.600 --> 00:14:53.360]  他們知道以撒加支派所應當行的
[00:14:53.360 --> 00:14:55.440]  是不是這樣說
[00:14:55.440 --> 00:14:56.600]  甚麼
[00:14:56.600 --> 00:14:57.840]  不是
[00:14:57.840 --> 00:14:58.800]  不是
[00:14:58.800 --> 00:15:00.560]  你看經歷
[00:15:00.560 --> 00:15:02.720]  雖然他是以撒加支派
[00:15:02.720 --> 00:15:04.880]  但他知道甚麼
[00:15:04.880 --> 00:15:08.960]  知道全以色列人民所應當行的
[00:15:08.960 --> 00:15:10.800]  這個重要了
[00:15:10.800 --> 00:15:14.720]  即是這班人有特別的眼光
[00:15:14.720 --> 00:15:18.800]  了解整體的情況
[00:15:18.800 --> 00:15:19.720]  我們很多時候
[00:15:19.720 --> 00:15:21.120]  私班我們只顧著私班
[00:15:21.120 --> 00:15:23.520]  我們團契有個團契小組有個小組
[00:15:23.520 --> 00:15:27.880]  但我們不知道怎樣大家配搭在一起
[00:15:27.880 --> 00:15:31.520]  以致有一個大的圖畫
[00:15:31.520 --> 00:15:33.280]  有時經常都覺得
[00:15:33.280 --> 00:15:35.960]  我就是要我自己那樣東西最重要
[00:15:35.960 --> 00:15:40.560]  忘記了其他的配搭是很重要的
[00:15:40.560 --> 00:15:42.240]  好像一隊的球隊
[00:15:42.240 --> 00:15:44.400]  好像一隊的樂隊
[00:15:44.400 --> 00:15:46.720]  總之凡是一隊的
