
[00:00:00.000 --> 00:00:03.000]  讓我們今日一齊來到敬拜神的時候
[00:03:00.000 --> 00:03:02.000]  如今卻吩咐各處的人都要悔改
[00:03:02.000 --> 00:03:04.000]  如今卻吩咐各處的人都要悔改
[00:03:04.000 --> 00:03:06.000]  如今卻吩咐各處的人都要悔改
[00:03:06.000 --> 00:03:08.000]  如今卻吩咐各處的人都要悔改
[00:03:08.000 --> 00:03:10.000]  如今卻吩咐各處的人都要悔改
[00:03:10.000 --> 00:03:12.000]  如今卻吩咐各處的人都要悔改
[00:03:12.000 --> 00:03:14.000]  如今卻吩咐各處的人都要悔改
[00:03:14.000 --> 00:03:16.000]  如今卻吩咐各處的人都要悔改
[00:03:16.000 --> 00:03:18.000]  如今卻吩咐各處的人都要悔改
[00:03:18.000 --> 00:03:20.000]  如今卻吩咐各處的人都要悔改
[00:03:48.000 --> 00:03:50.000]  如今卻吩咐各處的人都要悔改
[00:03:50.000 --> 00:03:52.000]  如今卻吩咐各處的人都要悔改
[00:03:52.000 --> 00:03:54.000]  如今卻吩咐各處的人都要悔改
[00:03:54.000 --> 00:03:56.000]  如今卻吩咐各處的人都要悔改
[00:03:56.000 --> 00:03:58.000]  如今卻吩咐各處的人都要悔改
[00:03:58.000 --> 00:04:00.000]  如今卻吩咐各處的人都要悔改
[00:04:00.000 --> 00:04:02.000]  如今卻吩咐各處的人都要悔改
[00:04:02.000 --> 00:04:04.000]  如今卻吩咐各處的人都要悔改
[00:04:04.000 --> 00:04:06.000]  如今卻吩咐各處的人都要悔改
[00:04:06.000 --> 00:04:08.000]  如今卻吩咐各處的人都要悔改
[00:04:08.000 --> 00:04:10.000]  如今卻吩咐各處的人都要悔改
[00:04:10.000 --> 00:04:12.000]  如今卻吩咐各處的人都要悔改
[00:04:12.000 --> 00:04:18.000]  如今卻吩咐各處的人都要悔改
[00:04:18.000 --> 00:04:20.000]  如今卻吩咐各處的人都要悔改
[00:04:20.000 --> 00:04:22.000]  如今卻吩咐各處的人都要悔改
[00:04:22.000 --> 00:04:24.000]  如今卻吩咐各處的人都要悔改
[00:04:24.000 --> 00:04:26.000]  如今卻吩咐各處的人都要悔改
[00:04:26.000 --> 00:04:28.000]  如今卻吩咐各處的人都要悔改
[00:04:28.000 --> 00:04:30.000]  如今卻吩咐各處的人都要悔改
[00:04:30.000 --> 00:04:32.000]  如今卻吩咐各處的人都要悔改
[00:04:32.000 --> 00:04:34.000]  如今卻吩咐各處的人都要悔改
[00:04:34.000 --> 00:04:36.000]  如今卻吩咐各處的人都要悔改
[00:04:36.000 --> 00:04:38.000]  如今卻吩咐各處的人都要悔改
[00:04:38.000 --> 00:04:40.000]  如今卻吩咐各處的人都要悔改
[00:04:40.000 --> 00:04:42.000]  如今卻吩咐各處的人都要悔改
[00:04:42.000 --> 00:04:44.000]  如今卻吩咐各處的人都要悔改
[00:04:44.000 --> 00:04:46.000]  如今卻吩咐各處的人都要悔改
[00:04:46.000 --> 00:04:48.000]  如今卻吩咐各處的人都要悔改
[00:04:48.000 --> 00:04:50.000]  如今卻吩咐各處的人都要悔改
[00:04:50.000 --> 00:04:52.000]  如今卻吩咐各處的人都要悔改
[00:04:52.000 --> 00:04:54.000]  如今卻吩咐各處的人都要悔改
[00:04:54.000 --> 00:04:56.000]  如今卻吩咐各處的人都要悔改
[00:04:56.000 --> 00:04:58.000]  如今卻吩咐各處的人都要悔改
[00:04:58.000 --> 00:05:00.000]  如今卻吩咐各處的人都要悔改
[00:05:00.000 --> 00:05:02.000]  如今卻吩咐各處的人都要悔改
[00:05:02.000 --> 00:05:04.000]  如今卻吩咐各處的人都要悔改
[00:05:04.000 --> 00:05:10.000]  如今卻吩咐各處的人都要悔改
[00:05:10.000 --> 00:05:12.000]  如今卻吩咐各處的人都要悔改
[00:05:12.000 --> 00:05:14.000]  如今卻吩咐各處的人都要悔改
[00:05:14.000 --> 00:05:16.000]  如今卻吩咐各處的人都要悔改
[00:05:16.000 --> 00:05:18.000]  如今卻吩咐各處的人都要悔改
[00:05:18.000 --> 00:05:20.000]  如今卻吩咐各處的人都要悔改
[00:05:20.000 --> 00:05:22.000]  如今卻吩咐各處的人都要悔改
[00:05:22.000 --> 00:05:24.000]  如今卻吩咐各處的人都要悔改
[00:05:24.000 --> 00:05:26.000]  如今卻吩咐各處的人都要悔改
[00:05:26.000 --> 00:05:28.000]  如今卻吩咐各處的人都要悔改
[00:05:28.000 --> 00:05:30.000]  如今卻吩咐各處的人都要悔改
[00:05:30.000 --> 00:05:32.000]  如今卻吩咐各處的人都要悔改
[00:05:32.000 --> 00:05:34.000]  如今卻吩咐各處的人都要悔改
[00:05:34.000 --> 00:05:36.000]  如今卻吩咐各處的人都要悔改
[00:05:36.000 --> 00:05:38.000]  如今卻吩咐各處的人都要悔改
[00:05:38.000 --> 00:05:40.000]  如今卻吩咐各處的人都要悔改
[00:05:40.000 --> 00:05:42.000]  如今卻吩咐各處的人都要悔改
[00:05:42.000 --> 00:05:44.000]  如今卻吩咐各處的人都要悔改
[00:05:44.000 --> 00:05:46.000]  如今卻吩咐各處的人都要悔改
[00:05:46.000 --> 00:05:48.000]  如今卻吩咐各處的人都要悔改
[00:05:48.000 --> 00:05:50.000]  如今卻吩咐各處的人都要悔改
[00:05:50.000 --> 00:05:52.000]  如今卻吩咐各處的人都要悔改
[00:05:52.000 --> 00:05:54.000]  如今卻吩咐各處的人都要悔改
[00:05:54.000 --> 00:05:56.000]  如今卻吩咐各處的人都要悔改
[00:05:56.000 --> 00:06:04.000]  然後耶路撒冷、猶太傳遞、撒瑪利亞在各處的地方建立了教會
[00:06:04.000 --> 00:06:07.000]  他們一路來到去遵行主的大使命
[00:06:07.000 --> 00:06:09.000]  將福音傳開
[00:06:09.000 --> 00:06:10.000]  傳到地極
[00:06:10.000 --> 00:06:12.000]  傳給外邦人
[00:06:12.000 --> 00:06:13.000]  去到羅馬
[00:06:13.000 --> 00:06:15.000]  保羅一次
[00:06:15.000 --> 00:06:16.000]  再一次
[00:06:16.000 --> 00:06:17.000]  再一次
[00:06:17.000 --> 00:06:19.000]  一次又一次的
[00:06:19.000 --> 00:06:20.000]  來到去出發
[00:06:20.000 --> 00:06:23.000]  將福音去到更遠更遠的地方
[00:06:23.000 --> 00:06:31.000]  今天的經文其實就是保羅第二次宣教旅程當中發生的一段記述
[00:06:31.000 --> 00:06:35.000]  在他第一次的宣教行程裏
[00:06:35.000 --> 00:06:42.000]  他與巴拿巴、馬可去了南加拉泰的一帶地方
[00:06:42.000 --> 00:06:47.000]  然後他回程回到安提阿教會匯報行程的時候
[00:06:47.000 --> 00:06:55.000]  他們說上帝已經為外邦人開了這個信道的門
[00:06:55.000 --> 00:06:59.000]  在第二次行程的時候
[00:06:59.000 --> 00:07:05.000]  我們可以在行程裏面見到聖靈在當中怎樣去帶領
[00:07:05.000 --> 00:07:10.000]  聖靈先後禁止他們去亞西亞
[00:07:10.000 --> 00:07:12.000]  禁止他們去比推尼
[00:07:12.000 --> 00:07:16.000]  而是帶領他們去特羅亞
[00:07:16.000 --> 00:07:17.000]  在特羅亞這個地方
[00:07:17.000 --> 00:07:19.000]  他們見到馬其頓異象
[00:07:19.000 --> 00:07:23.000]  於是就過海去菲律賓
[00:07:23.000 --> 00:07:26.000]  接著又去到切薩羅尼加
[00:07:26.000 --> 00:07:28.000]  然後又去到比利亞
[00:07:28.000 --> 00:07:34.000]  但是猶太人一直來搞擾保羅
[00:07:34.000 --> 00:07:37.000]  窮追猛打要去追他
[00:07:37.000 --> 00:07:40.000]  他沒有辦法
[00:07:40.000 --> 00:07:43.000]  唯有留下他的拍檔在比利亞
[00:07:43.000 --> 00:07:45.000]  留下了西拉和提摩泰
[00:07:45.000 --> 00:07:52.000]  保羅自己一個人先逃到去雅典這個地方
[00:07:52.000 --> 00:07:55.000]  剛才讀的一段經文
[00:07:55.000 --> 00:08:00.000]  就是保羅在這次第二次的旅程當中
[00:08:00.000 --> 00:08:02.000]  去到雅典
[00:08:02.000 --> 00:08:06.000]  他怎樣向外邦異教徒傳福音
[00:08:06.000 --> 00:08:08.000]  裏面一段敘述
[00:08:08.000 --> 00:08:12.000]  而當中他在雅典的記載
[00:08:12.000 --> 00:08:15.000]  其實我們可以再看前多幾節
[00:08:15.000 --> 00:08:18.000]  由第十六節開始
[00:08:18.000 --> 00:08:22.000]  今天我們就會視從保羅在雅典裏面
[00:08:22.000 --> 00:08:26.000]  向這班外邦人傳福音當中
[00:08:26.000 --> 00:08:31.000]  我們看看帶給我們甚麼啟發和反思
[00:08:31.000 --> 00:08:34.000]  亦都讓我們去看教會今天
[00:08:34.000 --> 00:08:37.000]  我們可以怎樣繼續在香港
[00:08:37.000 --> 00:08:41.000]  在中國或者在其他福音未到的地方
[00:08:41.000 --> 00:08:44.000]  我們繼續為主在見證
[00:08:44.000 --> 00:08:55.000]  在經文第十六節講到
[00:08:55.000 --> 00:08:57.000]  保羅一去到雅典
[00:08:57.000 --> 00:09:00.000]  就見到滿城都是偶像
[00:09:00.000 --> 00:09:03.000]  他心裏就著急
[00:09:03.000 --> 00:09:08.000]  雅典這個地方就好像一個大學城
[00:09:08.000 --> 00:09:10.000]  有很多哲學家
[00:09:10.000 --> 00:09:12.000]  他們很喜歡思想
[00:09:12.000 --> 00:09:14.000]  很喜歡辯論
[00:09:14.000 --> 00:09:19.000]  但是這個地方同時又被希臘神話影響
[00:09:19.000 --> 00:09:21.000]  他們拜很多神
[00:09:21.000 --> 00:09:24.000]  在他們的神話傳說裏面
[00:09:24.000 --> 00:09:28.000]  有古希臘十二眾神
[00:09:28.000 --> 00:09:32.000]  在當中有些名字可能我們都聽過
[00:09:32.000 --> 00:09:38.000]  譬如說宙斯、赫拉、亞波羅、雅典娜
[00:09:38.000 --> 00:09:43.000]  保羅在當中見到到處都是偶像
[00:09:43.000 --> 00:09:48.000]  其實保羅不只是見到一座座的偶像
[00:09:48.000 --> 00:09:51.000]  其實他透過他所見的現象
[00:09:51.000 --> 00:09:57.000]  去看到這些人他們背後那個屬靈境況
[00:09:57.000 --> 00:10:02.000]  就好像有時我們去探訪一些家庭
[00:10:02.000 --> 00:10:04.000]  去到這些家庭的屋裏見到
[00:10:04.000 --> 00:10:08.000]  哇!擺了很多個神枱在那裏
[00:10:08.000 --> 00:10:11.000]  我們不只是見到他擺了些神枱在那裏
[00:10:11.000 --> 00:10:14.000]  就說什麼這麼浪費位置
[00:10:14.000 --> 00:10:16.000]  擺這麼多個櫃在那裏
[00:10:16.000 --> 00:10:18.000]  當我們見到這個現象的時候
[00:10:18.000 --> 00:10:21.000]  你心裏面可能都會為著這個家庭
[00:10:21.000 --> 00:10:23.000]  去屬靈境況
[00:10:23.000 --> 00:10:24.000]  你很著急
[00:10:24.000 --> 00:10:29.000]  他們怎樣才可以認識耶穌基督呢?
[00:10:29.000 --> 00:10:31.000]  保羅就是這樣
[00:10:31.000 --> 00:10:35.000]  看到這些人的心靈和信仰的需要
[00:10:35.000 --> 00:10:39.000]  看到人更深入的一面
[00:10:39.000 --> 00:10:42.000]  他為到雅典人很著急
[00:10:42.000 --> 00:10:47.000]  他們怎樣才能夠認識這位真神呢?
[00:10:47.000 --> 00:10:50.000]  他們要拜的不是拜這些偶像
[00:10:50.000 --> 00:10:54.000]  而是要拜那位創天造地的真神
[00:10:54.000 --> 00:10:56.000]  是他,是這位真神
[00:10:56.000 --> 00:11:01.000]  他能夠賜給人那份生命
[00:11:01.000 --> 00:11:04.000]  那些厚賜百物的這位神
[00:11:04.000 --> 00:11:07.000]  保羅就因著這份焦急
[00:11:07.000 --> 00:11:09.000]  這份熱心
[00:11:09.000 --> 00:11:12.000]  他就起來到猶太會堂
[00:11:12.000 --> 00:11:18.000]  去跟每天在街上遇到的人辯論
[00:11:18.000 --> 00:11:24.000]  這份熱心就來驅使保羅起來行動
[00:11:24.000 --> 00:11:26.000]  我們也是
[00:11:26.000 --> 00:11:29.000]  當我們心裡感受到神的催迫
[00:11:29.000 --> 00:11:35.000]  我們就願意起來去侍奉,去傳福音
[00:11:35.000 --> 00:11:40.000]  怎樣我們會有這份熱心呢?
[00:11:40.000 --> 00:11:43.000]  我們繼續看下去
[00:11:43.000 --> 00:11:49.000]  保羅就跟雅典人接觸
[00:11:49.000 --> 00:11:53.000]  跟他們談,跟他們辯論
[00:11:53.000 --> 00:11:58.000]  經文就提到
[00:11:58.000 --> 00:12:05.000]  他跟他們遇到的人辯論的時候
[00:12:05.000 --> 00:12:09.000]  當中有提到一些不同的學派的人
[00:12:09.000 --> 00:12:13.000]  有以比古羅,斯多亞這些學派
[00:12:13.000 --> 00:12:18.000]  簡單來說,一個是縱欲主義
[00:12:18.000 --> 00:12:21.000]  一個就是禁欲主義
[00:12:21.000 --> 00:12:24.000]  在希臘雅典這個地方
[00:12:24.000 --> 00:12:29.000]  對物質和精神的看法是對立的
[00:12:29.000 --> 00:12:33.000]  所以當他們聽到保羅說
[00:12:33.000 --> 00:12:35.000]  耶穌復活
[00:12:35.000 --> 00:12:38.000]  耶穌的肉身復活
[00:12:38.000 --> 00:12:41.000]  他們就覺得難以置信
[00:12:41.000 --> 00:12:43.000]  這是什麼事情呢?
[00:12:43.000 --> 00:12:47.000]  保羅你現在跟我說的是什麼呢?
[00:12:47.000 --> 00:12:51.000]  你是不是撿人口碎尾?是不是亂說的?
[00:12:51.000 --> 00:12:57.000]  於是他就帶保羅去到阿勒巴古這個地方
[00:12:57.000 --> 00:13:02.000]  阿勒巴古就在雅典圍城的附近
[00:13:02.000 --> 00:13:05.000]  現在來說是一個旅遊的景點
[00:13:05.000 --> 00:13:09.000]  當你去到這個地方
[00:13:09.000 --> 00:13:12.000]  你就會看到有一個牌子
[00:13:12.000 --> 00:13:14.000]  有一個銅牌
[00:13:14.000 --> 00:13:17.000]  裡面寫著保羅講道
[00:13:17.000 --> 00:13:20.000]  用希臘文寫的
[00:13:20.000 --> 00:13:24.000]  裡面講到當日保羅向雅典人
[00:13:24.000 --> 00:13:28.000]  來講解那一位未識之神
[00:13:28.000 --> 00:13:32.000]  就是剛才我們所讀的那段經文
[00:13:32.000 --> 00:13:35.000]  在當時雅典這個地方
[00:13:35.000 --> 00:13:38.000]  雅典這個阿勒巴古這個地方
[00:13:38.000 --> 00:13:44.000]  原來是一個開會用途的地方
[00:13:44.000 --> 00:13:47.000]  現在他們帶保羅來到這裡
[00:13:47.000 --> 00:13:49.000]  為什麼來到這裡呢?
[00:13:49.000 --> 00:13:52.000]  是不是我們請講員來講一下訊息呢?
[00:13:52.000 --> 00:13:54.000]  不是
[00:13:54.000 --> 00:13:57.000]  而是他們會來到這個地方
[00:13:57.000 --> 00:14:00.000]  去開會去討論決定
[00:14:00.000 --> 00:14:03.000]  你現在講的新的學說
[00:14:03.000 --> 00:14:06.000]  可不可以在雅典講呢?
[00:14:06.000 --> 00:14:09.000]  所以我們明白
[00:14:09.000 --> 00:14:11.000]  保羅現在來到這個地方
[00:14:11.000 --> 00:14:17.000]  就好像在學術上面面對一個指控
[00:14:17.000 --> 00:14:23.000]  亦都好像我們大學論文要去答辯
[00:14:23.000 --> 00:14:27.000]  你都曾明你現在講的新道
[00:14:27.000 --> 00:14:30.000]  是一件什麼道呢?
[00:14:30.000 --> 00:14:33.000]  保羅就跟他們講
[00:14:33.000 --> 00:14:38.000]  各位,我們現在之所以有生命
[00:14:38.000 --> 00:14:42.000]  和我們所有的生活、作息、行為
[00:14:42.000 --> 00:14:48.000]  其實一切都是因著我們有這位創造天地的神
[00:14:48.000 --> 00:14:51.000]  我們本來就是屬於祂的
[00:14:51.000 --> 00:14:54.000]  是祂的子女
[00:14:54.000 --> 00:14:59.000]  這裡說我們是屬於這位的神
[00:14:59.000 --> 00:15:02.000]  這位的神很愛我們
[00:15:02.000 --> 00:15:06.000]  祂將我們一切的需要給了我們
[00:15:06.000 --> 00:15:11.000]  我們的生命氣息都是由這位的神所賜的
[00:15:11.000 --> 00:15:14.000]  就是因為祂很愛我們
[00:15:14.000 --> 00:15:16.000]  很緊張我們
[00:15:16.000 --> 00:15:18.000]  弟兄姊妹
[00:15:18.000 --> 00:15:24.000]  你看不看到我們的上帝很愛我們
[00:15:24.000 --> 00:15:26.000]  很緊張我們
[00:15:26.000 --> 00:15:28.000]  很關心我們
[00:15:28.000 --> 00:15:32.000]  神所關心的
[00:15:32.000 --> 00:15:38.000]  我們會不會都同樣去關心神所關心的呢?
[00:15:38.000 --> 00:15:40.000]  神關心什麼?
[00:15:40.000 --> 00:15:44.000]  祂最關心的是什麼?
[00:15:44.000 --> 00:15:47.000]  神最關心的就是我們
[00:15:47.000 --> 00:15:51.000]  神最關心的就是人
[00:15:51.000 --> 00:15:57.000]  不知道大家知不知道全世界有多少人
[00:15:57.000 --> 00:16:02.000]  要查一下才知道
[00:16:02.000 --> 00:16:09.000]  去年2020年一個全球猜拳數據告訴我們
[00:16:09.000 --> 00:16:14.000]  原來全球的人口有大約77億
[00:16:14.000 --> 00:16:16.000]  77億
[00:16:16.000 --> 00:16:18.000]  基督徒有多少?
[00:16:18.000 --> 00:16:22.000]  如果基督教廣義的人口
[00:16:22.000 --> 00:16:28.000]  包括全部和基督教有關係的人
[00:16:28.000 --> 00:16:31.000]  包括天主教或者一些新興的宗教
[00:16:31.000 --> 00:16:33.000]  有回教會沒有回教會
[00:16:33.000 --> 00:16:35.000]  都包括在內
[00:16:35.000 --> 00:16:38.000]  大約有25億
[00:16:38.000 --> 00:16:40.000]  如果這樣看
[00:16:40.000 --> 00:16:44.000]  還有很多人都未信耶穌
[00:16:44.000 --> 00:16:48.000]  你關不關心這些數字?
[00:16:48.000 --> 00:16:52.000]  還是我關心另一些數字?
[00:16:52.000 --> 00:16:56.000]  其實這些數字不只是一個數字
[00:16:56.000 --> 00:16:59.000]  而是神緊張的
[00:16:59.000 --> 00:17:03.000]  是這些數字背後的生命
[00:17:03.000 --> 00:17:08.000]  每一個人都是神所愛
[00:17:08.000 --> 00:17:13.000]  保羅來到這個異教的地方
[00:17:13.000 --> 00:17:17.000]  這裡的人是怎樣的呢?
[00:17:17.000 --> 00:17:22.000]  他們有他們本身的宗教
[00:17:22.000 --> 00:17:25.000]  有他們的思想模式
[00:17:25.000 --> 00:17:28.000]  怎樣能夠幫他們
[00:17:28.000 --> 00:17:32.000]  讓他們願意去接受耶穌做他們的神
[00:17:32.000 --> 00:17:36.000]  怎樣才能夠他們願意回轉呢?
[00:17:36.000 --> 00:17:39.000]  保羅就跟他們說
[00:17:39.000 --> 00:17:42.000]  一說的時候就跟他們說
[00:17:42.000 --> 00:17:48.000]  我看到你們所拜的有一位叫做未識之神
[00:17:48.000 --> 00:17:52.000]  保羅將祂所見到的
[00:17:52.000 --> 00:17:56.000]  成為他們引入的話題
[00:17:56.000 --> 00:17:58.000]  跟他們有關
[00:17:58.000 --> 00:18:02.000]  未識之神是一個怎樣的神呢?
[00:18:02.000 --> 00:18:05.000]  原來祂不是一個特別的神
[00:18:05.000 --> 00:18:07.000]  而是因為雅典人
[00:18:07.000 --> 00:18:10.000]  拜很多很多的神
[00:18:10.000 --> 00:18:14.000]  多到他們怕拜漏
[00:18:14.000 --> 00:18:17.000]  萬一有一個真神
[00:18:17.000 --> 00:18:19.000]  是他們不認識
[00:18:19.000 --> 00:18:22.000]  但是又沒有拜到
[00:18:22.000 --> 00:18:25.000]  所以他們就預留了一個位置
[00:18:25.000 --> 00:18:28.000]  叫做未識之神
[00:18:28.000 --> 00:18:30.000]  保羅就跟他們說
[00:18:30.000 --> 00:18:34.000]  他介紹這一位創天造地的神
[00:18:34.000 --> 00:18:38.000]  其實祂就是你們所不認識的
[00:18:38.000 --> 00:18:44.000]  這位神就是祂賜給我們有生命氣息的那位神
[00:18:44.000 --> 00:18:49.000]  就是這位神賜萬物給我們
[00:18:49.000 --> 00:18:52.000]  不需要我們為祂做什麼廟宇
[00:18:52.000 --> 00:18:55.000]  你不要以為祂欠缺什麼
[00:18:55.000 --> 00:18:58.000]  所以我們要獻一些東西給祂
[00:18:58.000 --> 00:19:03.000]  相反是這位神賜生命給我們
[00:19:03.000 --> 00:19:05.000]  賜我們所需的給我們
[00:19:05.000 --> 00:19:08.000]  就好像你們的詩人這樣說
[00:19:08.000 --> 00:19:14.000]  原來我們是祂的子孫
[00:19:14.000 --> 00:19:19.000]  保羅就引用雅典人所熟悉的詩人
[00:19:19.000 --> 00:19:21.000]  他們所熟悉的詩
[00:19:21.000 --> 00:19:23.000]  來跟他們說
[00:19:23.000 --> 00:19:26.000]  讓他們更加明白
[00:19:26.000 --> 00:19:31.000]  保羅你說的,我又明白多些了
[00:19:31.000 --> 00:19:36.000]  讓他們明白原來我們的生命是從這位真神而出
[00:19:36.000 --> 00:19:42.000]  應當以祂為我們的神
[00:19:42.000 --> 00:19:46.000]  我們見到保羅都很厲害
[00:19:46.000 --> 00:19:51.000]  他懂得將雅典人認識他們所拜的
[00:19:51.000 --> 00:19:53.000]  又懂得他們的文化
[00:19:53.000 --> 00:19:57.000]  又懂得去分析
[00:19:57.000 --> 00:20:02.000]  以致整理好跟他們表達,跟他們講解
[00:20:02.000 --> 00:20:05.000]  我記得在讀神學的時候
[00:20:05.000 --> 00:20:08.000]  有一科叫做宗教比較
[00:20:08.000 --> 00:20:11.000]  老師都是這樣跟我們說
[00:20:11.000 --> 00:20:15.000]  你都要向一些信異教的人
[00:20:15.000 --> 00:20:18.000]  你要去了解一下他們拜什麼
[00:20:18.000 --> 00:20:20.000]  他們信什麼
[00:20:20.000 --> 00:20:24.000]  最好你親自跟他們有些傾談
[00:20:24.000 --> 00:20:26.000]  親身了解一下
[00:20:26.000 --> 00:20:32.000]  我們身邊你認不認識一些異教的人士
[00:20:32.000 --> 00:20:35.000]  其實很可能在你家裏就有
[00:20:35.000 --> 00:20:37.000]  家裏的長輩
[00:20:37.000 --> 00:20:43.000]  他們是不是在拜一些傳統的民間宗教
[00:20:43.000 --> 00:20:49.000]  甚或是你家裏的一些姐姐
[00:20:49.000 --> 00:20:53.000]  他們拜的是些什麼呢
[00:20:53.000 --> 00:21:02.000]  當去面對一些我們中國人所拜的宗教的時候
[00:21:02.000 --> 00:21:05.000]  當你問為什麼要這樣
[00:21:05.000 --> 00:21:07.000]  我記得小時候都會問我媽媽
[00:21:07.000 --> 00:21:10.000]  為什麼要裝香
[00:21:10.000 --> 00:21:14.000]  她就說不要問那麼多了,照做吧
[00:21:14.000 --> 00:21:17.000]  可能這就是他們的特色
[00:21:17.000 --> 00:21:19.000]  就跟著做吧
[00:21:19.000 --> 00:21:20.000]  我媽媽為什麼會做
[00:21:20.000 --> 00:21:22.000]  因為我阿婆這樣做
[00:21:22.000 --> 00:21:25.000]  就是一路跟著
[00:21:25.000 --> 00:21:27.000]  但是有多少人會明白
[00:21:27.000 --> 00:21:29.000]  其實裝香的目的
[00:21:29.000 --> 00:21:32.000]  其實是用來封住木的
[00:21:32.000 --> 00:21:34.000]  為什麼要點蠟燭
[00:21:34.000 --> 00:21:36.000]  是照明的
[00:21:36.000 --> 00:21:39.000]  絕對不是拿來吃的
[00:21:39.000 --> 00:21:42.000]  但是可能一路拜的時候
[00:21:42.000 --> 00:21:46.000]  就是一個傳一個這樣就跟著做了
[00:21:46.000 --> 00:21:50.000]  我們見到有很多人拜不同的偶像
[00:21:50.000 --> 00:21:54.000]  其實是很想拜完它之後
[00:21:54.000 --> 00:21:57.000]  它有一些回報給我
[00:21:57.000 --> 00:21:59.000]  這個很美的
[00:21:59.000 --> 00:22:02.000]  希望拜它就有一些回報
[00:22:02.000 --> 00:22:05.000]  跟我們所敬拜的真神
[00:22:05.000 --> 00:22:07.000]  祂是我們的千夫
[00:22:07.000 --> 00:22:10.000]  我們跟祂有異類的關係
[00:22:10.000 --> 00:22:13.000]  那份無條件的愛
[00:22:13.000 --> 00:22:18.000]  跟那份交換式的宗教
[00:22:18.000 --> 00:22:21.000]  是很不同的
