
[00:00:00.000 --> 00:00:04.480]  很高興再次在港台上和大家見面
[00:02:36.040 --> 00:02:38.880]  原來眼睛是很重要的
[00:02:38.880 --> 00:02:41.880]  其實我們的眼睛真的很奇妙
[00:02:41.880 --> 00:02:45.880]  你最美的光學設計
[00:02:45.880 --> 00:02:47.640]  手機的鏡頭
[00:02:47.640 --> 00:02:48.720]  多少個鏡頭
[00:02:48.720 --> 00:02:49.960]  又如何自動變焦
[00:02:49.960 --> 00:02:52.240]  什麼都不夠我們眼睛複雜
[00:02:52.240 --> 00:02:54.320]  我們眼睛看遠看近同一時間
[00:02:54.320 --> 00:02:55.160]  不用對焦
[00:02:55.160 --> 00:02:57.160]  已經是自動對焦了
[00:02:57.160 --> 00:02:59.040]  不需要你自己左教右教
[00:02:59.040 --> 00:03:00.160]  光圈快門
[00:03:00.160 --> 00:03:01.440]  沒有這些東西
[00:03:01.440 --> 00:03:03.160]  我們看東西就是這麼清楚
[00:03:03.160 --> 00:03:04.880]  而且看東西很廣闊
[00:03:04.880 --> 00:03:07.640]  中間那些我們就特別看得清楚
[00:03:07.640 --> 00:03:09.240]  側邊我們都留意到
[00:03:09.240 --> 00:03:13.040]  這是神給我們一個很奇妙的創造
[00:03:13.040 --> 00:03:13.880]  今天不是講眼
[00:03:13.880 --> 00:03:14.920]  今天講心
[00:03:14.920 --> 00:03:17.200]  因為講的是基督的心
[00:03:17.200 --> 00:03:20.920]  心臟大家知道是很重要的一個器官
[00:03:20.920 --> 00:03:23.440]  如果你的心跳得不平均
[00:03:23.440 --> 00:03:24.560]  你就很麻煩
[00:03:24.560 --> 00:03:25.960]  是周身不自然
[00:03:25.960 --> 00:03:29.840]  心停了就真的很麻煩
[00:03:29.840 --> 00:03:32.400]  在醫學上有一個叫做Cardiac Arrest
[00:03:32.400 --> 00:03:35.400]  就是說心是驟然停了
[00:03:35.400 --> 00:03:38.640]  在醫院裡面最常見
[00:03:38.640 --> 00:03:40.680]  猝死的情況
[00:03:40.680 --> 00:03:43.320]  就是心突然間停了
[00:03:43.320 --> 00:03:48.320]  我做醫生的時候半夜被人吵醒幾次
[00:03:48.320 --> 00:03:50.600]  就因為有人Cardiac Arrest
[00:03:50.600 --> 00:03:52.840]  就是關門都不換了
[00:03:52.840 --> 00:03:54.000]  就立刻要衝去
[00:03:54.000 --> 00:03:58.280]  因為你遲了去那兩三分鐘
[00:03:58.280 --> 00:03:59.320]  就是一條命
[00:03:59.320 --> 00:04:00.480]  這是很重要
[00:04:00.480 --> 00:04:02.320]  我這個心臟是很重要
[00:04:02.320 --> 00:04:04.960]  我們心臟現在你們坐在這裡
[00:04:04.960 --> 00:04:05.880]  心是在跳的
[00:04:05.880 --> 00:04:06.640]  大家知道的
[00:04:06.640 --> 00:04:08.640]  不跳就真的有些問題
[00:04:08.640 --> 00:04:09.480]  但是沒有想過
[00:04:09.480 --> 00:04:13.360]  一個心臟的器官可以不停地跳
[00:04:13.360 --> 00:04:15.160]  由你出生還沒出生
[00:04:15.160 --> 00:04:17.960]  你在胎兒幾個星期已經看到它跳
[00:04:17.960 --> 00:04:20.280]  三個星期已經看到心臟跳
[00:04:20.280 --> 00:04:23.240]  一直到你真的去到最後一天
[00:04:23.240 --> 00:04:25.760]  神叫你回去的時候才停
[00:04:25.760 --> 00:04:28.440]  這個心臟是沒有停過的
[00:04:28.440 --> 00:04:30.680]  你知不知道它的活動量是多麼厲害
[00:04:30.680 --> 00:04:31.440]  有人計算過
[00:04:31.440 --> 00:04:33.600]  不知道是不是科學家沒東西做
[00:04:33.600 --> 00:04:34.840]  有空就在計算
[00:04:34.840 --> 00:04:39.400]  計算出來就是其實你的心臟每一分鐘
[00:04:39.400 --> 00:04:44.040]  你是要泵五公升的血
[00:04:44.040 --> 00:04:45.000]  五公升有多少
[00:04:45.000 --> 00:04:46.160]  五公升大家知道
[00:04:46.160 --> 00:04:49.040]  一公升的汽水有多大就知道
[00:04:49.040 --> 00:04:51.560]  但是五公升很重的
[00:04:51.560 --> 00:04:53.480]  你拿起來都很重的
[00:04:53.480 --> 00:04:55.640]  所以五公升都不是輕的
[00:04:55.640 --> 00:04:59.320]  你一分鐘要泵五公升
[00:04:59.320 --> 00:05:01.720]  每個心臟平均
[00:05:01.720 --> 00:05:02.680]  就是你不做事
[00:05:02.680 --> 00:05:04.600]  坐在這裡都有七十下
[00:05:04.600 --> 00:05:06.520]  如果做運動被人嚇一嚇
[00:05:06.520 --> 00:05:07.920]  更加不止
[00:05:07.920 --> 00:05:08.880]  百幾下
[00:05:08.880 --> 00:05:11.680]  它的運作幾十年
[00:05:11.680 --> 00:05:14.320]  七十年八十年一直這樣運作
[00:05:14.320 --> 00:05:16.760]  其實它這個心臟
[00:05:16.760 --> 00:05:19.360]  它的馬力是多過你一輛
[00:05:19.360 --> 00:05:23.320]  多過後面弟兄控制的跑車
[00:05:23.320 --> 00:05:25.320]  今天跑車的馬力
[00:05:25.320 --> 00:05:26.600]  就是總馬力
[00:05:26.600 --> 00:05:28.080]  跑車你開一輪而已
[00:05:28.080 --> 00:05:30.240]  接著吃完油了就要停了
[00:05:30.240 --> 00:05:31.840]  接著又說要去維修
[00:05:31.840 --> 00:05:33.360]  但是你的心臟
[00:05:33.360 --> 00:05:36.240]  好端端的都不用怎麼維修
[00:05:36.240 --> 00:05:38.800]  幾十年幾十年就是這樣的運作
[00:05:38.800 --> 00:05:41.520]  這是神給我們很奇的一件事
[00:05:41.520 --> 00:05:45.520]  今天的題目就是基督的心
[00:05:45.520 --> 00:05:47.760]  這個其實我們以前都聽過
[00:05:47.760 --> 00:05:49.320]  我們大家都知道它在說什麼
[00:05:49.320 --> 00:05:51.200]  但是我們有沒有想細心一點
[00:05:51.200 --> 00:05:53.120]  尤其是我們這個年代
[00:05:53.120 --> 00:05:55.600]  我們經常都過在一個末世的年代
[00:05:55.600 --> 00:05:58.800]  一個充滿患難的年代的時候
[00:05:58.800 --> 00:06:04.240]  主席領事都有提醒我們
[00:06:04.240 --> 00:06:06.240]  其實我們是一個憂患
[00:06:06.240 --> 00:06:08.040]  一個災難的年代
[00:06:08.040 --> 00:06:11.680]  我們更加要知道什麼是基督的心
[00:06:11.680 --> 00:06:14.000]  我們怎麼去效法基督
[00:06:14.000 --> 00:06:19.040]  因為這個年代真的其實有很多苦難
[00:06:19.040 --> 00:06:21.040]  尤其是香港的朋友來
[00:06:21.040 --> 00:06:24.160]  你經歷過可能香港有很多的苦難
[00:06:24.160 --> 00:06:26.320]  接著疫症又來了
[00:06:26.320 --> 00:06:27.440]  疫症來了之後
[00:06:27.440 --> 00:06:28.880]  現在似乎緩和一點
[00:06:28.880 --> 00:06:31.080]  但是我知道疫症是沒有走了
[00:06:31.080 --> 00:06:33.120]  接著我經常都說
[00:06:33.120 --> 00:06:36.000]  天花要幾百年要三百年才走
[00:06:36.000 --> 00:06:37.680]  所以大家現在過了三年
[00:06:37.680 --> 00:06:39.000]  還有297年
[00:06:39.000 --> 00:06:42.080]  你不要這麼開心說它沒有走了
[00:06:42.080 --> 00:06:43.600]  只不過我們是適應了
[00:06:43.600 --> 00:06:45.680]  習慣了跟它共存了
[00:06:45.680 --> 00:06:48.840]  接著就打仗
[00:06:48.840 --> 00:06:51.440]  打仗你說不是很關我的事
[00:06:51.440 --> 00:06:52.200]  尤其是如果你是香港
[00:06:52.200 --> 00:06:54.200]  我想你都沒有怎麼留意新聞
[00:06:54.200 --> 00:06:55.720]  英國人留意多一點
[00:06:55.720 --> 00:06:58.720]  因為英國跟美國一樣是世界警察
[00:06:58.720 --> 00:07:00.000]  一樣都關他的事
[00:07:00.000 --> 00:07:01.520]  一樣都要插手下去
[00:07:01.520 --> 00:07:02.640]  其實是要的
[00:07:02.640 --> 00:07:04.560]  你一定要維護和平
[00:07:04.560 --> 00:07:09.200]  我小時候有個工人姐姐跟我說
[00:07:09.200 --> 00:07:11.360]  她說全靠美國
[00:07:11.360 --> 00:07:12.040]  她說不是
[00:07:12.040 --> 00:07:14.000]  現在是在做日本人的奴隸
[00:07:14.000 --> 00:07:15.640]  她說得很對
[00:07:15.640 --> 00:07:18.760]  因為她經歷過日本人第二次世界大戰打仗
[00:07:18.760 --> 00:07:20.320]  她走難過
[00:07:20.320 --> 00:07:22.360]  她很慘的說回走難經歷
[00:07:22.360 --> 00:07:24.120]  幾次說她就哭
[00:07:24.120 --> 00:07:25.520]  所以你未經歷過戰爭
[00:07:25.520 --> 00:07:26.240]  你是不知道
[00:07:26.240 --> 00:07:28.600]  你經歷過就知道那些苦情
[00:07:28.600 --> 00:07:29.760]  她說她走難的時候
[00:07:29.760 --> 00:07:31.360]  那時候她十幾歲
[00:07:31.360 --> 00:07:33.840]  她說她真的要把臉
[00:07:33.840 --> 00:07:35.240]  用泥塗到黑黑的
[00:07:35.240 --> 00:07:36.960]  很醜的樣子
[00:07:36.960 --> 00:07:38.240]  讓日本人軍見到她
[00:07:38.240 --> 00:07:39.960]  不會捉她去騷擾她
[00:07:39.960 --> 00:07:41.200]  多慘
[00:07:41.200 --> 00:07:43.120]  要弄得自己很骯髒
[00:07:43.120 --> 00:07:44.120]  人家見到也害怕
[00:07:44.120 --> 00:07:44.920]  走開的
[00:07:44.920 --> 00:07:47.360]  要扮成這樣的樣子走難
[00:07:47.360 --> 00:07:48.800]  所以她說真的
[00:07:48.800 --> 00:07:50.480]  有些事情我們
[00:07:50.480 --> 00:07:51.760]  她說全靠美國
[00:07:51.760 --> 00:07:52.320]  如果不是
[00:07:52.320 --> 00:07:53.400]  我們做了日本人奴隸
[00:07:53.400 --> 00:07:53.960]  我不知道
[00:07:53.960 --> 00:07:54.920]  有時候我們都經常說
[00:07:54.920 --> 00:07:55.440]  What if
[00:07:55.440 --> 00:07:56.520]  就是說如果這樣
[00:07:56.520 --> 00:07:57.320]  接著又會怎樣
[00:07:57.320 --> 00:07:58.600]  有時候我覺得挺有趣的
[00:07:58.600 --> 00:07:59.760]  想一想是不是
[00:07:59.760 --> 00:08:00.840]  我們不知道
[00:08:00.840 --> 00:08:02.200]  只有神才知道
[00:08:02.200 --> 00:08:03.640]  將來會怎樣
[00:08:03.640 --> 00:08:05.240]  但是這次烏克蘭的打仗
[00:08:05.240 --> 00:08:07.480]  其實不要說真的與我們無關
[00:08:07.480 --> 00:08:11.000]  因為打仗其中的國家
[00:08:11.000 --> 00:08:12.320]  那個俄國
[00:08:12.320 --> 00:08:14.040]  它實在不是一個簡單的國家
[00:08:14.040 --> 00:08:15.120]  大家知道是嗎
[00:08:15.120 --> 00:08:19.080]  它擁有一些很令人害怕的武器
[00:08:19.080 --> 00:08:21.200]  是足以毀滅全球
[00:08:21.200 --> 00:08:22.120]  大家有沒有留意新聞
[00:08:22.120 --> 00:08:24.720]  最近它有些輿論
[00:08:24.720 --> 00:08:25.960]  在俄國冷醒
[00:08:25.960 --> 00:08:26.680]  它說
[00:08:26.680 --> 00:08:27.160]  不用的
[00:08:27.160 --> 00:08:30.000]  它說一個核子彈打過來英國
[00:08:30.000 --> 00:08:31.680]  英國這麼多事這麼多醒來
[00:08:31.680 --> 00:08:33.640]  你整個英國沉下去
[00:08:33.640 --> 00:08:34.520]  真的
[00:08:34.520 --> 00:08:35.720]  它能夠做到
[00:08:35.720 --> 00:08:37.120]  它說不用打中你的國家
[00:08:37.120 --> 00:08:38.200]  它打中你旁邊的海
[00:08:38.200 --> 00:08:38.800]  北海
[00:08:38.800 --> 00:08:40.720]  你就已經就那些海嘯
[00:08:40.720 --> 00:08:42.200]  就已經
[00:08:42.200 --> 00:08:43.640]  幾百尺高的水
[00:08:43.640 --> 00:08:45.360]  就會整個英國
[00:08:45.360 --> 00:08:47.400]  片黑浸了浸了去
[00:08:47.400 --> 00:08:49.400]  這個不是奇怪的
[00:08:49.400 --> 00:08:49.600]  是不是
[00:08:49.600 --> 00:08:51.200]  它們有這樣的能力可以做的
[00:08:51.200 --> 00:08:52.400]  有人有這樣的能力
[00:08:52.400 --> 00:08:55.200]  是可以催滅這個整個世界
[00:08:55.200 --> 00:08:58.040]  這個你不知道戰爭是怎樣發展下去的
[00:08:58.040 --> 00:08:58.520]  是不是
[00:08:58.520 --> 00:08:59.680]  很多戰爭一開始
[00:08:59.680 --> 00:09:02.320]  似乎是兩個地方的小型戰爭
[00:09:02.320 --> 00:09:03.760]  發展到全球性
[00:09:03.760 --> 00:09:05.080]  發展到災難性
[00:09:05.080 --> 00:09:06.680]  你幾次的大戰都是這樣
[00:09:06.680 --> 00:09:08.440]  所以我們要警醒
[00:09:08.440 --> 00:09:10.960]  我知道主的日子是近的
[00:09:10.960 --> 00:09:12.040]  這個是我們最重要
[00:09:12.040 --> 00:09:14.400]  我們要明白基督的心是什麼
[00:09:14.400 --> 00:09:17.280]  我們要去效法基督在我們餘下的日子
[00:09:17.280 --> 00:09:19.160]  怎樣去多一點去為主
[00:09:19.160 --> 00:09:21.760]  去多一點的工作
[00:09:21.760 --> 00:09:22.840]  怎樣去為主工作
[00:09:22.840 --> 00:09:24.080]  首先要了解一下
[00:09:24.080 --> 00:09:25.240]  究竟我們的耶穌
[00:09:25.240 --> 00:09:27.480]  我們的基督的心是怎樣
[00:09:27.480 --> 00:09:27.920]  OK
[00:09:27.920 --> 00:09:30.000]  這個心這個字
[00:09:30.000 --> 00:09:31.120]  在原文
[00:09:31.120 --> 00:09:33.400]  原文就是希臘文
[00:09:33.400 --> 00:09:34.560]  是一個friend的字
[00:09:34.560 --> 00:09:35.440]  不是friend
[00:09:35.440 --> 00:09:36.680]  不是跟你很friend的字
[00:09:36.680 --> 00:09:38.600]  是p-h-r-e-n這個字
[00:09:38.600 --> 00:09:40.080]  這個字你英文有沒有
[00:09:40.080 --> 00:09:41.680]  其實就是你的橫隔膜
[00:09:41.680 --> 00:09:42.760]  Diaphragm
[00:09:42.760 --> 00:09:43.560]  friend
[00:09:43.560 --> 00:09:45.840]  其實就是你的軀殼的
[00:09:45.840 --> 00:09:47.800]  就是你的軀幹的中間
[00:09:47.800 --> 00:09:48.880]  知道什麼是軀幹嗎
[00:09:48.880 --> 00:09:51.440]  軀幹就是沒了個頭
[00:09:51.440 --> 00:09:52.200]  斬了兩隻腳
[00:09:52.200 --> 00:09:52.800]  斬了兩隻手
[00:09:52.800 --> 00:09:53.760]  那個就是軀幹
[00:09:53.760 --> 00:09:54.880]  英文就是torsal
[00:09:54.880 --> 00:09:55.720]  OK
[00:09:55.720 --> 00:09:58.240]  你的中間就是你的橫隔膜
[00:09:58.240 --> 00:10:00.480]  就是上面就是你的心肺
[00:10:00.480 --> 00:10:02.280]  下面就是你的腸臟
[00:10:02.280 --> 00:10:02.880]  大家知道
[00:10:02.880 --> 00:10:04.560]  現在讀一點點 biology
[00:10:04.560 --> 00:10:05.840]  生物學都知道
[00:10:05.840 --> 00:10:08.080]  原來我們中間的膜是看不到的
[00:10:08.080 --> 00:10:16.320]  是隔開了胸部和肚子裡面
[00:10:16.320 --> 00:10:19.280]  這個就是我們的橫隔膜
[00:10:19.280 --> 00:10:19.840]  OK
[00:10:19.840 --> 00:10:22.160]  那個字後來演變出來
[00:10:22.160 --> 00:10:23.120]  就是我們經常都說
[00:10:23.120 --> 00:10:24.800]  有一個字是很少用的
[00:10:24.800 --> 00:10:25.600]  就是橫隔膜
[00:10:25.600 --> 00:10:26.920]  原本的字叫midriff
[00:10:26.920 --> 00:10:28.040]  midriff這個字
[00:10:28.040 --> 00:10:29.320]  midriff這個字今天都有的
[00:10:29.320 --> 00:10:31.960]  今天人們說midriff是說肚子
[00:10:31.960 --> 00:10:34.200]  就是尤其是時裝界
[00:10:34.200 --> 00:10:36.120]  說衣服就說肚子
[00:10:36.120 --> 00:10:36.880]  打開midriff
[00:10:36.880 --> 00:10:38.520]  就是打開肚子的衣服
[00:10:38.520 --> 00:10:40.160]  是你的肚臍的地方
[00:10:40.160 --> 00:10:41.280]  差不多這樣
[00:10:41.280 --> 00:10:42.840]  那些人研究人體
[00:10:42.840 --> 00:10:43.680]  研究今天的人
[00:10:43.680 --> 00:10:45.720]  研究人體就很幼稚
[00:10:45.720 --> 00:10:47.160]  他們不是研究醫學
[00:10:47.160 --> 00:10:49.000]  他研究一下究竟你靚不靚
[00:10:49.000 --> 00:10:50.520]  什麼叫黃金比例
[00:10:50.520 --> 00:10:52.000]  聽過黃金比例
[00:10:52.000 --> 00:10:53.760]  很多女士男士都是
[00:10:53.760 --> 00:10:56.480]  喜歡有黃金比例的身材
[00:10:56.480 --> 00:10:58.080]  什麼叫黃金比例你知不知道
[00:10:58.080 --> 00:10:59.800]  就是說你的上身
[00:10:59.800 --> 00:11:01.240]  去到你的橫隔膜
[00:11:01.240 --> 00:11:03.800]  和你下身那個比例
[00:11:03.800 --> 00:11:05.480]  以midriff
[00:11:05.480 --> 00:11:08.640]  以橫隔膜做中間線
[00:11:08.640 --> 00:11:10.320]  去看看你的比例
[00:11:10.320 --> 00:11:11.240]  知不知道比例最多
[00:11:11.240 --> 00:11:13.080]  最好是什麼知不知道
[00:11:13.080 --> 00:11:13.960]  不是五五比例
[00:11:13.960 --> 00:11:16.280]  五五比例很醜的
[00:11:16.280 --> 00:11:16.920]  是四六
[00:11:16.920 --> 00:11:18.360]  上面四六
[00:11:18.360 --> 00:11:19.960]  或者五或者八
[00:11:19.960 --> 00:11:20.680]  OK
[00:11:20.680 --> 00:11:21.760]  我肯定不合格
[00:11:21.760 --> 00:11:23.880]  因為我其實我是有一點點
[00:11:23.880 --> 00:11:26.560]  是腳短身長的人
[00:11:26.560 --> 00:11:28.240]  那所以呢
[00:11:28.240 --> 00:11:29.200]  所以看上去不是很高
[00:11:29.200 --> 00:11:30.200]  其實我不矮的
[00:11:30.200 --> 00:11:31.480]  OK 那就
[00:11:31.480 --> 00:11:33.280]  因為我黃金比例不對
[00:11:33.280 --> 00:11:33.840]  你明白嗎
[00:11:33.840 --> 00:11:34.800]  那所以呢
[00:11:34.800 --> 00:11:36.960]  這個就是我們今天所說的話
[00:11:36.960 --> 00:11:37.760]  但是
[00:11:37.760 --> 00:11:39.760]  為什麼這麼重要這個diaphragm呢
[00:11:39.760 --> 00:11:41.400]  原來diaphragm這個字
[00:11:41.400 --> 00:11:44.920]  原文是說我們的思考
[00:11:44.920 --> 00:11:46.120]  和我們的情感
[00:11:46.120 --> 00:11:46.960]  很奇怪
[00:11:46.960 --> 00:11:48.920]  希臘人是這樣想的
[00:11:48.920 --> 00:11:50.320]  他覺得我們是
[00:11:50.320 --> 00:11:53.320]  情感和我們的思想
[00:11:53.320 --> 00:11:54.640]  是內置diaphragm
[00:11:54.640 --> 00:11:55.880]  他們不是說腦袋
[00:11:55.880 --> 00:11:57.000]  其實不奇怪
[00:11:57.000 --> 00:11:58.720]  因為我們中國人都不是說腦袋的
[00:11:58.720 --> 00:12:00.040]  我們說心的
[00:12:00.040 --> 00:12:00.680]  是不是
[00:12:00.680 --> 00:12:01.760]  那個人如果是很好的人
[00:12:01.760 --> 00:12:02.200]  我說他什麼
[00:12:02.200 --> 00:12:03.600]  很好心
[00:12:03.600 --> 00:12:04.160]  很壞的
[00:12:04.160 --> 00:12:04.680]  我說他什麼
[00:12:04.680 --> 00:12:05.960]  黑心
[00:12:05.960 --> 00:12:06.720]  是不是
[00:12:06.720 --> 00:12:08.400]  他對人人都好的
[00:12:08.400 --> 00:12:09.800]  我說他花心
[00:12:09.800 --> 00:12:10.680]  是不是
[00:12:10.680 --> 00:12:12.040]  那如果他很專心的
[00:12:12.040 --> 00:12:13.360]  我說一心一意
[00:12:13.360 --> 00:12:16.280]  做事經常都改變主意的
[00:12:16.280 --> 00:12:18.000]  就好像我太太Elisa那樣
[00:12:18.000 --> 00:12:19.560]  就是三心兩意
[00:12:19.560 --> 00:12:20.520]  OK
[00:12:20.520 --> 00:12:22.600]  那有些人就只有講字的
[00:12:22.600 --> 00:12:23.840]  講天下無敵的
[00:12:23.840 --> 00:12:25.240]  就有口無心
[00:12:25.240 --> 00:12:26.840]  講就叻
[00:12:26.840 --> 00:12:28.360]  心就不裝載的
[00:12:28.360 --> 00:12:29.080]  那有些人呢
[00:12:29.080 --> 00:12:31.440]  就是出古惑去收買人
[00:12:31.440 --> 00:12:32.520]  去收買人心
[00:12:32.520 --> 00:12:33.920]  就是我們經常講來講去
[00:12:33.920 --> 00:12:35.040]  我們明白個心
[00:12:35.040 --> 00:12:37.040]  不是真的講我們那個心臟
[00:12:37.040 --> 00:12:37.600]  是不是
[00:12:37.600 --> 00:12:39.560]  我們中國人講個心
[00:12:39.560 --> 00:12:40.600]  就是個diaphragm
[00:12:40.600 --> 00:12:42.520]  就是希臘人的diaphragm
[00:12:42.520 --> 00:12:46.040]  就是講我們的心思和意念
[00:12:46.040 --> 00:12:46.560]  OK
[00:12:46.560 --> 00:12:47.400]  因為我們從來都不
[00:12:47.400 --> 00:12:48.880]  可能個腦太複雜
[00:12:48.880 --> 00:12:51.640]  以前的人就不懂怎樣去研究
[00:12:51.640 --> 00:12:52.240]  所以呢
[00:12:52.240 --> 00:12:54.240]  而且心臟停了
[00:12:54.240 --> 00:12:55.880]  就是死亡的
[00:12:55.880 --> 00:12:57.880]  後來才說腦幹死亡
[00:12:57.880 --> 00:12:58.760]  大腦死亡
[00:12:58.760 --> 00:13:00.160]  這樣的名詞
[00:13:00.160 --> 00:13:01.960]  以前最簡單就是心停了
[00:13:01.960 --> 00:13:02.760]  那就是死亡
[00:13:02.760 --> 00:13:03.280]  是不是
[00:13:03.280 --> 00:13:04.800]  所以其實是
[00:13:04.800 --> 00:13:05.960]  回來就是個心
[00:13:05.960 --> 00:13:08.720]  就是一個很重要的東西
[00:13:08.720 --> 00:13:09.240]  OK
[00:13:09.240 --> 00:13:10.120]  那這個字呢
[00:13:10.120 --> 00:13:12.800]  其實在聖經出現過幾次
[00:13:12.800 --> 00:13:15.000]  這個friend這個字
[00:13:15.000 --> 00:13:17.840]  有一段就是講同心的
[00:13:17.840 --> 00:13:21.080]  譬如哥倫多後書十三章十一節
[00:13:21.080 --> 00:13:21.920]  保羅所講
[00:13:21.920 --> 00:13:22.360]  他說
[00:13:22.360 --> 00:13:23.520]  沒了弟兄們
[00:13:23.520 --> 00:13:24.640]  願你們喜樂
[00:13:24.640 --> 00:13:25.960]  要追求完全
[00:13:25.960 --> 00:13:26.920]  要接受鼓勵
[00:13:26.920 --> 00:13:28.200]  要同心合意
[00:13:28.200 --> 00:13:29.400]  要彼此和睦
[00:13:29.400 --> 00:13:31.240]  這個同心合意
[00:13:31.240 --> 00:13:31.960]  就是用這個字
[00:13:31.960 --> 00:13:34.280]  就是說大家同一個心
[00:13:34.280 --> 00:13:36.040]  大家很明白什麼是同心
[00:13:36.040 --> 00:13:37.480]  不是真的我的心臟
[00:13:37.480 --> 00:13:39.640]  和你的心臟是大家share了
[00:13:39.640 --> 00:13:40.800]  大家分享了
[00:13:40.800 --> 00:13:41.040]  是不是
[00:13:41.040 --> 00:13:42.000]  不會的嘛
[00:13:42.000 --> 00:13:43.160]  我們連體嬰就會
[00:13:43.160 --> 00:13:43.760]  是不是
[00:13:43.760 --> 00:13:45.280]  但是我們大家都明白了
[00:13:45.280 --> 00:13:46.040]  我們經常都說
