
[00:00:00.000 --> 00:00:02.000]  鳳子明文後正英前輩平安。
[00:01:58.000 --> 00:01:59.000]  看完書信給別人看呢?
[00:01:59.000 --> 00:02:00.000]  看完書信給別人看呢?
[00:02:00.000 --> 00:02:01.000]  看完書信給別人看呢?
[00:02:01.000 --> 00:02:02.000]  看完書信給別人看呢?
[00:02:02.000 --> 00:02:03.000]  看完書信給別人看呢?
[00:02:03.000 --> 00:02:04.000]  看完書信給別人看呢?
[00:02:04.000 --> 00:02:05.000]  看完書信給別人看呢?
[00:02:05.000 --> 00:02:06.000]  看完書信給別人看呢?
[00:02:06.000 --> 00:02:13.000]  看完書信給別人看呢?
[00:02:13.000 --> 00:02:14.000]  看完書信給別人看呢?
[00:02:14.000 --> 00:02:15.000]  看完書信給別人看呢?
[00:02:15.000 --> 00:02:16.000]  看完書信給別人看呢?
[00:02:16.000 --> 00:02:17.000]  看完書信給別人看呢?
[00:02:17.000 --> 00:02:18.000]  看完書信給別人看呢?
[00:02:18.000 --> 00:02:19.000]  看完書信給別人看呢?
[00:02:19.000 --> 00:02:20.000]  看完書信給別人看呢?
[00:02:20.000 --> 00:02:21.000]  看完書信給別人看呢?
[00:02:21.000 --> 00:02:22.000]  看完書信給別人看呢?
[00:02:22.000 --> 00:02:23.000]  看完書信給別人看呢?
[00:02:23.000 --> 00:02:24.000]  看完書信給別人看呢?
[00:02:24.000 --> 00:02:25.000]  看完書信給別人看呢?
[00:02:25.000 --> 00:02:26.000]  看完書信給別人看呢?
[00:02:26.000 --> 00:02:27.000]  看完書信給別人看呢?
[00:02:27.000 --> 00:02:28.000]  看完書信給別人看呢?
[00:02:28.000 --> 00:02:29.000]  看完書信給別人看呢?
[00:02:29.000 --> 00:02:30.000]  看完書信給別人看呢?
[00:02:30.000 --> 00:02:36.000]  看完書信給別人看呢?
[00:02:36.000 --> 00:02:37.000]  看完書信給別人看呢?
[00:02:37.000 --> 00:02:38.000]  看完書信給別人看呢?
[00:02:38.000 --> 00:02:39.000]  看完書信給別人看呢?
[00:02:39.000 --> 00:02:40.000]  看完書信給別人看呢?
[00:02:40.000 --> 00:02:41.000]  看完書信給別人看呢?
[00:02:41.000 --> 00:02:42.000]  看完書信給別人看呢?
[00:02:42.000 --> 00:02:43.000]  看完書信給別人看呢?
[00:02:43.000 --> 00:02:44.000]  看完書信給別人看呢?
[00:02:44.000 --> 00:02:45.000]  看完書信給別人看呢?
[00:02:45.000 --> 00:02:46.000]  看完書信給別人看呢?
[00:02:46.000 --> 00:02:47.000]  看完書信給別人看呢?
[00:02:47.000 --> 00:02:48.000]  看完書信給別人看呢?
[00:02:48.000 --> 00:02:49.000]  看完書信給別人看呢?
[00:02:49.000 --> 00:02:50.000]  看完書信給別人看呢?
[00:02:50.000 --> 00:02:51.000]  看完書信給別人看呢?
[00:02:51.000 --> 00:02:52.000]  看完書信給別人看呢?
[00:02:52.000 --> 00:02:53.000]  看完書信給別人看呢?
[00:02:53.000 --> 00:03:00.000]  看完書信給別人看呢?
[00:03:00.000 --> 00:03:01.000]  看完書信給別人看呢?
[00:03:01.000 --> 00:03:02.000]  看完書信給別人看呢?
[00:03:02.000 --> 00:03:03.000]  看完書信給別人看呢?
[00:03:03.000 --> 00:03:04.000]  看完書信給別人看呢?
[00:03:04.000 --> 00:03:05.000]  看完書信給別人看呢?
[00:03:05.000 --> 00:03:06.000]  看完書信給別人看呢?
[00:03:06.000 --> 00:03:07.000]  看完書信給別人看呢?
[00:03:07.000 --> 00:03:08.000]  看完書信給別人看呢?
[00:03:08.000 --> 00:03:09.000]  看完書信給別人看呢?
[00:03:09.000 --> 00:03:10.000]  看完書信給別人看呢?
[00:03:10.000 --> 00:03:11.000]  看完書信給別人看呢?
[00:03:11.000 --> 00:03:12.000]  看完書信給別人看呢?
[00:03:12.000 --> 00:03:13.000]  看完書信給別人看呢?
[00:03:13.000 --> 00:03:14.000]  看完書信給別人看呢?
[00:03:14.000 --> 00:03:15.000]  看完書信給別人看呢?
[00:03:15.000 --> 00:03:16.000]  看完書信給別人看呢?
[00:03:16.000 --> 00:03:17.000]  看完書信給別人看呢?
[00:03:17.000 --> 00:03:23.000]  看完書信給別人看呢?
[00:03:23.000 --> 00:03:24.000]  看完書信給別人看呢?
[00:03:24.000 --> 00:03:25.000]  看完書信給別人看呢?
[00:03:25.000 --> 00:03:26.000]  看完書信給別人看呢?
[00:03:26.000 --> 00:03:27.000]  看完書信給別人看呢?
[00:03:27.000 --> 00:03:28.000]  看完書信給別人看呢?
[00:03:28.000 --> 00:03:29.000]  看完書信給別人看呢?
[00:03:29.000 --> 00:03:30.000]  看完書信給別人看呢?
[00:03:30.000 --> 00:03:31.000]  看完書信給別人看呢?
[00:03:31.000 --> 00:03:32.000]  看完書信給別人看呢?
[00:03:32.000 --> 00:03:33.000]  看完書信給別人看呢?
[00:03:33.000 --> 00:03:34.000]  看完書信給別人看呢?
[00:03:34.000 --> 00:03:35.000]  看完書信給別人看呢?
[00:03:35.000 --> 00:03:36.000]  看完書信給別人看呢?
[00:03:36.000 --> 00:03:37.000]  看完書信給別人看呢?
[00:03:37.000 --> 00:03:38.000]  看完書信給別人看呢?
[00:03:38.000 --> 00:03:39.000]  看完書信給別人看呢?
[00:03:39.000 --> 00:03:40.000]  看完書信給別人看呢?
[00:03:40.000 --> 00:03:47.000]  看完書信給別人看呢?
[00:03:47.000 --> 00:03:48.000]  看完書信給別人看呢?
[00:03:48.000 --> 00:03:49.000]  看完書信給別人看呢?
[00:03:49.000 --> 00:03:50.000]  看完書信給別人看呢?
[00:03:50.000 --> 00:03:51.000]  看完書信給別人看呢?
[00:03:51.000 --> 00:03:52.000]  看完書信給別人看呢?
[00:03:52.000 --> 00:03:53.000]  看完書信給別人看呢?
[00:03:53.000 --> 00:03:54.000]  看完書信給別人看呢?
[00:03:54.000 --> 00:03:55.000]  看完書信給別人看呢?
[00:03:55.000 --> 00:03:56.000]  看完書信給別人看呢?
[00:03:56.000 --> 00:03:57.000]  看完書信給別人看呢?
[00:03:57.000 --> 00:03:58.000]  看完書信給別人看呢?
[00:03:58.000 --> 00:03:59.000]  看完書信給別人看呢?
[00:03:59.000 --> 00:04:00.000]  看完書信給別人看呢?
[00:04:00.000 --> 00:04:01.000]  看完書信給別人看呢?
[00:04:01.000 --> 00:04:02.000]  看完書信給別人看呢?
[00:04:02.000 --> 00:04:03.000]  看完書信給別人看呢?
[00:04:03.000 --> 00:04:04.000]  看完書信給別人看呢?
[00:04:04.000 --> 00:04:10.000]  看完書信給別人看呢?
[00:04:10.000 --> 00:04:11.000]  看完書信給別人看呢?
[00:04:11.000 --> 00:04:12.000]  看完書信給別人看呢?
[00:04:12.000 --> 00:04:13.000]  看完書信給別人看呢?
[00:04:13.000 --> 00:04:14.000]  看完書信給別人看呢?
[00:04:14.000 --> 00:04:15.000]  看完書信給別人看呢?
[00:04:15.000 --> 00:04:16.000]  看完書信給別人看呢?
[00:04:16.000 --> 00:04:17.000]  看完書信給別人看呢?
[00:04:17.000 --> 00:04:18.000]  看完書信給別人看呢?
[00:04:18.000 --> 00:04:19.000]  看完書信給別人看呢?
[00:04:19.000 --> 00:04:20.000]  看完書信給別人看呢?
[00:04:20.000 --> 00:04:21.000]  看完書信給別人看呢?
[00:04:21.000 --> 00:04:22.000]  看完書信給別人看呢?
[00:04:22.000 --> 00:04:23.000]  看完書信給別人看呢?
[00:04:23.000 --> 00:04:24.000]  看完書信給別人看呢?
[00:04:24.000 --> 00:04:25.000]  看完書信給別人看呢?
[00:04:25.000 --> 00:04:26.000]  看完書信給別人看呢?
[00:04:26.000 --> 00:04:27.000]  看完書信給別人看呢?
[00:04:27.000 --> 00:04:34.000]  看完書信給別人看呢?
[00:04:34.000 --> 00:04:35.000]  看完書信給別人看呢?
[00:04:35.000 --> 00:04:36.000]  看完書信給別人看呢?
[00:04:36.000 --> 00:04:37.000]  看完書信給別人看呢?
[00:04:37.000 --> 00:04:38.000]  看完書信給別人看呢?
[00:04:38.000 --> 00:04:39.000]  看完書信給別人看呢?
[00:04:39.000 --> 00:04:40.000]  看完書信給別人看呢?
[00:04:40.000 --> 00:04:41.000]  看完書信給別人看呢?
[00:04:41.000 --> 00:04:42.000]  看完書信給別人看呢?
[00:04:42.000 --> 00:04:43.000]  看完書信給別人看呢?
[00:04:43.000 --> 00:04:44.000]  看完書信給別人看呢?
[00:04:44.000 --> 00:04:45.000]  看完書信給別人看呢?
[00:04:45.000 --> 00:04:46.000]  看完書信給別人看呢?
[00:04:46.000 --> 00:04:47.000]  看完書信給別人看呢?
[00:04:47.000 --> 00:04:48.000]  看完書信給別人看呢?
[00:04:48.000 --> 00:04:49.000]  看完書信給別人看呢?
[00:04:49.000 --> 00:04:50.000]  看完書信給別人看呢?
[00:04:50.000 --> 00:04:51.000]  看完書信給別人看呢?
[00:04:51.000 --> 00:04:57.000]  看完書信給別人看呢?
[00:04:57.000 --> 00:04:58.000]  看完書信給別人看呢?
[00:04:58.000 --> 00:04:59.000]  看完書信給別人看呢?
[00:04:59.000 --> 00:05:00.000]  看完書信給別人看呢?
[00:05:00.000 --> 00:05:01.000]  看完書信給別人看呢?
[00:05:01.000 --> 00:05:02.000]  看完書信給別人看呢?
[00:05:02.000 --> 00:05:03.000]  看完書信給別人看呢?
[00:05:03.000 --> 00:05:04.000]  看完書信給別人看呢?
[00:05:04.000 --> 00:05:05.000]  看完書信給別人看呢?
[00:05:05.000 --> 00:05:06.000]  看完書信給別人看呢?
[00:05:06.000 --> 00:05:07.000]  看完書信給別人看呢?
[00:05:07.000 --> 00:05:08.000]  看完書信給別人看呢?
[00:05:08.000 --> 00:05:09.000]  看完書信給別人看呢?
[00:05:09.000 --> 00:05:10.000]  看完書信給別人看呢?
[00:05:10.000 --> 00:05:11.000]  看完書信給別人看呢?
[00:05:11.000 --> 00:05:12.000]  看完書信給別人看呢?
[00:05:12.000 --> 00:05:13.000]  看完書信給別人看呢?
[00:05:13.000 --> 00:05:14.000]  看完書信給別人看呢?
[00:05:14.000 --> 00:05:22.000]  看完書信給別人看呢?
[00:05:22.000 --> 00:05:23.000]  看完書信給別人看呢?
[00:05:23.000 --> 00:05:24.000]  看完書信給別人看呢?
[00:05:24.000 --> 00:05:25.000]  看完書信給別人看呢?
[00:05:25.000 --> 00:05:26.000]  看完書信給別人看呢?
[00:05:26.000 --> 00:05:27.000]  看完書信給別人看呢?
[00:05:27.000 --> 00:05:28.000]  看完書信給別人看呢?
[00:05:28.000 --> 00:05:29.000]  看完書信給別人看呢?
[00:05:29.000 --> 00:05:30.000]  看完書信給別人看呢?
[00:05:30.000 --> 00:05:31.000]  看完書信給別人看呢?
[00:05:31.000 --> 00:05:32.000]  看完書信給別人看呢?
[00:05:32.000 --> 00:05:33.000]  看完書信給別人看呢?
[00:05:33.000 --> 00:05:34.000]  看完書信給別人看呢?
[00:05:34.000 --> 00:05:35.000]  看完書信給別人看呢?
[00:05:35.000 --> 00:05:36.000]  看完書信給別人看呢?
[00:05:36.000 --> 00:05:37.000]  看完書信給別人看呢?
[00:05:37.000 --> 00:05:38.000]  看完書信給別人看呢?
[00:05:38.000 --> 00:05:39.000]  看完書信給別人看呢?
[00:05:39.000 --> 00:05:44.000]  看完書信給別人看呢?
[00:05:44.000 --> 00:05:45.000]  看完書信給別人看呢?
[00:05:45.000 --> 00:05:46.000]  看完書信給別人看呢?
[00:05:46.000 --> 00:05:47.000]  看完書信給別人看呢?
[00:05:47.000 --> 00:05:48.000]  看完書信給別人看呢?
[00:05:48.000 --> 00:05:49.000]  看完書信給別人看呢?
[00:05:49.000 --> 00:05:50.000]  看完書信給別人看呢?
[00:05:50.000 --> 00:05:51.000]  看完書信給別人看呢?
[00:05:51.000 --> 00:05:52.000]  看完書信給別人看呢?
[00:05:52.000 --> 00:05:53.000]  看完書信給別人看呢?
[00:05:53.000 --> 00:05:54.000]  看完書信給別人看呢?
[00:05:54.000 --> 00:05:55.000]  看完書信給別人看呢?
[00:05:55.000 --> 00:05:56.000]  看完書信給別人看呢?
[00:05:56.000 --> 00:05:57.000]  看完書信給別人看呢?
[00:05:57.000 --> 00:05:58.000]  看完書信給別人看呢?
[00:05:58.000 --> 00:05:59.000]  看完書信給別人看呢?
[00:05:59.000 --> 00:06:00.000]  看完書信給別人看呢?
[00:06:00.000 --> 00:06:01.000]  看完書信給別人看呢?
[00:06:01.000 --> 00:06:09.000]  看完書信給別人看呢?
[00:06:09.000 --> 00:06:10.000]  看完書信給別人看呢?
[00:06:10.000 --> 00:06:11.000]  看完書信給別人看呢?
[00:06:11.000 --> 00:06:12.000]  看完書信給別人看呢?
[00:06:12.000 --> 00:06:13.000]  看完書信給別人看呢?
[00:06:13.000 --> 00:06:14.000]  看完書信給別人看呢?
[00:06:14.000 --> 00:06:15.000]  看完書信給別人看呢?
[00:06:15.000 --> 00:06:16.000]  看完書信給別人看呢?
[00:06:16.000 --> 00:06:17.000]  看完書信給別人看呢?
[00:06:17.000 --> 00:06:18.000]  看完書信給別人看呢?
[00:06:18.000 --> 00:06:19.000]  看完書信給別人看呢?
[00:06:19.000 --> 00:06:20.000]  看完書信給別人看呢?
[00:06:20.000 --> 00:06:21.000]  看完書信給別人看呢?
[00:06:21.000 --> 00:06:22.000]  看完書信給別人看呢?
[00:06:22.000 --> 00:06:23.000]  看完書信給別人看呢?
[00:06:23.000 --> 00:06:24.000]  看完書信給別人看呢?
[00:06:24.000 --> 00:06:25.000]  看完書信給別人看呢?
[00:06:25.000 --> 00:06:26.000]  看完書信給別人看呢?
[00:06:26.000 --> 00:06:32.000]  看完書信給別人看呢?
[00:06:32.000 --> 00:06:33.000]  看完書信給別人看呢?
[00:06:33.000 --> 00:06:34.000]  看完書信給別人看呢?
[00:06:34.000 --> 00:06:35.000]  看完書信給別人看呢?
[00:06:35.000 --> 00:06:36.000]  看完書信給別人看呢?
[00:06:36.000 --> 00:06:37.000]  看完書信給別人看呢?
[00:06:37.000 --> 00:06:38.000]  看完書信給別人看呢?
[00:06:38.000 --> 00:06:39.000]  看完書信給別人看呢?
[00:06:39.000 --> 00:06:40.000]  看完書信給別人看呢?
[00:06:40.000 --> 00:06:41.000]  看完書信給別人看呢?
[00:06:41.000 --> 00:06:42.000]  看完書信給別人看呢?
[00:06:42.000 --> 00:06:43.000]  看完書信給別人看呢?
[00:06:43.000 --> 00:06:44.000]  看完書信給別人看呢?
[00:06:44.000 --> 00:06:45.000]  看完書信給別人看呢?
[00:06:45.000 --> 00:06:46.000]  看完書信給別人看呢?
[00:06:46.000 --> 00:06:47.000]  看完書信給別人看呢?
[00:06:47.000 --> 00:06:48.000]  看完書信給別人看呢?
[00:06:48.000 --> 00:06:49.000]  看完書信給別人看呢?
[00:06:49.000 --> 00:06:56.000]  看完書信給別人看呢?
[00:07:19.000 --> 00:07:20.000]  看完書信給別人看呢?
[00:07:20.000 --> 00:07:21.000]  看完書信給別人看呢?
[00:07:21.000 --> 00:07:22.000]  看完書信給別人看呢?
[00:07:22.000 --> 00:07:23.000]  看完書信給別人看呢?
[00:07:23.000 --> 00:07:24.000]  看完書信給別人看呢?
[00:07:24.000 --> 00:07:25.000]  看完書信給別人看呢?
[00:07:25.000 --> 00:07:26.000]  看完書信給別人看呢?
[00:07:26.000 --> 00:07:27.000]  看完書信給別人看呢?
[00:07:27.000 --> 00:07:28.000]  看完書信給別人看呢?
[00:07:28.000 --> 00:07:29.000]  看完書信給別人看呢?
[00:07:29.000 --> 00:07:30.000]  看完書信給別人看呢?
[00:07:30.000 --> 00:07:31.000]  看完書信給別人看呢?
[00:07:31.000 --> 00:07:32.000]  看完書信給別人看呢?
[00:07:32.000 --> 00:07:33.000]  看完書信給別人看呢?
[00:07:33.000 --> 00:07:34.000]  看完書信給別人看呢?
[00:07:34.000 --> 00:07:35.000]  看完書信給別人看呢?
[00:07:35.000 --> 00:07:36.000]  看完書信給別人看呢?
[00:07:36.000 --> 00:07:37.000]  看完書信給別人看呢?
[00:07:37.000 --> 00:07:58.000]  約阿斯登基,在耶路撒冷坐亡四十年,他母親名叫西比亞,四別四八人。約阿斯在祭祠耶和耶大教訓他的時候,就行耶和華眼睜開為正的事,至丘丹還沒有歸去,百姓已經在那裡獻祭燒香。
[00:07:58.000 --> 00:08:02.000]  大家留意一下作者的手法,筆法怎麼寫呢?
[00:08:02.000 --> 00:08:05.000]  大家留意一下作者的手法,筆法怎麼寫呢?
[00:08:05.000 --> 00:08:19.000]  南國國王坐亡的時候,他一定要relay,就是講北國國王,哪一個國王在世幾年,就一定會提到北國的王,他是在坐亡的幾年,就是在作者的心目當中。
[00:08:19.000 --> 00:08:30.000]  在這個心目當中,南北國都是上帝的子民,非常不幸他們分開了。
[00:08:30.000 --> 00:08:31.000]  大家聽不聽得到?
[00:08:31.000 --> 00:08:32.000]  大家聽不聽得到?
[00:08:32.000 --> 00:08:33.000]  大家聽不聽得到?
[00:08:33.000 --> 00:08:35.000]  上帝不喜歡人分開的。
[00:08:35.000 --> 00:08:37.000]  上帝是不喜歡人分開的。
[00:08:37.000 --> 00:08:39.000]  民族不喜歡分開的。
[00:08:39.000 --> 00:08:40.000]  民族不喜歡分開的。
[00:08:40.000 --> 00:08:41.000]  夫婦呢?
[00:08:41.000 --> 00:08:42.000]  夫婦。
[00:08:42.000 --> 00:08:44.000]  不用說了,是不是?
[00:08:44.000 --> 00:08:45.000]  不用說了。
[00:08:45.000 --> 00:08:47.000]  是不是?聖經流露了很多感情。
[00:08:47.000 --> 00:08:48.000]  聖經流露了很多感情。
[00:08:48.000 --> 00:08:56.000]  既然分開了,只要分開了,一講到南國國王,一講到南國國王,一提到北國國王,就會提到百國國王。
[00:08:56.000 --> 00:08:58.000]  耶和華是北國國王,耶和華是百國國王。
[00:08:58.000 --> 00:08:59.000]  坐了第七年的王。
[00:08:59.000 --> 00:09:01.000]  坐了第七年的王。
[00:09:01.000 --> 00:09:05.000]  約阿斯當時才七歲。
[00:09:05.000 --> 00:09:07.000]  約阿斯當時才七歲。
[00:09:07.000 --> 00:09:09.000]  在耶路撒冷坐王四十年。
[00:09:09.000 --> 00:09:11.000]  在耶路撒冷坐王四十年。
[00:09:11.000 --> 00:09:16.000]  我給了一個西歷的數目,是835至796年。
[00:09:16.000 --> 00:09:17.000]  我給了一個西歷的數目,是835至796年。
[00:09:17.000 --> 00:09:20.000]  應該是835至796年。
[00:09:20.000 --> 00:09:25.000]  還有一個很重要的筆劃,就是六王的媽媽是誰。
[00:09:25.000 --> 00:09:29.000]  這個筆劃提到王的母親是誰?
[00:09:29.000 --> 00:09:31.000]  西比亞。
[00:09:31.000 --> 00:09:32.000]  西比亞。
[00:09:32.000 --> 00:09:33.000]  比爾斯巴人。
[00:09:33.000 --> 00:09:34.000]  比爾斯巴人。
[00:09:34.000 --> 00:09:35.000]  比爾斯巴人。
[00:09:35.000 --> 00:09:37.000]  比爾斯巴人。
[00:09:37.000 --> 00:09:39.000]  本身是在南地。
[00:09:39.000 --> 00:09:41.000]  比爾斯巴是南地。
[00:09:41.000 --> 00:09:46.000]  猶大最南的地方,就是南地。
[00:09:46.000 --> 00:09:49.000]  阿巴拉罕在那裡獻祭,就是南地。
[00:09:49.000 --> 00:09:51.000]  阿巴拉罕在那裡獻祭,就是南地。
[00:09:51.000 --> 00:09:53.000]  那你為什麼還要講這件事呢?
[00:09:53.000 --> 00:09:55.000]  那你為什麼還要講這件事呢?
[00:09:55.000 --> 00:10:06.000]  他的媽媽,非常幸運,不是來自北國。
[00:10:06.000 --> 00:10:07.000]  不是來自北國。
[00:10:07.000 --> 00:10:08.000]  亞他尼亞來自哪裡?
[00:10:08.000 --> 00:10:09.000]  亞他尼亞來自什麼地方?
[00:10:09.000 --> 00:10:10.000]  亞他尼亞來自什麼地方?
[00:10:10.000 --> 00:10:11.000]  西別的女兒。
[00:10:11.000 --> 00:10:12.000]  西別的女兒。
[00:10:12.000 --> 00:10:13.000]  來自北國。
[00:10:13.000 --> 00:10:14.000]  來自北國。
[00:10:14.000 --> 00:10:17.000]  是不是令到南國的政治差點沒有了?
[00:10:17.000 --> 00:10:20.000]  真的,南國的政治差點沒有了。
[00:10:20.000 --> 00:10:21.000]  現在講他媽媽。
[00:10:21.000 --> 00:10:23.000]  現在講他母親。
[00:10:23.000 --> 00:10:25.000]  他爸爸娶的皇后。
[00:10:25.000 --> 00:10:27.000]  是來自南國。
[00:10:27.000 --> 00:10:28.000]  是來自南國。
[00:10:28.000 --> 00:10:29.000]  父親所娶的皇后。
[00:10:29.000 --> 00:10:30.000]  父親所娶的皇后。
[00:10:30.000 --> 00:10:35.000]  是一個很正面的,就是說他和巴黎偶像可能沒有什麼關係了。
[00:10:35.000 --> 00:10:36.000]  是一個很正面的,就是說他和巴黎偶像可能沒有什麼關係了。
[00:10:36.000 --> 00:10:38.000]  好像和巴黎偶像沒有什麼關係。
[00:10:38.000 --> 00:10:39.000]  好像和巴黎偶像沒有什麼關係。
[00:10:39.000 --> 00:10:52.000]  你看到作者沒有怎麼講他,除了講聖殿和哈薩的交往之外,就沒有其他東西講了。
[00:10:52.000 --> 00:10:57.000]  你看到作者沒有怎麼講他,除了講聖殿和哈薩的交往之外,就沒有其他東西講了。
[00:10:57.000 --> 00:11:06.000]  你有沒有心裏面這樣覺得,哎呀,這個小朋友做王這麼年輕,為什麼沒有話說的呢?這麼小事的呢?
[00:11:06.000 --> 00:11:13.000]  就是你們感覺這麼小的一個小孩做王,並做了四十年,那事情沒有什麼可談的呢?
[00:11:13.000 --> 00:11:15.000]  那我用中國的一個說話。
[00:11:15.000 --> 00:11:17.000]  我用中國的一個說話來講。
[00:11:17.000 --> 00:11:23.000]  不善可陳,就沒有什麼好談的。
[00:11:23.000 --> 00:11:30.000]  他幫我解釋了,沒有好東西可說,就沒有話說。
[00:11:30.000 --> 00:11:33.000]  沒有好東西說,就怎麼樣呢?就不要說了。
[00:11:33.000 --> 00:11:36.000]  沒有什麼好東西講,你就不講了。
[00:11:36.000 --> 00:11:44.000]  這句說話很好的意義,你去到任何宴會,你沒有好東西說,你就不要講了。
[00:11:44.000 --> 00:11:45.000]  你沒有什麼好東西講,你就不要講了。
[00:11:45.000 --> 00:11:47.000]  不是開口得罪人的。
[00:11:47.000 --> 00:11:48.000]  不是開口得罪人的。
[00:11:48.000 --> 00:11:50.000]  如果不是的話,就開口得罪人的了。
[00:11:50.000 --> 00:11:53.000]  但作者他沒有說,事實上他沒有說這麼多的了。
[00:11:53.000 --> 00:11:54.000]  雖然沒有講什麼。
[00:11:54.000 --> 00:11:56.000]  但講什麼,講的是正面的東西。
[00:11:56.000 --> 00:11:57.000]  講的是正面的。
[00:11:57.000 --> 00:11:58.000]  修理聖殿。
[00:11:58.000 --> 00:11:59.000]  修理聖殿。
[00:11:59.000 --> 00:12:01.000]  就算是修理聖殿,
[00:12:01.000 --> 00:12:03.000]  就算是修理聖殿,
