
[00:00:00.000 --> 00:00:01.220]  (主席)好,弟兄姊妹,早晨
[00:03:27.820 --> 00:03:31.980]  (主席)要給回一份工資
[00:03:31.980 --> 00:03:36.380]  (主席)但是他們估計的估值只是三十塊錢
[00:03:36.380 --> 00:03:38.460]  (主席)而這個數目
[00:03:38.460 --> 00:03:42.380]  (主席)在《聖經》的學者研究裡面有兩派
[00:03:42.380 --> 00:03:49.140]  (主席)其中一派認為這是一個勞僕的一個人的價值
[00:03:49.140 --> 00:03:51.140]  (主席)但是也都可以反映到
[00:03:51.140 --> 00:03:56.540]  (主席)其實只不過可能是四個星期的一般人的收入
[00:03:56.540 --> 00:03:57.900]  (主席)簡單一點來說
[00:03:57.900 --> 00:04:01.060]  (主席)一個勞僕人來的
[00:04:01.060 --> 00:04:02.460]  (主席)應該本身是很珍貴
[00:04:02.460 --> 00:04:05.220]  (主席)但是其實那個價值也都被貶低
[00:04:05.220 --> 00:04:08.860]  (主席)只是值四個月的工資
[00:04:08.860 --> 00:04:13.900]  (主席)以色列民根本對上帝積著先知的慕樣
[00:04:13.900 --> 00:04:16.380]  (主席)以及他們的引導
[00:04:16.380 --> 00:04:19.180]  (主席)其實是處於一種鄙視的態度
[00:04:19.180 --> 00:04:22.940]  (主席)於是說唯有我們的上主
[00:04:22.940 --> 00:04:26.060]  (主席)既然你們鄙棄我的話
[00:04:26.060 --> 00:04:29.780]  (主席)我就用撒加里亞先知
[00:04:29.780 --> 00:04:33.820]  (主席)以一個你們的惡毒的態度
[00:04:33.820 --> 00:04:37.180]  (主席)他用你相等對待的態度
[00:04:37.180 --> 00:04:41.020]  (主席)來將我和你的關係表明切斷
[00:04:41.020 --> 00:04:45.180]  (主席)這個是我們上個星期看到這段聖經的解釋
[00:04:45.180 --> 00:04:50.180]  (主席)但是為什麼這段聖經會在馬太的口中
[00:04:50.180 --> 00:04:57.340]  (主席)被陳述為耶利米先知的話如此說呢
[00:04:57.340 --> 00:04:59.180]  (主席)在聖經的研究裡面
[00:04:59.180 --> 00:05:01.820]  (主席)這一門的學問是很普遍的
[00:05:01.820 --> 00:05:03.740]  (主席)就是說嘗試去看看
[00:05:03.740 --> 00:05:06.020]  (主席)為什麼聖經有些記載
[00:05:06.020 --> 00:05:11.500]  (主席)似乎是顯出了一些錯誤
[00:05:11.500 --> 00:05:15.500]  (主席)尤其是一些對基督教否定的信徒
[00:05:15.500 --> 00:05:18.020]  (主席)或者教徒
[00:05:18.020 --> 00:05:20.100]  (主席)我指其他的教徒
[00:05:20.100 --> 00:05:27.100]  (主席)他們都會用這些來否定聖經的真實和準確性
[00:05:27.100 --> 00:05:31.260]  (主席)而這個也引來很多信徒在傳道的時候
[00:05:31.260 --> 00:05:34.260]  (主席)或者自己在靈性成長的過程當中
[00:05:34.260 --> 00:05:39.460]  (主席)會有很大的猶疑和憂慮
[00:05:39.460 --> 00:05:43.180]  (主席)所以我特意去劈出一段時間
[00:05:43.180 --> 00:05:45.220]  (主席)雖然今天的講道一定會很長
[00:05:45.220 --> 00:05:47.860]  (主席)老實跟大家說
[00:05:47.860 --> 00:05:52.780]  (主席)但是為什麼我要編出來在這裡所說呢
[00:05:52.780 --> 00:05:56.020]  (主席)馬太是否像一些信徒
[00:05:56.020 --> 00:05:58.660]  (主席)甚至是聖經學者
[00:05:58.660 --> 00:06:03.500]  (主席)來指出是一個錯誤的引述呢
[00:06:03.500 --> 00:06:08.140]  (主席)還是好像有另一類別的聖經研究
[00:06:08.140 --> 00:06:12.660]  (主席)就說這只是抄寫的抄寫員
[00:06:12.660 --> 00:06:15.540]  (主席)抄聖經的抄本的時候
[00:06:15.540 --> 00:06:21.140]  (主席)他的腦海中跳出耶利米先知
[00:06:21.140 --> 00:06:25.660]  (主席)寫下來是一個誤抄呢
[00:06:25.660 --> 00:06:29.180]  (主席)還是他們本身有一個固定的神學
[00:06:29.180 --> 00:06:37.300]  (主席)認為所講的先知當中以耶利米為首位的
[00:06:37.300 --> 00:06:39.780]  (主席)一位很重要的先知呢
[00:06:39.780 --> 00:06:42.380]  (主席)於是引用了他的名字
[00:06:42.380 --> 00:06:43.820]  (主席)在我的研究裡面
[00:06:43.820 --> 00:06:47.060]  (主席)以上所提出的理由都不充分
[00:06:47.060 --> 00:06:49.340]  (主席)因為首先我們沒有辦法知道
[00:06:49.340 --> 00:06:52.900]  (主席)所抄的所抄的員是否真的腦海中
[00:06:52.900 --> 00:06:57.780]  (主席)有這個錯誤或者前設在他裡面
[00:06:57.780 --> 00:07:01.780]  (主席)而耶利米先知是否眾先知之首呢
[00:07:01.780 --> 00:07:05.940]  (主席)這個也是一個很值得去懷疑的問題
[00:07:05.940 --> 00:07:09.260]  (主席)那為什麼馬太要在這裡
[00:07:09.260 --> 00:07:13.940]  (主席)用了耶利米先知的話說來去引述
[00:07:13.940 --> 00:07:16.060]  (主席)是一段我們很肯定是從
[00:07:16.060 --> 00:07:20.380]  (主席)撒加里亞先知而寫的內容呢
[00:07:20.380 --> 00:07:24.260]  (主席)這一點其實就是涉及於
[00:07:24.260 --> 00:07:28.300]  (主席)引用耶利米先知的時候
[00:07:28.300 --> 00:07:32.420]  (主席)在和這段經文有什麼關係
[00:07:32.420 --> 00:07:34.780]  (主席)如果我們細心去查考
[00:07:34.780 --> 00:07:37.500]  (主席)在耶利米書裡面
[00:07:37.500 --> 00:07:40.260]  (主席)有好幾段聖經所談及的內容
[00:07:40.260 --> 00:07:45.420]  (主席)都很接近這裡有關於買一幅地
[00:07:45.420 --> 00:07:49.140]  (主席)裡面是由饒護買一幅地的問題
[00:07:49.140 --> 00:07:51.060]  (主席)這個我們可以參考在
[00:07:51.060 --> 00:07:54.180]  (主席)耶利米先知書的第十八章
[00:07:54.180 --> 00:07:56.540]  (主席)第二至第六節裡面
[00:07:56.540 --> 00:07:59.180]  (主席)談論到當時耶利米先知
[00:07:59.180 --> 00:08:05.460]  (主席)曾經向在阿拿特地區的人去查探
[00:08:05.460 --> 00:08:07.500]  (主席)想去買一幅地
[00:08:07.500 --> 00:08:09.620]  (主席)然後到了第十九章的
[00:08:09.620 --> 00:08:11.700]  (主席)第一至十三節裡面
[00:08:11.700 --> 00:08:14.100]  (主席)更確切地談論到
[00:08:14.100 --> 00:08:17.460]  (主席)他向饒護買了一幅地
[00:08:17.460 --> 00:08:21.700]  (主席)而這幅地在變亞敏的境內
[00:08:21.700 --> 00:08:27.300]  (主席)正正就是所談及到的阿拿特地區
[00:08:27.300 --> 00:08:29.140]  (主席)而我們再仔細去看回
[00:08:29.140 --> 00:08:33.100]  (主席)在耶利米先知書的第三十二章
[00:08:33.100 --> 00:08:37.020]  (主席)第六至第十五節的經文裡面
[00:08:37.020 --> 00:08:41.580]  (主席)這段經文更加精彩地提到一個事實
[00:08:41.580 --> 00:08:44.380]  (主席)就是當時耶利米先知
[00:08:44.380 --> 00:08:49.060]  (主席)被猶大國的皇西底加
[00:08:49.060 --> 00:08:52.740]  (主席)將他捆綁了或者是監禁了
[00:08:52.740 --> 00:08:56.260]  (主席)在這個殿的囚室裡面
[00:08:56.260 --> 00:09:01.740]  (主席)並且怎樣去指控耶利米先知指出
[00:09:01.740 --> 00:09:06.860]  (主席)要發預言耶利米所處的城市耶路撒冷
[00:09:06.860 --> 00:09:14.620]  (主席)將會被尼布甲尼撒王所吞平
[00:09:14.620 --> 00:09:18.820]  (主席)而西底加王很不高興
[00:09:18.820 --> 00:09:22.940]  (主席)不喜歡聽這樣的消息
[00:09:22.940 --> 00:09:26.060]  (主席)即使當時尼布甲尼撒王
[00:09:26.060 --> 00:09:31.540]  (主席)已經軍臨到耶路撒冷城
[00:09:31.540 --> 00:09:36.140]  (主席)圍繞了耶路撒冷
[00:09:36.140 --> 00:09:42.660]  (主席)西底加王仍然不接受耶利米先知的陳述
[00:09:42.660 --> 00:09:46.180]  (主席)根據以上這三段經文
[00:09:46.180 --> 00:09:52.980]  (主席)就顯示出當馬太寫道有關於撒加利亞先知
[00:09:52.980 --> 00:09:54.940]  (主席)買地埋葬等等
[00:09:54.940 --> 00:09:58.300]  (主席)或者撒加利亞先知想凸顯出
[00:09:58.300 --> 00:10:04.060]  (主席)以色列民那種對於上帝的否定
[00:10:04.060 --> 00:10:08.940]  (主席)不想再在上帝的模樣之下的橫梗
[00:10:08.940 --> 00:10:13.940]  (主席)但是又要裝作自己是很虔誠的猶太子民
[00:10:13.940 --> 00:10:16.100]  (主席)或者希伯來人
[00:10:16.100 --> 00:10:18.660]  (主席)來到耶利米先知書
[00:10:18.660 --> 00:10:22.500]  (主席)就由一個王來作為一個代表
[00:10:22.500 --> 00:10:26.100]  (主席)去顯示出整個以色列民
[00:10:26.100 --> 00:10:31.540]  (主席)不單止從平民以至於統治階層
[00:10:31.540 --> 00:10:37.460]  (主席)都是要表現出自己好像很敬虔在上帝裡面
[00:10:37.460 --> 00:10:45.020]  (主席)但是實質上是不想在上帝的管治之下而活的
[00:10:45.020 --> 00:10:48.940]  (主席)而這個正正可以反映和銜接到
[00:10:48.940 --> 00:10:51.540]  (主席)在《馬太福音》裡面
[00:10:51.540 --> 00:11:00.420]  (主席)馬太要顯出的就是猶太的領袖將要倒閉的情況
[00:11:00.420 --> 00:11:04.820]  (主席)就是他們將要失去他們的影響力
[00:11:04.820 --> 00:11:11.740]  (主席)而這個也成為我們今天說這段聖經的前設和背景
[00:11:11.740 --> 00:11:14.660]  (主席)因為來到這段聖經裡面
[00:11:14.660 --> 00:11:20.180]  (主席)今天我們所看的這段經文正正就要突顯一個題目
[00:11:20.180 --> 00:11:27.100]  (主席)就是很多當時以色列的領袖
[00:11:27.100 --> 00:11:29.580]  (主席)以色列地裡面的領袖
[00:11:29.580 --> 00:11:30.900]  (主席)應該更加準確一點說
[00:11:30.900 --> 00:11:35.420]  (主席)在巴勒斯坦地裡面的領袖和人群
[00:11:35.420 --> 00:11:41.780]  (主席)他們個個都其實表面很敬虔
[00:11:41.780 --> 00:11:51.180]  (主席)但實質上他們的生命是完全不想在上帝的指導和拯救當中
[00:11:51.180 --> 00:11:55.540]  (主席)而也成為了我們今天所說的主題
[00:11:55.540 --> 00:11:59.780]  (主席)叫做...
[00:11:59.780 --> 00:12:02.020]  (主席)什麼?在我們的程序表裡面記載
[00:12:02.020 --> 00:12:04.900]  (主席)沒有不關我們的事
[00:12:04.900 --> 00:12:09.420]  (主席)個個都覺得殺耶穌不關我們事的
[00:12:09.420 --> 00:12:11.580]  (主席)包裝得不關他們事的
[00:12:11.580 --> 00:12:16.140]  (主席)但是其實原來沒有一個人不關這件事
[00:12:16.140 --> 00:12:21.780]  (主席)那就讓我們一起仔細去看看這段經文說些什麼
[00:12:21.780 --> 00:12:24.780]  (主席)好了 剛才彭麟幫我們讀了一次
[00:12:24.780 --> 00:12:26.220]  (主席)我們再讀多一次 好不好
[00:12:26.220 --> 00:12:29.780]  (主席)讓我們更加入心的去了解這段經文
[00:12:29.780 --> 00:12:32.780]  (主席)從第十一節至到第二十三節
[00:12:32.780 --> 00:12:35.100]  (主席)我們一起去看看 好不好
[00:12:35.100 --> 00:12:37.940]  (主席)我們一起打開 一起讀
[00:12:37.940 --> 00:12:41.180]  (主席)耶穌站在秦府面前
[00:12:41.180 --> 00:12:45.820]  (主席)秦府問他說 你是猶太人的王嗎?
[00:12:45.820 --> 00:12:48.500]  (主席)耶穌說 你說的是
[00:12:48.500 --> 00:12:52.740]  (主席)他被祭司長和長老控告的時候
[00:12:52.740 --> 00:12:55.060]  (主席)什麼都不回答
[00:12:55.060 --> 00:12:57.260]  (主席)比拉多對他說
[00:12:57.260 --> 00:13:02.100]  (主席)他們作見證告你這麼多的事
[00:13:02.100 --> 00:13:04.300]  (主席)你沒有聽見嗎?
[00:13:04.300 --> 00:13:06.620]  (主席)耶穌仍不回答
[00:13:06.620 --> 00:13:09.180]  (主席)連一句話也不說
[00:13:09.180 --> 00:13:14.300]  (主席)以致這秦府什麼稀奇
[00:13:14.300 --> 00:13:16.940]  (主席)秦府有一個常例
[00:13:16.940 --> 00:13:19.140]  (主席)每逢這節期
[00:13:19.140 --> 00:13:24.060]  (主席)隨眾人所要的釋放一個囚犯給他們
[00:13:24.060 --> 00:13:29.260]  (主席)當時有一個出名的囚犯叫巴拉巴
[00:13:29.260 --> 00:13:32.300]  (主席)眾人聚集的時候
[00:13:32.300 --> 00:13:34.860]  (主席)比拉多就對他們說
[00:13:34.860 --> 00:13:38.700]  (主席)你們要我釋放哪一個給你們
[00:13:38.700 --> 00:13:41.020]  (主席)是巴拉巴什麼呢?
[00:13:41.020 --> 00:13:44.540]  (主席)是稱為基督的耶穌呢?
[00:13:44.540 --> 00:13:50.980]  (主席)秦府原知道他們是因為疾道才把他戒了累
[00:13:50.980 --> 00:13:53.220]  (主席)正座堂的時候
[00:13:53.220 --> 00:13:56.060]  (主席)他的夫人打發人來說
[00:13:56.060 --> 00:13:59.860]  (主席)這二人的事你一點不可管
[00:13:59.860 --> 00:14:05.820]  (主席)因為我今天在夢中為他受了許多的苦
[00:14:05.820 --> 00:14:10.740]  (主席)祭司長和長老挑唆眾人
[00:14:10.740 --> 00:14:14.980]  (主席)求釋放巴拉巴,除滅耶穌
[00:14:14.980 --> 00:14:17.140]  (主席)秦府對眾人說
[00:14:17.140 --> 00:14:21.980]  (主席)這兩個人你們要我釋放哪一個給你們呢?
[00:14:21.980 --> 00:14:24.620]  (主席)他們說巴拉巴
[00:14:24.620 --> 00:14:25.860]  (主席)比拉多說
[00:14:25.860 --> 00:14:31.740]  (主席)這樣那稱為基督的耶穌我怎樣辦他呢?
[00:14:31.740 --> 00:14:35.740]  (主席)他們說把他釘十字架
[00:14:35.740 --> 00:14:38.500]  (主席)秦府說為什麼呢?
[00:14:38.500 --> 00:14:41.100]  (主席)他做了什麼惡事呢?
[00:14:41.100 --> 00:14:43.820]  (主席)他們便極力地哭著說
[00:14:43.820 --> 00:14:49.100]  (主席)把他釘十字架
[00:14:49.100 --> 00:14:53.940]  (主席)在上文我們剛才已經說過基本上是說什麼事情
[00:14:53.940 --> 00:14:56.540]  (主席)不過來到這段聖經裡面
[00:14:56.540 --> 00:14:57.860]  (主席)我們就會看到
[00:14:57.860 --> 00:15:05.540]  (主席)耶穌真真正正被押解到秦府的地方
[00:15:05.540 --> 00:15:09.340]  (主席)所以第一部分我們在這段聖經裡面
[00:15:09.340 --> 00:15:15.500]  (主席)會看到耶穌怎樣去回應秦府比拉多的回答
[00:15:15.500 --> 00:15:16.860]  (主席)我給了他一個副題
[00:15:16.860 --> 00:15:18.940]  (主席)從第十一至十四節
[00:15:18.940 --> 00:15:26.300]  (主席)就是神的智慧是叫人詫異
[00:15:26.300 --> 00:15:29.500]  (主席)在第十一至十四節裡面
[00:15:29.500 --> 00:15:35.620]  (主席)我相信這段聖經應該包括以下這幾個群體
[00:15:35.620 --> 00:15:40.340]  (主席)一、羅馬所委派的秦府比拉多
[00:15:40.340 --> 00:15:43.340]  (主席)一個熟悉的世界的領袖
[00:15:43.340 --> 00:15:48.020]  (主席)另外猶太人公會的群眾
[00:15:48.020 --> 00:15:50.420]  (主席)尤其是我們所看到的
[00:15:50.420 --> 00:15:57.500]  (主席)這裡所說的大祭司和長老
[00:15:57.500 --> 00:16:01.620]  (主席)而最後的一個群體我相信應該毫無疑問的
[00:16:01.620 --> 00:16:03.540]  (主席)就是耶穌基督
[00:16:03.540 --> 00:16:04.980]  (主席)所以簡單的來說
[00:16:04.980 --> 00:16:08.460]  (主席)這個壓界過程可以說是
[00:16:08.460 --> 00:16:14.700]  (主席)將耶穌壓在一個私人的審問過程
[00:16:14.700 --> 00:16:20.980]  (主席)這個場景應該是屬於羅馬秦府比拉多的內院當中
[00:16:20.980 --> 00:16:25.740]  (主席)他們進行一連串的私下對話
[00:16:25.740 --> 00:16:26.500]  (主席)為什麼呢?
[00:16:26.500 --> 00:16:28.260]  (主席)在之後我們會看到
[00:16:28.260 --> 00:16:29.780]  (主席)這件事討論完之後
[00:16:29.780 --> 00:16:33.380]  (主席)才會再搬到另一個公開的場合
[00:16:33.380 --> 00:16:36.220]  (主席)進行更進一步的討論
[00:16:36.220 --> 00:16:37.700]  (主席)在聖經當中
[00:16:37.700 --> 00:16:39.900]  (主席)我們就會發現到
[00:16:39.900 --> 00:16:42.180]  (主席)有一個很特別的事件
[00:16:42.180 --> 00:16:45.020]  (主席)除了在他審問的過程當中
[00:16:45.020 --> 00:16:51.220]  (主席)還夾雜了一段有關於比拉多他的妻子
[00:16:51.220 --> 00:16:54.580]  (主席)在夢當中發現的事情
[00:16:54.580 --> 00:16:56.140]  (主席)所以簡單的來說
[00:16:56.140 --> 00:16:57.220]  (主席)我們可以說
[00:16:57.220 --> 00:16:59.380]  (主席)在這段聖經當中
[00:16:59.380 --> 00:17:02.900]  (主席)其實是緊接一環而一環
[00:17:02.900 --> 00:17:07.380]  (主席)而上帝仍然運作在其中
[00:17:07.380 --> 00:17:14.580]  (主席)上帝是完全殺手不理會耶穌基督的
[00:17:14.580 --> 00:17:16.060]  (主席)在整件事上
[00:17:16.060 --> 00:17:22.740]  (主席)耶穌和父神是並肩在一起走這條道路
[00:17:22.740 --> 00:17:25.220]  (主席)但是讓我們看到
[00:17:25.220 --> 00:17:27.100]  (主席)從這段聖經開始
[00:17:27.100 --> 00:17:32.300]  (主席)我們就會有一個更肯定的主題
[00:17:32.300 --> 00:17:34.060]  (主席)突顯了在這段聖經
[00:17:34.060 --> 00:17:36.060]  (主席)其實之前已經說過
[00:17:36.060 --> 00:17:42.660]  (主席)原來這些祭司和長老們
[00:17:42.660 --> 00:17:46.020]  (主席)他們一直都認為這件事與我們無關
[00:17:46.020 --> 00:17:49.460]  (主席)如果大家去前面一點
[00:17:49.460 --> 00:17:52.180]  (主席)在第27章裡面
[00:17:52.180 --> 00:17:59.420]  (主席)當尤大發現自己陷害了一個無辜的耶穌
[00:17:59.420 --> 00:18:02.380]  (主席)或者這裏所說的無辜之人的血
[00:18:02.380 --> 00:18:04.980]  (主席)其實原文寫得很有趣
[00:18:04.980 --> 00:18:07.020]  (主席)如果用廣東話翻譯
[00:18:07.020 --> 00:18:09.260]  (主席)其實有時候我對於廣東話
[00:18:09.260 --> 00:18:10.100]  (主席)覺得有很多規限
[00:18:10.100 --> 00:18:11.860]  (主席)因為要趕時間等等
[00:18:11.860 --> 00:18:12.980]  (主席)如果和你查經
[00:18:12.980 --> 00:18:15.340]  (主席)這段聖經是很好說的
[00:18:15.340 --> 00:18:16.540]  (主席)尤大其實都說
[00:18:16.540 --> 00:18:17.540]  (主席)糟了
[00:18:17.540 --> 00:18:21.060]  (主席)我這次又害了一個無辜的人的血
[00:18:21.060 --> 00:18:23.620]  (主席)文雅就這樣說
[00:18:23.620 --> 00:18:25.940]  (主席)如果用廣東話說
[00:18:25.940 --> 00:18:31.220]  (主席)我害了一個無辜的一個人
[00:18:31.220 --> 00:18:36.540]  (主席)他連想耶穌說的名字都不想說
[00:18:36.540 --> 00:18:38.140]  (主席)在這樣的情況之下
[00:18:38.140 --> 00:18:41.380]  (主席)他於是走回去和這些祭司說
[00:18:41.380 --> 00:18:44.700]  (主席)祭司們
[00:18:44.700 --> 00:18:45.740]  (主席)我不要了
[00:18:45.740 --> 00:18:47.420]  (主席)這些錢我得罪了
[00:18:47.420 --> 00:18:48.340]  (主席)我扔回美國
[00:18:48.340 --> 00:18:50.420]  (主席)這些錢怎麼說
[00:18:50.420 --> 00:18:53.500]  (主席)說
[00:18:53.500 --> 00:18:56.980]  (主席)那與我們有什麼相干
[00:18:56.980 --> 00:18:59.060]  (主席)你肯定擔吧
[00:18:59.060 --> 00:19:01.340]  (主席)這一段聖經已經打開了
[00:19:01.340 --> 00:19:03.300]  (主席)第27章這個
[00:19:03.300 --> 00:19:05.540]  (主席)與我無關的事
[00:19:05.540 --> 00:19:06.500]  (主席)這樣的說法
[00:19:06.500 --> 00:19:07.740]  (主席)即是廣東話說
[00:19:07.740 --> 00:19:10.420]  (主席)或者廣東話更逐一說
[00:19:10.420 --> 00:19:12.100]  (主席)與我無關的事嗎
[00:19:12.100 --> 00:19:14.780]  (主席)你自己搞定它吧
[00:19:14.780 --> 00:19:17.340]  (主席)這個主題重複重複在這裡出現
[00:19:17.340 --> 00:19:20.380]  (主席)不過重複發生在不同人的身上
[00:19:20.380 --> 00:19:23.300]  (主席)我們看看首先第一段
[00:19:23.300 --> 00:19:25.700]  (主席)這裡所說的11至14節
[00:19:25.700 --> 00:19:27.860]  (主席)什麼不關事
[00:19:27.860 --> 00:19:31.860]  (主席)這節先前就說猶太人公會不關事
[00:19:31.860 --> 00:19:36.980]  (主席)現在來到耶穌面前的
[00:19:36.980 --> 00:19:39.140]  (主席)面對的這個秦府
[00:19:39.140 --> 00:19:42.300]  (主席)他又怎樣去面對耶穌
[00:19:42.300 --> 00:19:45.540]  (主席)他一開始
[00:19:45.540 --> 00:19:47.580]  (主席)其實羅馬秦府
[00:19:47.580 --> 00:19:50.140]  (主席)沒有辦法置身於道外
[00:19:50.140 --> 00:19:52.940]  (主席)因為他要管治這個地方
[00:19:52.940 --> 00:19:58.780]  (主席)所以有很多人經常要擁有權力
[00:19:58.780 --> 00:20:03.060]  (主席)有權力其實要有相應的靈性的人
[00:20:03.060 --> 00:20:06.500]  (主席)才可以擁有權力
[00:20:06.500 --> 00:20:11.140]  (主席)否則你很容易會濫權
[00:20:11.140 --> 00:20:13.020]  (主席)有時權力不是
[00:20:13.020 --> 00:20:15.140]  (主席)你有什麼可以做得到
[00:20:15.140 --> 00:20:16.620]  (主席)別人做不到
[00:20:16.620 --> 00:20:19.460]  (主席)有時是因為你有一個權力
[00:20:19.460 --> 00:20:22.140]  (主席)有些事情不能夠避開
[00:20:22.140 --> 00:20:24.500]  (主席)就是因為你的權力
[00:20:24.500 --> 00:20:26.740]  (主席)這個秦府因為權責的問題
[00:20:26.740 --> 00:20:29.140]  (主席)所以他必須要解決這件事情
[00:20:29.140 --> 00:20:30.500]  (主席)於是第一件事
[00:20:30.500 --> 00:20:31.580]  (主席)見到耶穌
[00:20:31.580 --> 00:20:34.620]  (主席)他跟著就問耶穌說
[00:20:34.620 --> 00:20:37.180]  (主席)你是猶太人的王嗎
[00:20:37.180 --> 00:20:38.780]  (主席)在這段聖經裡面
[00:20:38.780 --> 00:20:41.180]  (主席)我們會去問一個問題
[00:20:41.180 --> 00:20:48.620]  (主席)何來比拉多第一句要問這條問題呢
[00:20:48.620 --> 00:20:52.500]  (主席)如果我們從上文去看的時候
[00:20:52.500 --> 00:20:58.780]  (主席)耶穌被祭司長和文士長老們
[00:20:58.780 --> 00:21:03.460]  (主席)去問指責祂是什麼的時候
[00:21:03.460 --> 00:21:06.180]  (主席)都很強調問一個問題
[00:21:06.180 --> 00:21:08.820]  (主席)就是你究竟是不是神的兒子
[00:21:08.820 --> 00:21:13.500]  (主席)你是不是基督
[00:21:13.500 --> 00:21:18.780]  (主席)比拉多從何而來的說法
[00:21:18.780 --> 00:21:23.700]  (主席)你是不是猶太人的王呢
