
[00:00:00.000 --> 00:00:03.000]  我們一齊祈禱
[00:09:06.000 --> 00:09:09.000]  當然我們可能遇到
[00:09:09.000 --> 00:09:10.000]  不好了
[00:09:10.000 --> 00:09:11.000]  今天自己不小心
[00:09:11.000 --> 00:09:13.000]  或者跌倒
[00:09:13.000 --> 00:09:14.000]  但是我們會覺得
[00:09:14.000 --> 00:09:17.000]  我們不會有那種怨恨
[00:09:17.000 --> 00:09:19.000]  或者覺得很受傷
[00:09:19.000 --> 00:09:20.000]  即是內心受傷
[00:09:20.000 --> 00:09:22.000]  我被牠咬傷了腳
[00:09:22.000 --> 00:09:24.000]  我的腳受傷了
[00:09:24.000 --> 00:09:26.000]  我內心沒有受傷
[00:09:26.000 --> 00:09:28.000]  但是當我們被人傷害
[00:09:28.000 --> 00:09:29.000]  我們正經地說
[00:09:29.000 --> 00:09:31.000]  就是當人犯罪
[00:09:31.000 --> 00:09:33.000]  帶來那種傷害
[00:09:33.000 --> 00:09:35.000]  所以在印尼我們說
[00:09:35.000 --> 00:09:37.000]  人生究竟是美劍
[00:09:37.000 --> 00:09:38.000]  還是醜惡
[00:09:38.000 --> 00:09:41.000]  很在乎我們有沒有感受到
[00:09:41.000 --> 00:09:42.000]  人
[00:09:42.000 --> 00:09:46.000]  有神的形象的人可以很美麗
[00:09:46.000 --> 00:09:48.000]  可以好像神一樣
[00:09:48.000 --> 00:09:50.000]  活出愛的生命
[00:09:50.000 --> 00:09:52.000]  很吸引我們
[00:09:52.000 --> 00:09:54.000]  但是人又可以很醜惡
[00:09:54.000 --> 00:09:56.000]  最近你都聽到印度的新聞
[00:09:56.000 --> 00:09:57.000]  不單止人
[00:09:57.000 --> 00:09:58.000]  是分為四種
[00:09:58.000 --> 00:09:59.000]  有賤民
[00:09:59.000 --> 00:10:00.000]  那些人
[00:10:00.000 --> 00:10:03.000]  將他們認為是賤民的婦女
[00:10:03.000 --> 00:10:05.000]  凌辱
[00:10:05.000 --> 00:10:07.000]  割了她
[00:10:07.000 --> 00:10:09.000]  一般人我們做了壞事
[00:10:09.000 --> 00:10:11.000]  割了我們會
[00:10:11.000 --> 00:10:13.000]  在那裡藏起來
[00:10:13.000 --> 00:10:16.000]  但是他竟然掛她出來
[00:10:16.000 --> 00:10:18.000]  你看那些人多醜惡
[00:10:18.000 --> 00:10:20.000]  我看到不單止犯罪的人醜惡
[00:10:20.000 --> 00:10:22.000]  一個國家竟然將人
[00:10:22.000 --> 00:10:24.000]  分為這些等級
[00:10:24.000 --> 00:10:26.000]  這個什麼世界
[00:10:26.000 --> 00:10:27.000]  人可以很醜惡
[00:10:27.000 --> 00:10:29.000]  醜惡到一個地步
[00:10:29.000 --> 00:10:32.000]  今天全世界仍然有很多地方
[00:10:32.000 --> 00:10:34.000]  有很多這些罪惡
[00:10:34.000 --> 00:10:36.000]  你看新聞
[00:10:36.000 --> 00:10:37.000]  最近我很不喜歡
[00:10:37.000 --> 00:10:40.000]  我想寫信去電視台
[00:10:40.000 --> 00:10:42.000]  特別是無線
[00:10:42.000 --> 00:10:44.000]  以前呢
[00:10:44.000 --> 00:10:46.000]  有我的老友記
[00:10:46.000 --> 00:10:48.000]  吳晃榮在那裡
[00:10:48.000 --> 00:10:50.000]  吳晃榮自從
[00:10:50.000 --> 00:10:52.000]  走了
[00:10:52.000 --> 00:10:53.000]  我還記得
[00:10:53.000 --> 00:10:54.000]  你看電視新聞
[00:10:54.000 --> 00:10:56.000]  一邊看一邊看
[00:10:56.000 --> 00:10:57.000]  你一邊看很多
[00:10:57.000 --> 00:10:58.000]  被人勒索
[00:10:58.000 --> 00:10:59.000]  又衝突
[00:10:59.000 --> 00:11:00.000]  很不開心的新聞
[00:11:00.000 --> 00:11:01.000]  最後呢
[00:11:01.000 --> 00:11:04.000]  那有些生活的花絮
[00:11:04.000 --> 00:11:06.000]  今天在維園
[00:11:06.000 --> 00:11:08.000]  學生又破了健力士紀錄
[00:11:08.000 --> 00:11:10.000]  又做了又不知有什麼
[00:11:10.000 --> 00:11:11.000]  有些很有趣
[00:11:11.000 --> 00:11:13.000]  生活一些正面的東西
[00:11:13.000 --> 00:11:15.000]  最後吳晃榮又說體育
[00:11:15.000 --> 00:11:16.000]  很開心
[00:11:16.000 --> 00:11:18.000]  但無線的TVB新聞6.5
[00:11:18.000 --> 00:11:20.000]  除了很特別的情況
[00:11:20.000 --> 00:11:22.000]  一般是沒有看新聞
[00:11:22.000 --> 00:11:23.000]  只有晚上才有
[00:11:23.000 --> 00:11:27.000]  我最近呢
[00:11:27.000 --> 00:11:28.000]  看完新聞
[00:11:28.000 --> 00:11:29.000]  最後一個新聞
[00:11:29.000 --> 00:11:30.000]  就是說
[00:11:30.000 --> 00:11:32.000]  外國有個新聞
[00:11:32.000 --> 00:11:35.000]  有個華人殺了幾個同學
[00:11:35.000 --> 00:11:37.000]  新聞就說完了
[00:11:37.000 --> 00:11:40.000]  我說不要這樣
[00:11:40.000 --> 00:11:42.000]  報道一些正面的東西
[00:11:42.000 --> 00:11:45.000]  整個新聞由頭到尾
[00:11:45.000 --> 00:11:46.000]  都是這麼差
[00:11:46.000 --> 00:11:47.000]  我真的好似這樣
[00:11:47.000 --> 00:11:49.000]  不想看新聞
[00:11:49.000 --> 00:11:52.000]  樣樣都是壞事
[00:11:52.000 --> 00:11:54.000]  這個世界
[00:11:54.000 --> 00:11:55.000]  其實
[00:11:55.000 --> 00:11:56.000]  有好的東西
[00:11:56.000 --> 00:11:57.000]  有壞的東西
[00:11:57.000 --> 00:11:58.000]  但不知為何
[00:11:58.000 --> 00:12:00.000]  傳媒就很喜歡
[00:12:00.000 --> 00:12:01.000]  或者是那些人
[00:12:01.000 --> 00:12:04.000]  很留意這些壞的新聞
[00:12:04.000 --> 00:12:06.000]  所以今天說沒有新聞
[00:12:06.000 --> 00:12:08.000]  就是好新聞
[00:12:08.000 --> 00:12:10.000]  世界為什麼變成這樣呢
[00:12:10.000 --> 00:12:12.000]  聖經就告訴我們
[00:12:12.000 --> 00:12:13.000]  有一個原因就是罪
[00:12:13.000 --> 00:12:15.000]  剛才我們說的三宗六字
[00:12:15.000 --> 00:12:18.000]  女人吃了禁果之後
[00:12:18.000 --> 00:12:20.000]  她死了
[00:12:20.000 --> 00:12:21.000]  三宗六字
[00:12:21.000 --> 00:12:22.000]  創世紀二章十七節
[00:12:22.000 --> 00:12:23.000]  十五個十七節
[00:12:23.000 --> 00:12:25.000]  臣比人有
[00:12:25.000 --> 00:12:28.000]  可以吃原宗所有的果子
[00:12:28.000 --> 00:12:30.000]  包括生命樹
[00:12:30.000 --> 00:12:32.000]  但唯獨有一個
[00:12:32.000 --> 00:12:33.000]  分別
[00:12:33.000 --> 00:12:35.000]  那個是賤惡之色樹
[00:12:35.000 --> 00:12:36.000]  不要吃
[00:12:36.000 --> 00:12:38.000]  因為你吃的日子就死了
[00:12:38.000 --> 00:12:40.000]  兩個星期前我都說過
[00:12:40.000 --> 00:12:42.000]  什麼叫死呢
[00:12:42.000 --> 00:12:44.000]  就算我都說過
[00:12:44.000 --> 00:12:46.000]  生命就是當我們
[00:12:46.000 --> 00:12:48.000]  有神的那個靈
[00:12:48.000 --> 00:12:49.000]  在我們人裏面
[00:12:49.000 --> 00:12:51.000]  我們成為有靈的負人
[00:12:51.000 --> 00:12:53.000]  我們知道真正的生
[00:12:53.000 --> 00:12:54.000]  死是什麼
[00:12:54.000 --> 00:12:58.000]  這個女人和阿當吃了禁果
[00:12:58.000 --> 00:13:01.000]  他們有沒有死呢
[00:13:01.000 --> 00:13:03.000]  他們死了
[00:13:03.000 --> 00:13:05.000]  和正在死
[00:13:05.000 --> 00:13:07.000]  他們的宿靈生命馬上死大
[00:13:07.000 --> 00:13:08.000]  死了
[00:13:08.000 --> 00:13:09.000]  宿靈生命已經死了
[00:13:09.000 --> 00:13:12.000]  因為神和他已經有了隔膜
[00:13:12.000 --> 00:13:14.000]  他們用生生命
[00:13:14.000 --> 00:13:16.000]  就好像一朵花
[00:13:16.000 --> 00:13:17.000]  一朵植物
[00:13:17.000 --> 00:13:19.000]  從樹幹過了下來
[00:13:19.000 --> 00:13:20.000]  我們經常說
[00:13:20.000 --> 00:13:21.000]  你去花墟買花
[00:13:21.000 --> 00:13:23.000]  這花擺了幾天
[00:13:23.000 --> 00:13:24.000]  五天
[00:13:24.000 --> 00:13:25.000]  七天
[00:13:25.000 --> 00:13:27.000]  一個禮拜多些
[00:13:27.000 --> 00:13:29.000]  最終那些花會凋謝
[00:13:29.000 --> 00:13:30.000]  會枯萎
[00:13:30.000 --> 00:13:32.000]  我們這樣的人也是
[00:13:32.000 --> 00:13:33.000]  從出生到二十幾歲之後
[00:13:33.000 --> 00:13:35.000]  一路是九下坡
[00:13:35.000 --> 00:13:37.000]  有一個衰老的過程
[00:13:37.000 --> 00:13:39.000]  我們其實就是一朵花
[00:13:39.000 --> 00:13:41.000]  一路慢慢凋謝
[00:13:41.000 --> 00:13:43.000]  一路
[00:13:43.000 --> 00:13:45.000]  所以我們是多謝多謝
[00:13:45.000 --> 00:13:47.000]  是一路好多
[00:13:47.000 --> 00:13:50.000]  大家用一些不同的方法
[00:13:50.000 --> 00:13:51.000]  無論是飛圖
[00:13:51.000 --> 00:13:53.000]  查一些
[00:13:53.000 --> 00:13:55.000]  通常姐妹
[00:13:55.000 --> 00:13:57.000]  預查是比較勤一點的
[00:13:57.000 --> 00:13:58.000]  不是預備查經
[00:13:58.000 --> 00:13:59.000]  而是預備
[00:13:59.000 --> 00:14:00.000]  一有太陽出來
[00:14:00.000 --> 00:14:01.000]  就預備查
[00:14:01.000 --> 00:14:02.000]  防曬
[00:14:02.000 --> 00:14:03.000]  那些叫做預查
[00:14:03.000 --> 00:14:05.000]  我們有兩種預查
[00:14:05.000 --> 00:14:06.000]  一種是查聖經
[00:14:06.000 --> 00:14:08.000]  一種是查那些防曬褲
[00:14:08.000 --> 00:14:09.000]  請姐妹
[00:14:09.000 --> 00:14:10.000]  你留意
[00:14:10.000 --> 00:14:11.000]  第一就是
[00:14:11.000 --> 00:14:13.000]  他一犯罪
[00:14:13.000 --> 00:14:15.000]  他的宿命生命已經死了
[00:14:15.000 --> 00:14:16.000]  他用他的生命
[00:14:16.000 --> 00:14:17.000]  就是慢慢枯萎
[00:14:17.000 --> 00:14:19.000]  所以聖經記載他第五章
[00:14:19.000 --> 00:14:21.000]  記載阿莊
[00:14:21.000 --> 00:14:23.000]  他
[00:14:23.000 --> 00:14:25.000]  人生生了多少個子女
[00:14:25.000 --> 00:14:26.000]  做到多少歲
[00:14:26.000 --> 00:14:28.000]  九百六十三歲
[00:14:28.000 --> 00:14:30.000]  記載
[00:14:30.000 --> 00:14:32.000]  他差不多是全世界第二個
[00:14:32.000 --> 00:14:34.000]  記載
[00:14:34.000 --> 00:14:36.000]  年齡最大的人
[00:14:36.000 --> 00:14:38.000]  但本來人是沒有身份證
[00:14:38.000 --> 00:14:40.000]  即他身份證是沒有年齡那部份的
[00:14:40.000 --> 00:14:42.000]  現在你好像沒有人年齡的
[00:14:42.000 --> 00:14:44.000]  我最近有個人
[00:14:44.000 --> 00:14:46.000]  來面試
[00:14:46.000 --> 00:14:48.000]  來應徵
[00:14:48.000 --> 00:14:51.000]  我就看不到東西
[00:14:51.000 --> 00:14:52.000]  我就問
[00:14:52.000 --> 00:14:54.000]  這位來應徵的人
[00:14:54.000 --> 00:14:56.000]  大致什麼年齡
[00:14:56.000 --> 00:14:58.000]  他說年齡現在是私隱
[00:14:58.000 --> 00:14:59.000]  我不可以說
[00:14:59.000 --> 00:15:01.000]  我說他還有多少年退休
[00:15:01.000 --> 00:15:03.000]  哈哈哈
[00:15:03.000 --> 00:15:04.000]  我們要計劃一下
[00:15:04.000 --> 00:15:06.000]  他可以在這裡參與多久
[00:15:06.000 --> 00:15:08.000]  哈哈哈
[00:15:08.000 --> 00:15:10.000]  是不是年齡的私隱
[00:15:10.000 --> 00:15:11.000]  但以前
[00:15:11.000 --> 00:15:13.000]  阿莊和女人
[00:15:13.000 --> 00:15:15.000]  他們一出生
[00:15:15.000 --> 00:15:17.000]  就不是嬰兒
[00:15:17.000 --> 00:15:19.000]  他一出生是成年人
[00:15:19.000 --> 00:15:20.000]  所以上天堂我們說
[00:15:20.000 --> 00:15:22.000]  說笑的我們說
[00:15:22.000 --> 00:15:24.000]  在泳池見到哪兩個沒有草字
[00:15:24.000 --> 00:15:26.000]  那個就是阿莊和夏娃
[00:15:26.000 --> 00:15:27.000]  你知不知道
[00:15:27.000 --> 00:15:29.000]  因為他們不是由媽媽的草
[00:15:29.000 --> 00:15:31.000]  那裡生出來
[00:15:31.000 --> 00:15:34.000]  由他們一犯罪
[00:15:34.000 --> 00:15:35.000]  他們的死亡
[00:15:35.000 --> 00:15:36.000]  他們肉身沒有生死
[00:15:36.000 --> 00:15:38.000]  你見到他們被禁了
[00:15:38.000 --> 00:15:40.000]  他們的眼睛開了
[00:15:40.000 --> 00:15:42.000]  他們的眼睛明亮
[00:15:42.000 --> 00:15:45.000]  他們多了一些叫賤惡的知識
[00:15:45.000 --> 00:15:48.000]  然後他們聽到神的聲音
[00:15:48.000 --> 00:15:51.000]  他們仍然有一個肉身生命
[00:15:51.000 --> 00:15:53.000]  仍然有情感
[00:15:53.000 --> 00:15:55.000]  第十次
[00:15:55.000 --> 00:15:57.000]  他們有恐懼
[00:15:57.000 --> 00:15:58.000]  他們對神有恐懼
[00:15:58.000 --> 00:16:00.000]  恐懼是哪裡來的
[00:16:00.000 --> 00:16:02.000]  就是當人離棄神犯罪之後
[00:16:02.000 --> 00:16:04.000]  人就有恐懼
[00:16:04.000 --> 00:16:09.000]  本來以前是沒有豬扒這東西的
[00:16:09.000 --> 00:16:12.000]  普通話句拍就是豬扒
[00:16:12.000 --> 00:16:14.000]  我每次吃豬扒飯都想
[00:16:14.000 --> 00:16:17.000]  今天有點害怕吃豬扒
[00:16:17.000 --> 00:16:19.000]  今天我們不吃豬扒
[00:16:19.000 --> 00:16:20.000]  句拍的意思就是
[00:16:20.000 --> 00:16:23.000]  當神見到人犯罪
[00:16:23.000 --> 00:16:25.000]  他離棄了神
[00:16:25.000 --> 00:16:27.000]  人的肉身生命仍然活著
[00:16:27.000 --> 00:16:30.000]  直到他枯萎為止
[00:16:30.000 --> 00:16:34.000]  所以我們每個人的生命是倒數
[00:16:34.000 --> 00:16:36.000]  我們是死在罪惡禍患之中
[00:16:36.000 --> 00:16:39.000]  我們肉身生命是慢慢地死
[00:16:39.000 --> 00:16:41.000]  直到我們肉身枯乾
[00:16:41.000 --> 00:16:43.000]  所以今天我們信耶穌
[00:16:43.000 --> 00:16:44.000]  我們宿命的生命
[00:16:44.000 --> 00:16:45.000]  天下換過來
