
[00:00:00.000 --> 00:00:03.300]  今天首先再祝大家父親節快樂
[00:05:33.000 --> 00:05:36.700]  還有就是為什麼要建聖殿呢
[00:05:36.700 --> 00:05:38.000]  有一個目的
[00:05:38.000 --> 00:05:40.500]  讓神和人交往
[00:05:40.500 --> 00:05:42.000]  這個就是目的
[00:05:42.000 --> 00:05:45.800]  建聖殿就是要建立一個聖潔的地方
[00:05:45.800 --> 00:05:48.500]  怎麼樣可以做到那個efficient cause
[00:05:48.500 --> 00:05:52.900]  就是藉著禱告得到聖靈的能力
[00:05:52.900 --> 00:05:56.900]  維繫重建聖潔作為一個動力
[00:05:56.900 --> 00:06:01.100]  所以大家看到其實保羅在說這句話背後
[00:06:01.100 --> 00:06:08.400]  都是有一些希臘人看事物的方法
[00:06:08.400 --> 00:06:13.700]  今天我想跟大家用這個四個因素的角度
[00:06:13.700 --> 00:06:18.900]  去過濾一下大衛作為父親
[00:06:18.900 --> 00:06:23.100]  幫所羅門華作為兒子的一些保安助
[00:06:23.100 --> 00:06:26.300]  用來組織一下不同的經文
[00:06:26.300 --> 00:06:29.300]  我覺得作為父親
[00:06:29.300 --> 00:06:33.800]  其實他的工作是可以分為四個方面的
[00:06:33.800 --> 00:06:40.600]  我叫做清道、教導、指路和祈禱
[00:06:40.600 --> 00:06:41.800]  材料的因素
[00:06:41.800 --> 00:06:43.700]  剛才說的material cause
[00:06:43.700 --> 00:06:48.700]  真是父親大衛為了所羅門清除障礙
[00:06:48.700 --> 00:06:55.000]  清道提供足夠的資源和一個安全的環境
[00:06:55.000 --> 00:06:56.400]  本質的因素
[00:06:56.400 --> 00:06:58.100]  這個formal cause
[00:06:58.100 --> 00:07:00.900]  大衛其實也花很多時間去教
[00:07:00.900 --> 00:07:03.800]  所羅門和當時的以色列國民
[00:07:03.800 --> 00:07:08.300]  去認識律法和認識神的本性
[00:07:08.300 --> 00:07:11.700]  看清楚聖潔究竟是甚麼回事
[00:07:11.700 --> 00:07:14.300]  甚麼是聖潔生活的本質
[00:07:14.300 --> 00:07:15.500]  目的的因素
[00:07:15.500 --> 00:07:17.700]  這個final cause
[00:07:17.700 --> 00:07:23.300]  大衛其實是幫助所羅門點露的
[00:07:23.300 --> 00:07:28.300]  認清神特別給了所羅門個人的一個使命
[00:07:28.300 --> 00:07:30.100]  個人的一個呼召
[00:07:30.100 --> 00:07:32.000]  一方面要建造聖殿
[00:07:32.000 --> 00:07:36.300]  另一方面也要治理以色列國
[00:07:36.300 --> 00:07:39.600]  大衛本來想自己建立聖殿的
[00:07:39.600 --> 00:07:41.300]  但是神又跟大衛說
[00:07:41.300 --> 00:07:45.000]  指定要是他的兒子去建造聖殿
[00:07:45.000 --> 00:07:47.200]  大衛尊重神的計劃
[00:07:47.200 --> 00:07:52.200]  所以他是遠遠的向所羅門指著這個目的地
[00:07:52.200 --> 00:07:55.400]  教他這個兒子就是你要走的路
[00:07:55.400 --> 00:07:56.500]  動力的因素
[00:07:56.500 --> 00:07:58.200]  efficient cause
[00:07:58.200 --> 00:08:01.200]  大衛是為所羅門祝福的
[00:08:01.200 --> 00:08:03.200]  因為大衛知道所羅門要成功
[00:08:03.200 --> 00:08:05.300]  人為的因素是不夠的
[00:08:05.300 --> 00:08:10.400]  最重要的也都是需要神賜下的恩典和智慧
[00:08:10.400 --> 00:08:13.900]  所以今天就從這四點和大家
[00:08:13.900 --> 00:08:16.700]  去在大衛身上看一個例子
[00:08:16.700 --> 00:08:20.300]  怎樣做一個重建聖潔的父親
[00:08:20.300 --> 00:08:21.400]  相對來說
[00:08:21.400 --> 00:08:24.100]  其實我們比較容易在聖經裡面
[00:08:24.100 --> 00:08:27.300]  找到多一些令人敬佩的母親
[00:08:27.300 --> 00:08:31.100]  大家看看大衛可能很熟悉的
[00:08:31.100 --> 00:08:33.900]  以實瑪利的母親夏甲
[00:08:33.900 --> 00:08:37.200]  為了兒子就受到主母薩來虐待
[00:08:37.200 --> 00:08:38.900]  走了出去
[00:08:38.900 --> 00:08:41.600]  士斯底波拉
[00:08:41.600 --> 00:08:44.000]  被譽為以色列的母親
[00:08:44.000 --> 00:08:46.500]  薩姆爾的母親哈娜
[00:08:46.500 --> 00:08:48.100]  香耶和華神
[00:08:48.100 --> 00:08:54.700]  傾心吐耳之後還把兒子獻入祭司行列當中
[00:08:54.700 --> 00:08:56.400]  成為士斯
[00:08:56.400 --> 00:08:58.200]  但是如果你看看聖經裡面
[00:08:58.200 --> 00:08:59.600]  有些困難
[00:08:59.600 --> 00:09:01.600]  每年到父親節就想
[00:09:01.600 --> 00:09:04.000]  有沒有哪一個好的父親的例子
[00:09:04.000 --> 00:09:08.300]  其實父親的例子失敗的比較多
[00:09:08.300 --> 00:09:11.100]  聖母義記上開始第二章就講到
[00:09:11.100 --> 00:09:14.000]  祭司以利
[00:09:14.000 --> 00:09:16.400]  以利的兩個兒子是母奶
[00:09:16.400 --> 00:09:18.500]  不認識耶和華
[00:09:18.500 --> 00:09:21.700]  所以神才選擇薩姆爾做善師
[00:09:21.700 --> 00:09:23.500]  來代替以利
[00:09:23.500 --> 00:09:26.600]  但是薩姆爾的兩個兒子也沒有很多
[00:09:26.600 --> 00:09:28.700]  薩姆爾記上第八章記載
[00:09:28.700 --> 00:09:30.100]  薩姆爾年紀老邁
[00:09:30.100 --> 00:09:33.100]  就納他的兒子作以色列的士司
[00:09:33.100 --> 00:09:35.200]  他的兒子不幸他的道
[00:09:35.200 --> 00:09:36.700]  貪圖財利
[00:09:36.700 --> 00:09:38.400]  收取賄賂
[00:09:38.400 --> 00:09:40.800]  屈枉正直
[00:09:40.800 --> 00:09:43.400]  所以以色列人就要求薩姆爾
[00:09:43.400 --> 00:09:45.200]  為他們納王
[00:09:45.200 --> 00:09:47.900]  薩姆爾納了一個王蘇羅
[00:09:47.900 --> 00:09:50.800]  蘇羅有一個挺好的兒子約納丹
[00:09:50.800 --> 00:09:54.000]  雖然是被蘇羅自己害死
[00:09:54.000 --> 00:09:56.200]  蘇羅差點親手
[00:09:56.200 --> 00:09:58.500]  找一個傑弗林
[00:09:58.500 --> 00:10:02.000]  自己親手殺了約納丹
[00:10:02.000 --> 00:10:04.800]  最終其實也是蘇羅的奏作
[00:10:04.800 --> 00:10:07.400]  害死約納丹
[00:10:07.400 --> 00:10:08.500]  那大衛呢
[00:10:08.500 --> 00:10:10.600]  大衛其實自己也不好了很多
[00:10:10.600 --> 00:10:13.300]  他的兒子鴨沙龍
[00:10:13.300 --> 00:10:14.400]  背叛他
[00:10:14.400 --> 00:10:15.600]  要自立為王
[00:10:15.600 --> 00:10:17.200]  還要追殺大衛
[00:10:17.200 --> 00:10:19.600]  後來雖然大衛已經計劃
[00:10:19.600 --> 00:10:22.200]  將這個王位賜給蘇羅們的
[00:10:22.200 --> 00:10:23.300]  第四個兒子
[00:10:23.300 --> 00:10:27.400]  這個亞多尼亞也試圖自立為王
[00:10:27.400 --> 00:10:28.500]  所以呢
[00:10:28.500 --> 00:10:32.200]  沒有成功教好兒子的父親
[00:10:32.200 --> 00:10:35.400]  聖經裡面是比比皆是
[00:10:35.400 --> 00:10:38.000]  如果今天有些兄弟坐在當中
[00:10:38.000 --> 00:10:42.000]  覺得自己沒有做好父親教子女的責任
[00:10:42.000 --> 00:10:43.800]  希望大家遺憾之餘
[00:10:43.800 --> 00:10:46.000]  都要從聖經裡面看到
[00:10:46.000 --> 00:10:47.800]  其實教養兒女
[00:10:47.800 --> 00:10:49.800]  走一條異路
[00:10:49.800 --> 00:10:51.300]  不是那麼容易的
[00:10:51.300 --> 00:10:54.400]  異路是不容易的
[00:10:54.400 --> 00:10:55.200]  不過
[00:10:55.200 --> 00:10:57.400]  當大衛年紀老邁的時候
[00:10:57.400 --> 00:11:00.900]  為人父親的智慧可能是比較成熟一點
[00:11:00.900 --> 00:11:05.000]  大衛最後協助這個蘇羅們成功的
[00:11:05.000 --> 00:11:08.700]  建造聖殿這件事上面
[00:11:08.700 --> 00:11:12.300]  就讓我們看到大衛為人父親的智慧
[00:11:12.300 --> 00:11:14.800]  是充分表達出來
[00:11:14.800 --> 00:11:18.900]  大衛怎樣做一個重建聖潔的父親呢
[00:11:18.900 --> 00:11:21.500]  第一是清道
[00:11:21.500 --> 00:11:24.800]  透過預備資源和環境
[00:11:24.800 --> 00:11:28.500]  為兒子蘇羅們建造聖殿
[00:11:28.500 --> 00:11:31.700]  是挪除了一些關鍵性的障礙
[00:11:31.700 --> 00:11:33.400]  大衛知道建造聖殿
[00:11:33.400 --> 00:11:35.800]  是需要大量人力物力的
[00:11:35.800 --> 00:11:38.800]  所以大衛準備了他必要的資源
[00:11:38.800 --> 00:11:41.800]  歷代自己上第二十二章記載
[00:11:41.800 --> 00:11:46.500]  大衛吩咐人們召集住以色列地的寄居者
[00:11:46.500 --> 00:11:48.900]  又派石像作石頭
[00:11:48.900 --> 00:11:50.800]  要建造神的殿
[00:11:50.800 --> 00:11:53.700]  第三節大衛預備很多的鐵
[00:11:53.700 --> 00:11:55.000]  很多的銅
[00:11:55.000 --> 00:11:57.300]  多到沒辦法去綁
[00:11:57.300 --> 00:11:59.200]  無數的香柏樹
[00:11:59.200 --> 00:12:00.500]  因為大衛說
[00:12:00.500 --> 00:12:03.400]  我兒子蘇羅們還年幼脆弱
[00:12:03.400 --> 00:12:06.000]  要為耶和華建造的殿宇
[00:12:06.000 --> 00:12:08.100]  必須高大輝煌
[00:12:08.100 --> 00:12:10.800]  使名聲榮耀全片萬國
[00:12:10.800 --> 00:12:13.500]  所以我要為殿預備
[00:12:13.500 --> 00:12:15.700]  於是大衛在未死之前
[00:12:15.700 --> 00:12:19.300]  就已經預備了很多材料
[00:12:19.300 --> 00:12:20.800]  大衛的目標很明顯
[00:12:20.800 --> 00:12:23.700]  他要將耶和華的聲明是全片萬國
[00:12:23.700 --> 00:12:25.100]  他要傳福音
[00:12:25.100 --> 00:12:29.100]  大衛預備大量的儲備建造了聖殿
[00:12:29.100 --> 00:12:31.000]  紅口的國家儲備
[00:12:31.000 --> 00:12:34.900]  不單止其實是幫助蘇羅們去建造聖殿
[00:12:34.900 --> 00:12:37.500]  其實也都是讓以色列國
[00:12:37.500 --> 00:12:43.700]  能夠有一個穩固富強的基本建國條件
[00:12:43.700 --> 00:12:45.600]  你看看我們今天美國
[00:12:45.600 --> 00:12:47.900]  這件事有些問題
[00:12:47.900 --> 00:12:51.100]  可謂國富是負債累累
[00:12:51.100 --> 00:12:54.100]  我星期五預備說到的時候看過
[00:12:54.100 --> 00:12:57.900]  美國現在的國債是高達三十六兆
[00:12:57.900 --> 00:12:59.500]  三十六個 trillion
[00:12:59.500 --> 00:13:01.100]  大家可能不知道
[00:13:01.100 --> 00:13:04.400]  一個 trillion 就是一之後有十二個零
[00:13:04.400 --> 00:13:08.500]  美國每年是花費一個 trillion
[00:13:08.500 --> 00:13:10.700]  只是還息而已
[00:13:10.700 --> 00:13:13.800]  美國議員現在正在討論
[00:13:13.800 --> 00:13:15.700]  one big beautiful act
[00:13:15.700 --> 00:13:17.100]  這個 Donald Trump
[00:13:17.100 --> 00:13:20.300]  估計十年會加多少呢
[00:13:20.300 --> 00:13:21.700]  加三個 trillion 上去
[00:13:21.700 --> 00:13:25.000]  因為除了二點四個 trillion 真是借的之外
[00:13:25.000 --> 00:13:26.600]  還要還息
[00:13:26.600 --> 00:13:29.100]  到二零三四年
[00:13:29.100 --> 00:13:34.300]  我們的國債是 GDP 的一百二十四個 percent
[00:13:34.300 --> 00:13:39.700]  這個對後代來說是一個沉重的負擔
[00:13:39.700 --> 00:13:42.700]  雖然聖經沒有說禁止我們去借錢
[00:13:42.700 --> 00:13:46.300]  但是對借貸的確有些警告
[00:13:46.300 --> 00:13:48.000]  《針言》第二十二章說
[00:13:48.000 --> 00:13:50.900]  有錢人管轄窮乏人
[00:13:50.900 --> 00:13:54.500]  欠債的是債主的僕人
[00:13:54.500 --> 00:13:59.600]  所以我認為這個第一個智慧給了我們作為父母
[00:13:59.600 --> 00:14:02.100]  其中一個就是能夠幫到子女
[00:14:02.100 --> 00:14:04.700]  沒有起步就已經負了一身責任
[00:14:04.700 --> 00:14:08.500]  你想想三個 trillion 一落地
[00:14:08.500 --> 00:14:11.600]  就已經欠了十萬了
[00:14:11.600 --> 00:14:16.300]  所以其中一樣能夠幫助子女的
[00:14:16.300 --> 00:14:18.500]  就是看他們譬如說讀書的時候
[00:14:18.500 --> 00:14:20.000]  不用借這麼多 student loan
[00:14:20.000 --> 00:14:22.900]  已經是一個好的起步了
[00:14:22.900 --> 00:14:26.000]  另外大衛也為了所羅門
[00:14:26.000 --> 00:14:28.600]  爭取很多軍事上的優勢
[00:14:28.600 --> 00:14:30.700]  提供一個和平的環境
[00:14:30.700 --> 00:14:32.800]  你想想如果你沒有好的國防的時候
[00:14:32.800 --> 00:14:34.200]  人們自出自入的時候
[00:14:34.200 --> 00:14:35.800]  你多少錢都沒有用了
[00:14:35.800 --> 00:14:36.600]  是不是啊
[00:14:36.600 --> 00:14:39.000]  大衛召了他兒子所羅門來
[00:14:39.000 --> 00:14:40.100]  對所羅門說
[00:14:40.100 --> 00:14:40.900]  我兒啊
[00:14:40.900 --> 00:14:45.600]  我心裡本想為耶和華我神的名建造電雨
[00:14:45.600 --> 00:14:48.200]  但是耶和華對我說
[00:14:48.200 --> 00:14:50.600]  你流了許多的血
[00:14:50.600 --> 00:14:52.700]  打了多次大仗
[00:14:52.700 --> 00:14:55.800]  你不可為我的名建造電雨
[00:14:55.800 --> 00:15:00.400]  因為你在我面前使許多血流在地上
[00:15:00.400 --> 00:15:01.500]  看啊
[00:15:01.500 --> 00:15:02.700]  陳同大衛說
[00:15:02.700 --> 00:15:04.500]  你要生一個兒子
[00:15:04.500 --> 00:15:07.900]  我必使得他得向安寧的
[00:15:07.900 --> 00:15:11.500]  他不會被四位仇敵去騷擾的
[00:15:11.500 --> 00:15:13.500]  他的名字要叫做所羅門
[00:15:13.500 --> 00:15:15.200]  就是還沒出世已經說了
[00:15:15.200 --> 00:15:18.700]  他必為我的名建造電雨
[00:15:18.700 --> 00:15:20.600]  他要作我的子
[00:15:20.600 --> 00:15:22.500]  我要作他的父
[00:15:22.500 --> 00:15:25.300]  我必堅定他國度的王位
[00:15:25.300 --> 00:15:28.300]  使他治理以色列直到永遠
[00:15:28.300 --> 00:15:30.900]  這個歷代自己上二十二章
[00:15:30.900 --> 00:15:33.500]  我們看看這段經文的時候
[00:15:33.500 --> 00:15:34.900]  我第一個想到就是
[00:15:34.900 --> 00:15:37.100]  我們其實處於一個民攻打民
[00:15:37.100 --> 00:15:38.600]  國攻打國的末世
[00:15:38.600 --> 00:15:41.300]  到處有示威暴動有戰爭
[00:15:41.300 --> 00:15:45.700]  絕對不會比當年的以色列是安全的
[00:15:45.700 --> 00:15:46.600]  但是呢
[00:15:46.600 --> 00:15:51.600]  除了學習我們左右的國防之外
[00:15:51.600 --> 00:15:54.700]  其實要將大衛的智慧應用到今天
[00:15:54.700 --> 00:15:56.700]  更加需要明白的
[00:15:56.700 --> 00:16:00.700]  是我們其實身處在一個屬靈的
[00:16:00.700 --> 00:16:02.900]  萬世戰爭的當中
[00:16:02.900 --> 00:16:05.000]  不是人人對我們這麼友善的
[00:16:05.000 --> 00:16:08.900]  魔鬼是真實存在的
[00:16:08.900 --> 00:16:12.900]  魔鬼對聖徒的攻擊是不會停的
[00:16:12.900 --> 00:16:14.200]  他能夠偷就偷
[00:16:14.200 --> 00:16:15.300]  能夠搶就搶
[00:16:15.300 --> 00:16:17.900]  不能夠偷不能夠搶就毀滅
[00:16:17.900 --> 00:16:19.500]  這個就是魔鬼
[00:16:19.500 --> 00:16:22.500]  所以我們除了用屬靈的全副軍裝武器
[00:16:22.500 --> 00:16:26.200]  去抵擋撒旦作為之外
[00:16:26.200 --> 00:16:28.700]  是沒有什麼其他選擇的
[00:16:28.700 --> 00:16:32.900]  我們必須要穿起全副的軍裝
[00:16:32.900 --> 00:16:38.900]  才能夠為後代提供一個安全的環境
[00:16:38.900 --> 00:16:40.300]  代價是什麼呢
[00:16:40.300 --> 00:16:43.300]  代價是打這個屬靈的戰爭是一個衝突
[00:16:43.300 --> 00:16:45.500]  衝突總是有傷亡的
[00:16:45.500 --> 00:16:47.600]  打仗不會不流血的
[00:16:47.600 --> 00:16:52.200]  對軍人來說可能這個是造成一些終身的傷殘的
[00:16:52.200 --> 00:16:55.300]  有些餘生不能夠做的事情
[00:16:55.300 --> 00:16:59.700]  只能夠留給下一代
[00:16:59.700 --> 00:17:01.000]  但是這個不重要
[00:17:01.000 --> 00:17:05.200]  這個可能是神宏觀的計劃當中的一個部分
[00:17:05.200 --> 00:17:10.800]  神可以給不同世代的人有不同獨特的使命
[00:17:10.800 --> 00:17:14.300]  有些世代神可以選擇流血成河
[00:17:14.300 --> 00:17:18.900]  讓以後的世代可以有太平聖水
[00:17:18.900 --> 00:17:21.100]  用屬靈的眼光我們也要看
[00:17:21.100 --> 00:17:25.600]  就是說那個財富可能不在你的銀行那裡
[00:17:25.600 --> 00:17:29.400]  財富可能在你家裡的書櫃在你的圖書館那裡
[00:17:29.400 --> 00:17:33.200]  可能在你每天的生活裡面對這些異類的教導上
[00:17:33.200 --> 00:17:37.700]  所以大衛才花這麼多時間寫這麼多詩篇
[00:17:37.700 --> 00:17:39.100]  大家鼓勵大家
[00:17:39.100 --> 00:17:42.400]  有機會去跟著我們這個夏季的詩篇
[00:17:42.400 --> 00:17:45.300]  去學習大衛的智慧
[00:17:45.300 --> 00:17:48.900]  所以做父親其實需要學習的
[00:17:48.900 --> 00:17:55.600]  是要尊重神所賦予給每一代可能有不同獨特的使命
[00:17:55.600 --> 00:18:00.100]  左國父親不單止是提供一個足夠的思源
[00:18:00.100 --> 00:18:02.100]  一個安全的環境
[00:18:02.100 --> 00:18:05.700]  更重要的任務首先就是說教導那些異類
[00:18:05.700 --> 00:18:08.300]  無論是什麼時代什麼獨特的使命
[00:18:08.300 --> 00:18:11.600]  都不會改變的誡命和真理
[00:18:11.600 --> 00:18:16.100]  這個就是大衛給了以色列人最重要的屬靈遺產
[00:18:16.100 --> 00:18:18.300]  在歷代至上二十八章第九節
[00:18:18.300 --> 00:18:21.800]  我們讀到大衛對所羅門最後的一個提醒
[00:18:21.800 --> 00:18:23.200]  我而所羅門啊
[00:18:23.200 --> 00:18:25.300]  你當認識耶和華你父的神
[00:18:25.300 --> 00:18:27.600]  全心樂意地侍奉他
[00:18:27.600 --> 00:18:30.600]  因為耶和華監察眾人的心
[00:18:30.600 --> 00:18:33.000]  知道一切心思意念
[00:18:33.000 --> 00:18:34.300]  你若尋求他
[00:18:34.300 --> 00:18:35.900]  他必使你沉澱
[00:18:35.900 --> 00:18:37.300]  你若離棄他
[00:18:37.300 --> 00:18:40.300]  他必永遠丟棄你
[00:18:40.300 --> 00:18:45.400]  如果跟著我每天讀的這個詩篇的點滴
[00:18:45.400 --> 00:18:48.800]  你就會看到這星期我講的一件事就是這個L. Roy
[00:18:48.800 --> 00:18:50.800]  就是罕顧的神
[00:18:50.800 --> 00:18:54.700]  哈拿逃離撒萊的時候
[00:18:54.700 --> 00:18:56.000]  遇到天使
[00:18:56.000 --> 00:18:58.400]  不是 說錯了
[00:18:58.400 --> 00:18:59.100]  下甲
[00:18:59.100 --> 00:19:02.500]  下甲走的時候就遇見天使
[00:19:02.500 --> 00:19:08.600]  他就對天使說這個神是一個罕顧的神
[00:19:08.600 --> 00:19:10.200]  但有什麼重要呢
[00:19:10.200 --> 00:19:13.800]  其實眾多古代的民族都了解神是大能大力的
[00:19:13.800 --> 00:19:16.200]  每個人都覺得自己的神是很大力的
[00:19:16.200 --> 00:19:19.700]  但聖經當中的神不同的地方就是
[00:19:19.700 --> 00:19:24.400]  他監察每一個人的言行
[00:19:24.400 --> 00:19:27.600]  神監察我們講的每一句說話
[00:19:27.600 --> 00:19:29.900]  神看我們的心
[00:19:29.900 --> 00:19:32.000]  這就是我們相信的神
[00:19:32.000 --> 00:19:36.300]  一個公義 慈愛 憐憫的神最大的分別
[00:19:36.300 --> 00:19:37.500]  他不是高高在上
[00:19:37.500 --> 00:19:41.900]  只是在上面展示自己有多少筋力
[00:19:41.900 --> 00:19:46.200]  他是真的看見我們每個人所做的事情
[00:19:46.200 --> 00:19:49.300]  所以神有公義 神有憐憫
[00:19:49.300 --> 00:19:53.200]  這是大衛要所羅門最首先要明白的
