
[00:00:00.000 --> 00:00:04.000]  前兩星期行經灣仔
[00:03:01.000 --> 00:03:03.000]  最後我說的是約西亞王
[00:03:03.000 --> 00:03:07.000]  接著我就說一些先知
[00:03:07.000 --> 00:03:11.000]  先知在一些不同危機的時代裏面
[00:03:11.000 --> 00:03:15.000]  發揮了什麼作用和訊息
[00:03:15.000 --> 00:03:18.000]  如果大家記得我上次說的是什麼先知
[00:03:18.000 --> 00:03:20.000]  不要緊
[00:03:20.000 --> 00:03:22.000]  這是以塞亞先知
[00:03:22.000 --> 00:03:23.000]  以塞亞先知
[00:03:23.000 --> 00:03:25.000]  如果你記得《大先知書》
[00:03:25.000 --> 00:03:27.000]  當然是以塞亞先知
[00:03:27.000 --> 00:03:28.000]  今天說的是什麼?
[00:03:28.000 --> 00:03:29.000]  是耶利米
[00:03:29.000 --> 00:03:31.000]  下次你會猜到我講什麼
[00:03:31.000 --> 00:03:32.000]  會不會?
[00:03:32.000 --> 00:03:34.000]  什麼先知?
[00:03:34.000 --> 00:03:36.000]  不是耶利米哀先知
[00:03:36.000 --> 00:03:37.000]  沒有這個先知
[00:03:37.000 --> 00:03:39.000]  是以西傑先知
[00:03:39.000 --> 00:03:43.000]  以塞亞我就說的是西傑時代
[00:03:43.000 --> 00:03:45.000]  西傑時代是一個好皇帝
[00:03:45.000 --> 00:03:47.000]  當時被北國圍城
[00:03:47.000 --> 00:03:49.000]  圍到尤薩冷
[00:03:49.000 --> 00:03:52.000]  接著西傑得到以塞亞先知的提醒
[00:03:52.000 --> 00:03:54.000]  你們要休息
[00:03:54.000 --> 00:03:55.000]  知道我是神
[00:03:55.000 --> 00:03:58.000]  接著他能夠安靜
[00:03:58.000 --> 00:03:59.000]  不向埃及
[00:03:59.000 --> 00:04:02.000]  不向其他地方尋求幫助
[00:04:02.000 --> 00:04:04.000]  單單的仰望神
[00:04:04.000 --> 00:04:05.000]  一夜之間
[00:04:05.000 --> 00:04:09.000]  神讓他能夠讓亞述君離開
[00:04:09.000 --> 00:04:11.000]  我上次說
[00:04:11.000 --> 00:04:14.000]  這件事之後過了一百多年
[00:04:14.000 --> 00:04:15.000]  一百多年
[00:04:15.000 --> 00:04:17.000]  來到這個皇帝
[00:04:17.000 --> 00:04:18.000]  希西嘉皇好王
[00:04:18.000 --> 00:04:20.000]  接著後來講約西亞王
[00:04:20.000 --> 00:04:21.000]  過了兩代
[00:04:21.000 --> 00:04:24.000]  約西亞王之後
[00:04:24.000 --> 00:04:25.000]  有幾個皇帝
[00:04:25.000 --> 00:04:27.000]  其實基本上都是他幾個兒子
[00:04:27.000 --> 00:04:29.000]  輪流做著
[00:04:29.000 --> 00:04:31.000]  到希西嘉
[00:04:31.000 --> 00:04:33.000]  其實都是約西亞王的兒子
[00:04:33.000 --> 00:04:35.000]  這個時候
[00:04:35.000 --> 00:04:37.000]  另外一個帝國興起
[00:04:37.000 --> 00:04:41.000]  這個是公元前大概594年
[00:04:41.000 --> 00:04:43.000]  他寫這個信的時候
[00:04:43.000 --> 00:04:46.000]  距離剛才我說以塞亞的時候
[00:04:46.000 --> 00:04:48.000]  超過一百年以上
[00:04:48.000 --> 00:04:51.000]  現在新的帝國崛起
[00:04:51.000 --> 00:04:52.000]  是什麼帝國
[00:04:52.000 --> 00:04:53.000]  巴比倫帝國
[00:04:53.000 --> 00:04:55.000]  尼布甲利薩王
[00:04:55.000 --> 00:04:56.000]  崛起了
[00:04:56.000 --> 00:05:01.000]  接著一樣要整個版圖要外曬
[00:05:01.000 --> 00:05:03.000]  而這個北角
[00:05:03.000 --> 00:05:05.000]  他已經將亞述
[00:05:05.000 --> 00:05:06.000]  已經驅趕了
[00:05:06.000 --> 00:05:08.000]  亞述拿到北角的地方
[00:05:08.000 --> 00:05:09.000]  他也拿了
[00:05:09.000 --> 00:05:10.000]  接著現在南角
[00:05:10.000 --> 00:05:13.000]  南角已經是控制住了
[00:05:13.000 --> 00:05:16.000]  而當時來說
[00:05:16.000 --> 00:05:19.000]  一個西底加王
[00:05:19.000 --> 00:05:20.000]  現在的時代
[00:05:20.000 --> 00:05:22.000]  其實都是他
[00:05:22.000 --> 00:05:23.000]  巴比倫王
[00:05:23.000 --> 00:05:24.000]  立他做皇帝
[00:05:24.000 --> 00:05:26.000]  因為之前他的叔父
[00:05:26.000 --> 00:05:27.000]  那個侄子
[00:05:27.000 --> 00:05:28.000]  應該這麼說
[00:05:28.000 --> 00:05:30.000]  侄子就是約亞根
[00:05:30.000 --> 00:05:33.000]  已經被擄去了
[00:05:33.000 --> 00:05:34.000]  去到巴比倫
[00:05:34.000 --> 00:05:36.000]  就是說這幫人
[00:05:36.000 --> 00:05:38.000]  去到巴比倫
[00:05:38.000 --> 00:05:40.000]  那時候他們還沒亡國
[00:05:40.000 --> 00:05:43.000]  但已經控制住了皇室
[00:05:43.000 --> 00:05:46.000]  他亡國的時候
[00:05:46.000 --> 00:05:48.000]  大概八年之後
[00:05:48.000 --> 00:05:50.000]  公元586年的時候
[00:05:50.000 --> 00:05:53.000]  南角亡國
[00:05:53.000 --> 00:05:56.000]  但是之前已經開始侵略
[00:05:56.000 --> 00:05:59.000]  開始將一些人擄去了
[00:05:59.000 --> 00:06:02.000]  特別是皇宮裡面操控了
[00:06:02.000 --> 00:06:06.000]  而西底加都是他安排下去
[00:06:06.000 --> 00:06:07.000]  放這個皇帝
[00:06:07.000 --> 00:06:10.000]  當然是要臣服在巴比倫裡面
[00:06:10.000 --> 00:06:12.000]  這個時候
[00:06:12.000 --> 00:06:15.000]  耶利米寫信給
[00:06:15.000 --> 00:06:17.000]  當時被擄去了
[00:06:17.000 --> 00:06:21.000]  這些巴比倫的猶太人
[00:06:21.000 --> 00:06:24.000]  這個就是簡單的背景
[00:06:24.000 --> 00:06:30.000]  我想說這個題目叫做
[00:06:30.000 --> 00:06:33.000]  寫給被擄者的信
[00:06:33.000 --> 00:06:35.000]  分開四方面來說
[00:06:35.000 --> 00:06:36.000]  第一方面就是
[00:06:36.000 --> 00:06:39.000]  一封令人錯愕的信
[00:06:39.000 --> 00:06:40.000]  第二方面就是
[00:06:40.000 --> 00:06:42.000]  為那城求平安
[00:06:42.000 --> 00:06:45.000]  第三就是神的意念
[00:06:45.000 --> 00:06:48.000]  第四就是專心尋求神
[00:06:48.000 --> 00:06:50.000]  我講下去之前
[00:06:50.000 --> 00:06:52.000]  我想大家知道
[00:06:52.000 --> 00:06:56.000]  你會一直聽下去感受到
[00:06:56.000 --> 00:06:59.000]  這個環境
[00:06:59.000 --> 00:07:02.000]  有時候可能我們都會對號入座
[00:07:02.000 --> 00:07:05.000]  在今天的香港的情況
[00:07:05.000 --> 00:07:07.000]  我想說的是
[00:07:07.000 --> 00:07:11.000]  仍然留在香港的第一展會去聽的
[00:07:11.000 --> 00:07:13.000]  雖然說被擄者的信
[00:07:13.000 --> 00:07:15.000]  你想到會不會那些所謂
[00:07:15.000 --> 00:07:17.000]  剛才說大逃亡、移民潮
[00:07:17.000 --> 00:07:19.000]  那些離開了香港的人
[00:07:19.000 --> 00:07:20.000]  不是那些人
[00:07:20.000 --> 00:07:22.000]  是說回在香港裡面
[00:07:22.000 --> 00:07:25.000]  因為可能有些人會覺得
[00:07:25.000 --> 00:07:28.000]  自己現在好像被困住了
[00:07:28.000 --> 00:07:30.000]  好像被擄的感覺
[00:07:30.000 --> 00:07:32.000]  這個不是代表我的立場
[00:07:32.000 --> 00:07:34.000]  而是說有不同的人
[00:07:34.000 --> 00:07:36.000]  有不同的感受
[00:07:36.000 --> 00:07:38.000]  可能你會覺得這個信息
[00:07:38.000 --> 00:07:40.000]  你有這種感受
[00:07:40.000 --> 00:07:41.000]  你就聽下去
[00:07:41.000 --> 00:07:43.000]  你沒有這種感受也不要緊
[00:07:43.000 --> 00:07:45.000]  因為究竟怎樣繼續
[00:07:45.000 --> 00:07:48.000]  在我們的地方裡面尋求神
[00:07:48.000 --> 00:07:50.000]  重點是在後面
[00:07:50.000 --> 00:07:52.000]  我們怎樣去仰望我們的神
[00:07:52.000 --> 00:07:56.000]  我們知道一點背景
[00:07:56.000 --> 00:07:58.000]  所以我們有時都可能
[00:07:58.000 --> 00:08:01.000]  去對照一些情景
[00:08:01.000 --> 00:08:03.000]  實際上是會的
[00:08:03.000 --> 00:08:05.000]  當時來說他們已經被擄了
[00:08:05.000 --> 00:08:11.000]  巴比倫政治文化地域都改變了
[00:08:11.000 --> 00:08:13.000]  他們已經不同了
[00:08:13.000 --> 00:08:15.000]  不是自己去管理
[00:08:15.000 --> 00:08:17.000]  是自己被人管理
[00:08:17.000 --> 00:08:19.000]  今天可能我們都會覺得
[00:08:19.000 --> 00:08:20.000]  香港都有點不同了
[00:08:20.000 --> 00:08:22.000]  長期以來文化都變了
[00:08:22.000 --> 00:08:24.000]  政治的格局又變了
[00:08:24.000 --> 00:08:27.000]  或者是管理上又有些變了
[00:08:27.000 --> 00:08:29.000]  我們都會留意到
[00:08:29.000 --> 00:08:31.000]  有些人說一國一制
[00:08:31.000 --> 00:08:34.000]  還是一國兩制等等這些想法
[00:08:34.000 --> 00:08:37.000]  總離不開很多政治的問題
[00:08:37.000 --> 00:08:40.000]  今天我們在現在香港的生活裡面
[00:08:40.000 --> 00:08:42.000]  都會很敏感這些東西
[00:08:42.000 --> 00:08:44.000]  但是無論如何怎樣也好
[00:08:44.000 --> 00:08:47.000]  究竟我們作為「鋸屠」
[00:08:47.000 --> 00:08:50.000]  我們怎樣看現在我們處身在一個地方裡面
[00:08:50.000 --> 00:08:52.000]  神究竟藉著聖經的說話
[00:08:52.000 --> 00:08:55.000]  是怎樣提醒我們幫助我們
[00:08:55.000 --> 00:08:57.000]  說到第一方面
[00:08:57.000 --> 00:08:59.000]  就是一封令人錯愕的信
[00:08:59.000 --> 00:09:00.000]  為什麼呢
[00:09:00.000 --> 00:09:02.000]  這封信聽起來
[00:09:02.000 --> 00:09:05.000]  當然好像很正路
[00:09:05.000 --> 00:09:07.000]  叫你尋求神
[00:09:07.000 --> 00:09:09.000]  叫你去仰望神
[00:09:09.000 --> 00:09:11.000]  都是一個安慰的說話
[00:09:11.000 --> 00:09:16.000]  第二封信是對一些被擄在巴比倫
[00:09:16.000 --> 00:09:19.000]  巴比倫是現在中東的地方
[00:09:19.000 --> 00:09:21.000]  伊朗伊拉克的地方
[00:09:21.000 --> 00:09:25.000]  耶利米現在仍然在耶路撒冷
[00:09:25.000 --> 00:09:27.000]  仍然在猶大地方
[00:09:27.000 --> 00:09:29.000]  他沒有被擄
[00:09:29.000 --> 00:09:34.000]  後來會第二批第三批
[00:09:34.000 --> 00:09:38.000]  而他們為什麼覺得很錯愕呢
[00:09:38.000 --> 00:09:41.000]  因為裡面的信息提醒了一件事
[00:09:41.000 --> 00:09:44.000]  你們現在來到這個地方
[00:09:44.000 --> 00:09:46.000]  不要搞這麼多事
[00:09:46.000 --> 00:09:48.000]  好好地生活
[00:09:48.000 --> 00:09:50.000]  但事實上是不是這樣呢
[00:09:50.000 --> 00:09:52.000]  如果歷史告訴你
[00:09:52.000 --> 00:09:54.000]  他們不是
[00:09:54.000 --> 00:09:57.000]  他們在公元大概597年
[00:09:57.000 --> 00:09:59.000]  即是早三年前
[00:09:59.000 --> 00:10:01.000]  已經到了這個地方
[00:10:01.000 --> 00:10:03.000]  接著就
[00:10:03.000 --> 00:10:06.000]  大概現在寫信來說
[00:10:06.000 --> 00:10:08.000]  早一年左右
[00:10:08.000 --> 00:10:10.000]  發生了一些動亂
[00:10:10.000 --> 00:10:13.000]  就是說他們這幫猶大人
[00:10:13.000 --> 00:10:15.000]  被擄了之後
[00:10:15.000 --> 00:10:17.000]  就搞動亂
[00:10:17.000 --> 00:10:18.000]  搞攬炒
[00:10:18.000 --> 00:10:20.000]  跟你一起死過了
[00:10:20.000 --> 00:10:22.000]  但是力量那麼少
[00:10:22.000 --> 00:10:24.000]  最後被人家平息了
[00:10:24.000 --> 00:10:25.000]  你怎麼看到呢
[00:10:25.000 --> 00:10:26.000]  你看到經文
[00:10:26.000 --> 00:10:28.000]  第一節那裡
[00:10:28.000 --> 00:10:31.000]  第一節那裡就會看到
[00:10:31.000 --> 00:10:33.000]  在維和本修訂版
[00:10:33.000 --> 00:10:36.000]  裡面說耶利米先知
[00:10:36.000 --> 00:10:39.000]  從耶路撒冷送信給庇佬
[00:10:39.000 --> 00:10:41.000]  什麼啊
[00:10:41.000 --> 00:10:44.000]  行傳的長老
[00:10:44.000 --> 00:10:47.000]  本來就說生存的長老
[00:10:47.000 --> 00:10:49.000]  生存 每個人都生存的
[00:10:49.000 --> 00:10:51.000]  不會說給死人聽的
[00:10:51.000 --> 00:10:53.000]  行傳大家就明白了
[00:10:53.000 --> 00:10:55.000]  行傳就是經過一個災難
[00:10:55.000 --> 00:10:56.000]  經過一個災禍
[00:10:56.000 --> 00:10:58.000]  死不去的人就行傳
[00:10:58.000 --> 00:11:00.000]  為什麼叫行傳呢
[00:11:00.000 --> 00:11:03.000]  一年前他們就做了動亂
[00:11:03.000 --> 00:11:06.000]  想逃脫
[00:11:06.000 --> 00:11:08.000]  或者是掙扎
[00:11:08.000 --> 00:11:10.000]  但是就被人平息了
[00:11:10.000 --> 00:11:12.000]  當然就被巴比倫殺了
[00:11:12.000 --> 00:11:14.000]  一些是帶頭的人
[00:11:14.000 --> 00:11:15.000]  那些長老
[00:11:15.000 --> 00:11:17.000]  長老可能是一些官員
[00:11:17.000 --> 00:11:19.000]  可能是當時一些得高望重的猶大人
[00:11:19.000 --> 00:11:21.000]  被擄過來的那些
[00:11:21.000 --> 00:11:24.000]  所以就有一個動亂
[00:11:24.000 --> 00:11:28.000]  這個耶利米沒有跟他們說
[00:11:28.000 --> 00:11:30.000]  女敗女戰
[00:11:30.000 --> 00:11:31.000]  不是這樣說
[00:11:31.000 --> 00:11:33.000]  反而說不要搞這麼多事情
[00:11:33.000 --> 00:11:36.000]  你們好好安定在這裡住
[00:11:36.000 --> 00:11:38.000]  所以聽起來
[00:11:38.000 --> 00:11:41.000]  這封信完全不是一個安慰的信
[00:11:41.000 --> 00:11:45.000]  甚至是一個叛國者的想法
[00:11:45.000 --> 00:11:46.000]  有什麼理由
[00:11:46.000 --> 00:11:48.000]  你叫我們猶大人
[00:11:48.000 --> 00:11:49.000]  去到這個庇佬的地方
[00:11:49.000 --> 00:11:50.000]  還要乖乖的
[00:11:50.000 --> 00:11:52.000]  還要就範
[00:11:52.000 --> 00:11:53.000]  是沒有可能的
[00:11:53.000 --> 00:11:56.000]  所以當時有些所謂的先知都說
[00:11:56.000 --> 00:11:58.000]  其實很快
[00:11:58.000 --> 00:11:59.000]  他們兩年之後會回去的
[00:11:59.000 --> 00:12:00.000]  不用怕
[00:12:00.000 --> 00:12:03.000]  給他們這樣的安慰在裡面
[00:12:03.000 --> 00:12:06.000]  但是耶利米那種不是真的安慰
[00:12:06.000 --> 00:12:09.000]  那種好像更加是好像
[00:12:09.000 --> 00:12:11.000]  落井下石的感覺
[00:12:11.000 --> 00:12:12.000]  或者一種
[00:12:12.000 --> 00:12:14.000]  總之不是適合聽的說話
[00:12:14.000 --> 00:12:18.000]  所以這封是令到他很錯愕的信
[00:12:18.000 --> 00:12:20.000]  不容易接受的
[00:12:20.000 --> 00:12:24.000]  事實上耶利米不是在這封信裡說
[00:12:24.000 --> 00:12:27.000]  他們要被擄七十年
[00:12:27.000 --> 00:12:30.000]  事實上在十幾年前
[00:12:30.000 --> 00:12:33.000]  即是再早期一點的時候
[00:12:33.000 --> 00:12:35.000]  約亞敬王
[00:12:35.000 --> 00:12:38.000]  也是約西亞的兒子
[00:12:38.000 --> 00:12:39.000]  都已經說了
[00:12:39.000 --> 00:12:48.000]  說你們遲早南國會被一個大的帝國吞滅
[00:12:48.000 --> 00:12:50.000]  要被擄七十年
[00:12:50.000 --> 00:12:53.000]  但是當時的人完全不聽耶利米所說
[00:12:53.000 --> 00:12:55.000]  完全當是耳邊風
[00:12:55.000 --> 00:12:57.000]  甚至是不喜歡耶利米的
[00:12:57.000 --> 00:12:59.000]  因為為什麼呢
[00:12:59.000 --> 00:13:01.000]  他們當時的概念是什麼呢
[00:13:01.000 --> 00:13:03.000]  耶路撒冷有什麼
[00:13:03.000 --> 00:13:05.000]  有聖殿
[00:13:05.000 --> 00:13:06.000]  聖殿在裡面
[00:13:06.000 --> 00:13:07.000]  聖殿有誰
[00:13:07.000 --> 00:13:09.000]  有耶和華神在裡面
[00:13:09.000 --> 00:13:11.000]  耶和華神坐在聖殿裡面
[00:13:11.000 --> 00:13:12.000]  誰敢
[00:13:12.000 --> 00:13:15.000]  哪個帝國哪些人敢來破壞呢
[00:13:15.000 --> 00:13:20.000]  誰敢攻打我們南國神的選民呢
[00:13:20.000 --> 00:13:24.000]  一百年前這個希西加王
[00:13:24.000 --> 00:13:28.000]  給了這個亞述圍攻圍困耶路撒冷
[00:13:28.000 --> 00:13:30.000]  都沒事
[00:13:30.000 --> 00:13:32.000]  即是完全沒得打的情況底下
[00:13:32.000 --> 00:13:33.000]  但是呢
[00:13:33.000 --> 00:13:35.000]  陳一出手都沒事
[00:13:35.000 --> 00:13:36.000]  為什麼現在有事呢
[00:13:36.000 --> 00:13:37.000]  以賽亞先知
[00:13:37.000 --> 00:13:39.000]  為我們去祈禱
[00:13:39.000 --> 00:13:41.000]  耶利米先知你不是這樣說話的
[00:13:41.000 --> 00:13:42.000]  反而就說
[00:13:42.000 --> 00:13:43.000]  不行的
[00:13:43.000 --> 00:13:44.000]  我們都會被擄的
[00:13:44.000 --> 00:13:46.000]  有七十年了
[00:13:46.000 --> 00:13:50.000]  所以完全和以賽亞所說的有點不同
[00:13:50.000 --> 00:13:53.000]  當然這個一百年前的時代又不同了
[00:13:53.000 --> 00:13:54.000]  現在來到這個時代
[00:13:54.000 --> 00:13:56.000]  他們沒有改變
[00:13:56.000 --> 00:13:58.000]  雖然經過有約西亞王
[00:13:58.000 --> 00:13:59.000]  曾經最好的王
[00:13:59.000 --> 00:14:01.000]  但是後來他幾個兒子都很不行
[00:14:01.000 --> 00:14:03.000]  都是敬拜假神
[00:14:03.000 --> 00:14:07.000]  都是去尋求其他的國家
[00:14:07.000 --> 00:14:09.000]  以致呢
[00:14:09.000 --> 00:14:11.000]  這個神已經定義了
[00:14:11.000 --> 00:14:12.000]  沒得再改變
[00:14:12.000 --> 00:14:13.000]  其實希西加王的時候
[00:14:13.000 --> 00:14:14.000]  我都說過
[00:14:14.000 --> 00:14:16.000]  這個約西亞王都說過
[00:14:16.000 --> 00:14:22.000]  最後都是南國難逃一劫的了
[00:14:22.000 --> 00:14:25.000]  但是這個皇帝仍然做好他自己的本分
[00:14:25.000 --> 00:14:26.000]  好了
[00:14:26.000 --> 00:14:29.000]  所以耶利米就在這樣的時代裏面
[00:14:29.000 --> 00:14:33.000]  這些人覺得神在聖殿裏面
[00:14:33.000 --> 00:14:34.000]  聖殿還在
[00:14:34.000 --> 00:14:37.000]  怎會有這個可能性發生呢
[00:14:37.000 --> 00:14:41.000]  而當時這個國家仍未滅亡
[00:14:41.000 --> 00:14:44.000]  當然我們從歷史裏面就知道
[00:14:44.000 --> 00:14:45.000]  八年之後
[00:14:45.000 --> 00:14:47.000]  公元五百八十六年
[00:14:47.000 --> 00:14:49.000]  即是公元前
[00:14:49.000 --> 00:14:52.000]  整個的右大國
[00:14:52.000 --> 00:14:55.000]  是被巴比倫吞滅了
[00:14:55.000 --> 00:14:56.000]  亡了國家
[00:14:56.000 --> 00:15:01.000]  所以這件事實是真的發生了
[00:15:01.000 --> 00:15:02.000]  好了
[00:15:02.000 --> 00:15:03.000]  第二方面
[00:15:03.000 --> 00:15:05.000]  就是為那城求平安
[00:15:05.000 --> 00:15:07.000]  這個可以說是一個信仰的挑戰
[00:15:07.000 --> 00:15:08.000]  對你來講
[00:15:08.000 --> 00:15:11.000]  開始來說第五節那裏
[00:15:11.000 --> 00:15:13.000]  他們要做些什麼呢
[00:15:13.000 --> 00:15:14.000]  第五節
[00:15:14.000 --> 00:15:18.000]  建造房屋
[00:15:18.000 --> 00:15:19.000]  好
[00:15:19.000 --> 00:15:20.000]  我們去第五節那裏
[00:15:20.000 --> 00:15:22.000]  第五節那裏建造房屋
[00:15:22.000 --> 00:15:24.000]  開墾田園
[00:15:24.000 --> 00:15:26.000]  娶妻生兒女
[00:15:26.000 --> 00:15:28.000]  還要為你們的兒女娶妻
[00:15:28.000 --> 00:15:31.000]  即是還有第二代第三代
[00:15:31.000 --> 00:15:33.000]  然後就是生養眾多
[00:15:33.000 --> 00:15:35.000]  不要減少
[00:15:35.000 --> 00:15:37.000]  開枝散葉
[00:15:37.000 --> 00:15:38.000]  第七節還說
[00:15:38.000 --> 00:15:40.000]  你要為這個城求平安
[00:15:40.000 --> 00:15:42.000]  我先講頭幾樣東西
[00:15:42.000 --> 00:15:44.000]  其實不錯的
[00:15:44.000 --> 00:15:45.000]  建樓
[00:15:45.000 --> 00:15:46.000]  有屋住
[00:15:46.000 --> 00:15:47.000]  安居樂業
[00:15:47.000 --> 00:15:49.000]  有地方開墾田園
[00:15:49.000 --> 00:15:52.000]  他們都是種植
[00:15:52.000 --> 00:15:53.000]  有工作
[00:15:53.000 --> 00:15:55.000]  接著有下一代
[00:15:55.000 --> 00:15:56.000]  再有下一代
[00:15:56.000 --> 00:15:57.000]  我見到
[00:15:57.000 --> 00:15:58.000]  記得詩篇講過
[00:15:58.000 --> 00:16:00.000]  希望你見到
[00:16:00.000 --> 00:16:02.000]  兒女們的兒女
[00:16:02.000 --> 00:16:04.000]  見到你孫子那代
[00:16:04.000 --> 00:16:06.000]  都是一個很幸福的
[00:16:06.000 --> 00:16:08.000]  這不是挺好的嗎
[00:16:08.000 --> 00:16:09.000]  是吧
[00:16:09.000 --> 00:16:11.000]  挺好的
[00:16:11.000 --> 00:16:15.000]  我想起六七十年代的大學生畢業
[00:16:15.000 --> 00:16:18.000]  就希望有一個想法
[00:16:18.000 --> 00:16:19.000]  這些是吧
[00:16:19.000 --> 00:16:23.000]  有四個兒子
[00:16:23.000 --> 00:16:24.000]  不要想錯其他
[00:16:24.000 --> 00:16:26.000]  四個兒子
[00:16:26.000 --> 00:16:27.000]  哪四個兒子呢
[00:16:27.000 --> 00:16:29.000]  次序你自己想吧
[00:16:29.000 --> 00:16:31.000]  不過這些次序應該要排序的
[00:16:31.000 --> 00:16:33.000]  可能先有車子
[00:16:33.000 --> 00:16:36.000]  畢業開車
[00:16:36.000 --> 00:16:37.000]  接著有房子
[00:16:37.000 --> 00:16:39.000]  接著有老婆子
[00:16:39.000 --> 00:16:42.000]  接著有個兒子
[00:16:42.000 --> 00:16:44.000]  四個兒子
[00:16:44.000 --> 00:16:46.000]  這就是四個兒子
[00:16:46.000 --> 00:16:47.000]  全齊了
[00:16:47.000 --> 00:16:49.000]  不錯的
[00:16:49.000 --> 00:16:52.000]  現在香港真的不要想畢業
[00:16:52.000 --> 00:16:55.000]  不要想你什麼時候可以買到一層樓
[00:16:55.000 --> 00:16:57.000]  我兒子跟我說
