
[00:00:00.000 --> 00:00:07.000]  首先就要講一個我廣東話是第六種語言,所以不太好
[00:04:15.000 --> 00:04:21.000]  意思我是ex-convict,你知道什麼叫ex-convict嗎?
[00:04:21.000 --> 00:04:27.000]  坐過牢的人,想申請在國防部做事,行不行啊?
[00:04:27.000 --> 00:04:36.000]  我竟然可以進到,當時我算不算年輕呢?
[00:04:36.000 --> 00:04:46.000]  有沒有比北大西洋公約國其他飛彈專家算不算年輕?算不算年輕呢?
[00:04:46.000 --> 00:04:50.000]  這是法國飛彈研究中心
[00:04:50.000 --> 00:04:54.000]  中間看到哪個城市呢?
[00:04:54.000 --> 00:04:59.000]  Berlin,巴林,我是那裏
[00:04:59.000 --> 00:05:05.000]  第一次東西德統一之後,北大西洋公約國在那裏開會,我是那裏
[00:05:05.000 --> 00:05:10.000]  這是加拿大外交部候演
[00:05:10.000 --> 00:05:13.000]  我在哪裏啊?
[00:05:13.000 --> 00:05:16.000]  我坐在前面
[00:05:16.000 --> 00:05:21.000]  有一個團體拍照,你可以坐在前面,表示什麼?
[00:05:21.000 --> 00:05:26.000]  表示我的身份都不錯,是不是?
[00:05:26.000 --> 00:05:28.000]  為什麼我可以坐在前面?
[00:05:28.000 --> 00:05:31.000]  因為我是大會的主席
[00:05:31.000 --> 00:05:36.000]  我是加拿大的首席代表,我是加拿大首少將
[00:05:36.000 --> 00:05:44.000]  我代表加拿大政府邀請北大西洋各個國家的代表在加拿大外交部開會
[00:05:44.000 --> 00:05:46.000]  我是大會主席
[00:05:46.000 --> 00:05:51.000]  所以我有資格坐在前面
[00:05:51.000 --> 00:06:01.000]  這個是北美,北美就是加拿大和美國一起防禦,航天防禦中心
[00:06:01.000 --> 00:06:06.000]  那時候我可以用少將的身份進入
[00:06:06.000 --> 00:06:11.000]  這個叫NORAD,North American Aerospace Defense
[00:06:11.000 --> 00:06:15.000]  NORAD總司令一定是美國人
[00:06:15.000 --> 00:06:18.000]  副總司令一定是加拿大將軍
[00:06:18.000 --> 00:06:29.000]  每一次我去,加拿大的副總司令一定要抽時間一對一跟我說話
[00:06:29.000 --> 00:06:32.000]  感謝神
[00:06:32.000 --> 00:06:40.000]  左邊,上面那個是北大西洋工業局給我的免禮
[00:06:40.000 --> 00:06:44.000]  右邊上面是加拿大政府給我的免禮
[00:06:44.000 --> 00:06:51.000]  下面那個是英國、加拿大和美國國防、太空合作
[00:06:51.000 --> 00:06:54.000]  我是加拿大首席代表
[00:06:54.000 --> 00:06:56.000]  大家讀一讀
[00:07:12.000 --> 00:07:26.000]  你想一想,如果我17歲是印尼,又骯髒又黑,監獄過癮的生活,我是不是廢物?
[00:07:26.000 --> 00:07:29.000]  是不是廢物?
[00:07:29.000 --> 00:07:31.000]  是不是?
[00:07:31.000 --> 00:07:40.000]  但是神憐憫,將一個廢物改變成為神可以使用的器皿
[00:07:40.000 --> 00:07:45.000]  我問你,我人生的經歷是不是超越所有的可能性?
[00:07:45.000 --> 00:07:47.000]  是不是?
[00:07:47.000 --> 00:07:49.000]  感謝神
[00:07:49.000 --> 00:07:55.000]  我三歲離開中國還可以講普通話,在加拿大學了廣東話
[00:07:55.000 --> 00:08:01.000]  到今天可以跟大家一起分享,所以我是充滿感謝神
[00:08:01.000 --> 00:08:06.000]  OK,今天我有這幾個角度來思想
[00:08:06.000 --> 00:08:09.000]  科學和信仰
[00:08:09.000 --> 00:08:12.000]  你知不知道禾金是誰?
[00:08:12.000 --> 00:08:19.000]  是這個時代一個很出名的無神論大師
[00:08:19.000 --> 00:08:23.000]  他寫了一本書,他是挑戰上帝
[00:08:23.000 --> 00:08:27.000]  另外我們看看美和物理
[00:08:27.000 --> 00:08:30.000]  宇宙的創世,科學找到上帝
[00:08:30.000 --> 00:08:34.000]  誰創造上帝,人從何而來
[00:08:34.000 --> 00:08:38.000]  兩個進化論很大的騙局
[00:08:38.000 --> 00:08:40.000]  然後看看進化論
[00:08:40.000 --> 00:08:42.000]  我們做一個祈禱
[00:08:42.000 --> 00:08:46.000]  請主耶穌幫助我們能夠明白你的懷疑
[00:08:46.000 --> 00:08:49.000]  明白你的信實
[00:08:49.000 --> 00:08:56.000]  叫我們在21世代我們可以充滿感恩
[00:08:56.000 --> 00:09:00.000]  充滿信心,相信你是我們的神
[00:09:00.000 --> 00:09:03.000]  你是創造宇宙萬物的神
[00:09:03.000 --> 00:09:11.000]  讓我們每一位成為敢相信你的基督徒
[00:09:11.000 --> 00:09:14.000]  奉耶穌達成的名號,阿們
[00:09:14.000 --> 00:09:19.000]  很多時候,甚至我們做基督徒
[00:09:19.000 --> 00:09:24.000]  我們將我們的神變成太過小
[00:09:24.000 --> 00:09:29.000]  小到雖然我們口中是說我們相信他
[00:09:29.000 --> 00:09:33.000]  但是真正在我們的生活上,在我們的生命上
[00:09:33.000 --> 00:09:36.000]  在我們的事業上,在我們的家庭上
[00:09:36.000 --> 00:09:39.000]  我們真正不敢相信他
[00:09:39.000 --> 00:09:43.000]  我們將這個神變得太小
[00:09:43.000 --> 00:09:46.000]  我們的神太小
[00:09:46.000 --> 00:09:52.000]  是因為我們不知道我們這個神是何等偉大
[00:09:52.000 --> 00:09:59.000]  所以今天我想用一個小時半的時間跟大家一起學習
[00:09:59.000 --> 00:10:04.000]  愛因斯坦說,科學沒有宗教是邪智
[00:10:04.000 --> 00:10:08.000]  宗教沒有科學是盲目
[00:10:08.000 --> 00:10:11.000]  所以感謝神
[00:10:11.000 --> 00:10:13.000]  這個21世代
[00:10:13.000 --> 00:10:14.000]  我們做一個基督徒
[00:10:14.000 --> 00:10:16.000]  一方面我們有聖經
[00:10:16.000 --> 00:10:19.000]  一方面我們有這麼多的科學發展
[00:10:19.000 --> 00:10:22.000]  今天科學的發展
[00:10:22.000 --> 00:10:24.000]  遲一點你可以看到
[00:10:24.000 --> 00:10:27.000]  我們可以真正說科學找到上帝
[00:10:27.000 --> 00:10:30.000]  不是科學究竟上帝
[00:10:30.000 --> 00:10:35.000]  但是上一個世紀有一個很出名的無神論大師
[00:10:35.000 --> 00:10:38.000]  影響中國五四運動知識分子
[00:10:38.000 --> 00:10:41.000]  很深刻這個無神論大師
[00:10:41.000 --> 00:10:45.000]  他說如果科學沒有講
[00:10:45.000 --> 00:10:47.000]  我們就不可以知道
[00:10:47.000 --> 00:10:49.000]  如果科學沒有講
[00:10:49.000 --> 00:10:53.000]  你就不可以相信
[00:10:53.000 --> 00:10:54.000]  那個時候
[00:10:54.000 --> 00:10:57.000]  特別是五四運動的時候
[00:10:57.000 --> 00:11:00.000]  很多中國知識分子
[00:11:00.000 --> 00:11:03.000]  他以為是科學文能
[00:11:03.000 --> 00:11:05.000]  科學可以解決
[00:11:05.000 --> 00:11:08.000]  解釋自然的所有的東西
[00:11:08.000 --> 00:11:15.000]  他們認為宗教是無知的產物
[00:11:15.000 --> 00:11:18.000]  他們認為只有科學的方法
[00:11:18.000 --> 00:11:24.000]  才是我們尋求知識唯一的一個途徑
[00:11:24.000 --> 00:11:28.000]  只有科學的知識才是正確
[00:11:28.000 --> 00:11:31.000]  所有信仰宗教的東西
[00:11:31.000 --> 00:11:33.000]  全部都是不值得相信
[00:11:33.000 --> 00:11:35.000]  全部都是迷信
[00:11:35.000 --> 00:11:37.000]  很簡單
[00:11:37.000 --> 00:11:39.000]  科學可不可以告訴你
[00:11:39.000 --> 00:11:42.000]  你和我是哪一位
[00:11:42.000 --> 00:11:45.000]  科學可不可以告訴你
[00:11:45.000 --> 00:11:46.000]  我有哪裡來
[00:11:46.000 --> 00:11:48.000]  我會去哪裡
[00:11:48.000 --> 00:11:50.000]  科學可以告訴我們
[00:11:50.000 --> 00:11:53.000]  怎樣製造原子彈
[00:11:53.000 --> 00:11:55.000]  科學可不可以告訴我們
[00:11:55.000 --> 00:11:57.000]  怎樣使用原子彈
[00:11:57.000 --> 00:11:59.000]  可不可以
[00:11:59.000 --> 00:12:01.000]  不可以
[00:12:01.000 --> 00:12:04.000]  科學可不可以幫我們分析
[00:12:04.000 --> 00:12:07.000]  這個女孩子多漂亮
[00:12:07.000 --> 00:12:09.000]  科學可不可以幫我們分析
[00:12:09.000 --> 00:12:12.000]  男孩子男人多勇敢
[00:12:12.000 --> 00:12:14.000]  可不可以
[00:12:14.000 --> 00:12:16.000]  將一個男人遞去一個機器
[00:12:16.000 --> 00:12:19.000]  然後他就說這個勇敢是多少%
[00:12:19.000 --> 00:12:20.000]  很簡單
[00:12:20.000 --> 00:12:22.000]  媽媽的眼淚
[00:12:22.000 --> 00:12:24.000]  媽媽流眼淚的時候
[00:12:24.000 --> 00:12:25.000]  你拿試卷
[00:12:25.000 --> 00:12:26.000]  媽媽你流眼淚
[00:12:26.000 --> 00:12:27.000]  你拿試卷
[00:12:27.000 --> 00:12:29.000]  然後去化驗
[00:12:29.000 --> 00:12:31.000]  你化驗會發現什麼
[00:12:31.000 --> 00:12:34.000]  有化妝品
[00:12:34.000 --> 00:12:36.000]  有一些鹽
[00:12:36.000 --> 00:12:37.000]  有一些水粉
[00:12:37.000 --> 00:12:40.000]  有一些飛塵
[00:12:40.000 --> 00:12:42.000]  媽媽的眼淚
[00:12:42.000 --> 00:12:43.000]  你化驗
[00:12:43.000 --> 00:12:46.000]  可不可以化驗到媽媽的愛
[00:12:46.000 --> 00:12:48.000]  可不可以
[00:12:48.000 --> 00:12:50.000]  可不可以
[00:12:50.000 --> 00:12:51.000]  不可以
[00:12:51.000 --> 00:12:53.000]  媽媽的眼淚
[00:12:53.000 --> 00:12:55.000]  科學不能夠說
[00:12:55.000 --> 00:12:58.000]  這個媽媽多愛
[00:12:58.000 --> 00:12:59.000]  我們要明白
[00:12:59.000 --> 00:13:03.000]  科學有很大的限制
[00:13:03.000 --> 00:13:06.000]  亞歷斯多德在2300多年前
[00:13:06.000 --> 00:13:09.000]  這個宇宙是永恆
[00:13:09.000 --> 00:13:11.000]  如果你想做一個無神論
[00:13:11.000 --> 00:13:13.000]  我教你
[00:13:13.000 --> 00:13:15.000]  你想做無神論
[00:13:15.000 --> 00:13:20.000]  你一定要堅持這個意志是自由永有
[00:13:20.000 --> 00:13:22.000]  如果這個宇宙是自由永有
[00:13:22.000 --> 00:13:25.000]  你就不需要問這個宇宙從哪裡來
[00:13:25.000 --> 00:13:26.000]  很簡單
[00:13:26.000 --> 00:13:30.000]  我的手錶是不是自由永有
[00:13:30.000 --> 00:13:31.000]  不是自由永有
[00:13:31.000 --> 00:13:32.000]  我就要問
[00:13:32.000 --> 00:13:35.000]  這個手錶從哪裡來
[00:13:35.000 --> 00:13:36.000]  是誰做的
[00:13:36.000 --> 00:13:38.000]  哪個公司做的
[00:13:38.000 --> 00:13:41.000]  這個手錶有沒有人註計
[00:13:41.000 --> 00:13:43.000]  有,因為它不是自由永有
[00:13:43.000 --> 00:13:45.000]  這個教堂是不是自由永有
[00:13:45.000 --> 00:13:46.000]  不是
[00:13:46.000 --> 00:13:49.000]  我就要問這個教堂是從哪裡來
[00:13:49.000 --> 00:13:52.000]  所以如果你要做一個無神論者
[00:13:52.000 --> 00:13:57.000]  你一定要堅持這個宇宙是自由永有
[00:13:57.000 --> 00:14:03.000]  所以亞歷斯多德2300多年前就說這個宇宙是自由永有
[00:14:03.000 --> 00:14:06.000]  但是聖經很清楚告訴我們
[00:14:06.000 --> 00:14:10.000]  起初神創造天地
[00:14:10.000 --> 00:14:14.000]  如果你明白聖經賢文創造的意思
[00:14:14.000 --> 00:14:18.000]  你就更加要覺得聖經是神話故事
[00:14:18.000 --> 00:14:23.000]  聖經用創造這個詞
[00:14:23.000 --> 00:14:29.000]  是說什麼都沒有創造出來
[00:14:29.000 --> 00:14:33.000]  完全什麼都沒有創造出來
[00:14:33.000 --> 00:14:35.000]  如果什麼都沒有
[00:14:35.000 --> 00:14:39.000]  怎麼可能創造出宇宙萬物
[00:14:39.000 --> 00:14:45.000]  當人類懂得業力學第一個定律
[00:14:45.000 --> 00:14:50.000]  當我們人類明白到物質不滅定律的時候
[00:14:50.000 --> 00:14:53.000]  我們知道水可以變成蒸汽
[00:14:53.000 --> 00:14:55.000]  水可以結冰
[00:14:55.000 --> 00:14:59.000]  但是沒有任何東西被消滅
[00:14:59.000 --> 00:15:02.000]  沒有任何東西自己無端端走出來
[00:15:02.000 --> 00:15:07.000]  所以聖經是說起初神創造天地
[00:15:07.000 --> 00:15:12.000]  很明顯違反物質不滅定律
[00:15:12.000 --> 00:15:15.000]  我們相信物質不滅定律
[00:15:15.000 --> 00:15:19.000]  所以很明顯聖經是神話故事
[00:15:19.000 --> 00:15:26.000]  到1610年天主教迫伯加力量
[00:15:26.000 --> 00:15:33.000]  到1748年我們人類明白到物質不滅定律
[00:15:33.000 --> 00:15:39.000]  到1850年我們明白到業力學第一定律
[00:15:39.000 --> 00:15:45.000]  到1859年達爾文說到進化論
[00:15:45.000 --> 00:15:52.000]  所以很明顯聖經是違反科學
[00:15:52.000 --> 00:15:56.000]  很明顯聖經是神話故事
[00:15:56.000 --> 00:16:00.000]  所以在1863年
[00:16:00.000 --> 00:16:05.000]  德國一個哲學家就說到上帝死了
[00:16:05.000 --> 00:16:09.000]  他說如果上帝不死我就不能夠活
[00:16:09.000 --> 00:16:11.000]  我問你誰先死
[00:16:11.000 --> 00:16:15.000]  誰先死?他先死
[00:16:15.000 --> 00:16:17.000]  他未死之前他痴線
[00:16:17.000 --> 00:16:20.000]  但是他當時說上帝死了
[00:16:20.000 --> 00:16:22.000]  我們讀一讀聖經
[00:16:22.000 --> 00:16:26.000]  大家看一看約翰十四章第六節
[00:16:26.000 --> 00:16:27.000]  大家讀一讀
[00:16:37.000 --> 00:16:42.000]  聖經中文翻譯很多地方非常好
[00:16:42.000 --> 00:16:47.000]  但是這段聖經翻譯都不太好
[00:16:47.000 --> 00:16:49.000]  而我的意思是
[00:16:49.000 --> 00:16:53.000]  耶穌說我就是那個道路
[00:16:53.000 --> 00:16:54.000]  那個真理
[00:16:54.000 --> 00:16:56.000]  那個生命
[00:16:56.000 --> 00:16:57.000]  由不接觸我
[00:16:57.000 --> 00:17:03.000]  沒有人可以能來到
[00:17:03.000 --> 00:17:10.000]  我問你來到和去到有沒有不同?
[00:17:10.000 --> 00:17:13.000]  當耶穌說來到
[00:17:13.000 --> 00:17:16.000]  祂是站在人這邊
[00:17:16.000 --> 00:17:18.000]  或者站在上帝那邊
[00:17:18.000 --> 00:17:20.000]  祂站在上帝那邊
[00:17:20.000 --> 00:17:25.000]  如果耶穌說你們可以去到
[00:17:25.000 --> 00:17:27.000]  或者祂自己都沒有去過
[00:17:27.000 --> 00:17:33.000]  很多法教和回教
[00:17:33.000 --> 00:17:34.000]  其他宗教都說你去啊
[00:17:34.000 --> 00:17:35.000]  你去啊
[00:17:35.000 --> 00:17:36.000]  你去啊
[00:17:36.000 --> 00:17:37.000]  你問祂你去過沒有
[00:17:37.000 --> 00:17:39.000]  祂都沒有去過
[00:17:39.000 --> 00:17:42.000]  如果你是有中國
[00:17:42.000 --> 00:17:44.000]  你想來美國旅遊
[00:17:44.000 --> 00:17:48.000]  你當然是找有美國來的人
[00:17:48.000 --> 00:17:50.000]  這樣帶你走
[00:17:50.000 --> 00:17:51.000]  這樣穩陣一點
[00:17:51.000 --> 00:17:53.000]  或者是第一個完全從來沒有來美國
[00:17:53.000 --> 00:17:56.000]  那個人帶你旅遊美國
[00:17:56.000 --> 00:17:58.000]  當然是來過那些人
[00:17:58.000 --> 00:18:00.000]  有美國來的那些人
[00:18:00.000 --> 00:18:02.000]  才值得相信
[00:18:02.000 --> 00:18:04.000]  所以我們要明白
[00:18:04.000 --> 00:18:08.000]  耶穌是由上帝那邊過來
[00:18:08.000 --> 00:18:09.000]  所以祂可以說
[00:18:09.000 --> 00:18:16.000]  沒有人能來到胡那裡去
[00:18:16.000 --> 00:18:18.000]  你知不知道希特勒
[00:18:18.000 --> 00:18:22.000]  他有一個很厲害的宣傳報告
[00:18:22.000 --> 00:18:24.000]  他就說說謊
[00:18:24.000 --> 00:18:28.000]  說了一千遍就變成真理
[00:18:28.000 --> 00:18:30.000]  所以今天我們要思想
[00:18:30.000 --> 00:18:31.000]  究竟聖經那些說話
[00:18:31.000 --> 00:18:36.000]  是不是神話故事說一千遍
[00:18:36.000 --> 00:18:41.000]  就變成真理
[00:18:41.000 --> 00:18:43.000]  你知蘇聯曾經有一個報紙
[00:18:43.000 --> 00:18:44.000]  叫做真理報
[00:18:44.000 --> 00:18:49.000]  但是這個真理報就沒有真理
[00:18:49.000 --> 00:18:54.000]  整個是說不真實的東西
[00:18:54.000 --> 00:18:57.000]  你知鄧小平
[00:18:57.000 --> 00:19:04.000]  他說實戰是檢驗真理的唯一標準
[00:19:04.000 --> 00:19:05.000]  你要檢驗
[00:19:05.000 --> 00:19:08.000]  這才是實戰
[00:19:08.000 --> 00:19:09.000]  很簡單
[00:19:09.000 --> 00:19:13.000]  大家有沒有去過看過兵馬俑
[00:19:13.000 --> 00:19:17.000]  有沒有去過看過兵馬俑
[00:19:17.000 --> 00:19:24.000]  我是2013年第一次可以去到大陸
[00:19:24.000 --> 00:19:28.000]  我就帶了家人去看兵馬俑
[00:19:28.000 --> 00:19:30.000]  我相信我們當中
[00:19:30.000 --> 00:19:33.000]  不應該會有兵馬俑專家
[00:19:33.000 --> 00:19:36.000]  有沒有
[00:19:36.000 --> 00:19:38.000]  我相信沒有
[00:19:38.000 --> 00:19:41.000]  我們沒有一個人是兵馬俑專家
[00:19:41.000 --> 00:19:44.000]  但是你對這四個出土人物
[00:19:44.000 --> 00:19:48.000]  你可不可以看到他們的身分高低
[00:19:48.000 --> 00:19:50.000]  看不看到
[00:19:50.000 --> 00:19:54.000]  兩邊的身分高還是低
[00:19:54.000 --> 00:19:57.000]  中間的兩個高還是低
[00:19:57.000 --> 00:20:00.000]  你們不是專家
[00:20:00.000 --> 00:20:03.000]  但是你們一看就看得出
[00:20:03.000 --> 00:20:06.000]  為什麼你們可以說
[00:20:06.000 --> 00:20:10.000]  左右兩個是地位高一點
[00:20:10.000 --> 00:20:13.000]  因為你看那個出土人物
[00:20:13.000 --> 00:20:16.000]  看那個藝術家
[00:20:16.000 --> 00:20:19.000]  整出這四個出土人物
[00:20:19.000 --> 00:20:21.000]  這四個兵馬俑
[00:20:21.000 --> 00:20:24.000]  哪個技術高一點
[00:20:24.000 --> 00:20:28.000]  就整左右兩邊那個技術高一點
[00:20:28.000 --> 00:20:29.000]  是不是
[00:20:29.000 --> 00:20:31.000]  中間那個簡單一點
[00:20:31.000 --> 00:20:32.000]  是不是
[00:20:32.000 --> 00:20:33.000]  OK
[00:20:33.000 --> 00:20:35.000]  這三個
[00:20:35.000 --> 00:20:37.000]  哪個先技術高一點
[00:20:37.000 --> 00:20:39.000]  你知不知道中間那個是誰
[00:20:39.000 --> 00:20:43.000]  中間就是我
[00:20:43.000 --> 00:20:48.000]  好好
[00:20:48.000 --> 00:20:51.000]  一個活生生的我和這兩個兵馬俑
[00:20:51.000 --> 00:20:56.000]  哪個是複雜
[00:20:56.000 --> 00:20:57.000]  哪個複雜
[00:20:57.000 --> 00:21:00.000]  哪個厲害
[00:21:00.000 --> 00:21:02.000]  如果這兩個兵馬俑
[00:21:02.000 --> 00:21:05.000]  有沒有可能無端端空出一打走出來
[00:21:05.000 --> 00:21:06.000]  可不可以
[00:21:06.000 --> 00:21:09.000]  我呢可不可以
[00:21:09.000 --> 00:21:10.000]  不可能
[00:21:10.000 --> 00:21:12.000]  兵馬俑很重要
[00:21:12.000 --> 00:21:17.000]  假定今天中國和日本的關係不是太好
[00:21:17.000 --> 00:21:20.000]  假定有日本的旅遊團
[00:21:20.000 --> 00:21:23.000]  看到兵馬俑
[00:21:23.000 --> 00:21:25.000]  你們這些中國人
[00:21:25.000 --> 00:21:28.000]  瘋了
[00:21:28.000 --> 00:21:31.000]  兵馬俑有什麼奇怪
[00:21:31.000 --> 00:21:33.000]  兵馬俑只不過空出一打
[00:21:33.000 --> 00:21:36.000]  千千萬萬能自己走出來
[00:21:36.000 --> 00:21:38.000]  可不可以
[00:21:38.000 --> 00:21:42.000]  如果你的血氣比較高一點
[00:21:42.000 --> 00:21:45.000]  或者你的拳頭打過去
[00:21:45.000 --> 00:21:48.000]  這些日本佬日本鬼
[00:21:48.000 --> 00:21:51.000]  這樣是羞辱我們中國人
[00:21:51.000 --> 00:21:55.000]  兵馬俑有沒有可能無端端空出一打走出來
[00:21:55.000 --> 00:21:57.000]  可不可以
[00:21:57.000 --> 00:22:00.000]  不可以
[00:22:00.000 --> 00:22:04.000]  大家知道牛頓是一個很偉大的科學家
[00:22:04.000 --> 00:22:05.000]  在他那個時代
[00:22:05.000 --> 00:22:08.000]  他只知道有七大行星
[00:22:08.000 --> 00:22:10.000]  他不知道有九大行星
[00:22:10.000 --> 00:22:14.000]  所以當時他就請了一個機械師
[00:22:14.000 --> 00:22:17.000]  幫他做了一個七大行星
[00:22:17.000 --> 00:22:21.000]  運行的一個模型
[00:22:21.000 --> 00:22:23.000]  厲不厲害
[00:22:23.000 --> 00:22:25.000]  他那個時代做這樣的一個模型
[00:22:25.000 --> 00:22:27.000]  厲不厲害
[00:22:27.000 --> 00:22:30.000]  你敢不敢對著這樣的一個模型
[00:22:30.000 --> 00:22:35.000]  說這個七大行星運行的模型
[00:22:35.000 --> 00:22:37.000]  無端端空出一打自己走出來
[00:22:37.000 --> 00:22:39.000]  可不可以
[00:22:39.000 --> 00:22:41.000]  可不可以
[00:22:41.000 --> 00:22:44.000]  那麼真正的九大行星和這個七大行星
[00:22:44.000 --> 00:22:46.000]  哪個比較好
[00:22:46.000 --> 00:22:47.000]  哪個比較好
[00:22:47.000 --> 00:22:48.000]  哪個厲害
[00:22:48.000 --> 00:22:50.000]  哪個厲害
[00:22:50.000 --> 00:22:53.000]  你知道第一個太空人
[00:22:53.000 --> 00:22:55.000]  加加林他混入地球之後
[00:22:55.000 --> 00:22:57.000]  他很開心
[00:22:57.000 --> 00:23:01.000]  他說整個宇宙每一個角落我都看過
[00:23:01.000 --> 00:23:03.000]  我看不到上帝
[00:23:03.000 --> 00:23:07.000]  所以很明顯沒有上帝
[00:23:07.000 --> 00:23:09.000]  我問你
[00:23:09.000 --> 00:23:12.000]  這個宇宙很大還是很小
[00:23:12.000 --> 00:23:13.000]  我不知道為什麼
[00:23:13.000 --> 00:23:18.000]  李靖有一次在中南海講到物理
[00:23:18.000 --> 00:23:19.000]  朱永基去聽
[00:23:19.000 --> 00:23:20.000]  聽到之後
[00:23:20.000 --> 00:23:24.000]  他說這個宇宙這麼偉大
[00:23:24.000 --> 00:23:30.000]  這個宇宙有一萬萬萬個天河
[00:23:30.000 --> 00:23:35.000]  每一個天河有一千萬萬個星球
[00:23:35.000 --> 00:23:40.000]  當加加林他說整個宇宙每一個角落我都看到
[00:23:40.000 --> 00:23:44.000]  我問你他看到整個宇宙多少分之一
[00:23:44.000 --> 00:23:47.000]  他看到多少
[00:23:47.000 --> 00:23:50.000]  他是不是看完整個宇宙
[00:23:50.000 --> 00:23:53.000]  現在很簡單我問你
[00:23:53.000 --> 00:23:56.000]  有沒有月亮
[00:23:56.000 --> 00:23:58.000]  有沒有月亮
[00:23:58.000 --> 00:24:00.000]  有沒有
[00:24:00.000 --> 00:24:02.000]  真正有
[00:24:02.000 --> 00:24:05.000]  你有沒有起過月球
[00:24:05.000 --> 00:24:09.000]  你有沒有在那裏吃過飯
[00:24:09.000 --> 00:24:13.000]  你有沒有在那裏睡過
[00:24:13.000 --> 00:24:16.000]  你有沒有摸一摸月球
[00:24:16.000 --> 00:24:17.000]  摸
[00:24:17.000 --> 00:24:20.000]  為什麼你說有月球
[00:24:20.000 --> 00:24:24.000]  因為你看見
[00:24:24.000 --> 00:24:27.000]  有沒有看錯
[00:24:27.000 --> 00:24:30.000]  有沒有看錯
[00:24:30.000 --> 00:24:32.000]  那我問你
[00:24:32.000 --> 00:24:36.000]  如果你是西藏或者新疆出生
[00:24:36.000 --> 00:24:41.000]  一出生就是看不見東西
[00:24:41.000 --> 00:24:44.000]  然後你這個亡人
[00:24:44.000 --> 00:24:46.000]  你沒有銀
[00:24:46.000 --> 00:24:50.000]  但是你這個人主觀很強
[00:24:50.000 --> 00:24:52.000]  強到一件事
[00:24:52.000 --> 00:24:55.000]  如果你自己沒有親身經歷
[00:24:55.000 --> 00:24:58.000]  沒有自己親身實踐
[00:24:58.000 --> 00:25:00.000]  你不會相信
[00:25:00.000 --> 00:25:02.000]  那我問你有沒有月亮
[00:25:02.000 --> 00:25:05.000]  有沒有月亮
[00:25:05.000 --> 00:25:09.000]  如果我是這樣一個人
