
[00:00:00.000 --> 00:00:02.000]  請我們一起低頭禱告
[00:09:31.000 --> 00:09:34.000]  譬如譬如我們
[00:09:34.000 --> 00:09:37.000]  證信會是沒有的
[00:09:37.000 --> 00:09:39.000]  譬如聖公會
[00:09:39.000 --> 00:09:40.000]  聖公會總會
[00:09:40.000 --> 00:09:44.000]  或者天主教的總徒
[00:09:44.000 --> 00:09:45.000]  你明白嗎
[00:09:45.000 --> 00:09:46.000]  是不是
[00:09:46.000 --> 00:09:49.000]  擁有權是屬於某些人
[00:09:49.000 --> 00:09:50.000]  或者某一些機構
[00:09:50.000 --> 00:09:52.000]  是不是
[00:09:52.000 --> 00:09:58.000]  但是教會最終極的擁有權是神自己
[00:09:58.000 --> 00:10:02.000]  這一點也是第二點要明白的
[00:10:02.000 --> 00:10:07.000]  這個教會不是屬於任何人擁有的
[00:10:07.000 --> 00:10:08.000]  不是屬於領袖
[00:10:08.000 --> 00:10:12.000]  或者有什麼人話事擁有的
[00:10:12.000 --> 00:10:17.000]  這個教會是屬於神的教會
[00:10:17.000 --> 00:10:20.000]  這個是第二點
[00:10:20.000 --> 00:10:21.000]  第三點
[00:10:21.000 --> 00:10:27.000]  他說這個教會是有個基礎的
[00:10:27.000 --> 00:10:29.000]  有個奠基的基礎
[00:10:29.000 --> 00:10:30.000]  這個奠基的基礎
[00:10:30.000 --> 00:10:35.000]  就是真理的鑄石和根基
[00:10:35.000 --> 00:10:37.000]  真理的鑄石和根基
[00:10:37.000 --> 00:10:41.000]  這一點也是很重要的
[00:10:41.000 --> 00:10:46.000]  教會本身的奠基
[00:10:46.000 --> 00:10:50.000]  是用真理來做奠基
[00:10:50.000 --> 00:10:52.000]  這個是一個比喻來的
[00:10:52.000 --> 00:10:55.000]  在古代來說
[00:10:55.000 --> 00:10:58.000]  最容易明白的就是
[00:10:58.000 --> 00:11:00.000]  那些柱和那些基石
[00:11:00.000 --> 00:11:03.000]  是任何的建築物不能挖掘的
[00:11:03.000 --> 00:11:07.000]  如果那些柱是不行的
[00:11:07.000 --> 00:11:08.000]  現代也有的
[00:11:08.000 --> 00:11:09.000]  是怎樣
[00:11:09.000 --> 00:11:10.000]  危樓
[00:11:10.000 --> 00:11:11.000]  很危險
[00:11:11.000 --> 00:11:12.000]  你不要進去
[00:11:12.000 --> 00:11:13.000]  會倒塌的
[00:11:13.000 --> 00:11:14.000]  是不是
[00:11:14.000 --> 00:11:16.000]  那些基
[00:11:16.000 --> 00:11:19.000]  打個樁做得不好的
[00:11:19.000 --> 00:11:20.000]  現在一樣
[00:11:20.000 --> 00:11:21.000]  又是危樓
[00:11:21.000 --> 00:11:22.000]  可能會倒塌
[00:11:22.000 --> 00:11:23.000]  可能會不行
[00:11:23.000 --> 00:11:25.000]  是不是
[00:11:25.000 --> 00:11:27.000]  所以任何的建築物
[00:11:27.000 --> 00:11:32.000]  它可以是穩固可靠
[00:11:32.000 --> 00:11:35.000]  可以維持的
[00:11:35.000 --> 00:11:38.000]  它的基礎和它的柱
[00:11:38.000 --> 00:11:39.000]  是一定要穩固的
[00:11:39.000 --> 00:11:41.000]  是不是
[00:11:41.000 --> 00:11:44.000]  這裡又說到教會
[00:11:44.000 --> 00:11:47.000]  教會的基礎和柱石
[00:11:47.000 --> 00:11:49.000]  是什麼來的
[00:11:49.000 --> 00:11:50.000]  教會用什麼基礎
[00:11:50.000 --> 00:11:53.000]  和什麼柱石
[00:11:53.000 --> 00:11:55.000]  是真理
[00:11:55.000 --> 00:11:58.000]  是真理
[00:11:58.000 --> 00:12:00.000]  這裡也說到
[00:12:00.000 --> 00:12:02.000]  教會的另外一個性質
[00:12:02.000 --> 00:12:03.000]  前面那兩個
[00:12:03.000 --> 00:12:05.000]  第一個就說到教會的關係
[00:12:05.000 --> 00:12:07.000]  就是神是我們的父
[00:12:07.000 --> 00:12:09.000]  第二個是教會的擁有權
[00:12:09.000 --> 00:12:11.000]  就是永生神所擁有的
[00:12:11.000 --> 00:12:13.000]  第三個的性質
[00:12:13.000 --> 00:12:19.000]  就是教會是真理的柱石和根基
[00:12:19.000 --> 00:12:22.000]  這一點很重要
[00:12:22.000 --> 00:12:25.000]  大兄姊妹
[00:12:25.000 --> 00:12:30.000]  如果教會沒有真理在其中
[00:12:30.000 --> 00:12:34.000]  教會基本上是一塌糊塗
[00:12:34.000 --> 00:12:35.000]  各人有各人的想法
[00:12:35.000 --> 00:12:36.000]  各人有各人的想法
[00:12:36.000 --> 00:12:38.000]  各人有各人覺得
[00:12:38.000 --> 00:12:40.000]  他認為對的東西
[00:12:40.000 --> 00:12:43.000]  就想去推行去做的時候
[00:12:43.000 --> 00:12:46.000]  教會就不是教會來的
[00:12:46.000 --> 00:12:49.000]  因為教會一定要講真理
[00:12:49.000 --> 00:12:52.000]  而在現在這個社會
[00:12:52.000 --> 00:12:54.000]  似乎
[00:12:54.000 --> 00:12:57.000]  有一次跟朋友講的時候
[00:12:57.000 --> 00:12:58.000]  他們都說
[00:12:58.000 --> 00:12:59.000]  現在的年輕人
[00:12:59.000 --> 00:13:01.000]  你知不知道最常講什麼話
[00:13:01.000 --> 00:13:04.000]  他們見到有做一些事
[00:13:04.000 --> 00:13:06.000]  有時想可能是
[00:13:06.000 --> 00:13:08.000]  告訴你這樣這樣不好
[00:13:08.000 --> 00:13:09.000]  或者這樣這樣會好一點
[00:13:09.000 --> 00:13:11.000]  他們最常講什麼話呢
[00:13:11.000 --> 00:13:13.000]  最常講的一個說話就是
[00:13:13.000 --> 00:13:15.000]  Don't judge me
[00:13:15.000 --> 00:13:16.000]  是不是
[00:13:16.000 --> 00:13:17.000]  你有沒有聽過
[00:13:17.000 --> 00:13:19.000]  Don't judge me
[00:13:19.000 --> 00:13:21.000]  我女兒都講過
[00:13:21.000 --> 00:13:24.000]  有時她見到同學不是那麼好
[00:13:24.000 --> 00:13:25.000]  她都想遠離一點
[00:13:25.000 --> 00:13:28.000]  或者我們教她
[00:13:28.000 --> 00:13:29.000]  《聖經》都有講
[00:13:29.000 --> 00:13:31.000]  攬交朋友自取敗壞
[00:13:31.000 --> 00:13:34.000]  所以你要跟好的朋友
[00:13:34.000 --> 00:13:36.000]  跟一些如果不是那麼好
[00:13:36.000 --> 00:13:37.000]  會影響你的
[00:13:37.000 --> 00:13:38.000]  你就疏遠他
[00:13:38.000 --> 00:13:40.000]  有一次她另外一個朋友
[00:13:40.000 --> 00:13:41.000]  跟她講
[00:13:41.000 --> 00:13:42.000]  我女兒比較熟悉
[00:13:42.000 --> 00:13:43.000]  她說
[00:13:43.000 --> 00:13:47.000]  我覺得你都很容易judge人
[00:13:47.000 --> 00:13:49.000]  跟我的女兒講
[00:13:49.000 --> 00:13:51.000]  我女兒當然回來跟我們講
[00:13:51.000 --> 00:13:52.000]  她說
[00:13:52.000 --> 00:13:53.000]  誰說我很容易judge人
[00:13:53.000 --> 00:13:54.000]  我說
[00:13:54.000 --> 00:13:55.000]  我們就教她
[00:13:55.000 --> 00:13:57.000]  她說不是judge
[00:13:57.000 --> 00:13:59.000]  你是要選擇
[00:13:59.000 --> 00:14:01.000]  這個不是judge
[00:14:01.000 --> 00:14:04.000]  選擇當然是有價值的判斷
[00:14:04.000 --> 00:14:05.000]  是不是
[00:14:05.000 --> 00:14:07.000]  你見到一個說是影響的人
[00:14:07.000 --> 00:14:08.000]  你不是judge他
[00:14:08.000 --> 00:14:09.000]  你亦都不會judge他
[00:14:09.000 --> 00:14:11.000]  你只不過疏遠他
[00:14:11.000 --> 00:14:12.000]  這個不是judge
[00:14:12.000 --> 00:14:13.000]  你明白嗎
[00:14:13.000 --> 00:14:14.000]  即是現在這個世界
[00:14:14.000 --> 00:14:16.000]  因為不講真理的時候
[00:14:16.000 --> 00:14:17.000]  每樣東西
[00:14:17.000 --> 00:14:21.000]  那些人都不懂得去分辨了
[00:14:21.000 --> 00:14:22.000]  什麼是judge
[00:14:22.000 --> 00:14:23.000]  什麼不是judge
[00:14:23.000 --> 00:14:24.000]  就不知道
[00:14:24.000 --> 00:14:25.000]  不合聽的
[00:14:25.000 --> 00:14:29.000]  就說你judge我了
[00:14:29.000 --> 00:14:31.000]  我們是一個
[00:14:31.000 --> 00:14:33.000]  當世界如果沒有了
[00:14:33.000 --> 00:14:34.000]  真理的地方的時候
[00:14:34.000 --> 00:14:36.000]  教會仍然都需要有真理
[00:14:36.000 --> 00:14:39.000]  因為教會如果沒有了真理
[00:14:39.000 --> 00:14:43.000]  就沒有了儲蓄和根基
[00:14:43.000 --> 00:14:46.000]  這一點是非常之重要
[00:14:46.000 --> 00:14:49.000]  我們要明白什麼是真理
[00:14:49.000 --> 00:14:51.000]  而教會在這個世上
[00:14:51.000 --> 00:14:54.000]  其中一個的使命
[00:14:54.000 --> 00:14:56.000]  正正就是為了神的真理
[00:14:56.000 --> 00:15:01.000]  去做那個儲蓄和根基
[00:15:01.000 --> 00:15:02.000]  的意思就是
[00:15:02.000 --> 00:15:06.000]  去彰顯神的真理
[00:15:06.000 --> 00:15:08.000]  剛剛在這個禮拜的時候
[00:15:08.000 --> 00:15:12.000]  我們就和一些領袖
[00:15:12.000 --> 00:15:14.000]  或者教會的一些大師姐妹
[00:15:14.000 --> 00:15:19.000]  去研讀或者學習的時候
[00:15:19.000 --> 00:15:22.000]  其中就問了一個問題
[00:15:22.000 --> 00:15:23.000]  就講到
[00:15:23.000 --> 00:15:25.000]  你有沒有想過
[00:15:25.000 --> 00:15:29.000]  怎樣為之一間有大能的教會呢
[00:15:29.000 --> 00:15:31.000]  不知道你有沒有想過這個問題
[00:15:31.000 --> 00:15:34.000]  怎樣為之一間有大能的教會呢
[00:15:34.000 --> 00:15:38.000]  一講到powerful或者英文講powerful的教會
[00:15:38.000 --> 00:15:44.000]  一講到powerful你可能都有一些想法
[00:15:44.000 --> 00:15:45.000]  不知道你有沒有想過
[00:15:45.000 --> 00:15:48.000]  怎樣為之一間有大能的教會呢
[00:15:48.000 --> 00:15:52.000]  你不知道你有沒有想過
[00:15:52.000 --> 00:15:56.000]  這個都是我想值得去想一想
[00:15:56.000 --> 00:15:58.000]  為什麼要想一想呢
[00:15:58.000 --> 00:15:59.000]  因為如果我們都不知道
[00:15:59.000 --> 00:16:00.000]  怎樣為之一間有大能的教會
[00:16:00.000 --> 00:16:03.000]  我們的教會肯定不會powerful
[00:16:03.000 --> 00:16:06.000]  就是說你都不知道什麼叫好吃的
[00:16:06.000 --> 00:16:08.000]  那你當然不會煮一些好吃的東西出來
[00:16:08.000 --> 00:16:11.000]  就是這麼顯淺的道理
[00:16:11.000 --> 00:16:12.000]  你不知道什麼叫靚的
[00:16:12.000 --> 00:16:14.000]  那你當然不會挖一些靚的東西出來
[00:16:14.000 --> 00:16:17.000]  你明白嗎
[00:16:17.000 --> 00:16:21.000]  那究竟怎樣為之一間有大能的教會呢
[00:16:21.000 --> 00:16:25.000]  不知道你有沒有想過
[00:16:25.000 --> 00:16:29.000]  其中有一點是很重要的
[00:16:29.000 --> 00:16:36.000]  一個powerful的教會不代表有財有勢
[00:16:36.000 --> 00:16:38.000]  這個是世俗的powerful
[00:16:38.000 --> 00:16:41.000]  世俗的權力的觀念
[00:16:41.000 --> 00:16:43.000]  一個powerful的教會
[00:16:43.000 --> 00:16:48.000]  是人的生命被福音改變
[00:16:48.000 --> 00:16:52.000]  福音對於整個的群體
[00:16:52.000 --> 00:16:58.000]  是有很大的改變、轉化、無造的能力
[00:16:58.000 --> 00:17:01.000]  transformative的power
[00:17:01.000 --> 00:17:03.000]  教會的powerful
[00:17:03.000 --> 00:17:07.000]  是在於它可以盛載著福音
[00:17:07.000 --> 00:17:10.000]  讓參加的人、來到的人
[00:17:10.000 --> 00:17:12.000]  感受到福音那種感染的能力
[00:17:12.000 --> 00:17:14.000]  神的大能就在我們中間
[00:17:14.000 --> 00:17:17.000]  正如保祿說福音就是神的大能
[00:17:17.000 --> 00:17:20.000]  要夠一切相信
[00:17:20.000 --> 00:17:22.000]  一個有powerful
[00:17:22.000 --> 00:17:24.000]  一個有能力的教會就是
[00:17:24.000 --> 00:17:25.000]  在社區當中
[00:17:25.000 --> 00:17:29.000]  我們能夠將福音來盛載、彰顯
[00:17:29.000 --> 00:17:33.000]  去影響到很多的人
[00:17:33.000 --> 00:17:35.000]  這個就是一個powerful的教會
[00:17:35.000 --> 00:17:39.000]  而福音的大能
[00:17:39.000 --> 00:17:41.000]  怎樣彰顯出來呢
[00:17:41.000 --> 00:17:47.000]  是在於福音彰顯了神的真理
[00:17:47.000 --> 00:17:51.000]  福音不只是講關系的
[00:17:51.000 --> 00:17:55.000]  福音是講出真相
[00:17:55.000 --> 00:17:58.000]  福音是講出了人需要神
[00:17:58.000 --> 00:18:03.000]  人需要去降服
[00:18:03.000 --> 00:18:06.000]  接受神的真理
[00:18:06.000 --> 00:18:09.000]  這個就是福音
[00:18:09.000 --> 00:18:11.000]  正正因為這個緣故
[00:18:11.000 --> 00:18:14.000]  教會就成為了
[00:18:14.000 --> 00:18:18.000]  真理的柱石和根基
[00:18:18.000 --> 00:18:21.000]  如果今天我們的教會忘記了這個使命
[00:18:21.000 --> 00:18:23.000]  忘記了這個身份
[00:18:23.000 --> 00:18:27.000]  我們很難去
[00:18:27.000 --> 00:18:30.000]  可以將神的
[00:18:30.000 --> 00:18:33.000]  帶給我們的使命來盛載
[00:18:33.000 --> 00:18:35.000]  去實踐
[00:18:35.000 --> 00:18:39.000]  如果我們不能夠去明白到
[00:18:39.000 --> 00:18:42.000]  真理本身是甚麼
[00:18:42.000 --> 00:18:46.000]  我們更加難去跟別人去宣講
[00:18:46.000 --> 00:18:48.000]  下一個問題
[00:18:48.000 --> 00:18:51.000]  你問牧師甚麼是真理呢
[00:18:51.000 --> 00:18:54.000]  這個也是一個有趣問題
[00:18:54.000 --> 00:18:58.000]  但也是一個很重要的問題
[00:18:58.000 --> 00:18:59.000]  今天來說
[00:18:59.000 --> 00:19:01.000]  每個人都說自己那些是真理
[00:19:01.000 --> 00:19:04.000]  因為他覺得這個世界沒有真理
[00:19:04.000 --> 00:19:05.000]  我講的是真理
[00:19:05.000 --> 00:19:07.000]  但當然不是這樣
[00:19:07.000 --> 00:19:09.000]  真理是有一定的標準
[00:19:09.000 --> 00:19:11.000]  特別是教會的真理
[00:19:11.000 --> 00:19:15.000]  後面保羅所講的這一段的宣言
[00:19:15.000 --> 00:19:18.000]  基本上這是一個宣言
[00:19:18.000 --> 00:19:22.000]  就是講到保羅如何體認真理
[00:19:22.000 --> 00:19:25.000]  在教會當中被人意識到
[00:19:25.000 --> 00:19:30.000]  「大哉敬乾的奧必無人不以為然」
[00:19:30.000 --> 00:19:33.000]  這個翻譯可能很文奏奏
[00:19:33.000 --> 00:19:37.000]  你就不知道他講甚麼
[00:19:37.000 --> 00:19:40.000]  但是「無人不以為然」
[00:19:40.000 --> 00:19:42.000]  其中一個意思就是說
[00:19:42.000 --> 00:19:48.000]  這個真的是非常偉大的敬乾
[00:19:48.000 --> 00:19:51.000]  我們的信仰當中所帶來的奧必
[00:19:51.000 --> 00:19:53.000]  無人不以為然的意思就是
[00:19:53.000 --> 00:19:57.000]  所有人都會心悅誠服的接受
[00:19:57.000 --> 00:20:00.000]  我們的信仰是帶來了
[00:20:00.000 --> 00:20:04.000]  神自己極大的信仰的奧必
[00:20:04.000 --> 00:20:07.000]  而這個奧必是懾服於所有人
[00:20:07.000 --> 00:20:10.000]  每個人都會被懾服於接受
[00:20:10.000 --> 00:20:11.000]  降服於其中
[00:20:11.000 --> 00:20:14.000]  這就是這裡的意思
[00:20:14.000 --> 00:20:16.000]  而這一個敬乾的奧必
[00:20:16.000 --> 00:20:18.000]  信仰的奧必
[00:20:18.000 --> 00:20:21.000]  可以將人心懾服的
[00:20:21.000 --> 00:20:23.000]  是甚麼內容呢
[00:20:23.000 --> 00:20:25.000]  下面可以講
[00:20:25.000 --> 00:20:28.000]  第一就是神在肉身顯現
[00:20:28.000 --> 00:20:32.000]  神在肉身顯現
[00:20:32.000 --> 00:20:33.000]  真理的第一點
[00:20:33.000 --> 00:20:36.000]  教會勝在的真理的第一點
[00:20:36.000 --> 00:20:42.000]  就是神自己來到我們中間
[00:20:42.000 --> 00:20:46.000]  他成為肉身顯現我們
[00:20:46.000 --> 00:20:48.000]  在我們中間顯現
