
[00:00:00.000 --> 00:00:03.300]  今天我繼續跟大家講
[00:08:10.040 --> 00:08:13.800]  「打發人到以色列王耶羅邦安那裡說」
[00:08:13.800 --> 00:08:16.920]  「亞摩斯在以色列家中同謀背叛你」
[00:08:16.920 --> 00:08:21.960]  「他所說的一切話,這國擔當不起」
[00:08:21.960 --> 00:08:24.560]  「因為亞摩斯如此說」
[00:08:24.560 --> 00:08:26.640]  「耶羅邦安必被刀殺」
[00:08:26.640 --> 00:08:34.640]  「以色列民定被擄去離開本地」
[00:08:34.640 --> 00:08:40.680]  你猜亞摩斯有沒有說過這樣的說話?
[00:08:40.680 --> 00:08:42.960]  其實沒有
[00:08:42.960 --> 00:08:50.560]  這個是祭司阿瑪謝作大來誣告亞摩斯
[00:08:50.560 --> 00:08:53.680]  翻查整卷《亞摩斯書》裡
[00:08:53.680 --> 00:08:57.320]  點名攻擊耶羅邦安的家
[00:08:57.320 --> 00:08:58.840]  不是耶羅邦安本人
[00:08:58.840 --> 00:09:01.120]  是耶羅邦安的家
[00:09:01.120 --> 00:09:03.120]  只有一句說話
[00:09:03.120 --> 00:09:07.200]  就是第九節
[00:09:07.200 --> 00:09:09.880]  我們看看第九節
[00:09:09.880 --> 00:09:10.880]  「以撒」
[00:09:10.880 --> 00:09:13.920]  這個是亞摩斯就座的說話
[00:09:13.920 --> 00:09:16.400]  其實是神說的
[00:09:16.400 --> 00:09:18.680]  「以撒的幽壇必然淒涼」
[00:09:18.680 --> 00:09:24.680]  「以色列的聖所必然荒廢」
[00:09:24.680 --> 00:09:29.320]  「我必興起用刀攻擊耶羅邦安的家」
[00:09:29.320 --> 00:09:31.440]  大家可以看到
[00:09:31.440 --> 00:09:33.600]  這是神說
[00:09:33.600 --> 00:09:44.640]  神會興起刀兵來攻擊耶羅邦安的家
[00:09:44.640 --> 00:09:53.000]  祭司歪曲亞摩斯說話的意思來誣告他
[00:09:53.000 --> 00:09:56.560]  想入他罪
[00:09:56.560 --> 00:10:04.160]  在現代這個社會也有這種被人誣告的例子
[00:10:04.160 --> 00:10:07.520]  在現代當基督徒用神的話語
[00:10:07.520 --> 00:10:09.920]  用聖經的說話來批評
[00:10:09.920 --> 00:10:17.160]  來譴責這個社會上不道德的行為或措施的時候
[00:10:17.160 --> 00:10:20.920]  就會被人誣告入罪
[00:10:20.920 --> 00:10:26.920]  誣告的人也會歪曲一些說話的意思
[00:10:26.920 --> 00:10:32.520]  來將那個說話的人入罪
[00:10:32.520 --> 00:10:35.760]  他們不會提是神說或是聖經說的
[00:10:35.760 --> 00:10:38.280]  他們會指控那個人說的
[00:10:38.280 --> 00:10:39.880]  會指控那個基督徒
[00:10:39.880 --> 00:10:43.960]  要入他罪
[00:10:43.960 --> 00:10:45.800]  即是說現今的基督徒
[00:10:45.800 --> 00:10:54.520]  其實和當年的先知亞摩斯一樣
[00:10:54.520 --> 00:10:55.600]  會同受迫害
[00:10:55.600 --> 00:10:58.160]  如果你說神的話的時候
[00:10:58.160 --> 00:11:02.080]  就會受到迫害
[00:11:02.080 --> 00:11:03.520]  第十節
[00:11:03.520 --> 00:11:07.160]  我們看看第十節這裡提到
[00:11:07.160 --> 00:11:08.800]  提到這一句說話
[00:11:08.800 --> 00:11:11.840]  「這國擔當不起」
[00:11:11.840 --> 00:11:14.880]  這句說話是很大的提醒
[00:11:14.880 --> 00:11:18.800]  也很有意思
[00:11:18.800 --> 00:11:20.720]  這句說話也是很諷刺的
[00:11:20.720 --> 00:11:21.880]  為什麼呢?
[00:11:21.880 --> 00:11:25.800]  就是因為當亞馬遮說這句說話的時候
[00:11:25.800 --> 00:11:27.240]  其實他不知道
[00:11:27.240 --> 00:11:28.120]  或者其實他知道
[00:11:28.120 --> 00:11:29.240]  不過他照樣說
[00:11:29.240 --> 00:11:32.160]  他不知道自己正在做一件
[00:11:32.160 --> 00:11:36.000]  「這國擔當不起」的事
[00:11:36.000 --> 00:11:37.920]  就是拜金牛的事
[00:11:37.920 --> 00:11:41.360]  拜金牛的事
[00:11:41.360 --> 00:11:43.680]  以色列開國的王
[00:11:43.680 --> 00:11:44.880]  也是叫耶羅邦安
[00:11:44.880 --> 00:11:46.320]  那個是耶羅邦安一世
[00:11:46.320 --> 00:11:50.320]  現在這個耶羅邦安是二世
[00:11:50.320 --> 00:11:52.440]  當年的耶羅邦安開國的時候
[00:11:52.440 --> 00:11:56.160]  他就在伯特利和丹這兩個地方
[00:11:56.160 --> 00:11:59.840]  分別鑄造和放置了一隻金牛毒
[00:11:59.840 --> 00:12:03.240]  叫百姓來去拜和獻祭
[00:12:03.240 --> 00:12:09.760]  這樣去取代去耶路撒冷聖殿的獻祭
[00:12:09.760 --> 00:12:12.640]  因為他怕百姓經常去耶路撒冷的時候
[00:12:12.640 --> 00:12:15.640]  就會背叛他
[00:12:15.640 --> 00:12:19.320]  在政治的角度上看來
[00:12:19.320 --> 00:12:21.160]  這是一個聰明的做法
[00:12:21.160 --> 00:12:23.440]  但是在信仰上看來
[00:12:23.440 --> 00:12:25.720]  這是一個很失敗的做法
[00:12:25.720 --> 00:12:27.800]  就是說
[00:12:27.800 --> 00:12:33.280]  政治上很正確的事情未必合神的心意
[00:12:33.280 --> 00:12:35.960]  甚至會違反神的心意
[00:12:35.960 --> 00:12:43.560]  所以我們要有這個智慧去分辨
[00:12:43.560 --> 00:12:47.840]  以色列國由開國至亡國
[00:12:47.840 --> 00:12:52.120]  其中差不多有二十個王
[00:12:52.120 --> 00:12:53.120]  二十個王裡面
[00:12:53.120 --> 00:12:54.240]  大部分的王
[00:12:54.240 --> 00:12:55.520]  除了那些做了幾天
[00:12:55.520 --> 00:12:58.200]  或者做了幾個月的王沒有提及之外
[00:12:58.200 --> 00:13:00.320]  有些真的只做了一個星期
[00:13:00.320 --> 00:13:05.160]  有些可能做了兩個月就亡了
[00:13:05.160 --> 00:13:06.600]  那些沒有提及之外
[00:13:06.600 --> 00:13:13.680]  其他所有的王都描寫著一個罪狀
[00:13:13.680 --> 00:13:16.280]  是什麼罪狀?
[00:13:16.280 --> 00:13:20.000]  就是拜金牛毒的罪狀
[00:13:20.000 --> 00:13:21.800]  拜金牛毒
[00:13:21.800 --> 00:13:28.520]  也是成為北角以色列滅亡的其中一個大罪之一
[00:13:28.520 --> 00:13:29.640]  那你可想而知
[00:13:29.640 --> 00:13:31.640]  現在阿摩斯他是祭司
[00:13:31.640 --> 00:13:37.320]  他是代表百姓來向金牛毒獻祭
[00:13:37.320 --> 00:13:43.440]  他在做一件這國擔當不起的事
[00:13:43.440 --> 00:13:49.320]  而他現在就指責別人說擔當不起的話
[00:13:49.320 --> 00:14:00.640]  是不是很諷刺?
[00:14:00.640 --> 00:14:03.200]  我們想想今天在這個地方
[00:14:03.200 --> 00:14:12.080]  在這個國家有什麼事是這國擔當不起的?
[00:14:12.080 --> 00:14:16.720]  是不是定錯了經濟的政策?
[00:14:16.720 --> 00:14:22.600]  是不是搞錯了教育的政策?
[00:14:22.600 --> 00:14:29.120]  是不是定錯了軍事策略?
[00:14:29.120 --> 00:14:32.800]  是不是定錯了勞工法例?
[00:14:32.800 --> 00:14:34.680]  也不是
[00:14:34.680 --> 00:14:37.040]  定錯了移民法例?
[00:14:37.040 --> 00:14:40.720]  不是
[00:14:40.720 --> 00:14:43.080]  究竟是什麼?
[00:14:43.080 --> 00:14:46.360]  我相信大家都可能猜得到
[00:14:46.360 --> 00:14:54.720]  我認為是定錯了和道德標準有關的法例或措施
[00:14:54.720 --> 00:15:07.440]  這件事是這個國家擔當不起
[00:15:07.440 --> 00:15:11.320]  當定出一些違反神的標準的法例
[00:15:11.320 --> 00:15:14.800]  特別是在道德方面、公義方面的法例的時候
[00:15:14.800 --> 00:15:22.840]  就會令到這個社會的道德迅速滑落、墮落
[00:15:22.840 --> 00:15:26.800]  這樣下去一定會招惹神的憤怒
[00:15:26.800 --> 00:15:29.240]  就好像當日以色列人一樣
[00:15:29.240 --> 00:15:33.800]  禍患就會臨到
[00:15:33.800 --> 00:15:37.640]  我們身在這個處境裡的基督徒
[00:15:37.640 --> 00:15:43.240]  我們自己要很警醒
[00:15:43.240 --> 00:15:45.720]  下個月,即是在六月裡面
[00:15:45.720 --> 00:15:50.840]  高等法院將會決議一個和婚姻有關的法案
[00:15:50.840 --> 00:16:00.600]  就是已經說了很久的DOMA的法例
[00:16:00.600 --> 00:16:03.000]  詳細是怎樣我不在這裡說了
[00:16:03.000 --> 00:16:08.520]  有興趣自己上網一定找到DOMA
[00:16:08.520 --> 00:16:09.800]  和婚姻有關的
[00:16:09.800 --> 00:16:16.120]  其實是和同性婚姻有關的法例
[00:16:16.120 --> 00:16:18.960]  如果這個法案決議
[00:16:18.960 --> 00:16:32.440]  這個決議會直接影響整個國家社會的道德敗壞的速度
[00:16:32.440 --> 00:16:41.680]  失去這個防線就會更加趨向一個敗壞的情況
[00:16:41.680 --> 00:16:44.400]  所以請大家切切為這件事來禱告
[00:16:44.400 --> 00:16:48.320]  求神掌管這些法官的心思意念
[00:16:48.320 --> 00:16:54.800]  免得這國擔當不起
[00:16:54.800 --> 00:16:56.680]  第十二節
[00:16:56.680 --> 00:16:58.720]  阿瑪喆又對阿摩西說
[00:16:58.720 --> 00:17:01.920]  「你者先見」即是先知的意思
[00:17:01.920 --> 00:17:08.160]  「要逃往猶大地去 在那裡湖口 在那裡說預言」
[00:17:08.160 --> 00:17:08.920]  第十三節
[00:17:08.920 --> 00:17:11.120]  「卻不要在伯特利再說預言
[00:17:11.120 --> 00:17:15.360]  因為這裡有王的聖所 有王的宮殿」
[00:17:15.360 --> 00:17:19.720]  阿瑪喆在這裡下族嚇令趕阿摩西走
[00:17:19.720 --> 00:17:23.320]  意思是叫他不要在這裡搗亂
[00:17:23.320 --> 00:17:26.040]  謀生要走遠一點
[00:17:26.040 --> 00:17:30.760]  這裡已經是他的地盤
[00:17:30.760 --> 00:17:32.280]  趕他回去祖家
[00:17:32.280 --> 00:17:35.720]  你回去自己的祖家猶大的地方去那裡搗亂
[00:17:35.720 --> 00:17:37.040]  在那裡說
[00:17:37.040 --> 00:17:39.520]  說什麼就不理你 不要在這裡說
[00:17:39.520 --> 00:17:43.440]  意思就是這樣
[00:17:43.440 --> 00:17:45.960]  第十三節
[00:17:45.960 --> 00:17:50.240]  這裡說到這裡有聖所 有宮殿
[00:17:50.240 --> 00:17:59.480]  其實這裡是指王私下自己建的廟宇和暗堂
[00:17:59.480 --> 00:18:01.920]  阿瑪喆的意思可以說是
[00:18:01.920 --> 00:18:03.520]  我在這裡是祭司
[00:18:03.520 --> 00:18:07.960]  這裡已經訂好了規矩 訂好了法例
[00:18:07.960 --> 00:18:11.560]  有了設施 又有王的認可
[00:18:11.560 --> 00:18:15.400]  一切已經是不變的事實
[00:18:15.400 --> 00:18:18.240]  我們有我們的一套
[00:18:18.240 --> 00:18:20.480]  你不要再在這裡說了
[00:18:20.480 --> 00:18:25.520]  我們不會接受 我們不會聽
[00:18:25.520 --> 00:18:32.240]  擔當不起這個字也可以解作不可接受
[00:18:32.240 --> 00:18:35.360]  有兩面的意思
[00:18:35.360 --> 00:18:45.120]  你所說的神的話是不可接受
[00:18:45.120 --> 00:18:46.960]  那我又要問
[00:18:46.960 --> 00:18:50.560]  今天在這個社會裡
[00:18:50.560 --> 00:18:56.720]  能不能夠接受神的話語 聖經的教訓呢
[00:18:56.720 --> 00:19:00.360]  我相信我們都會知道是不能夠
[00:19:00.360 --> 00:19:05.360]  在社會上普遍是不能夠接受神的話語
[00:19:05.360 --> 00:19:08.840]  其實這個是很可怕的
[00:19:08.840 --> 00:19:11.640]  當你對比先知書的時候
[00:19:11.640 --> 00:19:17.320]  你知道其實這個是很可怕的現象
[00:19:17.320 --> 00:19:26.120]  今天在學術界 藝術界 科學界 政界 傳媒
[00:19:26.120 --> 00:19:29.800]  都很難接受神的話語
[00:19:29.800 --> 00:19:32.560]  很難接受聖經的教訓
[00:19:32.560 --> 00:19:37.280]  他們都認為聖經 十誡 基督教的思想
[00:19:37.280 --> 00:19:42.400]  已經是不合時宜 不應該再說
[00:19:42.400 --> 00:19:47.160]  這樣的情況其實跟以前以色列的時代
[00:19:47.160 --> 00:19:50.280]  的情況是很相似的
[00:19:50.280 --> 00:19:52.400]  這個是很可怕的
[00:19:52.400 --> 00:20:01.200]  因為神會容忍的程度有一個限度
[00:20:01.200 --> 00:20:05.480]  所以求神施恩憐憫
[00:20:05.480 --> 00:20:08.320]  憐憫我們這一代的人
[00:20:08.320 --> 00:20:17.080]  求祂亦都掌管一些有權有位的領袖
[00:20:17.080 --> 00:20:21.240]  掌管他們的心懷意念
[00:20:21.240 --> 00:20:27.080]  好了 有沒有出路呢?
[00:20:27.080 --> 00:20:34.920]  這麼差的環境裡 我們還可以做些什麼呢?
[00:20:34.920 --> 00:20:38.040]  有沒有? 當然有了
[00:20:38.040 --> 00:20:40.960]  就是在亞摩斯的生活片段裡
[00:20:40.960 --> 00:20:43.080]  我們可以得到一些啟示
[00:20:43.080 --> 00:20:45.360]  我們看第十四節
[00:20:45.360 --> 00:20:47.880]  亞摩斯對亞馬遮說
[00:20:47.880 --> 00:20:51.040]  我原不是先知 也不是先知的門徒
[00:20:51.040 --> 00:20:56.120]  我是牧人 又是修理桑樹的
[00:20:56.120 --> 00:21:02.000]  亞摩斯是解釋他自己的身份和責任
[00:21:02.000 --> 00:21:07.040]  他不是像亞馬遮所說的那樣的人
[00:21:07.040 --> 00:21:11.680]  他本來不是做先知的
[00:21:11.680 --> 00:21:17.480]  宣講神的話語不是他慣常的工作
[00:21:17.480 --> 00:21:24.840]  他原本的職業是做牧人
[00:21:24.840 --> 00:21:28.040]  他不是做先知的 他的職業不是做先知
[00:21:28.040 --> 00:21:31.360]  雖然他現在好像做一些先知宣講的工作
[00:21:31.360 --> 00:21:34.320]  但他本身不是他做的
[00:21:34.320 --> 00:21:37.400]  或者不會是他長遠的工作
[00:21:37.400 --> 00:21:44.560]  他原本的職業是飼養牛群羊群
[00:21:44.560 --> 00:21:52.400]  和種植無花果
[00:21:52.400 --> 00:21:55.880]  第十四節裡的「牧人」這個字
[00:21:55.880 --> 00:22:00.680]  在原文不像我們平時慣用的「牧者」
[00:22:00.680 --> 00:22:03.200]  「牧羊人」這個字不同
[00:22:03.200 --> 00:22:05.840]  也就是「牧者」的「牧者」
[00:22:05.840 --> 00:22:08.200]  不是這個字 這個「牧人」這個字
[00:22:08.200 --> 00:22:15.440]  其實是指飼養羊群的那個人
[00:22:15.440 --> 00:22:20.480]  「修理」這個字也可以做「修取」
[00:22:20.480 --> 00:22:23.080]  或者是「修罪」的意思
[00:22:23.080 --> 00:22:27.120]  「桑樹」是指無花果
[00:22:27.120 --> 00:22:28.960]  剛好我查字典
[00:22:28.960 --> 00:22:31.520]  它有些英文字在這些《釋經》書裡面
[00:22:31.520 --> 00:22:32.760]  我查一下字典
[00:22:32.760 --> 00:22:33.920]  這個字究竟是甚麼意思
[00:22:33.920 --> 00:22:36.560]  原來這個字是「無花果」
[00:22:36.560 --> 00:22:39.400]  它不是用平時「無花果」這個字
[00:22:39.400 --> 00:22:41.480]  是用另一個字「無花果」這個字
[00:22:41.480 --> 00:22:42.720]  我查一下字典
[00:22:42.720 --> 00:22:46.520]  《大英百科傳書》裡面竟然記載這樣說
[00:22:46.520 --> 00:22:49.480]  《百科傳書》說
[00:22:49.480 --> 00:22:54.920]  《聖經》所說的「桑樹」是指無花果
[00:22:54.920 --> 00:23:00.280]  當然性格學者也是這樣說
[00:23:00.280 --> 00:23:04.080]  阿摩斯這句話其實是說明
[00:23:04.080 --> 00:23:08.680]  他是擁有一個農場去養牛養羊
[00:23:08.680 --> 00:23:13.720]  他擁有一個果園來出產無花果
[00:23:13.720 --> 00:23:18.560]  就是說他有足夠的錢來生活
[00:23:18.560 --> 00:23:27.360]  他不需要為了戶口而去說土人喜歡的話
[00:23:27.360 --> 00:23:31.880]  他不是全職的傳道人,不是全職的牧師
[00:23:31.880 --> 00:23:37.160]  他也知道這次來到以色列宣講神的話
[00:23:37.160 --> 00:23:41.800]  會不受歡迎,會有危險的
[00:23:41.800 --> 00:23:48.080]  但是他之所以要來到這個地方宣講是因為
[00:23:48.080 --> 00:23:50.960]  第十五節
[00:23:50.960 --> 00:23:53.760]  是因為耶和華選召我
[00:23:53.760 --> 00:23:56.080]  使我不跟從羊群
[00:23:56.080 --> 00:24:01.280]  對我說,你去向我文以色列說寓言
[00:24:01.280 --> 00:24:03.920]  這句話的意思是
[00:24:03.920 --> 00:24:13.760]  是神呼召我來做這個短期宣教士
[00:24:13.760 --> 00:24:19.200]  所以我就暫時放下我的農場
[00:24:19.200 --> 00:24:22.040]  和我的羊群
[00:24:22.040 --> 00:24:25.320]  和放下我的果園
[00:24:25.320 --> 00:24:27.320]  暫時去做這個宣教士
[00:24:27.320 --> 00:24:33.800]  暫時來到這裡宣講
[00:24:33.800 --> 00:24:36.040]  根據聖經學者的研究
[00:24:36.040 --> 00:24:41.240]  他們都認為阿摩斯做這一段先知宣講的時間
[00:24:41.240 --> 00:24:43.080]  大概只有三至五年
[00:24:43.080 --> 00:24:45.080]  最多不會超過八年
[00:24:45.080 --> 00:24:48.160]  之後他就會回去猶大
[00:24:48.160 --> 00:24:54.720]  繼續他的生活,繼續他的工作
[00:24:54.720 --> 00:24:56.720]  當然很可惜
[00:24:56.720 --> 00:25:03.080]  以色列的王、領袖和百姓都沒有聽阿摩斯的勸告
[00:25:03.080 --> 00:25:10.160]  結果最後他們當然亡國
[00:25:10.160 --> 00:25:20.440]  究竟我們可以學阿摩斯什麼呢?
[00:25:20.440 --> 00:25:22.720]  第一,我們可以學他
[00:25:22.720 --> 00:25:28.240]  在平時做一個敬虔的信徒
[00:25:28.240 --> 00:25:34.840]  很簡單的生活,就是敬畏神的生活
[00:25:34.840 --> 00:25:38.720]  做一個平常敬虔的人
[00:25:38.720 --> 00:25:47.880]  第二,做好日常工作的本份
[00:25:47.880 --> 00:25:55.840]  有收入就要積蓄
[00:25:55.840 --> 00:26:01.040]  平常敬虔的人,神才會呼召他做一些特別的工作
[00:26:01.040 --> 00:26:05.000]  特別是先知說神的話的時候
[00:26:05.000 --> 00:26:08.960]  當我一路去想和看整本聖經的時候
[00:26:08.960 --> 00:26:10.960]  有沒有哪個先知是壞人來的
[00:26:10.960 --> 00:26:14.960]  神是呼召他做先知的呢?
[00:26:14.960 --> 00:26:16.960]  我想不到哪個
[00:26:16.960 --> 00:26:18.960]  有些人不聽話
[00:26:18.960 --> 00:26:20.960]  有些人就像若嵐一樣
[00:26:20.960 --> 00:26:22.960]  叫他去東,他就去西
[00:26:22.960 --> 00:26:24.960]  但他也是一個敬虔的人
[00:26:24.960 --> 00:26:26.960]  不過是因為發脾氣
[00:26:26.960 --> 00:26:28.960]  或者很傷心
[00:26:28.960 --> 00:26:30.960]  所以暫時不聽神的話
[00:26:30.960 --> 00:26:32.960]  最後他也聽了
[00:26:32.960 --> 00:26:36.960]  但他本身是一個壞人的時候
