
[00:00:00.000 --> 00:00:03.000]  靈性天與地
[00:01:42.000 --> 00:01:44.000]  幾章這樣看
[00:01:44.000 --> 00:01:46.000]  但是二不所書很深
[00:01:46.000 --> 00:01:48.000]  二不所書也都很美麗
[00:01:48.000 --> 00:01:50.000]  值得一讀再讀
[00:01:50.000 --> 00:01:52.000]  讀多幾次
[00:01:52.000 --> 00:01:54.000]  讀完其他書又讀
[00:01:54.000 --> 00:01:56.000]  因為真的很豐富
[00:01:56.000 --> 00:01:58.000]  而這次選了這一段
[00:01:58.000 --> 00:02:00.000]  其實很難解
[00:02:00.000 --> 00:02:03.000]  但是保羅引用這一個詩篇
[00:02:03.000 --> 00:02:06.000]  來講述耶穌
[00:02:06.000 --> 00:02:07.000]  升上高天
[00:02:07.000 --> 00:02:08.000]  努力受敵
[00:02:08.000 --> 00:02:10.000]  其實很重要
[00:02:10.000 --> 00:02:12.000]  他的書是括弧的
[00:02:12.000 --> 00:02:15.000]  所以他括弧都譯出來
[00:02:15.000 --> 00:02:17.000]  我們都要讀
[00:02:17.000 --> 00:02:20.000]  寫字的都要讀
[00:02:20.000 --> 00:02:21.000]  寄說升上
[00:02:21.000 --> 00:02:24.000]  保羅去思想這段經文的時候
[00:02:24.000 --> 00:02:26.000]  基督升上
[00:02:26.000 --> 00:02:28.000]  既然是升上
[00:02:28.000 --> 00:02:33.000]  豈不是首先降了下來嗎
[00:02:33.000 --> 00:02:37.000]  耶穌基督是降了下來世上
[00:02:37.000 --> 00:02:41.000]  然後才再升上高天
[00:02:41.000 --> 00:02:43.000]  他很重要提醒我們
[00:02:43.000 --> 00:02:48.000]  這一位基督是從天上降了下來
[00:02:48.000 --> 00:02:50.000]  這個降下的第十節
[00:02:50.000 --> 00:02:53.000]  就是遠升諸天之上
[00:02:53.000 --> 00:02:55.000]  要充滿萬有的
[00:02:55.000 --> 00:02:57.000]  這一位基督
[00:02:57.000 --> 00:02:59.000]  就是升了上去之後
[00:02:59.000 --> 00:03:01.000]  充滿萬有
[00:03:01.000 --> 00:03:02.000]  充滿萬有這個字
[00:03:02.000 --> 00:03:04.000]  我們今天都比較難明白
[00:03:04.000 --> 00:03:06.000]  在當日2000年前的時候
[00:03:06.000 --> 00:03:08.000]  亦都更加難明白
[00:03:08.000 --> 00:03:10.000]  什麼叫充滿萬有呢
[00:03:10.000 --> 00:03:11.000]  我們現在就知道
[00:03:11.000 --> 00:03:13.000]  這個世界原來
[00:03:13.000 --> 00:03:14.000]  天外有天
[00:03:14.000 --> 00:03:15.000]  還有其他的星球
[00:03:15.000 --> 00:03:17.000]  還有其他的銀河系
[00:03:17.000 --> 00:03:18.000]  我有一次講到
[00:03:18.000 --> 00:03:20.000]  都和大家看過
[00:03:20.000 --> 00:03:21.000]  銀河系之外
[00:03:21.000 --> 00:03:22.000]  有個銀河系
[00:03:22.000 --> 00:03:23.000]  嘩
[00:03:23.000 --> 00:03:24.000]  越看越大
[00:03:24.000 --> 00:03:25.000]  反過來看
[00:03:25.000 --> 00:03:28.000]  我們人就越來越渺小
[00:03:28.000 --> 00:03:29.000]  這一位基督
[00:03:29.000 --> 00:03:33.000]  就充滿了我們那次能夠看到的
[00:03:33.000 --> 00:03:34.000]  宇宙
[00:03:34.000 --> 00:03:35.000]  星體
[00:03:35.000 --> 00:03:37.000]  全部都充滿
[00:03:37.000 --> 00:03:39.000]  而且那些是物質界
[00:03:39.000 --> 00:03:43.000]  這位基督是靈界裏面的主
[00:03:43.000 --> 00:03:46.000]  在物質界以外的靈界
[00:03:46.000 --> 00:03:47.000]  都充滿了
[00:03:47.000 --> 00:03:49.000]  其實任你怎樣想
[00:03:49.000 --> 00:03:50.000]  很大很大很大
[00:03:50.000 --> 00:03:52.000]  你想到多大就多大
[00:03:52.000 --> 00:03:53.000]  他這樣降下來
[00:03:53.000 --> 00:03:55.000]  由升上高天
[00:03:55.000 --> 00:03:56.000]  努力地仇敵
[00:03:56.000 --> 00:03:57.000]  就是仇敵
[00:03:57.000 --> 00:04:00.000]  因著基督這樣降世
[00:04:00.000 --> 00:04:01.000]  再升天
[00:04:01.000 --> 00:04:04.000]  他完成了救贖的恩典
[00:04:04.000 --> 00:04:08.000]  將仇敵徹底地打敗了
[00:04:08.000 --> 00:04:11.000]  仇敵在他面前再沒有地位
[00:04:11.000 --> 00:04:13.000]  所以就叫努力地仇敵
[00:04:13.000 --> 00:04:16.000]  基督在完成了救恩之後
[00:04:16.000 --> 00:04:17.000]  成立教會
[00:04:17.000 --> 00:04:22.000]  第十一節就賜下了很多不同的恩賜
[00:04:22.000 --> 00:04:23.000]  給不同的人
[00:04:23.000 --> 00:04:27.000]  有試圖先知傳福音的牧師教師等等
[00:04:27.000 --> 00:04:28.000]  為的是什麼呢
[00:04:28.000 --> 00:04:30.000]  要承傳聖徒
[00:04:30.000 --> 00:04:31.000]  各盡其職
[00:04:31.000 --> 00:04:32.000]  我們信了耶穌
[00:04:32.000 --> 00:04:35.000]  我們每一個人都是重生了
[00:04:35.000 --> 00:04:37.000]  重生了的意思是什麼呢
[00:04:37.000 --> 00:04:40.000]  就是我們的靈魂
[00:04:40.000 --> 00:04:44.000]  原底和這位神都是沒有關聯的
[00:04:44.000 --> 00:04:45.000]  因著我們的罪
[00:04:45.000 --> 00:04:49.000]  我們的靈魂不能夠去到神面前
[00:04:49.000 --> 00:04:50.000]  那次解釋過給你聽
[00:04:50.000 --> 00:04:52.000]  一個污糟污穢的人
[00:04:52.000 --> 00:04:56.000]  如果你都是有少少愛清潔的
[00:04:56.000 --> 00:04:57.000]  你會說不要走過來
[00:04:57.000 --> 00:04:59.000]  這麼污糟
[00:04:59.000 --> 00:05:00.000]  走開
[00:05:00.000 --> 00:05:01.000]  不要走過來
[00:05:01.000 --> 00:05:02.000]  神也是
[00:05:02.000 --> 00:05:03.000]  神是一位聖潔的主
[00:05:03.000 --> 00:05:06.000]  祂不能夠容讓罪惡污穢
[00:05:06.000 --> 00:05:07.000]  我們犯了罪
[00:05:07.000 --> 00:05:09.000]  這個罪沒有人清理的時候
[00:05:09.000 --> 00:05:10.000]  你要去到神那處
[00:05:10.000 --> 00:05:11.000]  不行
[00:05:11.000 --> 00:05:12.000]  去不到
[00:05:12.000 --> 00:05:13.000]  但是我們重生了
[00:05:13.000 --> 00:05:15.000]  就是我們接受了這位主
[00:05:15.000 --> 00:05:17.000]  我們的罪得到了
[00:05:17.000 --> 00:05:18.000]  赦免了
[00:05:18.000 --> 00:05:23.000]  我們的靈就重生成為神的兒女
[00:05:23.000 --> 00:05:24.000]  重生成為神的兒女
[00:05:24.000 --> 00:05:27.000]  成為神的家裡的人
[00:05:27.000 --> 00:05:28.000]  很寶貴
[00:05:28.000 --> 00:05:30.000]  一個很大的轉變
[00:05:30.000 --> 00:05:32.000]  好像你面前的香港人
[00:05:32.000 --> 00:05:34.000]  現在信主的人
[00:05:34.000 --> 00:05:37.000]  就是從不是天國的人
[00:05:37.000 --> 00:05:40.000]  變成了信天國的人
[00:05:40.000 --> 00:05:41.000]  很好
[00:05:41.000 --> 00:05:43.000]  但是為什麼我還要在世上
[00:05:43.000 --> 00:05:44.000]  很多基督徒都要問
[00:05:44.000 --> 00:05:47.000]  為什麼還要經歷一樣的生活
[00:05:47.000 --> 00:05:51.000]  甚至乎一些苦難等等
[00:05:51.000 --> 00:05:52.000]  現今還活在世上
[00:05:52.000 --> 00:05:54.000]  未見主面的時候
[00:05:54.000 --> 00:05:55.000]  我們怎樣呢
[00:05:55.000 --> 00:05:58.000]  這段經文也有說
[00:05:58.000 --> 00:06:01.000]  我們現在在教會裡
[00:06:01.000 --> 00:06:04.000]  有這麼多不同恩賜的人
[00:06:04.000 --> 00:06:06.000]  在教會當中
[00:06:06.000 --> 00:06:09.000]  為什麼要承傳聖道
[00:06:09.000 --> 00:06:11.000]  要建立基督的身體
[00:06:11.000 --> 00:06:12.000]  那是什麼呢
[00:06:12.000 --> 00:06:14.000]  值等道
[00:06:14.000 --> 00:06:16.000]  所以現在所有人
[00:06:16.000 --> 00:06:17.000]  還存在世上的時候
[00:06:17.000 --> 00:06:18.000]  都是在等的
[00:06:18.000 --> 00:06:20.000]  值等道
[00:06:20.000 --> 00:06:23.000]  在真道上要同歸於一
[00:06:23.000 --> 00:06:25.000]  我們要認識神的兒子
[00:06:25.000 --> 00:06:27.000]  所以我們現在是不斷地
[00:06:27.000 --> 00:06:28.000]  要去認識神的兒子
[00:06:28.000 --> 00:06:29.000]  透過聖經
[00:06:29.000 --> 00:06:31.000]  神給我們啟示
[00:06:31.000 --> 00:06:32.000]  神的兒子是怎樣
[00:06:32.000 --> 00:06:33.000]  我們要認識他
[00:06:33.000 --> 00:06:34.000]  認識之後會怎樣
[00:06:34.000 --> 00:06:36.000]  就會長大成人
[00:06:36.000 --> 00:06:38.000]  我們現在一路的過程
[00:06:38.000 --> 00:06:39.000]  在主未回來
[00:06:39.000 --> 00:06:42.000]  或者我們未離開這個世界之前
[00:06:42.000 --> 00:06:45.000]  都是一路長大成人
[00:06:45.000 --> 00:06:48.000]  這就是現今我們的光景
[00:06:48.000 --> 00:06:50.000]  神希望我們一路長大
[00:06:50.000 --> 00:06:51.000]  是要我們長大到
[00:06:51.000 --> 00:06:55.000]  滿有基督長成的新娘
[00:06:55.000 --> 00:06:58.000]  所以我們一路長大的時候
[00:06:58.000 --> 00:07:00.000]  長大後會變成怎樣
[00:07:00.000 --> 00:07:03.000]  會變成越來越像基督
[00:07:03.000 --> 00:07:06.000]  雖然你說我不是很像
[00:07:06.000 --> 00:07:07.000]  即是你謙虛一點
[00:07:07.000 --> 00:07:08.000]  我不是很像
[00:07:08.000 --> 00:07:10.000]  但其實都慢慢像
[00:07:10.000 --> 00:07:14.000]  有很多你信主之前的一些惡習
[00:07:14.000 --> 00:07:17.000]  一些不合神心意的喜好
[00:07:17.000 --> 00:07:19.000]  你真的信了主之後
[00:07:19.000 --> 00:07:21.000]  你會覺得那些事都是不好做
[00:07:21.000 --> 00:07:23.000]  那些是神不喜歡的
[00:07:23.000 --> 00:07:24.000]  不好的
[00:07:24.000 --> 00:07:26.000]  你就慢慢有能力
[00:07:26.000 --> 00:07:28.000]  靠著主你可以脫離
[00:07:28.000 --> 00:07:30.000]  你就越來越像基督
[00:07:30.000 --> 00:07:32.000]  你去看多點聖經
[00:07:32.000 --> 00:07:35.000]  認識多點這位基督
[00:07:35.000 --> 00:07:37.000]  你就會越來越忽略成長
[00:07:37.000 --> 00:07:39.000]  去像他
[00:07:39.000 --> 00:07:42.000]  普羅在他另一個書卷
[00:07:42.000 --> 00:07:43.000]  羅馬書裏說
[00:07:43.000 --> 00:07:46.000]  要我們效法基督
[00:07:46.000 --> 00:07:48.000]  我們要學基督的樣子
[00:07:48.000 --> 00:07:50.000]  另外他在哥倫多前書
[00:07:50.000 --> 00:07:54.000]  他又叫信徒要效法他
[00:07:54.000 --> 00:07:57.000]  好像他效法基督
[00:07:57.000 --> 00:07:58.000]  所以其實我們每一個人
[00:07:58.000 --> 00:08:00.000]  都要在這個過程裏面
[00:08:00.000 --> 00:08:01.000]  人生的過程裏面
[00:08:01.000 --> 00:08:03.000]  不斷地去成長
[00:08:03.000 --> 00:08:05.000]  效法基督
[00:08:05.000 --> 00:08:07.000]  效法基督即是甚麼?
[00:08:07.000 --> 00:08:09.000]  你看福音書
[00:08:09.000 --> 00:08:11.000]  這位基督是怎樣的呢?
[00:08:11.000 --> 00:08:13.000]  因為經文那些好多
[00:08:13.000 --> 00:08:15.000]  我就有些沒打出來
[00:08:15.000 --> 00:08:17.000]  你看福音書的時候
[00:08:17.000 --> 00:08:18.000]  大家信了主
[00:08:18.000 --> 00:08:22.000]  都看過福音書上的耶穌是怎樣
[00:08:22.000 --> 00:08:25.000]  路加福音那裏記載了耶穌
[00:08:25.000 --> 00:08:27.000]  小時候在聖殿那裏
[00:08:27.000 --> 00:08:34.000]  很專心地去聽人講述神的道是怎樣
[00:08:34.000 --> 00:08:36.000]  講到很專心
[00:08:36.000 --> 00:08:37.000]  忘記了跟父母走
[00:08:37.000 --> 00:08:38.000]  父母找他的時候
[00:08:38.000 --> 00:08:39.000]  他回答了他甚麼?
[00:08:39.000 --> 00:08:45.000]  豈不知我應該以我父的事為念
[00:08:45.000 --> 00:08:49.000]  我們有沒有以我父的事為念呢?
[00:08:49.000 --> 00:08:52.000]  你所念的經常記掛的是甚麼呢?
[00:08:52.000 --> 00:08:54.000]  是否父的事呢?
[00:08:54.000 --> 00:08:56.000]  我有很多這些問題
[00:08:56.000 --> 00:08:57.000]  你不用回答
[00:08:57.000 --> 00:08:58.000]  自己問回自己
[00:08:58.000 --> 00:09:00.000]  耶穌在另一個場景
[00:09:00.000 --> 00:09:05.000]  講到祂遭受人拘捕
[00:09:05.000 --> 00:09:07.000]  要審判的時候
[00:09:07.000 --> 00:09:12.000]  祂說我的國不屬於這個世界
[00:09:12.000 --> 00:09:14.000]  如果我的國屬於這個世界
[00:09:14.000 --> 00:09:16.000]  我叫幾億人的天使來營救我都可以
[00:09:16.000 --> 00:09:20.000]  但是我的國不屬於這個世界
[00:09:20.000 --> 00:09:23.000]  祂在這個世界上一路過活的時候
[00:09:23.000 --> 00:09:27.000]  祂的心不是屬於這個世界
[00:09:27.000 --> 00:09:29.000]  我們是不是呢?
[00:09:29.000 --> 00:09:31.000]  記得前書再講得很清楚
[00:09:31.000 --> 00:09:33.000]  我們是客旅寄居的
[00:09:33.000 --> 00:09:37.000]  我們有沒有客旅寄居的心
[00:09:37.000 --> 00:09:40.000]  來處於這個世上呢?
[00:09:40.000 --> 00:09:42.000]  如果你不是很明白
[00:09:42.000 --> 00:09:43.000]  你試試去旅行
[00:09:43.000 --> 00:09:45.000]  試試去旅行的時候
[00:09:45.000 --> 00:09:48.000]  你的床睡得不舒服
[00:09:48.000 --> 00:09:51.000]  你不會第二天去買一張新床
[00:09:51.000 --> 00:09:53.000]  在酒店換一張新床
[00:09:53.000 --> 00:09:55.000]  舒服一點
[00:09:55.000 --> 00:09:59.000]  你熬過那兩晚就走了
[00:09:59.000 --> 00:10:01.000]  這個反映我們在世上也是
[00:10:01.000 --> 00:10:03.000]  世上有很多東西
[00:10:03.000 --> 00:10:05.000]  我們是不是要不停滿足
[00:10:05.000 --> 00:10:09.000]  我們自己在世上的需要呢?
[00:10:09.000 --> 00:10:11.000]  還是你忍耐一下
[00:10:11.000 --> 00:10:13.000]  你就回到天間
[00:10:13.000 --> 00:10:16.000]  很值得我們去思想
[00:10:16.000 --> 00:10:18.000]  另外耶穌說
[00:10:18.000 --> 00:10:20.000]  狐狸有洞,天空的飛鳥有窩
[00:10:20.000 --> 00:10:24.000]  人子卻沒有枕頭的地方
[00:10:24.000 --> 00:10:30.000]  耶穌不可以安排一下自己的生活好一點嗎?
[00:10:30.000 --> 00:10:32.000]  枕頭的地方都沒有
[00:10:32.000 --> 00:10:34.000]  耶穌是這樣的
[00:10:34.000 --> 00:10:36.000]  我們說要效法基督
[00:10:36.000 --> 00:10:39.000]  你說不用效法到這樣吧?
[00:10:39.000 --> 00:10:40.000]  那就不用
[00:10:40.000 --> 00:10:42.000]  不過我們要知道
[00:10:42.000 --> 00:10:44.000]  既然基督是這樣的時候
[00:10:44.000 --> 00:10:47.000]  在物質上的追求
[00:10:47.000 --> 00:10:51.000]  我們為自己生活舒適的鋪排
[00:10:51.000 --> 00:10:54.000]  就不是最重要了
[00:10:54.000 --> 00:10:55.000]  明白我的意思嗎?
[00:10:55.000 --> 00:10:57.000]  不是要你現在扔掉所有東西
[00:10:57.000 --> 00:10:59.000]  去公園睡覺
[00:10:59.000 --> 00:11:00.000]  不是
[00:11:00.000 --> 00:11:06.000]  但是你要去追求滿足物質上的舒適
[00:11:06.000 --> 00:11:13.000]  這並不是最高的首要
[00:11:13.000 --> 00:11:15.000]  接著
[00:11:15.000 --> 00:11:17.000]  《聖經》說
[00:11:17.000 --> 00:11:19.000]  這位主尼的仇律是怎樣的呢?
[00:11:19.000 --> 00:11:21.000]  他將根出於肝地
[00:11:21.000 --> 00:11:23.000]  無階型美容
[00:11:23.000 --> 00:11:24.000]  又沒有美貌
[00:11:24.000 --> 00:11:26.000]  所以我們羨慕他
[00:11:26.000 --> 00:11:28.000]  有些福音電影
[00:11:28.000 --> 00:11:30.000]  找一些人拍一條耶穌
[00:11:30.000 --> 00:11:32.000]  一定是找個帥哥
[00:11:32.000 --> 00:11:35.000]  所以那些電影一定是不對的
[00:11:35.000 --> 00:11:37.000]  因為這個耶穌是不帥的
[00:11:37.000 --> 00:11:38.000]  我告訴你
[00:11:38.000 --> 00:11:40.000]  我在預備的時候
[00:11:40.000 --> 00:11:43.000]  突然間想到這個人
[00:11:43.000 --> 00:11:45.000]  我不是批評他
[00:11:45.000 --> 00:11:51.000]  不過他都是用自己這樣去營造自己的形象
[00:11:51.000 --> 00:11:55.000]  用一百兩金去扮耶穌
[00:11:55.000 --> 00:11:57.000]  就可能不像
[00:11:57.000 --> 00:11:58.000]  不帥嘛
[00:11:58.000 --> 00:11:59.000]  看到他不帥
[00:11:59.000 --> 00:12:01.000]  耶穌是這樣的
[00:12:01.000 --> 00:12:03.000]  神造他出來的時候
[00:12:03.000 --> 00:12:06.000]  給他一個肉身去成為人
[00:12:06.000 --> 00:12:09.000]  為什麼不找個帥哥呢?
[00:12:09.000 --> 00:12:11.000]  就是很奇怪
[00:12:11.000 --> 00:12:13.000]  他不是以他的美貌
[00:12:13.000 --> 00:12:15.000]  以他的容貌
[00:12:15.000 --> 00:12:17.000]  來被羨慕去吸引人
[00:12:17.000 --> 00:12:18.000]  不是
[00:12:18.000 --> 00:12:20.000]  所以耶穌是不帥的
[00:12:20.000 --> 00:12:22.000]  所以我們追求
[00:12:22.000 --> 00:12:25.000]  要自己很美
[00:12:25.000 --> 00:12:29.000]  這個為重要的追求
[00:12:29.000 --> 00:12:30.000]  對不對?
[00:12:30.000 --> 00:12:34.000]  追求美貌不是最重要
[00:12:34.000 --> 00:12:36.000]  耶穌都沒有美貌
[00:12:36.000 --> 00:12:40.000]  耶穌說他有的是什麼呢?
[00:12:40.000 --> 00:12:42.000]  他心裡柔和謙卑
[00:12:42.000 --> 00:12:44.000]  你們當乎我的額
[00:12:44.000 --> 00:12:45.000]  學我的養成
[00:12:45.000 --> 00:12:46.000]  你學主
[00:12:46.000 --> 00:12:49.000]  主要是柔和謙卑
[00:12:49.000 --> 00:12:50.000]  這個就很重要
[00:12:50.000 --> 00:12:52.000]  我們有沒有柔和謙卑呢?
[00:12:52.000 --> 00:12:54.000]  我們要效法這位主的時候
[00:12:54.000 --> 00:12:56.000]  不是外面的東西
[00:12:56.000 --> 00:12:58.000]  是裡面柔和謙卑
[00:13:00.000 --> 00:13:03.000]  耶穌說他沒有犯罪
[00:13:03.000 --> 00:13:05.000]  口裡沒有詭詐
[00:13:05.000 --> 00:13:06.000]  這個很重要
[00:13:06.000 --> 00:13:07.000]  我們不多不少
[00:13:07.000 --> 00:13:09.000]  有時候口裡說的話
[00:13:09.000 --> 00:13:11.000]  都有一些詭詐
[00:13:11.000 --> 00:13:13.000]  不是害人的詭詐
[00:13:13.000 --> 00:13:14.000]  都將他美其名
[00:13:14.000 --> 00:13:16.000]  有白色的謊言
[00:13:16.000 --> 00:13:18.000]  讓人感覺良好一點等等
[00:13:18.000 --> 00:13:19.000]  所以我們一說話
[00:13:19.000 --> 00:13:21.000]  真的要很小心
[00:13:21.000 --> 00:13:23.000]  耶穌是一個很好的榜樣
[00:13:23.000 --> 00:13:24.000]  有些不應該說的話
[00:13:24.000 --> 00:13:26.000]  最多是說不出聲
[00:13:26.000 --> 00:13:29.000]  我們看到耶穌的福音書
[00:13:29.000 --> 00:13:31.000]  就是這樣的
[00:13:31.000 --> 00:13:33.000]  我們要效法基督
[00:13:33.000 --> 00:13:36.000]  這個就是聖經裡告訴我們
[00:13:36.000 --> 00:13:38.000]  我們應該要這樣
[00:13:38.000 --> 00:13:40.000]  我們怎樣效法他呢?
[00:13:40.000 --> 00:13:46.000]  耶穌在他離開這個世界的時候
[00:13:46.000 --> 00:13:51.000]  有一個很出名的大使命
[00:13:51.000 --> 00:13:53.000]  28章馬太福音說
[00:13:53.000 --> 00:13:55.000]  耶穌進前來對他們說
[00:13:55.000 --> 00:13:57.000]  天上地下所有的權柄都給了我
[00:13:57.000 --> 00:13:59.000]  所以你們要去使萬民作我的門徒
[00:13:59.000 --> 00:14:01.000]  奉父子聖靈的名為
[00:14:01.000 --> 00:14:02.000]  他們施洗
[00:14:02.000 --> 00:14:04.000]  凡我所吩咐你們的
[00:14:04.000 --> 00:14:05.000]  都教訓他們遵守
[00:14:05.000 --> 00:14:07.000]  我就常與你們同在
[00:14:07.000 --> 00:14:09.000]  直到世界的末了
[00:14:09.000 --> 00:14:11.000]  另外有類似的
[00:14:11.000 --> 00:14:13.000]  下一章
[00:14:13.000 --> 00:14:17.000]  在馬太福音最後的時候
[00:14:17.000 --> 00:14:18.000]  耶穌對他們說
[00:14:18.000 --> 00:14:20.000]  你們往普天下去傳福音給萬民
[00:14:20.000 --> 00:14:22.000]  信而受洗的必然得救
[00:14:22.000 --> 00:14:24.000]  不信的必被定罪
[00:14:24.000 --> 00:14:25.000]  信的人必有神蹟
[00:14:25.000 --> 00:14:27.000]  隨著他們就使奉我的名
[00:14:27.000 --> 00:14:28.000]  趕鬼說新方言
[00:14:28.000 --> 00:14:29.000]  守能拿蛇
[00:14:29.000 --> 00:14:32.000]  若害了甚多動物也必不受害
[00:14:32.000 --> 00:14:33.000]  守按病人
[00:14:33.000 --> 00:14:35.000]  病人就必好了
[00:14:35.000 --> 00:14:37.000]  接著還有一個
[00:14:37.000 --> 00:14:38.000]  銷行傳
[00:14:38.000 --> 00:14:40.000]  在耶穌升天之前
[00:14:40.000 --> 00:14:41.000]  在銷行傳再記載
[00:14:41.000 --> 00:14:42.000]  耶穌所說的話
[00:14:42.000 --> 00:14:43.000]  耶穌說
[00:14:43.000 --> 00:14:44.000]  父朋友自己的權柄
[00:14:44.000 --> 00:14:46.000]  所定的時候日期
[00:14:46.000 --> 00:14:47.000]  不是你們可以知道的
[00:14:47.000 --> 00:14:49.000]  但聖靈降臨在你們身上
[00:14:49.000 --> 00:14:51.000]  你們就必得著能力
[00:14:51.000 --> 00:14:53.000]  並要在耶路撒冷猶太傳地和撒瑪利亞
[00:14:53.000 --> 00:14:56.000]  直到地極再見證
[00:14:56.000 --> 00:14:58.000]  幾段都是我們很熟悉
[00:14:58.000 --> 00:15:01.000]  和很多人會常常引的大使命
[00:15:01.000 --> 00:15:03.000]  剛才在節目見證的時候也引過
[00:15:03.000 --> 00:15:06.000]  我想將這個大使命再詳細些看看
[00:15:06.000 --> 00:15:09.000]  因為不少的人
[00:15:09.000 --> 00:15:11.000]  我覺得他們不是曲解
[00:15:11.000 --> 00:15:15.000]  而是只是看到這個大使命的
[00:15:15.000 --> 00:15:17.000]  一個小小的片段
[00:15:17.000 --> 00:15:20.000]  一個一面
[00:15:20.000 --> 00:15:23.000]  回看馬太福音
[00:15:23.000 --> 00:15:25.000]  馬太福音說
[00:15:25.000 --> 00:15:28.000]  你們要去的是什麼
[00:15:28.000 --> 00:15:32.000]  使萬民作我的門徒
[00:15:32.000 --> 00:15:34.000]  奉父之聖靈的名受洗
[00:15:34.000 --> 00:15:35.000]  凡我所吩咐的
[00:15:35.000 --> 00:15:38.000]  都教訓他們遵守
[00:15:38.000 --> 00:15:42.000]  所以是一個漫長的過程
[00:15:42.000 --> 00:15:46.000]  你去傳福音給一個人
[00:15:46.000 --> 00:15:47.000]  叫他順了住
[00:15:47.000 --> 00:15:50.000]  其實之後再要繼續做的
[00:15:50.000 --> 00:15:53.000]  是要他作我的門徒
[00:15:53.000 --> 00:15:55.000]  不是走進去這個門口之後
[00:15:55.000 --> 00:15:56.000]  就搞定了
[00:15:56.000 --> 00:16:00.000]  你的名字在永生的名冊上
[00:16:00.000 --> 00:16:03.000]  你喜歡怎樣就怎樣
[00:16:03.000 --> 00:16:04.000]  不是的
[00:16:04.000 --> 00:16:08.000]  還有很多東西要教導他
[00:16:08.000 --> 00:16:12.000]  怎樣才成為主的門徒
[00:16:12.000 --> 00:16:15.000]  聖經裏面有很多的教導
[00:16:15.000 --> 00:16:17.000]  希望我們怎樣呢
[00:16:17.000 --> 00:16:19.000]  好像剛才人而不所知
[00:16:19.000 --> 00:16:21.000]  要將我們一路怎樣
[00:16:21.000 --> 00:16:24.000]  認識主的時候就要長大成人
[00:16:24.000 --> 00:16:26.000]  有基督的新娘
[00:16:26.000 --> 00:16:27.000]  要效法這位主
[00:16:27.000 --> 00:16:28.000]  你不去認識的時候
[00:16:28.000 --> 00:16:30.000]  你怎樣去效法他呢
[00:16:30.000 --> 00:16:32.000]  有很多人住了很多年
[00:16:32.000 --> 00:16:35.000]  聖經你都未看完
[00:16:35.000 --> 00:16:38.000]  但是你有很多意見
[00:16:38.000 --> 00:16:40.000]  有很多自己的想法
[00:16:40.000 --> 00:16:42.000]  是自己的想法
[00:16:42.000 --> 00:16:43.000]  為什麼你不虛心坐下來
[00:16:43.000 --> 00:16:45.000]  看多幾次那本聖經
[00:16:45.000 --> 00:16:48.000]  看多些耶穌是怎樣
