
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹,早晨!大家好!
[00:07:03.000 --> 00:07:11.000]  但是到啓示录是不同了,啓示录是约翰最末期的时候被放逐到拔摩海岛这个地方,
[00:07:11.000 --> 00:07:19.000]  然后圣灵来开启他的眼睛,在异象当中去见到神的啓示,将他写下来。
[00:07:19.000 --> 00:07:31.000]  神吩咐他将这些写下来,因为要将末后必成的事来向世代啓示,向我们每一个人来打开神最终的计划。
[00:07:31.000 --> 00:07:47.000]  所以今天我们何等有福,我们能够借着圣灵的默示和记载,我们可以全面了解,无论在地上发生的事和天上要发生的事,我们全面去明白。
[00:07:47.000 --> 00:07:56.000]  所以今天我们有了这种神给我们的福分,有这个神的启示,有一个圣灵帮助我们有属灵的眼光,
[00:07:56.000 --> 00:08:05.000]  以致我们能够坚决地相信神,等候那一切将来必要成就的事。
[00:08:05.000 --> 00:08:16.000]  所以我们今天先来看一看第一段,就是在约翰福音十二章,我们刚才读过的,我们再好不好今次同声读出。
[00:08:16.000 --> 00:08:34.000]  我们留意当中这些很仔细的记载,好不好请弟兄姊妹一起读出这几节的经文,十二章十二到十六节,请读下。
[00:08:34.000 --> 00:08:48.000]  第二天,有许多上来过节的人,听见耶稣将到耶路撒冷,就拿着宗树枝出去迎接他,喊着说:
[00:08:48.000 --> 00:09:11.000]  "和珅,奉主名来的,以色列王,是应当称重的。"留意这里提到宗树枝,就是这个来源。然后留意他们所说的话,他说"和珅"。这些很多的群众来过节的,知道耶稣要来,所以他们聚集,欢迎主耶稣。
[00:09:11.000 --> 00:09:24.000]  他说"和珅",留意这里他说"奉主名来的",一会我们要详细看这方面。然后他称他为以色列的王,奉主名来的,以色列的王,是应当称重的。
[00:09:24.000 --> 00:09:28.000]  好,我们继续下去看十四节十五节,请读。
[00:09:28.000 --> 00:09:41.000]  "耶稣得了一个奴隶,就骑上如经上所记的船,石安的门。不要惧怕,你的王骑上奴隶来了。"
[00:09:41.000 --> 00:10:00.000]  在大家之前读的经文里面,特别有个双引号,因为他提到这个说到旧约圣经所记载的话,就是第十五节这个石安的门。"不要惧怕,你的王骑上奴隶来了。"
[00:10:00.000 --> 00:10:09.000]  这个就是约翰后来想起旧约的记载。好,然后十六节,我们再来看十六节,请读。
[00:10:09.000 --> 00:10:24.000]  "这些事门徒起先不明白。等到耶稣得了荣耀以后,才想起这话是指着他舍的,并且众人果然向他这样行了。"
[00:10:24.000 --> 00:10:41.000]  这个圣经特别说到这些事门徒起先不明白,等到后来耶稣复活了,得荣耀之后,想起原来耶稣当时这样的情景,就是应验刚才那个旧约的经文。
[00:10:41.000 --> 00:10:50.000]  而且在圣经里面预言耶稣所经历的这些一切,果然应验了,果然这些人是向他这样行。
[00:10:50.000 --> 00:11:06.000]  所以我们看见这个就是第一个记载。第一个记载我们再说当时耶稣以皇者的姿态,其实他进入耶路撒冷之前是进过很多次的。
[00:11:06.000 --> 00:11:15.000]  但这次他再去耶路撒冷的时候特别不同,他是骑着路进入,代表他是一个皇者的身份进入。
[00:11:15.000 --> 00:11:24.000]  所以当时的人拥戴他,这是他第一次有中恕之的记载。
[00:11:24.000 --> 00:11:40.000]  第二我们留意圣经第二段的经文是不同的,这个是当时那些人欢呼迎接耶稣进入耶路撒冷,但是在天上的这个景象就是啓示录的景象。
[00:11:40.000 --> 00:11:52.000]  啓示录的景象如果大家留意到那些群众,有千千万万的群众,他们手拿着中恕之,有天使,有四个活物,
[00:11:52.000 --> 00:12:02.000]  和长老们一同去敬拜这位坐在宝座上和曾被杀的高阳这位独一的主。
[00:12:02.000 --> 00:12:09.000]  所以经文的记载在啓示录的第七章,我们再同声读出,请读。
[00:12:09.000 --> 00:12:20.000]  他说:此后我观看见有许多的人,没有人能数过来,是从各国、各族、各民、各方来的,
[00:12:20.000 --> 00:12:27.000]  站在宝座和高阳面前,身穿白衣,手拿中恕之。
[00:12:27.000 --> 00:12:33.000]  大家听到吗?这个就是那个情景,和在让福音的情景很相似。
[00:12:33.000 --> 00:12:45.000]  他们手拿着中恕之,第十节,大声喊着说:愿旧恩归于坐在宝座上,我们的上帝也归于高阳。
[00:12:45.000 --> 00:12:56.000]  众天使就站在宝座和众长老并四活物的周围,在宝座前面伏于地,敬拜上帝。
[00:12:56.000 --> 00:13:14.000]  阿门,众战,荣耀,智慧,感谢,尊贵,权柄,大能,都归于我们的上帝,直到永永远远。阿门。
[00:13:14.000 --> 00:13:20.000]  这个是啓示录记载天上的宗恕节,天上的赞美。
[00:13:20.000 --> 00:13:26.000]  他们赞美神用多少个形容词?七重的赞美。
[00:13:26.000 --> 00:13:32.000]  众战,荣耀,智慧,感谢,尊贵,权柄,大能,都归于我们的上帝。
[00:13:32.000 --> 00:13:38.000]  我们的上帝就是谁?就是坐在宝座上的,和曾被杀的高阳。
[00:13:38.000 --> 00:13:46.000]  所以三位一体,我们看到其中这两位圣灵感动,我们去敬拜这位独一的上帝。
[00:13:46.000 --> 00:13:52.000]  原来当时这个主人苏基督,已经是曾被杀的高阳。
[00:13:52.000 --> 00:13:59.000]  他胜过了死亡,虽然被杀,却是复活,升天。
[00:13:59.000 --> 00:14:10.000]  然后他接受天上所有的群众,从各族各方各门各角来到的,来向他敬拜。
[00:14:10.000 --> 00:14:17.000]  两个情景很相似,都是一群群众,拿着宗恕之,来到赞美神。
[00:14:17.000 --> 00:14:31.000]  但是却有非常不同的意义,因为当时主人苏基督已经在天上了,他已经得胜了,他已经复活了,升天了,完成了在地上的救恩的工作。
[00:14:31.000 --> 00:14:41.000]  所以今天我们用一个这样比较的方式,特别是在《约翰福音》这段记载的时候,反映出天上的情景的时候,
[00:14:41.000 --> 00:14:49.000]  我们来看看下面有七方面和大家今天思想的信息,一同的我们来勉励,
[00:14:49.000 --> 00:14:54.000]  让我们的属灵的眼睛在这个时候更深的被神打开。
[00:14:54.000 --> 00:15:00.000]  让我们看到天上的荣耀,让我们在地上继续行走的时候,我们有一个属天的眼光。
[00:15:00.000 --> 00:15:10.000]  第一我们看到在这里,第一方面就是预言是地上的应验,到天上的实验。
[00:15:10.000 --> 00:15:18.000]  在刚才大家留意的《约翰福音》十二章十六节那里,最初门徒是不明白的。
[00:15:18.000 --> 00:15:29.000]  他们不明白原来旧约一早记载了这个预言,耶稣原来是坐着牢区,以黄的姿态进入圣城。
[00:15:29.000 --> 00:15:36.000]  在旧约已经记载了,但是当时的门徒没有这个心灵的敏锐,
[00:15:36.000 --> 00:15:43.000]  去明白原来耶稣这个情景就是应验在旧约先知一早预言了的东西。
[00:15:43.000 --> 00:15:50.000]  所以他们一开始的时候不明白,后来到耶稣得营要的时候,仿然大悟了。
[00:15:50.000 --> 00:15:54.000]  当然可能是因为圣灵的工作,他们受了圣灵,明白了。
[00:15:54.000 --> 00:16:07.000]  他们就知道原来很奇妙,这个旧约的预言,藉着耶稣这个中术节,在地上这个时候,他们体会到应验了。
[00:16:07.000 --> 00:16:13.000]  但是这个都是旧约在新约的应验。
[00:16:13.000 --> 00:16:29.000]  还没有去到天上面来,原来当仕途保罗,仕途约翰,他后来去到八宝开岛,看见天上发生的事的时候,他就知道原来是完全实现了。
[00:16:29.000 --> 00:16:35.000]  我们看见这个记载在旧约的《撒加拉日书》第九章第九节那里。
[00:16:35.000 --> 00:16:45.000]  圣经这样说,这个是《旧约先知书》,他说石安的闻,应当大大喜乐,耶路撒冷的闻,应当欢呼。
[00:16:45.000 --> 00:16:57.000]  汗,你的王来到你这里,他是公义的,并且私行拯救,谦谦和和地骑着路,就是骑着路的驱子。
[00:16:57.000 --> 00:17:09.000]  这里指到王要到你们那里,他是公义的王,他是私行拯救的救主,他要谦谦和和地骑着路进入你们当中。
[00:17:09.000 --> 00:17:16.000]  所以这个石安的闻就指到耶路撒冷,耶路撒冷的闻,石安的闻都是同一个意思。
[00:17:16.000 --> 00:17:28.000]  留意到在约翰福音刚才记载,约翰引用这个经文是用异议的经文,他说不要惧怕。
[00:17:28.000 --> 00:17:35.000]  其实原本这个希伯来文就是应当大大喜乐,而且重复说应当欢呼。
[00:17:35.000 --> 00:17:50.000]  但是当时的约翰,他写在约翰福音的时候,他写成不要惧怕,当然不要惧怕和大大喜乐,应当欢呼都是有一个意义的意思。
[00:17:50.000 --> 00:18:00.000]  但其实我相信当时的约翰是特别安慰当时所面对这个困难的以色列文。
[00:18:00.000 --> 00:18:07.000]  原来旧约的预言告诉我们,我们不需要惧怕,反而应该什么?反而应该欢喜快乐。
[00:18:07.000 --> 00:18:13.000]  因为我们知道原来神在旧约里面所预言的东西,今天应验了。
[00:18:13.000 --> 00:18:24.000]  所以虽然我们面对这个政治的逼迫,面对当时一个危险,面对亡国的时候,成为在这个罗马政府之下管载的一帮人。
[00:18:24.000 --> 00:18:33.000]  但是你们不需要惧怕,因为我们的王已经来到了,我们应该大大欢喜。
[00:18:33.000 --> 00:18:48.000]  原来这个我们看见是在耶稣第一次进入耶路撒冷,即是在地上进入耶路撒冷这段记载,第一段记载的时候去反映一出一个情景。
[00:18:48.000 --> 00:19:02.000]  但是当约翰后来的启示录写下来的时候,再后期一点的时候,他再进一步,明白到原来这个应验最终的实现就在天上面。
[00:19:02.000 --> 00:19:20.000]  当时这个被杀的羔羊,唯有他打开这个漆印,剪开这个书卷,将神没后必成的事和没后的计划显露出来,让我们能够知道。
[00:19:20.000 --> 00:19:29.000]  那时他已经是复活得胜的主了,接受万民的景仰敬拜,得着他应得的荣耀和尊贵重赞。
[00:19:29.000 --> 00:19:40.000]  值得留意的是当时的门徒本来是不明白这个真理的,他们不明白主是怎么应验旧约先知的预言的。
[00:19:40.000 --> 00:19:49.000]  这种可以叫做后知后觉,所以他们后来就明白了,后来才明白,后知后觉。
[00:19:49.000 --> 00:19:58.000]  如果先知先觉,耶稣一进入耶路撒冷的时候,他们已经,哦,旧约有讲,现在应验了,他们没有这个醒觉。
[00:19:58.000 --> 00:20:12.000]  这种叫后知后觉,但是神都怜悯他们,帮助他们后来,当约翰福音写下来的时候,他们就知道这些门徒后来见到主复活的时候,他们明白了。
[00:20:12.000 --> 00:20:18.000]  大英之门今天也是,我们有很多东西是有时候后知后觉的。
[00:20:18.000 --> 00:20:38.000]  其实圣经里面一早预言了,如果我们留意读圣经了解神所启示的预言,其实我们就明白这个世界现在这么混乱,充满着这么多的灾难,有这么多这些瘟疫,地震,打仗的风声,打仗的事。
[00:20:38.000 --> 00:20:48.000]  我们说为什么这个世界这么混乱,这个世界会这样,我们看见就很害怕,很绝望,会不会有这样的情况?
[00:20:48.000 --> 00:20:58.000]  当我们两年多前,忽然间说有疫情,好闲的,经常都有的,发觉不是,进展得很快,成为全球性。
[00:20:58.000 --> 00:21:18.000]  我们觉得这么恐怖,每个人都是心慌意乱,惊慌失措,因为我们面对这些我们眼见的事,面对这些忽然而来的灾难,这些我们想不到的事情的时候,我们总会惊慌。
[00:21:18.000 --> 00:21:36.000]  但是求神帮助我们,如果我们有这种先知先觉,我们明白其实耶稣早就说了,耶稣不是早就说了,到处必有地震,饥荒,瘟疫,灾难,打仗和打仗的风声,早就说了,没有什么出奇的。
[00:21:36.000 --> 00:21:50.000]  所以我们不是像一般人一样,好像惊慌失措完全没有了,好像预备一样,不是,其实我们每一天都预备主要回来的。
[00:21:50.000 --> 00:22:05.000]  所以我们知道这个,末后必将要成就的事,但是我们感谢神,我们有这个信心,就是因为神将祂的话语提示给我们。
[00:22:05.000 --> 00:22:10.000]  我们可以靠着神的话语帮助我们去面对这些一切。
[00:22:10.000 --> 00:22:21.000]  当然我们再说,有很多东西我们今天有限的人,还未能够完全明白的,就像当时的门徒一样,他们都有很多东西未明白。
[00:22:21.000 --> 00:22:30.000]  事实上是的,有很多神学问题,我们就算读了很多年神学,我们仍然无法完全去完满的解答。
[00:22:30.000 --> 00:22:41.000]  有很多圣经的难题,事实上也有很多不断的研究,人生我们所面对的一切,也有很多东西我们无法完全解释。
[00:22:41.000 --> 00:22:56.000]  苦难的问题,我们有时也觉得很无奈去面对这种情况,因为我们这个是聚落了的世界,是被聚影响了不完美的世界。
[00:22:56.000 --> 00:23:10.000]  你说为什么这么多人无辜,这么多人在战祸那里,为什么那些恶人一个人可以这么霸道去压制,来攻击,来残害,来毁坏其他的轮廓。
[00:23:10.000 --> 00:23:22.000]  为什么世界上会发生这样的事情,为什么神将他惹怒,为什么不去拯救这些无辜的人,这些苦如这些儿童,这些在灾难里面的人。
[00:23:22.000 --> 00:23:27.000]  有时我们的心也很难过,很无奈,很不安。
[00:23:27.000 --> 00:23:34.000]  为什么会发生这些事情,为什么这个世界这么多不公平的事情,为什么这么多的罪恶。
[00:23:34.000 --> 00:23:38.000]  神,你究竟你的公义在哪里,你的慈爱在哪里。
[00:23:38.000 --> 00:23:50.000]  顶尖,有时我们也好像私人一样,来有这种哀怨,有这种的慨叹,有这种的讨告,有这种的哀求。
[00:23:50.000 --> 00:23:58.000]  但是感谢神,我们知道神一早告诉我们,我们用人的头脑是没有办法完全明白的。
[00:23:58.000 --> 00:24:05.000]  何况我们今天还在这个世界,还在这个罪的世界当中,就是一个完不完美的地方。
[00:24:05.000 --> 00:24:12.000]  所以保罗讲得很清楚,他说今天我们好像对着镜子,什么呀,模糊不清。
[00:24:12.000 --> 00:24:20.000]  你说不是,我的镜子照得比较清楚。保罗写的时候是在初世纪,当时那些镜子是用什么做的?
[00:24:20.000 --> 00:24:26.000]  用那些铜做的,所以看上去模糊不清,没有我们今天这些镜子那么清楚。
[00:24:26.000 --> 00:24:33.000]  所以保罗说我们现在好像看着这边铜镜一样,是模糊不清的。
[00:24:33.000 --> 00:24:36.000]  但是你放心。放心什么?
[00:24:36.000 --> 00:24:44.000]  到哪一天,这个就是他经常有的心,他的心在天上面,他的心不是在地上,地上有时候我们模糊不清。
[00:24:44.000 --> 00:24:53.000]  但是我们感谢主,我们仍然有神的话语帮助我们坚守我们的信心,仰望这位我们眼见不到他是真实的上帝。
[00:24:53.000 --> 00:24:58.000]  他说到哪一天就全知道了。Amen?
[00:24:58.000 --> 00:25:05.000]  在一首诗歌,它的名字叫做《后必知清》,你们有没有唱过这首诗歌?
[00:25:05.000 --> 00:25:09.000]  这首诗歌很古老,《后必知清》。
[00:25:09.000 --> 00:25:21.000]  这首诗歌是我教会里有一位长老很喜欢的诗歌,他现在已经回到天家了,我相信现在他全部都知清了。
[00:25:21.000 --> 00:25:29.000]  这首诗歌适合在崇拜唱,在吐槁会唱,不过千万不要在婚礼里唱。
[00:25:33.000 --> 00:25:36.000]  这首《后必知清》的歌词是说什么呢?
[00:25:36.000 --> 00:25:51.000]  他说:救主引导,尽是正路,紧紧跟随,莫离一步,遇福遇苦,都是主子,见主永眠。
[00:25:51.000 --> 00:25:55.000]  那是怎样?万事尽知。
[00:25:55.000 --> 00:26:17.000]  我们今天有很多东西,虽然我们还没有完全明白,但我们紧紧跟随着主,靠着他的话语,靠着这位活着的主引导我们,行走正路,紧紧跟随,无论遇福遇祸,都有主的美颜。
[00:26:17.000 --> 00:26:29.000]  我们将来一定知道,但其实启事佬已经告诉我们了,将来的事就是会这样发生的了。
[00:26:29.000 --> 00:26:43.000]  所以我们虽然后知,也要后觉,我们更加要先知先觉,以至于我们在这个时候明白到,我们虽然现在未能够完全明白,后必知清。
[00:26:43.000 --> 00:26:57.000]  这个第一方面,求主帮助我们,好像司徒约翰当时跟我们说的一样,不要惧怕,应当欢喜快乐,加添我们的信心。
[00:26:57.000 --> 00:27:03.000]  第二,我们从这个记载里面,我们从地上的圣城,我们看到天上的圣城。
[00:27:03.000 --> 00:27:17.000]  第一段发生在地上,是耶稣基督进入耶路撒冷圣城,这个是旧约一直所指的一个敬拜的中心,从旧约已经有它很重要的地位。
[00:27:17.000 --> 00:27:33.000]  这个就是石庵圣城,很多诗篇讲到石庵的文,石庵,在我们的撒姆尔记里面记载到怎么来到耶路撒冷这个夜京,怎么成为犹太以色列的首都。
[00:27:33.000 --> 00:27:40.000]  后来耶路撒冷被亡,亡国被毁,我们看到有一段很长的历史。
[00:27:40.000 --> 00:27:48.000]  我们看到这个,到了耶稣时代的时候,他再一次去到这个耶路撒冷,看到这个圣城石庵。
[00:27:48.000 --> 00:27:54.000]  所以当时的民众形容为石庵的文,耶路撒冷的子民。
[00:27:54.000 --> 00:28:01.000]  大家有没有去过耶路撒冷?有没有谁去过圣地?哇,你们这么多人,是不是组团去过?
[00:28:01.000 --> 00:28:12.000]  好东西,好东西,我也感谢神有机会2019年,刚刚疫情之前几个月,有机会可以去到耶路撒冷和教会的弟兄姊妹一起去。
[00:28:12.000 --> 00:28:19.000]  我们看见这个就是地上的,从甲猛山望过去这个耶路撒冷圣城。
[00:28:19.000 --> 00:28:30.000]  这个石庵城,在《路加福音》记载,当耶稣最后这个礼拜的时候,其中一样东西,耶稣做的就是他望着圣城,
[00:28:30.000 --> 00:28:45.000]  来为他哀哭。他为了里面各样的罪恶来忧伤,为了过往神本来要设立这个圣城,
[00:28:45.000 --> 00:28:57.000]  他的子民不断地犯罪离开他,后来被毁坏,亡国。这个圣城是多灾多难的一个地方,极不完美的一个地方。
[00:28:57.000 --> 00:29:18.000]  耶稣见到他的时候,他为耶路撒冷来悲哀。他哀悼人的罪,世界上的不完全,就算是一个这么美好的圣城,却是充满着各样的罪恶,各样的黑暗。
[00:29:18.000 --> 00:29:34.000]  其实今天我们都是一样,当我们来看看神所创造这个世界,这个本来是天赋的世界,但是我们见到人世间各样的不完美,天灾人禍。
[00:29:34.000 --> 00:29:55.000]  我们今天面对这个地球充满着很多的危机,无论在环境上的隐忧,这些里面各样罪恶的猖獗,很平安的地方,转眼下可以变成非常不安的一个情景。
[00:29:55.000 --> 00:30:05.000]  教员本来是一个很安全的地方,但是现在天天上学的那些人都预备着随时变成一个战场。
[00:30:05.000 --> 00:30:12.000]  为什么会这样呢?为什么这个世界会变成这样呢?
[00:30:12.000 --> 00:30:24.000]  所以当我们来看这个世界所有的一切的时候,我们的心都可能一样的为这个世代来悲哀,为他来哀悼。
[00:30:24.000 --> 00:30:40.000]  感谢主,当约翰来到天上的时候,被圣灵感动,他的眼光看到天上的事的时候,特别是《契士录》最后这两章,大家知道最后这两章说什么吗?
[00:30:40.000 --> 00:31:08.000]  说到基督的身份,这个圣城,新圣城,从天上而来的这个新耶路撒冷,这个新耶路撒冷将会来到所有的群众,我们再一次来到神面前来敬拜祂,因为祂的国是直到永永远远的,再不衰残,世上所有的国都成为我主我神的国,直到永永远远,哈利路亚。
[00:31:08.000 --> 00:31:24.000]  这个是将来的荣耀的景象,所以当我们看见原来的结局是这样的,当去到《契士录》最后的时候,原来有个新圣城耶路撒冷,我们就会欢喜快乐,这个就是我们永恒的盼望。
[00:31:24.000 --> 00:31:39.000]  我们世界所有的东西令我们绝望,但是我们望见天上将来的结局,将来神的应许的时候,再不是黑暗,只有光明,再不需要月亮太阳,因为神就是我们永恒的光。
[00:31:39.000 --> 00:31:57.000]  我们因此知道,向着光明的前景来迈进,继续走我们人生前面的道路,我们要向着天上的荣耀来进发,就是那个新圣城代表神与我们同在的地方来进发。
[00:31:57.000 --> 00:32:13.000]  今天提醒我们,在这个世界上,我们只不过是暂时的,我们是寄居的,这个世界非我们真正的家。
[00:32:13.000 --> 00:32:34.000]  所以这不是很出奇,这个世界还有那么多的混乱,那么多的问题,因为这个世界不是我们真正永恒的归宿,我们将来有一个新天新地,新耶路撒冷,那个才是我们永恒的归宿。
[00:32:34.000 --> 00:32:50.000]  所以今天我们有很多东西,我们就可以比较容易放下,不需要太过执着,不需要太过争拗,太过看得那么重。
[00:32:50.000 --> 00:33:17.000]  当我们心里有这个属灵眼在地上,连于天上的时候,我们一时想,究竟这件事将来还有没有什么价值呢?如果没有价值,我们今天就不需要那么紧张,不需要那么介怀,不需要他说一句话,我就一世憎恨他,不需要这样,没有,没有,我们将来有一个永恒的,永远的,有永恒价值的地方。
[00:33:17.000 --> 00:33:30.000]  如果是这样,我们知道这世界非我的家,我们只不过是客女寄居,我们的心就会轻散很多,我们有天上的归宿,那个是我们真正的家。
[00:33:30.000 --> 00:33:47.000]  疫情,灾难,困难,都是暂时的,这个好像一场球赛,现在打到中间,好像输了一样,但是你知道将来我们一定会赢。
[00:33:47.000 --> 00:34:08.000]  如果将来一定会赢,打的时候,心里面的感觉很不同,就算现在低了一点,不要紧,我的主张都还没出,一出来,前面那些纪录,肯定是长长都赢,我们战无不胜,战无不败,对不起,战无不败。
[00:34:08.000 --> 00:34:35.000]  所以我们有张黄牌在这里,一定赢的,所以我们知道结局已经给了我们,神将结局写下了,所以我们就照着这个结局的应许,不断的来鼓励我们自己,现在中场而已,不用紧张,我们打到最后,将来一定赢,因为我们的主耶稣基督已经得胜了。
[00:34:35.000 --> 00:34:40.000]  这个就是活泼的盼望,天上面给我们的荣耀的盼望。
[00:34:40.000 --> 00:35:08.000]  第三,我们看见这段经文被我们学习到,从地上的骑奴驱,到天上面的骑白马,这种代表着从卑微到尊明,从谦卑到尊明。第一段记载,耶稣骑着什么?骑着什么?骑着奴,而且是奴什么?
[00:35:08.000 --> 00:35:36.000]  奴驹,什么叫奴驹?奴驹就是BB奴的意思,耶稣特意选一只奴,不选马,其实当时罗马帝国马很通行的,你知道那些打完仗回来海船,挥回他们的京都的时候,那个将军一定是骑着战马的,很多时候骑着白马的。
