
[00:00:00.000 --> 00:00:03.000]  今天是父親節
[00:05:55.000 --> 00:05:58.000]  孝順看到沒有
[00:05:58.000 --> 00:06:01.000]  所以歌羅西書一開始就告訴我們說
[00:06:01.000 --> 00:06:06.000]  你們做兒女的要怎麼樣
[00:06:06.000 --> 00:06:08.000]  凡事聽從父母
[00:06:08.000 --> 00:06:14.000]  因為這是族所喜悅的
[00:06:14.000 --> 00:06:16.000]  這老生常談了是不是
[00:06:16.000 --> 00:06:20.000]  我們在這裡你還有爸爸的
[00:06:20.000 --> 00:06:23.000]  也就是說你還是做兒女的
[00:06:23.000 --> 00:06:26.000]  舉下手好不好
[00:06:26.000 --> 00:06:28.000]  已經不多了
[00:06:28.000 --> 00:06:33.000]  大部分都是做父母親或做祖父母的
[00:06:33.000 --> 00:06:35.000]  你還有爸爸的
[00:06:35.000 --> 00:06:37.000]  你還有父母親的
[00:06:37.000 --> 00:06:39.000]  你要記得一件事情
[00:06:39.000 --> 00:06:40.000]  聖經上告訴我們說
[00:06:40.000 --> 00:06:43.000]  你們做兒女的要凡事聽從父母
[00:06:43.000 --> 00:06:46.000]  因為這是族所怎麼樣
[00:06:46.000 --> 00:06:48.000]  喜悅的
[00:06:48.000 --> 00:06:51.000]  而且在《以夫所書》告訴我們說
[00:06:51.000 --> 00:06:56.000]  它說你看《以夫所書》第六章
[00:06:56.000 --> 00:06:57.000]  二到三節說
[00:06:57.000 --> 00:06:59.000]  要孝敬父母使你得福
[00:06:59.000 --> 00:07:00.000]  再次長壽
[00:07:00.000 --> 00:07:02.000]  這是第一條在醫學界面
[00:07:02.000 --> 00:07:03.000]  換句話說
[00:07:03.000 --> 00:07:05.000]  要孝敬父母
[00:07:05.000 --> 00:07:07.000]  因為這是得福
[00:07:07.000 --> 00:07:09.000]  蒙福的秘訣
[00:07:09.000 --> 00:07:10.000]  跟你旁邊說
[00:07:10.000 --> 00:07:17.000]  孝順父母蒙福
[00:07:17.000 --> 00:07:18.000]  但是你知道嗎
[00:07:18.000 --> 00:07:25.000]  整個今天美國的文化裡面是什麼
[00:07:25.000 --> 00:07:28.000]  有一次我在一個家庭聚會
[00:07:28.000 --> 00:07:32.000]  然後剛好不知道是經過客廳
[00:07:32.000 --> 00:07:34.000]  就看到一些年輕的孩子們
[00:07:34.000 --> 00:07:35.000]  大概都是teenager的
[00:07:35.000 --> 00:07:37.000]  他們父母親的孩子
[00:07:37.000 --> 00:07:38.000]  在那個地方看電視
[00:07:38.000 --> 00:07:39.000]  看什麼電視呢
[00:07:39.000 --> 00:07:41.000]  看一個電視的節目
[00:07:41.000 --> 00:07:43.000]  裡面演一群的高中生
[00:07:43.000 --> 00:07:46.000]  就是演高中生的一個電視節目
[00:07:46.000 --> 00:07:47.000]  我聽到
[00:07:47.000 --> 00:07:48.000]  我稍微聽了一下
[00:07:48.000 --> 00:07:50.000]  看了一下他們講的話
[00:07:50.000 --> 00:07:53.000]  我說怎麼會看這種節目呢
[00:07:53.000 --> 00:07:58.000]  我相信可能很多父母親根本不知道
[00:07:58.000 --> 00:08:01.000]  可能語文的關係也根本看不懂
[00:08:01.000 --> 00:08:02.000]  但是你知道嗎
[00:08:02.000 --> 00:08:07.000]  它裡面的內容就是在嘲笑這些父母親
[00:08:07.000 --> 00:08:09.000]  我們這些父母親落伍了
[00:08:09.000 --> 00:08:11.000]  他們不懂等等的這些
[00:08:11.000 --> 00:08:14.000]  今天美國出了很多的這些戲劇
[00:08:14.000 --> 00:08:17.000]  講的就是這種東西
[00:08:17.000 --> 00:08:19.000]  這帶了一個結果
[00:08:19.000 --> 00:08:22.000]  你想我們的孩子交給媒體
[00:08:22.000 --> 00:08:24.000]  我們的孩子交給學校
[00:08:24.000 --> 00:08:27.000]  會帶出什麼樣子的教導
[00:08:27.000 --> 00:08:28.000]  是吧
[00:08:28.000 --> 00:08:30.000]  可是親愛的年輕人
[00:08:30.000 --> 00:08:32.000]  親愛的在這裡做兒女的
[00:08:32.000 --> 00:08:34.000]  你記得一件事情
[00:08:34.000 --> 00:08:35.000]  我們孝敬父母
[00:08:35.000 --> 00:08:38.000]  這是蒙福的秘訣
[00:08:38.000 --> 00:08:39.000]  你想得福嗎
[00:08:39.000 --> 00:08:41.000]  這是蒙福的秘訣
[00:08:41.000 --> 00:08:45.000]  這是上帝所喜悅的
[00:08:45.000 --> 00:08:47.000]  所以在這裡告訴我們說
[00:08:47.000 --> 00:08:50.000]  我們要聽從父母
[00:08:50.000 --> 00:08:52.000]  聽從是什麼意思
[00:08:52.000 --> 00:08:56.000]  聽從其實簡單的說就是順服
[00:08:56.000 --> 00:09:01.000]  所以英文把它翻譯就是obey
[00:09:01.000 --> 00:09:05.000]  obey your parent
[00:09:05.000 --> 00:09:08.000]  我請問我們在這裡上學的
[00:09:08.000 --> 00:09:09.000]  請告訴我
[00:09:09.000 --> 00:09:11.000]  在學校裡面有沒有聽過
[00:09:11.000 --> 00:09:13.000]  這樣子的教導
[00:09:13.000 --> 00:09:15.000]  obey your parent
[00:09:15.000 --> 00:09:16.000]  有沒有哪一堂課這樣教
[00:09:16.000 --> 00:09:18.000]  請告訴我
[00:09:18.000 --> 00:09:20.000]  我記得以前我們在小的時候
[00:09:20.000 --> 00:09:23.000]  台灣還有一個叫做公民與道德
[00:09:23.000 --> 00:09:25.000]  是不是
[00:09:25.000 --> 00:09:27.000]  現在還有嗎
[00:09:27.000 --> 00:09:29.000]  現在沒有了
[00:09:29.000 --> 00:09:31.000]  OK
[00:09:31.000 --> 00:09:32.000]  Anyway
[00:09:32.000 --> 00:09:34.000]  反正會教導我們一些
[00:09:34.000 --> 00:09:37.000]  做人處事的道理是不是
[00:09:37.000 --> 00:09:39.000]  國內有沒有
[00:09:39.000 --> 00:09:40.000]  有沒有什麼課程教導你
[00:09:40.000 --> 00:09:43.000]  做人處事的有沒有
[00:09:43.000 --> 00:09:46.000]  沒有
[00:09:46.000 --> 00:09:50.000]  所以你看見今天不管是在美國
[00:09:50.000 --> 00:09:53.000]  或者是在今天我們中國
[00:09:53.000 --> 00:09:55.000]  我們的教育系統裡面
[00:09:55.000 --> 00:09:59.000]  不教這些重要的事情
[00:09:59.000 --> 00:10:02.000]  但是聖經裡面很清楚的
[00:10:02.000 --> 00:10:04.000]  告訴我們要聽從父母
[00:10:04.000 --> 00:10:05.000]  你知道嗎
[00:10:05.000 --> 00:10:06.000]  我以前在跟別人傳福音的時候
[00:10:06.000 --> 00:10:09.000]  就常常聽到有人講說
[00:10:09.000 --> 00:10:12.000]  你們信耶穌的都不孝
[00:10:12.000 --> 00:10:14.000]  為什麼會有這種觀念
[00:10:14.000 --> 00:10:19.000]  因為他們說你們信耶穌的人不拜祖宗
[00:10:19.000 --> 00:10:24.000]  不拜祖宗就叫不孝嗎
[00:10:24.000 --> 00:10:29.000]  我自己就經歷過
[00:10:29.000 --> 00:10:31.000]  我父親那時候要我們拜
[00:10:31.000 --> 00:10:33.000]  每一次過年的時候就要拜
[00:10:33.000 --> 00:10:36.000]  從老大一直拜到老么
[00:10:36.000 --> 00:10:39.000]  我是老么
[00:10:39.000 --> 00:10:41.000]  但是最後我後來領受了
[00:10:41.000 --> 00:10:42.000]  聖經的真理之後
[00:10:42.000 --> 00:10:46.000]  我就決定我不再拜
[00:10:46.000 --> 00:10:50.000]  後來我爸爸就派我哥哥
[00:10:50.000 --> 00:10:53.000]  來跟我說服
[00:10:53.000 --> 00:10:55.000]  我哥哥跟我談道理
[00:10:55.000 --> 00:10:56.000]  我就跟他談道理
[00:10:56.000 --> 00:10:59.000]  我說哥請你告訴我
[00:10:59.000 --> 00:11:07.000]  拜祖宗跟孝順有什麼關係
[00:11:07.000 --> 00:11:12.000]  我說我不拜但是我很孝順
[00:11:12.000 --> 00:11:16.000]  我說父親寧願看見我在
[00:11:16.000 --> 00:11:18.000]  他生前的時候孝順他
[00:11:18.000 --> 00:11:19.000]  而不是等到他已經
[00:11:19.000 --> 00:11:21.000]  只是變成一個排位的時候
[00:11:21.000 --> 00:11:22.000]  然後我在那邊哭啊
[00:11:22.000 --> 00:11:23.000]  或者怎麼樣拜他
[00:11:23.000 --> 00:11:27.000]  你懂我意思嗎
[00:11:27.000 --> 00:11:32.000]  真正的孝不是在外面的形式
[00:11:32.000 --> 00:11:34.000]  在實際的生活當中
[00:11:34.000 --> 00:11:38.000]  是不是要聽從你的父母親
[00:11:38.000 --> 00:11:41.000]  而且聖經上說要凡事聽從啊
[00:11:41.000 --> 00:11:46.000]  哇不容易凡事都要聽從
[00:11:46.000 --> 00:11:48.000]  小孩長大之後就說
[00:11:48.000 --> 00:11:52.000]  哎呀爸媽你們那一套不管用了
[00:11:52.000 --> 00:11:55.000]  我告訴你父母親再怎麼樣子
[00:11:55.000 --> 00:11:57.000]  時代往前推進
[00:11:57.000 --> 00:11:59.000]  父母親一生的經驗
[00:11:59.000 --> 00:12:02.000]  都值得兒女要去聆聽
[00:12:02.000 --> 00:12:07.000]  那你說我的父母親真的是
[00:12:07.000 --> 00:12:12.000]  真的是我不要講了啦
[00:12:12.000 --> 00:12:13.000]  但是親愛的女生
[00:12:13.000 --> 00:12:16.000]  那聖經這樣說怎麼辦呢
[00:12:16.000 --> 00:12:17.000]  聖經有沒有說
[00:12:17.000 --> 00:12:19.000]  你的爸爸媽媽如果是
[00:12:19.000 --> 00:12:21.000]  不太會懂這個世界
[00:12:21.000 --> 00:12:23.000]  或者是他沒讀過什麼書
[00:12:23.000 --> 00:12:25.000]  他沒有拿到PHD
[00:12:25.000 --> 00:12:27.000]  所以你就可以不用凡事聽從他
[00:12:27.000 --> 00:12:29.000]  聖經上有這樣說嗎
[00:12:29.000 --> 00:12:31.000]  沒有聖經沒有加上但書哦
[00:12:31.000 --> 00:12:35.000]  聖經上你們做兒女的要聽從父母
[00:12:35.000 --> 00:12:38.000]  而且要凡事聽從
[00:12:38.000 --> 00:12:40.000]  哇這很掙扎哦
[00:12:40.000 --> 00:12:42.000]  對我們今天的年輕人來講
[00:12:42.000 --> 00:12:43.000]  這是非常大的一個衝突
[00:12:43.000 --> 00:12:45.000]  我跟你講很多的年輕人
[00:12:45.000 --> 00:12:46.000]  聽到這一句話的時候
[00:12:46.000 --> 00:12:47.000]  他根本不聽的
[00:12:47.000 --> 00:12:49.000]  因為他覺得這是impossible
[00:12:49.000 --> 00:12:52.000]  我怎麼可能凡事聽從我的父母親
[00:12:52.000 --> 00:12:55.000]  Anyway今天我要講的就是
[00:12:55.000 --> 00:12:57.000]  你願意照著神話去做的
[00:12:57.000 --> 00:12:58.000]  你就蒙福
[00:12:58.000 --> 00:13:03.000]  Amen
[00:13:03.000 --> 00:13:06.000]  但是感謝主
[00:13:06.000 --> 00:13:08.000]  剛才我們的問題
[00:13:08.000 --> 00:13:13.000]  聖經上幫我們解決了
[00:13:13.000 --> 00:13:19.000]  在女傅所說第六章第一節說
[00:13:19.000 --> 00:13:23.000]  你們做兒女的要在主裡聽從父母
[00:13:23.000 --> 00:13:26.000]  看到沒有
[00:13:26.000 --> 00:13:28.000]  所以換句話說
[00:13:28.000 --> 00:13:30.000]  什麼叫在主裡聽從呢
[00:13:30.000 --> 00:13:36.000]  就是說如果父母親對我們的期望要求
[00:13:36.000 --> 00:13:41.000]  是符合主的意思
[00:13:41.000 --> 00:13:43.000]  按照主的話語
[00:13:43.000 --> 00:13:45.000]  也就是說如果做父母親的
[00:13:45.000 --> 00:13:48.000]  他所要求的所要我們做的
[00:13:48.000 --> 00:13:52.000]  如果是違背聖經的話
[00:13:52.000 --> 00:13:56.000]  譬如說假設做父母親的告訴你說
[00:13:56.000 --> 00:14:00.000]  叫你去外面
[00:14:00.000 --> 00:14:02.000]  想辦法賺你自己的錢
[00:14:02.000 --> 00:14:04.000]  不管用什麼辦法
[00:14:04.000 --> 00:14:07.000]  你要不要聽
[00:14:07.000 --> 00:14:09.000]  有一些大學生
[00:14:09.000 --> 00:14:13.000]  跑去做這種不正當的行業
[00:14:13.000 --> 00:14:16.000]  就是為了賺他的學費
[00:14:16.000 --> 00:14:19.000]  這樣子的話要不要聽
[00:14:19.000 --> 00:14:21.000]  當然不要聽
[00:14:21.000 --> 00:14:25.000]  所以在主的裡面聽從
[00:14:25.000 --> 00:14:28.000]  你的父母親Amen
[00:14:28.000 --> 00:14:29.000]  跟你旁邊說
[00:14:29.000 --> 00:14:39.000]  你要在主裡聽從父母親
[00:14:39.000 --> 00:14:42.000]  你們稍微熱情一點
[00:14:42.000 --> 00:14:47.000]  感應冷淡
[00:14:47.000 --> 00:14:50.000]  真的 親愛的女生們
[00:14:50.000 --> 00:14:53.000]  我覺得順服這個功課不僅僅是年輕人要學
[00:14:53.000 --> 00:14:55.000]  我們直到老
[00:14:55.000 --> 00:14:57.000]  我們一生都要學這個功課
[00:14:57.000 --> 00:14:59.000]  因為這是非常重要的事情
[00:14:59.000 --> 00:15:01.000]  這是聖經上裡面
[00:15:01.000 --> 00:15:04.000]  告訴我們非常重要的一件事情
[00:15:04.000 --> 00:15:07.000]  你知道嗎
[00:15:07.000 --> 00:15:09.000]  我們曾經提過
[00:15:09.000 --> 00:15:12.000]  今天這個是我唯一提的一個母親的例子
[00:15:12.000 --> 00:15:16.000]  因為我一時找不到其他更好的例子
[00:15:16.000 --> 00:15:19.000]  約翰·衛斯理
[00:15:19.000 --> 00:15:23.000]  帶來英國大復興的他的媽媽
[00:15:23.000 --> 00:15:25.000]  叫做蘇珊娜
[00:15:25.000 --> 00:15:34.000]  蘇珊娜她有十九個孩子
[00:15:34.000 --> 00:15:37.000]  這十九個孩子請問怎麼教啊
[00:15:37.000 --> 00:15:38.000]  怎麼帶啊
[00:15:38.000 --> 00:15:40.000]  把他們每一個帶大都不容易對不對
[00:15:40.000 --> 00:15:43.000]  但是她不僅僅是把他們照顧得好好的
[00:15:43.000 --> 00:15:47.000]  而且她每一個都花時間去教導他們
[00:15:47.000 --> 00:15:49.000]  為他們禱告 帶領他們禱告
[00:15:49.000 --> 00:15:52.000]  這些細節我就不講了
[00:15:52.000 --> 00:15:55.000]  我請這些做父母親的
[00:15:55.000 --> 00:15:58.000]  你可以自己有機會去詳細的研究
[00:15:58.000 --> 00:16:00.000]  她怎麼教孩子
[00:16:00.000 --> 00:16:02.000]  但我要特別強調的就是
[00:16:02.000 --> 00:16:05.000]  她怎麼樣子教導孩子
[00:16:05.000 --> 00:16:09.000]  特別是教導孩子順服
[00:16:09.000 --> 00:16:12.000]  衛斯理約翰的母親蘇珊娜她說
[00:16:12.000 --> 00:16:15.000]  順從是各種美德之手
[00:16:15.000 --> 00:16:18.000]  有一次她在她的一封信當中她這樣說
[00:16:18.000 --> 00:16:20.000]  她說我竭力以為
[00:16:20.000 --> 00:16:23.000]  必須趁早壓服孩子的意志
[00:16:23.000 --> 00:16:25.000]  使他養成順從的習慣
[00:16:25.000 --> 00:16:31.000]  因為這是宗教教育唯一有力和合理的基礎
[00:16:31.000 --> 00:16:33.000]  假如缺少了這一點
[00:16:33.000 --> 00:16:37.000]  那麼戒命與禮節兩者都得不到效果
[00:16:37.000 --> 00:16:39.000]  等到這一步完全成功之後
[00:16:39.000 --> 00:16:41.000]  一個孩子才能被父母親
[00:16:41.000 --> 00:16:45.000]  用理智和潛進來把他管束
[00:16:45.000 --> 00:16:49.000]  等到以後他自己的誤解力完全成熟之後
[00:16:49.000 --> 00:16:56.000]  這個宗教的要義也就深深的種在她的心中了
[00:16:56.000 --> 00:16:58.000]  她這一段話很長
[00:16:58.000 --> 00:17:03.000]  簡單的說就是順從是根基
[00:17:03.000 --> 00:17:10.000]  順從是一個孩子你培養他最重要最重要的根基
[00:17:10.000 --> 00:17:12.000]  但是你注意到沒有
[00:17:12.000 --> 00:17:16.000]  今天在美國的教育裡面
[00:17:16.000 --> 00:17:18.000]  這個東西在哪裡
[00:17:18.000 --> 00:17:21.000]  不僅僅這個東西沒有被強調
[00:17:21.000 --> 00:17:23.000]  反而是什麼
[00:17:23.000 --> 00:17:28.000]  是反的鼓勵孩子
[00:17:28.000 --> 00:17:30.000]  你要independent
[00:17:30.000 --> 00:17:32.000]  你要me first
[00:17:32.000 --> 00:17:33.000]  你要更多的
[00:17:33.000 --> 00:17:34.000]  你也是人
[00:17:34.000 --> 00:17:35.000]  你也有人權
[00:17:35.000 --> 00:17:37.000]  小孩子小小的就教教導他
[00:17:37.000 --> 00:17:39.000]  你可以去做你要做的事情
[00:17:39.000 --> 00:17:40.000]  是不是
[00:17:40.000 --> 00:17:42.000]  你不要跟你的父母親講
[00:17:42.000 --> 00:17:44.000]  所以你知道今天我們的政府
[00:17:44.000 --> 00:17:45.000]  真的是到了一個地步
[00:17:45.000 --> 00:17:48.000]  我們真是說罪大惡極啊
[00:17:48.000 --> 00:17:50.000]  是不是
[00:17:50.000 --> 00:17:55.000]  把父母親教導管孩子的這個權利拿走了
[00:17:55.000 --> 00:17:57.000]  小孩子說我要去變性
[00:17:57.000 --> 00:18:02.000]  小孩子說我是跨性別的
[00:18:02.000 --> 00:18:04.000]  讓他自己去決定
[00:18:04.000 --> 00:18:07.000]  甚至於親愛的孩子他懷孕了之後去墮胎
[00:18:07.000 --> 00:18:12.000]  你可以不需要告訴父母親
[00:18:12.000 --> 00:18:17.000]  所以我真的是鼓勵年輕的家長
[00:18:17.000 --> 00:18:20.000]  在這樣子的一個大趨勢之下
[00:18:20.000 --> 00:18:22.000]  如果沒有什麼改變
[00:18:22.000 --> 00:18:23.000]  你真的要預備
[00:18:23.000 --> 00:18:26.000]  可能你要自己來教孩子
[00:18:26.000 --> 00:18:28.000]  這個叫做home schooling
[00:18:28.000 --> 00:18:31.000]  當然home schooling有它的挑戰
[00:18:31.000 --> 00:18:32.000]  可是親愛的女同志們
[00:18:32.000 --> 00:18:35.000]  我看到太多的例子
[00:18:35.000 --> 00:18:36.000]  甚至有一個牧師
[00:18:36.000 --> 00:18:38.000]  當年在跟我們談這個問題的時候
[00:18:38.000 --> 00:18:40.000]  他說他認為他應該
[00:18:40.000 --> 00:18:43.000]  他就是要把孩子送到公立學校去
[00:18:43.000 --> 00:18:45.000]  他說因為我要讓孩子能夠
[00:18:45.000 --> 00:18:47.000]  當然他有他的一個想法
[00:18:47.000 --> 00:18:49.000]  也是有他的道理
[00:18:49.000 --> 00:18:51.000]  就說孩子不應該讓他
[00:18:51.000 --> 00:18:54.000]  好像避開這個社會怎麼樣什麼這些
[00:18:54.000 --> 00:18:56.000]  但是我要講的是說
[00:18:56.000 --> 00:18:59.000]  在孩子還不懂得怎麼樣分辨是非
[00:18:59.000 --> 00:19:01.000]  在孩子自己孩子
[00:19:01.000 --> 00:19:03.000]  他根基還不穩的時候
[00:19:03.000 --> 00:19:06.000]  你把他丟到一個大染缸裡面去
[00:19:06.000 --> 00:19:08.000]  你認為這是合適嗎
[00:19:08.000 --> 00:19:10.000]  你懂我意思嗎
[00:19:10.000 --> 00:19:12.000]  這個就是很多人針對
[00:19:12.000 --> 00:19:14.000]  home schooling的一個argument
[00:19:14.000 --> 00:19:16.000]  可是我看到這個牧師
[00:19:16.000 --> 00:19:18.000]  當他把孩子也送到公立學校
[00:19:18.000 --> 00:19:20.000]  當然不能夠用這個例子
[00:19:20.000 --> 00:19:21.000]  作為一個公式
[00:19:21.000 --> 00:19:22.000]  你懂我意思嗎
[00:19:22.000 --> 00:19:23.000]  作為一個真理
[00:19:23.000 --> 00:19:24.000]  可是呢
[00:19:24.000 --> 00:19:26.000]  他最後吃到了惡果
[00:19:26.000 --> 00:19:29.000]  是什麼
[00:19:29.000 --> 00:19:31.000]  他後來孩子
[00:19:31.000 --> 00:19:34.000]  也是在teenager的時候吸毒
[00:19:34.000 --> 00:19:36.000]  最後被送到boarding school
[00:19:36.000 --> 00:19:40.000]  感謝祖在boarding school被轉變回來
[00:19:40.000 --> 00:19:43.000]  boarding school就是那種戒毒的一個
[00:19:43.000 --> 00:19:48.000]  基督教的戒毒的那種學校
[00:19:48.000 --> 00:19:54.000]  我們三個孩子都是公立學校出來的
[00:19:54.000 --> 00:19:58.000]  可是你知道嗎
[00:19:58.000 --> 00:20:01.000]  我們花了很多的功夫
[00:20:01.000 --> 00:20:03.000]  注意他的交友
[00:20:03.000 --> 00:20:05.000]  注意他學什麼
[00:20:05.000 --> 00:20:08.000]  注意他看什麼
[00:20:08.000 --> 00:20:11.000]  甚至那個年代沒有什麼網路
[00:20:11.000 --> 00:20:14.000]  只有那個叫做
[00:20:14.000 --> 00:20:16.000]  剛出來那叫什麼
[00:20:16.000 --> 00:20:17.000]  AOL
[00:20:17.000 --> 00:20:19.000]  大家聽過嗎
[00:20:19.000 --> 00:20:21.000]  American Online
[00:20:21.000 --> 00:20:23.000]  還有Space
[00:20:23.000 --> 00:20:25.000]  就是有一些聊天用去的時候
[00:20:25.000 --> 00:20:27.000]  我到現在還印象很深刻
