
[00:00:00.000 --> 00:00:03.000]  原來今天是打頭炮
[00:07:39.940 --> 00:07:43.040]  我來到Warrington West的時候
[00:07:43.040 --> 00:07:45.740]  是7點半
[00:07:45.740 --> 00:07:47.640]  我6個小時
[00:07:47.640 --> 00:07:49.340]  所以很可怕
[00:07:49.340 --> 00:07:50.340]  好了
[00:07:50.340 --> 00:07:51.640]  昨天港島之後
[00:07:51.640 --> 00:07:53.840]  和我的弟兄姊妹相交
[00:07:53.840 --> 00:07:55.640]  接著我就去了Serville
[00:07:55.640 --> 00:07:57.040]  我昨晚在Serville睡
[00:07:57.040 --> 00:07:58.340]  今早8點9
[00:07:58.340 --> 00:07:59.640]  我多喜歡這間教會
[00:07:59.640 --> 00:08:02.640]  我相信是全英國華人教會最早崇拜的一間教會
[00:08:02.640 --> 00:08:04.540]  是8點9聚會
[00:08:04.540 --> 00:08:05.640]  10點半
[00:08:05.640 --> 00:08:06.940]  10點鐘完
[00:08:06.940 --> 00:08:10.140]  所以我今天可以早了一點來到這裡
[00:08:10.140 --> 00:08:11.440]  我今晚再回去
[00:08:11.440 --> 00:08:13.340]  今天是第三堂課
[00:08:13.340 --> 00:08:14.940]  我是為了什麼呢
[00:08:14.940 --> 00:08:17.340]  其實是不便宜的車費
[00:08:17.340 --> 00:08:19.640]  但是我會相信
[00:08:19.640 --> 00:08:23.140]  原來神給我機會去服侍是一個祝福
[00:08:23.140 --> 00:08:24.940]  我特別多謝羅牧師
[00:08:24.940 --> 00:08:28.040]  已經邀請我29年來港島
[00:08:28.040 --> 00:08:30.140]  是呀,因為我28年都呼了
[00:08:30.140 --> 00:08:32.140]  他已經邀請我29年來
[00:08:32.140 --> 00:08:34.040]  那時候我多謝他
[00:08:34.040 --> 00:08:35.340]  但是我不敢
[00:08:35.340 --> 00:08:38.640]  我答應了,但我都不知道我明天是如何
[00:08:38.640 --> 00:08:40.940]  我今晚講永善論壇的時候
[00:08:40.940 --> 00:08:42.940]  就會講一個新的題目就是
[00:08:42.940 --> 00:08:45.440]  這一代很快完結
[00:08:45.440 --> 00:08:47.540]  因為7月19日
[00:08:47.540 --> 00:08:49.940]  李思敬牧師離開了世界
[00:08:49.940 --> 00:08:52.040]  其實我帶他幾年
[00:08:52.040 --> 00:08:53.640]  我不知道他還有多少機會
[00:08:53.640 --> 00:08:54.740]  但是要把握
[00:08:54.740 --> 00:08:55.940]  那是什麼原因呢
[00:08:55.940 --> 00:08:59.740]  因為我相信神去拯救我
[00:08:59.740 --> 00:09:01.340]  去給我有祝福
[00:09:01.340 --> 00:09:03.340]  然後我用愛作為回應
[00:09:03.340 --> 00:09:05.340]  因為神給我的恩典
[00:09:05.340 --> 00:09:07.540]  所以有些人說牧師你辛苦
[00:09:07.540 --> 00:09:08.640]  我跟大家講過
[00:09:08.640 --> 00:09:11.140]  在我的生命字典裡面是沒有辛苦這個字
[00:09:11.140 --> 00:09:13.140]  是有辛勞
[00:09:13.140 --> 00:09:13.940]  但是快樂
[00:09:13.940 --> 00:09:15.640]  苦就很慘了
[00:09:15.640 --> 00:09:16.940]  這個就是愛
[00:09:16.940 --> 00:09:19.540]  是因為神的愛成為了很大的動力
[00:09:19.540 --> 00:09:21.040]  但是我又盼望
[00:09:21.040 --> 00:09:22.540]  上到去
[00:09:22.540 --> 00:09:24.340]  如果我做得好的時候
[00:09:24.340 --> 00:09:26.340]  有很多祝福
[00:09:26.340 --> 00:09:28.340]  這個就是我們很重要的
[00:09:28.340 --> 00:09:30.540]  所以今天教會需要有信心
[00:09:30.540 --> 00:09:33.340]  但是更加需要有愛心
[00:09:33.340 --> 00:09:34.940]  你有沒有聽過一個人說
[00:09:34.940 --> 00:09:37.740]  我愛你愛到夠了已經
[00:09:37.740 --> 00:09:38.940]  如果你跟你的配偶這樣說
[00:09:38.940 --> 00:09:40.540]  你死定了
[00:09:40.540 --> 00:09:42.340]  所以愛是什麼呢
[00:09:42.340 --> 00:09:45.540]  愛是永不止息
[00:09:45.540 --> 00:09:47.740]  我們可以繼續去愛
[00:09:47.740 --> 00:09:49.240]  愛的範圍是什麼呢
[00:09:49.240 --> 00:09:50.140]  我們一起來讀
[00:09:50.140 --> 00:09:52.140]  彼得厚書第一章第七節
[00:09:52.140 --> 00:09:53.740]  我們一起來讀
[00:09:53.740 --> 00:09:55.340]  有了乾淨
[00:09:55.340 --> 00:09:58.140]  又要加上愛弟兄的心
[00:09:58.140 --> 00:10:00.340]  有了愛弟兄的心
[00:10:00.340 --> 00:10:02.940]  又要加上愛眾人的心
[00:10:02.940 --> 00:10:04.740]  這裡很清楚地說
[00:10:04.740 --> 00:10:06.740]  你要愛你自己的家人
[00:10:06.740 --> 00:10:07.740]  接著
[00:10:07.740 --> 00:10:09.540]  你的愛不斷地去擴展
[00:10:09.540 --> 00:10:10.940]  教會弟兄姊妹
[00:10:10.940 --> 00:10:12.640]  是你的肢體
[00:10:12.640 --> 00:10:13.940]  彼此相愛
[00:10:13.940 --> 00:10:15.140]  不只是我這些
[00:10:15.140 --> 00:10:17.740]  還要愛眾人的心
[00:10:17.740 --> 00:10:19.940]  所以愛是永不止息
[00:10:19.940 --> 00:10:23.340]  保羅就讚賞提摩托克教會
[00:10:23.340 --> 00:10:24.340]  你們非常好
[00:10:24.340 --> 00:10:26.340]  在信、愛、望上面
[00:10:26.340 --> 00:10:28.140]  你們做得好了
[00:10:28.140 --> 00:10:29.340]  但是還不夠的
[00:10:29.340 --> 00:10:30.340]  繼續要努力
[00:10:30.340 --> 00:10:31.740]  那個努力的方向是什麼呢
[00:10:31.740 --> 00:10:33.340]  除了信、愛、望之外
[00:10:33.340 --> 00:10:35.140]  還有一樣很重要的
[00:10:35.140 --> 00:10:38.140]  就是你要成為聖潔
[00:10:38.140 --> 00:10:39.740]  好,我們再來看看
[00:10:39.740 --> 00:10:41.740]  提摩接受力加前書第四章
[00:10:41.740 --> 00:10:44.140]  就是今天我們看的經文第二、第三兩節
[00:10:44.140 --> 00:10:45.740]  我們一起來讀出
[00:10:45.740 --> 00:10:48.940]  你們願曉得我們憑主耶穌
[00:10:48.940 --> 00:10:51.340]  傳給你們什麼命令
[00:10:51.340 --> 00:10:55.340]  「神的旨意就是要你們成為聖潔
[00:10:55.340 --> 00:10:56.940]  遠避淫行」
[00:10:56.940 --> 00:10:58.940]  請你記住
[00:10:58.940 --> 00:11:01.540]  這個不是一個請求
[00:11:01.540 --> 00:11:03.140]  不是你喜歡做就做
[00:11:03.140 --> 00:11:05.140]  不做就無所謂
[00:11:05.140 --> 00:11:07.140]  This is an order
[00:11:07.140 --> 00:11:09.340]  這個是一個命令
[00:11:09.340 --> 00:11:10.940]  你是要遵守的
[00:11:10.940 --> 00:11:12.540]  這是什麼命令
[00:11:12.540 --> 00:11:15.940]  就是我們要成為聖潔
[00:11:15.940 --> 00:11:17.140]  聖潔當然
[00:11:17.140 --> 00:11:22.140]  原本那個字不單單是指道道德上的分別
[00:11:22.140 --> 00:11:24.140]  最重要的是指道什麼呢
[00:11:24.140 --> 00:11:25.940]  是分別了出來
[00:11:25.940 --> 00:11:28.140]  分別為聖
[00:11:28.140 --> 00:11:30.140]  很簡單舉一個例子
[00:11:30.140 --> 00:11:32.140]  他們當日要獻祭
[00:11:32.140 --> 00:11:33.140]  當不是凡祭
[00:11:33.140 --> 00:11:36.340]  一部分的祭玉拿了出來
[00:11:36.340 --> 00:11:38.340]  那份祭玉拿出來的那一份
[00:11:38.340 --> 00:11:40.340]  獻給神是要稱為什麼
[00:11:40.340 --> 00:11:42.740]  「神聖的玉」
[00:11:42.740 --> 00:11:44.140]  因為不可以就這樣說「聖玉」
[00:11:44.140 --> 00:11:46.140]  否則別人聽了以後會說什麼
[00:11:46.140 --> 00:11:50.140]  是分別了出來的那一部分
[00:11:50.140 --> 00:11:51.540]  是屬於神的
[00:11:51.540 --> 00:11:52.940]  但其餘的那一部分
[00:11:52.940 --> 00:11:54.940]  不是神聖的了
[00:11:54.940 --> 00:11:56.940]  我們今天的基督徒是什麼
[00:11:56.940 --> 00:11:59.340]  就是要分別為聖
[00:11:59.340 --> 00:12:02.940]  和世人有不同的分別
[00:12:02.940 --> 00:12:05.740]  信耶穌不單單是得救
[00:12:05.740 --> 00:12:10.540]  甚至是叫我們的價值觀去改變
[00:12:10.540 --> 00:12:12.140]  很簡單舉個例子
[00:12:12.140 --> 00:12:14.740]  我來自一個會計家庭
[00:12:14.740 --> 00:12:16.740]  我爸爸是做會計的
[00:12:16.740 --> 00:12:17.740]  我家裡的弟弟妹妹
[00:12:17.740 --> 00:12:20.140]  我大弟弟都是會計師
[00:12:20.140 --> 00:12:22.940]  我爸爸的教訓是什麼呢
[00:12:22.940 --> 00:12:25.340]  沒錢的事情不要做
[00:12:25.340 --> 00:12:26.940]  蝕本的事情不要做
[00:12:26.940 --> 00:12:27.940]  是我這個不肖子
[00:12:27.940 --> 00:12:31.740]  現在做了他不想做的事情
[00:12:31.740 --> 00:12:33.140]  我已經做了
[00:12:33.140 --> 00:12:35.940]  但是為什麼會這樣
[00:12:35.940 --> 00:12:38.540]  就是這個價值觀的改變
[00:12:38.540 --> 00:12:40.540]  分別了出來
[00:12:40.540 --> 00:12:42.540]  所以我們要成為聖傑
[00:12:42.540 --> 00:12:44.340]  這是我們的身份
[00:12:44.340 --> 00:12:47.940]  你不要忘記今天我們是基督徒
[00:12:47.940 --> 00:12:49.540]  我們是神的兒女
[00:12:49.540 --> 00:12:51.540]  是基督徒的請舉手
[00:12:51.540 --> 00:12:52.540]  感恩
[00:12:52.540 --> 00:12:55.540]  是神的兒女請舉手
[00:12:55.540 --> 00:12:56.940]  感恩感恩
[00:12:56.940 --> 00:12:59.940]  是聖徒的請舉手
[00:12:59.940 --> 00:13:02.340]  少了一點點
[00:13:02.340 --> 00:13:04.740]  有些基督徒不是聖徒
[00:13:04.740 --> 00:13:05.940]  謙卑
[00:13:05.940 --> 00:13:10.940]  有些事做得不太好
[00:13:10.940 --> 00:13:11.940]  一會兒我們會看
[00:13:11.940 --> 00:13:14.340]  哥林多前書的經文
[00:13:14.340 --> 00:13:15.740]  你有沒有留意哥林多前書
[00:13:15.740 --> 00:13:17.740]  保羅怎樣寫信給他們
[00:13:17.740 --> 00:13:24.140]  我要寫信給哥林多教會的聖徒
[00:13:24.140 --> 00:13:28.540]  哥林多教會那班叫聖徒
[00:13:28.540 --> 00:13:29.540]  不是吧
[00:13:29.540 --> 00:13:32.540]  一會兒我們都會讀其中一段經文
[00:13:32.540 --> 00:13:34.740]  他們甚至竟然
[00:13:34.740 --> 00:13:37.940]  跟自己的繼母發生關係
[00:13:37.940 --> 00:13:39.940]  這樣還算是聖徒
[00:13:39.940 --> 00:13:41.540]  我絕對肯定在我當中
[00:13:41.540 --> 00:13:43.740]  不會有人跟你的繼母發生關係
[00:13:43.740 --> 00:13:45.340]  因為你沒有繼母
[00:13:45.340 --> 00:13:49.740]  但是為何會稱為聖徒
[00:13:49.740 --> 00:13:52.540]  就是因為當他信主的時候
[00:13:52.540 --> 00:13:56.340]  他的身份地位有改變
[00:13:56.340 --> 00:13:58.340]  很簡單問問大家
[00:13:58.340 --> 00:14:01.140]  一個國王和一個皇后
[00:14:01.140 --> 00:14:02.740]  生了一個小孩子
[00:14:02.740 --> 00:14:05.340]  他的地位是什麼
[00:14:05.340 --> 00:14:06.540]  皇子?
[00:14:06.540 --> 00:14:07.340]  不是
[00:14:07.340 --> 00:14:08.940]  那個是女兒
[00:14:08.940 --> 00:14:11.940]  我們經常想男的
[00:14:11.940 --> 00:14:14.140]  如果兒子是皇子
[00:14:14.140 --> 00:14:16.740]  女兒是公主
[00:14:16.740 --> 00:14:19.340]  查理斯之前是皇子
[00:14:19.340 --> 00:14:21.540]  但有婚外情
[00:14:21.540 --> 00:14:24.540]  皇子不一定騎著白馬
[00:14:24.540 --> 00:14:27.340]  樣子也不是那麼俊俏
[00:14:27.340 --> 00:14:29.940]  現在輪到他的兒子
[00:14:29.940 --> 00:14:31.540]  現在去了美國
[00:14:31.540 --> 00:14:33.340]  是怎樣?
[00:14:33.340 --> 00:14:35.340]  但是仍然
[00:14:35.340 --> 00:14:37.540]  他的身份是什麼
[00:14:37.540 --> 00:14:39.940]  是皇子或者公主
[00:14:39.940 --> 00:14:41.140]  所以當我們信主的時候
[00:14:41.140 --> 00:14:42.340]  我們的地位也改變了
[00:14:42.340 --> 00:14:44.140]  我們是聖徒
[00:14:44.140 --> 00:14:47.740]  但是我們要有合乎的禮儀
[00:14:47.740 --> 00:14:51.140]  所以聖經說「誠聖須用功夫」
[00:14:51.140 --> 00:14:53.340]  在地位上是誠聖
[00:14:53.340 --> 00:14:55.940]  但在生活上要追求聖潔
[00:14:55.940 --> 00:14:57.340]  我們要成為聖潔
[00:14:57.340 --> 00:14:59.340]  方法是什麼?
[00:14:59.340 --> 00:15:00.940]  保羅提醒我們
[00:15:00.940 --> 00:15:02.140]  是什麼?
[00:15:02.140 --> 00:15:06.540]  「遠避淫行」
[00:15:06.540 --> 00:15:09.340]  聖經很清楚提醒我們
[00:15:09.340 --> 00:15:12.940]  我們有罪的本性在裡面
[00:15:12.940 --> 00:15:15.340]  我們很容易會犯罪
[00:15:15.340 --> 00:15:17.740]  是裡應外合的
[00:15:17.740 --> 00:15:18.940]  所以不是說
[00:15:18.940 --> 00:15:21.540]  「我什麼都不怕,我什麼都要試試」
[00:15:21.540 --> 00:15:25.140]  聖經教我們要去避開
[00:15:25.140 --> 00:15:27.740]  不要刻意去面對這些誘惑
[00:15:27.740 --> 00:15:30.140]  這是很重要的
[00:15:30.140 --> 00:15:32.540]  我們請四十歲以下的人
[00:15:32.540 --> 00:15:34.140]  跟我們讀這段經文,好嗎?
[00:15:34.140 --> 00:15:35.540]  四十歲以下的
[00:15:35.540 --> 00:15:38.540]  好,預備,一、二、三
[00:15:38.540 --> 00:15:43.340]  「在大戶人家不但有金器銀器
[00:15:43.340 --> 00:15:45.740]  也有木器瓦器
[00:15:45.740 --> 00:15:50.140]  有作為貴重的,有作為卑賤的
[00:15:50.140 --> 00:15:53.740]  人若自潔脫離卑賤的事
[00:15:53.740 --> 00:15:56.340]  就必作貴重的器皿
[00:15:56.340 --> 00:15:59.540]  成為聖潔,合乎主用
[00:15:59.540 --> 00:16:02.340]  預備行各樣的善事
[00:16:02.340 --> 00:16:05.340]  你要逃避少年的私慾
[00:16:05.340 --> 00:16:07.940]  同那清心禱告主的人
[00:16:07.940 --> 00:16:12.340]  追求公義、順德、仁愛、和平」
[00:16:12.340 --> 00:16:13.340]  聖經裡面很清楚說
[00:16:13.340 --> 00:16:15.740]  我們可能有不同的身份
[00:16:15.740 --> 00:16:17.340]  但無論不同的身份也好
[00:16:17.340 --> 00:16:18.140]  也有一樣很重要的
[00:16:18.140 --> 00:16:19.940]  就是要追求聖潔
[00:16:19.940 --> 00:16:21.340]  但要特別提醒
[00:16:21.340 --> 00:16:26.340]  你要逃避少年人的私慾
[00:16:26.340 --> 00:16:28.340]  你知不知道聖經裡面
[00:16:28.340 --> 00:16:30.340]  少年是多少歲?
[00:16:30.340 --> 00:16:32.140]  是四十歲
[00:16:32.140 --> 00:16:33.740]  所以剛才我叫四十歲以下的人
[00:16:33.740 --> 00:16:35.540]  要讀聖經就是這個意思
[00:16:35.540 --> 00:16:37.340]  我們只是壯年
[00:16:37.340 --> 00:16:38.140]  如果不死的話
[00:16:38.140 --> 00:16:40.340]  一百二十歲就可以了
