
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹 早安
[00:09:11.000 --> 00:09:13.000]  更加聖經告訴我們
[00:09:13.000 --> 00:09:15.000]  他們體會到耶穌的教訓
[00:09:15.000 --> 00:09:21.000]  正像有權柄的人不像他們的民事
[00:09:21.000 --> 00:09:23.000]  講了登山寶訓這麼久
[00:09:23.000 --> 00:09:25.000]  講了馬太福音這麼久
[00:09:25.000 --> 00:09:27.000]  其實你應該知道
[00:09:27.000 --> 00:09:30.000]  民事在馬太福音裡面
[00:09:30.000 --> 00:09:34.000]  是擔當著一個角色和形象的
[00:09:34.000 --> 00:09:37.000]  它的形象應該是怎麼樣的呢
[00:09:37.000 --> 00:09:40.000]  就是那些同流合污
[00:09:40.000 --> 00:09:44.000]  因為潮流的改變的元富
[00:09:44.000 --> 00:09:48.000]  這班民事就很肆意地
[00:09:48.000 --> 00:09:52.000]  將舊約聖經裡面的教訓加以篡改
[00:09:52.000 --> 00:09:55.000]  來迎合當時的潮流風尚
[00:09:55.000 --> 00:09:58.000]  甚至乎在耶穌的時代
[00:09:58.000 --> 00:10:02.000]  民事解釋聖經的時候
[00:10:02.000 --> 00:10:04.000]  都有一個風格
[00:10:04.000 --> 00:10:06.000]  那個風格只會告訴人
[00:10:06.000 --> 00:10:09.000]  那個出名的拉比
[00:10:09.000 --> 00:10:11.000]  那個出名的經學教師
[00:10:11.000 --> 00:10:16.000]  他就是這樣看這一段的聖經的
[00:10:16.000 --> 00:10:18.000]  給人的感覺就是
[00:10:18.000 --> 00:10:20.000]  好像第三者那樣
[00:10:20.000 --> 00:10:22.000]  好像那些話語
[00:10:22.000 --> 00:10:25.000]  那些聖經是不關他的事一樣
[00:10:25.000 --> 00:10:28.000]  但是耶穌現在來到他們當中裡面
[00:10:28.000 --> 00:10:30.000]  是一個什麼樣的姿態
[00:10:30.000 --> 00:10:32.000]  就在群眾當中裡面
[00:10:32.000 --> 00:10:35.000]  行神蹟進行醫治
[00:10:35.000 --> 00:10:37.000]  他主動和他們一起對話的
[00:10:37.000 --> 00:10:39.000]  教導他們的
[00:10:39.000 --> 00:10:41.000]  言行是一致的
[00:10:41.000 --> 00:10:43.000]  他毫無保留地
[00:10:43.000 --> 00:10:45.000]  去將他的心聲
[00:10:45.000 --> 00:10:47.000]  去與人分享
[00:10:47.000 --> 00:10:49.000]  他所講的
[00:10:49.000 --> 00:10:53.000]  和他的人格是相符的
[00:10:53.000 --> 00:10:56.000]  一個很不同的形象
[00:10:56.000 --> 00:10:59.000]  在百姓心目之中裡面
[00:10:59.000 --> 00:11:02.000]  近日我不知道大家有沒有
[00:11:02.000 --> 00:11:05.000]  看一下電視節目
[00:11:05.000 --> 00:11:09.000]  英文台的The Bible
[00:11:09.000 --> 00:11:14.000]  一個系列聖經故事的電視劇集
[00:11:14.000 --> 00:11:17.000]  其實現在慢慢到了尾聲
[00:11:17.000 --> 00:11:20.000]  當他在年初的時候
[00:11:20.000 --> 00:11:22.000]  他在北美那裡播放
[00:11:22.000 --> 00:11:26.000]  來到華人的社區當中現在播放
[00:11:26.000 --> 00:11:29.000]  其實都引起了一些討論
[00:11:29.000 --> 00:11:32.000]  我不知道大家有沒有看
[00:11:32.000 --> 00:11:35.000]  那些討論有些是這樣的
[00:11:35.000 --> 00:11:37.000]  特別在華人圈子
[00:11:37.000 --> 00:11:39.000]  這個兩夫妻的製作人
[00:11:39.000 --> 00:11:42.000]  Mark Burnett和Roma
[00:11:42.000 --> 00:11:45.000]  他們兩個都是離過婚的
[00:11:45.000 --> 00:11:47.000]  那些婚姻一般般
[00:11:47.000 --> 00:11:50.000]  07年他們才走在一起的
[00:11:50.000 --> 00:11:54.000]  還有不要說他們的私生活
[00:11:54.000 --> 00:11:56.000]  說一下那套劇情
[00:11:56.000 --> 00:11:58.000]  究竟OK不OK
[00:11:58.000 --> 00:12:03.000]  這些都是我看到一些討論區的對話
[00:12:03.000 --> 00:12:05.000]  例如第一集
[00:12:05.000 --> 00:12:09.000]  羅下方舟漏水的
[00:12:09.000 --> 00:12:12.000]  他們在裡面很害怕
[00:12:12.000 --> 00:12:14.000]  神設計的方舟
[00:12:14.000 --> 00:12:17.000]  怎麼會好像這麼化學的
[00:12:17.000 --> 00:12:19.000]  接著我也原諒他
[00:12:19.000 --> 00:12:22.000]  接著去到講時詩出現
[00:12:22.000 --> 00:12:26.000]  那個時詩叫什麼名字
[00:12:26.000 --> 00:12:28.000]  參孫
[00:12:28.000 --> 00:12:30.000]  黑人來的
[00:12:30.000 --> 00:12:32.000]  我不是有種族歧視
[00:12:32.000 --> 00:12:34.000]  不過我在講希伯來人
[00:12:34.000 --> 00:12:38.000]  怎麼會有黑人來做參孫
[00:12:38.000 --> 00:12:40.000]  我也原諒他
[00:12:40.000 --> 00:12:43.000]  到近期那兩集更離譜
[00:12:43.000 --> 00:12:46.000]  耶穌呼召彼得做門徒
[00:12:46.000 --> 00:12:48.000]  在加利利海叫彼得
[00:12:48.000 --> 00:12:50.000]  你帶著信心
[00:12:50.000 --> 00:12:52.000]  這樣就去看魚了
[00:12:52.000 --> 00:12:55.000]  彼得很努力地看魚上來
[00:12:55.000 --> 00:12:57.000]  看啊看啊
[00:12:57.000 --> 00:12:59.000]  那些討論區就說
[00:12:59.000 --> 00:13:02.000]  你看到魚是死的
[00:13:02.000 --> 00:13:04.000]  看死魚上來
[00:13:04.000 --> 00:13:06.000]  接著對白就是這樣
[00:13:06.000 --> 00:13:07.000]  來跟從我
[00:13:07.000 --> 00:13:09.000]  我要你得人魚得魚
[00:13:09.000 --> 00:13:12.000]  有沒有搞錯啊
[00:13:12.000 --> 00:13:13.000]  看死魚上來
[00:13:13.000 --> 00:13:15.000]  你說我們得人魚
[00:13:15.000 --> 00:13:18.000]  死了才行
[00:13:18.000 --> 00:13:20.000]  很離譜啊
[00:13:23.000 --> 00:13:27.000]  但其實當我看回一些
[00:13:27.000 --> 00:13:31.000]  有關Mark和Roma的訪問的時候
[00:13:31.000 --> 00:13:33.000]  我就有一些不同的印象
[00:13:33.000 --> 00:13:38.000]  我想節錄一段大約分半鐘的訪問
[00:13:38.000 --> 00:13:40.000]  我想大家一起看看他們怎麼表達
[00:13:40.000 --> 00:13:44.000]  他們為什麼會投入電視製作當中
[00:13:53.000 --> 00:13:56.000]  把聖經系列帶到電視上
[00:13:56.000 --> 00:13:57.000]  我們並非每個人都得到
[00:13:57.000 --> 00:13:59.000]  一棵燃燒的植物
[00:13:59.000 --> 00:14:01.000]  來展現自己和告訴我們
[00:14:01.000 --> 00:14:03.000]  或者像觸碰了一隻天使
[00:14:03.000 --> 00:14:05.000]  讓一隻天使出現
[00:14:05.000 --> 00:14:07.000]  有時候你必須非常沉默
[00:14:07.000 --> 00:14:10.000]  你必須有機會停止聲音
[00:14:10.000 --> 00:14:11.000]  把手機關掉
[00:14:11.000 --> 00:14:13.000]  把電腦關掉
[00:14:13.000 --> 00:14:16.000]  然後真的安靜下來
[00:14:16.000 --> 00:14:17.000]  我認為當你聽到
[00:14:17.000 --> 00:14:20.000]  你內心的沉默和安靜的聲音
[00:14:20.000 --> 00:14:21.000]  神的聲音
[00:14:21.000 --> 00:14:23.000]  它會在你心中開始
[00:14:23.000 --> 00:14:28.000]  這是我和我丈夫分享過的感覺
[00:14:28.000 --> 00:14:30.000]  我們在祈禱的時候
[00:14:30.000 --> 00:14:32.000]  我們決定向前走
[00:14:32.000 --> 00:14:34.000]  這是一個呼喚
[00:14:34.000 --> 00:14:35.000]  但問題是
[00:14:35.000 --> 00:14:37.000]  你會離開沙發
[00:14:37.000 --> 00:14:40.000]  去跟隨呼喚嗎
[00:14:40.000 --> 00:14:42.000]  我丈夫擁有恐懼
[00:14:42.000 --> 00:14:45.000]  但我學會了勇氣的意義
[00:14:45.000 --> 00:14:47.000]  因為你不需要恐懼
[00:14:47.000 --> 00:14:49.000]  去向前走
[00:14:49.000 --> 00:14:50.000]  你可能會感到恐懼
[00:14:50.000 --> 00:14:53.000]  但無論如何還是要向前走
[00:14:53.000 --> 00:14:55.000]  我認為每個人的生活中
[00:14:55.000 --> 00:14:56.000]  都有一個時刻
[00:14:56.000 --> 00:14:57.000]  你會問自己
[00:14:57.000 --> 00:14:58.000]  你準備離開沙發嗎
[00:14:58.000 --> 00:15:00.000]  你會向前走嗎
[00:15:00.000 --> 00:15:01.000]  你會做嗎
[00:15:01.000 --> 00:15:03.000]  我們從來沒有懷疑
[00:15:03.000 --> 00:15:04.000]  或回望
[00:15:04.000 --> 00:15:05.000]  我們從來沒有回望
[00:15:05.000 --> 00:15:10.000]  而Roma說我沒有恐懼
[00:15:10.000 --> 00:15:12.000]  雖然我害怕Roma
[00:15:12.000 --> 00:15:16.000]  其實這對夫婦
[00:15:16.000 --> 00:15:21.000]  是非常有名的電視製作人
[00:15:21.000 --> 00:15:23.000]  對於香港人來說
[00:15:23.000 --> 00:15:28.000]  Mark你們應該看過他的作品
[00:15:28.000 --> 00:15:33.000]  例如他做過一些真人秀式的節目
[00:15:33.000 --> 00:15:34.000]  The Apprentice
[00:15:34.000 --> 00:15:38.000]  講述有錢人Donald Trump
[00:15:38.000 --> 00:15:43.000]  如何訓練行政人員的故事
[00:15:43.000 --> 00:15:46.000]  又或者是生還者系列
[00:15:46.000 --> 00:15:48.000]  Survivor系列
[00:15:48.000 --> 00:15:50.000]  這些都是他很出名
[00:15:50.000 --> 00:15:53.000]  並且很成功的一些製作
[00:15:53.000 --> 00:15:56.000]  事實上我會想一下
[00:15:56.000 --> 00:16:02.000]  有甚麼人比他們更加適合
[00:16:02.000 --> 00:16:07.000]  要去製作一些這樣的電視片集
[00:16:07.000 --> 00:16:10.000]  去將聖經的說話
[00:16:10.000 --> 00:16:14.000]  或者聖經的故事帶入家中
[00:16:14.000 --> 00:16:19.000]  其實不信耶穌的人
[00:16:19.000 --> 00:16:24.000]  對於我們的信仰依然是很有興趣
[00:16:24.000 --> 00:16:29.000]  但我們花了最多的心機來耗
[00:16:29.000 --> 00:16:32.000]  講一下他做得有多差
[00:16:32.000 --> 00:16:35.000]  他幾個不合乎聖經所講的表達
[00:16:36.000 --> 00:16:41.000]  我們沒有好好地去和別人分享
[00:16:41.000 --> 00:16:45.000]  當中裏面的意思 核心的訊息
[00:16:45.000 --> 00:16:48.000]  或者我要解釋一下
[00:16:48.000 --> 00:16:52.000]  門徒訓練的精神其實是甚麼
[00:16:52.000 --> 00:16:55.000]  你作門徒是有甚麼意義呢
[00:16:55.000 --> 00:16:58.000]  第一件事我們希望見到生命的倍增
[00:16:58.000 --> 00:17:00.000]  即是福音得而傳開
[00:17:00.000 --> 00:17:04.000]  第二件事是生命的轉化
[00:17:04.000 --> 00:17:06.000]  生命的轉化是甚麼
[00:17:06.000 --> 00:17:11.000]  是神按著他的心意去呼召人成為他的子民
[00:17:11.000 --> 00:17:14.000]  他以愛去感動我們
[00:17:14.000 --> 00:17:17.000]  我們用信去回應
[00:17:17.000 --> 00:17:21.000]  這是一連串的行動和經歷
[00:17:21.000 --> 00:17:26.000]  我們要經過與主同行一段時間的歷練裏面
[00:17:26.000 --> 00:17:30.000]  生命會慢慢產生轉化
[00:17:30.000 --> 00:17:33.000]  而這種轉化不單止是你自己
[00:17:33.000 --> 00:17:36.000]  因為你個人生命的改變的緣故
[00:17:36.000 --> 00:17:38.000]  你所生活的職場
[00:17:38.000 --> 00:17:40.000]  你所生活的家庭
[00:17:40.000 --> 00:17:42.000]  你身處的社會
[00:17:42.000 --> 00:17:47.000]  也許會因著你的改變的緣故而更新過來
[00:17:47.000 --> 00:17:51.000]  當然我們明白改變不是我們自己的工作
[00:17:51.000 --> 00:17:55.000]  是神的恩典和保守
[00:17:55.000 --> 00:18:00.000]  但我很相信如果一個已經被神轉化了的生命
[00:18:00.000 --> 00:18:03.000]  就算那些很爛的東西
[00:18:03.000 --> 00:18:06.000]  都會在他手裏面
[00:18:06.000 --> 00:18:10.000]  都會被帶出上帝的訊息
[00:18:10.000 --> 00:18:12.000]  更何況這對夫婦
[00:18:12.000 --> 00:18:16.000]  其實本來她要製作《The Bible Series》的時候
[00:18:16.000 --> 00:18:20.000]  她就看到其實在北美的環境裏面
[00:18:20.000 --> 00:18:25.000]  很多人都以為自己是明白那些聖經的故事
[00:18:25.000 --> 00:18:27.000]  他們都聽過這些訊息
[00:18:27.000 --> 00:18:29.000]  不過就不求甚解
[00:18:29.000 --> 00:18:32.000]  他就嘗試以十個小時裏面
[00:18:32.000 --> 00:18:36.000]  流暢地將創世紀講到啟示錄
[00:18:36.000 --> 00:18:41.000]  希望喚醒那些人能夠再一次回到聖經裏面
[00:18:41.000 --> 00:18:44.000]  所以其實你如果肯用心上網去找的話
[00:18:44.000 --> 00:18:46.000]  外國就有很多的網站
[00:18:46.000 --> 00:18:50.000]  他將他這套電視的製作
[00:18:50.000 --> 00:18:53.000]  變成了一些查經的資料
[00:18:53.000 --> 00:18:57.000]  其實官方的網站你就可以隨意的下載
[00:18:57.000 --> 00:19:00.000]  你不需要付任何的代價
[00:19:00.000 --> 00:19:02.000]  不需要給任何的錢
[00:19:02.000 --> 00:19:04.000]  你就可以下載下來
[00:19:04.000 --> 00:19:06.000]  一同的去查考聖經
[00:19:06.000 --> 00:19:08.000]  但是我們花最多的時間
[00:19:08.000 --> 00:19:12.000]  是指出他製作上有多少的缺漏
[00:19:12.000 --> 00:19:14.000]  但是我感謝神
[00:19:14.000 --> 00:19:18.000]  反而他這個製作非常之受歡迎
[00:19:18.000 --> 00:19:20.000]  並且他再下一城
[00:19:20.000 --> 00:19:27.000]  明年14年的2月28號他就會上演《Son of God》
[00:19:27.000 --> 00:19:31.000]  變成了一個電影的形式去出現
[00:19:31.000 --> 00:19:34.000]  你知道事實上沒有人喜歡被罵的
[00:19:34.000 --> 00:19:39.000]  當他要走出來拍一套這樣的有關聖經的系列的時候
[00:19:39.000 --> 00:19:42.000]  人對他的道德的要求自然多了
[00:19:42.000 --> 00:19:45.000]  你說他是一個普通的電視製作人的話
[00:19:45.000 --> 00:19:48.000]  人家不會說他離婚
[00:19:48.000 --> 00:19:50.000]  他不需要承受這麼大的壓力
[00:19:50.000 --> 00:19:52.000]  同志團體都走出來罵他
[00:19:52.000 --> 00:19:54.000]  為什麼你們拍成這樣
[00:19:54.000 --> 00:19:57.000]  對我們有歧視這樣
[00:19:57.000 --> 00:20:01.000]  承受著很多內外的壓力
[00:20:01.000 --> 00:20:05.000]  可能都會有不同的懼怕
[00:20:05.000 --> 00:20:09.000]  就好像當時那一群群眾一樣都懼怕
[00:20:09.000 --> 00:20:13.000]  因為耶穌所說的話滿有權柄的
[00:20:13.000 --> 00:20:16.000]  要叫他們生命產生轉化
[00:20:16.000 --> 00:20:19.000]  就好像Mark一樣
[00:20:19.000 --> 00:20:22.000]  他和他太太Ruma都聽到
[00:20:22.000 --> 00:20:26.000]  上帝要呼召他們要去做一件這樣的事的時候
[00:20:26.000 --> 00:20:31.000]  都戰戰兢兢地踏出這一步
[00:20:31.000 --> 00:20:35.000]  當我們看了登山補訓一段長的時間之後
[00:20:35.000 --> 00:20:37.000]  或者我們試一下綜合一下
[00:20:37.000 --> 00:20:43.000]  其實耶穌在當中裡面展示了一些什麼他的主權
[00:20:43.000 --> 00:20:45.000]  第一件事我想和大家說的
[00:20:45.000 --> 00:20:48.000]  總有救主的權柄
[00:20:48.000 --> 00:20:50.000]  剛才我們都說到
[00:20:50.000 --> 00:20:53.000]  第28節裡面就說到
[00:20:53.000 --> 00:20:55.000]  那個是一個群眾
[00:20:55.000 --> 00:21:01.000]  其實那個群眾是一個什麼樣的群眾呢
[00:21:01.000 --> 00:21:03.000]  我們就溫一下書
[00:21:03.000 --> 00:21:05.000]  看前一點
[00:21:05.000 --> 00:21:07.000]  剛才叫看5章1至2節
[00:21:07.000 --> 00:21:09.000]  我們現在看前一點
[00:21:09.000 --> 00:21:13.000]  我們看4章24至25節
[00:21:13.000 --> 00:21:15.000]  他是怎麼說的
[00:21:15.000 --> 00:21:18.000]  他的名聲就傳遍了敘利亞
[00:21:18.000 --> 00:21:21.000]  那裡的人把一切害病的
[00:21:21.000 --> 00:21:24.000]  就是害各樣疾病各樣疼痛
[00:21:24.000 --> 00:21:27.000]  和被鬼附的癲癇的癱瘓的
[00:21:27.000 --> 00:21:29.000]  都帶了來
[00:21:29.000 --> 00:21:31.000]  耶穌就治好了他們
[00:21:31.000 --> 00:21:34.000]  當下有許多人從加利利
[00:21:34.000 --> 00:21:36.000]  底加坡里
[00:21:36.000 --> 00:21:37.000]  耶路撒冷
[00:21:37.000 --> 00:21:38.000]  猶太
[00:21:38.000 --> 00:21:40.000]  約旦河外
[00:21:40.000 --> 00:21:43.000]  來跟著他
[00:21:43.000 --> 00:21:49.000]  耶穌是那個又說又做的那個
[00:21:49.000 --> 00:21:52.000]  他是醫治那些癱瘓的
[00:21:52.000 --> 00:21:56.000]  將那些病的人得到幫助的
[00:21:56.000 --> 00:22:00.000]  他是沒有分種族界線的
[00:22:00.000 --> 00:22:01.000]  所以加利利
[00:22:01.000 --> 00:22:02.000]  底加坡里
[00:22:02.000 --> 00:22:03.000]  耶路撒冷
[00:22:03.000 --> 00:22:05.000]  猶太傳遞的人
[00:22:05.000 --> 00:22:07.000]  都來到他面前那裡
[00:22:07.000 --> 00:22:10.000]  很明顯他的信息
[00:22:10.000 --> 00:22:12.000]  是關心那些貧窮人
[00:22:12.000 --> 00:22:15.000]  那些傷心受困苦的
[00:22:15.000 --> 00:22:17.000]  他解救他們
[00:22:17.000 --> 00:22:21.000]  耶穌基督以救主的形式出現
[00:22:21.000 --> 00:22:23.000]  剛才我說到
[00:22:23.000 --> 00:22:26.000]  7章28至29節
[00:22:26.000 --> 00:22:29.000]  是馬太福音的一個結構
[00:22:29.000 --> 00:22:32.000]  他指示到一個的
[00:22:32.000 --> 00:22:35.000]  耶穌的討論要完結
[00:22:35.000 --> 00:22:38.000]  換句話說就是5章至到7章
[00:22:38.000 --> 00:22:40.000]  這3章的經文
[00:22:40.000 --> 00:22:43.000]  其實他開啟了一個新的段落
[00:22:43.000 --> 00:22:45.000]  如果我們有機會
[00:22:45.000 --> 00:22:47.000]  雖然完成了登山補訓
[00:22:47.000 --> 00:22:48.000]  但我都鼓勵大家
[00:22:48.000 --> 00:22:50.000]  你繼續看馬太福音
[00:22:50.000 --> 00:22:52.000]  其實第8第9章
[00:22:52.000 --> 00:22:54.000]  就是一個新的段落
