
[00:00:00.000 --> 00:00:05.720]  相信大家都聽過一句話叫「大難不死,必有後福」
[00:02:32.560 --> 00:02:40.000]  其實這些提醒都是對我們今天來說很重要
[00:02:40.000 --> 00:02:42.920]  雖然是幾千年前的事情
[00:02:42.920 --> 00:02:48.760]  但對我們來說仍然是一個很好的功課
[00:02:48.760 --> 00:02:52.520]  所以我會分開三方面來說
[00:02:52.520 --> 00:02:59.800]  第一方面就是死裡逃生、恩重如山
[00:02:59.800 --> 00:03:06.480]  第二方面就是撥亂歸正、修葺聖殿
[00:03:06.480 --> 00:03:13.160]  第三是忘恩負義、不得善終
[00:03:13.160 --> 00:03:18.960]  若亞斯是南國猶太皇帝七任的君主
[00:03:18.960 --> 00:03:22.480]  他做皇的年期有四十年
[00:03:22.480 --> 00:03:25.840]  可以說他由七歲開始做皇帝
[00:03:25.840 --> 00:03:29.120]  其實他都是英年草細
[00:03:29.120 --> 00:03:37.640]  四十七歲被謀殺死了
[00:03:37.640 --> 00:03:44.640]  第一方面要說的是死裡逃生、恩重如山
[00:03:44.640 --> 00:03:49.840]  我會用滅亡記下十二章整章的經文
[00:03:49.840 --> 00:03:56.160]  但同時間我都會去參考歷代字下
[00:03:56.160 --> 00:04:01.920]  二十二章、二十三章、甚至二十四章的經文
[00:04:01.920 --> 00:04:11.160]  讓我們更加了解和認識若亞斯王
[00:04:11.160 --> 00:04:17.800]  我們看看歷代字下二十二章十到十二節
[00:04:17.800 --> 00:04:22.280]  那裡就說到他自己的一些背景
[00:04:22.280 --> 00:04:30.800]  原來若亞斯的祖母是亞他尼亞
[00:04:30.800 --> 00:04:33.160]  亞他尼亞是誰呢?
[00:04:33.160 --> 00:04:35.720]  可能你們不太熟悉
[00:04:35.720 --> 00:04:39.200]  但他的媽媽是誰你就知道了
[00:04:39.200 --> 00:04:50.440]  就是亞孝王的皇后別氏巴
[00:04:50.440 --> 00:04:57.280]  你就知道她是一個敬拜巴黎的女王
[00:04:57.280 --> 00:05:02.520]  當然亞王和南郭結為恩親
[00:05:02.520 --> 00:05:04.400]  我上次提過
[00:05:04.400 --> 00:05:11.720]  西亞王把他的女兒嫁了來南郭
[00:05:11.720 --> 00:05:20.280]  但是皇太后見到的兒子亞哈赤年少死了
[00:05:20.280 --> 00:05:27.320]  他自己心想不如自己做一個猶大的女王
[00:05:27.320 --> 00:05:33.560]  就好像我們當年的武則天一樣
[00:05:33.560 --> 00:05:37.000]  他把心一橫
[00:05:37.000 --> 00:05:48.680]  要將大衛家猶大王的宗族所有的後裔殺絕
[00:05:48.680 --> 00:06:02.320]  但亞他尼亞的女兒若氏巴看不過眼這件事情
[00:06:02.320 --> 00:06:10.600]  暗中請求了若亞斯
[00:06:10.600 --> 00:06:15.280]  若亞斯就叫若氏巴姑姐
[00:06:15.280 --> 00:06:20.960]  於是就將她死裡逃生
[00:06:20.960 --> 00:06:26.400]  搶救了帶到聖殿裡面
[00:06:26.400 --> 00:06:32.760]  和她的丈夫大祭司耶和耶丹去撫養他們
[00:06:32.760 --> 00:06:38.600]  在聖殿裡面躲藏了六年
[00:06:38.600 --> 00:06:42.320]  到了第七年的時候
[00:06:42.320 --> 00:06:45.120]  在時機成熟的時候
[00:06:45.120 --> 00:06:51.960]  耶和耶丹去發動一個政變
[00:06:51.960 --> 00:06:56.040]  就將若亞斯加冕了
[00:06:56.040 --> 00:07:10.960]  並且處死了一個帶來外族外交的拜假神
[00:07:10.960 --> 00:07:20.160]  巴力亞瑟拉進入神的殿裡面敬拜的亞他尼亞
[00:07:20.160 --> 00:07:25.360]  其實耶和耶丹兩夫婦
[00:07:25.360 --> 00:07:31.520]  他們能夠可以公然或者是能夠可以六親不認
[00:07:31.520 --> 00:07:38.880]  去拒絕這個母親亞他尼亞的作為
[00:07:38.880 --> 00:07:47.960]  深信當然這是大祭司耶和耶丹的忠於和信仰
[00:07:47.960 --> 00:07:51.680]  他是一個有英雄特質的祭司
[00:07:51.680 --> 00:07:57.960]  他雖然有權力去奪回這個王朝
[00:07:57.960 --> 00:08:00.400]  但是他不是自己篡位
[00:08:00.400 --> 00:08:06.080]  他仍然是幫助這位只有七歲的若亞斯
[00:08:06.080 --> 00:08:09.720]  輔助他做這個皇帝
[00:08:09.720 --> 00:08:15.640]  當然他是所謂根正苗紅
[00:08:15.640 --> 00:08:20.240]  他又順理成章做了猶太王
[00:08:20.240 --> 00:08:22.240]  七歲登基
[00:08:22.240 --> 00:08:25.360]  但相信都是一直以來
[00:08:25.360 --> 00:08:34.000]  若亞斯被一個耶和耶丹兩夫婦養育
[00:08:34.000 --> 00:08:40.240]  特別是耶和耶丹幫助他打理朝政
[00:08:40.240 --> 00:08:46.360]  所以看到一個在他的成長的日子裡面
[00:08:46.360 --> 00:08:55.440]  都能夠做出一個美好的皇帝的典範
[00:08:55.440 --> 00:09:04.160]  所以在《獵王記》下十二章二節就這樣形容他
[00:09:04.160 --> 00:09:09.040]  他說:若亞斯在耶和耶大祭司的教導
[00:09:09.040 --> 00:09:12.320]  在一切的日子裡面
[00:09:12.320 --> 00:09:17.840]  他是行耶華眼中看為正的事
[00:09:17.840 --> 00:09:26.760]  《獵王記》這樣記述是有原因的
[00:09:26.760 --> 00:09:32.840]  它是說這個王是好皇帝
[00:09:32.840 --> 00:09:36.040]  不過有個絕訣的
[00:09:36.040 --> 00:09:41.960]  他是在大祭司教導他底下的日子
[00:09:41.960 --> 00:09:44.400]  才是一個好皇帝
[00:09:44.400 --> 00:09:48.960]  這個大祭司是他的長輩
[00:09:48.960 --> 00:09:51.360]  有一天都會離去而去
[00:09:51.360 --> 00:09:58.680]  這裡暗示了當耶和耶大離世的時候
[00:09:58.680 --> 00:10:05.640]  究竟若亞斯會變成一個什麼樣的皇帝呢?
[00:10:05.640 --> 00:10:13.720]  所以我們看到若亞斯不是自小在聖殿裡面長大
[00:10:13.720 --> 00:10:17.560]  就好像給他機會撒慕爾一樣
[00:10:17.560 --> 00:10:25.360]  被他媽媽教託而來養育
[00:10:25.360 --> 00:10:29.320]  看到撒慕爾是一個民族的英雄
[00:10:29.320 --> 00:10:34.640]  看到撒慕爾都是遵守耶和華的命令
[00:10:34.640 --> 00:10:39.720]  高納了以色列的皇帝
[00:10:39.720 --> 00:10:47.080]  但是我們未必一定會體會
[00:10:47.080 --> 00:10:50.080]  在聖殿長大又如何呢?
[00:10:50.080 --> 00:10:57.760]  就等於我們今天說教會長大又如何呢?
[00:10:57.760 --> 00:11:03.840]  我這樣說不是想對一些從小帶來的小朋友
[00:11:03.840 --> 00:11:10.600]  我不是對於將你的小朋友從小帶回教會
[00:11:10.600 --> 00:11:12.600]  是潑冷水
[00:11:12.600 --> 00:11:16.400]  要明白多一樣東西就是
[00:11:16.400 --> 00:11:19.560]  帶回教會、認識主
[00:11:19.560 --> 00:11:22.560]  跟隨主當日美好的事情
[00:11:22.560 --> 00:11:27.400]  但是作為家長我們真的要引導他
[00:11:27.400 --> 00:11:29.120]  與他同行
[00:11:29.120 --> 00:11:33.920]  與他一起實踐信仰 這個才重要
[00:11:33.920 --> 00:11:39.480]  就好像耶和華大學一直輔助著若亞斯
[00:11:39.480 --> 00:11:42.920]  若亞斯就好像走得不錯
[00:11:42.920 --> 00:11:46.080]  走在正路裡面
[00:11:46.080 --> 00:11:50.320]  但是沒有了耶和華大學的提醒
[00:11:50.320 --> 00:11:57.960]  沒有了父母的理解同行是不夠的
[00:11:57.960 --> 00:12:01.680]  我都記得我從小都是回教會的
[00:12:01.680 --> 00:12:03.680]  我經常這樣說
[00:12:03.680 --> 00:12:09.280]  有一件事我們都覺得挺羞愧的
[00:12:09.280 --> 00:12:13.200]  就是我來尖鎮之前
[00:12:13.200 --> 00:12:16.760]  就已經沒有怎樣回教會
[00:12:16.760 --> 00:12:19.320]  以前我們是回到另一間教會
[00:12:19.320 --> 00:12:23.000]  家裡是九龍城浸信會
[00:12:23.000 --> 00:12:28.080]  但是都是自己回去慢慢到中學
[00:12:28.080 --> 00:12:34.760]  沒什麼心機對這個信仰
[00:12:34.760 --> 00:12:39.000]  有一件事我當時回來尖鎮的時候
[00:12:39.000 --> 00:12:43.080]  都感受到不容易啟齒的
[00:12:43.080 --> 00:12:49.000]  回來有人問你十幾歲讀幾年班?
[00:12:49.000 --> 00:12:55.600]  我就說我是升中二
[00:12:55.600 --> 00:13:06.360]  其實那一年我剛剛留班一年
[00:13:06.360 --> 00:13:09.160]  我自己都覺得有點慚愧
[00:13:09.160 --> 00:13:11.480]  我從小回教會
[00:13:11.480 --> 00:13:16.280]  讀書好像很懶散
[00:13:16.280 --> 00:13:20.360]  最記得那時候的成績表裡面
[00:13:20.360 --> 00:13:23.320]  會有一些粗行的寫
[00:13:23.320 --> 00:13:26.280]  粗行有很多四字詞語
[00:13:26.280 --> 00:13:32.960]  四字詞可能是溫文有禮、尊敬師長
[00:13:32.960 --> 00:13:35.640]  當然有些不好的
[00:13:35.640 --> 00:13:39.000]  我一句不好令我自己都不舒服
[00:13:39.000 --> 00:13:42.760]  一句叫好勇鬥狠
[00:13:42.760 --> 00:13:44.960]  我經常覺得我不是這樣的人
[00:13:44.960 --> 00:13:48.120]  為什麼老師會這樣看我呢?
[00:13:48.120 --> 00:13:51.360]  我覺得我回教會
[00:13:51.360 --> 00:13:53.600]  如果我跟別人說我是基督徒
[00:13:53.600 --> 00:13:57.000]  我究竟怎麼跟別人說呢?
[00:13:57.000 --> 00:14:00.560]  當年後來我回去尖鎮
[00:14:00.560 --> 00:14:04.800]  我自己在一方面很大的克服
[00:14:04.800 --> 00:14:07.360]  就重新有一個教會
[00:14:07.360 --> 00:14:09.360]  重新學習
[00:14:09.360 --> 00:14:14.400]  重新將信仰實踐下來
[00:14:14.400 --> 00:14:17.560]  這個不一定每個人都可以做到
[00:14:17.560 --> 00:14:22.760]  當然當時我弟弟有的親戚
[00:14:22.760 --> 00:14:27.040]  是經常約我祈禱、鼓勵我
[00:14:27.040 --> 00:14:31.680]  所以在回到教會的時日裡面
[00:14:31.680 --> 00:14:34.800]  步伐就慢慢穩定
[00:14:34.800 --> 00:14:38.280]  心就慢慢穩定下來
[00:14:38.280 --> 00:14:41.600]  願意追求聖經的知識
[00:14:41.600 --> 00:14:44.120]  願意去讀聖經
[00:14:44.120 --> 00:14:51.840]  願意去認識神銀當、很多的禱告
[00:14:51.840 --> 00:14:57.120]  所以這個都是需要有耶和耶帶
[00:14:57.120 --> 00:15:01.000]  這些輔助帶領
[00:15:01.000 --> 00:15:03.920]  今天我們需要這些人
[00:15:03.920 --> 00:15:11.320]  能夠幫助到一個有成就的人
[00:15:11.320 --> 00:15:15.200]  他可以帶領一個約瓦斯王
[00:15:15.200 --> 00:15:21.560]  後來做出一些的政績、一些的特徵
[00:15:21.560 --> 00:15:29.360]  特別是在聖殿的修葺和制度上的恢復
[00:15:29.360 --> 00:15:31.880]  是一件好事
[00:15:31.880 --> 00:15:34.440]  當然接著說下去
[00:15:34.440 --> 00:15:37.160]  耶和耶帶的離開
[00:15:37.160 --> 00:15:40.320]  對這個約瓦斯皇帝打擊
[00:15:40.320 --> 00:15:51.960]  甚至約瓦斯竟然背棄了這個真道
[00:15:51.960 --> 00:15:58.400]  接著我說第二方面是撥亂歸正、修葺、成殿
[00:15:58.400 --> 00:16:02.440]  在《皇下》十二章六到七節
[00:16:02.440 --> 00:16:05.960]  約瓦斯做了23年
[00:16:05.960 --> 00:16:07.720]  30歲了
[00:16:07.720 --> 00:16:09.880]  我相信他也自立了
[00:16:09.880 --> 00:16:13.800]  他自己一直自小在聖殿長大
[00:16:13.800 --> 00:16:19.960]  他自己也體會到聖殿有很多地方是未修葺的
[00:16:19.960 --> 00:16:24.440]  可能他小時候看
[00:16:24.440 --> 00:16:29.480]  或者他懂事更加明白的時候
[00:16:29.480 --> 00:16:32.840]  也看了十年、八年
[00:16:32.840 --> 00:16:37.440]  為什麼聖殿一個這麼重要的地方
[00:16:37.440 --> 00:16:41.520]  這些祭司或者其他的利美人
[00:16:41.520 --> 00:16:48.640]  不好好的去裝修已經破壞的地方呢?
[00:16:48.640 --> 00:16:51.280]  這個聖殿為什麼會破壞呢?
[00:16:51.280 --> 00:16:53.840]  當然每個聖殿都會殘舊
[00:16:53.840 --> 00:16:58.800]  上下就會去大修、一些維修
[00:16:58.800 --> 00:17:01.400]  好像我們教會
[00:17:01.400 --> 00:17:04.840]  五年小修、十年大修
[00:17:04.840 --> 00:17:09.520]  都是維持到今天的禮拜堂的美觀
[00:17:09.520 --> 00:17:14.960]  整理、整潔這些是必須的
[00:17:14.960 --> 00:17:17.960]  但是其實當時是說
[00:17:17.960 --> 00:17:22.000]  因為這個聖殿很久很長的時間
[00:17:22.000 --> 00:17:23.880]  那些荒廢
[00:17:23.880 --> 00:17:33.560]  因為前面的君王不重視一個信仰
[00:17:33.560 --> 00:17:42.640]  甚至有巴黎外邦的神來了這個國家裏面
[00:17:42.640 --> 00:17:46.680]  已經好像不需要這個聖殿了
[00:17:46.680 --> 00:17:55.120]  因此很荒涼和很破爛
[00:17:55.120 --> 00:18:00.160]  這個約瓦斯王看到這件事情是好事來的
[00:18:00.160 --> 00:18:02.280]  他看到要去修葺
[00:18:02.280 --> 00:18:04.320]  但是從秋汁裏面去問
[00:18:04.320 --> 00:18:06.600]  看到一個問題就是
[00:18:06.600 --> 00:18:11.160]  為什麼那些祭司遲遲都不做呢?
[00:18:11.160 --> 00:18:14.880]  所以後來他就說了一句話
[00:18:14.880 --> 00:18:19.640]  他說不要再從那些認識的人去收銀紙了
[00:18:19.640 --> 00:18:28.880]  我們都是直接安排一個做法
[00:18:28.880 --> 00:18:33.080]  就好像聖殿那裏加一個櫃
[00:18:33.080 --> 00:18:35.880]  就好像那些奉獻箱那樣
[00:18:35.880 --> 00:18:43.200]  那些百姓直接將金錢奉獻在聖殿裏面
[00:18:43.200 --> 00:18:49.440]  當然這個是不可以被人拿走的
[00:18:49.440 --> 00:18:52.200]  也不可以被人打開可以拿到錢的
[00:18:52.200 --> 00:19:00.120]  一個這樣的做法
[00:19:00.120 --> 00:19:09.200]  接著他說這些錢直接給工人去收集這個耶和華的殿
[00:19:09.200 --> 00:19:15.160]  不用再做很多的手續
[00:19:15.160 --> 00:19:20.680]  這裏看到那些工人更加是可信
[00:19:20.680 --> 00:19:25.000]  因為他們是很樂意去辦理神的事情
[00:19:25.000 --> 00:19:31.400]  但是似乎這裏的寫法說
[00:19:31.400 --> 00:19:33.880]  那個十二章十六節說
[00:19:33.880 --> 00:19:36.960]  贖獻祭和贖罪祭的銀紙
[00:19:36.960 --> 00:19:39.840]  是沒有獻給耶和華的殿裏面
[00:19:39.840 --> 00:19:41.720]  都變成祭司
[00:19:41.720 --> 00:19:50.400]  當然在這裏當一個亞斯王去處理這件事情的時候
[00:19:50.400 --> 00:19:53.680]  會看到他在這件事情裏面
[00:19:53.680 --> 00:19:59.560]  就是和這些的祭司制度的財政方面
[00:19:59.560 --> 00:20:02.480]  是帶來了一些緊張的局面
[00:20:02.480 --> 00:20:05.440]  《律經文》裏面曾經有很多地方
[00:20:05.440 --> 00:20:09.520]  有很多方法去有一個收入的
[00:20:09.520 --> 00:20:11.280]  在聖殿裏面
[00:20:11.280 --> 00:20:16.280]  無論這些錢是分別為聖的物件
[00:20:16.280 --> 00:20:20.560]  這些是捐獻給聖殿用的東西
[00:20:20.560 --> 00:20:23.120]  或者是一些稅項
[00:20:23.120 --> 00:20:27.520]  或者是一些人是甘心樂意奉獻的
[00:20:27.520 --> 00:20:30.520]  甘心祭等等
[00:20:30.520 --> 00:20:34.640]  但是在這裏暗示
[00:20:34.640 --> 00:20:38.600]  一個亞斯所收到的錢是很少
[00:20:38.600 --> 00:20:42.080]  所以唯有用剛才一個切磋的方法
[00:20:42.080 --> 00:20:45.960]  在聖殿的門口有一個櫃子
[00:20:45.960 --> 00:20:48.440]  當然這個讓亞斯這樣做
[00:20:48.440 --> 00:20:52.720]  也帶來了一個君王的帶領
[00:20:52.720 --> 00:21:01.720]  他知道建造和維修瑤華的殿是君王的責任
[00:21:01.720 --> 00:21:06.320]  就好像當時所羅門王、大衛王
[00:21:06.320 --> 00:21:08.240]  大衛王有這樣的意念
[00:21:08.240 --> 00:21:11.400]  所羅門王是建成這個殿
[00:21:11.400 --> 00:21:17.240]  但是好景不常 很多猶太國的王
[00:21:17.240 --> 00:21:22.000]  他不專注在聖殿裏面
[00:21:22.000 --> 00:21:27.640]  他專注在國家事務、對外的事務
[00:21:27.640 --> 00:21:37.120]  於是這個讓亞斯可以恢復聖殿的地位
[00:21:37.120 --> 00:21:45.080]  恢復聖殿可以讓以色列人去真正的敬拜
[00:21:45.080 --> 00:21:48.960]  其實真是一個真正的敬拜
[00:21:48.960 --> 00:21:55.960]  是否真的說收集好的聖殿就夠呢?
[00:21:55.960 --> 00:21:58.040]  當然是不夠的
[00:21:58.040 --> 00:22:01.480]  你看到這些祭司門
[00:22:01.480 --> 00:22:09.200]  和這些去收集的工人
[00:22:09.200 --> 00:22:13.800]  似乎是一個很大的諷刺
[00:22:13.800 --> 00:22:20.640]  這些祭司沒什麼意思
[00:22:20.640 --> 00:22:25.240]  對於這件事的工作愛理不理
[00:22:25.240 --> 00:22:30.920]  形成這幫工人樂意、專心去做
[00:22:30.920 --> 00:22:37.240]  做好這個收集聖殿是一個很大的對比
[00:22:37.240 --> 00:22:42.120]  一個貪心的祭司和忠心的工人
[00:22:42.120 --> 00:22:45.760]  我們不是在乎那個角色
[00:22:45.760 --> 00:22:50.640]  我們在乎我們自己對神的心態是怎樣
[00:22:50.640 --> 00:22:54.160]  我們在教會裏面
[00:22:54.160 --> 00:23:02.960]  其實我們都要思想究竟我們怎樣對我們的教會
[00:23:02.960 --> 00:23:08.240]  當然了,回到南國的皇帝來說
[00:23:08.240 --> 00:23:16.360]  有時聖殿裏面的東西都可以成為被他們掠奪
[00:23:16.360 --> 00:23:25.840]  其實如果講約克斯後來被雅蘭人威脅要攻打的時候
[00:23:25.840 --> 00:23:32.640]  約克斯竟然掠奪了聖殿裏面的一些物質
[00:23:32.640 --> 00:23:37.240]  特別是金器以求解困
[00:23:37.240 --> 00:23:42.480]  他沒有向聖殿裏面的神去禱告
[00:23:42.480 --> 00:23:53.560]  竟然拿了聖殿裏面的器材、聖殿裏面的物質
[00:23:53.560 --> 00:24:00.920]  這些金器送給了雅蘭王
[00:24:00.920 --> 00:24:11.000]  所以這個都是掠奪神、掠奪聖殿的一個情況
[00:24:11.000 --> 00:24:13.840]  但是甚麼叫掠奪聖殿呢?
[00:24:13.840 --> 00:24:19.680]  當然後來巴比倫帝國都掠奪聖殿
[00:24:19.680 --> 00:24:24.640]  毀壞了這個聖殿
[00:24:24.640 --> 00:24:34.320]  但是今天我們同樣可能都會犯了掠奪聖殿
[00:24:34.320 --> 00:24:39.720]  即是掠奪了神本身的地位
[00:24:39.720 --> 00:24:42.280]  無論祭司、無論君王
[00:24:42.280 --> 00:24:46.560]  他們都掠奪了這個聖殿
[00:24:46.560 --> 00:24:49.040]  如果我們在耶和華的殿裏面
[00:24:49.040 --> 00:24:55.280]  我們在教會裏面的敬拜是虛假的
[00:24:55.280 --> 00:24:58.960]  我們的敬拜不是專注的
[00:24:58.960 --> 00:25:08.440]  其實我們都是一種虛假的敬拜去掠奪神的心
[00:25:08.440 --> 00:25:15.400]  或者我們有時是覺得
[00:25:15.400 --> 00:25:20.120]  從耶和華的殿裏面去除去偶像是真的
[00:25:20.120 --> 00:25:27.240]  但是如果我們不能夠從心中的偶像除去的時候
[00:25:27.240 --> 00:25:33.280]  我們仍然是進入神的殿裏面
[00:25:33.280 --> 00:25:39.840]  都好像掠奪了神的殿一樣
[00:25:39.840 --> 00:25:50.520]  石球所造的聖殿和人手所設計的組織、規條、傳統都一樣
[00:25:50.520 --> 00:25:55.160]  都不是永遠可以信靠的
[00:25:55.160 --> 00:25:57.760]  如果我們是靠這些的時候
[00:25:57.760 --> 00:26:06.280]  我們就掠奪了神 將祂變成偶像
[00:26:06.280 --> 00:26:09.040]  將祂放入聖殿裏面
[00:26:09.040 --> 00:26:12.600]  這個又是叫掠奪了聖殿
[00:26:12.600 --> 00:26:15.040]  求主幫助我們
[00:26:15.040 --> 00:26:19.280]  第三方面 忘恩負義不得善終
[00:26:19.280 --> 00:26:27.440]  當然就是去到亞斯王的結局
[00:26:27.440 --> 00:26:32.440]  在歷代之下的二十四章十七到二十二節
[00:26:32.440 --> 00:26:37.760]  一開始就說耶和華、耶誕死了
[00:26:37.760 --> 00:26:40.920]  猶太的宗領就去叩拜王
[00:26:40.920 --> 00:26:43.480]  王就聽他們的說話
[00:26:43.480 --> 00:26:45.040]  接著發生什麼事?
[00:26:45.040 --> 00:26:48.000]  尼西就說他們獵了的神
[00:26:48.000 --> 00:26:53.920]  去侍奉亞瑟拉和偶像
[00:26:53.920 --> 00:27:00.360]  這個就是掠奪聖殿
[00:27:00.360 --> 00:27:06.080]  一個約瓦斯竟然這麼快
[00:27:06.080 --> 00:27:11.320]  就忘記了耶和華、耶誕的教導
[00:27:11.320 --> 00:27:18.600]  轉而去拜假神
[00:27:18.600 --> 00:27:29.080]  其實心目中仍然對於這些假神的敬拜
[00:27:29.080 --> 00:27:31.440]  都在心裏面有好奇
[00:27:31.440 --> 00:27:36.160]  只不過有時年少不懂事
[00:27:36.160 --> 00:27:39.160]  見到耶和華、耶誕
[00:27:39.160 --> 00:27:42.840]  他們拆毀這些偶像
[00:27:42.840 --> 00:27:45.280]  不過不知道什麼事
[00:27:45.280 --> 00:27:51.160]  現在這些舊神曾經拜偶像的舊神
[00:27:51.160 --> 00:27:52.880]  吃過番茄味
[00:27:52.880 --> 00:27:56.000]  反而跟皇帝說
[00:27:56.000 --> 00:28:01.120]  我們一起去拜亞瑟拉
[00:28:01.120 --> 00:28:03.440]  這裏有些特別的
[00:28:03.440 --> 00:28:05.440]  他不是拜巴力
[00:28:05.440 --> 00:28:07.440]  是拜亞瑟拉
[00:28:07.440 --> 00:28:11.200]  因為當時巴力和亞瑟拉
[00:28:11.200 --> 00:28:14.960]  都是迦南裏面的神
[00:28:14.960 --> 00:28:20.480]  巴力是男,亞瑟拉是女
[00:28:20.480 --> 00:28:24.280]  有些人會以為是兩夫婦
[00:28:24.280 --> 00:28:25.920]  其實不是的
[00:28:25.920 --> 00:28:29.440]  原來亞瑟拉不知為什麼
[00:28:29.440 --> 00:28:31.920]  經常跟巴力在一起
[00:28:31.920 --> 00:28:34.320]  好像今天說的
[00:28:34.320 --> 00:28:38.120]  經常走在一起的一對男女
[00:28:38.120 --> 00:28:40.720]  但他們不是夫婦關係
[00:28:40.720 --> 00:28:44.400]  很特別、很曖昧
[00:28:44.400 --> 00:28:50.480]  當然聖經有些聖經以外的地方
[00:28:50.480 --> 00:28:52.080]  文獻都寫
[00:28:52.080 --> 00:28:56.960]  耶和華和他的亞瑟拉
[00:28:56.960 --> 00:29:03.880]  那個情況是他仍然有耶和華神
[00:29:03.880 --> 00:29:11.720]  但他敬拜亞瑟拉加一個女神
[00:29:11.720 --> 00:29:14.200]  耶和華神的隔離
[00:29:14.200 --> 00:29:18.520]  其實裏面有很多不道德的事情
[00:29:18.520 --> 00:29:24.080]  裏面有很多敗壞的事情
[00:29:24.080 --> 00:29:26.960]  大家會想到這樣明白
[00:29:26.960 --> 00:29:31.280]  他們在敬畏耶和華裏面
[00:29:31.280 --> 00:29:34.280]  在聖殿的敬拜
[00:29:34.280 --> 00:29:38.960]  或者又帶來了平衡的亞瑟拉的敬拜
[00:29:38.960 --> 00:29:41.760]  雖然不在同一個地方裏面
[00:29:41.760 --> 00:29:44.640]  但似乎告訴人聽
[00:29:44.640 --> 00:29:47.760]  都沒有問題的,這兩樣一起走
[00:29:47.760 --> 00:29:51.520]  甚至將他們連在一起
[00:29:51.520 --> 00:29:53.760]  所以看到這種敗壞
[00:29:53.760 --> 00:29:59.720]  是引致猶大的國民去到敗壞裏面
[00:29:59.720 --> 00:30:05.840]  這個約瓦斯的王
[00:30:05.840 --> 00:30:11.800]  他最終這種的失敗是他自己的性格使然
[00:30:11.800 --> 00:30:15.960]  你說他的性格是一個弱點
[00:30:15.960 --> 00:30:21.000]  他沒有很堅定的立場
[00:30:21.000 --> 00:30:27.600]  他竟然又去耶德利亞離開了
[00:30:27.600 --> 00:30:35.600]  他不知道可以守住以前教他的神聖的說話
[00:30:35.600 --> 00:30:39.400]  這些摩西的律法
[00:30:39.400 --> 00:30:46.600]  他竟然是不能夠堅持使用跟隨下去
[00:30:46.600 --> 00:30:50.640]  受到這些朝臣
[00:30:50.640 --> 00:30:56.720]  這些傾向敗壞、敬拜亞瑟拉為名
[00:30:56.720 --> 00:31:06.320]  做一些不道德、不好的事情
[00:31:06.320 --> 00:31:11.520]  以致這個皇帝跟隨下去
[00:31:11.520 --> 00:31:17.840]  所以看到他一步步離開了約瓦斯
[00:31:17.840 --> 00:31:20.400]  聖經講得很清楚,第十七節
[00:31:20.400 --> 00:31:23.600]  因為他的罪、憤怒
[00:31:23.600 --> 00:31:26.400]  淋到猶大和耶路撒冷
[00:31:26.400 --> 00:31:30.520]  當然是神的憤怒
[00:31:30.520 --> 00:31:34.000]  更加一件事
[00:31:34.000 --> 00:31:39.640]  這個皇帝更加去到一個地步
[00:31:39.640 --> 00:31:42.680]  有人勸導他,他不聽
[00:31:42.680 --> 00:31:45.480]  更加將人殺了
[00:31:45.480 --> 00:31:49.120]  這是一個忘恩負義的行為
[00:31:49.120 --> 00:31:51.800]  為何講忘恩負義呢?
[00:31:51.800 --> 00:32:04.000]  原來一個先知、神差派
