
[00:00:00.000 --> 00:00:02.920]  今日是五旬節
[00:04:25.880 --> 00:04:29.480]  我讀下文
[00:04:29.480 --> 00:04:30.800]  36節
[00:04:30.800 --> 00:04:33.080]  以色列全家都當確實知道
[00:04:33.080 --> 00:04:36.000]  你們釘在十字架上的這位耶穌
[00:04:36.000 --> 00:04:40.320]  神已經立祂為主為基督了
[00:04:40.320 --> 00:04:42.320]  眾人聽見這話就覺得擇心
[00:04:42.320 --> 00:04:44.280]  就對彼得和其餘的使徒說
[00:04:44.280 --> 00:04:47.120]  諸位弟兄我們應該怎麼做
[00:04:47.120 --> 00:04:48.000]  彼得對他們說
[00:04:48.000 --> 00:04:51.800]  你們各人要悔改奉耶穌基督的名受洗
[00:04:51.800 --> 00:04:53.320]  使你們的罪得赦
[00:04:53.320 --> 00:04:56.960]  就會領受所賜的聖靈
[00:04:56.960 --> 00:04:58.000]  41節
[00:04:58.000 --> 00:05:00.400]  於是領受他話的人都受了洗
[00:05:00.400 --> 00:05:03.200]  滿途約添了三千人
[00:05:03.200 --> 00:05:06.920]  他們都尊注於使徒的教導和彼切的團契
[00:05:06.920 --> 00:05:08.640]  抹餅和祈禱
[00:05:08.640 --> 00:05:14.240]  接著43-47節就說到初期教會的建立
[00:05:14.240 --> 00:05:17.680]  他們怎樣聚在一起繁物公用
[00:05:17.680 --> 00:05:20.560]  他們怎樣同心合意在聖殿裡敬拜
[00:05:20.560 --> 00:05:21.840]  鑄在家中抹餅
[00:05:21.840 --> 00:05:23.360]  傳著歡喜坦誠的心
[00:05:23.360 --> 00:05:26.680]  用凡讚美神德全體百姓的喜愛
[00:05:26.680 --> 00:05:28.000]  主張得救的人
[00:05:28.000 --> 00:05:31.040]  天天交給他們
[00:05:31.040 --> 00:05:34.800]  是由彼得這個講道開始
[00:05:34.800 --> 00:05:36.800]  彼得說的時候他不知道
[00:05:36.800 --> 00:05:40.120]  就因為他教會群體得以建立
[00:05:40.120 --> 00:05:42.920]  彼得說的時候他不知道
[00:05:42.920 --> 00:05:45.640]  教會群體在耶路撒冷得以建立
[00:05:45.640 --> 00:05:48.480]  後來去到猶太傳到去到撒瑪利亞
[00:05:48.480 --> 00:05:54.520]  直到現在全世界每一個國家都有基督徒
[00:05:54.520 --> 00:05:55.800]  他不知道
[00:05:55.800 --> 00:05:58.800]  是由他開始
[00:05:58.800 --> 00:06:03.600]  上帝揀選他的生命
[00:06:03.600 --> 00:06:04.840]  可能他自己所做的
[00:06:04.840 --> 00:06:05.600]  他自己都不明白
[00:06:05.600 --> 00:06:09.480]  為什麼自己忍著聖靈充滿勇氣
[00:06:09.480 --> 00:06:12.760]  他更加不知道他死了之後會發生什麼事
[00:06:12.760 --> 00:06:15.880]  但是從他開始
[00:06:15.880 --> 00:06:22.120]  神所揀選的人不再是單單猶太人
[00:06:22.120 --> 00:06:27.880]  以至中國人都是神所揀選的群體
[00:06:27.880 --> 00:06:30.960]  由他開始
[00:06:30.960 --> 00:06:34.720]  不單止猶太人認識神
[00:06:34.720 --> 00:06:37.680]  萬族萬民都能夠認識神
[00:06:37.680 --> 00:06:39.720]  由他開始
[00:06:39.720 --> 00:06:42.440]  認識神的人不是單單在猶太地方
[00:06:42.440 --> 00:06:44.200]  以色列地方
[00:06:44.200 --> 00:06:48.320]  遍及世上各處的地方
[00:06:48.320 --> 00:06:50.720]  耶穌呼召彼得做門徒
[00:06:50.720 --> 00:06:53.080]  親自訓練他
[00:06:53.080 --> 00:06:55.000]  他曾經跌倒
[00:06:55.000 --> 00:06:57.800]  他曾經不認主
[00:06:57.800 --> 00:07:00.400]  主耶穌復活後重新建立他的信心
[00:07:00.400 --> 00:07:02.400]  託付給他
[00:07:02.400 --> 00:07:04.560]  你餵養我的羊
[00:07:04.560 --> 00:07:08.040]  叫他祈禱等候聖靈
[00:07:08.040 --> 00:07:12.120]  這個聖靈就是天父和耶穌一同差離
[00:07:12.120 --> 00:07:13.840]  是耶穌之後另一位保衛師
[00:07:13.840 --> 00:07:18.120]  要永遠與信徒同在
[00:07:18.120 --> 00:07:20.920]  彼得就是這樣聽了
[00:07:20.920 --> 00:07:23.400]  亦都這樣做了
[00:07:23.400 --> 00:07:29.200]  而神亦都使用他依火願意聽從的心
[00:07:29.200 --> 00:07:33.560]  縱然他又軟弱
[00:07:33.560 --> 00:07:35.560]  神知道他的生命
[00:07:35.560 --> 00:07:40.200]  衰在哪裏
[00:07:40.200 --> 00:07:41.960]  不過
[00:07:41.960 --> 00:07:46.880]  神不會因為他的生命裏面有很多跌跌碰碰
[00:07:46.880 --> 00:07:49.080]  而不珍惜他
[00:07:49.080 --> 00:07:51.320]  而不看重他
[00:07:51.320 --> 00:07:53.360]  神繼續使用他
[00:07:53.360 --> 00:07:56.040]  因為他的塑造
[00:07:56.040 --> 00:07:58.080]  是由神一手一腳
[00:07:58.080 --> 00:08:00.000]  他在無福之中
[00:08:00.000 --> 00:08:04.760]  神已經將他的日子寫在冊上
[00:08:04.760 --> 00:08:07.960]  正如我們每個人一樣
[00:08:07.960 --> 00:08:09.880]  耶穌基督復活
[00:08:09.880 --> 00:08:12.200]  得勝了死亡和罪惡
[00:08:12.200 --> 00:08:14.200]  我們每一個被他買熟的人
[00:08:14.200 --> 00:08:16.320]  同樣藉著他得勝死亡和罪惡
[00:08:16.320 --> 00:08:17.480]  得到復活的生命
[00:08:17.480 --> 00:08:19.920]  不過是否單單止於這樣呢
[00:08:19.920 --> 00:08:22.920]  不是
[00:08:22.920 --> 00:08:25.000]  如果因著主耶穌基督的復活
[00:08:25.000 --> 00:08:27.400]  我們單單得勝死亡和罪惡
[00:08:27.400 --> 00:08:31.400]  然後我們過的生活
[00:08:31.400 --> 00:08:33.960]  我們的思想仍然是
[00:08:33.960 --> 00:08:35.560]  每天起床
[00:08:35.560 --> 00:08:37.040]  要上學的上學
[00:08:37.040 --> 00:08:39.080]  要上班的上班
[00:08:39.080 --> 00:08:41.040]  現在通常不能準時下班
[00:08:41.040 --> 00:08:42.560]  要繼續加班
[00:08:42.560 --> 00:08:43.800]  所以下班後
[00:08:43.800 --> 00:08:45.440]  現在有時可以喝下午茶
[00:08:45.440 --> 00:08:48.080]  現在通常是吃晚飯
[00:08:48.080 --> 00:08:50.520]  回到家裡很累的
[00:08:50.520 --> 00:08:51.400]  有機會的
[00:08:51.400 --> 00:08:52.560]  就可能看看
[00:08:52.560 --> 00:08:55.400]  什麼現在射雕英雄傳
[00:08:55.400 --> 00:08:56.280]  累的
[00:08:56.280 --> 00:08:56.920]  有時間的
[00:08:56.920 --> 00:08:59.280]  可能看看射雕英雄傳
[00:08:59.280 --> 00:09:00.480]  沒機會的
[00:09:00.480 --> 00:09:02.280]  回到家裡
[00:09:02.280 --> 00:09:05.400]  很快就躺在床上
[00:09:05.400 --> 00:09:08.400]  彷彿死去一樣
[00:09:08.400 --> 00:09:11.800]  一天復一天
[00:09:11.800 --> 00:09:13.760]  你滿不滿足
[00:09:13.760 --> 00:09:18.000]  你甘不甘心
[00:09:18.000 --> 00:09:19.080]  打開報紙
[00:09:19.080 --> 00:09:21.280]  打開新聞
[00:09:21.280 --> 00:09:22.600]  面對世界發生的事
[00:09:22.600 --> 00:09:26.640]  面對香港發生的事
[00:09:26.640 --> 00:09:31.880]  你甘不甘心
[00:09:31.880 --> 00:09:33.360]  面對這個世界的混亂
[00:09:33.360 --> 00:09:35.560]  人心的醜陋
[00:09:35.560 --> 00:09:37.240]  人與人之間的關係
[00:09:37.240 --> 00:09:40.920]  的爾虞我詐
[00:09:40.920 --> 00:09:43.800]  你覺得怎樣
[00:09:43.800 --> 00:09:45.200]  面對很多貧窮的人
[00:09:45.200 --> 00:09:47.040]  面對很多孤兒
[00:09:47.040 --> 00:09:50.560]  面對有很多少女
[00:09:50.560 --> 00:09:52.920]  被拐賣
[00:09:52.920 --> 00:09:56.880]  很多淒涼的故事
[00:09:56.880 --> 00:10:00.760]  你的心有沒有感覺
[00:10:00.760 --> 00:10:03.400]  面對神的名字不斷被污穢
[00:10:03.400 --> 00:10:04.160]  被污衊
[00:10:04.160 --> 00:10:08.600]  被扭曲
[00:10:08.600 --> 00:10:11.600]  你心裡覺得如何
[00:10:11.600 --> 00:10:12.320]  到了某一天
[00:10:12.320 --> 00:10:15.680]  如果你有機會在床上回想一生
[00:10:15.680 --> 00:10:18.880]  問我活著為了什麼
[00:10:18.880 --> 00:10:19.800]  我有什麼意義
[00:10:19.800 --> 00:10:23.520]  你又會怎樣回答
[00:10:23.520 --> 00:10:26.560]  你想怎樣回答
[00:10:26.560 --> 00:10:28.240]  電影節目告訴你
[00:10:28.240 --> 00:10:29.120]  復活的生命
[00:10:29.120 --> 00:10:30.400]  不是單單生命裡
[00:10:30.400 --> 00:10:32.760]  德性罪惡的跨性
[00:10:32.760 --> 00:10:35.200]  更加是生命的轉向
[00:10:35.200 --> 00:10:36.040]  就即是說
[00:10:36.040 --> 00:10:38.240]  過往我跟著自己的意思而行
[00:10:38.240 --> 00:10:40.960]  以後我跟著那位無限的主
[00:10:40.960 --> 00:10:42.120]  充滿權能的主
[00:10:42.120 --> 00:10:44.400]  兼且是創造未來的主
[00:10:44.400 --> 00:10:46.480]  我跟著他行
[00:10:46.480 --> 00:10:48.360]  過往我為了今生的生命
[00:10:48.360 --> 00:10:51.000]  我不斷去努力
[00:10:51.000 --> 00:10:53.400]  為了自己的家得到安樂
[00:10:53.400 --> 00:10:55.480]  或者為了自己的未來得到保障
[00:10:55.480 --> 00:10:58.520]  或者為了讓自己在其他人眼前
[00:10:58.520 --> 00:11:02.360]  能夠風風光光
[00:11:02.360 --> 00:11:04.840]  生命的轉向
[00:11:04.840 --> 00:11:08.280]  我不再為今生的事放得那麼重
[00:11:08.280 --> 00:11:10.280]  雖然那些是重要
[00:11:10.280 --> 00:11:12.200]  但更重要是為了未來
[00:11:12.200 --> 00:11:15.040]  為了永恆的事
[00:11:15.040 --> 00:11:17.360]  為了永恆的天國
[00:11:17.360 --> 00:11:20.800]  永恆的世界而努力
[00:11:20.800 --> 00:11:23.040]  上帝的天國
[00:11:23.040 --> 00:11:24.920]  不是單單我們得贖的人
[00:11:24.920 --> 00:11:26.840]  自己聚在一起
[00:11:26.840 --> 00:11:28.640]  即是唯唯唯
[00:11:28.640 --> 00:11:30.240]  是一個新的創造
[00:11:30.240 --> 00:11:32.160]  是全世界的新創造來的
[00:11:32.160 --> 00:11:34.320]  上帝的天國
[00:11:34.320 --> 00:11:37.040]  是新世界的誕生
[00:11:37.040 --> 00:11:40.600]  是神重新掌權
[00:11:40.600 --> 00:11:42.400]  萬物包括人類
[00:11:42.400 --> 00:11:44.240]  包括大自然的新創造
[00:11:44.240 --> 00:11:46.400]  社會的新創造
[00:11:46.400 --> 00:11:49.960]  真正的憐憫公義聖潔的
[00:11:49.960 --> 00:11:53.840]  有真理的一個新的世界
[00:11:53.840 --> 00:11:57.560]  而我們可以在整個歷史裏面
[00:11:57.560 --> 00:11:59.160]  在一個新世界
[00:11:59.160 --> 00:12:01.240]  在一個永恆國度裏面
[00:12:01.240 --> 00:12:04.440]  我們有份
[00:12:04.440 --> 00:12:06.840]  一個生命的轉向
[00:12:06.840 --> 00:12:11.040]  是追求上帝的榮耀
[00:12:11.040 --> 00:12:13.280]  跟隨一位無限的主
[00:12:13.280 --> 00:12:15.760]  追求祂的喜悅
[00:12:15.760 --> 00:12:19.320]  讓祂的滿足成為我們的滿足
[00:12:19.320 --> 00:12:22.760]  神在你在我身上有祂自己的計劃
[00:12:22.760 --> 00:12:24.960]  每個人都不一樣
[00:12:24.960 --> 00:12:29.040]  因為計劃不是單單滿足你的生命
[00:12:29.040 --> 00:12:33.920]  更加要有永恆的意義
[00:12:33.920 --> 00:12:38.800]  讓大家當看歷史的時候會知道
[00:12:38.800 --> 00:12:41.280]  無論教會怎樣受逼迫
[00:12:41.280 --> 00:12:46.160]  無論基督的群體怎樣受逼迫
[00:12:46.160 --> 00:12:48.800]  上帝緊緊保護著他的群體
[00:12:48.800 --> 00:12:51.840]  而且他的群體只會越來越大
[00:12:51.840 --> 00:12:55.600]  因為群體只會越來越堅持
[00:12:55.600 --> 00:12:57.000]  原因
[00:12:57.000 --> 00:13:00.880]  因為歷史的主他親自的看顧
[00:13:00.880 --> 00:13:02.400]  歷史不是在人
[00:13:02.400 --> 00:13:03.760]  不是在你 在我手裏面
[00:13:03.760 --> 00:13:06.000]  而是在天上的主手裏面
[00:13:06.000 --> 00:13:07.400]  他要成就天國
[00:13:07.400 --> 00:13:09.400]  他要成就永恆的國度
[00:13:09.400 --> 00:13:12.280]  沒有人能夠阻止
[00:13:12.280 --> 00:13:14.400]  而他塑造你 塑造我
[00:13:14.400 --> 00:13:16.040]  每一個人都不一樣
[00:13:16.040 --> 00:13:19.200]  每一個人都是獨特的
[00:13:19.200 --> 00:13:22.720]  我的父母不同你的父母
[00:13:22.720 --> 00:13:26.560]  我讀的學校不同你的讀的學校
[00:13:26.560 --> 00:13:28.160]  我偶爾怎樣考試不合格
[00:13:28.160 --> 00:13:30.600]  我偶爾怎樣測驗一百分
[00:13:30.600 --> 00:13:33.160]  跟你都不一樣
[00:13:33.160 --> 00:13:35.760]  每一個人成長都是獨特的
[00:13:35.760 --> 00:13:37.320]  都有跌倒過
[00:13:37.320 --> 00:13:40.400]  有跌倒過 也有風光過
[00:13:40.400 --> 00:13:43.680]  但每一樣東西都是成就你今天的你
[00:13:43.680 --> 00:13:46.160]  的一部分
[00:13:46.160 --> 00:13:49.040]  而上帝就是這樣塑造這個獨特的你
[00:13:49.040 --> 00:13:50.800]  去成就他獨特的計劃
[00:13:50.800 --> 00:13:52.360]  因為他在你身上的計劃
[00:13:52.360 --> 00:13:53.920]  也都唯有你才可以成就
[00:13:53.920 --> 00:13:56.080]  沒有人可以取代你
[00:13:56.080 --> 00:13:58.920]  絕對沒有
[00:13:58.920 --> 00:13:59.640]  他問一問
[00:13:59.640 --> 00:14:02.920]  神呀 你在我身上有什麼獨特的計劃
[00:14:02.920 --> 00:14:05.680]  只有我
[00:14:05.680 --> 00:14:08.920]  在你心裡可以成就
[00:14:08.920 --> 00:14:10.920]  因為你是唯一的
[00:14:10.920 --> 00:14:12.360]  就正如拼圖一樣
[00:14:12.360 --> 00:14:17.840]  我們每一個人都是上帝手裡的一塊拼圖
[00:14:17.840 --> 00:14:20.680]  是那個位置才對
[00:14:20.680 --> 00:14:21.880]  但同樣
[00:14:21.880 --> 00:14:24.240]  這塊拼圖能夠發揮作用
[00:14:24.240 --> 00:14:27.160]  是要在上帝的手裡
[00:14:27.160 --> 00:14:28.480]  那不是我自己喜歡
[00:14:28.480 --> 00:14:31.200]  我想擺這個角落 擺那個角落
[00:14:31.200 --> 00:14:32.680]  不是
[00:14:32.680 --> 00:14:36.960]  拼圖唯有在上帝手裡才擺對位
[00:14:36.960 --> 00:14:38.840]  世界上只有一個彼得
[00:14:38.840 --> 00:14:41.120]  他是神獨特的拼圖
[00:14:41.120 --> 00:14:42.360]  五重節聖年降臨
[00:14:42.360 --> 00:14:48.120]  神用彼得公開以自己的生命為耶穌做見證
[00:14:48.120 --> 00:14:50.120]  彼得因為聖年充滿講方言
[00:14:50.120 --> 00:14:51.800]  從各地來耶路撒冷的人
[00:14:51.800 --> 00:14:56.880]  都能夠聽到主耶穌基督的福音
[00:14:56.880 --> 00:15:00.080]  五重節聖年降臨
[00:15:00.080 --> 00:15:01.160]  有人說
[00:15:01.160 --> 00:15:03.000]  聖年降臨你看五重節的時候
[00:15:03.000 --> 00:15:05.160]  聖年降臨做了很大很大的工作
[00:15:05.160 --> 00:15:07.320]  的確非常之大
[00:15:07.320 --> 00:15:10.560]  也是一個歷史性一次過的工作
[00:15:10.560 --> 00:15:13.000]  再不能重複
[00:15:13.000 --> 00:15:14.800]  所以不要告訴我聖年降臨
[00:15:14.800 --> 00:15:18.680]  每一次就每個人都能夠講方言
[00:15:18.680 --> 00:15:20.080]  在聖年降臨的時候
[00:15:20.080 --> 00:15:22.840]  他講的方言跟我們平時講的方言不一樣
[00:15:22.840 --> 00:15:23.840]  我們平時講的方言
[00:15:23.840 --> 00:15:25.080]  就是那個人講了一些東西
[00:15:25.080 --> 00:15:25.680]  大家不明白
[00:15:25.680 --> 00:15:27.720]  所以他就講方言了
[00:15:27.720 --> 00:15:28.520]  這套不是的
[00:15:28.520 --> 00:15:30.560]  大家看聖年降臨的講法方言
[00:15:30.560 --> 00:15:33.600]  是人都聽得明白的
[00:15:33.600 --> 00:15:36.000]  聽到自己鄉下話
[00:15:36.000 --> 00:15:37.320]  原因是什麼
[00:15:37.320 --> 00:15:39.720]  聖年的工作
[00:15:39.720 --> 00:15:41.680]  兩個很重要的原則
[00:15:41.680 --> 00:15:43.360]  當耶穌
[00:15:43.360 --> 00:15:45.920]  他跟門徒說要猜派聖靈來
[00:15:45.920 --> 00:15:47.920]  讓十四章到十六章
[00:15:47.920 --> 00:15:49.440]  其中兩個很重要的原則
[00:15:49.440 --> 00:15:51.320]  我們就去分辨聖靈的工作
[00:15:51.320 --> 00:15:52.240]  第一個
[00:15:52.240 --> 00:15:53.480]  讓我回到十四章十六節
[00:15:53.480 --> 00:15:55.720]  但保衛施就是賦因我的名
[00:15:55.720 --> 00:15:57.440]  所以要猜來的聖靈
[00:15:57.440 --> 00:15:59.600]  他要把一切的事教導你們
[00:15:59.600 --> 00:16:01.280]  並且要使你們想起
[00:16:01.280 --> 00:16:04.480]  我對你們所說的一切話
[00:16:04.480 --> 00:16:06.560]  第一個原則
[00:16:06.560 --> 00:16:13.160]  聖靈是讓你想起主耶穌基督的教訓
[00:16:13.160 --> 00:16:19.280]  聖靈不是讓你想起其他人的教訓
[00:16:19.280 --> 00:16:20.960]  聖靈不是讓你想起
[00:16:20.960 --> 00:16:26.480]  有哪些權威人士告訴你你未來如何
[00:16:26.480 --> 00:16:30.160]  是讓你想起主耶穌基督的教訓
[00:16:30.160 --> 00:16:33.440]  是讓你想起真理
[00:16:33.440 --> 00:16:35.400]  約翰福音十六章十三到十四節
[00:16:35.400 --> 00:16:37.120]  但真理的聖靈來
[00:16:37.120 --> 00:16:41.120]  他要引導你們進入一切真理
[00:16:41.120 --> 00:16:42.400]  目的是什麼
[00:16:42.400 --> 00:16:44.120]  他要榮耀我
[00:16:44.120 --> 00:16:49.000]  因為他要把從我領受的向你們傳揚
[00:16:49.000 --> 00:16:51.320]  第二個原則
[00:16:51.320 --> 00:16:54.720]  聖靈不只是讓我們明白真理
[00:16:54.720 --> 00:16:57.120]  是塑造我們的生命
[00:16:57.120 --> 00:17:00.840]  讓我們進入真理裡面
[00:17:00.840 --> 00:17:03.920]  而目的是榮耀主耶穌
[00:17:03.920 --> 00:17:07.320]  聖靈從來不高舉自己
[00:17:07.320 --> 00:17:09.320]  他永遠都是高舉主耶穌
[00:17:09.320 --> 00:17:12.680]  將我們的眼目轉向主耶穌
[00:17:12.680 --> 00:17:14.400]  而主耶穌怎樣
[00:17:14.400 --> 00:17:16.240]  主耶穌他一向都說
[00:17:16.240 --> 00:17:19.000]  他所說的每一件事 他所做的每一件事
[00:17:19.000 --> 00:17:21.080]  都是遵從父上的旨意
[00:17:21.080 --> 00:17:22.360]  以至約翰福音十七章
[00:17:22.360 --> 00:17:24.440]  他向上帝求的時候
[00:17:24.440 --> 00:17:26.160]  他說什麼
[00:17:26.160 --> 00:17:27.840]  我要榮耀你
[00:17:27.840 --> 00:17:31.920]  就算上一輩子都是榮耀父神
[00:17:31.920 --> 00:17:34.360]  三一神
[00:17:34.360 --> 00:17:37.760]  是謙和謙卑的主
[00:17:37.760 --> 00:17:39.240]  耶穌基督
[00:17:39.240 --> 00:17:42.000]  不斷的榮耀天父
[00:17:42.000 --> 00:17:43.440]  所以任何聖靈的工作
[00:17:43.440 --> 00:17:45.000]  當我們只看到聖靈的工作
[00:17:45.000 --> 00:17:46.400]  見不到主耶穌的時候
[00:17:46.400 --> 00:17:47.520]  我告訴你
[00:17:47.520 --> 00:17:53.320]  走錯路
[00:17:53.320 --> 00:17:56.440]  聖靈給人很多不同的恩賜
[00:17:56.440 --> 00:17:58.680]  各人各有不同
[00:17:58.680 --> 00:18:02.320]  但目的是建立基督的群體
[00:18:02.320 --> 00:18:03.720]  而這塊拼圖怎樣用
[00:18:03.720 --> 00:18:07.440]  我們這個拼圖怎樣用
[00:18:07.440 --> 00:18:11.040]  就要敏感聖靈的聲音
[00:18:11.040 --> 00:18:13.040]  放回自己在上帝手裡
[00:18:13.040 --> 00:18:16.720]  你想怎樣使用我
[00:18:16.720 --> 00:18:22.800]  你想怎樣使用我
[00:18:22.800 --> 00:18:25.480]  彼得的見證是什麼
[00:18:25.480 --> 00:18:27.680]  《書德行傳》第二章三十三節
[00:18:27.680 --> 00:18:29.680]  他被高舉在上帝的右邊
[00:18:29.680 --> 00:18:31.920]  又從父受了所應許的聖靈
[00:18:31.920 --> 00:18:36.880]  就把你們所看見所聽見的驕冠下來
[00:18:36.880 --> 00:18:38.760]  彼得因著聖靈充滿
[00:18:38.760 --> 00:18:40.880]  他拿得很準
[00:18:40.880 --> 00:18:43.080]  他說我做見證人
[00:18:43.080 --> 00:18:45.920]  他第一個公開的見證
[00:18:45.920 --> 00:18:52.680]  是見證主耶穌今天要做的事
