
[00:00:00.000 --> 00:00:03.600]  我們一起向我們的神感恩
[00:08:01.680 --> 00:08:03.680]  我們等候得榮耀
[00:08:03.680 --> 00:08:05.680]  這一種等候
[00:08:05.680 --> 00:08:07.680]  今天那段經文
[00:08:07.680 --> 00:08:09.680]  仍然繼續講
[00:08:09.680 --> 00:08:11.680]  所以是前後呼應的
[00:08:11.680 --> 00:08:13.680]  二十節說因為受造之物
[00:08:13.680 --> 00:08:15.680]  伏在虛空之下
[00:08:15.680 --> 00:08:17.680]  不是自己願意
[00:08:17.680 --> 00:08:19.680]  乃是因那叫他如此的
[00:08:19.680 --> 00:08:21.680]  但受造之物
[00:08:21.680 --> 00:08:23.680]  仍然指望脫離敗壞的
[00:08:23.680 --> 00:08:25.680]  克制得享神而屢
[00:08:25.680 --> 00:08:27.680]  自由的榮耀
[00:08:27.680 --> 00:08:29.680]  這裡仍然是
[00:08:29.680 --> 00:08:31.680]  講等候
[00:08:31.680 --> 00:08:33.680]  到二十二節
[00:08:33.680 --> 00:08:35.680]  事實上我們知道一切
[00:08:35.680 --> 00:08:37.680]  受造之物至今
[00:08:37.680 --> 00:08:39.680]  仍在一同身淫
[00:08:39.680 --> 00:08:41.680]  同受陣痛
[00:08:41.680 --> 00:08:43.680]  這裡很特別
[00:08:43.680 --> 00:08:45.680]  是新漢語譯本的譯法
[00:08:45.680 --> 00:08:47.680]  而和合本是講歎息
[00:08:47.680 --> 00:08:49.680]  這裡更深一層
[00:08:49.680 --> 00:08:51.680]  那一種怎樣的歎息
[00:08:51.680 --> 00:08:53.680]  歎息是一種身淫
[00:08:53.680 --> 00:08:55.680]  因為歎息只是講
[00:08:55.680 --> 00:08:57.680]  唉
[00:08:57.680 --> 00:08:59.680]  只是透大氣
[00:08:59.680 --> 00:09:01.680]  但身淫因為陣痛
[00:09:01.680 --> 00:09:03.680]  那種簡直是會
[00:09:03.680 --> 00:09:05.680]  很沉
[00:09:05.680 --> 00:09:07.680]  那種唉
[00:09:07.680 --> 00:09:09.680]  而且不是一次的
[00:09:09.680 --> 00:09:11.680]  一路這樣身淫
[00:09:11.680 --> 00:09:13.680]  是更加
[00:09:13.680 --> 00:09:15.680]  勢利的一種形容詞
[00:09:15.680 --> 00:09:17.680]  不但如此
[00:09:17.680 --> 00:09:19.680]  就連我們這些有性靈為
[00:09:19.680 --> 00:09:21.680]  初結果子的人
[00:09:21.680 --> 00:09:23.680]  也在自己心裡身淫
[00:09:23.680 --> 00:09:25.680]  等候得著
[00:09:25.680 --> 00:09:27.680]  兒子的名分
[00:09:27.680 --> 00:09:29.680]  就是我們的身體
[00:09:29.680 --> 00:09:31.680]  得蒙救贖
[00:09:31.680 --> 00:09:33.680]  這一陣我們會多些解釋
[00:09:33.680 --> 00:09:35.680]  二十四節
[00:09:35.680 --> 00:09:37.680]  因為我們得救的時候
[00:09:37.680 --> 00:09:39.680]  是存著者盼望的
[00:09:39.680 --> 00:09:41.680]  可是看得見的盼望
[00:09:41.680 --> 00:09:43.680]  就不是盼望了
[00:09:43.680 --> 00:09:45.680]  因為看得見的是
[00:09:45.680 --> 00:09:47.680]  誰還會盼望呢
[00:09:47.680 --> 00:09:49.680]  但我們若盼望
[00:09:49.680 --> 00:09:51.680]  那看不見的事
[00:09:51.680 --> 00:09:53.680]  就要耐心等候
[00:09:53.680 --> 00:09:55.680]  照樣
[00:09:55.680 --> 00:09:57.680]  性靈也在我們軟弱的地方
[00:09:57.680 --> 00:09:59.680]  幫助我們
[00:09:59.680 --> 00:10:01.680]  因為我們原不知道
[00:10:01.680 --> 00:10:03.680]  該禱告些什麼
[00:10:03.680 --> 00:10:05.680]  但性靈親自
[00:10:05.680 --> 00:10:07.680]  以無法言喻的身淫
[00:10:07.680 --> 00:10:09.680]  為我們祈求
[00:10:09.680 --> 00:10:13.680]  那監察人心的
[00:10:13.680 --> 00:10:15.680]  知道性靈的心思
[00:10:15.680 --> 00:10:17.680]  因為性靈
[00:10:17.680 --> 00:10:19.680]  總是照著神的旨意
[00:10:19.680 --> 00:10:21.680]  為聖徒祈求
[00:10:21.680 --> 00:10:25.680]  有些字我特意
[00:10:25.680 --> 00:10:27.680]  把它變成黃色
[00:10:27.680 --> 00:10:29.680]  我們會一陣多些
[00:10:29.680 --> 00:10:31.680]  去解釋
[00:10:31.680 --> 00:10:37.680]  今日經文的重點
[00:10:37.680 --> 00:10:39.680]  剛才我說是
[00:10:39.680 --> 00:10:41.680]  由二十三節開始
[00:10:41.680 --> 00:10:43.680]  二十三節這裡說
[00:10:43.680 --> 00:10:45.680]  我們已經有
[00:10:45.680 --> 00:10:47.680]  性靈為初見果子的人
[00:10:47.680 --> 00:10:49.680]  都在我們心裡
[00:10:49.680 --> 00:10:51.680]  身淫
[00:10:51.680 --> 00:10:55.680]  上一次
[00:10:55.680 --> 00:10:57.680]  一月的時候說到
[00:10:57.680 --> 00:10:59.680]  說了很多
[00:10:59.680 --> 00:11:01.680]  受造之物那種身淫
[00:11:01.680 --> 00:11:03.680]  受造之物是和我們
[00:11:03.680 --> 00:11:05.680]  這些神的兒女
[00:11:05.680 --> 00:11:07.680]  是一起身淫
[00:11:07.680 --> 00:11:09.680]  所以
[00:11:09.680 --> 00:11:11.680]  不是你自己一個人
[00:11:11.680 --> 00:11:13.680]  去身淫
[00:11:13.680 --> 00:11:15.680]  而是全世界都和你一起身淫
[00:11:15.680 --> 00:11:17.680]  這裡說到
[00:11:17.680 --> 00:11:19.680]  我們這些
[00:11:19.680 --> 00:11:21.680]  甚至已經是神的兒女
[00:11:21.680 --> 00:11:23.680]  已經是得著救贖的人
[00:11:23.680 --> 00:11:25.680]  我們是有
[00:11:25.680 --> 00:11:27.680]  性靈為初見的果子
[00:11:27.680 --> 00:11:29.680]  我們這些
[00:11:29.680 --> 00:11:31.680]  這樣的人
[00:11:31.680 --> 00:11:33.680]  仍然都會在心裡身淫
[00:11:33.680 --> 00:11:35.680]  這裡有一個很重要的
[00:11:35.680 --> 00:11:37.680]  一個重點
[00:11:37.680 --> 00:11:39.680]  我們信了
[00:11:39.680 --> 00:11:41.680]  耶穌是有
[00:11:41.680 --> 00:11:43.680]  性靈為初見的果子
[00:11:43.680 --> 00:11:45.680]  在我們的生命
[00:11:45.680 --> 00:11:47.680]  裡面
[00:11:47.680 --> 00:11:49.680]  所以說到我們怎樣
[00:11:49.680 --> 00:11:51.680]  身淫之前
[00:11:51.680 --> 00:11:53.680]  要去一個再重要的
[00:11:53.680 --> 00:11:55.680]  一個基礎
[00:11:55.680 --> 00:11:57.680]  我們已經是得著耶穌的
[00:11:57.680 --> 00:11:59.680]  拯救
[00:11:59.680 --> 00:12:01.680]  我們不再被定罪
[00:12:01.680 --> 00:12:03.680]  這裡重新
[00:12:03.680 --> 00:12:05.680]  去強調
[00:12:05.680 --> 00:12:07.680]  我們已經是得著性靈的人
[00:12:07.680 --> 00:12:09.680]  很多時候在聖經
[00:12:09.680 --> 00:12:11.680]  我們讀到
[00:12:11.680 --> 00:12:13.680]  性靈是初見的果子
[00:12:13.680 --> 00:12:15.680]  或者其他形容
[00:12:15.680 --> 00:12:17.680]  初熟的果子
[00:12:17.680 --> 00:12:19.680]  尤其是在舊約
[00:12:19.680 --> 00:12:21.680]  他們的奉獻
[00:12:21.680 --> 00:12:23.680]  就是用初熟的果子
[00:12:23.680 --> 00:12:25.680]  來奉獻給神
[00:12:25.680 --> 00:12:27.680]  但是在這裡說
[00:12:27.680 --> 00:12:29.680]  性靈是初熟的果子
[00:12:29.680 --> 00:12:31.680]  不是我們獻給神的奉獻或禮物
[00:12:31.680 --> 00:12:33.680]  而是反過來說
[00:12:33.680 --> 00:12:35.680]  是神給我們的禮物
[00:12:35.680 --> 00:12:37.680]  這是一個
[00:12:37.680 --> 00:12:39.680]  很特別的一種
[00:12:39.680 --> 00:12:41.680]  教導
[00:12:41.680 --> 00:12:43.680]  是神為我們預備的禮物
[00:12:43.680 --> 00:12:45.680]  不是說
[00:12:45.680 --> 00:12:47.680]  我們給神
[00:12:47.680 --> 00:12:49.680]  而是神給我們
[00:12:49.680 --> 00:12:51.680]  而且這個初熟的果子是性靈
[00:12:51.680 --> 00:12:53.680]  性靈這個初熟的果子的意思
[00:12:53.680 --> 00:12:55.680]  就好像在
[00:12:55.680 --> 00:12:57.680]  以弗所書第十四章的意思
[00:12:57.680 --> 00:12:59.680]  以弗所書
[00:12:59.680 --> 00:13:01.680]  第一章的第十四節
[00:13:01.680 --> 00:13:03.680]  那裡所說的
[00:13:03.680 --> 00:13:05.680]  性靈是怎樣呢?
[00:13:05.680 --> 00:13:07.680]  那裡說
[00:13:07.680 --> 00:13:09.680]  性靈是我們
[00:13:09.680 --> 00:13:11.680]  得機業的憑據
[00:13:11.680 --> 00:13:13.680]  直等到神之民
[00:13:13.680 --> 00:13:15.680]  被屬使他的榮耀
[00:13:15.680 --> 00:13:17.680]  得著稱讚
[00:13:17.680 --> 00:13:19.680]  性靈是
[00:13:19.680 --> 00:13:21.680]  我們得機業的憑據
[00:13:21.680 --> 00:13:23.680]  好像你去買一間屋
[00:13:23.680 --> 00:13:25.680]  你去付了首期
[00:13:25.680 --> 00:13:29.680]  你去簽約
[00:13:29.680 --> 00:13:31.680]  那間屋
[00:13:31.680 --> 00:13:33.680]  是你買了的
[00:13:33.680 --> 00:13:35.680]  已經訂了
[00:13:35.680 --> 00:13:37.680]  這個得機業的憑據
[00:13:37.680 --> 00:13:39.680]  有這樣的意思
[00:13:39.680 --> 00:13:41.680]  你已經付了首期
[00:13:41.680 --> 00:13:43.680]  你已經付了離印
[00:13:43.680 --> 00:13:45.680]  扔了印
[00:13:45.680 --> 00:13:47.680]  證明
[00:13:47.680 --> 00:13:49.680]  你買了這間屋
[00:13:49.680 --> 00:13:51.680]  也有另外一種的意思
[00:13:51.680 --> 00:13:53.680]  就好像古代的
[00:13:53.680 --> 00:13:55.680]  農業社會的時候
[00:13:55.680 --> 00:13:57.680]  他們買了一些動物回來
[00:13:57.680 --> 00:13:59.680]  就會打印
[00:13:59.680 --> 00:14:01.680]  將自己的
[00:14:01.680 --> 00:14:03.680]  姓氏
[00:14:03.680 --> 00:14:05.680]  或者有些家庭
[00:14:05.680 --> 00:14:07.680]  有一個徽號
[00:14:07.680 --> 00:14:09.680]  打在那隻動物身上
[00:14:09.680 --> 00:14:13.680]  告訴全世界
[00:14:13.680 --> 00:14:15.680]  是屬於我的
[00:14:15.680 --> 00:14:17.680]  這個憑據
[00:14:17.680 --> 00:14:19.680]  就是這樣的意思
[00:14:19.680 --> 00:14:21.680]  這個憑據也證明
[00:14:21.680 --> 00:14:23.680]  證明我們將來
[00:14:23.680 --> 00:14:25.680]  會得著
[00:14:25.680 --> 00:14:27.680]  最終的被屬
[00:14:27.680 --> 00:14:29.680]  神的榮耀
[00:14:29.680 --> 00:14:31.680]  得著稱讚
[00:14:31.680 --> 00:14:33.680]  也等於你已經下了訂
[00:14:33.680 --> 00:14:35.680]  下了大訂之後
[00:14:35.680 --> 00:14:37.680]  還付了首期
[00:14:37.680 --> 00:14:39.680]  那個憑據
[00:14:39.680 --> 00:14:41.680]  這間屋是你買了的
[00:14:41.680 --> 00:14:43.680]  最終這間屋
[00:14:43.680 --> 00:14:45.680]  是會屬於你的
[00:14:45.680 --> 00:14:47.680]  我們買屋其實
[00:14:47.680 --> 00:14:49.680]  你告訴別人我買了屋
[00:14:49.680 --> 00:14:51.680]  這間屋是屬於你的
[00:14:51.680 --> 00:14:53.680]  你可能會告訴別人
[00:14:53.680 --> 00:14:55.680]  這間屋不是完全屬於我的
[00:14:55.680 --> 00:14:57.680]  為什麼這間屋是屬於你的
[00:14:57.680 --> 00:14:59.680]  又不是屬於你的
[00:14:59.680 --> 00:15:01.680]  所以我們
[00:15:01.680 --> 00:15:03.680]  要面對世上這些
[00:15:03.680 --> 00:15:05.680]  苦難我們在這裡
[00:15:05.680 --> 00:15:07.680]  繼續的辛淫地生活
[00:15:07.680 --> 00:15:09.680]  我們一路生活
[00:15:09.680 --> 00:15:11.680]  一路辛淫
[00:15:11.680 --> 00:15:13.680]  但是我們得到
[00:15:13.680 --> 00:15:15.680]  重要的保證
[00:15:15.680 --> 00:15:17.680]  承諾
[00:15:17.680 --> 00:15:19.680]  就是
[00:15:19.680 --> 00:15:21.680]  我們已經得著聖靈
[00:15:21.680 --> 00:15:23.680]  而聖靈會保證
[00:15:23.680 --> 00:15:25.680]  我們將來
[00:15:25.680 --> 00:15:27.680]  天上的基業
[00:15:27.680 --> 00:15:29.680]  最終的被屬
[00:15:29.680 --> 00:15:31.680]  是必定會發生
[00:15:31.680 --> 00:15:33.680]  這是很重要的地方
[00:15:33.680 --> 00:15:37.680]  所以大家可以很肯定地知道
[00:15:37.680 --> 00:15:39.680]  我們就算
[00:15:39.680 --> 00:15:41.680]  怎樣在世上有苦難
[00:15:41.680 --> 00:15:43.680]  怎樣辛淫
[00:15:43.680 --> 00:15:45.680]  大聲辛淫也好
[00:15:45.680 --> 00:15:47.680]  小聲暗暗沉沉
[00:15:47.680 --> 00:15:49.680]  辛淫也好
[00:15:49.680 --> 00:15:51.680]  你是屬於神的
[00:15:51.680 --> 00:15:53.680]  神是為你
[00:15:53.680 --> 00:15:55.680]  預備了必定
[00:15:55.680 --> 00:15:57.680]  得到最終的
[00:15:57.680 --> 00:15:59.680]  救贖
[00:15:59.680 --> 00:16:01.680]  你的身體會復活
[00:16:01.680 --> 00:16:03.680]  這是肯定的
[00:16:03.680 --> 00:16:05.680]  一個承諾
[00:16:05.680 --> 00:16:07.680]  但是在這種承諾裡面
[00:16:07.680 --> 00:16:11.680]  我們知道不是容易
[00:16:11.680 --> 00:16:13.680]  大家都知道有時候我們要
[00:16:13.680 --> 00:16:15.680]  面對的挑戰難關
[00:16:15.680 --> 00:16:17.680]  苦難好像是大到
[00:16:17.680 --> 00:16:19.680]  我們是完全
[00:16:19.680 --> 00:16:21.680]  措手不及
[00:16:21.680 --> 00:16:23.680]  完全是無力招架的時候
[00:16:23.680 --> 00:16:27.680]  先記得有這個基礎
[00:16:27.680 --> 00:16:29.680]  是聖靈屬於你的
[00:16:29.680 --> 00:16:31.680]  是神給你的禮物
[00:16:31.680 --> 00:16:33.680]  神給了你
[00:16:33.680 --> 00:16:35.680]  他不會收回
[00:16:35.680 --> 00:16:37.680]  然後我們再下一步
