
[00:00:00.000 --> 00:00:02.000]  福音師父讓我們先聽一層道義
[00:02:49.000 --> 00:02:51.000]  夏娃為什麼會犯罪呢?
[00:02:51.000 --> 00:02:53.000]  夏娃為什麼會犯罪呢?
[00:02:53.000 --> 00:02:55.000]  最主要原因就是
[00:02:55.000 --> 00:02:57.000]  蛇對牠說
[00:02:57.000 --> 00:02:58.000]  最主要是蛇對牠說
[00:02:58.000 --> 00:02:59.000]  吃這個果
[00:02:59.000 --> 00:03:00.000]  吃了這個果
[00:03:00.000 --> 00:03:01.000]  不錯啊
[00:03:01.000 --> 00:03:02.000]  不錯啊
[00:03:02.000 --> 00:03:04.000]  使你眼睛明目
[00:03:04.000 --> 00:03:06.000]  使你眼睛明目
[00:03:06.000 --> 00:03:08.000]  我們現在開始明白了
[00:03:08.000 --> 00:03:09.000]  我們現在開始
[00:03:09.000 --> 00:03:11.000]  漸入中年的時候
[00:03:11.000 --> 00:03:13.000]  老花的眼睛
[00:03:13.000 --> 00:03:15.000]  老花看不清是很難受的
[00:03:15.000 --> 00:03:18.000]  就是說我們現在步入中年以後
[00:03:18.000 --> 00:03:20.000]  眼睛開始老花
[00:03:20.000 --> 00:03:22.000]  就很明白眼睛明亮的意義了
[00:03:22.000 --> 00:03:24.000]  所以你不要說夏娃很蠢
[00:03:24.000 --> 00:03:26.000]  夏娃都很聰明的
[00:03:26.000 --> 00:03:27.000]  不要說夏娃很蠢
[00:03:27.000 --> 00:03:28.000]  她其實也很聰明的
[00:03:28.000 --> 00:03:30.000]  她很想一家大小
[00:03:30.000 --> 00:03:32.000]  特別她老公
[00:03:32.000 --> 00:03:33.000]  都能夠明目
[00:03:33.000 --> 00:03:35.000]  都希望她老公能夠明目
[00:03:35.000 --> 00:03:39.000]  所以她就聽了這條蛇說
[00:03:39.000 --> 00:03:41.000]  她就聽了這條蛇講
[00:03:41.000 --> 00:03:42.000]  吃了之後
[00:03:42.000 --> 00:03:45.000]  誰知道原來就已經犯了上帝的罪
[00:03:45.000 --> 00:03:47.000]  吃完以後就犯了上帝的罪
[00:03:47.000 --> 00:03:48.000]  這是聖經的例子
[00:03:48.000 --> 00:03:50.000]  這是聖經的例子
[00:03:50.000 --> 00:03:52.000]  所以聖經用的例子還說
[00:03:52.000 --> 00:03:56.000]  夏娃還把果給阿當吃
[00:03:56.000 --> 00:03:59.000]  夏娃給阿當吃
[00:03:59.000 --> 00:04:00.000]  陷害她老公
[00:04:00.000 --> 00:04:01.000]  陷害老公
[00:04:01.000 --> 00:04:02.000]  不是這麼想的
[00:04:02.000 --> 00:04:03.000]  不是這麼想的
[00:04:03.000 --> 00:04:05.000]  其實做太太都想丈夫好的
[00:04:05.000 --> 00:04:07.000]  做太太也希望丈夫好的
[00:04:07.000 --> 00:04:08.000]  是不是
[00:04:08.000 --> 00:04:09.000]  你看
[00:04:09.000 --> 00:04:10.000]  Sandy
[00:04:10.000 --> 00:04:12.000]  劉太都知道
[00:04:12.000 --> 00:04:14.000]  做太太都想丈夫好的
[00:04:14.000 --> 00:04:17.000]  個個做太太都希望丈夫好的
[00:04:17.000 --> 00:04:18.000]  陷害她老公
[00:04:18.000 --> 00:04:19.000]  不是陷害她
[00:04:19.000 --> 00:04:20.000]  不是陷害她
[00:04:20.000 --> 00:04:21.000]  但是因為
[00:04:21.000 --> 00:04:23.000]  就是因為好處吸引她犯了罪
[00:04:23.000 --> 00:04:25.000]  有些好處吸引她犯了罪
[00:04:25.000 --> 00:04:30.000]  忘記了上帝的應許和教訓
[00:04:30.000 --> 00:04:33.000]  忘記了上帝的允許和教訓
[00:04:33.000 --> 00:04:34.000]  或者命令
[00:04:34.000 --> 00:04:37.000]  我在實際生活也遇過很多這樣的情況
[00:04:37.000 --> 00:04:39.000]  在實際生活也遇到很多這樣的情況
[00:04:39.000 --> 00:04:41.000]  很多人對鮮甜好苦很嚮往的
[00:04:41.000 --> 00:04:44.000]  有很多人對鮮甜好苦很嚮往的
[00:04:44.000 --> 00:04:49.000]  我曾經記得有一個我家樓下的吃白粉的導遊
[00:04:49.000 --> 00:04:54.000]  就是我覺得在我樓下有一個吃白粉的導遊
[00:04:54.000 --> 00:04:58.000]  他經常都在我們家樓梯轉角那裡吃白粉
[00:04:58.000 --> 00:05:02.000]  他經常在我們樓梯口吃白粉
[00:05:02.000 --> 00:05:03.000]  他的人品很好
[00:05:03.000 --> 00:05:04.000]  他人品很好
[00:05:04.000 --> 00:05:06.000]  我們每次走過他都在吃白粉
[00:05:06.000 --> 00:05:08.000]  他就說對不起
[00:05:08.000 --> 00:05:10.000]  我們每次走過他都在吃白粉
[00:05:10.000 --> 00:05:11.000]  他就說對不起
[00:05:11.000 --> 00:05:12.000]  然後讓開
[00:05:12.000 --> 00:05:16.000]  有一次我自己放學就和叔叔說
[00:05:16.000 --> 00:05:18.000]  我有一次放學就和叔叔說
[00:05:18.000 --> 00:05:21.000]  我媽媽當然叫我不要和叔叔和陌生人說話
[00:05:21.000 --> 00:05:22.000]  但是每天都見到他
[00:05:22.000 --> 00:05:25.000]  我媽媽叫我在街上不要和陌生人講話
[00:05:25.000 --> 00:05:27.000]  不要和叔叔們講話
[00:05:27.000 --> 00:05:28.000]  我就和叔叔說
[00:05:28.000 --> 00:05:29.000]  叔叔
[00:05:29.000 --> 00:05:30.000]  叔叔
[00:05:30.000 --> 00:05:31.000]  為什麼你要做導遊呢
[00:05:31.000 --> 00:05:33.000]  為什麼你要做導遊呢
[00:05:33.000 --> 00:05:34.000]  要吃白粉呢
[00:05:34.000 --> 00:05:35.000]  要吃白粉呢
[00:05:35.000 --> 00:05:36.000]  他就和我這樣說
[00:05:36.000 --> 00:05:37.000]  他就和我這樣說
[00:05:37.000 --> 00:05:38.000]  小朋友
[00:05:38.000 --> 00:05:39.000]  小朋友
[00:05:39.000 --> 00:05:40.000]  不要吃白粉
[00:05:40.000 --> 00:05:41.000]  不要吃白粉
[00:05:41.000 --> 00:05:42.000]  很可怕的
[00:05:42.000 --> 00:05:43.000]  很可怕
[00:05:43.000 --> 00:05:44.000]  既然你都知道這麼可怕
[00:05:44.000 --> 00:05:46.000]  為什麼你還吃呢
[00:05:46.000 --> 00:05:47.000]  既然你都知道這麼可怕
[00:05:47.000 --> 00:05:48.000]  你為什麼要吃呢
[00:05:48.000 --> 00:05:49.000]  他說就是因為
[00:05:49.000 --> 00:05:53.000]  吃完那一刻那種開心
[00:05:53.000 --> 00:05:54.000]  我不吃
[00:05:54.000 --> 00:05:56.000]  就是吃完以後那一刻的開心
[00:05:56.000 --> 00:05:57.000]  我不吃不行
[00:05:57.000 --> 00:05:59.000]  但吃完就很痛苦了
[00:05:59.000 --> 00:06:00.000]  但吃完以後就很痛苦
[00:06:00.000 --> 00:06:02.000]  吊白粉癮很辛苦
[00:06:02.000 --> 00:06:03.000]  不要吃
[00:06:03.000 --> 00:06:05.000]  要戒這個癮
[00:06:05.000 --> 00:06:06.000]  非常痛苦
[00:06:06.000 --> 00:06:07.000]  非常痛苦
[00:06:07.000 --> 00:06:09.000]  後來過了一年半載之後
[00:06:09.000 --> 00:06:10.000]  我不見了他
[00:06:10.000 --> 00:06:11.000]  相信他死了
[00:06:11.000 --> 00:06:12.000]  就是過了一年半載以後
[00:06:12.000 --> 00:06:13.000]  見不到他了
[00:06:13.000 --> 00:06:15.000]  我估計已經過世了
[00:06:15.000 --> 00:06:16.000]  梁靜茹
[00:06:16.000 --> 00:06:17.000]  為什麼
[00:06:17.000 --> 00:06:18.000]  因為你感覺開心
[00:06:18.000 --> 00:06:19.000]  你才去犯罪
[00:06:19.000 --> 00:06:20.000]  因為你感覺開心
[00:06:20.000 --> 00:06:21.000]  你才會去犯罪
[00:06:21.000 --> 00:06:22.000]  因為這個世界的人
[00:06:22.000 --> 00:06:23.000]  個個都想開心
[00:06:23.000 --> 00:06:25.000]  世界人個個都想開心
[00:06:25.000 --> 00:06:26.000]  哲學家都這樣說
[00:06:26.000 --> 00:06:27.000]  亞里斯多德
[00:06:27.000 --> 00:06:28.000]  這個世界的人
[00:06:28.000 --> 00:06:29.000]  是尋求開心的
[00:06:29.000 --> 00:06:30.000]  亞里斯多德
[00:06:30.000 --> 00:06:31.000]  哲學家也這麼講
[00:06:31.000 --> 00:06:33.000]  世界人都在尋找開心
[00:06:33.000 --> 00:06:34.000]  這個世界
[00:06:34.000 --> 00:06:35.000]  個個都為了尋找開心
[00:06:35.000 --> 00:06:36.000]  這個世界
[00:06:36.000 --> 00:06:37.000]  個個人都尋找開心
[00:06:37.000 --> 00:06:39.000]  甘願踩去罪的當中
[00:06:39.000 --> 00:06:41.000]  甘願踩去罪的當中
[00:06:41.000 --> 00:06:42.000]  講多一個例子
[00:06:42.000 --> 00:06:43.000]  講多一個例子
[00:06:43.000 --> 00:06:45.000]  我曾經認識一個
[00:06:45.000 --> 00:06:46.000]  年輕
[00:06:46.000 --> 00:06:47.000]  很年輕
[00:06:47.000 --> 00:06:48.000]  很乖的女孩子
[00:06:48.000 --> 00:06:49.000]  我曾經認識一個
[00:06:49.000 --> 00:06:50.000]  很年輕
[00:06:50.000 --> 00:06:51.000]  很乖的女孩子
[00:06:51.000 --> 00:06:53.000]  後來她認識了一個男孩子
[00:06:53.000 --> 00:06:54.000]  不知道什麼朋友介紹
[00:06:54.000 --> 00:06:55.000]  什麼朋友介紹
[00:06:55.000 --> 00:06:57.000]  她後來認識了一個男孩子
[00:06:57.000 --> 00:06:59.000]  她後來就和這個男孩子
[00:06:59.000 --> 00:07:00.000]  談戀愛
[00:07:00.000 --> 00:07:02.000]  她和這個男孩子談戀愛
[00:07:02.000 --> 00:07:05.000]  剛好我認識這個男孩子的朋友
[00:07:05.000 --> 00:07:06.000]  但我這麼巧
[00:07:06.000 --> 00:07:08.000]  我又認識這個男孩子的朋友
[00:07:08.000 --> 00:07:09.000]  她就告訴我
[00:07:09.000 --> 00:07:10.000]  原來這個男孩子
[00:07:10.000 --> 00:07:13.000]  其實除了這個女孩子之外
[00:07:13.000 --> 00:07:14.000]  他還有很多女朋友
[00:07:14.000 --> 00:07:16.000]  她不過是有這個女孩子
[00:07:16.000 --> 00:07:18.000]  她還有很多其他的女朋友
[00:07:18.000 --> 00:07:19.000]  然後有一次
[00:07:19.000 --> 00:07:20.000]  我就見到
[00:07:20.000 --> 00:07:21.000]  我認識這個女孩子
[00:07:21.000 --> 00:07:23.000]  有一次我認識
[00:07:23.000 --> 00:07:25.000]  碰到這個我認識的女孩子
[00:07:25.000 --> 00:07:26.000]  我又和她講了
[00:07:26.000 --> 00:07:27.000]  我跟她講
[00:07:27.000 --> 00:07:29.000]  我認識你男朋友的朋友
[00:07:29.000 --> 00:07:31.000]  我認識你男朋友的朋友
[00:07:31.000 --> 00:07:33.000]  她和我說
[00:07:33.000 --> 00:07:34.000]  她和我講給你聽
[00:07:34.000 --> 00:07:35.000]  她和我
[00:07:35.000 --> 00:07:36.000]  她
[00:07:36.000 --> 00:07:37.000]  她們告訴我
[00:07:37.000 --> 00:07:38.000]  我告訴你
[00:07:38.000 --> 00:07:39.000]  你認識這個男孩子
[00:07:39.000 --> 00:07:41.000]  原來他有很多女朋友
[00:07:41.000 --> 00:07:43.000]  你的男朋友有很多女朋友
[00:07:43.000 --> 00:07:45.000]  我不想你受傷害
[00:07:45.000 --> 00:07:46.000]  我不希望你受傷害
[00:07:46.000 --> 00:07:47.000]  我才告訴你
[00:07:47.000 --> 00:07:48.000]  我這個才告訴你
[00:07:48.000 --> 00:07:50.000]  我說你其實為什麼會喜歡他
[00:07:50.000 --> 00:07:52.000]  你為什麼會喜歡他呢
[00:07:52.000 --> 00:07:53.000]  然後她又回答
[00:07:53.000 --> 00:07:54.000]  她回答我
[00:07:54.000 --> 00:07:55.000]  我知道他有很多女朋友
[00:07:55.000 --> 00:07:56.000]  我知道他有很多女朋友
[00:07:56.000 --> 00:07:57.000]  不過他每次
[00:07:57.000 --> 00:07:58.000]  我和他去街坊都很開心
[00:07:58.000 --> 00:08:00.000]  但我每次跟他去的時候
[00:08:00.000 --> 00:08:01.000]  他很開心
[00:08:01.000 --> 00:08:02.000]  他哄得我很開心
[00:08:02.000 --> 00:08:04.000]  他讓我很開心
[00:08:04.000 --> 00:08:05.000]  又有禮物收
[00:08:05.000 --> 00:08:06.000]  又有禮物收
[00:08:06.000 --> 00:08:07.000]  又帶我吃好東西
[00:08:07.000 --> 00:08:08.000]  又帶我吃好的
[00:08:08.000 --> 00:08:11.000]  他講話好像蜜糖一樣
[00:08:11.000 --> 00:08:12.000]  他說話像蜜糖一樣
[00:08:12.000 --> 00:08:13.000]  我聽少他一句
[00:08:13.000 --> 00:08:15.000]  我都怕好像走了寶一樣
[00:08:15.000 --> 00:08:16.000]  我少聽一句
[00:08:16.000 --> 00:08:19.000]  都覺得好像缺少點什麼
[00:08:19.000 --> 00:08:21.000]  我最重要現在開心
[00:08:21.000 --> 00:08:23.000]  我最要的是現在開心
[00:08:23.000 --> 00:08:24.000]  我終於明白了
[00:08:24.000 --> 00:08:25.000]  我才明白
[00:08:25.000 --> 00:08:28.000]  難怪今時今日有這麼多年輕人
[00:08:28.000 --> 00:08:31.000]  我才不知道現在有這麼多年輕人
[00:08:31.000 --> 00:08:32.000]  他們一賺了錢
[00:08:32.000 --> 00:08:33.000]  他們賺了錢
[00:08:33.000 --> 00:08:34.000]  就馬上用完
[00:08:34.000 --> 00:08:35.000]  就馬上用完
[00:08:35.000 --> 00:08:36.000]  因為他們這樣講
[00:08:36.000 --> 00:08:37.000]  因為他們這樣講
[00:08:37.000 --> 00:08:39.000]  我都不知道將來這個世界會怎樣
[00:08:39.000 --> 00:08:41.000]  我不知道這個世界將來會如何
[00:08:41.000 --> 00:08:42.000]  先開心了
[00:08:42.000 --> 00:08:44.000]  先開心再說
[00:08:44.000 --> 00:08:46.000]  靚姐妹看到嗎
[00:08:46.000 --> 00:08:47.000]  靚姐妹有沒有看到
[00:08:47.000 --> 00:08:48.000]  所有都是
[00:08:48.000 --> 00:08:49.000]  所有都是
[00:08:49.000 --> 00:08:50.000]  先甜
[00:08:50.000 --> 00:08:51.000]  先甜
[00:08:51.000 --> 00:08:52.000]  後苦
[00:08:52.000 --> 00:08:53.000]  後苦
[00:08:53.000 --> 00:08:56.000]  不要理後面有多苦
[00:08:56.000 --> 00:08:58.000]  不要理後面有多苦
[00:08:58.000 --> 00:09:00.000]  前面很開心就行了
[00:09:00.000 --> 00:09:01.000]  先開心再說
[00:09:01.000 --> 00:09:03.000]  今天我們看聖經也是這樣
[00:09:03.000 --> 00:09:05.000]  今天我們看聖經也是這樣
[00:09:05.000 --> 00:09:07.000]  我們上一堂已經講過了
[00:09:07.000 --> 00:09:09.000]  這是我們上一堂已經講過
[00:09:09.000 --> 00:09:10.000]  上一堂一部分
[00:09:10.000 --> 00:09:11.000]  講頭第二
[00:09:11.000 --> 00:09:12.000]  28節
[00:09:12.000 --> 00:09:13.000]  28節
[00:09:13.000 --> 00:09:14.000]  當然是講什麼呢
[00:09:14.000 --> 00:09:15.000]  在講什麼呢
[00:09:15.000 --> 00:09:17.000]  保羅在以弗所小亞細亞全盜
[00:09:17.000 --> 00:09:20.000]  保羅在以弗所小亞細亞全盜
[00:09:20.000 --> 00:09:22.000]  甚至在亞細亞整個地區
[00:09:22.000 --> 00:09:24.000]  甚至在亞細亞整個地區
[00:09:24.000 --> 00:09:25.000]  全盜
[00:09:25.000 --> 00:09:27.000]  有些人心裏覺得
[00:09:27.000 --> 00:09:29.000]  我的利益受衝突
[00:09:29.000 --> 00:09:31.000]  有些人覺得他的利益受到衝擊
[00:09:31.000 --> 00:09:33.000]  而其中一個帶領者
[00:09:33.000 --> 00:09:34.000]  其中一個帶領者
[00:09:34.000 --> 00:09:36.000]  他的名字叫底米雕
[00:09:36.000 --> 00:09:37.000]  叫底米雕
[00:09:37.000 --> 00:09:38.000]  在第十九章二十三節
[00:09:38.000 --> 00:09:40.000]  在第十九章二十三節
[00:09:40.000 --> 00:09:41.000]  Demetrius
[00:09:41.000 --> 00:09:42.000]  很出名的人士
[00:09:42.000 --> 00:09:43.000]  記得他
[00:09:43.000 --> 00:09:44.000]  很出名的人士
[00:09:44.000 --> 00:09:47.000]  這個人是做銀鵪的人
[00:09:47.000 --> 00:09:50.000]  這個人做銀鵪
[00:09:50.000 --> 00:09:52.000]  做銀鵪的人
[00:09:52.000 --> 00:09:53.000]  做什麼銀鵪呢
[00:09:53.000 --> 00:09:54.000]  原來他做一個神像
[00:09:54.000 --> 00:09:56.000]  叫亞底米神
[00:09:56.000 --> 00:09:57.000]  他做一個亞底米神
[00:09:57.000 --> 00:09:58.000]  Demetrius
[00:09:58.000 --> 00:10:00.000]  一個女神
[00:10:00.000 --> 00:10:01.000]  做一個女神
[00:10:01.000 --> 00:10:03.000]  相傳這個女神從天降下來
[00:10:03.000 --> 00:10:05.000]  這個女神從天降下來
[00:10:05.000 --> 00:10:06.000]  保守所有人
[00:10:06.000 --> 00:10:08.000]  保守所有人
[00:10:08.000 --> 00:10:12.000]  其實有點像我們中國的觀音
[00:10:12.000 --> 00:10:13.000]  很像我們中國的觀音
[00:10:13.000 --> 00:10:15.000]  他於是就用這個機會
[00:10:15.000 --> 00:10:17.000]  做一個銀鵪
[00:10:17.000 --> 00:10:18.000]  做一個銀像
[00:10:18.000 --> 00:10:20.000]  放這個進去就賣了
[00:10:20.000 --> 00:10:21.000]  他做一個銀像
[00:10:21.000 --> 00:10:22.000]  放進去就賣了
[00:10:22.000 --> 00:10:23.000]  做一個大企業
[00:10:23.000 --> 00:10:25.000]  做一個大企業
[00:10:25.000 --> 00:10:29.000]  這個企業照顧了很多同行
[00:10:29.000 --> 00:10:31.000]  這個企業照顧了很多同行
[00:10:31.000 --> 00:10:33.000]  廣東話叫大協助很多人發達
[00:10:33.000 --> 00:10:34.000]  帶了很多人發達
[00:10:34.000 --> 00:10:36.000]  現在他煽動這幫人
[00:10:36.000 --> 00:10:38.000]  他現在煽動這幫人
[00:10:38.000 --> 00:10:39.000]  說保羅的傳道
[00:10:39.000 --> 00:10:40.000]  說保羅的傳道
[00:10:40.000 --> 00:10:42.000]  說我們守祖的神不是神
[00:10:42.000 --> 00:10:44.000]  說我們守祖的神不是神
[00:10:44.000 --> 00:10:46.000]  在第26節說了
[00:10:46.000 --> 00:10:48.000]  26節已經講過
[00:10:48.000 --> 00:10:50.000]  他說這樣影響到我們的生計
[00:10:50.000 --> 00:10:52.000]  影響我們的生計
[00:10:52.000 --> 00:10:53.000]  我們是小
[00:10:53.000 --> 00:10:54.000]  我們是小
[00:10:54.000 --> 00:10:56.000]  他將水平提到很公義
[00:10:56.000 --> 00:10:58.000]  他將水平提到很公義
[00:10:58.000 --> 00:10:59.000]  我們是小
[00:10:59.000 --> 00:11:01.000]  但這個女神被誣衊
[00:11:01.000 --> 00:11:04.000]  但這個女神被誣衊
[00:11:04.000 --> 00:11:05.000]  她的威名失去
[00:11:05.000 --> 00:11:06.000]  她的威名失去
[00:11:06.000 --> 00:11:08.000]  這才是大事
[00:11:08.000 --> 00:11:12.000]  他將整件事變成很公義化
[00:11:12.000 --> 00:11:12.000]  他將整件事變成很公義化
[00:11:12.000 --> 00:11:14.000]  他將整件事變成很公義化
[00:11:14.000 --> 00:11:17.000]  加拿大現在政府就是在做這件事
[00:11:17.000 --> 00:11:19.000]  加拿大政府現在做這件事
[00:11:19.000 --> 00:11:20.000]  你有沒有留意
[00:11:20.000 --> 00:11:21.000]  你有沒有留意
[00:11:21.000 --> 00:11:22.000]  吃大麻
[00:11:22.000 --> 00:11:23.000]  吃大麻
[00:11:23.000 --> 00:11:25.000]  大麻休閒化
[00:11:25.000 --> 00:11:26.000]  大麻休閒化
[00:11:26.000 --> 00:11:27.000]  大麻休閒化
[00:11:27.000 --> 00:11:28.000]  這樣的做法
[00:11:28.000 --> 00:11:29.000]  這樣的做法
[00:11:29.000 --> 00:11:30.000]  想你們開心嗎
[00:11:30.000 --> 00:11:31.000]  只需要你們開心
[00:11:31.000 --> 00:11:32.000]  你們開心
[00:11:32.000 --> 00:11:34.000]  他就自然選她
[00:11:34.000 --> 00:11:35.000]  你們開心自然選她
[00:11:35.000 --> 00:11:36.000]  你們開心自然選她
[00:11:36.000 --> 00:11:37.000]  然後將她合法化
[00:11:37.000 --> 00:11:38.000]  然後將她合法化
[00:11:38.000 --> 00:11:39.000]  公義化了她
[00:11:39.000 --> 00:11:40.000]  公義化了
[00:11:40.000 --> 00:11:41.000]  合法了
[00:11:41.000 --> 00:11:42.000]  合法了
[00:11:42.000 --> 00:11:43.000]  沒問題了
[00:11:43.000 --> 00:11:44.000]  沒問題了
[00:11:44.000 --> 00:11:45.000]  以後的人也不用再罵了
[00:11:45.000 --> 00:11:46.000]  以後的人也不用再罵了
[00:11:46.000 --> 00:11:47.000]  我們的自由黨領袖
[00:11:47.000 --> 00:11:48.000]  我們的自由黨領袖
[00:11:48.000 --> 00:11:49.000]  他是吸毒的
[00:11:49.000 --> 00:11:50.000]  他是吸毒的
[00:11:50.000 --> 00:11:51.000]  我們不能說他是吸毒的
[00:11:51.000 --> 00:11:52.000]  我們不能說他是吸毒的
[00:11:52.000 --> 00:11:53.000]  我們不能說他是吸毒的
[00:11:53.000 --> 00:11:54.000]  多好
[00:11:54.000 --> 00:11:55.000]  多好
[00:11:55.000 --> 00:11:56.000]  大家從一個原本被指責的人
[00:11:56.000 --> 00:11:57.000]  大家從一個原本被指責的人
[00:11:57.000 --> 00:11:58.000]  突然變成聖人一樣
[00:11:58.000 --> 00:11:59.000]  突然變成聖人一樣
[00:11:59.000 --> 00:12:00.000]  突然變成聖人一樣
[00:12:00.000 --> 00:12:01.000]  突然變成聖人一樣
[00:12:01.000 --> 00:12:02.000]  這個底米貂很聰明
[00:12:02.000 --> 00:12:03.000]  這個底米貂很聰明
[00:12:03.000 --> 00:12:04.000]  他看到人性最害怕的一件事
[00:12:04.000 --> 00:12:05.000]  他看到人性最害怕的一件事
[00:12:05.000 --> 00:12:06.000]  他看到人性最害怕的一件事
[00:12:06.000 --> 00:12:07.000]  他就抓住那件事來煽動人
[00:12:07.000 --> 00:12:08.000]  他就抓住那件事來煽動人
[00:12:08.000 --> 00:12:09.000]  他看到人生最害怕的一面
[00:12:09.000 --> 00:12:10.000]  他就抓住那件事來煽動人
[00:12:10.000 --> 00:12:20.000]  他就抓住那件事來煽動人
[00:12:20.000 --> 00:12:21.000]  他在講話中說
[00:12:21.000 --> 00:12:22.000]  他在講話中說
[00:12:22.000 --> 00:12:23.000]  這保羅不但在以弗所
[00:12:23.000 --> 00:12:24.000]  這保羅不但在以弗所
[00:12:24.000 --> 00:12:25.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:25.000 --> 00:12:26.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:26.000 --> 00:12:27.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:27.000 --> 00:12:28.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:28.000 --> 00:12:29.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:29.000 --> 00:12:30.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:30.000 --> 00:12:31.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:31.000 --> 00:12:40.000]  也幾乎在亞細亞全地引誘迷惑許多人
[00:12:40.000 --> 00:12:42.000]  幾乎
[00:12:42.000 --> 00:12:43.000]  大家留意這個字眼
