
[00:00:00.000 --> 00:00:02.780]  今天早上跟大家分享
[00:02:08.400 --> 00:02:10.400]  轉介過來
[00:02:10.400 --> 00:02:12.400]  或者推薦過來的朋友
[00:02:12.400 --> 00:02:14.400]  或者是
[00:02:14.400 --> 00:02:16.400]  某種關係
[00:02:16.400 --> 00:02:18.400]  有時候也不一定是朋友
[00:02:18.400 --> 00:02:20.400]  究竟是怎樣
[00:02:20.400 --> 00:02:22.400]  假如
[00:02:22.400 --> 00:02:24.400]  那個是你
[00:02:24.400 --> 00:02:26.400]  即是
[00:02:26.400 --> 00:02:28.400]  假設你做一間公司
[00:02:28.400 --> 00:02:30.400]  一間大公司
[00:02:30.400 --> 00:02:32.400]  跨國公司
[00:02:32.400 --> 00:02:34.400]  不知歐洲或美國哪個總部
[00:02:34.400 --> 00:02:36.400]  有個人過來公幹
[00:02:36.400 --> 00:02:38.400]  然後就給你電郵
[00:02:38.400 --> 00:02:40.400]  叫你接待他
[00:02:40.400 --> 00:02:42.400]  那你怎樣接待他呢
[00:02:42.400 --> 00:02:44.400]  你不認識他
[00:02:44.400 --> 00:02:46.400]  那你也要接待他
[00:02:46.400 --> 00:02:48.400]  因為他背後
[00:02:48.400 --> 00:02:50.400]  那種關係
[00:02:50.400 --> 00:02:52.400]  耶穌在這裡說了一件事
[00:02:52.400 --> 00:02:54.400]  他就說人接待你們
[00:02:54.400 --> 00:02:56.400]  就是接待我
[00:02:56.400 --> 00:02:58.400]  接待我就是接待那
[00:02:58.400 --> 00:03:00.400]  差我來的
[00:03:00.400 --> 00:03:02.400]  這種關係你可以說是很間接
[00:03:02.400 --> 00:03:04.400]  間接得來又很直接
[00:03:04.400 --> 00:03:06.400]  他就說
[00:03:06.400 --> 00:03:08.400]  如果人接待你
[00:03:08.400 --> 00:03:10.400]  當時他對著門徒說
[00:03:10.400 --> 00:03:12.400]  人接待你其實就等於接待我
[00:03:12.400 --> 00:03:14.400]  接待我就等於
[00:03:14.400 --> 00:03:16.400]  接待天父
[00:03:16.400 --> 00:03:18.400]  即是差我來的就是天父
[00:03:18.400 --> 00:03:20.400]  即是直接地說
[00:03:20.400 --> 00:03:22.400]  簡單地說
[00:03:22.400 --> 00:03:24.400]  接待我們的就等於接待你的
[00:03:24.400 --> 00:03:26.400]  就等於接待天父
[00:03:26.400 --> 00:03:28.400]  一樣
[00:03:28.400 --> 00:03:30.400]  換句話說
[00:03:30.400 --> 00:03:32.400]  我們怎樣去接待
[00:03:32.400 --> 00:03:34.400]  其實是因為
[00:03:34.400 --> 00:03:36.400]  我們背後某一種的關係
[00:03:36.400 --> 00:03:38.400]  其實接待是
[00:03:38.400 --> 00:03:40.400]  很多不同層次
[00:03:40.400 --> 00:03:42.400]  可以很簡單也可以很複雜
[00:03:42.400 --> 00:03:44.400]  我
[00:03:44.400 --> 00:03:46.400]  早輪
[00:03:46.400 --> 00:03:48.400]  放假的時候
[00:03:48.400 --> 00:03:50.400]  參加海牙
[00:03:50.400 --> 00:03:52.400]  一間教會的聚會
[00:03:52.400 --> 00:03:54.400]  有一次在聚會完結的時候
[00:03:54.400 --> 00:03:56.400]  都是報告時間
[00:03:56.400 --> 00:03:58.400]  那個
[00:03:58.400 --> 00:04:00.400]  帶領負責報告的人
[00:04:00.400 --> 00:04:02.400]  就出來說
[00:04:02.400 --> 00:04:04.400]  說他們的教會
[00:04:04.400 --> 00:04:06.400]  正在招募
[00:04:06.400 --> 00:04:08.400]  一些招待大使
[00:04:08.400 --> 00:04:10.400]  招待大使
[00:04:10.400 --> 00:04:12.400]  負責接待一些嘉賓
[00:04:12.400 --> 00:04:14.400]  不過不是我
[00:04:14.400 --> 00:04:16.400]  因為我不算嘉賓
[00:04:16.400 --> 00:04:18.400]  我那裡有地方住
[00:04:18.400 --> 00:04:20.400]  他負責接待嘉賓
[00:04:20.400 --> 00:04:22.400]  然後他就說
[00:04:22.400 --> 00:04:24.400]  報名的可以找誰誰誰
[00:04:24.400 --> 00:04:26.400]  接著說
[00:04:26.400 --> 00:04:28.400]  不過
[00:04:28.400 --> 00:04:30.400]  這裡說的接待是
[00:04:30.400 --> 00:04:32.400]  包住包食包接送
[00:04:32.400 --> 00:04:34.400]  包住包食包接送
[00:04:34.400 --> 00:04:36.400]  包住包食包接送
[00:04:36.400 --> 00:04:38.400]  即是如果我們在香港
[00:04:38.400 --> 00:04:40.400]  這個多難做得到
[00:04:40.400 --> 00:04:42.400]  怎樣包住包食包接送
[00:04:42.400 --> 00:04:44.400]  你說
[00:04:44.400 --> 00:04:46.400]  什麼時候去地鐵站接
[00:04:46.400 --> 00:04:48.400]  甚至開車去哪裡接
[00:04:48.400 --> 00:04:50.400]  都還可以的
[00:04:50.400 --> 00:04:52.400]  在你住的酒店
[00:04:52.400 --> 00:04:54.400]  樓下的酒店
[00:04:54.400 --> 00:04:56.400]  接你還可以的
[00:04:56.400 --> 00:04:58.400]  但是在那裡的地方
[00:04:58.400 --> 00:05:00.400]  他們可能覺得
[00:05:00.400 --> 00:05:02.400]  居住環境沒有我們那麼擠迫
[00:05:02.400 --> 00:05:04.400]  所以說你是包食包住包接送
[00:05:04.400 --> 00:05:06.400]  我不知道之後有沒有人報名
[00:05:06.400 --> 00:05:08.400]  我只不過
[00:05:08.400 --> 00:05:10.400]  當時聽到是這樣的
[00:05:10.400 --> 00:05:12.400]  你去接待
[00:05:12.400 --> 00:05:14.400]  其實本來也可以很簡單的
[00:05:14.400 --> 00:05:16.400]  有時我們都會接待一些港元
[00:05:16.400 --> 00:05:18.400]  新希望其實
[00:05:18.400 --> 00:05:20.400]  都在我們早年的時候
[00:05:20.400 --> 00:05:22.400]  接待過
[00:05:22.400 --> 00:05:24.400]  不少的
[00:05:24.400 --> 00:05:26.400]  外國來的同工
[00:05:26.400 --> 00:05:28.400]  因為早年我們
[00:05:28.400 --> 00:05:30.400]  都跟警察會
[00:05:30.400 --> 00:05:32.400]  美南浸信會的宣教士
[00:05:32.400 --> 00:05:34.400]  關係頗為密切
[00:05:34.400 --> 00:05:36.400]  所以久不久
[00:05:36.400 --> 00:05:38.400]  都有一些宣教士
[00:05:38.400 --> 00:05:40.400]  回來述職也好過境也好
[00:05:40.400 --> 00:05:42.400]  某個程度
[00:05:42.400 --> 00:05:44.400]  他會來幫助我們
[00:05:44.400 --> 00:05:46.400]  當時我們都是很弱的
[00:05:46.400 --> 00:05:48.400]  一個小小的開始的堂會
[00:05:48.400 --> 00:05:50.400]  他們會來幫我們
[00:05:50.400 --> 00:05:52.400]  我們又會很熱情的去接待他
[00:05:52.400 --> 00:05:56.400]  早幾年我們還在
[00:05:56.400 --> 00:05:58.400]  陽光的時候
[00:05:58.400 --> 00:06:00.400]  從德國來兩次
[00:06:00.400 --> 00:06:02.400]  有位牧師我們有接待他
[00:06:02.400 --> 00:06:04.400]  我們去接待的時候
[00:06:04.400 --> 00:06:06.400]  是用心
[00:06:06.400 --> 00:06:08.400]  去接待
[00:06:08.400 --> 00:06:10.400]  我們接待的時候
[00:06:10.400 --> 00:06:12.400]  因為我們跟他未必有一個直接的關係
[00:06:12.400 --> 00:06:14.400]  但是跟他
[00:06:14.400 --> 00:06:16.400]  總有一種的關係
[00:06:16.400 --> 00:06:18.400]  耶穌在這裡說
[00:06:18.400 --> 00:06:20.400]  他分別說了幾句
[00:06:20.400 --> 00:06:22.400]  接待門徒
[00:06:22.400 --> 00:06:24.400]  但凡是接待先
[00:06:24.400 --> 00:06:26.400]  就接待先知
[00:06:26.400 --> 00:06:28.400]  接待什麼呢
[00:06:28.400 --> 00:06:30.400]  接待可以說是
[00:06:30.400 --> 00:06:32.400]  小子
[00:06:32.400 --> 00:06:34.400]  當時他說給一杯涼水
[00:06:34.400 --> 00:06:36.400]  但給一杯涼水也是一種接待
[00:06:36.400 --> 00:06:38.400]  當然
[00:06:38.400 --> 00:06:40.400]  在中東的地方
[00:06:40.400 --> 00:06:42.400]  去接待的時候有很多
[00:06:42.400 --> 00:06:44.400]  是他們的文化上面
[00:06:44.400 --> 00:06:46.400]  因為不像我們現在這樣
[00:06:46.400 --> 00:06:48.400]  很容易投棧住酒店
[00:06:48.400 --> 00:06:50.400]  很容易坐車
[00:06:50.400 --> 00:06:52.400]  很容易
[00:06:52.400 --> 00:06:54.400]  下街就有得吃
[00:06:54.400 --> 00:06:56.400]  在那個時間的文化背景
[00:06:56.400 --> 00:06:58.400]  並不是這樣的
[00:06:58.400 --> 00:07:00.400]  而且路途通常遙遠
[00:07:00.400 --> 00:07:02.400]  通常要接待的
[00:07:02.400 --> 00:07:04.400]  都是遠程的客人
[00:07:04.400 --> 00:07:06.400]  所以
[00:07:06.400 --> 00:07:08.400]  接待是非常用心去做
[00:07:08.400 --> 00:07:10.400]  接待是非常用心去做
[00:07:10.400 --> 00:07:12.400]  耶穌所說的
[00:07:12.400 --> 00:07:14.400]  請我們都留意
[00:07:14.400 --> 00:07:16.400]  他說的是
[00:07:16.400 --> 00:07:18.400]  接待的是什麼呢
[00:07:18.400 --> 00:07:20.400]  是從上帝而來
[00:07:20.400 --> 00:07:22.400]  當然他這裡說對門徒
[00:07:22.400 --> 00:07:24.400]  就是說
[00:07:24.400 --> 00:07:26.400]  如果你要接待門徒
[00:07:26.400 --> 00:07:28.400]  我們耶穌所猜的
[00:07:28.400 --> 00:07:30.400]  就是接待天父
[00:07:30.400 --> 00:07:32.400]  如果是這樣
[00:07:32.400 --> 00:07:34.400]  我們當然會盡心去做
[00:07:34.400 --> 00:07:36.400]  我們當然會盡心去做
[00:07:36.400 --> 00:07:38.400]  有些公事上面
[00:07:38.400 --> 00:07:40.400]  硬著要我們硬吃的
[00:07:40.400 --> 00:07:42.400]  可能我們就比較馬虎一點
[00:07:42.400 --> 00:07:44.400]  或者比較
[00:07:44.400 --> 00:07:46.400]  表面一點
[00:07:46.400 --> 00:07:48.400]  要親熱一點的又不一樣
[00:07:48.400 --> 00:07:50.400]  要親熱一點的又不一樣
[00:07:50.400 --> 00:07:52.400]  認識或者不認識
[00:07:52.400 --> 00:07:54.400]  其實
[00:07:54.400 --> 00:07:56.400]  我妹妹
[00:07:56.400 --> 00:07:58.400]  介紹了一個朋友
[00:07:58.400 --> 00:08:00.400]  我又不認識
[00:08:00.400 --> 00:08:02.400]  路經香港
[00:08:02.400 --> 00:08:04.400]  要我去接待她
[00:08:04.400 --> 00:08:06.400]  那時候都很多年前
[00:08:06.400 --> 00:08:08.400]  那怎麼辦呢
[00:08:08.400 --> 00:08:10.400]  我要開始想想
[00:08:10.400 --> 00:08:12.400]  跟她去哪裡呢
[00:08:12.400 --> 00:08:14.400]  吃什麼呢
[00:08:14.400 --> 00:08:16.400]  她來的時間這麼有限
[00:08:16.400 --> 00:08:18.400]  怎樣讓她賓至如歸呢
[00:08:18.400 --> 00:08:20.400]  因為那個是我妹妹的朋友
[00:08:20.400 --> 00:08:22.400]  所以我會很努力
[00:08:22.400 --> 00:08:24.400]  我住了香港
[00:08:24.400 --> 00:08:26.400]  在香港出生
[00:08:26.400 --> 00:08:28.400]  那時候大概
[00:08:28.400 --> 00:08:30.400]  三十多歲吧
[00:08:30.400 --> 00:08:32.400]  三十多歲的人
[00:08:32.400 --> 00:08:34.400]  自己都沒去過的地方
[00:08:34.400 --> 00:08:36.400]  因為她我去
[00:08:36.400 --> 00:08:38.400]  我想這個就是
[00:08:38.400 --> 00:08:40.400]  你要用心去接待
[00:08:40.400 --> 00:08:42.400]  因為背後是有一個關係在裡面
[00:08:42.400 --> 00:08:44.400]  今天
[00:08:44.400 --> 00:08:46.400]  耶穌說
[00:08:46.400 --> 00:08:48.400]  接待他的僕人就是接待主
[00:08:48.400 --> 00:08:50.400]  就是接待天父
[00:08:50.400 --> 00:08:52.400]  因此
[00:08:52.400 --> 00:08:54.400]  我們雖然是或許
[00:08:54.400 --> 00:08:56.400]  未必直接認識他
[00:08:56.400 --> 00:08:58.400]  但是這個接待本身
[00:08:58.400 --> 00:09:00.400]  是主
[00:09:00.400 --> 00:09:02.400]  是回應耶穌基督的一個呼召
[00:09:02.400 --> 00:09:04.400]  一個召喚
[00:09:04.400 --> 00:09:06.400]  以致我們要明白
[00:09:06.400 --> 00:09:08.400]  我們等同接待主一樣
[00:09:08.400 --> 00:09:10.400]  不單止是接待
[00:09:10.400 --> 00:09:12.400]  這個接待
[00:09:12.400 --> 00:09:14.400]  帶來一個什麼呢
[00:09:14.400 --> 00:09:16.400]  耶穌說
[00:09:16.400 --> 00:09:18.400]  是會有一個賞賜
[00:09:18.400 --> 00:09:20.400]  這個賞賜
[00:09:20.400 --> 00:09:22.400]  是一個
[00:09:22.400 --> 00:09:24.400]  同功同賞的賞賜
[00:09:24.400 --> 00:09:26.400]  不是酬勞
[00:09:26.400 --> 00:09:28.400]  這是一個賞賜
[00:09:28.400 --> 00:09:30.400]  怎樣同功同賞呢
[00:09:30.400 --> 00:09:32.400]  在馬太福音第十章第四十一節
[00:09:32.400 --> 00:09:34.400]  他說人因為先知的名
[00:09:34.400 --> 00:09:36.400]  接待先知
[00:09:36.400 --> 00:09:38.400]  就必定得到先知的賞賜
[00:09:38.400 --> 00:09:40.400]  人因為義人的名
[00:09:40.400 --> 00:09:42.400]  接待義人
[00:09:42.400 --> 00:09:44.400]  就得到義人的賞賜
[00:09:44.400 --> 00:09:46.400]  如果反過來
[00:09:46.400 --> 00:09:48.400]  上面那句
[00:09:48.400 --> 00:09:50.400]  人因為門徒的名接待門徒
[00:09:50.400 --> 00:09:52.400]  就應該得到門徒的賞賜
[00:09:52.400 --> 00:09:54.400]  應該是這樣
[00:09:54.400 --> 00:09:56.400]  就是說
[00:09:56.400 --> 00:09:58.400]  你接待什麼人
[00:09:58.400 --> 00:10:00.400]  你就會得到什麼人的賞賜
[00:10:00.400 --> 00:10:02.400]  一會兒我們再說
[00:10:02.400 --> 00:10:04.400]  究竟是什麼賞賜
[00:10:04.400 --> 00:10:06.400]  一會兒再說
[00:10:06.400 --> 00:10:10.400]  為什麼會得到同樣的賞賜呢
[00:10:10.400 --> 00:10:14.400]  背後是因為
[00:10:14.400 --> 00:10:16.400]  當我們去接待他的時候
[00:10:16.400 --> 00:10:18.400]  我們就是
[00:10:18.400 --> 00:10:20.400]  有份於他的
[00:10:20.400 --> 00:10:22.400]  服侍
[00:10:22.400 --> 00:10:24.400]  有份於他的
[00:10:24.400 --> 00:10:26.400]  侍奉和工作
[00:10:26.400 --> 00:10:30.400]  你說這樣都可以嗎
[00:10:30.400 --> 00:10:32.400]  會不會牽強一點呢
[00:10:32.400 --> 00:10:34.400]  也不是的
[00:10:34.400 --> 00:10:36.400]  我問你
[00:10:36.400 --> 00:10:38.400]  如果有人跟你借刀殺人
[00:10:38.400 --> 00:10:40.400]  跟你借刀去殺人
[00:10:40.400 --> 00:10:42.400]  他也是借刀殺人
[00:10:42.400 --> 00:10:44.400]  你借刀去殺人
[00:10:44.400 --> 00:10:46.400]  我想問你借不借呢
[00:10:46.400 --> 00:10:48.400]  借不借
[00:10:48.400 --> 00:10:50.400]  看殺誰
[00:10:50.400 --> 00:10:52.400]  殺我可能有人肯借
[00:10:52.400 --> 00:10:54.400]  你借不借呢
[00:10:54.400 --> 00:10:56.400]  為什麼不借
[00:10:56.400 --> 00:11:00.400]  為什麼不借
[00:11:00.400 --> 00:11:02.400]  我借刀給他去殺人
[00:11:02.400 --> 00:11:04.400]  那我是什麼
[00:11:04.400 --> 00:11:06.400]  幫兇 你很聰明
[00:11:06.400 --> 00:11:08.400]  我就是幫兇
[00:11:08.400 --> 00:11:10.400]  我在殺人的事上
[00:11:10.400 --> 00:11:12.400]  我有份的
[00:11:12.400 --> 00:11:14.400]  如果你同意
[00:11:14.400 --> 00:11:16.400]  你就想想
[00:11:16.400 --> 00:11:18.400]  如果有人去服侍上帝
[00:11:18.400 --> 00:11:20.400]  又想問你借
[00:11:20.400 --> 00:11:22.400]  借刀也可以
[00:11:22.400 --> 00:11:24.400]  不是殺人
[00:11:24.400 --> 00:11:26.400]  借刀也可以服侍
[00:11:26.400 --> 00:11:28.400]  借力 刀字不出頭
[00:11:28.400 --> 00:11:30.400]  不是 刀字出頭
[00:11:30.400 --> 00:11:32.400]  借力也可以
[00:11:32.400 --> 00:11:34.400]  那你借不借呢
[00:11:34.400 --> 00:11:36.400]  這次不一樣 這次你會借吧
[00:11:36.400 --> 00:11:38.400]  為什麼你會借
[00:11:38.400 --> 00:11:40.400]  借了我有份
[00:11:40.400 --> 00:11:42.400]  你明白意思嗎
[00:11:42.400 --> 00:11:44.400]  所以耶穌說
[00:11:44.400 --> 00:11:46.400]  你接待門徒
[00:11:46.400 --> 00:11:48.400]  你就會得門徒的賞賜
[00:11:48.400 --> 00:11:50.400]  你接待先知
[00:11:50.400 --> 00:11:52.400]  就會得先知的賞賜
[00:11:52.400 --> 00:11:54.400]  你接待義人
[00:11:54.400 --> 00:11:56.400]  就會得義人的賞賜
[00:11:56.400 --> 00:11:58.400]  那你想接待誰
[00:11:58.400 --> 00:12:04.400]  接待大一點的
[00:12:04.400 --> 00:12:06.400]  對又錯
[00:12:06.400 --> 00:12:08.400]  又對又錯
[00:12:08.400 --> 00:12:12.400]  當然人之常情
[00:12:12.400 --> 00:12:14.400]  既然是這樣
[00:12:14.400 --> 00:12:16.400]  接待大一點的就大一點的賞賜
[00:12:16.400 --> 00:12:18.400]  其實我告訴你
[00:12:18.400 --> 00:12:20.400]  聖經沒有說接待大一點的就大一點的賞賜
[00:12:20.400 --> 00:12:24.400]  聖經只不過說
[00:12:24.400 --> 00:12:26.400]  你接待先知就有先知的賞賜
[00:12:26.400 --> 00:12:28.400]  你接待牧師就有牧師的賞賜
[00:12:28.400 --> 00:12:32.400]  你接待信徒就有信徒的賞賜
[00:12:32.400 --> 00:12:34.400]  其實沒有說是什麼賞賜
[00:12:36.400 --> 00:12:38.400]  當然有些解經就說
[00:12:38.400 --> 00:12:40.400]  先知就有神的話語
[00:12:40.400 --> 00:12:42.400]  所以你接待先知就會有神的話語
[00:12:42.400 --> 00:12:44.400]  作為你賞賜
[00:12:44.400 --> 00:12:46.400]  接待門徒又怎樣
[00:12:46.400 --> 00:12:48.400]  門徒要去服侍
[00:12:48.400 --> 00:12:50.400]  你又要去服侍
[00:12:50.400 --> 00:12:52.400]  諸如此類
[00:12:52.400 --> 00:12:54.400]  其實這個重不重要呢
[00:12:54.400 --> 00:12:56.400]  我們一會兒再說
[00:12:56.400 --> 00:12:58.400]  不過問題是重點不是在這裡
[00:12:58.400 --> 00:13:00.400]  在這裡的重點是
[00:13:00.400 --> 00:13:02.400]  你接待他
[00:13:02.400 --> 00:13:04.400]  你去支持他的時候
[00:13:04.400 --> 00:13:06.400]  去支援他的時候
[00:13:06.400 --> 00:13:08.400]  你就等同與他同工
[00:13:08.400 --> 00:13:12.400]  因為你與他同工
[00:13:12.400 --> 00:13:14.400]  你就有等同的賞賜
[00:13:14.400 --> 00:13:18.400]  弟子們
[00:13:18.400 --> 00:13:20.400]  無論我們個人也好教會也好
[00:13:20.400 --> 00:13:22.400]  我們總不可能沒有限制
[00:13:22.400 --> 00:13:24.400]  每個人都有限制
[00:13:24.400 --> 00:13:26.400]  教會都有限制
[00:13:26.400 --> 00:13:28.400]  大教會有大教會的限制
[00:13:28.400 --> 00:13:30.400]  大教會也有很多限制
[00:13:30.400 --> 00:13:32.400]  小教會有小教會的限制
[00:13:32.400 --> 00:13:34.400]  不過小教會有時候也沒有限制
[00:13:34.400 --> 00:13:36.400]  因為小教會沒有了很多的繁文縟節
[00:13:36.400 --> 00:13:38.400]  所以我們就比較
[00:13:38.400 --> 00:13:40.400]  彈性大一點
[00:13:40.400 --> 00:13:42.400]  我們就少了一些限制
[00:13:42.400 --> 00:13:44.400]  看你怎樣看
[00:13:44.400 --> 00:13:46.400]  但是無論如何
[00:13:46.400 --> 00:13:48.400]  我們總是有限制
[00:13:48.400 --> 00:13:50.400]  總不能夠每一件的事工
[00:13:50.400 --> 00:13:52.400]  或者是每一件的事情
[00:13:52.400 --> 00:13:56.400]  我們都能夠親力親為
[00:13:56.400 --> 00:13:58.400]  或者有足夠的資源
[00:13:58.400 --> 00:14:00.400]  獨力去承擔
[00:14:02.400 --> 00:14:04.400]  因為這個緣故
[00:14:04.400 --> 00:14:06.400]  很多時候我們是要
[00:14:06.400 --> 00:14:08.400]  有不同的教會
[00:14:08.400 --> 00:14:10.400]  不同的群體不同的信徒
[00:14:10.400 --> 00:14:12.400]  去分擔不同的事工
[00:14:12.400 --> 00:14:16.400]  而在這些不同的事工裡面
[00:14:16.400 --> 00:14:18.400]  我們是透過
[00:14:18.400 --> 00:14:20.400]  一些的支持
[00:14:20.400 --> 00:14:22.400]  參與
[00:14:22.400 --> 00:14:24.400]  是可以與他們同工
[00:14:24.400 --> 00:14:26.400]  其實這個觀念不新的
[00:14:26.400 --> 00:14:28.400]  在新興網裡面
[00:14:28.400 --> 00:14:30.400]  其實我講了很久
[00:14:30.400 --> 00:14:32.400]  是不是
[00:14:32.400 --> 00:14:34.400]  由我們第一次開始支持
[00:14:34.400 --> 00:14:36.400]  神學生或者支持一些
[00:14:36.400 --> 00:14:38.400]  宣教士
[00:14:38.400 --> 00:14:40.400]  支持一些機構開始
[00:14:40.400 --> 00:14:42.400]  我們都是
[00:14:42.400 --> 00:14:44.400]  講一個觀念
[00:14:44.400 --> 00:14:46.400]  就是我們要有份
[00:14:46.400 --> 00:14:48.400]  在他的工作當中
[00:14:48.400 --> 00:14:52.400]  我們在工作上面有份
[00:14:52.400 --> 00:14:54.400]  早年我們無論支持
[00:14:54.400 --> 00:14:58.400]  施韻或者是葉青
[00:14:58.400 --> 00:15:00.400]  在學員傳道會的侍奉
[00:15:00.400 --> 00:15:02.400]  我們都講
[00:15:02.400 --> 00:15:04.400]  我們心裡面是
[00:15:04.400 --> 00:15:06.400]  將他們看為我們猜出去的
[00:15:06.400 --> 00:15:08.400]  同工
[00:15:08.400 --> 00:15:10.400]  我們在他們的事工上面
[00:15:10.400 --> 00:15:12.400]  參與我們支持他們
[00:15:12.400 --> 00:15:14.400]  我們覺得我們
[00:15:14.400 --> 00:15:16.400]  是有份在工作上面
[00:15:16.400 --> 00:15:20.400]  不是我們韜他光
[00:15:20.400 --> 00:15:22.400]  而是聖經實在告訴我們
[00:15:22.400 --> 00:15:24.400]  當我們接待當我們支持的時候
[00:15:24.400 --> 00:15:26.400]  我們就有份
[00:15:26.400 --> 00:15:28.400]  是必得賞賜
[00:15:28.400 --> 00:15:36.400]  在財務議題上
[00:15:36.400 --> 00:15:38.400]  所以我剛才講
[00:15:38.400 --> 00:15:40.400]  新興網有時候你留意我們的
[00:15:40.400 --> 00:15:42.400]  財政報告我們有一項叫
[00:15:42.400 --> 00:15:44.400]  對外奉獻
[00:15:44.400 --> 00:15:46.400]  對外奉獻是什麼
[00:15:46.400 --> 00:15:48.400]  就是我們支持一些人一些機構
[00:15:48.400 --> 00:15:50.400]  在某一些我們認同
[00:15:50.400 --> 00:15:52.400]  的事工上面
[00:15:52.400 --> 00:15:54.400]  而那些事工很多時候是因為我們自己
[00:15:54.400 --> 00:15:56.400]  沒辦法去做
[00:15:56.400 --> 00:15:58.400]  第一第二就是透過這些奉獻
[00:15:58.400 --> 00:16:00.400]  是對他們一種肯定
[00:16:00.400 --> 00:16:02.400]  和一種鼓勵
[00:16:02.400 --> 00:16:04.400]  也是一種微小的支持
[00:16:04.400 --> 00:16:08.400]  我們講很可能
[00:16:08.400 --> 00:16:10.400]  只是一小杯涼水
[00:16:10.400 --> 00:16:12.400]  但是重要的
[00:16:12.400 --> 00:16:14.400]  在實務議題上
[00:16:14.400 --> 00:16:16.400]  第三十章
[00:16:16.400 --> 00:16:18.400]  是記載了一件事
[00:16:18.400 --> 00:16:20.400]  詳細我不講了
[00:16:20.400 --> 00:16:22.400]  在那次打仗之後
[00:16:22.400 --> 00:16:24.400]  他們打贏了仗
[00:16:24.400 --> 00:16:26.400]  在那次打仗裏面
[00:16:26.400 --> 00:16:28.400]  有部份人是追隨大衛
[00:16:28.400 --> 00:16:30.400]  去爭戰
[00:16:30.400 --> 00:16:32.400]  有部份人是因為疲累
[00:16:32.400 --> 00:16:34.400]  因為各種的原因
[00:16:34.400 --> 00:16:36.400]  他們留在後方
