
[00:00:00.000 --> 00:00:01.500]  今日大家一齊坐在這裏
[00:07:42.000 --> 00:07:44.000]  講到他是一個希伯來人
[00:07:44.000 --> 00:07:50.000]  敬畏耶和華那位創造滄海罕地的天上的神
[00:07:50.000 --> 00:07:56.000]  或者去到在船上的水手其他的人
[00:07:56.000 --> 00:07:58.000]  因著他們祭籤知道
[00:07:58.000 --> 00:08:02.000]  帶來這個災害的源頭是約拿
[00:08:02.000 --> 00:08:06.000]  他們就去祈求這個耶和華神
[00:08:06.000 --> 00:08:08.000]  但最終他們的祈求
[00:08:08.000 --> 00:08:12.000]  都不能夠讓這個風浪平息
[00:08:12.000 --> 00:08:16.000]  當約拿以為他們將他自己扔入海的時候
[00:08:16.000 --> 00:08:18.000]  他們就將約拿抬起
[00:08:18.000 --> 00:08:23.000]  海的狂浪就平息了
[00:08:23.000 --> 00:08:30.000]  而神的作為就是安排了一條大魚吞了約拿
[00:08:30.000 --> 00:08:35.000]  我相信在約拿在餘福裏面的禱告的時候
[00:08:35.000 --> 00:08:37.000]  蒙神的拯救之後
[00:08:37.000 --> 00:08:39.000]  他深深地去體會到
[00:08:39.000 --> 00:08:44.000]  其實神就是那位長官萬有的主宰
[00:08:44.000 --> 00:08:48.000]  但是其實對一個人去知道
[00:08:48.000 --> 00:08:50.000]  有神去掌管萬有
[00:08:50.000 --> 00:08:53.000]  是不是帶來給他的信仰生命
[00:08:53.000 --> 00:08:56.000]  必然的知道應該怎樣去
[00:08:56.000 --> 00:08:59.000]  在生活裏面活出一個相稱的生命呢
[00:08:59.000 --> 00:09:03.000]  回想我自己在成長的階段裏面
[00:09:03.000 --> 00:09:05.000]  小學我是讀天主教學校
[00:09:05.000 --> 00:09:07.000]  中學也是讀天主教學校
[00:09:07.000 --> 00:09:12.000]  對聖經就必然沒辦法避免地去認識
[00:09:12.000 --> 00:09:19.000]  那時候我自己對這個創造天地長官萬有的神
[00:09:19.000 --> 00:09:21.000]  我沒什麼特別去理會他
[00:09:21.000 --> 00:09:23.000]  因為我覺得我在生活裏面
[00:09:23.000 --> 00:09:27.000]  都沒什麼特別經歷像約拿那樣的情況
[00:09:27.000 --> 00:09:32.000]  有什麼大風浪 有什麼神蹟奇事
[00:09:32.000 --> 00:09:34.000]  所以一直都沒什麼特別去理會
[00:09:34.000 --> 00:09:36.000]  甚至去到中三那年
[00:09:36.000 --> 00:09:41.000]  我的生物學老師就很清楚地提到
[00:09:41.000 --> 00:09:45.000]  宇宙的創造 大自然的奇妙
[00:09:45.000 --> 00:09:48.000]  水是怎樣被蒸發成為雲
[00:09:48.000 --> 00:09:51.000]  雲是怎樣從之後落下來做水
[00:09:51.000 --> 00:09:53.000]  諸如此類的東西
[00:09:53.000 --> 00:09:55.000]  我仍然都會覺得
[00:09:55.000 --> 00:10:00.000]  我相信神就是那位掌管萬有的主宰
[00:10:00.000 --> 00:10:02.000]  不過仍然都是和我沒有關係
[00:10:02.000 --> 00:10:05.000]  我仍然的過我自己的生活
[00:10:05.000 --> 00:10:07.000]  俗語所講 河水不犯井水
[00:10:07.000 --> 00:10:09.000]  他有他掌管這個宇宙萬民
[00:10:09.000 --> 00:10:12.000]  我有我來過我自己的生活
[00:10:12.000 --> 00:10:16.000]  但是當自己一直來到成長
[00:10:16.000 --> 00:10:18.000]  去做義工
[00:10:18.000 --> 00:10:20.000]  但是在期間裏面
[00:10:20.000 --> 00:10:22.000]  經歷著一班義工
[00:10:22.000 --> 00:10:25.000]  好童心的來到想做服務
[00:10:25.000 --> 00:10:30.000]  甚至想開一個服務的機構來服務人
[00:10:30.000 --> 00:10:33.000]  但期間出現了一些紛爭
[00:10:33.000 --> 00:10:35.000]  那些紛爭不是因為錢的關係
[00:10:35.000 --> 00:10:38.000]  而是大家的各持己見
[00:10:38.000 --> 00:10:40.000]  願意來彼此妥協
[00:10:40.000 --> 00:10:42.000]  最終這班義工分散了
[00:10:42.000 --> 00:10:45.000]  我想問 為什麼一班這麼有理想的人
[00:10:45.000 --> 00:10:47.000]  都落在這樣的田地裏面
[00:10:47.000 --> 00:10:50.000]  因為一個大家各自的理想
[00:10:50.000 --> 00:10:52.000]  要走的路不同
[00:10:52.000 --> 00:10:56.000]  但是各自堅持 以致分散
[00:10:56.000 --> 00:10:58.000]  在夜校讀書的時候
[00:10:58.000 --> 00:11:03.000]  有些基督徒在學校裏面開始辦團契
[00:11:03.000 --> 00:11:09.000]  我應一個男同學的邀請 陪他去團契裏面
[00:11:09.000 --> 00:11:12.000]  但是當我第一次接觸這個團契
[00:11:12.000 --> 00:11:15.000]  這班弟兄姊妹或者基督徒的時候
[00:11:15.000 --> 00:11:19.000]  神秘我看到他們之間的關係
[00:11:19.000 --> 00:11:21.000]  他們並沒有一個
[00:11:21.000 --> 00:11:25.000]  好像我以前那班義工的問題出現
[00:11:25.000 --> 00:11:28.000]  他們的關係融洽和諧吸引我
[00:11:28.000 --> 00:11:31.000]  以致我繼續去認識 以致我相信
[00:11:31.000 --> 00:11:34.000]  我相信 當我們要去
[00:11:34.000 --> 00:11:37.000]  在生命裏面跟隨神
[00:11:37.000 --> 00:11:39.000]  或者活出一個相稱的生命
[00:11:39.000 --> 00:11:42.000]  我們必然要有一個確認
[00:11:42.000 --> 00:11:44.000]  神就是那位長官萬有
[00:11:44.000 --> 00:11:47.000]  但是如果這個認識
[00:11:47.000 --> 00:11:49.000]  不帶來給我們和這個創造主
[00:11:49.000 --> 00:11:52.000]  有一個關係的建立的時候的話
[00:11:52.000 --> 00:11:55.000]  基本上 這個信仰對我們來說
[00:11:55.000 --> 00:11:57.000]  只不過是一個頭腦上的認識
[00:11:57.000 --> 00:12:02.000]  而不是一個和我們生命結緣的關係
[00:12:02.000 --> 00:12:06.000]  所以第二方面 分享就是
[00:12:06.000 --> 00:12:10.000]  必須要與神重建一個關係
[00:12:10.000 --> 00:12:12.000]  在重建關係裏面
[00:12:12.000 --> 00:12:14.000]  從約拿書第二章一至三節裏面
[00:12:14.000 --> 00:12:17.000]  幫助我們看到第一樣東西
[00:12:17.000 --> 00:12:22.000]  關係重建必須要有聆聽和有傾訴
[00:12:22.000 --> 00:12:26.000]  在這裏面 約拿就禱告耶和神
[00:12:26.000 --> 00:12:29.000]  將祂自己的經歷告訴神
[00:12:29.000 --> 00:12:32.000]  將祂自己過去的對神或違背神
[00:12:32.000 --> 00:12:35.000]  帶來的遭遇向神傾訴
[00:12:35.000 --> 00:12:38.000]  其實 神拯救約拿
[00:12:38.000 --> 00:12:40.000]  神知道祂背叛了祂
[00:12:40.000 --> 00:12:44.000]  或者不遵從祂的吩咐
[00:12:44.000 --> 00:12:48.000]  神的拯救不單是要讓約拿
[00:12:48.000 --> 00:12:51.000]  不再遠離祂 逃避祂
[00:12:51.000 --> 00:12:53.000]  神的拯救更加是想
[00:12:53.000 --> 00:12:58.000]  將約拿和神的關係重新修補
[00:12:58.000 --> 00:13:02.000]  以致能夠讓約拿不是遠離神
[00:13:02.000 --> 00:13:08.000]  是與神再次恢復溝通和對話
[00:13:08.000 --> 00:13:09.000]  信耶穌之後
[00:13:09.000 --> 00:13:11.000]  我們常常都會聽到
[00:13:11.000 --> 00:13:14.000]  導師 弟兄姊妹 傳人會說
[00:13:14.000 --> 00:13:17.000]  我們多讀聖經 祈禱
[00:13:17.000 --> 00:13:19.000]  好像很老生常談
[00:13:19.000 --> 00:13:22.000]  但是其實在整個信仰裏面
[00:13:22.000 --> 00:13:25.000]  如果我們不透過我們和神的溝通
[00:13:25.000 --> 00:13:27.000]  我們不去聆聽神的說話
[00:13:27.000 --> 00:13:30.000]  我們不在禱告裏面向神傾訴的話
[00:13:30.000 --> 00:13:35.000]  我們怎能夠和神建立關係呢
[00:13:35.000 --> 00:13:38.000]  回想其實在約拿的時代裏面
[00:13:38.000 --> 00:13:42.000]  沒有我們現在這麼科技發達
[00:13:42.000 --> 00:13:45.000]  我們過往可能從印的聖經裏面
[00:13:45.000 --> 00:13:48.000]  我們可以隨時隨地看到聖經
[00:13:48.000 --> 00:13:52.000]  現在更加可以在智能手機裏面
[00:13:52.000 --> 00:13:54.000]  下載聖經的軟件
[00:13:54.000 --> 00:13:57.000]  你隨時都可以看到聖經
[00:13:57.000 --> 00:13:59.000]  但是對當時約拿來說
[00:13:59.000 --> 00:14:03.000]  其實他只是聽其他人
[00:14:03.000 --> 00:14:07.000]  聽一些有機會接觸聖經的人
[00:14:07.000 --> 00:14:09.000]  或者聽神的說話
[00:14:09.000 --> 00:14:11.000]  當時沒有聖經 是口傳
[00:14:11.000 --> 00:14:14.000]  將神的說話一個傳一個
[00:14:14.000 --> 00:14:18.000]  如果你留意第二節第三節裏面
[00:14:18.000 --> 00:14:21.000]  當他向神祈禱的時候
[00:14:21.000 --> 00:14:25.000]  當一些學者做一些對照就會看到
[00:14:25.000 --> 00:14:28.000]  其實他在禱告的內容裏面
[00:14:28.000 --> 00:14:30.000]  他在讚美詩裏面
[00:14:30.000 --> 00:14:34.000]  很多時候都會引述到詩篇的內容
[00:14:34.000 --> 00:14:36.000]  當中第二節裏面
[00:14:36.000 --> 00:14:39.000]  是引述詩篇第十八篇的第六節
[00:14:39.000 --> 00:14:42.000]  在急難裏面來求告耶和華
[00:14:42.000 --> 00:14:44.000]  就聽了他的聲音
[00:14:44.000 --> 00:14:47.000]  而另外在第二章三節裏面
[00:14:47.000 --> 00:14:50.000]  對應詩篇四十二篇第七節裏面所說
[00:14:50.000 --> 00:14:55.000]  你的波浪洪濤漫過我身
[00:14:55.000 --> 00:14:58.000]  其實當人在他和神的關係建立裏面
[00:14:58.000 --> 00:15:00.000]  與他的心靈裏面
[00:15:00.000 --> 00:15:02.000]  心裏面沒有神的說話的時候
[00:15:02.000 --> 00:15:04.000]  當他落在艱難的時候
[00:15:04.000 --> 00:15:06.000]  他怎樣來向神傾訴呢
[00:15:06.000 --> 00:15:07.000]  有什麼說話
[00:15:07.000 --> 00:15:09.000]  有什麼從神而來的應許
[00:15:09.000 --> 00:15:13.000]  能夠成為他那一刻裏面的幫助呢
[00:15:13.000 --> 00:15:15.000]  沒錯
[00:15:15.000 --> 00:15:18.000]  我們現在看聖經很方便
[00:15:18.000 --> 00:15:23.000]  甚至你的手機裏面有聖經的下載
[00:15:23.000 --> 00:15:24.000]  但如果你回想
[00:15:24.000 --> 00:15:26.000]  假設在昨天
[00:15:26.000 --> 00:15:29.000]  你在浪濤坊的電梯裏面傾側過
[00:15:29.000 --> 00:15:32.000]  當你被跌下去的時候的話
[00:15:32.000 --> 00:15:35.000]  你趕不趕得及打開你的手機去看聖經
[00:15:35.000 --> 00:15:37.000]  究竟神有什麼來幫助你
[00:15:37.000 --> 00:15:40.000]  來兼顧你的心
[00:15:40.000 --> 00:15:42.000]  沒有辦法
[00:15:42.000 --> 00:15:44.000]  一瞬間基本上你沒有辦法
[00:15:44.000 --> 00:15:47.000]  可以再去找任何的資料
[00:15:47.000 --> 00:15:48.000]  反而是你的腦裏面
[00:15:48.000 --> 00:15:49.000]  你的心裏面
[00:15:49.000 --> 00:15:52.000]  究竟記得多少神的說話
[00:15:52.000 --> 00:15:54.000]  這個才是重要
[00:15:54.000 --> 00:15:56.000]  而當你在那個危難裏面
[00:15:56.000 --> 00:15:57.000]  就像若拿那樣
[00:15:57.000 --> 00:15:59.000]  來呼求神
[00:15:59.000 --> 00:16:02.000]  用他所認識的關於神的說話
[00:16:02.000 --> 00:16:04.000]  神對人那份的愛
[00:16:04.000 --> 00:16:06.000]  神對人那份的憐憫
[00:16:06.000 --> 00:16:08.000]  來向神發出呼求
[00:16:08.000 --> 00:16:10.000]  以致到神臨在
[00:16:10.000 --> 00:16:14.000]  來成為他的幫助
[00:16:14.000 --> 00:16:16.000]  在我們教會裏面
[00:16:16.000 --> 00:16:20.000]  每一季都有真理教導的課本
[00:16:20.000 --> 00:16:22.000]  每季八課裏面
[00:16:22.000 --> 00:16:25.000]  每一課作者都會很用心地
[00:16:25.000 --> 00:16:27.000]  來將那一課的經文
[00:16:27.000 --> 00:16:28.000]  那一課的訊息
[00:16:28.000 --> 00:16:31.000]  找到自己的金句來寫下來
[00:16:31.000 --> 00:16:32.000]  期望我們能夠來去認識
[00:16:32.000 --> 00:16:34.000]  來去背誦
[00:16:34.000 --> 00:16:36.000]  但是很多時候我們都
[00:16:36.000 --> 00:16:38.000]  立過就算了
[00:16:38.000 --> 00:16:40.000]  我們都沒有很認真的
[00:16:40.000 --> 00:16:42.000]  來去記這些經文
[00:16:42.000 --> 00:16:44.000]  心願我們都能夠
[00:16:44.000 --> 00:16:47.000]  在若拿他向神傾訴
[00:16:47.000 --> 00:16:48.000]  他聆聽神的說話
[00:16:48.000 --> 00:16:49.000]  他在他心裏面
[00:16:49.000 --> 00:16:51.000]  都能夠記住神的說話
[00:16:51.000 --> 00:16:52.000]  這個片段
[00:16:52.000 --> 00:16:55.000]  能夠再一次的來幫助我們
[00:16:55.000 --> 00:16:57.000]  我們需要在神的說話裏面
[00:16:57.000 --> 00:16:58.000]  來去下功夫
[00:16:58.000 --> 00:17:01.000]  以致我們在無時無刻裏面
[00:17:01.000 --> 00:17:07.000]  我們都能夠去思想到神的說話
[00:17:07.000 --> 00:17:09.000]  而要與神重建關係
[00:17:09.000 --> 00:17:11.000]  第二方面
[00:17:11.000 --> 00:17:13.000]  在若拿書的第二章的四節
[00:17:13.000 --> 00:17:14.000]  七至九節裏面
[00:17:14.000 --> 00:17:20.000]  是講到一個仰望和思念
[00:17:20.000 --> 00:17:21.000]  若拿他在禱告裏面
[00:17:21.000 --> 00:17:24.000]  表達了他對神的感恩和想念
[00:17:24.000 --> 00:17:26.000]  其實這個感恩和想念
[00:17:26.000 --> 00:17:29.000]  他熟習到神九部的說話
[00:17:29.000 --> 00:17:33.000]  就好像我們常常在詩篇裏面
[00:17:33.000 --> 00:17:34.000]  第一篇詩人大衛裏面
[00:17:34.000 --> 00:17:37.000]  所提到的那個內容
[00:17:37.000 --> 00:17:39.000]  為喜愛耶和華的律法
[00:17:39.000 --> 00:17:40.000]  晝夜思想
[00:17:40.000 --> 00:17:43.000]  這人便為有福
[00:17:43.000 --> 00:17:45.000]  他要像一棵樹栽在溪水旁
[00:17:45.000 --> 00:17:47.000]  按時候結果子
[00:17:47.000 --> 00:17:49.000]  葉子也不枯乾
[00:17:49.000 --> 00:17:54.000]  凡他所做的盡都順利
[00:17:54.000 --> 00:17:56.000]  晝夜思想神的說話
[00:17:56.000 --> 00:17:59.000]  是一個夢神祝福的人
[00:17:59.000 --> 00:18:04.000]  他的生命就像一棵樹栽在溪水旁邊
[00:18:04.000 --> 00:18:06.000]  按時候結果子
[00:18:06.000 --> 00:18:09.000]  一個與悔改的心相稱
[00:18:09.000 --> 00:18:11.000]  一個結果子的生命
[00:18:11.000 --> 00:18:13.000]  就是讓神的說話
[00:18:13.000 --> 00:18:15.000]  不單止藏在我們心裏面
[00:18:15.000 --> 00:18:17.000]  更加需要是時常的
[00:18:17.000 --> 00:18:19.000]  來思念思想
[00:18:19.000 --> 00:18:24.000]  來與神親近
[00:18:24.000 --> 00:18:27.000]  不知道在你的生活裏面
[00:18:27.000 --> 00:18:29.000]  你與神親近
[00:18:29.000 --> 00:18:31.000]  建立關係
[00:18:31.000 --> 00:18:35.000]  你親近神的時間有多少呢?
[00:18:35.000 --> 00:18:38.000]  每天你用多少時間來親近神呢?
[00:18:38.000 --> 00:18:40.000]  15分鐘?
[00:18:40.000 --> 00:18:42.000]  星期日可能好一點
[00:18:42.000 --> 00:18:44.000]  因為你現在坐在這裏
[00:18:44.000 --> 00:18:45.000]  你回崇拜
[00:18:45.000 --> 00:18:47.000]  起碼也有一個多小時
[00:18:47.000 --> 00:18:49.000]  但是除了星期日之外
[00:18:49.000 --> 00:18:53.000]  不知道你與神親近的時間有多少
[00:18:53.000 --> 00:18:55.000]  據一些調查研究顯示
[00:18:55.000 --> 00:18:57.000]  在2010年
[00:18:57.000 --> 00:19:00.000]  明報訪問了6000個
[00:19:00.000 --> 00:19:04.000]  年齡介乎12到64歲的人
[00:19:04.000 --> 00:19:09.000]  提到香港人每天花145分鐘
[00:19:09.000 --> 00:19:13.000]  即是2小時25分鐘來上網
[00:19:13.000 --> 00:19:15.000]  比看電視更加多
[00:19:15.000 --> 00:19:19.000]  而這個調查又再提到
[00:19:19.000 --> 00:19:23.000]  就算是年長一點的50歲以上的壯年人士
[00:19:23.000 --> 00:19:27.000]  他來上網都比以前多了
[00:19:27.000 --> 00:19:30.000]  另一個調查是在上一年
[00:19:30.000 --> 00:19:34.000]  在一間保險公司裏面調查到
[00:19:34.000 --> 00:19:36.000]  大約15個地區裏面
[00:19:36.000 --> 00:19:39.000]  香港人每天在24小時之內
[00:19:39.000 --> 00:19:42.000]  平均花了3.7小時來上網
[00:19:42.000 --> 00:19:44.000]  但是這些上網時間
[00:19:44.000 --> 00:19:47.000]  並不包括他在工作上的需要
[00:19:47.000 --> 00:19:51.000]  或者你讀書有需要的那些上網時間
[00:19:51.000 --> 00:19:53.000]  即是說在我們生活裏面
[00:19:53.000 --> 00:19:57.000]  上網已經離不開我們的生活
[00:19:57.000 --> 00:19:59.000]  跟我們根本就已經是並存
[00:19:59.000 --> 00:20:01.000]  佔據了我們起碼
[00:20:01.000 --> 00:20:03.000]  如果在調查裏面所講的
[00:20:03.000 --> 00:20:08.000]  3.7小時的人生
[00:20:08.000 --> 00:20:11.000]  如果我們用上網的時間
[00:20:11.000 --> 00:20:13.000]  又不是工作的關係
[00:20:13.000 --> 00:20:17.000]  又不是學習的需要的時候
[00:20:17.000 --> 00:20:19.000]  你都能夠花這樣的時間
[00:20:19.000 --> 00:20:23.000]  來上網瀏覽
[00:20:23.000 --> 00:20:26.000]  是不是值得我們去思想一下
[00:20:26.000 --> 00:20:28.000]  我們又花了多少時間
[00:20:28.000 --> 00:20:30.000]  來跟神親近
[00:20:30.000 --> 00:20:33.000]  看聖經 祈禱
[00:20:33.000 --> 00:20:39.000]  來讓我們跟神建立一個親密的關係呢
[00:20:39.000 --> 00:20:44.000]  這個提醒裏面
[00:20:44.000 --> 00:20:50.000]  要活出一個跟悔改得救的相稱的生命
