
[00:00:00.000 --> 00:00:01.440]  希望姐妹平安
[00:08:30.880 --> 00:08:32.760]  因為我們一生下來我們就有罪
[00:08:32.760 --> 00:08:35.320]  我們不要離開這個熟悉的罪身
[00:08:35.320 --> 00:08:37.120]  我們是很掙扎的
[00:08:37.120 --> 00:08:38.760]  但是我們找著了之後
[00:08:38.760 --> 00:08:42.240]  就像讓上帝的福音 上帝的愛所感動
[00:08:42.240 --> 00:08:43.560]  我們就找著了
[00:08:43.560 --> 00:08:44.760]  這是載的路
[00:08:44.760 --> 00:08:48.320]  是上帝幫我們找著的
[00:08:48.320 --> 00:08:51.440]  另外這裡也告訴我們了
[00:08:51.440 --> 00:08:52.720]  進去
[00:08:52.720 --> 00:08:54.640]  寬的那個門呢
[00:08:54.640 --> 00:08:57.320]  人多不多啊
[00:08:57.320 --> 00:08:58.360]  多
[00:08:58.360 --> 00:08:59.560]  人是多的
[00:08:59.560 --> 00:09:02.280]  我們看經文啊 我們讀一下
[00:09:02.280 --> 00:09:03.920]  你們要進載門
[00:09:03.920 --> 00:09:05.400]  因為引道滅亡
[00:09:05.400 --> 00:09:07.440]  那門是寬的 路是大的
[00:09:07.440 --> 00:09:09.120]  進去的人多不多啊
[00:09:09.120 --> 00:09:11.520]  多 也多
[00:09:11.520 --> 00:09:14.640]  那麼進載門的人是少的
[00:09:14.640 --> 00:09:17.680]  上帝是願意萬人得救
[00:09:17.680 --> 00:09:19.160]  對嗎 聖經是這樣說
[00:09:19.160 --> 00:09:21.040]  上帝願意所有人得救
[00:09:21.040 --> 00:09:23.760]  所以耶穌為世人死在十字架
[00:09:23.760 --> 00:09:28.480]  但是上帝不會剝奪人的自由意志
[00:09:28.480 --> 00:09:30.040]  所以到最後呢
[00:09:30.040 --> 00:09:32.960]  進入這載門的人是少的
[00:09:32.960 --> 00:09:34.800]  因為很多人很多人呢
[00:09:34.800 --> 00:09:37.560]  都不願意離開罪
[00:09:37.560 --> 00:09:38.920]  所以進入這門是少的
[00:09:38.920 --> 00:09:42.560]  所以有一天你發現你自己已經信了
[00:09:42.560 --> 00:09:44.640]  你第一個感想應該是怎樣呢
[00:09:44.640 --> 00:09:45.880]  我不知道你的感想是怎樣
[00:09:45.880 --> 00:09:47.560]  我的感想是
[00:09:47.560 --> 00:09:49.520]  我要感恩啊
[00:09:49.520 --> 00:09:52.080]  我是屬於那少的
[00:09:52.080 --> 00:09:53.440]  另外呢 我們也不要驚奇
[00:09:53.440 --> 00:09:54.800]  為什麼我們周圍的人
[00:09:54.800 --> 00:09:57.440]  很多人都不信主呢
[00:09:57.440 --> 00:09:59.480]  因為聖經已經說得很清楚了
[00:09:59.480 --> 00:10:02.320]  我們不願意放下自己的自我
[00:10:02.320 --> 00:10:05.160]  我們不願意放下這世界的誘惑
[00:10:05.160 --> 00:10:07.120]  我們不願意放下
[00:10:07.120 --> 00:10:11.160]  那世界應許給我們的種種的好處
[00:10:11.160 --> 00:10:12.720]  所謂的好處
[00:10:12.720 --> 00:10:15.080]  所以呢 能夠放下的人是少的
[00:10:15.080 --> 00:10:17.520]  所以今天你能夠認識耶穌呢
[00:10:17.520 --> 00:10:21.120]  是上帝自己的恩典
[00:10:21.120 --> 00:10:23.040]  我想分享一個見證
[00:10:23.040 --> 00:10:24.560]  這個見證呢
[00:10:24.560 --> 00:10:27.480]  是一位姐妹已經答應我
[00:10:27.480 --> 00:10:30.400]  讓我分享她的見證了
[00:10:30.400 --> 00:10:33.000]  她面對生命的一個抉擇
[00:10:33.000 --> 00:10:35.080]  最近發生的
[00:10:35.080 --> 00:10:36.560]  她是發生什麼事情呢
[00:10:36.560 --> 00:10:37.720]  你看到這張圖片
[00:10:37.720 --> 00:10:38.880]  圖片裡面是什麼
[00:10:38.880 --> 00:10:41.000]  有沒有人會認得啊
[00:10:41.000 --> 00:10:41.800]  駕照啊
[00:10:41.800 --> 00:10:44.720]  有些駕車的人很快就認得了是駕照
[00:10:44.720 --> 00:10:46.560]  還有她過期了 對嗎
[00:10:46.560 --> 00:10:48.000]  那麼她過期了
[00:10:48.000 --> 00:10:50.600]  這位姐妹的駕照呢 她就過期了
[00:10:50.600 --> 00:10:52.720]  她發現她過期了之後呢
[00:10:52.720 --> 00:10:55.560]  她就想 慘了 怎麼辦
[00:10:55.560 --> 00:10:59.000]  因為呢 她要去到這個運輸署呢
[00:10:59.000 --> 00:11:01.520]  去填那個申請表呢
[00:11:01.520 --> 00:11:04.440]  她知道 有一樣東西她要填的
[00:11:04.440 --> 00:11:06.400]  你知道她要填什麼嗎
[00:11:06.400 --> 00:11:07.800]  她要填的就是
[00:11:07.800 --> 00:11:09.560]  在這段期間裡面
[00:11:09.560 --> 00:11:11.640]  你過期了嘛
[00:11:11.640 --> 00:11:14.720]  你有沒有駕過車
[00:11:14.720 --> 00:11:17.080]  你要點 你要打一個勾
[00:11:17.080 --> 00:11:18.440]  如果你有駕車的話
[00:11:18.440 --> 00:11:21.440]  然後你要寫你駕車的日期
[00:11:21.440 --> 00:11:24.400]  然後這位姐妹 你說她怕不怕
[00:11:24.400 --> 00:11:25.200]  怕啊
[00:11:25.200 --> 00:11:28.040]  你們都很有感同身受啊
[00:11:28.040 --> 00:11:29.080]  她真的是怕
[00:11:29.080 --> 00:11:33.400]  她不知道她如果點 打這個勾
[00:11:33.400 --> 00:11:35.760]  說自己在預期
[00:11:35.760 --> 00:11:38.200]  這個駕照預期的期間駕車
[00:11:38.200 --> 00:11:39.400]  會有什麼後果
[00:11:39.400 --> 00:11:41.800]  因為是無牌駕駛嘛
[00:11:41.800 --> 00:11:45.320]  然後還要寫她哪一天駕照 駕車
[00:11:45.320 --> 00:11:46.520]  然後問題是什麼呢
[00:11:46.520 --> 00:11:48.800]  她又不能夠半她忘記啊
[00:11:48.800 --> 00:11:51.480]  因為上帝呢 給她特別好的記憶啊
[00:11:51.480 --> 00:11:53.760]  這個是期間
[00:11:53.760 --> 00:11:55.080]  她記得呢
[00:11:55.080 --> 00:11:57.920]  她記得她駕車的那兩天
[00:11:57.920 --> 00:11:58.960]  她不是每天都駕車
[00:11:58.960 --> 00:12:02.360]  她偏偏記得她的駕照已經過期了
[00:12:02.360 --> 00:12:04.440]  但是她駕車的那兩天
[00:12:04.440 --> 00:12:06.720]  她偏偏就記得
[00:12:06.720 --> 00:12:08.320]  然後呢
[00:12:08.320 --> 00:12:09.480]  她又知道一件事情
[00:12:09.480 --> 00:12:11.320]  你知道她知道什麼事情嗎
[00:12:11.320 --> 00:12:12.440]  她知道呢
[00:12:12.440 --> 00:12:16.360]  這個申請這個程序呢
[00:12:16.360 --> 00:12:18.080]  是很簡單的
[00:12:18.080 --> 00:12:20.120]  她只要在那邊呢
[00:12:20.120 --> 00:12:21.120]  打一個勾
[00:12:21.120 --> 00:12:24.760]  說我在這段期間沒駕車
[00:12:24.760 --> 00:12:26.760]  打一個勾
[00:12:26.760 --> 00:12:28.560]  她知道
[00:12:28.560 --> 00:12:30.440]  根據她過往的經驗
[00:12:30.440 --> 00:12:33.200]  沒有人會問她
[00:12:33.200 --> 00:12:34.320]  沒有人問她
[00:12:34.320 --> 00:12:36.840]  她一方面很怕
[00:12:36.840 --> 00:12:39.960]  很怕她打了那個勾會有什麼後果
[00:12:39.960 --> 00:12:41.520]  另外一方面
[00:12:41.520 --> 00:12:43.040]  她知道她只要打那個
[00:12:43.040 --> 00:12:43.920]  我沒有駕過車
[00:12:43.920 --> 00:12:45.240]  反正只是幾天嘛
[00:12:45.240 --> 00:12:46.440]  她只是兩天
[00:12:46.440 --> 00:12:47.360]  我沒有打過
[00:12:47.360 --> 00:12:48.880]  我沒有駕過車
[00:12:48.880 --> 00:12:50.960]  她就沒事了
[00:12:50.960 --> 00:12:52.800]  她的掙扎是
[00:12:52.800 --> 00:12:55.320]  我不如就打那個勾
[00:12:55.320 --> 00:12:56.680]  但是她知道
[00:12:56.680 --> 00:12:58.360]  我是記錄徒
[00:12:58.360 --> 00:12:59.840]  我要誠實
[00:12:59.840 --> 00:13:00.840]  她掙扎
[00:13:00.840 --> 00:13:02.200]  掙扎得不得了
[00:13:02.200 --> 00:13:03.480]  那天
[00:13:03.480 --> 00:13:05.160]  她就跟上帝禱告
[00:13:05.160 --> 00:13:06.920]  她的禱告是什麼呢
[00:13:06.920 --> 00:13:08.600]  死就死吧
[00:13:08.600 --> 00:13:09.920]  她就要誠實
[00:13:09.920 --> 00:13:11.080]  你知道發生什麼事嗎
[00:13:11.080 --> 00:13:15.080]  她那天就特別特別的健忘
[00:13:15.080 --> 00:13:16.560]  她要去這個運輸署呢
[00:13:16.560 --> 00:13:18.400]  整個過程呢
[00:13:18.400 --> 00:13:19.720]  這個忘記帶
[00:13:19.720 --> 00:13:20.640]  那個忘記帶
[00:13:20.640 --> 00:13:21.600]  又要跑回家
[00:13:21.600 --> 00:13:22.680]  再拿文件
[00:13:22.680 --> 00:13:24.680]  讓她心情很煩躁
[00:13:24.680 --> 00:13:26.960]  不知道這是什麼一個境況
[00:13:26.960 --> 00:13:30.120]  讓她要做這麼大的一件事情的時候
[00:13:30.120 --> 00:13:32.480]  她竟然還忘記這個忘記那個
[00:13:32.480 --> 00:13:35.360]  最終她來到了表格面前
[00:13:35.360 --> 00:13:36.840]  她要打的時候呢
[00:13:36.840 --> 00:13:38.320]  還在掙扎
[00:13:38.320 --> 00:13:39.440]  但是呢她說什麼呢
[00:13:39.440 --> 00:13:41.240]  她說上帝給她恩典
[00:13:41.240 --> 00:13:42.400]  給她恩典呢
[00:13:42.400 --> 00:13:43.240]  她就打了
[00:13:43.240 --> 00:13:44.800]  我駕過車
[00:13:44.800 --> 00:13:47.200]  還寫下那兩個日期
[00:13:47.200 --> 00:13:48.640]  把表格
[00:13:48.640 --> 00:13:50.280]  拿去給職員
[00:13:50.280 --> 00:13:52.360]  職員拿起來看了
[00:13:52.360 --> 00:13:54.400]  跟她說
[00:13:54.400 --> 00:13:55.920]  你的駕照已經過期了
[00:13:55.920 --> 00:13:57.920]  你駕車
[00:13:57.920 --> 00:13:59.440]  讓我算一算
[00:13:59.440 --> 00:14:00.800]  你要罰款
[00:14:00.800 --> 00:14:04.080]  二十三塊五毛
[00:14:04.080 --> 00:14:07.640]  二十三塊五毛
[00:14:07.640 --> 00:14:08.320]  唉
[00:14:08.320 --> 00:14:10.000]  弟兄姊妹
[00:14:10.000 --> 00:14:11.160]  有時候我們
[00:14:11.160 --> 00:14:14.680]  一不小心為了二十三塊五毛
[00:14:14.680 --> 00:14:17.920]  就出賣了自己的誠信
[00:14:17.920 --> 00:14:20.480]  值得嗎
[00:14:20.480 --> 00:14:22.040]  往回看我們不知道不值得
[00:14:22.040 --> 00:14:22.920]  但是當下
[00:14:22.920 --> 00:14:25.040]  她不知道那個後果是怎麼樣
[00:14:25.040 --> 00:14:25.800]  她在那邊掙扎
[00:14:25.800 --> 00:14:29.400]  她這個經歷讓她學習到什麼呢
[00:14:29.400 --> 00:14:30.760]  選擇那條道路
[00:14:30.760 --> 00:14:32.160]  神的道路
[00:14:32.160 --> 00:14:33.800]  引向永生的道路
[00:14:33.800 --> 00:14:36.520]  是遵從上帝自己的
[00:14:36.520 --> 00:14:38.240]  法則
[00:14:38.240 --> 00:14:40.440]  不欺騙
[00:14:40.440 --> 00:14:44.080]  我為這位姊妹她的生命感恩
[00:14:44.080 --> 00:14:47.200]  因為她在沒有人知道的情況下
[00:14:47.200 --> 00:14:49.400]  她選擇了上帝之道
[00:14:49.400 --> 00:14:51.920]  我就選擇這條道路
[00:14:51.920 --> 00:14:53.800]  那我們也是這樣
[00:14:53.800 --> 00:14:55.200]  我想問弟兄姊妹一個問題
[00:14:55.200 --> 00:14:56.760]  你是不是願意呢
[00:14:56.760 --> 00:14:59.640]  你會不會願意為了天國的緣故
[00:14:59.640 --> 00:15:01.040]  而放棄
[00:15:01.040 --> 00:15:01.960]  舒適
[00:15:01.960 --> 00:15:05.920]  但是神所不喜悅的道路呢
[00:15:05.920 --> 00:15:07.800]  這是我給你的挑戰
[00:15:07.800 --> 00:15:10.720]  你下次面對抉擇的掙扎的時候
