
[00:00:00.000 --> 00:00:03.080]  今日我們面對一個
[00:08:25.600 --> 00:08:27.480]  十多二十歲
[00:08:27.480 --> 00:08:28.400]  很可愛的女孩
[00:08:28.400 --> 00:08:29.920]  但她有精神病
[00:08:29.920 --> 00:08:32.680]  為什麼 因為她看見柬埔寨打仗
[00:08:32.680 --> 00:08:36.240]  那些死人被人拖走
[00:08:36.240 --> 00:08:38.760]  所以希望我們為她祈禱
[00:08:38.760 --> 00:08:40.680]  那天我經常陪她聊天
[00:08:40.680 --> 00:08:42.720]  和為她祈禱
[00:08:42.720 --> 00:08:44.800]  但之後沒什麼機會再見她
[00:08:44.800 --> 00:08:46.800]  但我心想
[00:08:46.800 --> 00:08:51.960]  小時候見到戰爭是什麼樣的經驗
[00:08:51.960 --> 00:08:54.080]  傷害有多大
[00:08:54.080 --> 00:08:58.320]  為什麼要這樣打
[00:08:58.320 --> 00:09:00.080]  收刀入朝
[00:09:00.080 --> 00:09:01.520]  原來耶穌看事情
[00:09:01.520 --> 00:09:07.000]  不是用抗爭在哪邊贏的方式
[00:09:07.000 --> 00:09:09.920]  祂超出了人類的政治
[00:09:09.920 --> 00:09:12.200]  軍事的觀點
[00:09:12.200 --> 00:09:13.080]  因為祂說
[00:09:13.080 --> 00:09:18.600]  我的父賜給我的杯 我豈可不喝
[00:09:18.600 --> 00:09:19.800]  父 天父
[00:09:19.800 --> 00:09:22.840]  即是上帝的眼點看人間
[00:09:22.840 --> 00:09:26.120]  這些事情在世間有很多衝突
[00:09:26.120 --> 00:09:29.840]  耶穌的電影通常沒什麼仗打
[00:09:29.840 --> 00:09:32.640]  所以羅馬片想拍巨片
[00:09:32.640 --> 00:09:33.560]  又拍不到戰爭
[00:09:33.560 --> 00:09:35.640]  但舊時的《King of Kings》
[00:09:35.640 --> 00:09:37.000]  特別多拍一場打仗
[00:09:37.000 --> 00:09:38.200]  滿足觀眾
[00:09:38.200 --> 00:09:40.320]  就是巴拉巴作反
[00:09:40.320 --> 00:09:43.000]  在廣場和羅馬兵大戰
[00:09:43.000 --> 00:09:45.040]  小時候看是好看的
[00:09:45.040 --> 00:09:47.040]  因為耶穌電影也有一場打仗
[00:09:47.040 --> 00:09:48.320]  但通常耶穌電影沒打仗
[00:09:48.320 --> 00:09:51.480]  因為它叫收刀入朝
[00:09:51.480 --> 00:09:54.200]  因為祂看到上帝的眼
[00:09:54.200 --> 00:09:56.880]  和你看的是不同的
[00:09:56.880 --> 00:09:59.040]  上帝叫我通過我的痛苦
[00:09:59.040 --> 00:10:01.960]  來擔當人類的罪
[00:10:01.960 --> 00:10:05.520]  不是通過我的群眾和力量
[00:10:05.520 --> 00:10:10.960]  去將這些殘暴的羅馬人打倒
[00:10:10.960 --> 00:10:12.240]  如果上帝叫我通過愛
[00:10:12.240 --> 00:10:14.480]  即時我就去愛
[00:10:14.480 --> 00:10:16.480]  所以被斬了耳朵的僕人
[00:10:16.480 --> 00:10:18.680]  耶穌去醫治他
[00:10:18.680 --> 00:10:21.520]  摸他的耳朵將他醫治好
[00:10:21.520 --> 00:10:27.480]  耳朵傷了跌在地上的時候
[00:10:27.480 --> 00:10:29.720]  可以充滿仇恨
[00:10:29.720 --> 00:10:31.240]  什麼時候把刀斬回來
[00:10:31.240 --> 00:10:33.160]  死彼得你捉住我
[00:10:33.160 --> 00:10:35.520]  但耶穌去摸他的耳朵
[00:10:35.520 --> 00:10:38.200]  就將他的耳朵醫治好
[00:10:38.200 --> 00:10:39.520]  有時電影裡我看過
[00:10:39.520 --> 00:10:40.960]  那一幕很特別
[00:10:40.960 --> 00:10:42.320]  耳朵黏在一起
[00:10:42.320 --> 00:10:44.640]  我看過這樣的特技鏡頭
[00:10:44.640 --> 00:10:47.240]  是耶穌去醫治他
[00:10:47.240 --> 00:10:49.760]  寬恕他的暴力
[00:10:49.760 --> 00:10:51.200]  在這個時刻
[00:10:51.200 --> 00:10:53.760]  這個人就改變了
[00:10:53.760 --> 00:10:56.000]  耶穌為了救這個人
[00:10:56.000 --> 00:10:57.120]  他寧願被捕
[00:10:57.120 --> 00:10:58.880]  我很難想像
[00:10:58.880 --> 00:10:59.920]  為了這個人
[00:10:59.920 --> 00:11:03.160]  這個人叫馬勒固
[00:11:03.160 --> 00:11:04.280]  馬勒固是什麼人
[00:11:04.280 --> 00:11:06.800]  聖經只出了一次
[00:11:06.800 --> 00:11:09.200]  但聖經凡是出了一個人名的時候
[00:11:09.200 --> 00:11:12.240]  那個人名通常是後來成為基督徒
[00:11:12.240 --> 00:11:13.440]  在新約那些人名
[00:11:13.440 --> 00:11:16.320]  好像古利內人西門
[00:11:16.320 --> 00:11:17.680]  因為寫聖經的時候
[00:11:17.680 --> 00:11:20.800]  約翰寫十幾二十年後
[00:11:20.800 --> 00:11:25.000]  開始將他目擊的事實寫下來的時候
[00:11:25.000 --> 00:11:26.840]  那個人是誰他知道
[00:11:26.840 --> 00:11:28.360]  所以有名的叫馬勒固
[00:11:28.360 --> 00:11:29.080]  為什麼知道
[00:11:29.080 --> 00:11:31.680]  因為他是基督徒團契裡的人
[00:11:31.680 --> 00:11:33.280]  已經成為門徒
[00:11:33.280 --> 00:11:35.200]  所以也有一個謎
[00:11:35.200 --> 00:11:41.480]  約翰說當時捉了耶穌去大濟師府
[00:11:41.480 --> 00:11:42.840]  我們去過大濟師府
[00:11:42.840 --> 00:11:45.160]  有些地牢是吊起耶穌打的
[00:11:45.160 --> 00:11:46.920]  那個地方還在
[00:11:46.920 --> 00:11:51.800]  而大濟師府當時彼得進不去
[00:11:51.800 --> 00:11:55.600]  但有一個門徒是認識大濟師的
[00:11:55.600 --> 00:11:57.920]  進去之後就叫彼得進去
[00:11:57.920 --> 00:12:00.760]  這個認識大濟師的人是誰呢
[00:12:00.760 --> 00:12:02.000]  沒有說過
[00:12:02.000 --> 00:12:05.480]  不過解經家有些認為這個就是馬勒固
[00:12:05.480 --> 00:12:07.040]  就是他被斬了耳朵
[00:12:07.040 --> 00:12:09.160]  耶穌醫了他
[00:12:09.160 --> 00:12:10.680]  他立刻成為耶穌門徒
[00:12:10.680 --> 00:12:12.880]  跟從主就去幫彼得
[00:12:12.880 --> 00:12:15.720]  帶他進去看耶穌
[00:12:15.720 --> 00:12:18.720]  聖經就出了一個小人物
[00:12:18.720 --> 00:12:21.400]  馬勒固一個小小的僕人
[00:12:21.400 --> 00:12:23.600]  但我們很明確知道
[00:12:23.600 --> 00:12:28.960]  是耶穌為了救他甘願被捕
[00:12:28.960 --> 00:12:30.360]  他為了這個人
[00:12:30.360 --> 00:12:31.360]  一個很小的人物
[00:12:31.360 --> 00:12:33.960]  耶穌愛他 寬恕他
[00:12:33.960 --> 00:12:38.440]  而耶穌在整體來說
[00:12:38.440 --> 00:12:42.080]  祂不是一個可憐無助的受害者
[00:12:42.080 --> 00:12:44.800]  因為祂是上帝三位體的真神
[00:12:44.800 --> 00:12:46.080]  道成我身是人間
[00:12:46.080 --> 00:12:49.840]  祂是掌管全局的權柄
[00:12:49.840 --> 00:12:53.480]  而彼得就是試圖用武力去抵抗
[00:12:53.480 --> 00:12:55.920]  創了解了全局
[00:12:55.920 --> 00:13:00.240]  認為是一場政治權力軍事的鬥爭
[00:13:00.240 --> 00:13:02.800]  但耶穌看這件事不是
[00:13:02.800 --> 00:13:04.200]  用鬥爭角度
[00:13:04.200 --> 00:13:05.760]  由哪一邊打贏去看
[00:13:05.760 --> 00:13:07.440]  而是說
[00:13:07.440 --> 00:13:10.040]  我寧願承受這一切被捕
[00:13:10.040 --> 00:13:11.760]  被侮辱 被鞭打的痛苦
[00:13:11.760 --> 00:13:15.680]  去承擔人類的罪和苦難
[00:13:15.680 --> 00:13:18.760]  去轉變 用愛去轉變這個世界
[00:13:18.760 --> 00:13:21.720]  所以上帝來到人間
[00:13:21.720 --> 00:13:25.520]  祂不是一個身陷困境的政客
[00:13:25.520 --> 00:13:27.640]  希望多些人保護祂
[00:13:27.640 --> 00:13:30.800]  政客當然是說 多些人幫我
[00:13:30.800 --> 00:13:32.280]  我代表正義
[00:13:32.280 --> 00:13:33.680]  今天下午你都知道
[00:13:33.680 --> 00:13:35.880]  每個政客都告急了
[00:13:35.880 --> 00:13:38.160]  我告急了 快點幫我
[00:13:38.160 --> 00:13:39.960]  我的人不要不理
[00:13:39.960 --> 00:13:42.240]  下午有很多新聞
[00:13:42.240 --> 00:13:44.320]  組群會傳來
[00:13:44.320 --> 00:13:46.560]  政客就是這樣
[00:13:46.560 --> 00:13:49.520]  但耶穌不是身陷困境的政客
[00:13:49.520 --> 00:13:50.560]  祂要人保護
[00:13:50.560 --> 00:13:54.640]  祂有更高的上帝視野去看這件事
[00:13:54.640 --> 00:13:57.440]  如果耶穌需要有力量去幫助祂
[00:13:57.440 --> 00:14:00.000]  根據聖經描寫的瑪利福音
[00:14:00.000 --> 00:14:04.040]  可以叫十二營的天使來
[00:14:04.040 --> 00:14:06.480]  一營有六千兵
[00:14:06.480 --> 00:14:10.480]  但耶穌沒有運用祂的權力 祂的力量
[00:14:10.480 --> 00:14:12.000]  祂面對敵人的陰謀
[00:14:12.000 --> 00:14:14.080]  祂沒有逃走
[00:14:14.080 --> 00:14:16.840]  祂也沒有用祂的力量去挫敗對手
[00:14:16.840 --> 00:14:19.880]  因為祂要走入絕望和痛苦裡面
[00:14:19.880 --> 00:14:22.280]  去通過受苦和被害
[00:14:22.280 --> 00:14:24.280]  去完成對人類的救贖
[00:14:24.280 --> 00:14:28.600]  用愛去扭轉仇恨和暴力
[00:14:28.600 --> 00:14:32.920]  因為祂有上帝的視野
[00:14:32.920 --> 00:14:34.600]  聖經描寫 以賽亞書講到
[00:14:34.600 --> 00:14:37.120]  上帝是坐在地球的大圈之上
[00:14:37.120 --> 00:14:38.880]  地上的居民好像蝗蟲
[00:14:38.880 --> 00:14:41.080]  祂鋪張 窮張如萬箭
[00:14:41.080 --> 00:14:43.320]  很奇妙 古代的聖經是描寫地球
[00:14:43.320 --> 00:14:45.120]  好像一個圓形的地球
[00:14:45.120 --> 00:14:48.120]  然後上帝在地球大圈之上
[00:14:48.120 --> 00:14:49.880]  再看人民好像蝗蟲
[00:14:49.880 --> 00:14:50.640]  多麼厲害
[00:14:50.640 --> 00:14:55.640]  上帝 皇帝 將上 軍人全部都是蝗蟲
[00:14:55.640 --> 00:14:56.720]  所以曾經有人說
[00:14:56.720 --> 00:14:58.160]  中國來的人是蝗蟲
[00:14:58.160 --> 00:15:01.400]  其實上帝看你也是蝗蟲
[00:15:01.400 --> 00:15:04.000]  不要用蝗蟲侮辱人
[00:15:04.000 --> 00:15:06.560]  上帝看人都是很多很多
[00:15:06.560 --> 00:15:09.400]  但祂鋪張 窮張如萬箭
[00:15:09.400 --> 00:15:11.560]  展開 諸天如可住的上帝
[00:15:11.560 --> 00:15:14.160]  現在有些專家研究
[00:15:14.160 --> 00:15:16.360]  這裡好像在描寫
[00:15:16.360 --> 00:15:20.000]  最新的科學理論叫做摩利倫
[00:15:20.000 --> 00:15:22.120]  和宇宙是在膨脹
[00:15:22.120 --> 00:15:24.200]  展開諸天無數的星體
[00:15:24.200 --> 00:15:26.800]  是一路展開的
[00:15:26.800 --> 00:15:28.480]  膨脹的宇宙
[00:15:28.480 --> 00:15:29.360]  以祂的能力
[00:15:29.360 --> 00:15:31.640]  祂能夠讓君王歸於虛無
[00:15:31.640 --> 00:15:33.440]  地上的審判官常常虛空
[00:15:33.440 --> 00:15:36.440]  他們甘宰上 種上 奸宅落地
[00:15:36.440 --> 00:15:37.400]  就一吹給上帝
[00:15:37.400 --> 00:15:39.800]  吹得好像和解一樣
[00:15:39.800 --> 00:15:43.520]  因為上帝無盡的宇宙看人間
[00:15:43.520 --> 00:15:47.080]  地上的權勢和祂相比等於無有
[00:15:47.080 --> 00:15:48.840]  那些被認為重要的人
[00:15:48.840 --> 00:15:51.880]  那些君王將相對上帝來說
[00:15:51.880 --> 00:15:54.960]  祂的力量和明星一點份量都沒有
[00:15:54.960 --> 00:15:56.800]  唯獨上帝才是王
[00:15:56.800 --> 00:16:00.000]  政治權勢不過那些碎了的和解
[00:16:00.000 --> 00:16:01.320]  一下子就被吹散
[00:16:01.320 --> 00:16:05.240]  歷史其實在永恆的眼中是很短暫
[00:16:05.240 --> 00:16:06.520]  然後聖經繼續說
[00:16:06.520 --> 00:16:09.760]  那個聖者說你們將誰給我
[00:16:09.760 --> 00:16:11.400]  上帝是聖潔的
[00:16:11.400 --> 00:16:13.120]  他凌駕萬有
[00:16:13.120 --> 00:16:15.760]  沒有人能夠與他相比
[00:16:15.760 --> 00:16:19.920]  然後人以為要看星象
[00:16:19.920 --> 00:16:23.160]  問問星象家會怎樣發展
[00:16:23.160 --> 00:16:24.360]  現在世界怎樣
[00:16:24.360 --> 00:16:25.840]  究竟罪亞未來怎樣
[00:16:25.840 --> 00:16:27.360]  香港未來怎樣
[00:16:27.360 --> 00:16:29.160]  個個都問的
[00:16:29.160 --> 00:16:30.960]  現在又不見有星象家出來說話
[00:16:30.960 --> 00:16:34.680]  因為每次都說錯
[00:16:34.680 --> 00:16:35.880]  個個都不知道
[00:16:35.880 --> 00:16:37.240]  星象家看形勢
[00:16:37.240 --> 00:16:39.840]  假裝作是假的
[00:16:39.840 --> 00:16:41.560]  沒有人出來說
[00:16:41.560 --> 00:16:43.080]  根據《易經》現在沾出甚麼
[00:16:43.080 --> 00:16:44.920]  這一陣子沒有人說
[00:16:44.920 --> 00:16:49.720]  因為人以為問星象就可以知道世事嗎
[00:16:49.720 --> 00:16:52.280]  其實以上先知請我們知道
[00:16:52.280 --> 00:16:53.920]  朱天的運行
[00:16:53.920 --> 00:16:56.000]  不是他能夠發生的
[00:16:56.000 --> 00:16:59.920]  而是上帝直接彰顯他的能力
[00:16:59.920 --> 00:17:01.240]  掌管朱天
[00:17:01.240 --> 00:17:06.400]  所有的星球都有他的奇妙準確的安排
[00:17:06.400 --> 00:17:08.360]  所以他的指揮達到每個星球
[00:17:08.360 --> 00:17:10.320]  何況歷史現在發生的事
[00:17:10.320 --> 00:17:12.320]  他早知道那天發生的事
[00:17:12.320 --> 00:17:15.080]  但你有沒有聖靈在心裏讓你明白
[00:17:15.080 --> 00:17:16.640]  上帝怎樣容許這件事發生
[00:17:16.640 --> 00:17:20.320]  將來有沒有更有意義的事呢
[00:17:20.320 --> 00:17:23.440]  當耶穌被捉去見比拉多
[00:17:23.440 --> 00:17:24.560]  比拉多就說
[00:17:24.560 --> 00:17:28.280]  你們這些猶太人又要去殺耶穌
[00:17:28.280 --> 00:17:30.880]  找我來殺吧
[00:17:30.880 --> 00:17:32.160]  因為祂才有權
[00:17:32.160 --> 00:17:33.400]  我揹這隻鶴
[00:17:33.400 --> 00:17:34.680]  人民又反對我
[00:17:34.680 --> 00:17:36.000]  所以祂真的沒甚麼人
[00:17:36.000 --> 00:17:38.840]  祂的畫畫說祂攤在椅子上
[00:17:38.840 --> 00:17:40.480]  這個木匠搞甚麼
[00:17:40.480 --> 00:17:42.320]  搞到世界這麼亂
[00:17:42.320 --> 00:17:44.440]  究竟祢做甚麼
[00:17:44.440 --> 00:17:46.200]  人們要殺祢
[00:17:46.200 --> 00:17:48.000]  祢是不是有個國
[00:17:48.000 --> 00:17:51.040]  耶穌說我國不是屬於這個世界
