
[00:00:00.000 --> 00:00:02.540]  羅馬書第三十三講
[00:04:31.200 --> 00:04:35.200]  羅馬書十二章十四節到十六節
[00:04:35.200 --> 00:04:37.400]  然後去到最大的範圍
[00:04:37.400 --> 00:04:40.400]  就是連我們的敵人都包括在內
[00:04:40.400 --> 00:04:43.900]  十二章十七節到二十一節
[00:04:43.900 --> 00:04:46.800]  讓我們現在來看看第一層
[00:04:46.800 --> 00:04:48.600]  就是由自己做起
[00:04:48.600 --> 00:04:50.100]  看看怎麼做
[00:04:50.100 --> 00:04:52.500]  在羅馬書十二章九節說
[00:04:52.500 --> 00:04:54.700]  愛人不可虛假
[00:04:54.700 --> 00:04:56.300]  惡要厭惡
[00:04:56.300 --> 00:04:58.500]  善要親近
[00:04:58.500 --> 00:05:01.300]  這是個人化的層面
[00:05:01.300 --> 00:05:02.300]  是講愛的
[00:05:02.300 --> 00:05:03.700]  我們要愛人
[00:05:03.700 --> 00:05:05.500]  其實愛在基督教
[00:05:05.500 --> 00:05:07.800]  在聖經裏面是很重要的
[00:05:07.800 --> 00:05:09.400]  有人問耶穌基督
[00:05:09.400 --> 00:05:11.900]  誡命中最大的是什麼?
[00:05:11.900 --> 00:05:14.300]  耶穌說:你要盡心盡性
[00:05:14.300 --> 00:05:16.500]  盡義愛主你的神
[00:05:16.500 --> 00:05:18.600]  這是誡命中的第一
[00:05:18.600 --> 00:05:20.200]  且是最大的
[00:05:20.200 --> 00:05:21.800]  其次也相仿
[00:05:21.800 --> 00:05:24.500]  就是要愛人如己
[00:05:24.500 --> 00:05:25.600]  有沒有看到
[00:05:25.600 --> 00:05:26.600]  耶穌基督說
[00:05:26.600 --> 00:05:28.800]  你要愛主你的神
[00:05:28.800 --> 00:05:31.100]  你要愛人
[00:05:31.100 --> 00:05:34.900]  另外在哥倫多前書十三章
[00:05:34.900 --> 00:05:37.400]  稍後我們會講哥倫多前書
[00:05:37.400 --> 00:05:39.800]  講完羅馬書之後
[00:05:39.800 --> 00:05:43.600]  在十三章保羅講到愛的重要
[00:05:43.600 --> 00:05:46.400]  然後在第十三節他說
[00:05:46.400 --> 00:05:50.300]  如今常傳的有信、有望、有愛
[00:05:50.300 --> 00:05:54.200]  這三樣其中最大的是愛
[00:05:54.200 --> 00:05:55.800]  保羅告訴我們
[00:05:55.800 --> 00:05:59.100]  信、愛、望當中最大的是什麼?
[00:05:59.100 --> 00:06:01.800]  最大的是愛
[00:06:01.800 --> 00:06:05.000]  在加拉太書的五章二十二節
[00:06:05.000 --> 00:06:06.700]  保羅也說了
[00:06:06.700 --> 00:06:09.000]  有聖靈所結的果子
[00:06:09.000 --> 00:06:09.900]  是什麼?
[00:06:09.900 --> 00:06:14.000]  就是人愛、喜樂、和平、忍耐
[00:06:14.000 --> 00:06:17.400]  恩慈、善良、信實
[00:06:17.400 --> 00:06:18.400]  有沒有看到
[00:06:18.400 --> 00:06:23.400]  人愛或者愛是排第一
[00:06:23.400 --> 00:06:25.400]  愛就不可虛假
[00:06:25.400 --> 00:06:27.200]  保羅告訴我們
[00:06:27.200 --> 00:06:30.100]  所以侍奉的心態是出於愛
[00:06:30.100 --> 00:06:32.900]  愛不要虛假
[00:06:32.900 --> 00:06:33.900]  有人問
[00:06:33.900 --> 00:06:36.200]  愛的反面是什麼?
[00:06:36.200 --> 00:06:40.600]  有人說愛的反面就是恨
[00:06:40.600 --> 00:06:43.600]  如果你說到恨就很極端
[00:06:43.600 --> 00:06:45.400]  愛的反面的確是恨
[00:06:45.400 --> 00:06:47.000]  但是比較極端
[00:06:47.000 --> 00:06:49.600]  愛的反面是虛假
[00:06:49.600 --> 00:06:52.400]  真的愛是不會虛假的
[00:06:52.400 --> 00:06:56.800]  例如約翰一書的三章十四節告訴我們
[00:06:56.800 --> 00:06:59.200]  我們因為愛弟兄
[00:06:59.200 --> 00:07:02.400]  就曉得是已經出死入生了
[00:07:02.400 --> 00:07:06.000]  沒有愛心的仍住在死中
[00:07:06.000 --> 00:07:09.400]  我們怎麼知道自己已經出死入生
[00:07:09.400 --> 00:07:11.000]  是一個得救的人
[00:07:11.000 --> 00:07:13.600]  因為我們有愛心
[00:07:13.600 --> 00:07:17.200]  接著約翰在三章十八節說
[00:07:17.200 --> 00:07:23.200]  「小子們,我們相愛不要只在言語和舌頭上
[00:07:23.200 --> 00:07:26.800]  總要在行為和誠實上」
[00:07:26.800 --> 00:07:29.400]  所以愛不要虛假
[00:07:29.400 --> 00:07:31.600]  是要有行為的
[00:07:31.600 --> 00:07:33.400]  是誠實的
[00:07:33.400 --> 00:07:36.800]  真正的愛不單只是一種感覺
[00:07:36.800 --> 00:07:39.400]  也不是掛在嘴邊
[00:07:39.400 --> 00:07:45.000]  而是透過關心的行為來實現這種愛
[00:07:45.000 --> 00:07:50.000]  耶穌基督也在約翰福音十三章三十五節
[00:07:50.000 --> 00:07:53.000]  說「你們若有彼此相愛的心
[00:07:53.000 --> 00:07:57.600]  眾人就因此認出你們是我的門徒了」
[00:07:57.600 --> 00:08:01.200]  怎樣認出我們是耶穌基督的門徒?
[00:08:01.200 --> 00:08:03.200]  是否憑口來說
[00:08:03.200 --> 00:08:06.600]  「不是,人們看見我們的行為
[00:08:06.600 --> 00:08:10.400]  就知道我們是耶穌基督的門徒」
[00:08:10.400 --> 00:08:13.400]  所以愛不是虛假
[00:08:13.400 --> 00:08:17.200]  還有是惡要厭惡
[00:08:17.200 --> 00:08:19.600]  是要厭恨罪惡
[00:08:19.600 --> 00:08:22.600]  羅馬書十二章九節
[00:08:22.600 --> 00:08:26.200]  原文的文法是現在的進行式
[00:08:26.200 --> 00:08:30.000]  也就是說我們要繼續持久地
[00:08:30.000 --> 00:08:32.600]  來真恨罪惡
[00:08:32.600 --> 00:08:36.200]  聖經裡有很多經文都教我們
[00:08:36.200 --> 00:08:39.800]  要遠離惡人 要遠離惡事
[00:08:39.800 --> 00:08:42.200]  在詩篇的一百零一篇
[00:08:42.200 --> 00:08:44.200]  阿摩斯書的五章
[00:08:44.200 --> 00:08:48.200]  和鐵撒羅尼加前書的五章都有提及
[00:08:48.200 --> 00:08:51.400]  在詩篇的九十七篇第十節
[00:08:51.400 --> 00:08:54.600]  詩人說「你們愛耶和華的
[00:08:54.600 --> 00:08:57.800]  都當恨惡罪惡」
[00:08:57.800 --> 00:09:02.600]  我們剛才說首先是出於個人的範圍
[00:09:02.600 --> 00:09:05.600]  我們要愛 要愛神
[00:09:05.600 --> 00:09:07.600]  愛神是怎樣愛?
[00:09:07.600 --> 00:09:10.400]  「盡心盡性 盡意愛神」
[00:09:10.400 --> 00:09:13.200]  所以神所喜悅的 神所愛的
[00:09:13.200 --> 00:09:14.400]  我們就愛
[00:09:14.400 --> 00:09:17.800]  神所珍惡的 我們就珍惡
[00:09:17.800 --> 00:09:21.400]  那你說神珍惡些甚麼?
[00:09:21.400 --> 00:09:22.800]  有一節的經文
[00:09:22.800 --> 00:09:25.000]  我們新近也講了很多
[00:09:25.000 --> 00:09:29.400]  就是《針刑》第六章十六至十九節
[00:09:29.400 --> 00:09:33.200]  威爾和說有六件事是他珍惡的
[00:09:33.200 --> 00:09:36.800]  加上他心所珍惡的一共有七樣
[00:09:36.800 --> 00:09:37.800]  是甚麼?
[00:09:37.800 --> 00:09:41.200]  就是高傲的眼 煞方的舌頭
[00:09:41.200 --> 00:09:45.800]  流無辜人血的手 圖謀國計的心
[00:09:45.800 --> 00:09:50.400]  飛跑行惡的腳 套謊言的假見證
[00:09:50.400 --> 00:09:53.400]  並弟兄中暴散紛爭的人
[00:09:53.400 --> 00:09:56.200]  都是神所珍惡的
[00:09:56.200 --> 00:09:59.400]  《針刑》的八章十三節又說
[00:09:59.400 --> 00:10:03.800]  敬威爾和說在乎恨惡邪惡
[00:10:03.800 --> 00:10:07.600]  那你說恨惡邪惡 邪惡是甚麼?
[00:10:07.600 --> 00:10:13.000]  驕傲 狂妄 並惡道 以及乖貓的口
[00:10:13.000 --> 00:10:15.800]  都為我所恨惡的
[00:10:15.800 --> 00:10:17.400]  有沒有看到?
[00:10:17.400 --> 00:10:19.600]  驕傲又是排第一
[00:10:19.600 --> 00:10:22.400]  為甚麼神那麼憎恨驕傲的人?
[00:10:22.400 --> 00:10:24.800]  因為他們不會遠離罪
[00:10:24.800 --> 00:10:27.000]  他們不會厭惡罪
[00:10:27.000 --> 00:10:30.800]  他們會容許自己繼續被試探
[00:10:30.800 --> 00:10:32.800]  而最後犯罪
[00:10:32.800 --> 00:10:36.000]  所以神是憎恨驕傲的人
[00:10:36.000 --> 00:10:38.000]  神是聖潔的
[00:10:38.000 --> 00:10:40.000]  聖潔的定義是甚麼?
[00:10:40.000 --> 00:10:43.000]  就是分別出來 分別為聖
[00:10:43.000 --> 00:10:44.800]  與眾不同
[00:10:44.800 --> 00:10:48.600]  所以神是不能與罪有任何的接觸
[00:10:48.600 --> 00:10:50.600]  有任何的瓜葛
[00:10:50.600 --> 00:10:54.400]  這亦是原因 如果我們要親近神的話
[00:10:54.400 --> 00:10:57.800]  我們是需要遠離罪
[00:10:57.800 --> 00:11:02.000]  這就帶領我們去到第三點
[00:11:02.000 --> 00:11:04.600]  就是善要親近
[00:11:04.600 --> 00:11:07.400]  除了我們要愛 厭惡罪惡
[00:11:07.400 --> 00:11:10.600]  我們還要善要親近
[00:11:10.600 --> 00:11:12.400]  親近這個字
[00:11:12.400 --> 00:11:16.000]  原文希臘文kolao這個字
[00:11:16.000 --> 00:11:18.400]  就是婚姻的聯繫
[00:11:18.400 --> 00:11:20.200]  好像膠水一樣
[00:11:20.200 --> 00:11:22.000]  是黏在一起的
[00:11:22.000 --> 00:11:25.800]  意思就是我們要連接著美好的東西
[00:11:25.800 --> 00:11:29.200]  不要與這些美好的東西分開
[00:11:29.200 --> 00:11:32.000]  你說有甚麼美好的東西?
[00:11:32.000 --> 00:11:35.200]  其中一樣就是神的話語
[00:11:35.200 --> 00:11:37.000]  我們時時都說有很多東西
[00:11:37.000 --> 00:11:38.600]  我們不應該去看
[00:11:38.600 --> 00:11:40.800]  不應該去想
[00:11:40.800 --> 00:11:44.400]  但不能夠只是不去看不去想
[00:11:44.400 --> 00:11:47.600]  如果你是空了的時候
[00:11:47.600 --> 00:11:51.200]  遲早你又會去看又會去想
[00:11:51.200 --> 00:11:54.600]  所以我們是需要填滿我們的空虛
[00:11:54.600 --> 00:11:56.000]  用甚麼來填滿?
[00:11:56.000 --> 00:11:58.000]  就是用神的話語
[00:11:58.000 --> 00:12:00.800]  用神的話語來充滿我們的腦
[00:12:00.800 --> 00:12:02.200]  充滿我們的心
[00:12:02.200 --> 00:12:05.000]  以致我們不會去看不應該看的東西
[00:12:05.000 --> 00:12:07.600]  不去想不應該想的東西
[00:12:07.600 --> 00:12:11.600]  詩人在詩篇189篇11節說
[00:12:11.600 --> 00:12:14.000]  「我將你的話藏在心裡
[00:12:14.000 --> 00:12:16.400]  免得我得罪你」
[00:12:16.400 --> 00:12:18.800]  在爾弗所書的5章26節
[00:12:18.800 --> 00:12:21.800]  保羅亦說要用水直著道
[00:12:21.800 --> 00:12:25.400]  把教會洗淨成為聖潔
[00:12:25.400 --> 00:12:28.200]  羅馬書的12章2節
[00:12:28.200 --> 00:12:31.200]  保羅又說不要效法者的世界
[00:12:31.200 --> 00:12:34.800]  只要心意根深而變化
[00:12:34.800 --> 00:12:38.000]  我在說這節經文時也說過
[00:12:38.000 --> 00:12:41.800]  我們怎樣能夠心意根深而變化?
[00:12:41.800 --> 00:12:44.000]  是藉著神的話語
[00:12:44.000 --> 00:12:47.600]  是藉著神的話語可以令我們根深
[00:12:47.600 --> 00:12:50.600]  所以我們現在說完了第一個範圍
[00:12:50.600 --> 00:12:52.800]  就是個人的範圍
[00:12:52.800 --> 00:12:54.000]  我們侍奉神
[00:12:54.000 --> 00:12:55.600]  首先出於個人
[00:12:55.600 --> 00:12:56.600]  我們要怎樣?
[00:12:56.600 --> 00:12:58.000]  我們要愛人
[00:12:58.000 --> 00:12:59.800]  我們要遠離罪
[00:12:59.800 --> 00:13:03.400]  我們還要親近那美好的事
[00:13:03.400 --> 00:13:07.400]  神的話語就是其中一樣
[00:13:07.400 --> 00:13:12.000]  我們不妨又將這個範圍再廣闊一些
[00:13:12.000 --> 00:13:14.800]  包括教內的人
[00:13:14.800 --> 00:13:18.400]  羅馬書的12章10至13節
[00:13:18.400 --> 00:13:22.200]  在這個部分我們要知道有兩件事
[00:13:22.200 --> 00:13:25.600]  第一就是我們侍奉的心態
[00:13:25.600 --> 00:13:28.400]  第二就是我們的關係
[00:13:28.400 --> 00:13:30.400]  不僅是同神的關係
[00:13:30.400 --> 00:13:32.600]  亦是同人的關係
[00:13:32.600 --> 00:13:35.800]  好,讓我們先看看我們的心態
[00:13:35.800 --> 00:13:37.600]  心態也有兩個部分
[00:13:37.600 --> 00:13:40.600]  首先就是我們彼此對待的心態
[00:13:40.600 --> 00:13:42.600]  應該是怎樣?
[00:13:42.600 --> 00:13:44.800]  羅馬書的12章10節說
[00:13:44.800 --> 00:13:46.400]  要愛弟兄
[00:13:46.400 --> 00:13:48.000]  彼此親熱
[00:13:48.000 --> 00:13:49.200]  恭敬人
[00:13:49.200 --> 00:13:52.400]  要彼此推讓
[00:13:52.400 --> 00:13:54.600]  所以第一點
[00:13:54.600 --> 00:13:58.000]  我們就是要彼此的親熱
[00:13:58.000 --> 00:14:01.000]  原文希臘文這個字
[00:14:01.000 --> 00:14:03.200]  philosophos這個字
[00:14:03.200 --> 00:14:06.000]  就是親熱的意思
[00:14:06.000 --> 00:14:09.800]  這個字在聖經裡只出現一次
[00:14:09.800 --> 00:14:13.200]  而就在羅馬書今天的經文
[00:14:13.200 --> 00:14:15.400]  將它翻譯成英文
[00:14:15.400 --> 00:14:18.200]  可以翻譯成lovingly loving
[00:14:18.200 --> 00:14:20.000]  be lovingly loving
[00:14:20.000 --> 00:14:23.400]  有沒有看到這個「love」字出現兩次?
[00:14:23.400 --> 00:14:26.000]  我們剛才才說完
[00:14:26.000 --> 00:14:29.000]  我們要愛人不要虛假
[00:14:29.000 --> 00:14:32.800]  所以你看到保羅的教導真的很有系統性
[00:14:32.800 --> 00:14:35.400]  我們要彼此親熱的話
[00:14:35.400 --> 00:14:38.000]  首先我們要愛人
[00:14:38.000 --> 00:14:42.400]  自然的愛和俗世的愛真的很不同
[00:14:42.400 --> 00:14:47.400]  俗世的愛是環繞著慾望、美貌、個性
[00:14:47.400 --> 00:14:49.400]  這些是吸引我們
[00:14:49.400 --> 00:14:52.400]  如果真是美貌的話
[00:14:52.400 --> 00:14:56.200]  難道對方老了不漂亮你就不愛嗎?
[00:14:56.200 --> 00:14:58.400]  所以主內自然的愛
[00:14:58.400 --> 00:15:02.400]  是和個性、美貌、慾望、需要
[00:15:02.400 --> 00:15:06.600]  甚至環境都是形成強烈的對比
[00:15:06.600 --> 00:15:09.800]  你說這些主內自然的愛是怎樣的?
[00:15:09.800 --> 00:15:13.200]  在街上有時你會見到一個人
[00:15:13.200 --> 00:15:15.000]  是你素未謀面的
[00:15:15.000 --> 00:15:16.400]  不是你自己教會的
[00:15:16.400 --> 00:15:18.400]  是別人教會的
[00:15:18.400 --> 00:15:19.800]  你跟他談起來
[00:15:19.800 --> 00:15:22.400]  你覺得好像認識了他很久
[00:15:22.400 --> 00:15:25.800]  很有默契、很合得來
[00:15:25.800 --> 00:15:30.600]  這就是今天經文所說的「親熱」
[00:15:30.600 --> 00:15:33.400]  在羅馬書的五章五節
[00:15:33.400 --> 00:15:37.400]  保羅說:「有神的愛瓢灌在我們的心裡
[00:15:37.400 --> 00:15:39.600]  我們就能彼此相愛」
[00:15:39.600 --> 00:15:41.000]  有沒有見到?
[00:15:41.000 --> 00:15:43.600]  當我們有愛的時候
[00:15:43.600 --> 00:15:46.600]  我們就能彼此親熱
[00:15:46.600 --> 00:15:49.800]  在《鐵撒羅尼加》前書的四章九節
[00:15:49.800 --> 00:15:50.800]  保羅又說:
[00:15:50.800 --> 00:15:53.000]  「論道弟兄們相愛
[00:15:53.000 --> 00:15:55.000]  不容人寫信給你們
[00:15:55.000 --> 00:15:58.400]  因為你們自己蒙了神的教訓
[00:15:58.400 --> 00:16:00.800]  叫你們彼此相愛」
[00:16:00.800 --> 00:16:03.800]  剛才說「善要親近」
[00:16:03.800 --> 00:16:05.800]  其中一樣要親近的東西
[00:16:05.800 --> 00:16:08.800]  就是神的話語、神的教訓
[00:16:08.800 --> 00:16:13.800]  神的教訓也教我們要彼此親熱
[00:16:13.800 --> 00:16:18.800]  除了親熱還要「恭敬人」
[00:16:18.800 --> 00:16:23.000]  「恭敬」這個字原文是價值的意思
[00:16:23.000 --> 00:16:24.800]  有價值的東西
[00:16:24.800 --> 00:16:27.400]  這就是「尊敬」同一個字
[00:16:27.400 --> 00:16:30.800]  在《馬可福音》的六章第四節
[00:16:30.800 --> 00:16:31.800]  耶穌基督說:
[00:16:31.800 --> 00:16:35.200]  「先知在本地是無人尊敬」
[00:16:35.200 --> 00:16:38.600]  「尊敬」這個字就是「恭敬」這個字
[00:16:38.600 --> 00:16:39.800]  是同一個字
[00:16:39.800 --> 00:16:43.800]  我們首先要有謙卑的心
[00:16:43.800 --> 00:16:45.800]  才能夠是「恭敬人」
[00:16:45.800 --> 00:16:48.800]  你把自己擺得高高在上
[00:16:48.800 --> 00:16:50.800]  你沒有辦法可以「恭敬人」
[00:16:50.800 --> 00:16:53.800]  而在《羅馬書》的十二章十節
[00:16:53.800 --> 00:16:57.800]  保羅說要愛弟兄彼此親熱
[00:16:57.800 --> 00:16:59.800]  然後「恭敬人」
[00:16:59.800 --> 00:17:02.800]  在《肥納比書》的二章一到二節
[00:17:02.800 --> 00:17:04.800]  都有很相似的教導
[00:17:04.800 --> 00:17:07.800]  就是說我們信徒應該彼此相愛
[00:17:07.800 --> 00:17:11.800]  然後在《肥納比書》的二章三到四節
[00:17:11.800 --> 00:17:13.800]  保羅說「全心謙卑」
[00:17:13.800 --> 00:17:16.800]  「各人看別人比自己強」
[00:17:16.800 --> 00:17:19.800]  「各人不要單顧自己的事」
[00:17:19.800 --> 00:17:21.800]  「也要顧別人的事」
[00:17:21.800 --> 00:17:23.800]  有沒有看到?
[00:17:23.800 --> 00:17:25.800]  當我們彼此相愛
[00:17:25.800 --> 00:17:28.800]  我們就能夠是彼此的尊敬
[00:17:28.800 --> 00:17:30.800]  彼此的尊重
[00:17:30.800 --> 00:17:32.800]  就能夠「恭敬人」
[00:17:32.800 --> 00:17:37.800]  接著經文說要「彼此推讓」
[00:17:37.800 --> 00:17:42.800]  很可惜「彼此推讓」是錯誤的翻譯
[00:17:42.800 --> 00:17:44.800]  無論中文版、英文版
[00:17:44.800 --> 00:17:46.800]  都是有同樣的意思
[00:17:46.800 --> 00:17:48.800]  就是「彼此推讓」
[00:17:48.800 --> 00:17:50.800]  但是原文是什麼意思?
[00:17:50.800 --> 00:17:52.800]  是剛剛相反的
[00:17:52.800 --> 00:17:53.800]  是主動的
[00:17:53.800 --> 00:17:55.800]  不是你坐在那裡說「哎呀,推讓啊」
[00:17:55.800 --> 00:17:57.800]  「不要了,你做吧,你做吧」
[00:17:57.800 --> 00:18:00.800]  而是主動地為人服務
[00:18:00.800 --> 00:18:04.800]  爭先擁後地為對方開門
[00:18:04.800 --> 00:18:06.800]  表示敬意
[00:18:06.800 --> 00:18:09.800]  不是等別人來尊敬你
[00:18:09.800 --> 00:18:12.800]  而是你首先去尊敬別人
[00:18:12.800 --> 00:18:16.800]  那你說「喂,怎樣搶先尊敬別人?」
[00:18:16.800 --> 00:18:19.800]  你可以搶先去讚美別人
[00:18:19.800 --> 00:18:21.800]  或者是獎賞別人
[00:18:21.800 --> 00:18:23.800]  或者是滿足別人的需要
[00:18:23.800 --> 00:18:26.800]  這些都是謙卑的表示
[00:18:26.800 --> 00:18:28.800]  謙卑的表現
[00:18:28.800 --> 00:18:33.800]  我們說完了彼此對待的心態
[00:18:33.800 --> 00:18:35.800]  又說另外的心態
[00:18:35.800 --> 00:18:37.800]  就是侍奉的心態
[00:18:37.800 --> 00:18:39.800]  羅馬書的十二章十一節
[00:18:39.800 --> 00:18:41.800]  「為恩勤不可濫度
[00:18:41.800 --> 00:18:43.800]  要心裡火熱
[00:18:43.800 --> 00:18:46.800]  常常侍奉主」
[00:18:46.800 --> 00:18:52.800]  這是非常直接、非常簡單的一節經文
[00:18:52.800 --> 00:18:55.800]  「圓文恩勤」這個字
[00:18:55.800 --> 00:18:57.800]  是「sbude」這個字
[00:18:57.800 --> 00:19:02.800]  就是很匆忙、很急速地侍奉
[00:19:02.800 --> 00:19:04.800]  耶穌基督也說
[00:19:04.800 --> 00:19:06.800]  「因為黑夜就快來臨了
[00:19:06.800 --> 00:19:08.800]  沒有人能夠工作」
[00:19:08.800 --> 00:19:10.800]  在約翰福音第九章
[00:19:10.800 --> 00:19:12.800]  的確,在這個世上
[00:19:12.800 --> 00:19:15.800]  我們有很多實質上的事情需要做
[00:19:15.800 --> 00:19:19.800]  但是這裡的意思是屬靈的意思
[00:19:19.800 --> 00:19:23.800]  保羅說「你們要恩勤不可濫度」
[00:19:23.800 --> 00:19:26.800]  所羅門王被聖靈感動
[00:19:26.800 --> 00:19:28.800]  在他的寫作裡
[00:19:28.800 --> 00:19:31.800]  也有很多關於恩勤的教導
