
[00:00:00.000 --> 00:00:02.000]  今日揀一段經文
[00:03:44.000 --> 00:03:46.000]  不過原來都會搖動
[00:03:46.000 --> 00:03:48.000]  當然唔單單
[00:03:48.000 --> 00:03:49.000]  詩人講呢番說話嘅時候
[00:03:49.000 --> 00:03:51.000]  唔單單講到真係大地
[00:03:51.000 --> 00:03:53.000]  唔單單只係講到海
[00:03:53.000 --> 00:03:56.000]  而係背後講緊嘅大地
[00:03:56.000 --> 00:03:59.000]  代表嘅偶像巴力
[00:03:59.000 --> 00:04:03.000]  山係代表緊諸神之間
[00:04:03.000 --> 00:04:05.000]  即係佢地有個聚會之處
[00:04:05.000 --> 00:04:07.000]  佢地居住之處
[00:04:07.000 --> 00:04:09.000]  所以啲人就係詩篇121篇
[00:04:09.000 --> 00:04:11.000]  講你向山舉目嘅時候
[00:04:11.000 --> 00:04:13.000]  其實人地向山舉目
[00:04:13.000 --> 00:04:16.000]  嗰度仰望嗰啲偶像嘅幫助嘅時候
[00:04:16.000 --> 00:04:18.000]  我地向山舉目
[00:04:18.000 --> 00:04:20.000]  我嘅幫助係邊度嚟呢
[00:04:20.000 --> 00:04:21.000]  係咪嗰啲偶像呢
[00:04:21.000 --> 00:04:25.000]  其實珠山或者山係代表緊偶像
[00:04:25.000 --> 00:04:26.000]  居住嘅地方
[00:04:26.000 --> 00:04:31.000]  海同埋水係邪惡同埋具威脅性嘅力量
[00:04:31.000 --> 00:04:35.000]  但詩人佢話呢啲一切嘅嘢搖動
[00:04:35.000 --> 00:04:38.000]  當變得唔穩陣唔可靠嘅時候
[00:04:38.000 --> 00:04:41.000]  詩人佢話我地唔驚
[00:04:41.000 --> 00:04:43.000]  呢啲一切嘅事物變動
[00:04:43.000 --> 00:04:45.000]  我地唔驚
[00:04:45.000 --> 00:04:46.000]  詩人喺度宣告
[00:04:46.000 --> 00:04:49.000]  當人以為嗰啲唔會改變嘅嘢
[00:04:49.000 --> 00:04:51.000]  喺度動搖嘅時候
[00:04:51.000 --> 00:04:53.000]  我地唔需要懼怕
[00:04:53.000 --> 00:04:56.000]  因為神係我地最穩妥嘅保護
[00:04:56.000 --> 00:04:58.000]  但你知唔知對你嚟講
[00:04:58.000 --> 00:05:02.000]  乜嘢係你生命入面嘅地、山、海
[00:05:02.000 --> 00:05:04.000]  你可能覺得好可靠
[00:05:04.000 --> 00:05:07.000]  你嘅錢財你曾經覺得好可靠
[00:05:07.000 --> 00:05:10.000]  或者你嘅工作你曾經覺得好可靠
[00:05:10.000 --> 00:05:14.000]  甚至係你嘅家人朋友你曾經覺得好可靠
[00:05:14.000 --> 00:05:17.000]  唔知幾時會發生巨變
[00:05:17.000 --> 00:05:21.000]  甚至嗰啲嘢都冧咗落嚟
[00:05:21.000 --> 00:05:23.000]  你有啲乜嘢嘅反應
[00:05:23.000 --> 00:05:26.000]  面對呢啲嘅劇變
[00:05:26.000 --> 00:05:29.000]  我地又點樣體會上帝係我地嘅避難所
[00:05:29.000 --> 00:05:30.000]  係我地嘅力量
[00:05:30.000 --> 00:05:33.000]  並且係我地患難中隨時嘅幫助
[00:05:33.000 --> 00:05:35.000]  以至我地唔需要驚
[00:05:35.000 --> 00:05:37.000]  嗰種嘢唔需要驚
[00:05:37.000 --> 00:05:41.000]  其實我地可以想像私人佢體會上帝就係嗰個嘅保護
[00:05:41.000 --> 00:05:43.000]  我諗我地想像到保護嘅時候
[00:05:43.000 --> 00:05:45.000]  成日都係講外在嘅保護
[00:05:45.000 --> 00:05:46.000]  但係人越大
[00:05:46.000 --> 00:05:48.000]  我地越嚟越大嘅時候發現
[00:05:48.000 --> 00:05:50.000]  上帝要保護嘅係我地嘅心
[00:05:50.000 --> 00:05:52.000]  因為外在嘅呢
[00:05:52.000 --> 00:05:55.000]  我地經常遭遇係不斷變
[00:05:55.000 --> 00:05:56.000]  我地嘅健康會變
[00:05:56.000 --> 00:05:58.000]  係我地嗰啲嘅關係嗰時都會變
[00:05:58.000 --> 00:06:00.000]  唔係我地控制底下
[00:06:00.000 --> 00:06:03.000]  但我地嘅心點樣嘅嚟到面對呢啲嘅變呢
[00:06:03.000 --> 00:06:05.000]  求主幫助我地
[00:06:05.000 --> 00:06:08.000]  就好似我頭先講今朝姐妹
[00:06:08.000 --> 00:06:12.000]  佢面對爸爸嘅突然間嘅病危嘅時候
[00:06:12.000 --> 00:06:15.000]  佢話我做一個歸心祈禱
[00:06:15.000 --> 00:06:18.000]  祈求上帝呢安定自己嘅心
[00:06:18.000 --> 00:06:22.000]  去面對呢啲突如其來嘅事
[00:06:22.000 --> 00:06:25.000]  第二點想同頂姐妹分享嘅係
[00:06:25.000 --> 00:06:28.000]  我地點樣喺劇片入面經驗神嘅同在
[00:06:28.000 --> 00:06:30.000]  四節七節我地一齊讀吓
[00:06:30.000 --> 00:06:33.000]  1 2 3
[00:06:33.000 --> 00:06:37.000]  有一道河,這河的分叉使神的城寬起
[00:06:37.000 --> 00:06:41.000]  這城就似至高者居住的聖所
[00:06:41.000 --> 00:06:44.000]  神在其中,城必不動搖
[00:06:44.000 --> 00:06:47.000]  到天一亮,神必幫助這城
[00:06:47.000 --> 00:06:50.000]  外邦軒揚,列國動搖
[00:06:50.000 --> 00:06:52.000]  神發聲,地變融化
[00:06:52.000 --> 00:06:55.000]  萬君子耶和華與我地同在
[00:06:55.000 --> 00:06:59.000]  雅各的神,是我地的避難所
[00:06:59.000 --> 00:07:00.000]  第四節
[00:07:00.000 --> 00:07:03.000]  主持人話有一道河,這河的分叉使神的城寬起
[00:07:03.000 --> 00:07:05.000]  聖一聖祭耶路撒冷
[00:07:05.000 --> 00:07:07.000]  亦都係大衛居住的錫安
[00:07:07.000 --> 00:07:12.000]  喺呢度被視為神聖的至聖者嘅居所
[00:07:12.000 --> 00:07:14.000]  佢話呢道河係分叉嘅河
[00:07:14.000 --> 00:07:17.000]  即係細小嘅溪流
[00:07:17.000 --> 00:07:19.000]  細細嘅河道
[00:07:19.000 --> 00:07:22.000]  呢啲嘅細小嘅溪流河道
[00:07:22.000 --> 00:07:25.000]  可以令到上帝嘅城寬起
[00:07:25.000 --> 00:07:27.000]  其實作者用咗一個隱喻嘅方式
[00:07:27.000 --> 00:07:30.000]  講到耶路撒冷冇可見嘅河流
[00:07:30.000 --> 00:07:35.000]  全部都係有西羅亞隱藏嘅流水
[00:07:35.000 --> 00:07:38.000]  睇唔到嗰啲嘅河域
[00:07:38.000 --> 00:07:41.000]  但佢係有隱藏細小嘅河水
[00:07:41.000 --> 00:07:43.000]  不斷嘅嚟到去流住
[00:07:43.000 --> 00:07:45.000]  寓意緊咩呢
[00:07:45.000 --> 00:07:47.000]  我地有時真係見唔到上帝嘅外在
[00:07:47.000 --> 00:07:48.000]  點樣嘅嚟到去保護我地
[00:07:48.000 --> 00:07:50.000]  但原來唔少嘅時刻
[00:07:50.000 --> 00:07:52.000]  神有隱藏嘅保護
[00:07:52.000 --> 00:07:54.000]  神隱藏嘅保護就係啱啱
[00:07:54.000 --> 00:07:55.000]  差派咗唔同嘅天使
[00:07:55.000 --> 00:07:57.000]  我想像弟兄
[00:07:57.000 --> 00:07:59.000]  點可以有咁樣嘅家姐
[00:07:59.000 --> 00:08:00.000]  我都做唔出
[00:08:00.000 --> 00:08:02.000]  係咁煩佢
[00:08:02.000 --> 00:08:04.000]  但係佢又受到
[00:08:04.000 --> 00:08:08.000]  有咁樣嘅弟兄姊妹
[00:08:08.000 --> 00:08:09.000]  不斷話畀你
[00:08:09.000 --> 00:08:10.000]  你再係咁樣落去
[00:08:10.000 --> 00:08:11.000]  你死㗎啦
[00:08:11.000 --> 00:08:13.000]  好唔容易
[00:08:13.000 --> 00:08:15.000]  呢啲可能你以後唔想再同佢做朋友
[00:08:15.000 --> 00:08:16.000]  唔想再聽
[00:08:16.000 --> 00:08:18.000]  因為忠言耿耳
[00:08:18.000 --> 00:08:20.000]  但係又得
[00:08:20.000 --> 00:08:22.000]  暗暗嘅保護
[00:08:22.000 --> 00:08:24.000]  使神嘅城寬起
[00:08:24.000 --> 00:08:26.000]  第五節
[00:08:26.000 --> 00:08:28.000]  詩人又再講
[00:08:28.000 --> 00:08:29.000]  神喺其中
[00:08:29.000 --> 00:08:30.000]  城必不動搖
[00:08:30.000 --> 00:08:31.000]  到天一亮
[00:08:31.000 --> 00:08:33.000]  神必幫助者成
[00:08:33.000 --> 00:08:35.000]  神喺城中
[00:08:35.000 --> 00:08:37.000]  城同埋城內嘅居民
[00:08:37.000 --> 00:08:38.000]  唔會動搖
[00:08:38.000 --> 00:08:42.000]  係因為神幫助者成
[00:08:42.000 --> 00:08:44.000]  我地成日都講
[00:08:44.000 --> 00:08:45.000]  我地會有患難
[00:08:45.000 --> 00:08:49.000]  因為神冇應去將患難攞走
[00:08:49.000 --> 00:08:50.000]  詩人喺呢度唔係講
[00:08:50.000 --> 00:08:51.000]  冇危難
[00:08:51.000 --> 00:08:52.000]  冇困境
[00:08:52.000 --> 00:08:53.000]  因為周圍嘅山
[00:08:53.000 --> 00:08:55.000]  正正喺度搖動
[00:08:55.000 --> 00:08:57.000]  海水亦都係攀崩翻騰
[00:08:57.000 --> 00:08:59.000]  即係好似海嘯咁嘅情況
[00:08:59.000 --> 00:09:01.000]  詩人仍然係話
[00:09:01.000 --> 00:09:02.000]  神喺其中
[00:09:02.000 --> 00:09:04.000]  城就唔動搖
[00:09:04.000 --> 00:09:06.000]  困難冇即時解決
[00:09:06.000 --> 00:09:08.000]  人亦都喺困難之中
[00:09:08.000 --> 00:09:10.000]  神點樣幫助呢
[00:09:10.000 --> 00:09:11.000]  到第六節嘅時候
[00:09:11.000 --> 00:09:12.000]  佢咁講
[00:09:12.000 --> 00:09:14.000]  國外邦軒揚
[00:09:14.000 --> 00:09:15.000]  列國動搖
[00:09:15.000 --> 00:09:16.000]  神發聲
[00:09:16.000 --> 00:09:18.000]  地就融化
[00:09:18.000 --> 00:09:19.000]  如果我地將呢段嘅經文
[00:09:19.000 --> 00:09:21.000]  同頭先一節三節
[00:09:21.000 --> 00:09:23.000]  嗰段嘅經文去做一個對比
[00:09:23.000 --> 00:09:24.000]  之前嗰個經文係咩呀
[00:09:24.000 --> 00:09:25.000]  就係劇變呀
[00:09:25.000 --> 00:09:26.000]  混亂
[00:09:26.000 --> 00:09:27.000]  呢段嘅經文就係
[00:09:27.000 --> 00:09:29.000]  劇變混亂入面
[00:09:29.000 --> 00:09:30.000]  有安定
[00:09:30.000 --> 00:09:33.000]  係一幅完全唔同嘅圖畫
[00:09:33.000 --> 00:09:35.000]  不斷重複嘅字眼
[00:09:35.000 --> 00:09:37.000]  兩段嘅經文
[00:09:37.000 --> 00:09:38.000]  搖動
[00:09:38.000 --> 00:09:40.000]  攀崩
[00:09:40.000 --> 00:09:42.000]  勸揚
[00:09:42.000 --> 00:09:44.000]  患難依然存在
[00:09:44.000 --> 00:09:47.000]  但原來神喺其中
[00:09:47.000 --> 00:09:48.000]  前文講
[00:09:48.000 --> 00:09:49.000]  大地動盪
[00:09:49.000 --> 00:09:51.000]  群山搖動
[00:09:51.000 --> 00:09:53.000]  海嘅水路浩洶湧
[00:09:53.000 --> 00:09:55.000]  群山箭落
[00:09:55.000 --> 00:09:56.000]  但呢度佢係講
[00:09:56.000 --> 00:09:58.000]  神喺佢嘅城入面
[00:09:58.000 --> 00:10:01.000]  城就唔動搖
[00:10:01.000 --> 00:10:03.000]  第六節佢再講
[00:10:03.000 --> 00:10:04.000]  外邦
[00:10:04.000 --> 00:10:05.000]  軒揚
[00:10:05.000 --> 00:10:06.000]  列國
[00:10:06.000 --> 00:10:07.000]  搖動
[00:10:07.000 --> 00:10:08.000]  但係神都發聲
[00:10:08.000 --> 00:10:10.000]  神唔輸蝕
[00:10:10.000 --> 00:10:11.000]  當四周圍嚟到
[00:10:11.000 --> 00:10:12.000]  軒揚嘅時候
[00:10:12.000 --> 00:10:13.000]  神佢發聲
[00:10:13.000 --> 00:10:15.000]  不過神嘅發聲係咩呢
[00:10:15.000 --> 00:10:16.000]  神嘅發聲嘅時候
[00:10:16.000 --> 00:10:17.000]  地消融
[00:10:17.000 --> 00:10:19.000]  地消融開始
[00:10:19.000 --> 00:10:20.000]  嚟對靜止
[00:10:20.000 --> 00:10:23.000]  一個咁大嘅對比
[00:10:23.000 --> 00:10:26.000]  係因為神佢同在
[00:10:26.000 --> 00:10:27.000]  當對方
[00:10:27.000 --> 00:10:28.000]  我哋話呢
[00:10:28.000 --> 00:10:29.000]  好似亂咗陣腳
[00:10:29.000 --> 00:10:30.000]  唔知點算嘅時候
[00:10:30.000 --> 00:10:32.000]  神同在嘅地方
[00:10:32.000 --> 00:10:33.000]  佢係平靜
[00:10:33.000 --> 00:10:34.000]  不過
[00:10:34.000 --> 00:10:35.000]  唔知呢
[00:10:35.000 --> 00:10:36.000]  我哋弟兄姊妹
[00:10:36.000 --> 00:10:37.000]  最近一次經驗
[00:10:37.000 --> 00:10:39.000]  神同在嘅時候呢
[00:10:39.000 --> 00:10:41.000]  係幾時
[00:10:41.000 --> 00:10:42.000]  唔知呢
[00:10:42.000 --> 00:10:43.000]  係我哋平順嘅時候
[00:10:43.000 --> 00:10:45.000]  抑或係生命動盪嘅時候
[00:10:45.000 --> 00:10:47.000]  當你係我哋生命動盪嘅時候
[00:10:47.000 --> 00:10:48.000]  我哋睇唔睇到
[00:10:48.000 --> 00:10:51.000]  神暗暗嘅保護呢
[00:10:51.000 --> 00:10:53.000]  我哋
[00:10:53.000 --> 00:10:54.000]  即係曾經呢
[00:10:54.000 --> 00:10:55.000]  即係一個嘅
[00:10:55.000 --> 00:10:56.000]  即係一幅嘅圖畫
[00:10:56.000 --> 00:10:57.000]  講吓
[00:10:57.000 --> 00:10:58.000]  咩係平安呢
[00:10:58.000 --> 00:10:59.000]  平安呢
[00:10:59.000 --> 00:11:00.000]  有時我哋想像到就係
[00:11:00.000 --> 00:11:02.000]  喺一個湖水入面
[00:11:02.000 --> 00:11:03.000]  連漣漪都冇
[00:11:03.000 --> 00:11:04.000]  全部平靜
[00:11:04.000 --> 00:11:07.000]  但你一幅描寫平安嘅圖畫係
[00:11:07.000 --> 00:11:08.000]  有瀑布
[00:11:08.000 --> 00:11:10.000]  一路流流流流流
[00:11:10.000 --> 00:11:12.000]  第一隻嘅鳥仔
[00:11:12.000 --> 00:11:13.000]  喺一個山崖邊
[00:11:13.000 --> 00:11:15.000]  喺嗰個
[00:11:15.000 --> 00:11:17.000]  即係雀巢入面
[00:11:17.000 --> 00:11:19.000]  好安然
[00:11:19.000 --> 00:11:20.000]  冇懼怕
[00:11:20.000 --> 00:11:22.000]  係呢種嘅平安
[00:11:22.000 --> 00:11:24.000]  咁我哋雕圖成日形容嘅
[00:11:24.000 --> 00:11:25.000]  咩係平安
[00:11:25.000 --> 00:11:27.000]  平安唔係冇患難
[00:11:27.000 --> 00:11:28.000]  而係患難入面
[00:11:28.000 --> 00:11:30.000]  我哋能夠企得穩
[00:11:30.000 --> 00:11:31.000]  就好似弟兄一樣
[00:11:31.000 --> 00:11:32.000]  喺呢啲嘅患難入面
[00:11:32.000 --> 00:11:33.000]  企得穩
[00:11:33.000 --> 00:11:34.000]  仰望神
[00:11:34.000 --> 00:11:35.000]  下一步係點呀
[00:11:35.000 --> 00:11:37.000]  下一步我哋會唔會信心低落
[00:11:37.000 --> 00:11:38.000]  可能會
[00:11:38.000 --> 00:11:39.000]  不過係信心低落嘅時候
[00:11:39.000 --> 00:11:42.000]  仍然捉緊神
[00:11:42.000 --> 00:11:44.000]  係呢份嘅平安
[00:11:44.000 --> 00:11:45.000]  係呢份嘅同在
[00:11:45.000 --> 00:11:46.000]  唔知呢
[00:11:46.000 --> 00:11:47.000]  我哋有幾時呢
[00:11:47.000 --> 00:11:48.000]  你都經驗過
[00:11:48.000 --> 00:11:50.000]  上帝及時出手
[00:11:50.000 --> 00:11:52.000]  到天一亮
[00:11:52.000 --> 00:11:54.000]  就係嗰一剎那嘅時候
[00:11:54.000 --> 00:11:56.000]  你一等待嘅時候
[00:11:56.000 --> 00:11:57.000]  天一亮
[00:11:57.000 --> 00:11:59.000]  上帝就出手幫助
[00:11:59.000 --> 00:12:02.000]  唔知我哋喺生活入面
[00:12:02.000 --> 00:12:04.000]  幾時睇到
[00:12:04.000 --> 00:12:06.000]  或者乜嘢嘅事上你睇到
[00:12:06.000 --> 00:12:08.000]  係上帝出手
[00:12:08.000 --> 00:12:10.000]  而唔係人做咗啲乜嘢
[00:12:10.000 --> 00:12:12.000]  第三
[00:12:12.000 --> 00:12:14.000]  喺劇片入面
[00:12:14.000 --> 00:12:16.000]  睇上帝佢自己嘅作為
[00:12:16.000 --> 00:12:17.000]  八字十一字
[00:12:17.000 --> 00:12:18.000]  我哋又一齊讀
[00:12:18.000 --> 00:12:19.000]  八字十一字
[00:12:19.000 --> 00:12:20.000]  預備起
[00:12:20.000 --> 00:12:23.000]  你們來看耶和華的作為
[00:12:23.000 --> 00:12:25.000]  看他使地怎樣荒涼
[00:12:25.000 --> 00:12:27.000]  他指跡刀兵
[00:12:27.000 --> 00:12:28.000]  直到地極
[00:12:28.000 --> 00:12:30.000]  他截弓斷槍
[00:12:30.000 --> 00:12:33.000]  把戰車焚燒在火中
[00:12:33.000 --> 00:12:35.000]  你們要休息
[00:12:35.000 --> 00:12:37.000]  要知道我是神
[00:12:37.000 --> 00:12:39.000]  我必在外邦中被尊崇
[00:12:39.000 --> 00:12:42.000]  在遍地上也被尊崇
[00:12:42.000 --> 00:12:45.000]  萬軍之耶和華與我們同在
[00:12:45.000 --> 00:12:48.000]  那國的神是我們的避難所
[00:12:48.000 --> 00:12:51.000]  喺呢度詩人呼籲人
[00:12:51.000 --> 00:12:53.000]  嚟到去有兩樣嘢做
[00:12:53.000 --> 00:12:54.000]  第一
[00:12:54.000 --> 00:12:56.000]  就係睇耶和華嘅作為
[00:12:56.000 --> 00:12:59.000]  佢話你哋嚟睇耶和華嘅作為
[00:12:59.000 --> 00:13:01.000]  你哋嚟睇
[00:13:01.000 --> 00:13:02.000]  睇咩呀
[00:13:02.000 --> 00:13:04.000]  睇地點樣荒涼
[00:13:04.000 --> 00:13:05.000]  其實都幾大膽
[00:13:05.000 --> 00:13:06.000]  睇地點樣荒涼
[00:13:06.000 --> 00:13:09.000]  即係話睇下地點樣嘅嚟到去遭受
[00:13:09.000 --> 00:13:10.000]  其實就係嗰種嘅患難
[00:13:10.000 --> 00:13:12.000]  嗰種嘅災禍
[00:13:12.000 --> 00:13:14.000]  嗰種嘅滅亡
[00:13:14.000 --> 00:13:16.000]  佢話不過地荒涼嘅時候
[00:13:16.000 --> 00:13:17.000]  上帝做緊啲咩
[00:13:17.000 --> 00:13:19.000]  係上帝佢指跡刀兵
[00:13:19.000 --> 00:13:20.000]  直到地極
[00:13:20.000 --> 00:13:22.000]  佢截弓斷槍
[00:13:22.000 --> 00:13:24.000]  將戰車焚燒喺火中
[00:13:24.000 --> 00:13:26.000]  上帝嘅作為係咩呢
[00:13:26.000 --> 00:13:28.000]  上帝嘅作為有時佢真係出手管教
[00:13:28.000 --> 00:13:29.000]  就好似第一樣
[00:13:29.000 --> 00:13:30.000]  上帝出手管教
[00:13:30.000 --> 00:13:32.000]  有時喺我哋心面入面呢
[00:13:32.000 --> 00:13:34.000]  會經歷好多嘅被拆毀
[00:13:34.000 --> 00:13:37.000]  但係我哋最唔想面對
[00:13:37.000 --> 00:13:39.000]  係咁樣嘅荒涼嘅日子
[00:13:39.000 --> 00:13:41.000]  最唔想面對
[00:13:41.000 --> 00:13:43.000]  又或者有時我哋睇歷史嘅進程
[00:13:43.000 --> 00:13:45.000]  好似邪惡喺度得勝
[00:13:45.000 --> 00:13:46.000]  嗰啲嘅偶像
[00:13:46.000 --> 00:13:47.000]  嗰啲嘅神明
[00:13:47.000 --> 00:13:49.000]  或者嗰啲敵人
[00:13:49.000 --> 00:13:51.000]  喺度節節上升
[00:13:51.000 --> 00:13:53.000]  佔領緊人
[00:13:53.000 --> 00:13:56.000]  攻打緊耶路撒冷
[00:13:56.000 --> 00:13:58.000]  但私人佢睇
[00:13:58.000 --> 00:13:59.000]  唔係
[00:13:59.000 --> 00:14:02.000]  原來上帝仍然係掌管緊歷史
[00:14:02.000 --> 00:14:04.000]  佢容許有啲嘅事情不斷發生
[00:14:04.000 --> 00:14:05.000]  但有一日
[00:14:05.000 --> 00:14:06.000]  佢出手
[00:14:06.000 --> 00:14:08.000]  睇上帝佢自己嘅管教
[00:14:08.000 --> 00:14:11.000]  如果上帝要插手干預人嘅事
[00:14:11.000 --> 00:14:16.000]  佢就要強制停止真正嘅局面
[00:14:16.000 --> 00:14:18.000]  有時我覺得神真係好殘忍
[00:14:18.000 --> 00:14:19.000]  點解神要出手啫
[00:14:19.000 --> 00:14:22.000]  點解神唔畀我好好咁樣過呢
[00:14:22.000 --> 00:14:25.000]  一定要嚟對管教呢
[00:14:25.000 --> 00:14:26.000]  但人有時明白
[00:14:26.000 --> 00:14:29.000]  當唔係上帝出手管教嘅時候
[00:14:29.000 --> 00:14:31.000]  我哋就放任自己
[00:14:31.000 --> 00:14:33.000]  以為過得一日得一日
[00:14:33.000 --> 00:14:35.000]  過得一關得一關
[00:14:35.000 --> 00:14:37.000]  最近我屋企人講
[00:14:37.000 --> 00:14:40.000]  佢哋以前走私
