
[00:00:00.000 --> 00:00:04.000]  今天我們就這五節《聖經》
[00:07:45.000 --> 00:07:48.000]  神使他重生
[00:07:48.000 --> 00:07:51.000]  這個重生就是一個生命
[00:07:51.000 --> 00:07:55.000]  神給人一個生命的能力
[00:07:55.000 --> 00:08:00.000]  這就是跟身體的復活是相似的
[00:08:00.000 --> 00:08:03.000]  那麼叫人復活
[00:08:03.000 --> 00:08:05.000]  使人身體復活的話
[00:08:05.000 --> 00:08:07.000]  是在乎神
[00:08:07.000 --> 00:08:10.000]  拉薩路已經死了幾次天了
[00:08:10.000 --> 00:08:12.000]  那麼他怎麼能復活呢
[00:08:12.000 --> 00:08:14.000]  是神的能力
[00:08:14.000 --> 00:08:16.000]  叫人的身體復活
[00:08:16.000 --> 00:08:19.000]  將來信耶穌基督的人
[00:08:19.000 --> 00:08:21.000]  得到永生的人
[00:08:21.000 --> 00:08:23.000]  雖然他現在死了
[00:08:23.000 --> 00:08:26.000]  到耶穌基督來的時候
[00:08:26.000 --> 00:08:29.000]  他就可以從死裏復活
[00:08:29.000 --> 00:08:32.000]  是埋在墳墓裏頭的
[00:08:32.000 --> 00:08:33.000]  火葬的
[00:08:33.000 --> 00:08:36.000]  或者在什麼情況去世的
[00:08:36.000 --> 00:08:38.000]  到真是基督徒
[00:08:38.000 --> 00:08:40.000]  到時候主來的時候
[00:08:40.000 --> 00:08:43.000]  都可以活過來
[00:08:43.000 --> 00:08:45.000]  怎麼能活過來呢
[00:08:45.000 --> 00:08:47.000]  死了的人怎麼還活過來呢
[00:08:47.000 --> 00:08:49.000]  在人是不能的
[00:08:49.000 --> 00:08:51.000]  但是神的能力
[00:08:51.000 --> 00:08:53.000]  有能力
[00:08:53.000 --> 00:08:55.000]  人是神所造的
[00:08:55.000 --> 00:09:00.000]  神也能夠叫人從死裏復活
[00:09:00.000 --> 00:09:02.000]  所以對神說的話
[00:09:02.000 --> 00:09:04.000]  神可以創造人
[00:09:04.000 --> 00:09:08.000]  神也能夠叫死去的人復活過來
[00:09:08.000 --> 00:09:10.000]  那麼這個就是
[00:09:10.000 --> 00:09:12.000]  全部是神的能力
[00:09:12.000 --> 00:09:15.000]  那麼靈星活過來也是一樣
[00:09:15.000 --> 00:09:17.000]  我們人肉體都活着了
[00:09:17.000 --> 00:09:20.000]  但是我們如果沒有信主以前
[00:09:20.000 --> 00:09:21.000]  我們的靈
[00:09:21.000 --> 00:09:23.000]  我們的裏頭是死的
[00:09:23.000 --> 00:09:25.000]  我們對神沒有反應
[00:09:25.000 --> 00:09:27.000]  對神沒有愛慕的心
[00:09:27.000 --> 00:09:29.000]  沒有愛神的心
[00:09:29.000 --> 00:09:31.000]  也不願意聽神的話
[00:09:31.000 --> 00:09:35.000]  這些都是說明我們裏面的人
[00:09:35.000 --> 00:09:37.000]  裏面的靈是死掉的
[00:09:37.000 --> 00:09:41.000]  死掉的就是對神沒有反應的
[00:09:41.000 --> 00:09:45.000]  這樣的話要叫這樣的人
[00:09:45.000 --> 00:09:46.000]  要反應過來
[00:09:46.000 --> 00:09:47.000]  要活過來
[00:09:47.000 --> 00:09:50.000]  那麼也需要神的能力
[00:09:50.000 --> 00:09:54.000]  不是靠人可以叫人裏頭的靈活過來
[00:09:54.000 --> 00:09:58.000]  所以在以後所書也就是說到了
[00:09:58.000 --> 00:10:01.000]  當我們死在罪惡過犯當中的時候
[00:10:01.000 --> 00:10:03.000]  神叫我們活過來
[00:10:03.000 --> 00:10:05.000]  誰能叫我們活過來呢
[00:10:05.000 --> 00:10:06.000]  是神
[00:10:06.000 --> 00:10:10.000]  神有能力叫人死去的靈
[00:10:10.000 --> 00:10:12.000]  能活過來
[00:10:12.000 --> 00:10:22.000]  那麼我們能夠從靈裏頭死
[00:10:22.000 --> 00:10:24.000]  能夠對神有反應
[00:10:24.000 --> 00:10:28.000]  願意把自己交給神
[00:10:28.000 --> 00:10:31.000]  這完全是神的能力
[00:10:31.000 --> 00:10:36.000]  不是靠着人自己的決心就可以了
[00:10:36.000 --> 00:10:39.000]  人可以願意有一個要的心
[00:10:39.000 --> 00:10:42.000]  但是能夠結果有改變的話
[00:10:42.000 --> 00:10:46.000]  是神的能力改變人
[00:10:46.000 --> 00:10:48.000]  那麼有人就以爲
[00:10:48.000 --> 00:10:53.000]  重生是跟人的自由意志有關係的
[00:10:53.000 --> 00:10:56.000]  那麼有些人就說了
[00:10:56.000 --> 00:11:03.000]  我這個性精神是我自己決定要的
[00:11:03.000 --> 00:11:05.000]  如果我不要的話
[00:11:05.000 --> 00:11:07.000]  神也沒辦法強迫我
[00:11:07.000 --> 00:11:11.000]  反正人的意志才能叫我幸福
[00:11:11.000 --> 00:11:13.000]  才能叫我重生
[00:11:13.000 --> 00:11:14.000]  其實不是的
[00:11:14.000 --> 00:11:20.000]  人的重生跟人的意志
[00:11:20.000 --> 00:11:22.000]  決定人的意志
[00:11:22.000 --> 00:11:24.000]  那個是錯的
[00:11:24.000 --> 00:11:27.000]  因爲一個靈心死了的人
[00:11:27.000 --> 00:11:30.000]  怎麼有意志去選擇
[00:11:30.000 --> 00:11:33.000]  哪個是好哪個是不好
[00:11:33.000 --> 00:11:35.000]  這是不可能的
[00:11:35.000 --> 00:11:37.000]  你叫一個死人
[00:11:37.000 --> 00:11:38.000]  死去的人
[00:11:38.000 --> 00:11:40.000]  在棺木裏頭的人
[00:11:40.000 --> 00:11:42.000]  你叫他來選擇什麼是好的
[00:11:42.000 --> 00:11:44.000]  什麼是不好的
[00:11:44.000 --> 00:11:45.000]  不可能
[00:11:45.000 --> 00:11:50.000]  照樣一個靈性死在罪惡過犯中間的人
[00:11:50.000 --> 00:11:54.000]  他怎麼能夠選擇要神呢
[00:11:54.000 --> 00:11:57.000]  他怎麼的自由意志可以來選擇要神呢
[00:11:57.000 --> 00:11:59.000]  也不可能的
[00:11:59.000 --> 00:12:04.000]  是神叫人從死的裏面活過來
[00:12:04.000 --> 00:12:07.000]  以佛所述第二章就講到
[00:12:07.000 --> 00:12:11.000]  當我們死在罪惡過犯當中的時候
[00:12:11.000 --> 00:12:14.000]  神叫我們活過來
[00:12:14.000 --> 00:12:16.000]  神叫我們活過來以後
[00:12:16.000 --> 00:12:20.000]  我們就可以有自由意志來選擇了
[00:12:20.000 --> 00:12:23.000]  在我們沒有重生以前
[00:12:23.000 --> 00:12:27.000]  我們沒有辦法自由意志來去選擇
[00:12:27.000 --> 00:12:29.000]  到底我們要不要神
[00:12:29.000 --> 00:12:31.000]  到底我們要不要做基督徒
[00:12:31.000 --> 00:12:33.000]  到底我們要不要重生
[00:12:33.000 --> 00:12:36.000]  這是人不可能的
[00:12:36.000 --> 00:12:38.000]  那麼人的責任是什麼呢
[00:12:38.000 --> 00:12:41.000]  不是你來選擇神
[00:12:41.000 --> 00:12:45.000]  是你來接受神的恩典
[00:12:45.000 --> 00:12:47.000]  神叫我們活過來
[00:12:47.000 --> 00:12:49.000]  是神給我們的恩典
[00:12:49.000 --> 00:12:52.000]  當一個人願意接受神的恩典了
[00:12:52.000 --> 00:12:55.000]  那麼神就可以叫他活過來
[00:12:55.000 --> 00:12:56.000]  活過來以後
[00:12:56.000 --> 00:12:59.000]  你才漸漸的才明白
[00:12:59.000 --> 00:13:01.000]  我需要神
[00:13:01.000 --> 00:13:03.000]  我過去多麼的危險
[00:13:03.000 --> 00:13:05.000]  如果神救我的話
[00:13:05.000 --> 00:13:08.000]  我的前途是非常的危險
[00:13:08.000 --> 00:13:11.000]  不是永生而是成人
[00:13:11.000 --> 00:13:15.000]  所以在這個信主的事情
[00:13:15.000 --> 00:13:18.000]  開始是神做的工作
[00:13:18.000 --> 00:13:21.000]  不是人來決定我要不要
[00:13:21.000 --> 00:13:23.000]  但是是在後面
[00:13:23.000 --> 00:13:25.000]  你決定要不要是在後面
[00:13:25.000 --> 00:13:29.000]  是神叫你活過來以後
[00:13:29.000 --> 00:13:32.000]  來決定選擇
[00:13:32.000 --> 00:13:34.000]  這裏面前後的次序
[00:13:34.000 --> 00:13:38.000]  是我們要分清楚的
[00:13:38.000 --> 00:13:39.000]  這樣的話
[00:13:39.000 --> 00:13:41.000]  有些簡單的勝利
[00:13:41.000 --> 00:13:46.000]  就不會搞得太過複雜了
[00:13:46.000 --> 00:13:47.000]  那麼我們能重生
[00:13:47.000 --> 00:13:49.000]  是神起的頭
[00:13:49.000 --> 00:13:51.000]  是神賜的能力
[00:13:51.000 --> 00:13:53.000]  是神的愛
[00:13:53.000 --> 00:13:56.000]  神愛我們這些在罪人
[00:13:56.000 --> 00:13:59.000]  好像這個羊丟失了
[00:13:59.000 --> 00:14:01.000]  那麼這個主人
[00:14:01.000 --> 00:14:02.000]  牧羊人
[00:14:02.000 --> 00:14:04.000]  他就會去找他
[00:14:04.000 --> 00:14:06.000]  牧羊人去找羊
[00:14:06.000 --> 00:14:09.000]  不是羊來找牧羊人
[00:14:09.000 --> 00:14:12.000]  所以是神起的頭
[00:14:12.000 --> 00:14:14.000]  神賜能力
[00:14:14.000 --> 00:14:17.000]  吸引我們來回想他
[00:14:17.000 --> 00:14:19.000]  神在我們沒有得救以前
[00:14:19.000 --> 00:14:22.000]  他預備各樣的環境
[00:14:22.000 --> 00:14:24.000]  或者人或者事情
[00:14:24.000 --> 00:14:27.000]  或者你自己一生的人生的遭遇
[00:14:27.000 --> 00:14:30.000]  使得你心慢慢的
[00:14:30.000 --> 00:14:33.000]  漸漸的被改變
[00:14:33.000 --> 00:14:34.000]  就你願意
[00:14:34.000 --> 00:14:37.000]  向着神就有一個要的心了
[00:14:37.000 --> 00:14:40.000]  那個時候可能你還沒有
[00:14:40.000 --> 00:14:42.000]  知道耶穌是怎麼回事
[00:14:42.000 --> 00:14:45.000]  也不知道聖經裏頭很多的話
[00:14:45.000 --> 00:14:48.000]  但是你已經有一點點
[00:14:48.000 --> 00:14:50.000]  向着神的心了
[00:14:50.000 --> 00:14:51.000]  覺得神很好
[00:14:51.000 --> 00:14:53.000]  真是這樣的話
[00:14:53.000 --> 00:14:54.000]  那我需要
[00:14:54.000 --> 00:14:58.000]  這就是神的吸引一個人
[00:14:58.000 --> 00:15:00.000]  所以在約翰福音第六章
[00:15:00.000 --> 00:15:03.000]  第四世界就說了
[00:15:03.000 --> 00:15:06.000]  若不是差我來的父
[00:15:06.000 --> 00:15:08.000]  吸引人
[00:15:08.000 --> 00:15:11.000]  就沒有能到我這裏來的
[00:15:11.000 --> 00:15:13.000]  這是主耶穌說的話
[00:15:13.000 --> 00:15:14.000]  主耶穌說
[00:15:14.000 --> 00:15:18.000]  你們能夠來聽我的講道
[00:15:18.000 --> 00:15:20.000]  講我的信息
[00:15:20.000 --> 00:15:22.000]  這些你們怎麼能來呢
[00:15:22.000 --> 00:15:25.000]  是神吸引你
[00:15:25.000 --> 00:15:27.000]  父吸引你們來
[00:15:27.000 --> 00:15:29.000]  父吸引
[00:15:29.000 --> 00:15:33.000]  所以很重要
[00:15:33.000 --> 00:15:41.000]  就是得有神會吸引人
[00:15:41.000 --> 00:15:44.000]  因爲這個人所需要的
[00:15:44.000 --> 00:15:46.000]  就是一個生命
[00:15:46.000 --> 00:15:49.000]  所以神用各樣的機會
[00:15:49.000 --> 00:15:51.000]  在我們還沒信主以前
[00:15:51.000 --> 00:15:56.000]  吸引我們來認識他
[00:15:56.000 --> 00:15:58.000]  所以我們也是
[00:15:58.000 --> 00:15:59.000]  你可以思想
[00:15:59.000 --> 00:16:03.000]  我們自己信主的情況
[00:16:03.000 --> 00:16:06.000]  因爲我在沒有信主以前
[00:16:06.000 --> 00:16:07.000]  那麼我的大哥
[00:16:07.000 --> 00:16:09.000]  已經先信了主了
[00:16:09.000 --> 00:16:11.000]  所以在家裏面
[00:16:11.000 --> 00:16:15.000]  有時候就會有些弟兄姊妹來
[00:16:15.000 --> 00:16:17.000]  這其中有一位弟兄
[00:16:17.000 --> 00:16:18.000]  他是一個
[00:16:18.000 --> 00:16:19.000]  也是一個生意
[00:16:19.000 --> 00:16:21.000]  也是做生意的人
[00:16:21.000 --> 00:16:23.000]  他姓洪
[00:16:23.000 --> 00:16:26.000]  他得了很重的肺癆
[00:16:26.000 --> 00:16:27.000]  肺病
[00:16:27.000 --> 00:16:30.000]  後來他就信了主了
[00:16:30.000 --> 00:16:32.000]  而且也得到醫治了
[00:16:32.000 --> 00:16:36.000]  他就做見證
[00:16:36.000 --> 00:16:38.000]  在教會里做見證
[00:16:38.000 --> 00:16:42.000]  也有時候跟弟兄姊妹
[00:16:42.000 --> 00:16:44.000]  有些交通
[00:16:44.000 --> 00:16:47.000]  那麼他有時候也到我家裏來
[00:16:47.000 --> 00:16:49.000]  跟我大哥
[00:16:49.000 --> 00:16:52.000]  他們在一起談話
[00:16:52.000 --> 00:16:54.000]  我那個時候歲數小了
[00:16:54.000 --> 00:16:56.000]  那我有時候就進來
[00:16:56.000 --> 00:16:57.000]  聽一聽
[00:16:57.000 --> 00:16:59.000]  看他們說的什麼
[00:16:59.000 --> 00:17:00.000]  看看他
[00:17:00.000 --> 00:17:02.000]  講到他自己的情況
[00:17:02.000 --> 00:17:05.000]  看他臉色現在又紅
[00:17:05.000 --> 00:17:06.000]  又滋潤
[00:17:06.000 --> 00:17:08.000]  又很精神
[00:17:08.000 --> 00:17:11.000]  他就講他過去是什麼情況
[00:17:11.000 --> 00:17:13.000]  聽了以後覺得很好
[00:17:13.000 --> 00:17:15.000]  聽得很好
[00:17:15.000 --> 00:17:17.000]  那個時候已經開始
[00:17:17.000 --> 00:17:20.000]  神接着一些人的接觸
[00:17:20.000 --> 00:17:23.000]  一些事情已經在吸引我了
[00:17:23.000 --> 00:17:26.000]  等到後來慢慢再多聽到
[00:17:26.000 --> 00:17:29.000]  到有這個佈道會
[00:17:29.000 --> 00:17:33.000]  才覺知信了主了
[00:17:33.000 --> 00:17:36.000]  所以神會用一些辦法
[00:17:36.000 --> 00:17:37.000]  一些人
[00:17:37.000 --> 00:17:38.000]  事情
[00:17:38.000 --> 00:17:40.000]  或者一些你的遭遇
[00:17:40.000 --> 00:17:42.000]  一些難處
[00:17:42.000 --> 00:17:45.000]  叫你有個傾向
[00:17:45.000 --> 00:17:47.000]  你的心像天平一樣的
[00:17:47.000 --> 00:17:50.000]  向着神這邊傾斜了
[00:17:50.000 --> 00:17:52.000]  你這樣的話
[00:17:52.000 --> 00:17:54.000]  神的話來了
[00:17:54.000 --> 00:17:56.000]  神一做功的話
[00:17:56.000 --> 00:17:59.000]  你就很容易就相信了
[00:17:59.000 --> 00:18:01.000]  所以我們這種信主的話
[00:18:01.000 --> 00:18:07.000]  是要神的父的吸引
[00:18:07.000 --> 00:18:08.000]  所以這個
[00:18:08.000 --> 00:18:12.000]  我們死在罪惡過犯當中的時候
[00:18:12.000 --> 00:18:14.000]  是神憐憫我們
[00:18:14.000 --> 00:18:17.000]  用各樣的機會來吸引我們
[00:18:17.000 --> 00:18:22.000]  叫我們有一個傾向的神
[00:18:22.000 --> 00:18:24.000]  我們看到自己的罪
[00:18:24.000 --> 00:18:27.000]  願意接受耶穌做救助
[00:18:27.000 --> 00:18:30.000]  這個是神所做的工作
[00:18:30.000 --> 00:18:33.000]  所以這樣我們看起來
[00:18:33.000 --> 00:18:37.000]  重生是基督徒生命的開始
[00:18:37.000 --> 00:18:41.000]  第二個我們要講的
[00:18:41.000 --> 00:18:43.000]  就是新生命的第一個跡象
[00:18:43.000 --> 00:18:44.000]  什麼
[00:18:44.000 --> 00:18:45.000]  我們說到
[00:18:45.000 --> 00:18:49.000]  這個是信耶穌是基督
[00:18:49.000 --> 00:18:51.000]  反正耶穌是基督的
[00:18:51.000 --> 00:18:53.000]  都是重生生的
[00:18:53.000 --> 00:18:54.000]  反而愛他
[00:18:54.000 --> 00:18:58.000]  生他自身的也比愛重生生的
[00:18:58.000 --> 00:19:01.000]  這講到這第一個跡象
[00:19:01.000 --> 00:19:05.000]  就是信耶穌是基督
[00:19:05.000 --> 00:19:08.000]  信到第四屆又說
[00:19:08.000 --> 00:19:19.000]  凡信重生生的就勝過世界
[00:19:19.000 --> 00:19:20.000]  是我們生了世界的
[00:19:20.000 --> 00:19:22.000]  就是我們新生
[00:19:22.000 --> 00:19:26.000]  這講到這個信耶穌是基督
[00:19:26.000 --> 00:19:28.000]  信神的兒子
[00:19:28.000 --> 00:19:30.000]  因爲第五屆說
[00:19:30.000 --> 00:19:32.000]  勝過世界的是誰呢
[00:19:32.000 --> 00:19:36.000]  不是信耶穌是神的兒子嗎
[00:19:36.000 --> 00:19:38.000]  所以這個地方講到
[00:19:38.000 --> 00:19:40.000]  我們對基督的認識
[00:19:40.000 --> 00:19:42.000]  一個是信他是基督
[00:19:42.000 --> 00:19:45.000]  一個是信他是神的兒子
[00:19:45.000 --> 00:19:47.000]  這兩個不矛盾
[00:19:47.000 --> 00:19:48.000]  兩個合得起
[00:19:48.000 --> 00:19:50.000]  就是神的兒子
[00:19:50.000 --> 00:19:53.000]  做我們的是基督
[00:19:53.000 --> 00:19:57.000]  神的兒子是基督
[00:19:57.000 --> 00:20:00.000]  所以講到這個信
[00:20:00.000 --> 00:20:03.000]  是重生的結果
[00:20:03.000 --> 00:20:07.000]  你重生了你才能信
[00:20:07.000 --> 00:20:08.000]  在重生以前
[00:20:08.000 --> 00:20:10.000]  你對耶穌的認識
[00:20:10.000 --> 00:20:12.000]  是一些印象
[00:20:12.000 --> 00:20:18.000]  或者一些吸引你的地方
[00:20:18.000 --> 00:20:22.000]  還不是重生
[00:20:22.000 --> 00:20:28.000]  而真正的信是重生的結果
[00:20:28.000 --> 00:20:32.000]  重生以後你纔有信
[00:20:32.000 --> 00:20:33.000]  但是重生以前
[00:20:33.000 --> 00:20:35.000]  你有接受
