
[00:00:00.000 --> 00:00:03.000]  鄧前輩,大家好!聖誕快樂!
[00:04:05.000 --> 00:04:07.000]  侍奉牧羊的時候,
[00:04:07.000 --> 00:04:09.000]  這位弟兄他的見證,
[00:04:09.000 --> 00:04:11.000]  給我有很大的鼓勵,
[00:04:11.000 --> 00:04:13.000]  而且在他臨終之前,
[00:04:13.000 --> 00:04:15.000]  他曾經和我說過一件事,
[00:04:15.000 --> 00:04:17.000]  他說很希望用他自己的人生,
[00:04:17.000 --> 00:04:18.000]  用他的經歷,
[00:04:18.000 --> 00:04:20.000]  去能夠感動一些人,
[00:04:20.000 --> 00:04:23.000]  不過他知道自己可能生命不是太長久,
[00:04:23.000 --> 00:04:26.000]  於是乎他曾經和我說過一句話,
[00:04:26.000 --> 00:04:27.000]  他說牧師,
[00:04:27.000 --> 00:04:29.000]  如果可以的話,
[00:04:29.000 --> 00:04:31.000]  我將我自己一生的事寫下來,
[00:04:31.000 --> 00:04:33.000]  然後成為一個書卷,
[00:04:33.000 --> 00:04:34.000]  或者一本書,
[00:04:34.000 --> 00:04:36.000]  一篇文章,
[00:04:36.000 --> 00:04:38.000]  能夠讓其他的人,
[00:04:38.000 --> 00:04:41.000]  可以得到鼓勵認識上主,
[00:04:41.000 --> 00:04:44.000]  他說你到時可不可以幫我,
[00:04:44.000 --> 00:04:48.000]  去將這個著作做一個修改,
[00:04:48.000 --> 00:04:50.000]  以及做一個編輯,
[00:04:50.000 --> 00:04:53.000]  好使我可以成為一個很好的見證呢,
[00:04:53.000 --> 00:04:55.000]  當時我答應了他,
[00:04:55.000 --> 00:04:57.000]  但是很可惜到現在,
[00:04:57.000 --> 00:05:01.000]  他沒有機會再寫這個他的人生經歷,
[00:05:01.000 --> 00:05:04.000]  但是他將他的人生經歷告訴我,
[00:05:04.000 --> 00:05:07.000]  所以我每一次當我想起,
[00:05:07.000 --> 00:05:08.000]  這位弟兄的時候,
[00:05:08.000 --> 00:05:10.000]  我就想起他和我一起去侍奉,
[00:05:10.000 --> 00:05:12.000]  那份甜蜜的關係,
[00:05:12.000 --> 00:05:15.000]  有機會我和大家一起去分享,
[00:05:15.000 --> 00:05:18.000]  但是為什麼我會提到這位弟兄呢,
[00:05:18.000 --> 00:05:21.000]  特別是因為他想和我一起侍奉,
[00:05:21.000 --> 00:05:26.000]  但是他知道自己能力上的有限,
[00:05:26.000 --> 00:05:29.000]  於是乎他就用了他所能夠有的能力,
[00:05:29.000 --> 00:05:32.000]  來和我一起去侍奉,
[00:05:32.000 --> 00:05:34.000]  當時我記得我剛剛做完手術,
[00:05:34.000 --> 00:05:37.000]  去到法國的時候去牧養,
[00:05:37.000 --> 00:05:39.000]  做這個宣教工作的時候,
[00:05:39.000 --> 00:05:41.000]  這位弟兄跟我說,
[00:05:41.000 --> 00:05:46.000]  他說我盼望在我自己有生的日子,
[00:05:46.000 --> 00:05:48.000]  牧師你來到的時候,
[00:05:48.000 --> 00:05:50.000]  我可以和你一起合作在這段時間,
[00:05:50.000 --> 00:05:52.000]  我好好照顧你,
[00:05:52.000 --> 00:05:55.000]  你就更有力量去在教會裡面,
[00:05:55.000 --> 00:05:57.000]  去牧養其他的弟兄姊妹,
[00:05:57.000 --> 00:05:59.000]  這份的同工,
[00:05:59.000 --> 00:06:01.000]  這份的夥伴的關係,
[00:06:01.000 --> 00:06:04.000]  其實正正就是今天我想透過這段聖經,
[00:06:04.000 --> 00:06:06.000]  去提出來的,
[00:06:06.000 --> 00:06:09.000]  回到我們今天所看的這段聖經,
[00:06:09.000 --> 00:06:11.000]  約翰福音的第一章,
[00:06:11.000 --> 00:06:14.000]  從第14節至第18節裡面,
[00:06:14.000 --> 00:06:18.000]  其實就是提到有關於一個很重要的人,
[00:06:18.000 --> 00:06:20.000]  這個人他叫做耶穌基督,
[00:06:20.000 --> 00:06:22.000]  不過在這段聖經裡面,
[00:06:22.000 --> 00:06:24.000]  是用了另一個字眼去介紹他,
[00:06:24.000 --> 00:06:26.000]  就叫做道,
[00:06:26.000 --> 00:06:28.000]  他怎樣和我們一起,
[00:06:28.000 --> 00:06:33.000]  在我們當中和我們一起去侍奉,
[00:06:33.000 --> 00:06:35.000]  或者可以更簡單地這樣說,
[00:06:35.000 --> 00:06:39.000]  怎樣一起去滿足父神他的願望,
[00:06:39.000 --> 00:06:40.000]  不如這樣,
[00:06:40.000 --> 00:06:43.000]  讓我們去了解這段聖經之前,
[00:06:43.000 --> 00:06:45.000]  我們再次打開這段經文,
[00:06:45.000 --> 00:06:47.000]  我們一起去讀一次,
[00:06:47.000 --> 00:06:50.000]  讓我們先去了解一下這段聖經的內容,
[00:06:50.000 --> 00:06:54.000]  我們一起打開約翰福音的第一章,
[00:06:54.000 --> 00:06:57.000]  從第14節至第18節,
[00:06:57.000 --> 00:07:01.000]  我們來讀約翰福音的第一章,
[00:07:01.000 --> 00:07:03.000]  從第14節至第18節裡面,
[00:07:03.000 --> 00:07:05.000]  我們找到之後,
[00:07:05.000 --> 00:07:08.000]  我們會以和合本一起去中讀,
[00:07:08.000 --> 00:07:10.000]  如果你是用英語聖經的話,
[00:07:10.000 --> 00:07:13.000]  可以隨著你的英語版本也可以,
[00:07:13.000 --> 00:07:14.000]  不過如果是的,
[00:07:14.000 --> 00:07:16.000]  我們通常會用NET,
[00:07:16.000 --> 00:07:18.000]  New English Translation的版本,
[00:07:18.000 --> 00:07:20.000]  我們一起讀,
[00:07:20.000 --> 00:07:28.000]  道成了肉身住在我們中間, 匆匆滿滿地有恩典有真理。
[00:07:28.000 --> 00:07:31.000]  我們也見過他的榮光,
[00:07:31.000 --> 00:07:35.000]  正是父獨生子的榮光。
[00:07:35.000 --> 00:07:37.000]  約翰為他作見證,
[00:07:37.000 --> 00:07:41.000]  哭著說:「這就是我曾說,
[00:07:41.000 --> 00:07:44.000]  那在我以後來的,
[00:07:44.000 --> 00:07:47.000]  反成了在我以前的,
[00:07:47.000 --> 00:07:50.000]  因他本來在我以前,
[00:07:50.000 --> 00:07:53.000]  從他豐滿的恩典裡,
[00:07:53.000 --> 00:07:56.000]  我們都領受了,
[00:07:56.000 --> 00:07:59.000]  而且因上加因,
[00:07:59.000 --> 00:08:02.000]  律法本是藉著摩西傳的,
[00:08:02.000 --> 00:08:07.000]  恩典和真理都是由耶穌基督來的,
[00:08:07.000 --> 00:08:10.000]  從來沒有人看見神,
[00:08:10.000 --> 00:08:17.000]  只有在父懷裡的獨生子將他表明出來。」
[00:08:17.000 --> 00:08:19.000]  在這段聖經裡面,
[00:08:19.000 --> 00:08:24.000]  其實介紹了一個很特別的情況,
[00:08:24.000 --> 00:08:27.000]  一開始是我們很熟悉的一句話,
[00:08:27.000 --> 00:08:30.000]  道成了肉身。
[00:08:30.000 --> 00:08:34.000]  究竟這個道是指什麼呢?
[00:08:34.000 --> 00:08:35.000]  其實我們可以回到
[00:08:35.000 --> 00:08:39.000]  約翰福音第一章第一節開始,
[00:08:39.000 --> 00:08:41.000]  其實我們已經看到,
[00:08:41.000 --> 00:08:44.000]  原來這個道一方面道這個字眼,
[00:08:44.000 --> 00:08:46.000]  開始說到說話,
[00:08:46.000 --> 00:08:49.000]  但同時也是介紹到給我們知道,
[00:08:49.000 --> 00:08:51.000]  是我們的主耶穌基督。
[00:08:51.000 --> 00:08:53.000]  在這段十四節裡面,
[00:08:53.000 --> 00:08:57.000]  介紹了給我們聽這個道成了肉身。
[00:08:57.000 --> 00:09:01.000]  這個也可以說是在約翰福音,
[00:09:01.000 --> 00:09:03.000]  和其他三卷福音書裡面,
[00:09:03.000 --> 00:09:06.000]  最不同的地方,
[00:09:06.000 --> 00:09:09.000]  就是告訴我們知道,
[00:09:09.000 --> 00:09:12.000]  原來上帝透過道,
[00:09:12.000 --> 00:09:16.000]  來和我們一起同處,
[00:09:16.000 --> 00:09:21.000]  而這份的同處是我們最值得珍貴的事情。
[00:09:21.000 --> 00:09:25.000]  這個介紹其實同時在其他福音書,
[00:09:25.000 --> 00:09:28.000]  特別是馬太福音裡面,
[00:09:28.000 --> 00:09:30.000]  特別介紹到耶穌基督,
[00:09:30.000 --> 00:09:32.000]  常與我們同在,
[00:09:32.000 --> 00:09:34.000]  是同出一轍的主題,
[00:09:34.000 --> 00:09:36.000]  不過在約翰福音裡面,
[00:09:36.000 --> 00:09:39.000]  是用了不同的介紹。
[00:09:39.000 --> 00:09:41.000]  所以約翰福音其實,
[00:09:41.000 --> 00:09:43.000]  相比其他三卷的福音書,
[00:09:43.000 --> 00:09:45.000]  最不同之處,
[00:09:45.000 --> 00:09:47.000]  就是約翰福音裡面,
[00:09:47.000 --> 00:09:49.000]  它沒有直接去記載到,
[00:09:49.000 --> 00:09:51.000]  耶穌基督降生的事蹟,
[00:09:51.000 --> 00:09:56.000]  但是它卻用了道成肉身這個陳述,
[00:09:56.000 --> 00:10:00.000]  來讓我們更多層次地去思想有關,
[00:10:00.000 --> 00:10:02.000]  上帝怎樣藉著耶穌基督,
[00:10:02.000 --> 00:10:05.000]  來與我們同處。
[00:10:05.000 --> 00:10:06.000]  禮十四節裡面,
[00:10:06.000 --> 00:10:08.000]  一開始提到的這個所謂道成了肉身,
[00:10:08.000 --> 00:10:09.000]  當中的道,
[00:10:09.000 --> 00:10:11.000]  一方面是指道,
[00:10:11.000 --> 00:10:12.000]  耶穌基督,
[00:10:12.000 --> 00:10:15.000]  祂來到我們的當中,
[00:10:15.000 --> 00:10:17.000]  但更重要的是什麼呢?
[00:10:17.000 --> 00:10:19.000]  不單只是談論道,
[00:10:19.000 --> 00:10:21.000]  自己本身來到我們當中,
[00:10:21.000 --> 00:10:23.000]  而且是談論道,
[00:10:23.000 --> 00:10:27.000]  祂是一個自有永有的本質,
[00:10:27.000 --> 00:10:30.000]  而這個本質,
[00:10:30.000 --> 00:10:32.000]  現在來到這裡,
[00:10:32.000 --> 00:10:34.000]  就用了一個人的形態,
[00:10:34.000 --> 00:10:38.000]  所以這裡提到道成了肉身,
[00:10:38.000 --> 00:10:41.000]  肉身這個在希臘文裡面,
[00:10:41.000 --> 00:10:44.000]  是說取了人的形態,
[00:10:44.000 --> 00:10:45.000]  而這個介紹,
[00:10:45.000 --> 00:10:48.000]  也在約翰福音第一章十三節裡面,
[00:10:48.000 --> 00:10:50.000]  已經介紹給我們知道了,
[00:10:50.000 --> 00:10:52.000]  但是祂來到我們是怎麼樣呢?
[00:10:52.000 --> 00:10:53.000]  這裡說,
[00:10:53.000 --> 00:10:56.000]  「住在我門中間」,
[00:10:56.000 --> 00:10:58.000]  這個「住」字很特別的,
[00:10:58.000 --> 00:11:01.000]  這個「住」字跟在舊約裡面,
[00:11:01.000 --> 00:11:03.000]  Tableco這個名詞,
[00:11:03.000 --> 00:11:07.000]  即是會幕的動詞,
[00:11:07.000 --> 00:11:09.000]  叫做Tableco,
[00:11:09.000 --> 00:11:10.000]  即是我們可以將這個字,
[00:11:10.000 --> 00:11:12.000]  將它變成一個動詞化來使用,
[00:11:12.000 --> 00:11:13.000]  就是說,
[00:11:13.000 --> 00:11:15.000]  原來道,
[00:11:15.000 --> 00:11:16.000]  耶穌基督,
[00:11:16.000 --> 00:11:22.000]  是暫時性地住在人的當中,
[00:11:22.000 --> 00:11:24.000]  住在我們當中做什麼呢?
[00:11:24.000 --> 00:11:28.000]  原來就是跟我們一起去經歷,
[00:11:28.000 --> 00:11:32.000]  我們現在在別人上面所面對的事情,
[00:11:32.000 --> 00:11:37.000]  所以在第一章十四節上半節講到,
[00:11:37.000 --> 00:11:39.000]  道成了肉身,
[00:11:39.000 --> 00:11:42.000]  住在我們當中,
[00:11:42.000 --> 00:11:47.000]  祂其實是來去經驗我們的人生,
[00:11:47.000 --> 00:11:49.000]  但是祂經驗的時候,
[00:11:49.000 --> 00:11:53.000]  是帶來了一個很不同的事物給我們知道,
[00:11:53.000 --> 00:11:57.000]  這個就在第十四節的跟著裡面講了,
[00:11:57.000 --> 00:11:59.000]  充充滿滿地,
[00:11:59.000 --> 00:12:03.000]  有因典有真理,
[00:12:03.000 --> 00:12:06.000]  原來耶穌來到我們當中,
[00:12:06.000 --> 00:12:10.000]  祂自己同時帶來的是,
[00:12:10.000 --> 00:12:17.000]  因典和真理所組成的一個榮耀,
[00:12:17.000 --> 00:12:19.000]  很圓滿地,
[00:12:19.000 --> 00:12:20.000]  豐富地,
[00:12:20.000 --> 00:12:23.000]  所以在聖經這裡講到,
[00:12:23.000 --> 00:12:26.000]  充充滿滿的形容詞,
[00:12:26.000 --> 00:12:28.000]  來介紹給我們知道,
[00:12:28.000 --> 00:12:31.000]  祂怎樣豐富地存留在人的當中,
[00:12:31.000 --> 00:12:33.000]  什麼叫做因典和真理呢?
[00:12:33.000 --> 00:12:36.000]  其實這個字眼在這段聖經裡面,
[00:12:36.000 --> 00:12:38.000]  不是在這裡單純出現的,
[00:12:38.000 --> 00:12:44.000]  在之後第十六節和第十七節裡面,
[00:12:44.000 --> 00:12:49.000]  都同樣重複出現這個因典和真理這個字眼,
[00:12:49.000 --> 00:12:52.000]  所以我們首先要在這裡去了解一下,
[00:12:52.000 --> 00:12:55.000]  什麼叫做因典和真理先?
[00:12:55.000 --> 00:12:57.000]  因典和真理一方面,
[00:12:57.000 --> 00:13:03.000]  如果我們按照希臘文和希伯來文的字義,
[00:13:03.000 --> 00:13:07.000]  是直接指到是耶和華的屬性,
[00:13:07.000 --> 00:13:10.000]  但是另有一個方面的意思,
[00:13:10.000 --> 00:13:12.000]  就是可以指到,
[00:13:12.000 --> 00:13:16.000]  是讓人可以很準確地得到一個指示,
[00:13:16.000 --> 00:13:19.000]  和介紹或者陳述,
[00:13:19.000 --> 00:13:21.000]  告訴我們知道,
[00:13:21.000 --> 00:13:25.000]  我們怎樣去尋找到這個道,
[00:13:25.000 --> 00:13:27.000]  或者尋找到這個,
[00:13:27.000 --> 00:13:32.000]  帶這個因典來到我們當中的這位主。
[00:13:32.000 --> 00:13:35.000]  所以因典和真理,
[00:13:35.000 --> 00:13:38.000]  其實同時也都包含了另一重的含義,
[00:13:38.000 --> 00:13:43.000]  就是要帶著一個正確無誤的動機,
[00:13:43.000 --> 00:13:47.000]  以及準確無誤的指示。
[00:13:47.000 --> 00:13:50.000]  這一點我們將會在接著第二點裡面,
[00:13:50.000 --> 00:13:53.000]  我會去介紹給大家知道的,
[00:13:53.000 --> 00:13:56.000]  但是這個是一個很重要的訊息,
[00:13:56.000 --> 00:13:59.000]  道來到這個世界的上面,
[00:13:59.000 --> 00:14:03.000]  其實是要給我們有一個清楚的方向,
[00:14:03.000 --> 00:14:05.000]  讓我們重新知道,
[00:14:05.000 --> 00:14:09.000]  怎樣回去上帝的裡面,
[00:14:09.000 --> 00:14:11.000]  而回去上帝的路又怎樣走呢?
[00:14:11.000 --> 00:14:13.000]  就要靠著這個道,
[00:14:13.000 --> 00:14:17.000]  來給我們一個準確的指示方向。
[00:14:17.000 --> 00:14:19.000]  當我們提到這一點的時候,
[00:14:19.000 --> 00:14:22.000]  就讓我們去思想到,
[00:14:22.000 --> 00:14:24.000]  在《出埃及記》裡面,
[00:14:24.000 --> 00:14:27.000]  其實也有很類似的陳述。
[00:14:27.000 --> 00:14:32.000]  因為我們說到主耶穌住在我們當中,
[00:14:32.000 --> 00:14:33.000]  而住在這個字眼,
[00:14:33.000 --> 00:14:35.000]  其實就等同於《舊約》裡面,
[00:14:35.000 --> 00:14:37.000]  匯幕這個字眼,
[00:14:37.000 --> 00:14:38.000]  Tabletto。
[00:14:38.000 --> 00:14:44.000]  所以當我們重新去看回這個匯幕的含意的時候,
[00:14:44.000 --> 00:14:47.000]  原來我們發現到在《舊約》的發展,
[00:14:47.000 --> 00:14:50.000]  以至新約來到我們這個約翰福音的時候,
[00:14:50.000 --> 00:14:54.000]  有一個很明顯的分別的發展。
[00:14:54.000 --> 00:14:56.000]  讓我們一起回去看一下,
[00:14:56.000 --> 00:14:58.000]  《出埃及記》第33章,
[00:14:58.000 --> 00:15:00.000]  特別第7至11節裡面,
[00:15:00.000 --> 00:15:04.000]  去介紹這個匯幕的運作,
[00:15:04.000 --> 00:15:05.000]  以及它的成立,
[00:15:05.000 --> 00:15:08.000]  和今天我們在這段聖經裡面,
[00:15:08.000 --> 00:15:11.000]  看見道來到這個世界裡面的時候,
[00:15:11.000 --> 00:15:14.000]  有些什麼不同之處。
[00:15:14.000 --> 00:15:16.000]  我們再次看一下這段聖經,
[00:15:16.000 --> 00:15:17.000]  如果大家有聖經的,
[00:15:17.000 --> 00:15:20.000]  請打開《出埃及記》第33章,
[00:15:20.000 --> 00:15:22.000]  從第7至11節裡面,
[00:15:22.000 --> 00:15:24.000]  我跟大家一起讀一次,
[00:15:24.000 --> 00:15:27.000]  希望大家也都能夠去看一下這段經文,
[00:15:27.000 --> 00:15:29.000]  說些什麼先。
[00:15:29.000 --> 00:15:31.000]  這節經文是這樣說的,
[00:15:31.000 --> 00:15:36.000]  「摩西素常將帳棚支搭在營外,
[00:15:36.000 --> 00:15:38.000]  離營卻遠,
[00:15:38.000 --> 00:15:41.000]  他稱這帳幕為匯幕。
[00:15:41.000 --> 00:15:43.000]  凡求問耶和華的,
[00:15:43.000 --> 00:15:45.000]  就在營外的匯幕那裡去。
[00:15:45.000 --> 00:15:49.000]  當摩西出營到匯幕去的時候,
[00:15:49.000 --> 00:15:51.000]  百姓就都起來,
[00:15:51.000 --> 00:15:54.000]  各人站在自己帳棚的門口,
[00:15:54.000 --> 00:15:56.000]  望著摩西,
[00:15:56.000 --> 00:15:59.000]  直等到他進了匯幕。
[00:15:59.000 --> 00:16:01.000]  摩西進匯幕的時候,
[00:16:01.000 --> 00:16:03.000]  民主就降下來,
[00:16:03.000 --> 00:16:06.000]  立在匯幕的門前,
[00:16:06.000 --> 00:16:09.000]  耶和華便與摩西說話。
[00:16:09.000 --> 00:16:13.000]  眾百姓看見民主立在匯幕門前,
[00:16:13.000 --> 00:16:14.000]  就都起來,
[00:16:14.000 --> 00:16:18.000]  各人在自己帳棚的門口下拜。
[00:16:18.000 --> 00:16:21.000]  耶和華與摩西面對面說話,
[00:16:21.000 --> 00:16:24.000]  好像人與朋友說話一樣,
[00:16:24.000 --> 00:16:26.000]  摩西就轉到營裡去,
[00:16:26.000 --> 00:16:29.000]  唯有祂的幫手,
[00:16:29.000 --> 00:16:30.000]  一個少年人,
[00:16:30.000 --> 00:16:32.000]  戀的兒子,
[00:16:32.000 --> 00:16:35.000]  約書亞就不離開匯幕。
[00:16:35.000 --> 00:16:38.000]  這段聖經是記載到,
[00:16:38.000 --> 00:16:40.000]  昔日耶和華,
[00:16:40.000 --> 00:16:44.000]  怎樣在以色列神的指紋當中,
[00:16:44.000 --> 00:16:46.000]  與他們的交往,
[00:16:46.000 --> 00:16:48.000]  而他們的交往呢,
[00:16:48.000 --> 00:16:50.000]  有一段距離,
[00:16:50.000 --> 00:16:52.000]  以色列民他們,
[00:16:52.000 --> 00:16:56.000]  隨著在曠野裡流沙的時候,
[00:16:56.000 --> 00:16:59.000]  他們要搭建營幕,
[00:16:59.000 --> 00:17:01.000]  所以他們所有的民,
[00:17:01.000 --> 00:17:03.000]  就會聚在一個地方結集,
[00:17:03.000 --> 00:17:05.000]  每人自己有的營幕,
[00:17:05.000 --> 00:17:08.000]  就住在自己的營幕裡面。
[00:17:08.000 --> 00:17:10.000]  但是原來摩西,
[00:17:10.000 --> 00:17:16.000]  在整個營的以外的地方,
[00:17:16.000 --> 00:17:20.000]  要另外支搭一個匯幕,
[00:17:20.000 --> 00:17:23.000]  這個匯幕聲明是遠離,
[00:17:23.000 --> 00:17:26.000]  當時的以色列民的營地。
[00:17:26.000 --> 00:17:28.000]  作用是什麼呢?
[00:17:28.000 --> 00:17:32.000]  是用來向耶和華求問,
[00:17:32.000 --> 00:17:35.000]  希望耶和華給以色列民,
[00:17:35.000 --> 00:17:36.000]  讓他們知道,
[00:17:36.000 --> 00:17:39.000]  繼續怎樣走面前的道路,
[00:17:39.000 --> 00:17:40.000]  什麼時候起行,
[00:17:40.000 --> 00:17:41.000]  有什麼事情,
[00:17:41.000 --> 00:17:43.000]  摩西遇到什麼困難,
[00:17:43.000 --> 00:17:44.000]  就會在那個時候,
[00:17:44.000 --> 00:17:47.000]  去向耶和華求問。
[00:17:47.000 --> 00:17:53.000]  所以昔日的耶和華與人同在,
[00:17:53.000 --> 00:17:56.000]  其實是一段距離,
[00:17:56.000 --> 00:18:00.000]  是營以外另立一個匯幕,
[00:18:00.000 --> 00:18:02.000]  這個匯幕Tepaleco,
[00:18:02.000 --> 00:18:05.000]  是在以色列民以外的地方,
[00:18:05.000 --> 00:18:07.000]  也只有摩西,
[00:18:07.000 --> 00:18:09.000]  能夠在這個匯幕裡面,
[00:18:09.000 --> 00:18:12.000]  向耶和華去求問。
[00:18:12.000 --> 00:18:15.000]  但是奇怪的是什麼呢?
[00:18:15.000 --> 00:18:19.000]  每次當摩西去做這個求問的過程當中,
[00:18:19.000 --> 00:18:22.000]  原來以色列民也只能夠遠遠,
[00:18:22.000 --> 00:18:25.000]  在自己的營外的門口,
[00:18:25.000 --> 00:18:26.000]  遠跳著,
