
[00:00:00.000 --> 00:00:02.000]  請我們一起再次禱告
[00:03:18.500 --> 00:03:20.500]  我們希望過得更加完美
[00:03:20.500 --> 00:03:22.500]  但是聖經裏面講的一件事
[00:03:22.500 --> 00:03:24.500]  不是我們做多少事
[00:03:24.500 --> 00:03:26.500]  很強調就是要重生
[00:03:26.500 --> 00:03:28.500]  今天我們看這個題目就是重生
[00:03:28.500 --> 00:03:29.500]  什麼是重生呢
[00:03:29.500 --> 00:03:32.500]  就不是你去更生你自己
[00:03:32.500 --> 00:03:34.500]  以致你更加好
[00:03:34.500 --> 00:03:36.500]  甚至好像有些信仰
[00:03:36.500 --> 00:03:38.500]  藉著某個神靈我做得更加好
[00:03:38.500 --> 00:03:40.500]  聖經裏面更加強調
[00:03:40.500 --> 00:03:41.500]  這個不是一個更生
[00:03:41.500 --> 00:03:42.500]  這個是一個重生
[00:03:42.500 --> 00:03:44.500]  一個人的生命
[00:03:44.500 --> 00:03:46.500]  如果有一個屬靈的生命的時候
[00:03:46.500 --> 00:03:48.500]  一個美好的生命
[00:03:48.500 --> 00:03:50.500]  必定有一個過程
[00:03:50.500 --> 00:03:52.500]  就是從神而來
[00:03:52.500 --> 00:03:53.500]  神所賜的恩典
[00:03:53.500 --> 00:03:55.500]  以致我們有這個生命
[00:03:55.500 --> 00:03:57.500]  就好像再生過一次一樣
[00:03:57.500 --> 00:03:59.500]  一個重生的經歷
[00:03:59.500 --> 00:04:03.500]  我們才能夠去到一個美好的屬靈的生命
[00:04:03.500 --> 00:04:06.500]  或者我們今天就看一看這段經文
[00:04:06.500 --> 00:04:08.500]  在《約翰福音》第三章
[00:04:08.500 --> 00:04:10.500]  第一節到第十五節
[00:04:10.500 --> 00:04:13.500]  我們會看看重生的很重要的要義
[00:04:13.500 --> 00:04:14.500]  你和我都需要
[00:04:14.500 --> 00:04:17.500]  或者我們之前這段經文就說到
[00:04:17.500 --> 00:04:19.500]  耶穌基督在耶路撒冷
[00:04:19.500 --> 00:04:21.500]  有很多人看到祂的神蹟
[00:04:21.500 --> 00:04:23.500]  有些人就信祂
[00:04:23.500 --> 00:04:25.500]  但是耶穌基督不把自己交託給他們
[00:04:25.500 --> 00:04:27.500]  不信任他們
[00:04:27.500 --> 00:04:29.500]  因為祂知道所有
[00:04:29.500 --> 00:04:31.500]  祂認識所有的人
[00:04:31.500 --> 00:04:34.500]  很多人見到耶穌基督做神蹟
[00:04:34.500 --> 00:04:36.500]  有些人可能是體熱鬧
[00:04:36.500 --> 00:04:38.500]  有些人覺得都幾好
[00:04:38.500 --> 00:04:39.500]  好奇
[00:04:39.500 --> 00:04:41.500]  我都得到這福分
[00:04:41.500 --> 00:04:45.500]  但是有多少人是毀身的去相信耶穌基督呢?
[00:04:45.500 --> 00:04:47.500]  這就是這段經文所說的
[00:04:47.500 --> 00:04:51.500]  這段經文是說一個很長的對話
[00:04:51.500 --> 00:04:54.500]  耶穌基督和一位人物尼哥底姆
[00:04:54.500 --> 00:04:56.500]  或者叫尼哥特姆
[00:04:56.500 --> 00:04:59.500]  特姆在這個和秀版的翻譯
[00:04:59.500 --> 00:05:01.500]  你或者首先看看
[00:05:01.500 --> 00:05:04.500]  你和我都需要重生
[00:05:04.500 --> 00:05:06.500]  或者我們時間關係
[00:05:06.500 --> 00:05:08.500]  我們就不再讀這段經文
[00:05:08.500 --> 00:05:11.500]  我們先從第一節到第八節
[00:05:11.500 --> 00:05:14.500]  人需要有重生的一個經歷
[00:05:14.500 --> 00:05:17.500]  或者我們看看這位人物尼哥特姆
[00:05:17.500 --> 00:05:20.500]  尼哥特姆有什麼特別呢?
[00:05:20.500 --> 00:05:22.500]  他是一個法利賽人
[00:05:22.500 --> 00:05:24.500]  法利賽人原本的意思是分別出來
[00:05:24.500 --> 00:05:26.500]  是一個好的
[00:05:26.500 --> 00:05:28.500]  因為他們不想沾染世俗
[00:05:28.500 --> 00:05:31.500]  希望謹守神的法律
[00:05:31.500 --> 00:05:35.500]  然後和一些世俗的不玷污
[00:05:35.500 --> 00:05:38.500]  但是久而久之他們
[00:05:38.500 --> 00:05:40.500]  變成了一個很恣意的情況
[00:05:40.500 --> 00:05:42.500]  甚至乎聖經裡面說
[00:05:42.500 --> 00:05:44.500]  假冒為善
[00:05:44.500 --> 00:05:46.500]  以至於聖經一出現
[00:05:46.500 --> 00:05:49.500]  法利賽人多數都不是這麼好的一班人
[00:05:49.500 --> 00:05:51.500]  但是這裡這位應該不同了
[00:05:51.500 --> 00:05:54.500]  他是很有虛心的心
[00:05:54.500 --> 00:05:56.500]  去找主耶穌基督
[00:05:56.500 --> 00:05:57.500]  還有他是什麼人呢?
[00:05:57.500 --> 00:05:59.500]  他是猶太人的官
[00:05:59.500 --> 00:06:01.500]  這個官就是說
[00:06:01.500 --> 00:06:04.500]  羅馬政府可以給猶太人自己
[00:06:04.500 --> 00:06:05.500]  有一些工會
[00:06:05.500 --> 00:06:07.500]  他們可以除了宗教的事務
[00:06:07.500 --> 00:06:09.500]  所有法律的事務
[00:06:09.500 --> 00:06:10.500]  司法的情況
[00:06:10.500 --> 00:06:12.500]  他們都可以自己去執行
[00:06:12.500 --> 00:06:15.500]  所以尼哥特姆就等於什麼人物呢?
[00:06:15.500 --> 00:06:17.500]  如果我們今天說在這裡
[00:06:17.500 --> 00:06:19.500]  這些國家的政要
[00:06:19.500 --> 00:06:21.500]  道德高超的人
[00:06:21.500 --> 00:06:23.500]  甚至有信仰
[00:06:23.500 --> 00:06:25.500]  你說多好啊
[00:06:25.500 --> 00:06:26.500]  一個這樣的人
[00:06:26.500 --> 00:06:30.500]  但是他就來找耶穌基督
[00:06:30.500 --> 00:06:31.500]  我們要留意
[00:06:31.500 --> 00:06:33.500]  他夜間來找
[00:06:33.500 --> 00:06:34.500]  為什麼呢?
[00:06:34.500 --> 00:06:36.500]  可能就是
[00:06:36.500 --> 00:06:38.500]  這裡也說了
[00:06:38.500 --> 00:06:42.500]  法利賽人可能對耶穌基督有敵視的態度
[00:06:42.500 --> 00:06:44.500]  如果這麼公開
[00:06:44.500 --> 00:06:46.500]  可能對他日後造成不方便
[00:06:46.500 --> 00:06:47.500]  或者不利也說不定
[00:06:47.500 --> 00:06:49.500]  所以他可能就是有這樣的緣故
[00:06:49.500 --> 00:06:50.500]  夜間來找
[00:06:50.500 --> 00:06:52.500]  我們看看他的態度
[00:06:52.500 --> 00:06:55.500]  其實耶穌基督是什麼人呢?
[00:06:55.500 --> 00:06:58.500]  有沒有在一些很正統的神學
[00:06:58.500 --> 00:07:01.500]  好像當時的法利賽人那樣受過訓練
[00:07:01.500 --> 00:07:03.500]  他是一個加利利人
[00:07:03.500 --> 00:07:05.500]  一個馮馬一班的漁夫
[00:07:05.500 --> 00:07:08.500]  尼哥特姆是一個什麼人呢?
[00:07:08.500 --> 00:07:11.500]  是一個很尊貴的老師
[00:07:11.500 --> 00:07:12.500]  但是奇怪
[00:07:12.500 --> 00:07:15.500]  他竟然來到這個年輕的拉比裡面
[00:07:15.500 --> 00:07:17.500]  他說拉比
[00:07:17.500 --> 00:07:19.500]  拉比是一個尊稱
[00:07:19.500 --> 00:07:20.500]  是一個尊貴者的意思
[00:07:20.500 --> 00:07:23.500]  說到當時那些人尊稱一些老師
[00:07:23.500 --> 00:07:25.500]  教聖經就叫拉比
[00:07:25.500 --> 00:07:29.500]  他說又知道你是從神那裡來作老師的
[00:07:29.500 --> 00:07:31.500]  因為你所行的神蹟
[00:07:31.500 --> 00:07:33.500]  如果沒有神跟你同在
[00:07:33.500 --> 00:07:35.500]  沒有人能行
[00:07:35.500 --> 00:07:40.500]  是一個很稱讚耶穌基督的講論
[00:07:40.500 --> 00:07:41.500]  但是突然間
[00:07:41.500 --> 00:07:43.500]  你看看耶穌基督怎樣回應他
[00:07:43.500 --> 00:07:45.500]  他用了類似的語法
[00:07:45.500 --> 00:07:47.500]  如果不是神跟你同在
[00:07:47.500 --> 00:07:48.500]  沒有人能夠行
[00:07:48.500 --> 00:07:49.500]  耶穌基督就說
[00:07:49.500 --> 00:07:50.500]  如果你不從生
[00:07:50.500 --> 00:07:52.500]  你就不能夠見神的國
[00:07:52.500 --> 00:07:54.500]  同樣的語法
[00:07:54.500 --> 00:07:57.500]  但是說的話卻是完全相反的方向
[00:07:57.500 --> 00:07:59.500]  另一個題目是說到
[00:07:59.500 --> 00:08:03.500]  耶穌基督是一個尊貴的教授
[00:08:03.500 --> 00:08:05.500]  教導聖經的
[00:08:05.500 --> 00:08:07.500]  我想知道你更多的東西
[00:08:07.500 --> 00:08:09.500]  你是否哪一位更加尊貴
[00:08:09.500 --> 00:08:11.500]  讓我可以了解你更多
[00:08:11.500 --> 00:08:15.500]  但是耶穌基督完全沒有在他自己的身份裡面
[00:08:15.500 --> 00:08:18.500]  在這裡有很多的界定
[00:08:18.500 --> 00:08:19.500]  反而是說
[00:08:19.500 --> 00:08:21.500]  你有什麼條件
[00:08:21.500 --> 00:08:23.500]  你才能夠進入神的國
[00:08:23.500 --> 00:08:27.500]  耶穌基督再不是客套套說一些彼此恭維的話
[00:08:27.500 --> 00:08:29.500]  是很急的
[00:08:29.500 --> 00:08:31.500]  我實實在在的告訴你
[00:08:31.500 --> 00:08:33.500]  很鄭重的說
[00:08:33.500 --> 00:08:35.500]  人若不從生就不能見神的國
[00:08:35.500 --> 00:08:37.500]  這裡見神的國
[00:08:37.500 --> 00:08:39.500]  後面我們看進神的國
[00:08:39.500 --> 00:08:43.500]  就是說進和見都是同樣的類似意思
[00:08:43.500 --> 00:08:45.500]  但是這裡首先說見
[00:08:45.500 --> 00:08:47.500]  就是說差不多進入門檻
[00:08:47.500 --> 00:08:49.500]  你都要怎樣?你都要從生
[00:08:49.500 --> 00:08:51.500]  所以很重要
[00:08:51.500 --> 00:08:53.500]  神的國是說到
[00:08:53.500 --> 00:08:55.500]  神的王權
[00:08:55.500 --> 00:08:57.500]  神的救恩臨到一個人
[00:08:57.500 --> 00:08:59.500]  所以進入神的國只有永生
[00:08:59.500 --> 00:09:03.500]  能夠在神的掌管角度下有份
[00:09:03.500 --> 00:09:05.500]  是這樣的意思
[00:09:05.500 --> 00:09:07.500]  但是那個條件不是來個底目
[00:09:07.500 --> 00:09:09.500]  你要做好你的行為
[00:09:09.500 --> 00:09:11.500]  有很多的品行
[00:09:11.500 --> 00:09:13.500]  以至你夠資格進入這個天堂
[00:09:13.500 --> 00:09:15.500]  不是的
[00:09:15.500 --> 00:09:19.500]  他說你若不從生就不能見神的國
[00:09:19.500 --> 00:09:21.500]  那從生是什麼意思呢?
[00:09:21.500 --> 00:09:23.500]  有兩個解釋
[00:09:23.500 --> 00:09:25.500]  我想兩個解釋都在這個意思裡面
[00:09:25.500 --> 00:09:27.500]  第一個就是說
[00:09:27.500 --> 00:09:29.500]  再生多一次
[00:09:29.500 --> 00:09:31.500]  你不是說是一個更生
[00:09:31.500 --> 00:09:33.500]  你是整個人的
[00:09:33.500 --> 00:09:35.500]  屬靈的生命再重新生一次
[00:09:35.500 --> 00:09:37.500]  另外一個意思就是說
[00:09:37.500 --> 00:09:39.500]  從上頭來的生命
[00:09:39.500 --> 00:09:41.500]  我想兩個意思都有在這裡的意思
[00:09:41.500 --> 00:09:43.500]  就是從神而來的力量
[00:09:43.500 --> 00:09:45.500]  使我們受到感動
[00:09:45.500 --> 00:09:47.500]  以至我們能夠有一個
[00:09:47.500 --> 00:09:49.500]  再生一次進入神的角度裡面
[00:09:49.500 --> 00:09:51.500]  這個就是那個意思
[00:09:51.500 --> 00:09:53.500]  我們會想一下
[00:09:53.500 --> 00:09:55.500]  說到一個猶太人
[00:09:55.500 --> 00:09:57.500]  一個這麼有學問的人
[00:09:57.500 --> 00:09:59.500]  你叫他再生一次
[00:09:59.500 --> 00:10:01.500]  就是說整個人的品質
[00:10:01.500 --> 00:10:03.500]  整個人的本質
[00:10:03.500 --> 00:10:05.500]  都要改換一生
[00:10:05.500 --> 00:10:07.500]  有新的意向
[00:10:07.500 --> 00:10:09.500]  有新的生命
[00:10:09.500 --> 00:10:11.500]  這裡有像保羅所說
[00:10:11.500 --> 00:10:13.500]  若有人在基督裡
[00:10:13.500 --> 00:10:17.500]  他是新做的人
[00:10:17.500 --> 00:10:19.500]  舊事已過
[00:10:19.500 --> 00:10:21.500]  都變成新的了
[00:10:21.500 --> 00:10:23.500]  這裡我們想到
[00:10:23.500 --> 00:10:25.500]  無論我們信了
[00:10:25.500 --> 00:10:27.500]  或者還沒信
[00:10:27.500 --> 00:10:29.500]  或者沒有的朋友
[00:10:29.500 --> 00:10:31.500]  我們都很想去建立
[00:10:31.500 --> 00:10:33.500]  我們屬靈的生命
[00:10:33.500 --> 00:10:35.500]  或者我們更加去取神的喜悅
[00:10:35.500 --> 00:10:37.500]  但是這裡說到一個最重要的入門是什麼呢?
[00:10:37.500 --> 00:10:39.500]  你必須要重生
[00:10:39.500 --> 00:10:41.500]  如果沒有了這個重生
[00:10:41.500 --> 00:10:43.500]  我們只是去做好
[00:10:43.500 --> 00:10:45.500]  你發覺做不到
[00:10:45.500 --> 00:10:47.500]  因為屬靈的生命
[00:10:47.500 --> 00:10:49.500]  是唯有神從上頭來
[00:10:49.500 --> 00:10:51.500]  祂的力量才臨到我們
[00:10:51.500 --> 00:10:53.500]  我們才有這個新的方向
[00:10:53.500 --> 00:10:55.500]  很多信仰
[00:10:55.500 --> 00:10:57.500]  都是強調我們要做好
[00:10:57.500 --> 00:10:59.500]  我們很多信仰
[00:10:59.500 --> 00:11:01.500]  告訴我們
[00:11:01.500 --> 00:11:03.500]  我們要做到某個資格好了
[00:11:03.500 --> 00:11:05.500]  做到某個級數
[00:11:05.500 --> 00:11:07.500]  我們就能夠去到天堂
[00:11:07.500 --> 00:11:09.500]  我們得到神的取悅
[00:11:09.500 --> 00:11:11.500]  或者我們的生命也是
[00:11:11.500 --> 00:11:13.500]  我們可能在我們的生命裏
[00:11:13.500 --> 00:11:15.500]  我們一味去成功
[00:11:15.500 --> 00:11:17.500]  我們去做很多的事
[00:11:17.500 --> 00:11:19.500]  我們有錢
[00:11:19.500 --> 00:11:21.500]  我們有名譽
[00:11:21.500 --> 00:11:23.500]  我們有地位
[00:11:23.500 --> 00:11:25.500]  一直這樣去取
[00:11:25.500 --> 00:11:27.500]  我認識一位
[00:11:27.500 --> 00:11:29.500]  在一個重要的聚會裏
[00:11:29.500 --> 00:11:31.500]  有位做到
[00:11:31.500 --> 00:11:33.500]  很高級的
[00:11:33.500 --> 00:11:35.500]  在國內也有些份的
[00:11:35.500 --> 00:11:37.500]  但是我看到
[00:11:37.500 --> 00:11:39.500]  突然間有些問題
[00:11:39.500 --> 00:11:41.500]  出來了
[00:11:41.500 --> 00:11:43.500]  有時很難說
[00:11:43.500 --> 00:11:45.500]  人的生命不到你掌握
[00:11:45.500 --> 00:11:47.500]  我們以為打著很多東西
[00:11:47.500 --> 00:11:49.500]  我們以為自己
[00:11:49.500 --> 00:11:51.500]  如我們儒家
[00:11:51.500 --> 00:11:53.500]  我們盡到最好
[00:11:53.500 --> 00:11:55.500]  我們修練
[00:11:55.500 --> 00:11:57.500]  我們繼續好
[00:11:57.500 --> 00:11:59.500]  但這個是永遠沒有去到
[00:11:59.500 --> 00:12:01.500]  一個真正豐盛的屬靈的生命
[00:12:01.500 --> 00:12:03.500]  唯有我們重生
[00:12:03.500 --> 00:12:05.500]  我們人始終都要想想
[00:12:05.500 --> 00:12:07.500]  我們永恆的去向在那裏
[00:12:07.500 --> 00:12:09.500]  所以這裏說人必須重生
[00:12:09.500 --> 00:12:11.500]  我們每個人
[00:12:11.500 --> 00:12:13.500]  都是面對這個挑戰
[00:12:13.500 --> 00:12:15.500]  面對這個想法
[00:12:15.500 --> 00:12:17.500]  有位叫Krista的一個
[00:12:17.500 --> 00:12:19.500]  基督徒她以前是一個印度教徒
[00:12:19.500 --> 00:12:21.500]  她是一個很要追求
[00:12:21.500 --> 00:12:23.500]  聖潔很希望能夠藉著
[00:12:23.500 --> 00:12:25.500]  她能夠去操練自己
[00:12:25.500 --> 00:12:27.500]  譬如她操練儒家
[00:12:27.500 --> 00:12:29.500]  冥想能夠將自己
[00:12:29.500 --> 00:12:31.500]  一些不好的東西
[00:12:31.500 --> 00:12:33.500]  去拿走一些私慾慾望
[00:12:33.500 --> 00:12:35.500]  她更加去
[00:12:35.500 --> 00:12:37.500]  很尊敬那些
[00:12:37.500 --> 00:12:39.500]  練到很高的
[00:12:39.500 --> 00:12:41.500]  這些高人
[00:12:41.500 --> 00:12:43.500]  她有個叔叔就是這樣
[00:12:43.500 --> 00:12:45.500]  這個叔叔就是很敬虔的
[00:12:45.500 --> 00:12:47.500]  在印度教裏面
[00:12:47.500 --> 00:12:49.500]  但當她第一個兒子生了之後
[00:12:49.500 --> 00:12:51.500]  生了兒子之後
[00:12:51.500 --> 00:12:53.500]  她就發一個
[00:12:53.500 --> 00:12:55.500]  誓言說我以後要
[00:12:55.500 --> 00:12:57.500]  不要性愛的生活
[00:12:57.500 --> 00:12:59.500]  我以後要不出聲
[00:12:59.500 --> 00:13:01.500]  她就打坐去冥想
[00:13:01.500 --> 00:13:03.500]  去修煉
[00:13:03.500 --> 00:13:05.500]  結果當她離開的時候
[00:13:05.500 --> 00:13:07.500]  死了
[00:13:07.500 --> 00:13:09.500]  兒子聽不到她的一句話
[00:13:09.500 --> 00:13:11.500]  究竟爸爸的聲音是什麼都聽不到
[00:13:11.500 --> 00:13:13.500]  這位Krista
[00:13:13.500 --> 00:13:15.500]  繼續這樣在她修煉裏面
[00:13:15.500 --> 00:13:17.500]  她不單止希望
[00:13:17.500 --> 00:13:19.500]  她的屬靈的境界很高很高超
[00:13:19.500 --> 00:13:21.500]  去到一個屬靈很高的境界
[00:13:21.500 --> 00:13:23.500]  她不止這樣道德要高
[00:13:23.500 --> 00:13:25.500]  並且學術要高
[00:13:25.500 --> 00:13:27.500]  所以她去讀了哲學博士
[00:13:27.500 --> 00:13:29.500]  讀了這個博士
[00:13:29.500 --> 00:13:31.500]  她就覺得
[00:13:31.500 --> 00:13:33.500]  如果我能夠一個人一直上進
[00:13:33.500 --> 00:13:35.500]  無論屬靈的境界
[00:13:35.500 --> 00:13:37.500]  無論我的知識
[00:13:37.500 --> 00:13:39.500]  都是可以溝通的
[00:13:39.500 --> 00:13:41.500]  我就能夠成為一個非常了不起的人
[00:13:41.500 --> 00:13:43.500]  根據印度教
[00:13:43.500 --> 00:13:45.500]  一個人繼續這樣去做的時候
[00:13:45.500 --> 00:13:47.500]  他又能夠體現到自己的神聖
[00:13:47.500 --> 00:13:49.500]  但是很奇怪
[00:13:49.500 --> 00:13:51.500]  當他越追求自己的
[00:13:51.500 --> 00:13:53.500]  生命要很高超的時候
[00:13:53.500 --> 00:13:55.500]  他發覺有些東西
[00:13:55.500 --> 00:13:57.500]  很不平安
[00:13:57.500 --> 00:13:59.500]  有些邪靈在搞擾
[00:13:59.500 --> 00:14:01.500]  他就說有些經歷
[00:14:01.500 --> 00:14:03.500]  就是睡一覺
[00:14:03.500 --> 00:14:05.500]  一巴掌打過來都不知道發生什麼事
[00:14:05.500 --> 00:14:07.500]  他的書就是這樣說
[00:14:07.500 --> 00:14:09.500]  這些我們都不知道是什麼經歷
[00:14:09.500 --> 00:14:11.500]  根據Krista
[00:14:11.500 --> 00:14:13.500]  這些是邪靈
[00:14:13.500 --> 00:14:15.500]  她說我用我的信仰
[00:14:15.500 --> 00:14:17.500]  但是擺脫不了這些
[00:14:17.500 --> 00:14:19.500]  我的恐懼沒辦法擺除
[00:14:19.500 --> 00:14:21.500]  後來她的同學又是一個印度人
[00:14:21.500 --> 00:14:23.500]  又是一個印度教徒
[00:14:23.500 --> 00:14:25.500]  就說你不如試試耶穌基督
[00:14:25.500 --> 00:14:27.500]  於是Krista就覺得
[00:14:27.500 --> 00:14:29.500]  不如我看看
[00:14:29.500 --> 00:14:31.500]  有沒有其他的力量
[00:14:31.500 --> 00:14:33.500]  其實我可以依靠
[00:14:33.500 --> 00:14:35.500]  她就看福音書
[00:14:35.500 --> 00:14:37.500]  就看到耶穌基督
[00:14:37.500 --> 00:14:39.500]  一個很奇特的
[00:14:39.500 --> 00:14:41.500]  講到耶穌基督是一個權柄
[00:14:41.500 --> 00:14:43.500]  不單止有大能
[00:14:43.500 --> 00:14:45.500]  並且有赦罪的權柄
[00:14:45.500 --> 00:14:47.500]  這個對Krista
[00:14:47.500 --> 00:14:49.500]  是一個不可思議的東西
[00:14:49.500 --> 00:14:51.500]  因為印度教裡面從沒有
[00:14:51.500 --> 00:14:53.500]  赦罪這件事
[00:14:53.500 --> 00:14:55.500]  只不過去一些很神聖的河
[00:14:55.500 --> 00:14:57.500]  或者海在聖日裡面
[00:14:57.500 --> 00:14:59.500]  能夠洗澡能夠聚能夠洗清
[00:14:59.500 --> 00:15:01.500]  一些這樣的意思
[00:15:01.500 --> 00:15:03.500]  所以在印度教裡面
[00:15:03.500 --> 00:15:05.500]  當一個人犯罪必定會償還
[00:15:05.500 --> 00:15:07.500]  如果我今世
[00:15:07.500 --> 00:15:09.500]  面對很多的災難
[00:15:09.500 --> 00:15:11.500]  其實我上一世
[00:15:11.500 --> 00:15:13.500]  因為我做得不好
[00:15:13.500 --> 00:15:15.500]  我的業
[00:15:15.500 --> 00:15:17.500]  我們現在要承受這些的業
[00:15:17.500 --> 00:15:19.500]  這些的過錯
[00:15:19.500 --> 00:15:21.500]  但她看到耶穌基督是赦罪
[00:15:21.500 --> 00:15:23.500]  還有她看到耶穌基督的命令
[00:15:23.500 --> 00:15:25.500]  比印度教還要高
[00:15:25.500 --> 00:15:27.500]  耶穌說
[00:15:27.500 --> 00:15:29.500]  你看到一個婦女動了淫念
[00:15:29.500 --> 00:15:31.500]  這個就是心裡面犯了奸淫
[00:15:31.500 --> 00:15:33.500]  她覺得耶穌基督的要求
[00:15:33.500 --> 00:15:35.500]  豈不是更高
[00:15:35.500 --> 00:15:37.500]  她再看看她自己的屬靈的生命
[00:15:37.500 --> 00:15:39.500]  她自己的道德的做法
[00:15:39.500 --> 00:15:41.500]  她說有時候我會做施捨
[00:15:41.500 --> 00:15:43.500]  但當我施捨的時候
[00:15:43.500 --> 00:15:45.500]  我不是憑著愛心
[00:15:45.500 --> 00:15:47.500]  我是想著我能夠積一點功德
[00:15:47.500 --> 00:15:49.500]  我下一世會好一點
[00:15:49.500 --> 00:15:51.500]  一個這樣的心
[00:15:51.500 --> 00:15:53.500]  但她越看自己的生命
[00:15:53.500 --> 00:15:55.500]  越看對於福音書的說法
[00:15:55.500 --> 00:15:57.500]  我怎能夠一步一步的輪迴
[00:15:57.500 --> 00:15:59.500]  以致我像神一樣
