
[00:00:00.000 --> 00:00:06.000]  當我們一個人處於一種亢奮的情況之下,
[00:02:22.500 --> 00:02:30.500]  而在過程當中要穿過這條山路是絕不容易的,
[00:02:30.500 --> 00:02:35.500]  不過很多的商旅都是這樣走的,
[00:02:35.500 --> 00:02:38.000]  但是他們一定要經過這兩個小村,
[00:02:38.000 --> 00:02:42.500]  特別是這兩個小村所謂的小山,
[00:02:42.500 --> 00:02:46.500]  他們一定要經過這兩個小村所謂的小山,
[00:02:46.500 --> 00:02:49.500]  叫做橄欖山,
[00:02:49.500 --> 00:02:50.500]  稱作橄欖山,
[00:02:50.500 --> 00:02:52.000]  在經文裏面有記載的了。
[00:02:52.000 --> 00:02:53.500]  請問你們有記載?
[00:02:53.500 --> 00:02:56.500]  當耶穌基督經過這個橄欖山的時候,
[00:02:56.500 --> 00:02:58.500]  當耶穌經過橄欖山的時候,
[00:02:58.500 --> 00:03:05.500]  他就在伯伯奇和伯大利之間有一個村落,
[00:03:05.500 --> 00:03:10.000]  在伯伯奇和伯大利之間有一個村落,
[00:03:10.000 --> 00:03:15.500]  他就徵用了一隻沒有人騎過的驢驅,
[00:03:15.500 --> 00:03:19.000]  他就徵用了一隻沒有人騎過的驢驅,
[00:03:19.000 --> 00:03:23.500]  或者按原文說是一隻工作的動物,
[00:03:23.500 --> 00:03:26.500]  或者按原文說是一隻工作的動物,
[00:03:26.500 --> 00:03:31.500]  因為當時古晉東文化比較多人是平民用驢驅,
[00:03:31.500 --> 00:03:33.500]  所以應該說是一隻小的驢子,
[00:03:33.500 --> 00:03:37.500]  就是說因為古晉東文化他們用的比較多是驢驅,
[00:03:37.500 --> 00:03:41.000]  所以這裡寫的是驢驅。
[00:03:41.000 --> 00:03:44.000]  徵用的過程我們見到很順利,
[00:03:44.000 --> 00:03:46.000]  徵用的過程非常順利,
[00:03:46.000 --> 00:03:50.000]  耶穌有他預知的能力,
[00:03:50.000 --> 00:03:57.000]  所以通知了門徒去借用這隻驢驅的時候,
[00:03:57.000 --> 00:04:01.000]  如果真的有人問你,
[00:04:01.000 --> 00:04:03.000]  誰要用,
[00:04:03.000 --> 00:04:09.000]  你就說主要用,人家就會給你的,
[00:04:09.000 --> 00:04:13.000]  門徒真的見到這樣發生,
[00:04:13.000 --> 00:04:17.000]  進去見到一隻驢驅,沒有人騎過,
[00:04:17.000 --> 00:04:20.000]  初生之獨,
[00:04:20.000 --> 00:04:24.000]  於是真的去借用這隻驢驅的時候,
[00:04:24.000 --> 00:04:27.000]  又真的有人問他,
[00:04:27.000 --> 00:04:31.000]  又照耶穌教他們的說話去做,
[00:04:31.000 --> 00:04:37.000]  人家又真的將這隻驢驅借了給他用,
[00:04:37.000 --> 00:04:41.000]  上帝有他預知的能力,
[00:04:41.000 --> 00:04:46.000]  我們只需要照著做就可以了,
[00:04:46.000 --> 00:04:52.000]  門徒帶著這隻借回來的驢驅,
[00:04:52.000 --> 00:04:57.000]  然後就為耶穌去安撫了一個臨時的安,
[00:04:57.000 --> 00:05:03.000]  就安撫了一個臨時的安,
[00:05:03.000 --> 00:05:06.000]  這個安不是用被做的,
[00:05:06.000 --> 00:05:08.000]  這個安不是用被做的,
[00:05:08.000 --> 00:05:10.000]  按照聖經說的位置到,
[00:05:10.000 --> 00:05:14.000]  似乎是門徒將衣服擺上去,
[00:05:14.000 --> 00:05:17.000]  就是門徒將衣服擺在上面,
[00:05:17.000 --> 00:05:20.000]  搭著在那兒墊著,
[00:05:20.000 --> 00:05:22.000]  讓耶穌這樣坐進去就成了,
[00:05:22.000 --> 00:05:25.000]  就是要主耶穌坐在上面進城,
[00:05:25.000 --> 00:05:29.000]  當耶穌進入耶路撒冷城的時候,
[00:05:29.000 --> 00:05:32.000]  我們相信,
[00:05:32.000 --> 00:05:42.000]  耶穌應該是從耶路撒冷的東門進入耶路撒冷城,
[00:05:42.000 --> 00:05:50.000]  如果大家比較熟悉耶路撒冷的形式的話,
[00:05:50.000 --> 00:05:56.000]  今天你去耶路撒冷就見不到東門,
[00:05:56.000 --> 00:05:57.000]  準確一點來說,
[00:05:57.000 --> 00:06:01.000]  你是見到東門的地方,
[00:06:01.000 --> 00:06:06.000]  但是你不可以進去,
[00:06:06.000 --> 00:06:15.000]  因為後來很多回教徒特意在那兒建了一個墳場,
[00:06:15.000 --> 00:06:18.000]  封了這個東門,
[00:06:18.000 --> 00:06:28.000]  但東門卻是進入耶路撒冷聖殿山的最短最近的路程,
[00:06:28.000 --> 00:06:31.000]  回教徒為什麼要這樣做呢?
[00:06:31.000 --> 00:06:32.000]  這是一門功課,
[00:06:32.000 --> 00:06:35.000]  不過簡單一點來說,
[00:06:35.000 --> 00:06:45.000]  他們說原來尼西亞是不會經過死刃的地進入耶路撒冷,
[00:06:45.000 --> 00:06:48.000]  所以他們索性在那兒建一個墳場,
[00:06:48.000 --> 00:06:50.000]  死刃的地阻礙你不要進去,
[00:06:50.000 --> 00:06:55.000]  但在耶穌的年代,
[00:06:55.000 --> 00:06:58.000]  耶路撒冷城還是開了一個東門,
[00:06:58.000 --> 00:07:08.000]  當耶穌沿著東門進入耶路撒冷的時候,
[00:07:08.000 --> 00:07:15.000]  就要經過一個叫做喀倫谷,
[00:07:15.000 --> 00:07:18.000]  喀倫谷是什麼地方呢?
[00:07:18.000 --> 00:07:22.000]  耶路撒冷是一個山城,
[00:07:22.000 --> 00:07:28.000]  而正正東邊就是這個橄欖山,
[00:07:28.000 --> 00:07:33.000]  換句話來說,山與山之間有一個谷,
[00:07:33.000 --> 00:07:40.000]  是供應耶路撒冷的其中一個主要水源的地方,
[00:07:40.000 --> 00:07:43.000]  所以耶路撒冷要由東門進入,
[00:07:43.000 --> 00:07:46.000]  你先下了谷,
[00:07:46.000 --> 00:07:54.000]  然後行上山坡進入耶路撒冷,
[00:07:54.000 --> 00:08:06.000]  去朝拜在裡面的耶和華神,
[00:08:06.000 --> 00:08:10.000]  所以耶路撒冷永遠是上的,
[00:08:10.000 --> 00:08:14.000]  從來沒有見過下耶路撒冷,
[00:08:14.000 --> 00:08:16.000]  而傳統上去敬拜上帝,
[00:08:16.000 --> 00:08:19.000]  也是進入去上去上帝,
[00:08:19.000 --> 00:08:20.000]  去親近上帝,
[00:08:20.000 --> 00:08:24.000]  換句話來說,
[00:08:24.000 --> 00:08:27.000]  一定要乏力,
[00:08:27.000 --> 00:08:32.000]  如果你有興趣去以色列旅行,
[00:08:32.000 --> 00:08:35.000]  又要進入耶路撒冷的話,
[00:08:35.000 --> 00:08:38.000]  最好練好身體,
[00:08:38.000 --> 00:08:44.000]  走都走到腳抽筋,
[00:08:44.000 --> 00:08:47.000]  耶穌走上去進入東門的時候,
[00:08:47.000 --> 00:08:54.000]  有很多人來歡迎祂,
[00:08:54.000 --> 00:08:56.000]  你們就會覺得奇怪,
[00:08:56.000 --> 00:09:02.000]  為什麼這麼多人會來迎接耶穌呢?
[00:09:02.000 --> 00:09:08.000]  按照當時一些聖經學者的研究,
[00:09:08.000 --> 00:09:15.000]  這些群眾大部分都是來去敬拜耶和華神,
[00:09:15.000 --> 00:09:21.000]  有沒有留意,是猶太人的節期,
[00:09:21.000 --> 00:09:25.000]  從世界各地方,甚至以色列各地方的猶太人,
[00:09:25.000 --> 00:09:31.000]  都希望湧到耶路撒冷城,
[00:09:31.000 --> 00:09:35.000]  去預備敬拜耶和華神,
[00:09:35.000 --> 00:09:44.000]  而耶穌的封名已經廣傳在這些人群當中,
[00:09:44.000 --> 00:09:47.000]  於是乎有很多聖經學者,
[00:09:47.000 --> 00:09:49.000]  甚至估計迎接祂的人,
[00:09:49.000 --> 00:09:51.000]  不多不少都是已經認識,
[00:09:51.000 --> 00:09:53.000]  甚至認信耶穌基督的人,
[00:09:53.000 --> 00:10:03.000]  而這個解釋也很配合,
[00:10:03.000 --> 00:10:07.000]  相對我們現在看的司徒行傳的第一章,
[00:10:07.000 --> 00:10:13.000]  換句話來說,
[00:10:13.000 --> 00:10:17.000]  初期教會第一批的信徒,
[00:10:17.000 --> 00:10:20.000]  除了十二位門徒之外,
[00:10:20.000 --> 00:10:23.000]  總共還有一百二十個人,
[00:10:23.000 --> 00:10:27.000]  這一百多個人的群眾,
[00:10:27.000 --> 00:10:30.000]  是怎樣而來的呢?
[00:10:30.000 --> 00:10:33.000]  不多不少就是這些群眾,
[00:10:33.000 --> 00:10:37.000]  之後還有三千個相信主的人,
[00:10:37.000 --> 00:10:40.000]  都在司徒行傳記載,
[00:10:40.000 --> 00:10:45.000]  他們一同其實曾經歡迎過耶穌基督,
[00:10:45.000 --> 00:10:49.000]  因為他們封文過耶穌的工作,
[00:10:49.000 --> 00:10:52.000]  他迎接耶穌的方法,
[00:10:52.000 --> 00:10:54.000]  聖經記載是,
[00:10:54.000 --> 00:10:57.000]  原來他們將他們的衣服,
[00:10:57.000 --> 00:11:00.000]  鋪在路上,
[00:11:00.000 --> 00:11:03.000]  將耶穌的路和耶穌的門徒,
[00:11:03.000 --> 00:11:08.000]  一齊進入去,
[00:11:08.000 --> 00:11:14.000]  這幅是一幅迎接一個君王回到他的家的圖像,
[00:11:14.000 --> 00:11:20.000]  將衣服鋪在地上,
[00:11:20.000 --> 00:11:24.000]  是一種對君王的尊敬,
[00:11:24.000 --> 00:11:27.000]  你不用下拜,
[00:11:27.000 --> 00:11:31.000]  這件衣服代表著你對君王的尊敬和敬拜,
[00:11:31.000 --> 00:11:35.000]  就在這個時候,
[00:11:35.000 --> 00:11:38.000]  聖經記載,
[00:11:38.000 --> 00:11:43.000]  門徒就一齊歡樂地去大聲讚美神,
[00:11:43.000 --> 00:11:48.000]  我們一齊打開聖經看看這句說話講什麼,
[00:11:48.000 --> 00:11:50.000]  我們一齊打開聖經看看,
[00:11:50.000 --> 00:11:51.000]  三十八字,
[00:11:51.000 --> 00:11:52.000]  我們一齊來讀,
[00:11:52.000 --> 00:11:54.000]  只是讀那句經文就可以了,
[00:11:54.000 --> 00:11:55.000]  不用讀那個說字了,
[00:11:55.000 --> 00:11:57.000]  我們一齊來讀那個經文就行,
[00:11:57.000 --> 00:12:09.000]  「奉主明來的王,是應當稱崇的,在天上有和平,在至高之處有榮光。」
[00:12:09.000 --> 00:12:16.000]  門徒宣告的是上帝和平和光榮的訊息,
[00:12:16.000 --> 00:12:22.000]  門徒宣揚的是上帝的和平和光榮的訊息,
[00:12:22.000 --> 00:12:29.000]  和平和光榮是從上帝而來,
[00:12:29.000 --> 00:12:35.000]  不論你是以一種神學的解讀,
[00:12:35.000 --> 00:12:39.000]  或是人的道德性,
[00:12:39.000 --> 00:12:41.000]  神學就不用講了,
[00:12:41.000 --> 00:12:44.000]  但是道德性是什麼意思呢?
[00:12:44.000 --> 00:12:45.000]  弟兄姊妹,
[00:12:45.000 --> 00:12:48.000]  我們都想生活平平安安的嘛,
[00:12:48.000 --> 00:12:52.000]  有誰不想平平安安光光榮榮,
[00:12:52.000 --> 00:12:55.000]  自己真的能夠有份光榮感呢?
[00:12:55.000 --> 00:12:58.000]  所以誰不需要自己生活有光榮感呢?
[00:12:58.000 --> 00:13:00.000]  門徒宣告,
[00:13:00.000 --> 00:13:02.000]  是從上帝而來的,
[00:13:02.000 --> 00:13:03.000]  是從上帝而來的,
[00:13:03.000 --> 00:13:04.000]  但是,
[00:13:04.000 --> 00:13:05.000]  但是,
[00:13:05.000 --> 00:13:07.000]  人又明不明白呢?
[00:13:07.000 --> 00:13:09.000]  但是人明不明白呢?
[00:13:09.000 --> 00:13:10.000]  而今天,
[00:13:10.000 --> 00:13:11.000]  而今天,
[00:13:11.000 --> 00:13:15.000]  打開這個復活節的第一個訊息,
[00:13:15.000 --> 00:13:17.000]  打開這個復活節的第一個訊息,
[00:13:17.000 --> 00:13:18.000]  我就想和大家一起看,
[00:13:18.000 --> 00:13:19.000]  我就想和大家一起看,
[00:13:19.000 --> 00:13:20.000]  我就想和大家一起看,
[00:13:20.000 --> 00:13:22.000]  當時的人明不明白呢?
[00:13:22.000 --> 00:13:24.000]  當時的人明不明白呢?
[00:13:24.000 --> 00:13:25.000]  今天,
[00:13:25.000 --> 00:13:28.000]  你和我又明不明白呢?
[00:13:28.000 --> 00:13:31.000]  當時你和我又明不明白呢?
[00:13:31.000 --> 00:13:32.000]  耶穌來到這個世界,
[00:13:32.000 --> 00:13:33.000]  耶穌來到這個世界,
[00:13:33.000 --> 00:13:34.000]  是為什麼原因呢?
[00:13:34.000 --> 00:13:35.000]  是為什麼原因呢?
[00:13:35.000 --> 00:13:36.000]  我們一起來看,
[00:13:36.000 --> 00:13:37.000]  我們一起來看,
[00:13:37.000 --> 00:13:38.000]  我們一起來看,
[00:13:38.000 --> 00:13:39.000]  我們一起讀第39至40頁,
[00:13:39.000 --> 00:13:40.000]  我們一起讀第39至40頁,
[00:13:40.000 --> 00:13:41.000]  我們一起讀第39至40頁,
[00:13:41.000 --> 00:13:42.000]  我們一起讀第39至40頁,
[00:13:42.000 --> 00:13:43.000]  我們一起讀第39至40頁,
[00:13:43.000 --> 00:13:44.000]  我們一起讀第39至40頁,
[00:13:44.000 --> 00:13:47.000]  我們一起讀第39至40頁,
[00:13:47.000 --> 00:13:48.000]  我們一起讀第39至40頁,
[00:13:48.000 --> 00:13:49.000]  我們一起讀第39至40頁,
[00:13:49.000 --> 00:13:50.000]  我們一起讀第39至40頁,
[00:13:50.000 --> 00:13:51.000]  我們一起讀第39至40頁,
[00:13:51.000 --> 00:13:52.000]  我們一起讀第39至40頁,
[00:13:52.000 --> 00:13:53.000]  我們一起讀第39至40頁,
[00:13:53.000 --> 00:13:54.000]  我們一起讀第39至40頁,
[00:13:54.000 --> 00:13:55.000]  我們一起讀第39至40頁,
[00:13:55.000 --> 00:13:56.000]  我們一起讀第39至40頁,
[00:13:56.000 --> 00:13:57.000]  我們一起讀第39至40頁,
[00:13:57.000 --> 00:13:58.000]  我們一起讀第39至40頁,
[00:13:58.000 --> 00:13:59.000]  我們一起讀第39至40頁,
[00:13:59.000 --> 00:14:00.000]  我們一起讀第39至40頁,
[00:14:00.000 --> 00:14:01.000]  我們一起讀第39至40頁,
[00:14:01.000 --> 00:14:02.000]  我們一起讀第39至40頁,
[00:14:02.000 --> 00:14:16.000]  我們一起讀第39至40頁,
[00:14:16.000 --> 00:14:17.000]  我們一起讀第39至40頁,
[00:14:17.000 --> 00:14:18.000]  我們一起讀第39至40頁,
[00:14:18.000 --> 00:14:19.000]  我們一起讀第39至40頁,
[00:14:19.000 --> 00:14:20.000]  我們一起讀第39至40頁,
[00:14:20.000 --> 00:14:21.000]  我們一起讀第39至40頁,
[00:14:21.000 --> 00:14:22.000]  我們一起讀第39至40頁,
[00:14:22.000 --> 00:14:23.000]  我們一起讀第39至40頁,
[00:14:23.000 --> 00:14:24.000]  我們一起讀第39至40頁,
[00:14:24.000 --> 00:14:25.000]  我們一起讀第39至40頁,
[00:14:25.000 --> 00:14:26.000]  我們一起讀第39至40頁,
[00:14:26.000 --> 00:14:27.000]  我們一起讀第39至40頁,
[00:14:27.000 --> 00:14:28.000]  我們一起讀第39至40頁,
[00:14:28.000 --> 00:14:29.000]  我們一起讀第39至40頁,
[00:14:29.000 --> 00:14:30.000]  我們一起讀第39至40頁,
[00:14:30.000 --> 00:14:31.000]  我們一起讀第39至40頁,
[00:14:31.000 --> 00:14:32.000]  我們一起讀第39至40頁,
[00:14:32.000 --> 00:14:33.000]  我們一起讀第39至40頁,
[00:14:33.000 --> 00:14:34.000]  我們一起讀第39至40頁,
[00:14:34.000 --> 00:14:35.000]  我們一起讀第39至40頁,
[00:14:35.000 --> 00:14:36.000]  我們一起讀第39至40頁,
[00:14:36.000 --> 00:14:37.000]  我們一起讀第39至40頁,
[00:14:37.000 --> 00:14:38.000]  我們一起讀第39至40頁,
[00:14:38.000 --> 00:14:39.000]  我們一起讀第39至40頁,
[00:14:39.000 --> 00:14:40.000]  我們一起讀第39至40頁,
[00:14:40.000 --> 00:14:41.000]  我們一起讀第39至40頁,
[00:14:41.000 --> 00:14:42.000]  我們一起讀第39至40頁,
[00:14:42.000 --> 00:14:43.000]  我們一起讀第39至40頁,
[00:14:43.000 --> 00:14:44.000]  我們一起讀第39至40頁,
[00:14:44.000 --> 00:14:45.000]  我們一起讀第39至40頁,
[00:14:45.000 --> 00:14:46.000]  我們一起讀第39至40頁,
[00:14:46.000 --> 00:14:47.000]  我們一起讀第39至40頁,
[00:14:47.000 --> 00:15:02.000]  我們一起讀第39至40頁,
[00:15:02.000 --> 00:15:03.000]  我們一起讀第39至40頁,
[00:15:03.000 --> 00:15:04.000]  我們一起讀第39至40頁,
[00:15:04.000 --> 00:15:05.000]  我們一起讀第39至40頁,
[00:15:05.000 --> 00:15:06.000]  我們一起讀第39至40頁,
[00:15:06.000 --> 00:15:07.000]  我們一起讀第39至40頁,
[00:15:07.000 --> 00:15:08.000]  我們一起讀第39至40頁,
[00:15:08.000 --> 00:15:09.000]  我們一起讀第39至40頁,
[00:15:09.000 --> 00:15:10.000]  我們一起讀第39至40頁,
[00:15:10.000 --> 00:15:11.000]  我們一起讀第39至40頁,
[00:15:11.000 --> 00:15:12.000]  我們一起讀第39至40頁,
[00:15:12.000 --> 00:15:13.000]  我們一起讀第39至40頁,
[00:15:13.000 --> 00:15:14.000]  我們一起讀第39至40頁,
[00:15:14.000 --> 00:15:15.000]  我們一起讀第39至40頁,
[00:15:15.000 --> 00:15:16.000]  我們一起讀第39至40頁,
[00:15:16.000 --> 00:15:17.000]  我們一起讀第39至40頁,
[00:15:17.000 --> 00:15:18.000]  我們一起讀第39至40頁,
[00:15:18.000 --> 00:15:19.000]  我們一起讀第39至40頁,
[00:15:19.000 --> 00:15:20.000]  我們一起讀第39至40頁,
[00:15:20.000 --> 00:15:21.000]  我們一起讀第39至40頁,
[00:15:21.000 --> 00:15:22.000]  我們一起讀第39至40頁,
[00:15:22.000 --> 00:15:23.000]  我們一起讀第39至40頁,
[00:15:23.000 --> 00:15:24.000]  我們一起讀第39至40頁,
[00:15:24.000 --> 00:15:25.000]  我們一起讀第39至40頁,
[00:15:25.000 --> 00:15:26.000]  我們一起讀第39至40頁,
[00:15:26.000 --> 00:15:27.000]  我們一起讀第39至40頁,
[00:15:27.000 --> 00:15:28.000]  我們一起讀第39至40頁,
[00:15:28.000 --> 00:15:29.000]  我們一起讀第39至40頁,
[00:15:29.000 --> 00:15:30.000]  我們一起讀第39至40頁,
[00:15:30.000 --> 00:15:31.000]  我們一起讀第39至40頁,
[00:15:31.000 --> 00:15:32.000]  我們一起讀第39至40頁,
[00:15:32.000 --> 00:15:57.000]  我們一起讀第39至40頁,
[00:15:57.000 --> 00:15:58.000]  我們一起讀第39至40頁,
[00:15:58.000 --> 00:15:59.000]  我們一起讀第39至40頁,
[00:15:59.000 --> 00:16:00.000]  我們一起讀第39至40頁,
[00:16:00.000 --> 00:16:01.000]  我們一起讀第39至40頁,
[00:16:01.000 --> 00:16:02.000]  我們一起讀第39至40頁,
[00:16:02.000 --> 00:16:03.000]  我們一起讀第39至40頁,
[00:16:03.000 --> 00:16:04.000]  我們一起讀第39至40頁,
[00:16:04.000 --> 00:16:05.000]  我們一起讀第39至40頁,
[00:16:05.000 --> 00:16:06.000]  我們一起讀第39至40頁,
[00:16:06.000 --> 00:16:07.000]  我們一起讀第39至40頁,
[00:16:07.000 --> 00:16:08.000]  我們一起讀第39至40頁,
[00:16:08.000 --> 00:16:09.000]  我們一起讀第39至40頁,
[00:16:09.000 --> 00:16:10.000]  我們一起讀第39至40頁,
[00:16:10.000 --> 00:16:11.000]  我們一起讀第39至40頁,
[00:16:11.000 --> 00:16:12.000]  我們一起讀第39至40頁,
[00:16:12.000 --> 00:16:13.000]  我們一起讀第39至40頁,
[00:16:13.000 --> 00:16:14.000]  我們一起讀第39至40頁,
[00:16:14.000 --> 00:16:15.000]  我們一起讀第39至40頁,
[00:16:15.000 --> 00:16:16.000]  我們一起讀第39至40頁,
[00:16:16.000 --> 00:16:17.000]  我們一起讀第39至40頁,
[00:16:17.000 --> 00:16:36.000]  我們一起讀第39至40頁,
[00:16:36.000 --> 00:16:37.000]  我們一起讀第39至40頁,
[00:16:37.000 --> 00:16:38.000]  我們一起讀第39至40頁,
[00:16:38.000 --> 00:16:39.000]  我們一起讀第39至40頁,
[00:16:39.000 --> 00:16:40.000]  我們一起讀第39至40頁,
[00:16:40.000 --> 00:16:41.000]  我們一起讀第39至40頁,
[00:16:41.000 --> 00:16:42.000]  我們一起讀第39至40頁,
[00:16:42.000 --> 00:16:43.000]  我們一起讀第39至40頁,
[00:16:43.000 --> 00:16:44.000]  我們一起讀第39至40頁,
[00:16:44.000 --> 00:16:45.000]  我們一起讀第39至40頁,
[00:16:45.000 --> 00:16:46.000]  我們一起讀第39至40頁,
[00:16:46.000 --> 00:16:47.000]  我們一起讀第39至40頁,
[00:16:47.000 --> 00:16:48.000]  我們一起讀第39至40頁,
[00:16:48.000 --> 00:16:49.000]  我們一起讀第39至40頁,
[00:16:49.000 --> 00:16:50.000]  我們一起讀第39至40頁,
[00:16:50.000 --> 00:16:51.000]  我們一起讀第39至40頁,
[00:16:51.000 --> 00:16:52.000]  我們一起讀第39至40頁,
[00:16:52.000 --> 00:16:53.000]  我們一起讀第39至40頁,
[00:16:53.000 --> 00:16:54.000]  我們一起讀第39至40頁,
[00:16:54.000 --> 00:16:55.000]  我們一起讀第39至40頁,
[00:16:55.000 --> 00:16:56.000]  我們一起讀第39至40頁,
[00:16:56.000 --> 00:16:57.000]  我們一起讀第39至40頁,
[00:16:57.000 --> 00:16:58.000]  我們一起讀第39至40頁,
[00:16:58.000 --> 00:16:59.000]  我們一起讀第39至40頁,
[00:16:59.000 --> 00:17:00.000]  我們一起讀第39至40頁,
[00:17:00.000 --> 00:17:01.000]  我們一起讀第39至40頁,
[00:17:01.000 --> 00:17:02.000]  我們一起讀第39至40頁,
[00:17:02.000 --> 00:17:17.000]  我們一起讀第39至40頁,
[00:17:17.000 --> 00:17:18.000]  我們一起讀第39至40頁,
[00:17:18.000 --> 00:17:19.000]  我們一起讀第39至40頁,
[00:17:19.000 --> 00:17:20.000]  我們一起讀第39至40頁,
[00:17:20.000 --> 00:17:21.000]  我們一起讀第39至40頁,
[00:17:21.000 --> 00:17:22.000]  我們一起讀第39至40頁,
[00:17:22.000 --> 00:17:23.000]  我們一起讀第39至40頁,
[00:17:23.000 --> 00:17:24.000]  我們一起讀第39至40頁,
[00:17:24.000 --> 00:17:25.000]  我們一起讀第39至40頁,
[00:17:25.000 --> 00:17:26.000]  我們一起讀第39至40頁,
[00:17:26.000 --> 00:17:27.000]  我們一起讀第39至40頁,
[00:17:27.000 --> 00:17:28.000]  我們一起讀第39至40頁,
[00:17:28.000 --> 00:17:29.000]  我們一起讀第39至40頁,
[00:17:29.000 --> 00:17:30.000]  我們一起讀第39至40頁,
[00:17:30.000 --> 00:17:31.000]  我們一起讀第39至40頁,
[00:17:31.000 --> 00:17:32.000]  我們一起讀第39至40頁,
[00:17:32.000 --> 00:17:33.000]  我們一起讀第39至40頁,
[00:17:33.000 --> 00:17:34.000]  我們一起讀第39至40頁,
[00:17:34.000 --> 00:17:35.000]  我們一起讀第39至40頁,
[00:17:35.000 --> 00:17:36.000]  我們一起讀第39至40頁,
[00:17:36.000 --> 00:17:37.000]  我們一起讀第39至40頁,
[00:17:37.000 --> 00:17:38.000]  我們一起讀第39至40頁,
[00:17:38.000 --> 00:17:39.000]  我們一起讀第39至40頁,
[00:17:39.000 --> 00:17:40.000]  我們一起讀第39至40頁,
[00:17:40.000 --> 00:17:41.000]  我們一起讀第39至40頁,
[00:17:41.000 --> 00:17:42.000]  我們一起讀第39至40頁,
[00:17:42.000 --> 00:17:43.000]  我們一起讀第39至40頁,
[00:17:43.000 --> 00:17:44.000]  我們一起讀第39至40頁,
[00:17:44.000 --> 00:17:45.000]  我們一起讀第39至40頁,
[00:17:45.000 --> 00:17:46.000]  我們一起讀第39至40頁,
[00:17:46.000 --> 00:17:47.000]  我們一起讀第39至40頁,
[00:17:47.000 --> 00:18:02.000]  我們一起讀第39至40頁,
[00:18:02.000 --> 00:18:17.000]  我們一起讀第39至40頁,
[00:18:17.000 --> 00:18:32.000]  我們一起讀第39至40頁,
[00:18:32.000 --> 00:18:47.000]  我們一起讀第39至40頁,
[00:18:47.000 --> 00:18:48.000]  我們一起讀第39至40頁,
[00:18:48.000 --> 00:18:49.000]  我們一起讀第39至40頁,
[00:18:49.000 --> 00:18:50.000]  我們一起讀第39至40頁,
[00:18:50.000 --> 00:18:51.000]  我們一起讀第39至40頁,
[00:18:51.000 --> 00:18:52.000]  我們一起讀第39至40頁,
[00:18:52.000 --> 00:18:53.000]  我們一起讀第39至40頁,
[00:18:53.000 --> 00:18:54.000]  我們一起讀第39至40頁,
[00:18:54.000 --> 00:18:55.000]  我們一起讀第39至40頁,
[00:18:55.000 --> 00:18:56.000]  我們一起讀第39至40頁,
[00:18:56.000 --> 00:18:57.000]  我們一起讀第39至40頁,
[00:18:57.000 --> 00:18:58.000]  我們一起讀第39至40頁,
[00:18:58.000 --> 00:18:59.000]  我們一起讀第39至40頁,
[00:18:59.000 --> 00:19:00.000]  我們一起讀第39至40頁,
[00:19:00.000 --> 00:19:01.000]  我們一起讀第39至40頁,
[00:19:01.000 --> 00:19:02.000]  我們一起讀第39至40頁,
[00:19:02.000 --> 00:19:03.000]  我們一起讀第39至40頁,
