
[00:00:00.000 --> 00:00:01.700]  請我們祈禱
[00:20:49.300 --> 00:20:53.100]  只有人意識到死亡的真實
[00:20:53.100 --> 00:20:57.100]  你才能夠好好去活你的現在
[00:20:57.100 --> 00:21:00.700]  路加福音的故事更加提出
[00:21:00.700 --> 00:21:03.700]  死亡在上主的手裏
[00:21:03.700 --> 00:21:06.700]  可以扭轉乾坤
[00:21:06.700 --> 00:21:14.100]  這可能令拉薩路在極大的痛苦裏面
[00:21:14.100 --> 00:21:16.900]  但他仍然沒有埋怨
[00:21:16.900 --> 00:21:18.900]  沒有怨言
[00:21:18.900 --> 00:21:21.700]  因為他相信
[00:21:21.700 --> 00:21:24.700]  上帝一定會幫助他
[00:21:24.700 --> 00:21:26.700]  到最後
[00:21:26.700 --> 00:21:29.500]  上帝幫助他
[00:21:29.500 --> 00:21:32.100]  雖然他已經離開這個世界
[00:21:32.100 --> 00:21:36.300]  但上帝仍然紀念他的需要
[00:21:36.300 --> 00:21:38.500]  讓他死了之後
[00:21:38.500 --> 00:21:42.700]  能夠去到阿伯拉罕的懷裏面
[00:21:42.700 --> 00:21:44.900]  所以基督徒
[00:21:44.900 --> 00:21:48.700]  往往能夠忍受現今的痛苦
[00:21:48.700 --> 00:21:52.300]  因為他對上帝抱有希望
[00:21:52.300 --> 00:21:54.300]  永遠有希望
[00:21:54.300 --> 00:21:57.700]  就算到死之後仍然有希望
[00:21:57.700 --> 00:22:01.700]  因為耶穌會與他同在
[00:22:01.700 --> 00:22:06.100]  時間的長短不是人可以確定
