
[00:00:00.000 --> 00:00:03.400]  我們一起在神的話語面前做一個簡短的禱告
[00:07:02.000 --> 00:07:04.000]  把你的錢
[00:07:04.000 --> 00:07:06.000]  老人家或者年輕女孩都有
[00:07:06.000 --> 00:07:08.000]  你想轉運
[00:07:08.000 --> 00:07:10.000]  把錢放在袋子裡
[00:07:10.000 --> 00:07:11.000]  封住它
[00:07:11.000 --> 00:07:14.000]  幾天之後才拿出來看
[00:07:14.000 --> 00:07:18.000]  我們把盼望放在膠袋裡
[00:07:18.000 --> 00:07:20.000]  等一等
[00:07:20.000 --> 00:07:22.000]  我們很想有盼望
[00:07:22.000 --> 00:07:24.000]  究竟盼望在哪裡
[00:07:24.000 --> 00:07:25.000]  我們做基督徒
[00:07:25.000 --> 00:07:27.000]  究竟我們有沒有盼望呢
[00:07:27.000 --> 00:07:28.000]  負心自問
[00:07:28.000 --> 00:07:29.000]  當我們面對困境的時候
[00:07:29.000 --> 00:07:32.000]  這件經文告訴我們是甚麼
[00:07:32.000 --> 00:07:36.000]  我們看看耶穌出生之前的境況是怎樣
[00:07:36.000 --> 00:07:37.000]  我可以告訴你
[00:07:37.000 --> 00:07:39.000]  境況有四個字來形容
[00:07:39.000 --> 00:07:42.000]  就是山窮水盡
[00:07:42.000 --> 00:07:44.000]  我們看這幾句聖經的經文
[00:07:44.000 --> 00:07:45.000]  很重要
[00:07:45.000 --> 00:07:49.000]  當猶太王希律的時候
[00:07:49.000 --> 00:07:51.000]  在政治上
[00:07:51.000 --> 00:07:53.000]  猶太人當看這件經文
[00:07:53.000 --> 00:07:56.000]  一開始第五節的時候已經很沮喪
[00:07:56.000 --> 00:07:58.000]  當猶太人希律的時候
[00:07:58.000 --> 00:08:03.000]  中國人看聖經當然不會太在意
[00:08:03.000 --> 00:08:05.000]  當猶太人看這段經文的時候
[00:08:05.000 --> 00:08:06.000]  是很沮喪
[00:08:06.000 --> 00:08:10.000]  為甚麼是猶太王希律呢
[00:08:10.000 --> 00:08:11.000]  大家知道
[00:08:11.000 --> 00:08:15.000]  主前586年當巴比倫滅了猶太國之後
[00:08:15.000 --> 00:08:17.000]  秘魯
[00:08:17.000 --> 00:08:20.000]  經過很多政權的更替
[00:08:20.000 --> 00:08:21.000]  不同的帝國
[00:08:21.000 --> 00:08:25.000]  波斯讓猶太人回到耶路撒冷
[00:08:25.000 --> 00:08:28.000]  建成牆 建他們的第二個聖殿
[00:08:28.000 --> 00:08:31.000]  尼米亞和以色列等等
[00:08:31.000 --> 00:08:37.000]  接著就轉接希臘帝國
[00:08:37.000 --> 00:08:39.000]  希臘帝國之後就是羅馬帝國
[00:08:39.000 --> 00:08:41.000]  猶太人一直都沒有自己的國家
[00:08:41.000 --> 00:08:43.000]  都是被外邦人統治
[00:08:43.000 --> 00:08:44.000]  去到羅馬的時候
[00:08:44.000 --> 00:08:48.000]  羅馬皇帝要找一個聽話的特首
[00:08:48.000 --> 00:08:50.000]  唯唯諾諾的
[00:08:50.000 --> 00:08:52.000]  總之就是爺爺說甚麼你就說甚麼
[00:08:52.000 --> 00:08:54.000]  於是特首就叫做希律
[00:08:54.000 --> 00:08:56.000]  因為他聽話
[00:08:56.000 --> 00:08:59.000]  其實希律不是純種的猶太人
[00:08:59.000 --> 00:09:01.000]  大家讀新的書就會知道
[00:09:01.000 --> 00:09:03.000]  他是以東人的後裔
[00:09:03.000 --> 00:09:06.000]  也是以東就是以前的以素
[00:09:06.000 --> 00:09:09.000]  他是混種的
[00:09:09.000 --> 00:09:11.000]  不是純種的猶太人
[00:09:11.000 --> 00:09:13.000]  所以猶太人對他來說已經很不喜歡
[00:09:13.000 --> 00:09:16.000]  並且希律王是一個
[00:09:16.000 --> 00:09:18.000]  歷史上記載
[00:09:18.000 --> 00:09:21.000]  好殺成性的一個皇帝
[00:09:21.000 --> 00:09:24.000]  記載到他親手殺死幾個子女
[00:09:24.000 --> 00:09:28.000]  並且上星期你聽馮牧師說到
[00:09:28.000 --> 00:09:34.000]  希律下令將三歲以下的BB仔
[00:09:34.000 --> 00:09:37.000]  全城的BB仔全部殺光
[00:09:37.000 --> 00:09:40.000]  有殺錯沒有放過
[00:09:40.000 --> 00:09:44.000]  是一個極端好殺生
[00:09:44.000 --> 00:09:47.000]  但卻是很揮霍的一個領袖
[00:09:47.000 --> 00:09:52.000]  他建自己的希律宮 修葺聖殿等等
[00:09:52.000 --> 00:09:53.000]  都是浪費很多錢
[00:09:53.000 --> 00:09:55.000]  絕對不是一個好的皇帝
[00:09:55.000 --> 00:09:57.000]  在政治方面沒有出路
[00:09:57.000 --> 00:09:59.000]  那你說算了
[00:09:59.000 --> 00:10:01.000]  我們躲在教會裡侍奉吧
[00:10:01.000 --> 00:10:03.000]  我們看看下一節聖經說到
[00:10:03.000 --> 00:10:06.000]  阿俾亞班有一個祭司名叫撒吉尼亞
[00:10:06.000 --> 00:10:08.000]  他的妻子也是亞倫的後人
[00:10:08.000 --> 00:10:11.000]  名叫以尼沙伯
[00:10:11.000 --> 00:10:12.000]  沒甚麼特別
[00:10:12.000 --> 00:10:15.000]  祭司也是亞倫的後裔
[00:10:15.000 --> 00:10:17.000]  但是大家要明白歷史
[00:10:17.000 --> 00:10:20.000]  就要明白這個說話背後說甚麼
[00:10:20.000 --> 00:10:24.000]  原來當時有很多祭司
[00:10:24.000 --> 00:10:27.000]  不是亞倫的後裔
[00:10:27.000 --> 00:10:28.000]  你說不是
[00:10:28.000 --> 00:10:29.000]  教會裡面說的就是
[00:10:29.000 --> 00:10:32.000]  祭司必須是亞倫的後裔
[00:10:32.000 --> 00:10:33.000]  沒錯
[00:10:33.000 --> 00:10:34.000]  但到了希律的時候
[00:10:34.000 --> 00:10:37.000]  為了要籠絡人心
[00:10:37.000 --> 00:10:39.000]  很多人為了想做祭司
[00:10:39.000 --> 00:10:42.000]  因為祭司在當時政治沒有出路
[00:10:42.000 --> 00:10:45.000]  所以很多人埋首在他們的信仰裡
[00:10:45.000 --> 00:10:47.000]  在信仰裡希望尋求出路
[00:10:47.000 --> 00:10:50.000]  所以做祭司是一個身份的象徵
[00:10:50.000 --> 00:10:53.000]  是一個被人敬仰
[00:10:53.000 --> 00:10:56.000]  被人尊重的一個行業
[00:10:56.000 --> 00:10:57.000]  所以很多人想做
[00:10:57.000 --> 00:10:58.000]  像今天這樣
[00:10:58.000 --> 00:10:59.000]  只要牧師見到他
[00:10:59.000 --> 00:11:01.000]  人人都肅然起敬
[00:11:01.000 --> 00:11:03.000]  見到他就有很多尊重
[00:11:03.000 --> 00:11:05.000]  所以當時我們已經知道
[00:11:05.000 --> 00:11:07.000]  我想做牧師怎麼辦
[00:11:07.000 --> 00:11:08.000]  可以
[00:11:08.000 --> 00:11:10.000]  希律他們就用一個方法
[00:11:10.000 --> 00:11:13.000]  就是你可以給錢
[00:11:13.000 --> 00:11:16.000]  買祭司的職份
[00:11:16.000 --> 00:11:20.000]  你不需要是純種的亞倫的後裔
[00:11:20.000 --> 00:11:21.000]  當時已經記載到
[00:11:21.000 --> 00:11:23.000]  正在耶路撒冷
[00:11:23.000 --> 00:11:24.000]  正在耶路撒冷
[00:11:24.000 --> 00:11:27.000]  有一萬八千個祭司
[00:11:27.000 --> 00:11:28.000]  是不是
[00:11:28.000 --> 00:11:30.000]  人人都是找招牧
[00:11:30.000 --> 00:11:31.000]  那個大祭司
[00:11:31.000 --> 00:11:35.000]  也是希律和羅馬帝國安納的
[00:11:35.000 --> 00:11:36.000]  找招牧師
[00:11:36.000 --> 00:11:37.000]  安納我
[00:11:37.000 --> 00:11:41.000]  當然給他一些好處
[00:11:41.000 --> 00:11:42.000]  安納了之後
[00:11:42.000 --> 00:11:43.000]  有人尊敬
[00:11:43.000 --> 00:11:45.000]  一萬八千個祭司
[00:11:45.000 --> 00:11:47.000]  分二十四班
[00:11:47.000 --> 00:11:48.000]  一個小時一班
[00:11:48.000 --> 00:11:52.000]  每班接近八百人
[00:11:52.000 --> 00:11:53.000]  一個小時
[00:11:53.000 --> 00:11:54.000]  這八百人裡面
[00:11:54.000 --> 00:11:57.000]  抽籤一個進去殿裡面
[00:11:57.000 --> 00:11:58.000]  去燒香
[00:11:58.000 --> 00:12:02.000]  敬拜和侍奉上帝
[00:12:02.000 --> 00:12:05.000]  頂住你亞倫的後裔有什麼用
[00:12:05.000 --> 00:12:06.000]  是不是
[00:12:06.000 --> 00:12:10.000]  能夠有機會侍奉神的機會是0.1%
[00:12:10.000 --> 00:12:12.000]  也不行
[00:12:12.000 --> 00:12:16.000]  一萬八千個祭司
[00:12:16.000 --> 00:12:18.000]  這裡說到就是
[00:12:18.000 --> 00:12:20.000]  撒吉利亞不單止是一個純種的祭司
[00:12:20.000 --> 00:12:23.000]  他太太也是亞倫的後裔
[00:12:23.000 --> 00:12:26.000]  但也沒有用
[00:12:26.000 --> 00:12:29.000]  因為在宗教上沒有出路
[00:12:29.000 --> 00:12:30.000]  不單止這樣
[00:12:30.000 --> 00:12:32.000]  接著再下一節
[00:12:32.000 --> 00:12:34.000]  說到個人方面怎麼樣
[00:12:34.000 --> 00:12:35.000]  他們兩個人在神面前
[00:12:35.000 --> 00:12:36.000]  是二人
[00:12:36.000 --> 00:12:38.000]  但最糟糕的一件事
[00:12:38.000 --> 00:12:41.000]  積了這麼多陰德也好
[00:12:41.000 --> 00:12:43.000]  不能生小孩
[00:12:43.000 --> 00:12:47.000]  而且年紀老邁
[00:12:47.000 --> 00:12:49.000]  在猶太人當時
[00:12:49.000 --> 00:12:51.000]  Baron Wife
[00:12:51.000 --> 00:12:52.000]  這個觀念就是
[00:12:52.000 --> 00:12:55.000]  不能生小孩是一個咒詛
[00:12:55.000 --> 00:12:57.000]  當時甚至有
[00:12:57.000 --> 00:13:01.000]  法利塞人的說法就是
[00:13:01.000 --> 00:13:04.000]  有幾種人應該在天堂被踢出去
[00:13:04.000 --> 00:13:06.000]  其中一種就是
[00:13:06.000 --> 00:13:10.000]  沒有子女的夫妻
[00:13:10.000 --> 00:13:13.000]  去到這樣的地步
[00:13:13.000 --> 00:13:16.000]  政治上沒有出路
[00:13:16.000 --> 00:13:18.000]  信仰上沒有出路
[00:13:18.000 --> 00:13:22.000]  個人家庭上沒有出路
[00:13:22.000 --> 00:13:28.000]  這是一個山窮水盡
[00:13:28.000 --> 00:13:35.000]  一個絕境無望的境況
[00:13:35.000 --> 00:13:39.000]  在這樣的一個境況裏
[00:13:39.000 --> 00:13:41.000]  薩卡尼亞也是
[00:13:41.000 --> 00:13:43.000]  我們等了400年
[00:13:43.000 --> 00:13:47.000]  當瑪麗基書裏說到
[00:13:47.000 --> 00:13:51.000]  最後那兩節說到
[00:13:51.000 --> 00:13:53.000]  以利亞必須先來
[00:13:53.000 --> 00:13:55.000]  尼日賽會來到當中
[00:13:55.000 --> 00:13:58.000]  而且你等了400年
[00:13:58.000 --> 00:14:01.000]  但政治上仍然被外邦統治
[00:14:01.000 --> 00:14:03.000]  信仰裏面一塌糊塗
[00:14:03.000 --> 00:14:05.000]  家庭裏面
[00:14:05.000 --> 00:14:09.000]  成為了別人恥笑的對象
[00:14:09.000 --> 00:14:11.000]  在面對這樣的光景裏
[00:14:11.000 --> 00:14:13.000]  我們怎麼做呢
[00:14:13.000 --> 00:14:15.000]  很多人當然就坐
[00:14:15.000 --> 00:14:17.000]  或者怨天尤人
[00:14:17.000 --> 00:14:19.000]  我們就看看
[00:14:19.000 --> 00:14:22.000]  薩卡尼亞和伊麗莎白
[00:14:22.000 --> 00:14:23.000]  他們是怎麼做的
[00:14:23.000 --> 00:14:25.000]  我們看看聖經裏面怎麼說
[00:14:25.000 --> 00:14:28.000]  他們二人在神面前
[00:14:28.000 --> 00:14:31.000]  都是二人進行著一切的誡命禮儀
[00:14:31.000 --> 00:14:33.000]  無可指責
[00:14:33.000 --> 00:14:34.000]  第一件事
[00:14:34.000 --> 00:14:37.000]  我想聖經提醒我們很重要的一件事
[00:14:37.000 --> 00:14:40.000]  當面對絕境的時候
[00:14:40.000 --> 00:14:43.000]  他們沒有放棄過
[00:14:43.000 --> 00:14:49.000]  他們繼續去做討上帝喜悅的事
[00:14:49.000 --> 00:14:51.000]  因為他們說到很重要的幾句話
[00:14:51.000 --> 00:14:53.000]  他們在神面前二人
[00:14:53.000 --> 00:14:54.000]  不是裝模作樣
[00:14:54.000 --> 00:14:56.000]  他們是繼續敬畏上帝
[00:14:56.000 --> 00:14:58.000]  他們繼續等候上帝
[00:14:58.000 --> 00:15:02.000]  並且他們進行上帝要他們做的一切禮儀
[00:15:02.000 --> 00:15:04.000]  繼續回到神面前去侍奉
[00:15:04.000 --> 00:15:06.000]  繼續回到神面前去敬拜
[00:15:06.000 --> 00:15:08.000]  繼續進行聖經裏面所說的話
[00:15:08.000 --> 00:15:12.000]  繼續做他們要在神面前做神喜悅的事
[00:15:12.000 --> 00:15:16.000]  這是第一個的金科玉律
[00:15:16.000 --> 00:15:17.000]  當我們面對困境的時候
[00:15:17.000 --> 00:15:19.000]  當好像什麼都沒有出路
[00:15:19.000 --> 00:15:20.000]  當山窮水盡的時候
[00:15:20.000 --> 00:15:25.000]  我們怨天尤人也解決不了所有的問題
[00:15:25.000 --> 00:15:29.000]  我們繼續堅持像他們那樣
[00:15:29.000 --> 00:15:31.000]  去做上帝喜悅的事
[00:15:31.000 --> 00:15:35.000]  繼續去討上帝的喜悅
[00:15:35.000 --> 00:15:37.000]  機會就來了
[00:15:37.000 --> 00:15:39.000]  當他們繼續堅持的時候
[00:15:39.000 --> 00:15:40.000]  又這麼巧
[00:15:40.000 --> 00:15:43.000]  在那一萬八千個祭司裏面
[00:15:43.000 --> 00:15:48.000]  在那一個小時八百個去祭簽的祭司裏面
[00:15:48.000 --> 00:15:54.000]  抽到撒加利亞進到殿裏面去侍奉
[00:15:54.000 --> 00:15:56.000]  接著下一節
[00:15:56.000 --> 00:15:57.000]  經文這樣說
[00:15:57.000 --> 00:16:00.000]  加伯列跟他說
[00:16:00.000 --> 00:16:03.000]  你的禱告已經被聽到
[00:16:03.000 --> 00:16:07.000]  原來他們繼續堅持一路的禱告
[00:16:07.000 --> 00:16:10.000]  接著當在困境裏面的時候
[00:16:10.000 --> 00:16:12.000]  我嘗試鼓勵弟兄姊妹
[00:16:12.000 --> 00:16:15.000]  耶穌教導我們要像一個小孩子一樣
[00:16:15.000 --> 00:16:17.000]  來到神面前去祈禱
[00:16:17.000 --> 00:16:20.000]  小孩子的樣式是怎樣呢
[00:16:20.000 --> 00:16:22.000]  不是天真無邪
[00:16:22.000 --> 00:16:24.000]  有小朋友也知道
[00:16:24.000 --> 00:16:28.000]  今天的小朋友絕對不是天真無邪
[00:16:28.000 --> 00:16:31.000]  但怎樣成為小孩子的樣式呢
[00:16:31.000 --> 00:16:34.000]  當小孩子想要一樣東西的時候
[00:16:34.000 --> 00:16:36.000]  他們是怎樣的
[00:16:36.000 --> 00:16:38.000]  我記得我兩個女兒
[00:16:38.000 --> 00:16:41.000]  當要我買一些東西給她的時候
[00:16:41.000 --> 00:16:43.000]  小時候
[00:16:43.000 --> 00:16:47.000]  死女兒啊
[00:16:47.000 --> 00:16:49.000]  拿給我
[00:16:49.000 --> 00:16:50.000]  或者做功課不懂的時候
[00:16:50.000 --> 00:16:51.000]  爸爸可不可以來教我
[00:16:51.000 --> 00:16:53.000]  我不懂得做這條數
[00:16:53.000 --> 00:16:56.000]  爸爸可不可以拿那盒朱古力來給我吃
[00:16:56.000 --> 00:16:58.000]  我不夠高
[00:16:58.000 --> 00:16:59.000]  一個小朋友
[00:16:59.000 --> 00:17:02.000]  當他有需要的時候
[00:17:02.000 --> 00:17:07.000]  他會找爸爸去幫忙
[00:17:07.000 --> 00:17:09.000]  但是不是他要每一樣東西
[00:17:09.000 --> 00:17:11.000]  我們做爸爸都給他
[00:17:11.000 --> 00:17:13.000]  做爸爸都知道未必是
[00:17:13.000 --> 00:17:15.000]  但他們不知道
[00:17:15.000 --> 00:17:17.000]  他們都是一個小朋友
[00:17:17.000 --> 00:17:18.000]  他們要什麼
[00:17:18.000 --> 00:17:20.000]  很坦白的
[00:17:20.000 --> 00:17:22.000]  很直接的
[00:17:22.000 --> 00:17:26.000]  就將他們心裡想要的東西
[00:17:26.000 --> 00:17:28.000]  告訴神
[00:17:28.000 --> 00:17:30.000]  告訴上帝知道
[00:17:30.000 --> 00:17:32.000]  有些人問我
[00:17:32.000 --> 00:17:34.000]  我怎樣知道這是否上帝的旨意
[00:17:34.000 --> 00:17:36.000]  你怎樣知道是否上帝的旨意
[00:17:36.000 --> 00:17:39.000]  我想要的
[00:17:39.000 --> 00:17:40.000]  我期望得到的
[00:17:40.000 --> 00:17:42.000]  我面對困境
[00:17:42.000 --> 00:17:43.000]  我希望解脫的
[00:17:43.000 --> 00:17:45.000]  我就告訴上帝知道
[00:17:45.000 --> 00:17:47.000]  我想要這東西
[00:17:47.000 --> 00:17:49.000]  但好像耶穌那樣
[00:17:49.000 --> 00:17:51.000]  我頂不住十字架
[00:17:51.000 --> 00:17:53.000]  將玉虎杯拿開
[00:17:53.000 --> 00:17:55.000]  麻煩你爸爸
[00:17:55.000 --> 00:17:57.000]  但要按你的心意行
[00:17:57.000 --> 00:17:59.000]  最後我們都是
[00:17:59.000 --> 00:18:00.000]  降服在上帝的心意底下
[00:18:00.000 --> 00:18:02.000]  但有什麼我覺得需要的
[00:18:02.000 --> 00:18:04.000]  我直接向上帝求
[00:18:04.000 --> 00:18:06.000]  你怎知道不是上帝的心意
[00:18:06.000 --> 00:18:08.000]  直接向他求
