
[00:00:00.000 --> 00:00:05.400]  上個月我和大家嘗試去建構一個聆聽神學的基礎
[00:03:53.200 --> 00:03:55.200]  這裏的文士是沒有說出口的
[00:03:55.200 --> 00:03:57.200]  他只是心裏想和盤算
[00:03:57.200 --> 00:03:59.800]  他們只是在心裏嘀咕和盤算
[00:03:59.800 --> 00:04:02.400]  耶穌何來知道他們心裏所想的呢
[00:04:02.400 --> 00:04:04.200]  耶穌何來知道他們心裏所想的呢
[00:04:04.200 --> 00:04:06.800]  明顯是一種超自然的領悟
[00:04:06.800 --> 00:04:08.800]  明顯是一種超自然的領悟
[00:04:08.800 --> 00:04:11.400]  從科學的角度來看
[00:04:11.400 --> 00:04:12.800]  從科學的角度來看
[00:04:12.800 --> 00:04:14.400]  生物學家認為
[00:04:14.400 --> 00:04:15.600]  生物學家認為
[00:04:15.600 --> 00:04:18.600]  直覺這種類似預知的現象
[00:04:18.600 --> 00:04:20.400]  不是一種超自然的能力
[00:04:20.400 --> 00:04:22.400]  直覺這種類似預知的現象
[00:04:22.400 --> 00:04:23.800]  並不是超自然的能力
[00:04:23.800 --> 00:04:25.200]  這是科學的解釋
[00:04:25.200 --> 00:04:26.400]  這是科學的解釋
[00:04:26.400 --> 00:04:28.800]  他說是人類適應生存的需要
[00:04:28.800 --> 00:04:30.800]  而是人類為適應生存的需要
[00:04:30.800 --> 00:04:33.200]  避免危險而形成一種本能
[00:04:33.200 --> 00:04:35.200]  避免危險而形成本能
[00:04:35.200 --> 00:04:37.800]  他說這種直覺有助我們
[00:04:37.800 --> 00:04:40.200]  能夠避免一些不必要的危險
[00:04:40.200 --> 00:04:43.200]  這種直覺能夠幫助我們避免危險
[00:04:43.200 --> 00:04:45.800]  也有一些實驗的證明
[00:04:45.800 --> 00:04:47.200]  也有一些實驗的證明
[00:04:47.200 --> 00:04:51.200]  原來人的身體對環境會產生某一種訊息
[00:04:51.200 --> 00:04:54.600]  原來人的身體能夠受到環境影響而產生某一種訊息
[00:04:54.600 --> 00:04:57.400]  有一個實驗分析一些買車的人
[00:04:57.400 --> 00:04:59.600]  有一個實驗有這樣的分析
[00:04:59.600 --> 00:05:02.400]  他說這些人經過很仔細的
[00:05:02.400 --> 00:05:04.800]  在網上比較各種的車
[00:05:04.800 --> 00:05:07.000]  不同的款式、性能、價錢
[00:05:07.000 --> 00:05:10.000]  這些買車的人在網上經過深思熟慮
[00:05:10.000 --> 00:05:12.000]  然後比較過價錢等等
[00:05:12.000 --> 00:05:13.400]  他們有這樣的決定
[00:05:13.400 --> 00:05:16.800]  他說只有25%的人是滿意那次的交易
[00:05:16.800 --> 00:05:19.400]  只有25%的人滿意這次的交易
[00:05:19.400 --> 00:05:23.600]  但反而有些很直覺很乖想到就去買的人
[00:05:23.600 --> 00:05:26.000]  反而一些憑直覺很快決定的人
[00:05:26.000 --> 00:05:28.200]  或者去見到喜歡就去買的人
[00:05:28.200 --> 00:05:31.200]  或者憑感覺看到喜歡的人
[00:05:31.200 --> 00:05:35.000]  超過60%的人對這項交易是滿意的
[00:05:35.000 --> 00:05:37.400]  卻有60%是滿意這項交易的
[00:05:37.400 --> 00:05:39.800]  所以我鼓勵女士不要那麼多windowshopping
[00:05:39.800 --> 00:05:41.800]  所以鼓勵女士不要那麼多windowshopping
[00:05:41.800 --> 00:05:47.800]  情緒智商作者對培養直覺有這樣的建議
[00:05:47.800 --> 00:05:52.200]  情緒智商作者對直覺有這樣的定義
[00:05:52.200 --> 00:05:55.200]  他說你多聆聽你內心的聲音
[00:05:55.200 --> 00:05:57.200]  他說你要多聆聽你內心的聲音
[00:05:57.200 --> 00:06:01.400]  有時候你內心真的會對一些事物響起一種聲音
[00:06:01.400 --> 00:06:04.200]  有時候你內心對某些事物是有一些聲音的
[00:06:04.200 --> 00:06:06.000]  你自己要去思考這些聲音
[00:06:06.000 --> 00:06:07.200]  你自己要思考這些聲音
[00:06:07.200 --> 00:06:08.400]  去分辨這些聲音
[00:06:08.400 --> 00:06:09.200]  去分辨這些聲音
[00:06:09.200 --> 00:06:12.400]  慢慢培養和自己內心世界去對話
[00:06:12.400 --> 00:06:15.400]  慢慢培養和自己內心做對話
[00:06:15.400 --> 00:06:19.000]  第二就是我們要訓練我們準確的同理心
[00:06:19.000 --> 00:06:21.600]  第二就是我們要訓練我們準確的同理心
[00:06:21.600 --> 00:06:24.600]  這種不是讀心術
[00:06:24.600 --> 00:06:26.600]  這種我們不能說是讀心術
[00:06:26.600 --> 00:06:28.200]  是一種心同感受
[00:06:28.200 --> 00:06:29.400]  而是一種感同身受
[00:06:29.400 --> 00:06:31.800]  代入對方的處境裏面
[00:06:31.800 --> 00:06:33.400]  代入對方的處境裏面
[00:06:33.400 --> 00:06:35.400]  所以這本書的作者就說
[00:06:35.400 --> 00:06:39.800]  這兩種訓練是有助我們能夠培養這種直覺
[00:06:39.800 --> 00:06:44.600]  所以這本書的作者認為這兩種的技術
[00:06:44.600 --> 00:06:47.600]  就能夠培養自己對這樣的聯繫
[00:06:47.600 --> 00:06:49.600]  所以第一種可能我們忽略神
[00:06:49.600 --> 00:06:51.600]  對我們講說話的方法
[00:06:51.600 --> 00:06:53.000]  是透過我們的直覺
[00:06:53.000 --> 00:06:54.000]  所以我們忽略了
[00:06:54.000 --> 00:06:55.800]  就是我們透過神來跟我們說話
[00:06:55.800 --> 00:06:57.400]  是忽略了這種直覺
[00:06:57.400 --> 00:06:58.800]  記不記得有一次
[00:06:58.800 --> 00:07:02.000]  Esther就帶了一個學生來我們教會
[00:07:02.000 --> 00:07:04.800]  大家記得Esther有一次帶她的學生來到我們教會
[00:07:04.800 --> 00:07:08.800]  所以當時喬宏的太太就跟我們有這個分享
[00:07:08.800 --> 00:07:11.200]  喬宏的太太和那個學生有一些分享
[00:07:11.200 --> 00:07:12.200]  所以她突然間就覺得
[00:07:12.200 --> 00:07:14.000]  她有一種感動
[00:07:14.000 --> 00:07:16.400]  神要說向她傳福音
[00:07:16.400 --> 00:07:18.000]  因為神當時給她一個感動
[00:07:18.000 --> 00:07:19.200]  神要她向那個學生傳福音
[00:07:19.200 --> 00:07:20.600]  她覺得她已經準備好了
[00:07:20.600 --> 00:07:21.800]  她覺得她已經準備好了
[00:07:21.800 --> 00:07:23.400]  所以她跟那個學生分享之後
[00:07:23.400 --> 00:07:24.600]  她就缺了字
[00:07:24.600 --> 00:07:26.200]  而她跟那個學生分享之後
[00:07:26.200 --> 00:07:28.000]  那個學生那時候就已經絕痴了
[00:07:28.000 --> 00:07:30.200]  所以這種是一種屬靈的直覺
[00:07:30.200 --> 00:07:32.800]  這種我們可以說是屬靈的直覺
[00:07:32.800 --> 00:07:34.800]  不是說我們見第一次的面
[00:07:34.800 --> 00:07:36.400]  可以判斷這個人的背景
[00:07:36.400 --> 00:07:38.000]  或者對信仰的好與不好
[00:07:38.000 --> 00:07:40.000]  不是,我們第一次看
[00:07:40.000 --> 00:07:43.200]  看到那個面就直覺來判斷他是好還是不好
[00:07:43.200 --> 00:07:46.000]  第二種神跟我們說話的方法
[00:07:46.000 --> 00:07:47.600]  是來自我們的記憶
[00:07:47.600 --> 00:07:49.200]  第二種是神跟我們說話
[00:07:49.200 --> 00:07:51.600]  說話的方法是來自記憶
[00:07:51.600 --> 00:07:55.400]  有一段經文請幫我們讀出
[00:07:55.400 --> 00:07:56.800]  猶太人便說
[00:07:56.800 --> 00:07:59.200]  這電視四十六年才造成的
[00:07:59.200 --> 00:08:03.800]  第三日內就在建立起來,起來嗎?
[00:08:03.800 --> 00:08:05.800]  耶穌說這句話是說
[00:08:05.800 --> 00:08:08.800]  祂的身體是作為聖殿
[00:08:08.800 --> 00:08:11.800]  耶穌說祂的身體是指聖殿
[00:08:11.800 --> 00:08:14.200]  然後說祂從死裡復活
[00:08:14.200 --> 00:08:16.200]  然後祂說是從死裡復活
[00:08:16.200 --> 00:08:19.000]  門徒在耶穌從死裡復活之後
[00:08:19.000 --> 00:08:21.200]  就想起這段說話
[00:08:21.200 --> 00:08:22.800]  門徒看到耶穌從死裡復活之後
[00:08:22.800 --> 00:08:23.400]  就想到這段話
[00:08:23.400 --> 00:08:25.800]  然後就信了聖經和耶穌所說的話
[00:08:25.800 --> 00:08:28.200]  然後就相信了聖經所說的話
[00:08:28.200 --> 00:08:30.200]  所以有時候我們會想一下
[00:08:30.200 --> 00:08:34.200]  當時猶太人在跟耶穌對質的時候
[00:08:34.200 --> 00:08:35.200]  有時候我們想到
[00:08:35.200 --> 00:08:37.000]  猶太人和耶穌在對質的時候
[00:08:37.000 --> 00:08:40.400]  猶太人認為我花了四十六年才建好這個聖殿
[00:08:40.400 --> 00:08:43.600]  猶太人認為他們花了四十六年才造成這個聖殿
[00:08:43.600 --> 00:08:45.400]  你經歷了大不慚的話
[00:08:45.400 --> 00:08:47.400]  三日內就可以將它重建嗎?
[00:08:47.400 --> 00:08:48.800]  耶穌你竟然大言不慚地說
[00:08:48.800 --> 00:08:50.000]  三日內就會重建
[00:08:50.000 --> 00:08:52.200]  你是不是好像癡人說夢話
[00:08:52.200 --> 00:08:54.200]  你簡直是癡人說夢話
[00:08:54.200 --> 00:08:55.600]  你留意聖經暗示
[00:08:55.600 --> 00:08:59.200]  包括連門徒都好像不太相信耶穌所說
[00:08:59.200 --> 00:08:59.800]  大家要注意
[00:08:59.800 --> 00:09:00.600]  聖經暗示
[00:09:00.600 --> 00:09:02.800]  連門徒當時也不相信耶穌的話
[00:09:02.800 --> 00:09:04.600]  直到耶穌從死裡復活了
[00:09:04.600 --> 00:09:05.800]  直到耶穌從死裡復活之後
[00:09:05.800 --> 00:09:08.200]  門徒就想起耶穌說過這些話
[00:09:08.200 --> 00:09:09.600]  門徒就想起他所說的話
[00:09:09.600 --> 00:09:12.600]  他就明白到原來這個聖殿被拆毀
[00:09:12.600 --> 00:09:14.400]  又三日重建起來
[00:09:14.400 --> 00:09:15.600]  他就想到說
[00:09:15.600 --> 00:09:17.800]  聖殿被拆毀
[00:09:17.800 --> 00:09:19.800]  然後三天就復活
[00:09:19.800 --> 00:09:22.400]  是指起耶穌自己的復活
[00:09:22.400 --> 00:09:23.800]  是指祂自己的復活
[00:09:23.800 --> 00:09:25.200]  另一段聖經
[00:09:25.200 --> 00:09:28.800]  就記載在約翰福音十二章十四到十六節
[00:09:28.800 --> 00:09:31.800]  耶穌得了一個驢驅就起上
[00:09:31.800 --> 00:09:33.600]  從經上所記的是
[00:09:33.600 --> 00:09:35.600]  西安的民不要懼怕
[00:09:35.600 --> 00:09:37.400]  你的王騎著驢驅來了
[00:09:37.400 --> 00:09:39.800]  這些事門徒起先不明白
[00:09:39.800 --> 00:09:41.400]  等到耶穌得了榮耀以後
[00:09:41.400 --> 00:09:44.400]  才想起這話是指著祂寫的
[00:09:44.400 --> 00:09:47.400]  並且眾人果然像祂這樣行了
[00:09:47.400 --> 00:09:49.400]  所以到祂從死裡復活以後
[00:09:49.400 --> 00:09:51.800]  門徒就想起祂說過這話
[00:09:51.800 --> 00:09:55.400]  便進了聖經和耶穌所說的
[00:09:55.400 --> 00:09:57.400]  這段經文也是同樣講到
[00:09:57.400 --> 00:09:59.400]  門徒想起耶穌的說話
[00:09:59.400 --> 00:10:01.400]  這段經文也是同樣提到
[00:10:01.400 --> 00:10:03.400]  門徒想起耶穌的話
[00:10:03.400 --> 00:10:05.400]  在約翰福音十四章二十六節那裏這樣說
[00:10:05.400 --> 00:10:07.400]  在約翰福音十四章二十六節有這麼說
[00:10:07.400 --> 00:10:09.400]  「但保衛師就是附因我的名
[00:10:09.400 --> 00:10:11.400]  要拆來的聖靈」
[00:10:11.400 --> 00:10:13.400]  「但保衛師就是附因我的名
[00:10:13.400 --> 00:10:15.400]  所要拆來的聖靈」
[00:10:15.400 --> 00:10:17.400]  「要將一切的事指教你們」
[00:10:17.400 --> 00:10:19.400]  「要將一切的事指教你們」
[00:10:19.400 --> 00:10:23.400]  「並且叫你們想起我向你們所說一切的話」
[00:10:23.400 --> 00:10:26.400]  「並且要叫你們想起我對你們所說的一切話」
[00:10:26.400 --> 00:10:28.400]  所以你留意幾段經文都講到
[00:10:28.400 --> 00:10:30.400]  門徒在一種狀態裏面
[00:10:30.400 --> 00:10:32.400]  所以大家留意到幾段經文都提到
[00:10:32.400 --> 00:10:34.400]  門徒是在這個狀態裏面
[00:10:34.400 --> 00:10:36.400]  人是善忘的
[00:10:36.400 --> 00:10:37.400]  人是善忘的
[00:10:37.400 --> 00:10:38.400]  包括我自己也是
[00:10:38.400 --> 00:10:39.400]  包括我自己在內
[00:10:39.400 --> 00:10:40.400]  師母何時生日
[00:10:40.400 --> 00:10:41.400]  我們何時結婚
[00:10:41.400 --> 00:10:42.400]  我從來都不記得
[00:10:42.400 --> 00:10:44.400]  師母何時生日
[00:10:44.400 --> 00:10:45.400]  我何時結婚
[00:10:45.400 --> 00:10:46.400]  我都忘記了
[00:10:46.400 --> 00:10:50.400]  但有些事為何我們早不想起 遲不想起
[00:10:50.400 --> 00:10:54.400]  為何有些事我們早記不起來 晚記不起來
[00:10:54.400 --> 00:10:57.400]  門徒偏偏在耶穌復活後就想起這些說話
[00:10:57.400 --> 00:11:00.400]  門徒偏偏在基督復活後才想起
[00:11:00.400 --> 00:11:04.400]  所以剛才《約翰福音》14章26節提到一個答案
[00:11:04.400 --> 00:11:06.400]  所以剛才在《約翰福音》14章26節提到一個答案
[00:11:06.400 --> 00:11:10.400]  聖靈是會讓我們想起一切神跟我們說的話
[00:11:10.400 --> 00:11:13.400]  聖靈會讓我們想起神一切的話
[00:11:13.400 --> 00:11:18.400]  所以很多年前你會看到
[00:11:18.400 --> 00:11:20.400]  所以很多年前大家會看到
[00:11:20.400 --> 00:11:23.400]  聖靈會呼喚人在記憶系統裏面
[00:11:23.400 --> 00:11:26.400]  聖靈會呼喚人在記憶裏面
[00:11:26.400 --> 00:11:28.400]  包括他曾經讀過的經文
[00:11:28.400 --> 00:11:30.400]  包括他曾經讀過的經文
[00:11:30.400 --> 00:11:31.400]  他經歷過的事情
[00:11:31.400 --> 00:11:32.400]  他經歷過的事情
[00:11:32.400 --> 00:11:34.400]  不同的人不同的事
[00:11:34.400 --> 00:11:35.400]  不同的人不同的事
[00:11:35.400 --> 00:11:37.400]  去讓他想起神的作為
[00:11:37.400 --> 00:11:39.400]  讓他們想起神的作為
[00:11:39.400 --> 00:11:41.400]  在古典的屬靈操練裏面
[00:11:41.400 --> 00:11:42.400]  在古典的屬靈操練裏面
[00:11:42.400 --> 00:11:46.400]  其中一種我們稱為屬靈的日記
[00:11:46.400 --> 00:11:50.400]  其中一種我們稱為屬靈的日記
[00:11:50.400 --> 00:11:55.400]  這就是將我們在信主不同人生階段的經歷寫下來
[00:11:55.400 --> 00:11:58.400]  這就是將我們在信主不同人生階段的經歷寫下來
[00:11:58.400 --> 00:12:01.400]  記住上主在你身上的作為
[00:12:01.400 --> 00:12:03.400]  記住上主在你身上的作為
[00:12:03.400 --> 00:12:06.400]  特別有一天當你去到人生低谷的時候
[00:12:06.400 --> 00:12:09.400]  特別當你有一天在人生低谷的時候
[00:12:09.400 --> 00:12:11.400]  你沒有辦法像信仰一樣走下去
[00:12:11.400 --> 00:12:13.400]  你沒有辦法像信仰一樣走下去
[00:12:13.400 --> 00:12:15.400]  你打開你那本的靈晴日記
[00:12:15.400 --> 00:12:16.400]  你打開你的靈晴日記
[00:12:16.400 --> 00:12:17.400]  你說上帝不在嗎
[00:12:17.400 --> 00:12:18.400]  你說上帝不在嗎
[00:12:18.400 --> 00:12:19.400]  上帝幾時都在
[00:12:19.400 --> 00:12:20.400]  上帝甚麼時候都在
[00:12:20.400 --> 00:12:23.400]  上帝在你的生命留下了不同的足跡
[00:12:23.400 --> 00:12:25.400]  上帝在你生命當中留下了不同的足跡
[00:12:25.400 --> 00:12:26.400]  有時候我自己都發覺
[00:12:26.400 --> 00:12:27.400]  有時候我自己都發覺
[00:12:27.400 --> 00:12:28.400]  希望的路很難走下去
[00:12:28.400 --> 00:12:29.400]  希望的路很難走下去
[00:12:29.400 --> 00:12:30.400]  有時候我會發現
[00:12:30.400 --> 00:12:31.400]  失風的路很難走下去
[00:12:31.400 --> 00:12:32.400]  有時候我會發現
[00:12:32.400 --> 00:12:33.400]  失風的路很難走下去
[00:12:33.400 --> 00:12:34.400]  但每次我想起我自己
[00:12:34.400 --> 00:12:35.400]  但每次我想起我自己
[00:12:35.400 --> 00:12:36.400]  未認識主的時候那種光景
[00:12:36.400 --> 00:12:37.400]  但每次我想起我自己
[00:12:37.400 --> 00:12:41.400]  未認識主的時候那種光景
[00:12:41.400 --> 00:12:42.400]  上帝將我從糞堆裏面抬舉
[00:12:42.400 --> 00:12:43.400]  上帝將我從糞堆裏面抬舉
[00:12:43.400 --> 00:12:44.400]  上帝將我從糞堆裏面抬舉
[00:12:44.400 --> 00:12:45.400]  我記得我受院通知
[00:12:45.400 --> 00:12:46.400]  我記得我受院通知
[00:12:46.400 --> 00:12:47.400]  說收我入讀受院的時候
[00:12:47.400 --> 00:12:48.400]  說收我入讀受院的時候
[00:12:48.400 --> 00:12:49.400]  我記得當時我收到
[00:12:49.400 --> 00:12:50.400]  我記得當時我收到
[00:12:50.400 --> 00:12:51.400]  神學院錄取的通知後
[00:12:51.400 --> 00:12:52.400]  我記得當時我收到
[00:12:52.400 --> 00:12:53.400]  神學院錄取的通知後
[00:12:53.400 --> 00:12:54.400]  我記得當時我收到
[00:12:54.400 --> 00:12:55.400]  神學院錄取的通知後
[00:12:55.400 --> 00:12:56.400]  我記得當時我收到
[00:12:56.400 --> 00:12:57.400]  神學院錄取的通知後
[00:12:57.400 --> 00:12:58.400]  我記得當時我收到
[00:12:58.400 --> 00:12:59.400]  神學院錄取的通知後
[00:12:59.400 --> 00:13:07.400]  我記得當時我收到
[00:13:07.400 --> 00:13:08.400]  神學院錄取的通知後
[00:13:08.400 --> 00:13:09.400]  我記得當時我收到
[00:13:09.400 --> 00:13:10.400]  神學院錄取的通知後
[00:13:10.400 --> 00:13:11.400]  我記得當時我收到
[00:13:11.400 --> 00:13:12.400]  神學院錄取的通知後
[00:13:12.400 --> 00:13:13.400]  我記得當時我收到
[00:13:13.400 --> 00:13:14.400]  神學院錄取的通知後
[00:13:14.400 --> 00:13:15.400]  我記得當時我收到
[00:13:15.400 --> 00:13:16.400]  神學院錄取的通知後
[00:13:16.400 --> 00:13:17.400]  我記得當時我收到
[00:13:17.400 --> 00:13:18.400]  神學院錄取的通知後
[00:13:18.400 --> 00:13:19.400]  我記得當時我收到
[00:13:19.400 --> 00:13:20.400]  神學院錄取的通知後
[00:13:20.400 --> 00:13:21.400]  我記得當時我收到
[00:13:21.400 --> 00:13:22.400]  神學院錄取的通知後
[00:13:22.400 --> 00:13:23.400]  我記得當時我收到
[00:13:23.400 --> 00:13:24.400]  神學院錄取的通知後
[00:13:24.400 --> 00:13:25.400]  我記得當時我收到
[00:13:25.400 --> 00:13:26.400]  神學院錄取的通知後
[00:13:26.400 --> 00:13:27.400]  我記得當時我收到
[00:13:27.400 --> 00:13:29.400]  神學院錄取的通知後
[00:13:29.400 --> 00:13:30.400]  我記得當時我收到
[00:13:30.400 --> 00:13:31.400]  神學院錄取的通知後
[00:13:31.400 --> 00:13:32.400]  我記得當時我收到
[00:13:32.400 --> 00:13:33.400]  神學院錄取的通知後
[00:13:33.400 --> 00:13:34.400]  我記得當時我收到
[00:13:34.400 --> 00:13:35.400]  神學院錄取的通知後
[00:13:35.400 --> 00:13:36.400]  我記得當時我收到
[00:13:36.400 --> 00:13:37.400]  神學院錄取的通知後
[00:13:37.400 --> 00:13:38.400]  我記得當時我收到
[00:13:38.400 --> 00:13:39.400]  神學院錄取的通知後
[00:13:39.400 --> 00:13:40.400]  我記得當時我收到
[00:13:40.400 --> 00:13:41.400]  神學院錄取的通知後
[00:13:41.400 --> 00:13:42.400]  我記得當時我收到
[00:13:42.400 --> 00:13:43.400]  神學院錄取的通知後
[00:13:43.400 --> 00:13:44.400]  我記得當時我收到
[00:13:44.400 --> 00:13:45.400]  神學院錄取的通知後
[00:13:45.400 --> 00:13:46.400]  我記得當時我收到
[00:13:46.400 --> 00:13:47.400]  神學院錄取的通知後
[00:13:47.400 --> 00:13:48.400]  我記得當時我收到
[00:13:48.400 --> 00:14:02.400]  神學院錄取的通知後
[00:14:02.400 --> 00:14:03.400]  我記得當時我收到
[00:14:03.400 --> 00:14:04.400]  神學院錄取的通知後
[00:14:04.400 --> 00:14:05.400]  我記得當時我收到
[00:14:05.400 --> 00:14:06.400]  神學院錄取的通知後
[00:14:06.400 --> 00:14:07.400]  我記得當時我收到
[00:14:07.400 --> 00:14:08.400]  神學院錄取的通知後
[00:14:08.400 --> 00:14:09.400]  我記得當時我收到
