
[00:00:00.000 --> 00:00:03.000]  我們再次低頭禱告提子會
[00:06:47.000 --> 00:06:49.000]  也因若信
[00:06:49.000 --> 00:06:51.000]  這並不是出於自己
[00:06:51.000 --> 00:06:53.000]  乃是神所賜的
[00:06:53.000 --> 00:06:55.000]  原來這個因典
[00:06:55.000 --> 00:06:58.000]  是神給的
[00:06:58.000 --> 00:06:59.000]  神將什麼給你?
[00:06:59.000 --> 00:07:02.000]  神不是將某些東西給你
[00:07:02.000 --> 00:07:05.000]  神直接將祂自己給你
[00:07:05.000 --> 00:07:07.000]  為什麼這樣說呢?
[00:07:07.000 --> 00:07:09.000]  因為在這個因典裡
[00:07:09.000 --> 00:07:12.000]  無論我們認為是神賜給我們恩賜也好
[00:07:12.000 --> 00:07:13.000]  福氣也好
[00:07:13.000 --> 00:07:14.000]  各樣東西也好
[00:07:14.000 --> 00:07:17.000]  都是神自己本身的流露
[00:07:17.000 --> 00:07:18.000]  祂這種流露
[00:07:18.000 --> 00:07:19.000]  是給一些
[00:07:19.000 --> 00:07:21.000]  如果那些人值得給
[00:07:21.000 --> 00:07:23.000]  那麼得的人就不是因典
[00:07:23.000 --> 00:07:25.000]  但是那些不值得的人
[00:07:25.000 --> 00:07:28.000]  祂是將祂自己給了我們
[00:07:28.000 --> 00:07:31.000]  這個自己裡面包括了什麼呢?
[00:07:31.000 --> 00:07:34.000]  包括上帝的愛裡面的饒恕
[00:07:34.000 --> 00:07:38.000]  包括祂鍍成肉身的救贖
[00:07:38.000 --> 00:07:40.000]  包括聖靈的大能
[00:07:40.000 --> 00:07:42.000]  叫你重生
[00:07:42.000 --> 00:07:44.000]  甚至將祂自己
[00:07:44.000 --> 00:07:46.000]  神就是愛
[00:07:46.000 --> 00:07:48.000]  這個愛在我們身上
[00:07:48.000 --> 00:07:51.000]  彰顯出來
[00:07:51.000 --> 00:07:53.000]  我們如果只是看因典
[00:07:53.000 --> 00:07:55.000]  以為就是
[00:07:55.000 --> 00:07:57.000]  實際生活中間
[00:07:57.000 --> 00:08:00.000]  一些所求的好處的話
[00:08:00.000 --> 00:08:03.000]  你就看少了這些因典
[00:08:03.000 --> 00:08:06.000]  那些外邦人都求的
[00:08:06.000 --> 00:08:09.000]  如果因典只是今生這麼有限的東西
[00:08:09.000 --> 00:08:11.000]  不是每個人都有的
[00:08:11.000 --> 00:08:13.000]  是不是?
[00:08:13.000 --> 00:08:14.000]  以健康為例
[00:08:14.000 --> 00:08:15.000]  有些人身體很健康
[00:08:15.000 --> 00:08:17.000]  有些人身體不是很健康
[00:08:17.000 --> 00:08:18.000]  是不是?
[00:08:18.000 --> 00:08:20.000]  單單以健康作為神的因典來衡量的時候
[00:08:20.000 --> 00:08:22.000]  那麼不健康的人就沒有因典了
[00:08:22.000 --> 00:08:23.000]  是不是?
[00:08:23.000 --> 00:08:25.000]  如果用財富來衡量的時候
[00:08:25.000 --> 00:08:26.000]  那麼有人多一些
[00:08:26.000 --> 00:08:27.000]  有人少一些
[00:08:27.000 --> 00:08:29.000]  知識學問一樣
[00:08:29.000 --> 00:08:32.000]  所以如果從現實的生活中間
[00:08:32.000 --> 00:08:36.000]  去看一些我們很短暫的人生裡的東西
[00:08:36.000 --> 00:08:38.000]  視那些為因典呢?
[00:08:38.000 --> 00:08:39.000]  丙姐妹
[00:08:39.000 --> 00:08:40.000]  不是那些不是因典
[00:08:40.000 --> 00:08:41.000]  都是
[00:08:41.000 --> 00:08:43.000]  不過這個不是最大的因典
[00:08:43.000 --> 00:08:45.000]  最大的因典
[00:08:45.000 --> 00:08:48.000]  就是這位賜禮物給你的神
[00:08:48.000 --> 00:08:50.000]  是將祂自己給你
[00:08:50.000 --> 00:08:53.000]  不是單單那些禮物
[00:08:53.000 --> 00:08:55.000]  所以丙姐妹
[00:08:55.000 --> 00:08:58.000]  今天我們很多時候在地上生活的時候
[00:08:58.000 --> 00:09:01.000]  如果我們視每一樣東西都是因典的時候
[00:09:01.000 --> 00:09:04.000]  問題就是看那樣東西是不是從神而來
[00:09:04.000 --> 00:09:06.000]  是不是神自己本身
[00:09:06.000 --> 00:09:09.000]  在我們每天生活中間
[00:09:09.000 --> 00:09:12.000]  我相信我們很多時候
[00:09:12.000 --> 00:09:17.000]  我們是充滿了很多不滿的
[00:09:17.000 --> 00:09:19.000]  是不是?
[00:09:19.000 --> 00:09:20.000]  什麼叫不滿?
[00:09:20.000 --> 00:09:23.000]  裡面有些東西滿足不了
[00:09:23.000 --> 00:09:26.000]  所以我們經常有這些這樣的思維
[00:09:26.000 --> 00:09:29.000]  無論私班或者我們唱詩裡面
[00:09:29.000 --> 00:09:31.000]  我們都看到一樣東西
[00:09:31.000 --> 00:09:32.000]  神要我們歌頌
[00:09:32.000 --> 00:09:34.000]  要我們讚美
[00:09:34.000 --> 00:09:36.000]  那首詩歌
[00:09:36.000 --> 00:09:38.000]  我們燈需要油
[00:09:38.000 --> 00:09:39.000]  我們要感恩
[00:09:39.000 --> 00:09:40.000]  我們要讚美
[00:09:40.000 --> 00:09:42.000]  但是問題不是
[00:09:42.000 --> 00:09:43.000]  我們生活中間
[00:09:43.000 --> 00:09:44.000]  常常就是
[00:09:44.000 --> 00:09:46.000]  將我們應該做的感恩讚美
[00:09:46.000 --> 00:09:48.000]  就沒有做到
[00:09:48.000 --> 00:09:51.000]  我們將一些不應該做的
[00:09:51.000 --> 00:09:53.000]  就是裡面的不滿
[00:09:53.000 --> 00:09:55.000]  不斷地陳列了出來
[00:09:55.000 --> 00:09:57.000]  我不知道大家有沒有這樣的感受
[00:09:57.000 --> 00:10:01.000]  很多時候自己在生命上的掙扎都有
[00:10:01.000 --> 00:10:03.000]  很多東西是神所賜神所給
[00:10:03.000 --> 00:10:06.000]  但是一遇到不如意的時候
[00:10:06.000 --> 00:10:08.000]  就會覺得為什麼會這樣?
[00:10:08.000 --> 00:10:09.000]  為什麼會這樣?
[00:10:09.000 --> 00:10:13.000]  其實有時候自己反省一下
[00:10:13.000 --> 00:10:17.000]  發覺不是怪那樣東西
[00:10:17.000 --> 00:10:21.000]  是怪那個賜百物給我們的神
[00:10:21.000 --> 00:10:22.000]  是不是?
[00:10:22.000 --> 00:10:25.000]  亞當犯罪最明顯了
[00:10:25.000 --> 00:10:27.000]  明明是你自己吃的
[00:10:27.000 --> 00:10:28.000]  是不是?
[00:10:28.000 --> 00:10:30.000]  那神就問亞當你做什麼?
[00:10:30.000 --> 00:10:33.000]  亞當說
[00:10:33.000 --> 00:10:34.000]  他沒有說對不起
[00:10:34.000 --> 00:10:36.000]  我吃錯東西
[00:10:36.000 --> 00:10:37.000]  他沒有這樣說
[00:10:37.000 --> 00:10:40.000]  他怎麼說?
[00:10:40.000 --> 00:10:45.000]  你給我的女人叫我吃
[00:10:45.000 --> 00:10:47.000]  我每次看到那個時候
[00:10:47.000 --> 00:10:49.000]  我都覺得
[00:10:49.000 --> 00:10:53.000]  有時候在我們的生活中間
[00:10:53.000 --> 00:10:55.000]  子女是神所賜的
[00:10:55.000 --> 00:10:57.000]  子女有問題的時候
[00:10:57.000 --> 00:10:58.000]  我們會怎麼想?
[00:10:58.000 --> 00:11:03.000]  神說你給我一個這樣的小孩
[00:11:03.000 --> 00:11:06.000]  婚姻是不是神所定?
[00:11:06.000 --> 00:11:07.000]  是不是?
[00:11:07.000 --> 00:11:08.000]  是的
[00:11:08.000 --> 00:11:10.000]  不過你自己有責任
[00:11:10.000 --> 00:11:14.000]  你要說我願意
[00:11:14.000 --> 00:11:18.000]  一有矛盾衝突的時候
[00:11:18.000 --> 00:11:20.000]  你會怎麼怪?
[00:11:20.000 --> 00:11:23.000]  你不是怪隔壁那個
[00:11:23.000 --> 00:11:26.000]  你不知道有沒有搞錯
[00:11:26.000 --> 00:11:27.000]  其他不是他搞錯
[00:11:27.000 --> 00:11:28.000]  是誰搞錯?
[00:11:28.000 --> 00:11:32.000]  是你自己搞錯了
[00:11:32.000 --> 00:11:34.000]  我相信在我們的生活中間
[00:11:34.000 --> 00:11:39.000]  很多時候我們不懂得去數算因典
[00:11:39.000 --> 00:11:42.000]  我們只曉得去表列
[00:11:42.000 --> 00:11:43.000]  表就是列
[00:11:43.000 --> 00:11:45.000]  不滿
[00:11:45.000 --> 00:11:50.000]  我將這兩張名單稍微比對一下
[00:11:50.000 --> 00:11:53.000]  發覺你表列不滿多
[00:11:53.000 --> 00:11:58.000]  還是數算因典多?
[00:11:58.000 --> 00:12:00.000]  我們經過一年事工
[00:12:00.000 --> 00:12:02.000]  我們數算因典
[00:12:02.000 --> 00:12:03.000]  就夠因典
[00:12:03.000 --> 00:12:05.000]  我想應該我們一會兒年會的時候
[00:12:05.000 --> 00:12:08.000]  不會說表列不滿多
[00:12:08.000 --> 00:12:09.000]  如果表列不滿多
[00:12:09.000 --> 00:12:15.000]  我們的大會是一個很厲害的批評大會
[00:12:15.000 --> 00:12:16.000]  牧師是這樣的
[00:12:16.000 --> 00:12:17.000]  傳道是這樣的
[00:12:17.000 --> 00:12:18.000]  執事是這樣的
[00:12:18.000 --> 00:12:19.000]  長老是這樣的
[00:12:19.000 --> 00:12:20.000]  是不是?
[00:12:20.000 --> 00:12:21.000]  表列不滿是這樣的
[00:12:21.000 --> 00:12:23.000]  是一個鬥爭大會
[00:12:23.000 --> 00:12:24.000]  是不是?
[00:12:24.000 --> 00:12:26.000]  但當我們感恩的時候
[00:12:26.000 --> 00:12:28.000]  是一個感恩大會
[00:12:28.000 --> 00:12:30.000]  如果教會是如是
[00:12:30.000 --> 00:12:33.000]  在我們每個弟兄姊妹生活中間
[00:12:33.000 --> 00:12:35.000]  你表列不滿多
[00:12:35.000 --> 00:12:38.000]  還是數算因典多?
[00:12:38.000 --> 00:12:41.000]  當你肯數算因典的時候
[00:12:41.000 --> 00:12:44.000]  你就無話可說
[00:12:44.000 --> 00:12:48.000]  求主讓我們洞悉到這個問題
[00:12:48.000 --> 00:12:50.000]  為什麼我們會表列不滿多
[00:12:50.000 --> 00:12:52.000]  過數算因典呢?
[00:12:52.000 --> 00:12:55.000]  因為我們自己將這個短暫的人生
[00:12:55.000 --> 00:12:57.000]  和這個世界
[00:12:57.000 --> 00:12:59.000]  甚至乎自己
[00:12:59.000 --> 00:13:03.000]  放在我們心中的核心地位中間
[00:13:03.000 --> 00:13:06.000]  我們心中的內心是永恆的
[00:13:06.000 --> 00:13:09.000]  但我們將這些短暫的自我
[00:13:09.000 --> 00:13:11.000]  放在這個世界的核心裡的時候
[00:13:11.000 --> 00:13:14.000]  我們就會出現這種表列的不滿
[00:13:14.000 --> 00:13:17.000]  因為人的內心裡是永遠的
[00:13:17.000 --> 00:13:21.000]  傳道書第三章十一節聖經這樣記載
[00:13:21.000 --> 00:13:22.000]  我們一起讀好不好?
[00:13:22.000 --> 00:13:24.000]  神造萬物
[00:13:24.000 --> 00:13:25.000]  各按其事
[00:13:25.000 --> 00:13:26.000]  學為美好
[00:13:26.000 --> 00:13:30.000]  又將永生安置在人心
[00:13:30.000 --> 00:13:33.000]  然而神從此追蹤的作為
[00:13:33.000 --> 00:13:35.000]  人不能參道
[00:13:35.000 --> 00:13:38.000]  神將永遠放在你裡面
[00:13:38.000 --> 00:13:42.000]  所以裡面的要求是很大很大很大
[00:13:42.000 --> 00:13:44.000]  是無限這麼大的
[00:13:44.000 --> 00:13:47.000]  這個無限這麼大的需要
[00:13:47.000 --> 00:13:50.000]  是沒有第二樣東西可以滿足得到
[00:13:50.000 --> 00:13:52.000]  除了
[00:13:52.000 --> 00:13:54.000]  那位無限者本身
[00:13:54.000 --> 00:13:56.000]  所以為什麼說
[00:13:56.000 --> 00:13:58.000]  你只有信耶穌你才可以滿足
[00:13:58.000 --> 00:13:59.000]  你不信耶穌
[00:13:59.000 --> 00:14:01.000]  不接受祂成為你生命的主
[00:14:01.000 --> 00:14:04.000]  你是永遠不會滿足
[00:14:04.000 --> 00:14:10.000]  自古很多這些都有唱過
[00:14:10.000 --> 00:14:12.000]  除非祂來滿足你
[00:14:12.000 --> 00:14:14.000]  祂不滿足到你的話
[00:14:14.000 --> 00:14:16.000]  沒有東西可以滿足到
[00:14:16.000 --> 00:14:18.000]  萬人加不是祂不想滿足你
[00:14:18.000 --> 00:14:20.000]  是你不要祂來滿足
[00:14:20.000 --> 00:14:22.000]  你想其他東西來滿足
[00:14:22.000 --> 00:14:24.000]  所以你有其他東西來滿足的時候
[00:14:24.000 --> 00:14:25.000]  滿足不到
[00:14:25.000 --> 00:14:27.000]  你就表列不滿
[00:14:27.000 --> 00:14:28.000]  但當祂來滿足你的時候
[00:14:28.000 --> 00:14:29.000]  得到滿足的時候
[00:14:29.000 --> 00:14:31.000]  你就不會數損恩典
[00:14:31.000 --> 00:14:33.000]  就是這麼簡單
[00:14:33.000 --> 00:14:36.000]  所以人從始至終
[00:14:36.000 --> 00:14:38.000]  被創造的時候就有永生
[00:14:38.000 --> 00:14:40.000]  不過人犯罪之後墮落
[00:14:40.000 --> 00:14:42.000]  永生就離開了
[00:14:42.000 --> 00:14:45.000]  因此道成肉身的耶穌基督
[00:14:45.000 --> 00:14:46.000]  來到世界上
[00:14:46.000 --> 00:14:48.000]  是要看我們一口講到最後
[00:14:48.000 --> 00:14:49.000]  解決這個問題
[00:14:49.000 --> 00:14:51.000]  然後將永生賜給你
[00:14:51.000 --> 00:14:53.000]  我們今句就講這個東西
[00:14:53.000 --> 00:14:55.000]  好了
[00:14:55.000 --> 00:14:57.000]  耶穌基督曾經在地上講過一句話
[00:14:57.000 --> 00:14:59.000]  約翰福音第十章第十節
[00:14:59.000 --> 00:15:02.000]  不是單單永生是將來的事情
[00:15:02.000 --> 00:15:04.000]  我死後得永生
[00:15:04.000 --> 00:15:05.000]  信神的國
[00:15:05.000 --> 00:15:06.000]  NO
[00:15:06.000 --> 00:15:08.000]  約翰福音十章第十節是怎樣說的
[00:15:08.000 --> 00:15:12.000]  我來了是要叫人得生命
[00:15:12.000 --> 00:15:15.000]  並且得的更豐盛
[00:15:15.000 --> 00:15:16.000]  吳小逸本章說
[00:15:16.000 --> 00:15:20.000]  我來是要人得到生命
[00:15:20.000 --> 00:15:21.000]  我是生人來的
[00:15:21.000 --> 00:15:23.000]  不是死人來的
[00:15:23.000 --> 00:15:24.000]  什麼是生命
[00:15:24.000 --> 00:15:25.000]  不要復活嗎
[00:15:25.000 --> 00:15:27.000]  是得到裡面永恆的生命
[00:15:27.000 --> 00:15:30.000]  而且要活得更加豐富
[00:15:30.000 --> 00:15:31.000]  所以信耶穌的人
[00:15:31.000 --> 00:15:35.000]  應該生活在更加的豐盛
[00:15:35.000 --> 00:15:37.000]  不是叫你物質上的豐富那麼簡單
[00:15:37.000 --> 00:15:39.000]  是活得更有意義的
[00:15:39.000 --> 00:15:41.000]  活得更加精彩的
[00:15:41.000 --> 00:15:43.000]  有永恆盼望的
[00:15:43.000 --> 00:15:45.000]  除非你得著這位福報的主
[00:15:45.000 --> 00:15:48.000]  否則你的內心不會有安寧
[00:15:48.000 --> 00:15:50.000]  不會有滿足
[00:15:50.000 --> 00:15:56.000]  你不必幻想有豐盛的生命
[00:15:56.000 --> 00:15:58.000]  不用想
[00:15:58.000 --> 00:15:59.000]  沒有耶穌的人
[00:15:59.000 --> 00:16:02.000]  一定沒有豐盛的生命
[00:16:02.000 --> 00:16:04.000]  豐盛的生命不是單單自己擁有
[00:16:04.000 --> 00:16:09.000]  豐盛的生命是讓周圍的人都可以享受
