
[00:00:00.000 --> 00:00:04.000]  我今天是和大家繼續講這個十一貢獻這個題目
[00:06:11.000 --> 00:06:16.000]  起碼這句說話不會表示他反對納稅
[00:06:16.000 --> 00:06:20.000]  各位姐妹
[00:06:20.000 --> 00:06:24.000]  我們要驚訝的和要深思的
[00:06:24.000 --> 00:06:28.000]  是耶穌背後的那句話
[00:06:28.000 --> 00:06:33.000]  就是神的物當歸給神
[00:06:33.000 --> 00:06:39.000]  這是一個很重要的提醒
[00:06:39.000 --> 00:06:40.000]  在第25節
[00:06:40.000 --> 00:06:43.000]  神的物當歸給神
[00:06:43.000 --> 00:06:45.000]  是什麼意思呢
[00:06:45.000 --> 00:06:51.000]  神的物當歸給神是指十一部份
[00:06:51.000 --> 00:06:56.000]  因為當時那些熟悉舊約聖經的猶太人
[00:06:56.000 --> 00:06:57.000]  那些法利賽人
[00:06:57.000 --> 00:06:59.000]  那些文士 祭司
[00:06:59.000 --> 00:07:04.000]  當他們一聽到說神的物當歸給神的時候
[00:07:04.000 --> 00:07:09.000]  他們馬上會想起最少有兩處的舊約經文
[00:07:09.000 --> 00:07:11.000]  我們一起看看
[00:07:11.000 --> 00:07:19.000]  第一處的經文是《寡拉基書》三章八節
[00:07:19.000 --> 00:07:22.000]  人豈可搶奪神的物呢
[00:07:22.000 --> 00:07:25.000]  神的物是什麼呢
[00:07:25.000 --> 00:07:28.000]  就是你們在當立的十分之一
[00:07:28.000 --> 00:07:30.000]  我當面的貢物上
[00:07:30.000 --> 00:07:35.000]  神的物就是包括十一奉獻
[00:07:35.000 --> 00:07:38.000]  十一奉獻不是為贖罪
[00:07:38.000 --> 00:07:41.000]  或者是清義之用
[00:07:41.000 --> 00:07:43.000]  而在這裡很清楚講明
[00:07:43.000 --> 00:07:46.000]  是為了供應神的家
[00:07:46.000 --> 00:07:48.000]  第十節
[00:07:48.000 --> 00:07:54.000]  先知在這裡沒有直接提及是律法規定
[00:07:54.000 --> 00:08:00.000]  反而他強調是萬鈞之耶和華說的
[00:08:00.000 --> 00:08:03.000]  他說你們要將當立的十分之一
[00:08:03.000 --> 00:08:05.000]  即是神之物
[00:08:05.000 --> 00:08:09.000]  全然送入倉庫使我家有糧
[00:08:09.000 --> 00:08:14.000]  以此試試我是否為你們躺開天上的窗戶
[00:08:14.000 --> 00:08:19.000]  傾福於你們甚至無處可用
[00:08:19.000 --> 00:08:21.000]  我們留意這裡
[00:08:21.000 --> 00:08:24.000]  這支聖經裡面那個字
[00:08:24.000 --> 00:08:28.000]  要送人和要施施
[00:08:28.000 --> 00:08:32.000]  這兩個字在原文上面都是用命令式的動詞
[00:08:32.000 --> 00:08:37.000]  即是說這是一個吩咐是一個命令
[00:08:37.000 --> 00:08:46.000]  第二處的經文是出自尼未記十七章三十節
[00:08:46.000 --> 00:08:49.000]  地上所有的出產
[00:08:49.000 --> 00:08:51.000]  無論是地上的種子
[00:08:51.000 --> 00:08:53.000]  是樹上的果子
[00:08:53.000 --> 00:08:56.000]  十分之一是耶和華的
[00:08:56.000 --> 00:08:58.000]  神的物
[00:08:58.000 --> 00:09:01.000]  是歸給耶和華為聖的
[00:09:01.000 --> 00:09:03.000]  跳到三十二節
[00:09:03.000 --> 00:09:06.000]  凡牛群羊群中
[00:09:06.000 --> 00:09:10.000]  每第十隻要歸給耶和華為聖
[00:09:10.000 --> 00:09:17.000]  即是說一切的出產和收入的十分之一
[00:09:17.000 --> 00:09:19.000]  就是神的物
[00:09:19.000 --> 00:09:22.000]  神的物當歸給神
[00:09:22.000 --> 00:09:29.000]  大家看得明白嗎
[00:09:29.000 --> 00:09:33.000]  我們再回去看馬太福音
[00:09:33.000 --> 00:09:36.000]  勞加福音
[00:09:36.000 --> 00:09:39.000]  二十章二十五節
[00:09:39.000 --> 00:09:45.000]  留意最後那句
[00:09:45.000 --> 00:09:47.000]  當歸給
[00:09:47.000 --> 00:09:51.000]  當歸給這個字原文
[00:09:51.000 --> 00:09:54.000]  都是用命令式的動詞
[00:09:54.000 --> 00:09:58.000]  神的物即是十分之一
[00:09:58.000 --> 00:10:00.000]  當歸給神
[00:10:00.000 --> 00:10:03.000]  這是耶穌的吩咐
[00:10:03.000 --> 00:10:05.000]  是祂的命令
[00:10:05.000 --> 00:10:10.000]  或者大家會問
[00:10:10.000 --> 00:10:13.000]  這麼重要的事情
[00:10:13.000 --> 00:10:16.000]  有沒有多一句聖經來支持呢
[00:10:16.000 --> 00:10:18.000]  我們有時候知道解經
[00:10:18.000 --> 00:10:21.000]  如果整本聖經裏面
[00:10:21.000 --> 00:10:24.000]  只有一句聖經講有關的東西
[00:10:24.000 --> 00:10:28.000]  有時候我們有困難是否一定
[00:10:28.000 --> 00:10:31.000]  是否一定都說不是一定呢
[00:10:31.000 --> 00:10:35.000]  重要的東西當然是多講幾次
[00:10:35.000 --> 00:10:40.000]  幸好耶穌在不同的場合裏面
[00:10:40.000 --> 00:10:43.000]  亦有吩咐過要十一部篇
[00:10:43.000 --> 00:10:46.000]  和大家看第二篇
[00:10:46.000 --> 00:10:49.000]  就是勞加福音
[00:10:49.000 --> 00:10:52.000]  十一章四十二節
[00:10:54.000 --> 00:10:56.000]  你們巴厘賽人有和了
[00:10:56.000 --> 00:10:59.000]  因為你們將薄荷雲香
[00:10:59.000 --> 00:11:01.000]  並各樣蔬菜
[00:11:01.000 --> 00:11:03.000]  建上十分之一
[00:11:03.000 --> 00:11:06.000]  那公義和愛神的是反倒不含的
[00:11:06.000 --> 00:11:09.000]  這原是你們當行的
[00:11:09.000 --> 00:11:11.000]  那也是不可不含的
[00:11:11.000 --> 00:11:15.000]  這段聖經是講耶穌
[00:11:15.000 --> 00:11:17.000]  責備那些巴厘賽人
[00:11:17.000 --> 00:11:20.000]  他們在愛神愛人那些事上
[00:11:20.000 --> 00:11:22.000]  他們只是著重儀式
[00:11:22.000 --> 00:11:28.000]  就是缺少真正的愛心和敬虔
[00:11:28.000 --> 00:11:33.000]  巴厘賽人他們真的很著重儀式
[00:11:33.000 --> 00:11:37.000]  他們堅守十一奉獻
[00:11:37.000 --> 00:11:42.000]  他們不單止是明顯的田地的出產
[00:11:42.000 --> 00:11:43.000]  牛羊的出產
[00:11:43.000 --> 00:11:46.000]  他們會奉獻十分之一
[00:11:46.000 --> 00:11:49.000]  為了表示他們是非常之敬虔的時候
[00:11:49.000 --> 00:11:52.000]  他們連那些很瑣瑣碎碎的
[00:11:52.000 --> 00:12:03.000]  蒜頭豆豉 芫茜蔥 雲香 薄荷 蔬菜
[00:12:03.000 --> 00:12:05.000]  他們那些計清楚
[00:12:05.000 --> 00:12:07.000]  計清楚要奉獻十分之一
[00:12:07.000 --> 00:12:10.000]  要表示他們是非常之敬虔
[00:12:10.000 --> 00:12:17.000]  他們的十分之一是非常之至誠
[00:12:17.000 --> 00:12:21.000]  耶穌在這裡不是責備他們
[00:12:21.000 --> 00:12:25.000]  做十分之一的奉獻
[00:12:25.000 --> 00:12:28.000]  耶穌是責備他們
[00:12:28.000 --> 00:12:32.000]  沒有做那些明顯要做的
[00:12:32.000 --> 00:12:36.000]  行公義和愛神的事
[00:12:36.000 --> 00:12:40.000]  愛神的事是可以包括
[00:12:40.000 --> 00:12:46.000]  侍奉 安顧有需要的人
[00:12:46.000 --> 00:12:52.000]  或者私人就是過真正敬虔的生活
[00:12:52.000 --> 00:12:56.000]  愛神的事
[00:12:56.000 --> 00:12:59.000]  第四十二節裏面
[00:12:59.000 --> 00:13:02.000]  我們留意到最後這一句
[00:13:02.000 --> 00:13:05.000]  最後那一句
[00:13:05.000 --> 00:13:08.000]  「這原是你們當行的
[00:13:08.000 --> 00:13:13.000]  那也是不可不行的」
[00:13:13.000 --> 00:13:20.000]  這一句裏面那個「這」字和那個「那」字
[00:13:20.000 --> 00:13:23.000]  是翻譯得不夠貼切
[00:13:23.000 --> 00:13:25.000]  這樣看來的時候
[00:13:25.000 --> 00:13:28.000]  我們好似他只是在講
[00:13:28.000 --> 00:13:34.000]  我們只是要做行公義和愛神的事
[00:13:34.000 --> 00:13:37.000]  在文化上好像覺得
[00:13:37.000 --> 00:13:42.000]  行公義和愛神的事又不可以做
[00:13:42.000 --> 00:13:44.000]  也是不可不做
[00:13:44.000 --> 00:13:47.000]  但其實在原文上不是這樣的意思
[00:13:47.000 --> 00:13:50.000]  那個「這」字其實是說「這些事」
[00:13:50.000 --> 00:13:53.000]  那個「那」字是「那些事」
[00:13:53.000 --> 00:13:56.000]  意思就完全不同了
[00:13:56.000 --> 00:13:59.000]  「這些事」即是十一奉獻
[00:13:59.000 --> 00:14:01.000]  「原是你們應當行的」
[00:14:01.000 --> 00:14:04.000]  「那些事」即是公義和愛神的事
[00:14:04.000 --> 00:14:10.000]  「也是不可不行的」
[00:14:10.000 --> 00:14:13.000]  大家明白其實他是在講兩樣東西
[00:14:13.000 --> 00:14:18.000]  都是要做的
[00:14:18.000 --> 00:14:25.000]  主耶穌並沒有說十一奉獻是大神
[00:14:25.000 --> 00:14:30.000]  他也沒有說十一奉獻是唯一要做的事
[00:14:30.000 --> 00:14:35.000]  他在這裏很清楚地做一個平衡的教導
[00:14:35.000 --> 00:14:39.000]  主耶穌說「十一奉獻你是應當行的」
[00:14:39.000 --> 00:14:44.000]  「行公義和愛神的事也是不可不行的」
[00:14:44.000 --> 00:14:49.000]  很清楚
[00:14:49.000 --> 00:14:55.000]  這一次聖經其實亦是給了我們很重要的提醒
[00:14:55.000 --> 00:14:58.000]  就是十一奉獻是必須做的
[00:14:58.000 --> 00:15:05.000]  但卻是不可以將它高舉過於所有其他的事務工作
[00:15:05.000 --> 00:15:11.000]  亦都不可以讓其他的事務工作取代或高過十一奉獻
[00:15:11.000 --> 00:15:16.000]  我們需要兩樣都要做
[00:15:16.000 --> 00:15:20.000]  十一奉獻是一件很獨立的事
[00:15:20.000 --> 00:15:27.000]  是每一個人單獨向神的一個交代
[00:15:27.000 --> 00:15:30.000]  我們可以想像其他的事務
[00:15:30.000 --> 00:15:35.000]  很多時候是會跟其他人有關係的
[00:15:35.000 --> 00:15:37.000]  你教主學有班學生
[00:15:37.000 --> 00:15:39.000]  你一齊唱詩有其他人
[00:15:39.000 --> 00:15:41.000]  你一齊侍奉有其他人
[00:15:41.000 --> 00:15:46.000]  唯獨十一奉獻是每一個人單單面向神
[00:15:46.000 --> 00:15:51.000]  是跟神的對話
[00:15:51.000 --> 00:15:54.000]  所以既然是這樣的時候
[00:15:54.000 --> 00:16:00.000]  我們千萬不要拿十一奉獻作為彼此指責
[00:16:00.000 --> 00:16:04.000]  或是對抗的一個抉擇
[00:16:04.000 --> 00:16:15.000]  有一個牧師這樣說
[00:16:15.000 --> 00:16:20.000]  他常常聽到他的會友彼此埋怨或指責
[00:16:20.000 --> 00:16:24.000]  他說我雖然沒有十一奉獻
[00:16:24.000 --> 00:16:29.000]  但我每個星期都去三次禮拜堂
[00:16:29.000 --> 00:16:32.000]  我雖然沒有十一奉獻
[00:16:32.000 --> 00:16:36.000]  但我常常帶新人來教會
[00:16:36.000 --> 00:16:38.000]  我雖然沒有十一奉獻
[00:16:38.000 --> 00:16:41.000]  但我每天都有讀經祈禱
[00:16:41.000 --> 00:16:44.000]  我雖然沒有十一奉獻
[00:16:44.000 --> 00:16:48.000]  但我沒有食煙飲酒或賭博
[00:16:48.000 --> 00:16:51.000]  我雖然沒有十一奉獻
[00:16:51.000 --> 00:16:55.000]  但主人我安息我不做工
[00:16:55.000 --> 00:16:58.000]  我雖然沒有十一奉獻
[00:16:58.000 --> 00:17:02.000]  但我教主一行我做執事
[00:17:02.000 --> 00:17:05.000]  我雖然沒有十一奉獻
[00:17:05.000 --> 00:17:09.000]  但我常常去傳福音
[00:17:09.000 --> 00:17:11.000]  還有很多
[00:17:14.000 --> 00:17:18.000]  或者我們反過來說
[00:17:18.000 --> 00:17:22.000]  你十一奉獻很厲害嗎?
[00:17:22.000 --> 00:17:24.000]  你有沒有讀經祈禱?
[00:17:24.000 --> 00:17:27.000]  你十一奉獻很厲害嗎?
[00:17:27.000 --> 00:17:31.000]  你沒有侍奉沒有去傳福音
[00:17:31.000 --> 00:17:34.000]  你十一奉獻很厲害嗎?
[00:17:34.000 --> 00:17:36.000]  你有沒有供藥服務?
[00:17:36.000 --> 00:17:39.000]  我們可以說這麼多
[00:17:41.000 --> 00:17:45.000]  誰是誰非如何去分辨
[00:17:45.000 --> 00:17:49.000]  所以我們沒有用來互相指責或對抗
[00:17:49.000 --> 00:17:53.000]  十一奉獻是每一個人自己和神的交流
[00:17:53.000 --> 00:17:57.000]  是自己和神的對話
[00:17:57.000 --> 00:18:05.000]  我們接著要看的經文教導我們
[00:18:05.000 --> 00:18:08.000]  不要用奉獻來取代
[00:18:08.000 --> 00:18:11.000]  其他應該做的人
[00:18:11.000 --> 00:18:15.000]  我們看《馬可福音》七章十節
[00:18:15.000 --> 00:18:18.000]  《馬可福音》七章十節
[00:18:18.000 --> 00:18:19.000]  第五節
[00:18:19.000 --> 00:18:22.000]  「吩咐我們當孝敬父母」
[00:18:22.000 --> 00:18:26.000]  如果我們咒罵父母乍是不孝
[00:18:26.000 --> 00:18:29.000]  要自死貪
[00:18:29.000 --> 00:18:31.000]  十一節
[00:18:31.000 --> 00:18:34.000]  「你們苟說人若對父母說
[00:18:34.000 --> 00:18:40.000]  我所當供養你的金錢已經做了國義犯」
[00:18:40.000 --> 00:18:42.000]  即是說奉獻了
[00:18:42.000 --> 00:18:44.000]  我供養父母那筆錢奉獻了
[00:18:44.000 --> 00:18:46.000]  Sorry對不起
[00:18:46.000 --> 00:18:49.000]  你自己想想道理吧
[00:18:49.000 --> 00:18:52.000]  十二節
[00:18:52.000 --> 00:18:58.000]  「以後你們就容許那人不再供養父母」
[00:18:58.000 --> 00:19:01.000]  那人這樣做你就不當他不孝
[00:19:02.000 --> 00:19:04.000]  十三節
[00:19:04.000 --> 00:19:09.000]  「這就是你們承接遺傳廢了神的道
[00:19:09.000 --> 00:19:12.000]  你們還做許多邪惡的事」
[00:19:12.000 --> 00:19:15.000]  還有很多的理論
[00:19:15.000 --> 00:19:18.000]  去改變了神的律法
[00:19:18.000 --> 00:19:23.000]  當然這幾個聖經說
[00:19:23.000 --> 00:19:29.000]  我們不可以用自己的意思來更改或者去解釋聖經
[00:19:30.000 --> 00:19:34.000]  在登山的部分主耶穌有很多類似的教導
[00:19:34.000 --> 00:19:40.000]  去更正很多的律法的守則
[00:19:40.000 --> 00:19:47.000]  在《猛泰福音》五章十七節
[00:19:47.000 --> 00:19:48.000]  耶穌說
[00:19:48.000 --> 00:19:51.000]  「莫想我來要廢掉律法我先知
[00:19:51.000 --> 00:19:55.000]  我來不是要廢掉乃是要承傳」
[00:19:55.000 --> 00:20:00.000]  承傳也可以解作完整、完美
[00:20:00.000 --> 00:20:04.000]  耶穌教導我們去守一個合神心意的律法
[00:20:04.000 --> 00:20:08.000]  是能夠完整的律法
[00:20:08.000 --> 00:20:17.000]  接著耶穌指出一系列的要更正的律法
[00:20:17.000 --> 00:20:20.000]  譬如在下一節
[00:20:25.000 --> 00:20:27.000]  律法說不可殺人
[00:20:27.000 --> 00:20:32.000]  但是耶穌說動怒或者咒罵人已經等同殺人
[00:20:32.000 --> 00:20:33.000]  二十七節
[00:20:33.000 --> 00:20:34.000]  不可姦淫
[00:20:34.000 --> 00:20:39.000]  耶穌說動淫滅已經是凡姦滅姦淫
[00:20:39.000 --> 00:20:42.000]  三十三節
[00:20:42.000 --> 00:20:44.000]  不可背誓
[00:20:44.000 --> 00:20:47.000]  耶穌說根本就不需要起誓
[00:20:47.000 --> 00:20:50.000]  事就說事不是就說不是
[00:20:50.000 --> 00:20:52.000]  不需要起誓
[00:20:52.000 --> 00:20:53.000]  三十八節
[00:20:53.000 --> 00:20:56.000]  以眼懷眼以牙懷牙
[00:20:56.000 --> 00:20:57.000]  可不可以呢
[00:20:57.000 --> 00:20:59.000]  耶穌說不可以
[00:20:59.000 --> 00:21:00.000]  有人打你右臉
[00:21:00.000 --> 00:21:04.000]  連左臉也主過來讓他打
[00:21:04.000 --> 00:21:07.000]  四十三節
[00:21:07.000 --> 00:21:10.000]  要愛淪舍恨仇敵
[00:21:10.000 --> 00:21:12.000]  耶穌說不是
[00:21:12.000 --> 00:21:14.000]  要愛仇敵
[00:21:14.000 --> 00:21:17.000]  為迫不可不的禱告
[00:21:17.000 --> 00:21:20.000]  接著精彩了
[00:21:20.000 --> 00:21:22.000]  接著這兩句更精彩
[00:21:22.000 --> 00:21:23.000]  大家留心
[00:21:23.000 --> 00:21:24.000]  四十九節
[00:21:24.000 --> 00:21:26.000]  你們聽見有話說
[00:21:26.000 --> 00:21:30.000]  你們是恩信青年不在乎遵守律法
[00:21:30.000 --> 00:21:31.000]  五十節
[00:21:31.000 --> 00:21:34.000]  你們不在律法之下乃在恩典之下
[00:21:34.000 --> 00:21:37.000]  所以你們毋須實行奉獻
[00:21:37.000 --> 00:21:41.000]  大家聽不聽得明
[00:21:41.000 --> 00:21:47.000]  馬太福音五章有沒有四十九和五十節
[00:21:47.000 --> 00:21:48.000]  沒有
[00:21:49.000 --> 00:21:52.000]  如果有性基督之太就知道
[00:21:52.000 --> 00:21:53.000]  沒有
[00:21:53.000 --> 00:21:55.000]  即是什麼
[00:21:55.000 --> 00:21:56.000]  沒有說
[00:21:56.000 --> 00:21:59.000]  耶穌沒有說不用實行奉獻
[00:21:59.000 --> 00:22:04.000]  我們不要擅自想當年為了自己的心意
[00:22:04.000 --> 00:22:06.000]  耶穌沒有說實行奉獻
[00:22:06.000 --> 00:22:08.000]  所以不用實行奉獻
[00:22:08.000 --> 00:22:09.000]  耶穌有說
[00:22:09.000 --> 00:22:11.000]  已經解釋清楚了
[00:22:11.000 --> 00:22:14.000]  因為當時人人都知道要實行奉獻
[00:22:14.000 --> 00:22:18.000]  所以不需要說很長篇幅說實行奉獻
[00:22:18.000 --> 00:22:21.000]  再提醒要實行奉獻
[00:22:21.000 --> 00:22:36.000]  R.K.Candle的紅絲覺得很好
[00:22:36.000 --> 00:22:41.000]  他說不實行奉獻的信徒
[00:22:41.000 --> 00:22:43.000]  通常有三個原因
[00:22:43.000 --> 00:22:47.000]  第一個原因是因為沒有人教導過他們
[00:22:47.000 --> 00:22:48.000]  他們從來不知道
[00:22:48.000 --> 00:22:50.000]  所以他們不懂得實行奉獻
[00:22:50.000 --> 00:22:56.000]  第二個原因是因為他們誤解聖經的意思
[00:22:56.000 --> 00:23:02.000]  他們將律法和奉獻混淆
[00:23:02.000 --> 00:23:05.000]  所以他們不認同實行奉獻
[00:23:05.000 --> 00:23:08.000]  第三個原因就是
[00:23:08.000 --> 00:23:12.000]  因為他們就算明白了這個教導
[00:23:12.000 --> 00:23:15.000]  但是他們決定不實行奉獻
[00:23:18.000 --> 00:23:22.000]  我已經和大家解釋清楚
[00:23:22.000 --> 00:23:26.000]  亦都教導了這個教導
[00:23:26.000 --> 00:23:28.000]  反過來
[00:23:28.000 --> 00:23:32.000]  就是我們每一個人
[00:23:32.000 --> 00:23:35.000]  在奉神對話
[00:23:35.000 --> 00:23:40.000]  如果你已經正在奉行實行奉獻
[00:23:40.000 --> 00:23:42.000]  我為你感謝神
[00:23:42.000 --> 00:23:46.000]  我期望神是大大地
[00:23:46.000 --> 00:23:49.000]  更加賜福你
[00:23:49.000 --> 00:23:53.000]  如果你仍然未能實行奉獻
[00:23:53.000 --> 00:23:57.000]  你可以繼續聽R.K.Candle的演講
[00:23:57.000 --> 00:23:59.000]  他說
[00:23:59.000 --> 00:24:02.000]  實行奉獻的心和行動
[00:24:02.000 --> 00:24:04.000]  不是自然而生的
[00:24:04.000 --> 00:24:07.000]  我們不會自動自覺
[00:24:07.000 --> 00:24:09.000]  是喜歡這樣做的
[00:24:09.000 --> 00:24:12.000]  但是我們必須要做
[00:24:12.000 --> 00:24:14.000]  因為這是耶穌的賓館
[00:24:15.000 --> 00:24:18.000]  因此有人就形容
[00:24:18.000 --> 00:24:23.000]  十一奉獻是基督徒的第二次的認信
[00:24:23.000 --> 00:24:25.000]  second conversion
[00:24:25.000 --> 00:24:29.000]  第一次的認信
[00:24:29.000 --> 00:24:30.000]  我們都有一個經歷
[00:24:30.000 --> 00:24:31.000]  我們會掙扎
[00:24:31.000 --> 00:24:33.000]  我們會思前想後
[00:24:33.000 --> 00:24:35.000]  會反反覆覆
[00:24:35.000 --> 00:24:38.000]  最後我們終於信服
[00:24:38.000 --> 00:24:40.000]  然後肯信耶穌
[00:24:40.000 --> 00:24:43.000]  好了
[00:24:43.000 --> 00:24:44.000]  信了主之後
[00:24:44.000 --> 00:24:46.000]  當我們聽見要實行奉獻的時候
[00:24:46.000 --> 00:24:47.000]  我們又會掙扎
[00:24:47.000 --> 00:24:49.000]  我們會思前想後
[00:24:49.000 --> 00:24:51.000]  我們會反反覆覆
[00:24:51.000 --> 00:24:52.000]  我們會想一想
[00:24:52.000 --> 00:24:55.000]  我是否真的要信耶穌呢
[00:24:55.000 --> 00:24:58.000]  然後最後
