
[00:00:00.000 --> 00:00:05.560]  今日我繼續同大家去講全道書
[00:04:15.560 --> 00:04:20.560]  這個我想我們都會領受到
[00:04:20.560 --> 00:04:24.560]  如果你在水壩裡拔出一塊石頭
[00:04:24.560 --> 00:04:32.560]  可能整個水壩會倒塌
[00:04:32.560 --> 00:04:35.560]  我們可以想一下在我們生活上
[00:04:35.560 --> 00:04:40.560]  小小的愚昧的言行
[00:04:40.560 --> 00:04:45.560]  可能會破壞一個家庭的和諧
[00:04:45.560 --> 00:04:50.560]  一句說話可能就倒塌了
[00:04:50.560 --> 00:04:57.560]  小小的愚昧的言行也可以破壞一間公司的營運
[00:04:57.560 --> 00:05:00.560]  破壞一群人的關係
[00:05:00.560 --> 00:05:04.560]  也會破壞一間教會的名聲
[00:05:04.560 --> 00:05:08.560]  會破壞一個人的一生
[00:05:08.560 --> 00:05:13.560]  所以不要小看小小的愚昧的言行
[00:05:13.560 --> 00:05:20.560]  也不要容許那些小小的愚昧的言行發生在我們身上
[00:05:20.560 --> 00:05:22.560]  或者我們做出那些言行
[00:05:22.560 --> 00:05:25.560]  小小都不要
[00:05:25.560 --> 00:05:31.560]  我們要遠離愚昧的人和愚昧的事
[00:05:31.560 --> 00:05:37.560]  無論在生活上、工作上、侍奉上、娛樂上
[00:05:37.560 --> 00:05:40.560]  我們都要小心留意
[00:05:40.560 --> 00:05:43.560]  不要做出愚昧的行為
[00:05:43.560 --> 00:05:50.560]  免得我們要承受愚昧所帶給我們的惡果
[00:05:50.560 --> 00:05:56.560]  這節聖經在這章裡面可以說是一個題目
[00:05:56.560 --> 00:05:57.560]  一個大題目
[00:05:57.560 --> 00:06:01.560]  也可以說是一個開場白
[00:06:01.560 --> 00:06:04.560]  它就是要提醒我們
[00:06:04.560 --> 00:06:09.560]  既然愚昧的破壞力這麼大的時候
[00:06:09.560 --> 00:06:16.560]  而人生的際遇又不是我們個人可以控制
[00:06:16.560 --> 00:06:24.560]  所以我們更加需要有智慧來生活或者工作
[00:06:24.560 --> 00:06:30.560]  這章聖經接下來的經文就是列舉出
[00:06:30.560 --> 00:06:34.560]  在各種不同的環境裡面
[00:06:34.560 --> 00:06:41.560]  我們需要用智慧來生活、工作、對人、處事
[00:06:41.560 --> 00:06:44.560]  智慧不是萬能
[00:06:44.560 --> 00:06:51.560]  但是它能夠幫助我們生活得順利一點
[00:06:51.560 --> 00:06:58.560]  安全一點、有益一點、困難會少一點
[00:06:58.560 --> 00:07:01.560]  我們看第二節
[00:07:01.560 --> 00:07:08.560]  「智慧人的心居右,愚昧人的心居左」
[00:07:08.560 --> 00:07:11.560]  這是什麼意思呢?
[00:07:11.560 --> 00:07:15.560]  這是智慧題
[00:07:15.560 --> 00:07:16.560]  我問大家
[00:07:16.560 --> 00:07:19.560]  你的心是居左還是居右呢?
[00:07:19.560 --> 00:07:22.560]  在左邊還是在右邊呢?
[00:07:22.560 --> 00:07:24.560]  有沒有看到?
[00:07:24.560 --> 00:07:26.560]  有時候不響的
[00:07:26.560 --> 00:07:30.560]  可能不見了心跳
[00:07:30.560 --> 00:07:31.560]  我們知道
[00:07:31.560 --> 00:07:35.560]  我想有沒有人是在右邊的?
[00:07:35.560 --> 00:07:36.560]  有吧?
[00:07:36.560 --> 00:07:40.560]  但是這裡沒有吧?
[00:07:40.560 --> 00:07:48.560]  我們絕大部分人的心是在左邊的
[00:07:48.560 --> 00:07:54.560]  就是說我們全部人都不是智慧人
[00:07:54.560 --> 00:07:59.560]  世界上究竟有沒有人的心是在右邊的呢?
[00:07:59.560 --> 00:08:00.560]  有
[00:08:00.560 --> 00:08:01.560]  為什麼呢?
[00:08:01.560 --> 00:08:03.560]  我們聽聞是有的
[00:08:03.560 --> 00:08:07.560]  有沒有人見過或者遇過那個人的心是在右邊的呢?
[00:08:07.560 --> 00:08:10.560]  我們通常在新聞或者各樣東西
[00:08:10.560 --> 00:08:12.560]  聽聞有個人
[00:08:12.560 --> 00:08:14.560]  久不久會聽到
[00:08:14.560 --> 00:08:16.560]  他的心是在右邊的
[00:08:16.560 --> 00:08:17.560]  看電影都看過
[00:08:17.560 --> 00:08:18.560]  那麼巧一槍打過去
[00:08:18.560 --> 00:08:19.560]  以為他死了
[00:08:19.560 --> 00:08:23.560]  原來他的心不是在右邊的
[00:08:23.560 --> 00:08:28.560]  但是真實裡面我們都好像不是很見過
[00:08:28.560 --> 00:08:34.560]  或者知道某人的心是在右邊
[00:08:34.560 --> 00:08:36.560]  那就是說什麼呢?
[00:08:36.560 --> 00:08:40.560]  真正有智慧的人是世間少有
[00:08:40.560 --> 00:08:46.560]  只是說而已
[00:08:46.560 --> 00:08:48.560]  而愚昧人呢
[00:08:48.560 --> 00:08:50.560]  他是什麼?
[00:08:50.560 --> 00:08:52.560]  比比皆是
[00:08:52.560 --> 00:08:55.560]  你和我都是
[00:08:55.560 --> 00:08:58.560]  如果我們明白這個道理
[00:08:58.560 --> 00:09:04.560]  我們反而有一點點智慧
[00:09:04.560 --> 00:09:06.560]  你不斷說自己很有智慧
[00:09:06.560 --> 00:09:08.560]  其實是沒有智慧
[00:09:08.560 --> 00:09:11.560]  你認識自己其實不是很厲害
[00:09:11.560 --> 00:09:18.560]  你反而是有智慧
[00:09:18.560 --> 00:09:20.560]  這次經文是教我們
[00:09:20.560 --> 00:09:24.560]  怎樣才算是智慧人
[00:09:24.560 --> 00:09:27.560]  或者可以提高我們的智慧
[00:09:27.560 --> 00:09:29.560]  居右居左
[00:09:29.560 --> 00:09:31.560]  這兩個字可以解釋為
[00:09:31.560 --> 00:09:33.560]  除了說在左邊在右邊之外
[00:09:33.560 --> 00:09:35.560]  其實都有一個取向
[00:09:35.560 --> 00:09:36.560]  是取向
[00:09:36.560 --> 00:09:37.560]  選擇
[00:09:37.560 --> 00:09:40.560]  是傾向左還是傾向右
[00:09:40.560 --> 00:09:42.560]  一個傾向
[00:09:42.560 --> 00:09:44.560]  心裡面的一個抉擇
[00:09:44.560 --> 00:09:47.560]  選擇
[00:09:47.560 --> 00:09:50.560]  右邊右手左手
[00:09:50.560 --> 00:09:53.560]  譬如右邊或者右手
[00:09:53.560 --> 00:09:57.560]  是表示能力榮耀
[00:09:57.560 --> 00:09:58.560]  富裕
[00:09:58.560 --> 00:10:00.560]  正面的意思
[00:10:00.560 --> 00:10:04.560]  而左邊左手是表示軟弱
[00:10:04.560 --> 00:10:06.560]  或者被人拒絕
[00:10:06.560 --> 00:10:07.560]  災禍等等
[00:10:07.560 --> 00:10:10.560]  這樣負面的意思
[00:10:10.560 --> 00:10:12.560]  舉個例子
[00:10:12.560 --> 00:10:17.560]  在《馬太福音》二十五章三十四節
[00:10:17.560 --> 00:10:19.560]  這裡在說審判
[00:10:19.560 --> 00:10:22.560]  耶穌在說審判的時候
[00:10:22.560 --> 00:10:23.560]  「於是王」
[00:10:23.560 --> 00:10:24.560]  這個是耶穌
[00:10:24.560 --> 00:10:25.560]  就是耶穌自己
[00:10:25.560 --> 00:10:29.560]  「於是王要向那右邊的說
[00:10:29.560 --> 00:10:32.560]  你們這蒙我父賜福的
[00:10:32.560 --> 00:10:34.560]  可來承受那創世以來
[00:10:34.560 --> 00:10:37.560]  為你們所預備的國」
[00:10:37.560 --> 00:10:38.560]  這個是好的
[00:10:38.560 --> 00:10:40.560]  正面的
[00:10:40.560 --> 00:10:43.560]  接著跳去看四十一節
[00:10:43.560 --> 00:10:46.560]  「王又要向那左邊的說
[00:10:46.560 --> 00:10:48.560]  你們這被咒詛的」
[00:10:48.560 --> 00:10:49.560]  被拒絕
[00:10:49.560 --> 00:10:51.560]  被咒詛的人
[00:10:51.560 --> 00:10:52.560]  「離開我
[00:10:52.560 --> 00:10:54.560]  進入那為魔鬼和他的使者
[00:10:54.560 --> 00:10:58.560]  所預備的永火裡去」
[00:10:58.560 --> 00:11:03.560]  左右的分別
[00:11:03.560 --> 00:11:05.560]  憑這些聖經的啟示
[00:11:05.560 --> 00:11:08.560]  我們可以知道
[00:11:08.560 --> 00:11:10.560]  是不是成為智慧人
[00:11:10.560 --> 00:11:12.560]  或者愚昧人
[00:11:12.560 --> 00:11:14.560]  是視乎我們的心
[00:11:14.560 --> 00:11:16.560]  是傾向神
[00:11:16.560 --> 00:11:19.560]  還是遠離神
[00:11:19.560 --> 00:11:20.560]  是我們的取捨
[00:11:20.560 --> 00:11:25.560]  是我們的選擇
[00:11:25.560 --> 00:11:27.560]  如果我們選擇
[00:11:27.560 --> 00:11:29.560]  我們的人生方向
[00:11:29.560 --> 00:11:32.560]  是選擇與神同行
[00:11:32.560 --> 00:11:35.560]  我們就是一個智慧人
[00:11:35.560 --> 00:11:38.560]  如果我們選擇不要神
[00:11:38.560 --> 00:11:42.560]  我們就會成為一個愚昧人
[00:11:42.560 --> 00:11:44.560]  這個聖經就是這樣教我們
[00:11:44.560 --> 00:11:46.560]  很清楚
[00:11:46.560 --> 00:11:47.560]  好像《針研》也是這樣說
[00:11:47.560 --> 00:11:49.560]  《針研》四章二十三節
[00:11:49.560 --> 00:11:53.560]  我們看看《針研》四章二十三節
[00:11:53.560 --> 00:11:56.560]  「你要保守你心
[00:11:56.560 --> 00:11:57.560]  勝過保守一切
[00:11:57.560 --> 00:12:01.560]  因為一生的果效是由心發出」
[00:12:01.560 --> 00:12:04.560]  心的意思是我們的傾向
[00:12:04.560 --> 00:12:07.560]  我們的心傾向甚麼
[00:12:07.560 --> 00:12:13.560]  我們要保守我們的心傾向神
[00:12:13.560 --> 00:12:16.560]  我們一生的果效就會出來
[00:12:16.560 --> 00:12:18.560]  這就是有智慧
[00:12:18.560 --> 00:12:21.560]  是智慧的選擇
[00:12:21.560 --> 00:12:26.560]  我們回來看《全道書》十章三節
[00:12:26.560 --> 00:12:30.560]  「並且愚昧人行路顯出無知
[00:12:30.560 --> 00:12:35.560]  對眾人說他是愚昧人」
[00:12:35.560 --> 00:12:37.560]  究竟愚昧人行路顯出無知
[00:12:37.560 --> 00:12:39.560]  是否有一個特別的姿勢
[00:12:39.560 --> 00:12:41.560]  我不知道
[00:12:41.560 --> 00:12:43.560]  大家不知為何
[00:12:43.560 --> 00:12:47.560]  他走出來的樣子也是愚昧
[00:12:47.560 --> 00:12:49.560]  我們知道有一個人
[00:12:49.560 --> 00:12:52.560]  走出來很有自信心
[00:12:52.560 --> 00:12:54.560]  我們也看到
[00:12:54.560 --> 00:13:01.560]  挺直,有少許光,眼有神
[00:13:01.560 --> 00:13:04.560]  面帶少許笑容,很有自信
[00:13:04.560 --> 00:13:06.560]  走路也很有姿勢
[00:13:06.560 --> 00:13:08.560]  我們知道這個人很得志
[00:13:08.560 --> 00:13:11.560]  或者很有自信
[00:13:11.560 --> 00:13:13.560]  但走出來很愚昧
[00:13:13.560 --> 00:13:20.560]  很愚昧,我們想不到是怎樣
[00:13:20.560 --> 00:13:25.560]  其實這套聖經是說
[00:13:25.560 --> 00:13:28.560]  它不是說一個愚昧人走出來的姿勢
[00:13:28.560 --> 00:13:32.560]  會有一個特別的姿勢
[00:13:32.560 --> 00:13:34.560]  它的意思是說
[00:13:34.560 --> 00:13:37.560]  走路其實是生活的意思
[00:13:37.560 --> 00:13:41.560]  他的生活和言行的表現
[00:13:41.560 --> 00:13:44.560]  所以走出來就是這個意思
[00:13:44.560 --> 00:13:49.560]  愚昧人在生活裏有甚麼表現呢?
[00:13:49.560 --> 00:13:52.560]  我舉個例子
[00:13:52.560 --> 00:13:57.560]  不經大腦說就做
[00:13:57.560 --> 00:13:59.560]  說話或做事
[00:13:59.560 --> 00:14:03.560]  沒有想清楚就說就做
[00:14:03.560 --> 00:14:06.560]  不聽人說,不聽人勸
[00:14:06.560 --> 00:14:10.560]  或者在各種環境裏
[00:14:10.560 --> 00:14:20.560]  你不懂得有一個合乎情理的舉止
[00:14:20.560 --> 00:14:22.560]  這個很重要
[00:14:22.560 --> 00:14:24.560]  在甚麼環境,你需要說甚麼說話
[00:14:24.560 --> 00:14:26.560]  甚麼行動很重要
[00:14:26.560 --> 00:14:29.560]  不是亂來
[00:14:29.560 --> 00:14:34.560]  不是你想做那樣,想說那樣就做
[00:14:34.560 --> 00:14:39.560]  看是否合情況
[00:14:39.560 --> 00:14:41.560]  就是價值的選擇
[00:14:41.560 --> 00:14:45.560]  價值觀或價值選擇的顛倒
[00:14:45.560 --> 00:14:48.560]  譬如有些人可以無無畏畏
[00:14:48.560 --> 00:14:50.560]  隨隨便便花很多錢
[00:14:50.560 --> 00:14:54.560]  買一些他不一定需要的東西
[00:14:54.560 --> 00:14:57.560]  不知道你試過沒有
[00:14:57.560 --> 00:15:01.560]  我想很多人心裏都會想
[00:15:01.560 --> 00:15:04.560]  總之眼目的情慾
[00:15:04.560 --> 00:15:07.560]  你才去逛商場
[00:15:07.560 --> 00:15:10.560]  買完回來很快就覺得
[00:15:10.560 --> 00:15:11.560]  其實都不是很壞
[00:15:11.560 --> 00:15:13.560]  就放在一邊
[00:15:13.560 --> 00:15:14.560]  好像很闊綽
[00:15:14.560 --> 00:15:17.560]  其實是很浪費
[00:15:17.560 --> 00:15:18.560]  但另一方面
[00:15:18.560 --> 00:15:26.560]  有一些很有屬靈價值的書或光碟
[00:15:26.560 --> 00:15:27.560]  可能很便宜
[00:15:27.560 --> 00:15:30.560]  一二十元就買到
[00:15:30.560 --> 00:15:36.560]  但他不捨得出錢去買
[00:15:36.560 --> 00:15:46.560]  這是我們的信仰和生活脫節的表現
[00:15:46.560 --> 00:15:49.560]  這是我們常常要去想的
[00:15:49.560 --> 00:16:00.560]  我們的信仰和生活有沒有連在一起
[00:16:00.560 --> 00:16:03.560]  第四節
[00:16:03.560 --> 00:16:05.560]  掌權者的心若向你發怒
[00:16:05.560 --> 00:16:08.560]  不要離開你的本位
[00:16:08.560 --> 00:16:13.560]  因為柔和能勉大過
[00:16:13.560 --> 00:16:14.560]  這節經文是教我們
[00:16:14.560 --> 00:16:21.560]  如何去面對我們的上司或領袖
[00:16:21.560 --> 00:16:24.560]  掌權者是指
[00:16:24.560 --> 00:16:28.560]  在當時可以說是指王
[00:16:28.560 --> 00:16:34.560]  指一個王或一個地方的最高領袖
[00:16:34.560 --> 00:16:39.560]  這個王可能無緣無故發怒
[00:16:39.560 --> 00:16:41.560]  找人出氣
[00:16:41.560 --> 00:16:44.560]  亦可能這個王是向一個
[00:16:44.560 --> 00:16:47.560]  做錯事的神僕發怒
[00:16:47.560 --> 00:16:48.560]  是對的
[00:16:48.560 --> 00:16:50.560]  發很大的怒
[00:16:50.560 --> 00:16:52.560]  要找他不是出氣
[00:16:52.560 --> 00:16:55.560]  而是真的向他發怒
[00:16:55.560 --> 00:16:58.560]  無論是哪一個情況
[00:16:58.560 --> 00:17:00.560]  做神僕的人
[00:17:00.560 --> 00:17:05.560]  他不應該因為受到責罵而離開崗位
[00:17:05.560 --> 00:17:11.560]  或停止了他本份需要做的事
[00:17:11.560 --> 00:17:13.560]  我們很冷靜地聽
[00:17:13.560 --> 00:17:15.560]  覺得應該是這樣
[00:17:15.560 --> 00:17:18.560]  但當你當事人被人罵多兩罵
[00:17:18.560 --> 00:17:22.560]  就不是這樣想
[00:17:22.560 --> 00:17:23.560]  會怎樣?
[00:17:23.560 --> 00:17:26.560]  在現代這樣的環境會怎樣?
[00:17:26.560 --> 00:17:31.560]  當你被人罵時
[00:17:31.560 --> 00:17:33.560]  無論你做錯或做對
[00:17:33.560 --> 00:17:35.560]  你會怎樣?
[00:17:35.560 --> 00:17:40.560]  你會否想得太多?
[00:17:40.560 --> 00:17:44.560]  你會反應通常是甚麼?
[00:17:44.560 --> 00:17:49.560]  「劈炮唔做」
[00:17:49.560 --> 00:17:51.560]  離開崗位
[00:17:51.560 --> 00:17:56.560]  聖經教我們不要因為
[00:17:56.560 --> 00:18:00.560]  上代上位向你發怒
[00:18:00.560 --> 00:18:03.560]  你就離開、擅離職守
[00:18:03.560 --> 00:18:05.560]  如果你擅離職守
[00:18:05.560 --> 00:18:09.560]  問題會更大
[00:18:09.560 --> 00:18:12.560]  會引致更大的錯誤
[00:18:12.560 --> 00:18:17.560]  更壞的後果
[00:18:17.560 --> 00:18:19.560]  年輕人更加要留意
[00:18:19.560 --> 00:18:22.560]  當你出來工作時
[00:18:22.560 --> 00:18:28.560]  不要隨隨便便辭工
[00:18:28.560 --> 00:18:30.560]  隨隨便便辭工
[00:18:30.560 --> 00:18:33.560]  特別是老闆罵你一句就「劈炮」
[00:18:33.560 --> 00:18:37.560]  不會有好前途
[00:18:37.560 --> 00:18:38.560]  應該冷靜下來
[00:18:38.560 --> 00:18:40.560]  處理好問題
[00:18:40.560 --> 00:18:43.560]  解決錯失
[00:18:43.560 --> 00:18:47.560]  相反老闆反而會對你另眼相看
[00:18:47.560 --> 00:18:51.560]  因為罵兩句就離開的人很多
[00:18:51.560 --> 00:18:53.560]  老闆見慣了
[00:18:53.560 --> 00:18:55.560]  他不會覺得奇怪
[00:18:55.560 --> 00:18:57.560]  反而有一個罵完他
[00:18:57.560 --> 00:18:59.560]  他會回去處理好問題
[00:18:59.560 --> 00:19:02.560]  這個才特別
[00:19:02.560 --> 00:19:11.560]  這個就是值得栽培
[00:19:11.560 --> 00:19:13.560]  在教會侍奉也是一樣
[00:19:13.560 --> 00:19:16.560]  不要因為有少許批評
[00:19:16.560 --> 00:19:20.560]  或多多批評
[00:19:20.560 --> 00:19:23.560]  就放下不做
[00:19:23.560 --> 00:19:28.560]  我們應該心平氣和去面對
[00:19:28.560 --> 00:19:32.560]  做好自己本份應該做的事
[00:19:32.560 --> 00:19:36.560]  神會欣賞我們
[00:19:36.560 --> 00:19:42.560]  其實很多弟兄姊妹都會欣賞我們
[00:19:42.560 --> 00:19:49.560]  在琛賢二十五章十五節
[00:19:49.560 --> 00:19:50.560]  琛賢這裡說
[00:19:50.560 --> 00:19:54.560]  恆常忍耐可以勸動君王
[00:19:54.560 --> 00:20:01.560]  柔和的舌頭能截斷骨頭
[00:20:01.560 --> 00:20:07.560]  骨頭可以說是很難入耳的說話
[00:20:07.560 --> 00:20:17.560]  擇鼻、批評、譏笑、潑冷水、消極的說話
[00:20:17.560 --> 00:20:23.560]  骨頭是很難啃的
[00:20:23.560 --> 00:20:24.560]  骨頭很難啃
[00:20:24.560 --> 00:20:28.560]  但是柔和的舌頭
[00:20:28.560 --> 00:20:32.560]  能夠將這麼難啃的骨頭絞碎
[00:20:32.560 --> 00:20:36.560]  絞碎之後就啃得到
[00:20:36.560 --> 00:20:39.560]  也就是說你冷靜面對的時候
[00:20:39.560 --> 00:20:46.560]  用柔和的言語來回應
[00:20:46.560 --> 00:20:54.560]  就會消了這些怒怒
[00:20:54.560 --> 00:20:56.560]  這個聖經是教我們
[00:20:56.560 --> 00:21:01.560]  怎樣去面對不只是上司或老闆
[00:21:01.560 --> 00:21:09.560]  其實是面對別人在怒氣裡所說的話
[00:21:09.560 --> 00:21:12.560]  要冷靜、要忍耐
[00:21:12.560 --> 00:21:14.560]  不只是數五秒鐘
[00:21:14.560 --> 00:21:17.560]  其實要反過來想
[00:21:17.560 --> 00:21:19.560]  想起這句聖經
[00:21:19.560 --> 00:21:22.560]  用柔和的說話來回應
[00:21:22.560 --> 00:21:26.560]  就會消怒
[00:21:26.560 --> 00:21:29.560]  這樣做你就是智慧人
[00:21:29.560 --> 00:21:33.560]  反過來
[00:21:33.560 --> 00:21:35.560]  如果我們自己做老闆、做上司
[00:21:35.560 --> 00:21:39.560]  我們應該怎樣做呢?
[00:21:39.560 --> 00:21:44.560]  看回傳道書十章五節
[00:21:44.560 --> 00:21:47.560]  我見日光之下有一件禍患
[00:21:47.560 --> 00:21:50.560]  似乎出於掌權的錯誤
[00:21:50.560 --> 00:21:51.560]  第六節
[00:21:51.560 --> 00:21:53.560]  就是愚昧人立在高位
[00:21:53.560 --> 00:21:56.560]  富足人坐在低位
[00:21:56.560 --> 00:22:00.560]  愚昧人就是行事愚昧
[00:22:00.560 --> 00:22:03.560]  可能智力有問題的人
[00:22:03.560 --> 00:22:08.560]  我當然只是智慧那種智力
[00:22:08.560 --> 00:22:14.560]  富足人可以說是管理階層
[00:22:14.560 --> 00:22:15.560]  上層社會的人
[00:22:15.560 --> 00:22:17.560]  有學問的人
[00:22:17.560 --> 00:22:18.560]  富有的人
[00:22:18.560 --> 00:22:22.560]  有統治能力的人
[00:22:22.560 --> 00:22:26.560]  這裡不是討論階級歧視
[00:22:26.560 --> 00:22:27.560]  大家不要誤會
[00:22:27.560 --> 00:22:30.560]  他不是特別說要標榜某些階級的人
[00:22:30.560 --> 00:22:35.560]  他是在說一個社會秩序混亂
[00:22:35.560 --> 00:22:37.560]  政治失當
[00:22:37.560 --> 00:22:42.560]  或者行政失當的情況
[00:22:42.560 --> 00:22:43.560]  我們想想
[00:22:43.560 --> 00:22:44.560]  一個國家
[00:22:44.560 --> 00:22:48.560]  如果由一些庸才來領導的時候
[00:22:48.560 --> 00:22:51.560]  而那些真的有管治能力的人
[00:22:51.560 --> 00:22:53.560]  卻在低位的時候
[00:22:53.560 --> 00:22:55.560]  這個國家還會有什麼前途
[00:22:55.560 --> 00:23:00.560]  怎會安定繁榮呢
[00:23:00.560 --> 00:23:02.560]  又說一間公司
[00:23:02.560 --> 00:23:05.560]  如果由一些庸才來做管理
[00:23:05.560 --> 00:23:10.560]  而有能力的人卻不受重用
[00:23:10.560 --> 00:23:15.560]  這間公司又怎會有前途呢
[00:23:15.560 --> 00:23:17.560]  一間教會
[00:23:17.560 --> 00:23:21.560]  如果由屬靈的庸才來做領袖
[00:23:21.560 --> 00:23:23.560]  而真的有屬靈質素的人
[00:23:23.560 --> 00:23:27.560]  卻不肯站出來去做領袖
[00:23:27.560 --> 00:23:30.560]  或者不肯去做一些重要的領導職位
[00:23:30.560 --> 00:23:34.560]  教導的職位
[00:23:34.560 --> 00:23:42.560]  這間教會又有什麼前途呢
[00:23:42.560 --> 00:23:45.560]  第七節
[00:23:45.560 --> 00:23:47.560]  我見過僕人騎馬
[00:23:47.560 --> 00:23:50.560]  王子仗僕人在地上步行
[00:23:50.560 --> 00:23:54.560]  這一句不是說階級歧視
[00:23:54.560 --> 00:23:59.560]  是說社會出現反常的現象
[00:23:59.560 --> 00:24:04.560]  社會秩序混亂
[00:24:04.560 --> 00:24:07.560]  在我們這個現代的社會來說
[00:24:07.560 --> 00:24:09.560]  如果見到僕人騎馬
[00:24:09.560 --> 00:24:11.560]  王子步行
[00:24:11.560 --> 00:24:15.560]  我們不會太過驚奇
[00:24:15.560 --> 00:24:19.560]  有時看一些皇室的紀錄片
[00:24:19.560 --> 00:24:20.560]  片段
[00:24:20.560 --> 00:24:23.560]  王子在一個很美的大公園步行
[00:24:23.560 --> 00:24:25.560]  跟隨的人仍然騎著馬
[00:24:25.560 --> 00:24:29.560]  保鏢仍然騎著馬
[00:24:29.560 --> 00:24:32.560]  不覺得有什麼問題
[00:24:32.560 --> 00:24:35.560]  又好像我們今天這個社會
[00:24:35.560 --> 00:24:38.560]  老闆開一輛很美的車
[00:24:38.560 --> 00:24:41.560]  伙計靠近坐在旁邊搭順風車
[00:24:41.560 --> 00:24:44.560]  不出奇有這樣的事
[00:24:44.560 --> 00:24:50.560]  順便載他下班
[00:24:50.560 --> 00:24:53.560]  但是如果傳道者
[00:24:53.560 --> 00:24:55.560]  他今天看到這個社會
[00:24:55.560 --> 00:24:58.560]  有種種怪現象的時候
[00:24:58.560 --> 00:25:03.560]  我想他未必這麼安穩
[00:25:03.560 --> 00:25:06.560]  可能他也會覺得很驚奇
[00:25:06.560 --> 00:25:07.560]  覺得很反常
