
[00:00:00.000 --> 00:00:07.040]  好 今天講題是在黑暗世代的學習和對壘
[00:05:48.440 --> 00:05:50.520]  去找他去對質
[00:05:50.520 --> 00:05:53.720]  說為什麼有這件事呢
[00:05:53.720 --> 00:05:57.160]  三個角色立刻進入第一個角色
[00:05:57.160 --> 00:05:58.840]  看有什麼學習
[00:05:58.840 --> 00:06:00.280]  第一個角色
[00:06:00.280 --> 00:06:02.520]  十八章三到五節
[00:06:02.520 --> 00:06:07.320]  過去這三年發生什麼事呢
[00:06:07.320 --> 00:06:08.200]  我們一起讀
[00:06:08.200 --> 00:06:09.000]  三到五節
[00:06:09.000 --> 00:06:09.960]  一二三
[00:06:09.960 --> 00:06:12.360]  阿哈將他的家宰
[00:06:12.360 --> 00:06:14.600]  何巴底照了來
[00:06:14.600 --> 00:06:17.640]  何巴底照了來
[00:06:17.640 --> 00:06:21.400]  夜駛夜駡亦無暗中先知之口
[00:06:21.400 --> 00:06:24.840]  何巴底將一百個千枝藏鳥
[00:06:24.840 --> 00:06:27.880]  每五十日創造一個棟嶺
[00:06:27.880 --> 00:06:30.520]  拿給我碎公養它們
[00:06:30.520 --> 00:06:32.680]  罷下對何巴底說
[00:06:32.680 --> 00:06:34.600]  我們走遍這地
[00:06:34.600 --> 00:06:36.600]  到一世水泉薄荷
[00:06:36.600 --> 00:06:38.120]  一世水泉薄荷
[00:06:38.120 --> 00:06:40.440]  或者找到著青草
[00:06:40.440 --> 00:06:42.600]  可以救活雷馬
[00:06:42.600 --> 00:06:44.680]  免得雪鳥生送
[00:06:44.680 --> 00:06:47.240]  這三年肯定發生幾樣東西
[00:06:47.240 --> 00:06:49.960]  這裡講出其中中間
[00:06:49.960 --> 00:06:50.440]  最重要的是
[00:06:50.440 --> 00:06:51.480]  第一
[00:06:51.480 --> 00:06:54.920]  阿哈的太太皇后叫什麼
[00:06:54.920 --> 00:06:56.520]  夜駡別
[00:06:56.520 --> 00:06:57.640]  她說她怎樣呢
[00:06:57.640 --> 00:07:01.720]  殺夜駡亦無暗中先知
[00:07:01.720 --> 00:07:02.840]  殺光
[00:07:02.840 --> 00:07:04.520]  中先知
[00:07:04.520 --> 00:07:06.520]  上個星期梁牧師提到
[00:07:06.520 --> 00:07:07.800]  他們的殘暴就是
[00:07:07.800 --> 00:07:10.760]  他們拜巴底是要獻殷的
[00:07:10.760 --> 00:07:12.280]  獻殷其實很殘暴
[00:07:12.280 --> 00:07:15.480]  我想問問這裡中間有沒有人有子女
[00:07:15.480 --> 00:07:16.840]  舉手好嗎
[00:07:16.840 --> 00:07:20.040]  如果每一次回來我會抽一個
[00:07:20.040 --> 00:07:20.920]  一抽中你
[00:07:20.920 --> 00:07:23.320]  你的子女我就會拿上來
[00:07:23.320 --> 00:07:25.240]  然後有盆火
[00:07:25.240 --> 00:07:27.720]  獻給巴力
[00:07:27.720 --> 00:07:29.640]  你下星期還回不回
[00:07:29.640 --> 00:07:30.600]  不回了
[00:07:30.600 --> 00:07:33.240]  但當時有人繼續
[00:07:33.240 --> 00:07:34.760]  這件事是不是很恐怖
[00:07:34.760 --> 00:07:36.200]  不單止是這樣
[00:07:36.200 --> 00:07:39.720]  在廟宇裡面有什麼邪惡呢
[00:07:39.720 --> 00:07:40.840]  有廟祇
[00:07:40.840 --> 00:07:42.280]  有戀童
[00:07:42.280 --> 00:07:42.920]  有同性戀
[00:07:42.920 --> 00:07:43.880]  什麼都有
[00:07:43.880 --> 00:07:45.000]  不單止是這樣
[00:07:45.000 --> 00:07:47.880]  當日從那個敬拜
[00:07:47.880 --> 00:07:50.760]  在他們計算巴力的廟祇外
[00:07:50.760 --> 00:07:55.000]  他將一切耶和華的中先知
[00:07:55.000 --> 00:07:57.960]  服侍耶和華的全部殺光
[00:07:57.960 --> 00:07:59.000]  就是說下個星期回來
[00:07:59.000 --> 00:08:02.440]  你看到陳全華死了
[00:08:02.440 --> 00:08:05.560]  你笑的
[00:08:05.560 --> 00:08:09.960]  接著後個星期梁承裕死了
[00:08:09.960 --> 00:08:12.200]  一樣笑得這麼開心
[00:08:12.200 --> 00:08:14.440]  接著最後一個是誰呢
[00:08:14.440 --> 00:08:16.440]  那當然是帕薩維尼
[00:08:16.440 --> 00:08:17.640]  死了
[00:08:17.640 --> 00:08:18.520]  少些人笑
[00:08:18.520 --> 00:08:22.440]  你對女士的愛心比較高
[00:08:22.440 --> 00:08:24.360]  就是完全沒有了
[00:08:24.360 --> 00:08:25.720]  不過很有趣
[00:08:25.720 --> 00:08:26.760]  不單止是這樣
[00:08:26.760 --> 00:08:27.960]  這裡在描述
[00:08:27.960 --> 00:08:29.800]  生出都快沒有水死了
[00:08:29.800 --> 00:08:31.400]  沒有草了
[00:08:31.400 --> 00:08:32.440]  同一段
[00:08:32.440 --> 00:08:35.080]  他在描述另一個景況就是
[00:08:35.080 --> 00:08:39.880]  阿哈這個邪惡的地方的掌管人
[00:08:39.880 --> 00:08:41.880]  裡面有一個家宰
[00:08:41.880 --> 00:08:43.720]  如果你直看原文
[00:08:43.720 --> 00:08:46.360]  他是一個高官來的
[00:08:46.360 --> 00:08:51.400]  他是在幫阿哈處理一切事務
[00:08:51.400 --> 00:08:53.400]  竟然裡面有一個人
[00:08:53.400 --> 00:08:54.360]  是什麼呢
[00:08:54.360 --> 00:08:58.600]  他說是敬畏耶和華的
[00:08:58.600 --> 00:08:59.800]  很有趣
[00:08:59.800 --> 00:09:00.600]  怎麼有趣
[00:09:00.600 --> 00:09:01.640]  很有趣
[00:09:01.640 --> 00:09:05.240]  當我們面對邪惡的時候
[00:09:05.240 --> 00:09:07.640]  很可能有幾個行動
[00:09:07.640 --> 00:09:08.200]  第一
[00:09:08.200 --> 00:09:09.480]  好像詩篇第一篇
[00:09:09.480 --> 00:09:11.480]  不坐攝萬人的座位
[00:09:11.480 --> 00:09:12.120]  走
[00:09:12.120 --> 00:09:13.240]  可以的
[00:09:13.240 --> 00:09:17.960]  或者不准聚人的道路
[00:09:17.960 --> 00:09:18.520]  可以嗎
[00:09:18.520 --> 00:09:18.840]  走
[00:09:18.840 --> 00:09:19.560]  可以的
[00:09:19.560 --> 00:09:20.600]  好了
[00:09:20.600 --> 00:09:22.600]  第二個極端
[00:09:22.600 --> 00:09:24.600]  就是息事無者
[00:09:24.600 --> 00:09:26.280]  惟俊傑
[00:09:26.280 --> 00:09:27.000]  不要搞了
[00:09:27.000 --> 00:09:28.280]  先跟進去
[00:09:28.280 --> 00:09:29.560]  可以嗎
[00:09:29.560 --> 00:09:33.880]  不過中間原來還有一個範圍
[00:09:33.880 --> 00:09:35.640]  這裡其中一個範圍就是
[00:09:35.640 --> 00:09:37.640]  我沒有走
[00:09:37.640 --> 00:09:41.160]  但是裡面是在敬畏耶和華的
[00:09:41.160 --> 00:09:44.600]  聖經多事其實描述有這種人
[00:09:44.600 --> 00:09:45.240]  第一
[00:09:45.240 --> 00:09:47.240]  例如出埃及記
[00:09:47.240 --> 00:09:48.680]  見到法老王
[00:09:48.680 --> 00:09:51.080]  他說以色列人越生越多
[00:09:51.080 --> 00:09:52.280]  他們叫什麼
[00:09:52.280 --> 00:09:53.800]  他們叫接生婆
[00:09:53.800 --> 00:09:54.680]  去接生的時候
[00:09:54.680 --> 00:09:55.480]  一出生
[00:09:55.480 --> 00:09:57.000]  男嬰殺了她
[00:09:57.000 --> 00:09:58.920]  接生婆做什麼
[00:09:58.920 --> 00:09:59.640]  哎呀
[00:09:59.640 --> 00:10:01.400]  他們真的很強壯
[00:10:01.400 --> 00:10:02.520]  我都還沒去
[00:10:02.520 --> 00:10:03.400]  還沒接生
[00:10:03.400 --> 00:10:06.920]  他們就逼出來了
[00:10:06.920 --> 00:10:08.040]  這些是廢話
[00:10:08.040 --> 00:10:08.840]  肯定
[00:10:08.840 --> 00:10:12.920]  肯定是在做他們要做的事情
[00:10:12.920 --> 00:10:14.840]  因為他知道裡面有例如
[00:10:14.840 --> 00:10:15.640]  拉合
[00:10:15.640 --> 00:10:17.400]  例如上個星期的祈禱會
[00:10:17.400 --> 00:10:18.520]  梁牧師說
[00:10:18.520 --> 00:10:21.880]  掃羅追殺大衛的兒子
[00:10:21.880 --> 00:10:22.440]  是誰
[00:10:22.440 --> 00:10:23.640]  約拿丹
[00:10:23.640 --> 00:10:24.440]  對不對
[00:10:24.440 --> 00:10:26.600]  他在裡面沒有離開過系統
[00:10:26.600 --> 00:10:27.240]  不過
[00:10:27.240 --> 00:10:29.240]  他在做敬畏神的事情
[00:10:29.240 --> 00:10:31.080]  第一樣我們值得學的
[00:10:31.080 --> 00:10:33.400]  是原來黑暗中
[00:10:33.400 --> 00:10:36.520]  可以做神的臥底
[00:10:36.520 --> 00:10:38.200]  是不是很有趣
[00:10:38.200 --> 00:10:39.000]  你在裡面
[00:10:39.000 --> 00:10:41.240]  因為你知道他的計劃
[00:10:41.240 --> 00:10:43.320]  他知道阿蝦的計劃
[00:10:43.320 --> 00:10:44.440]  所以他在裡面
[00:10:44.440 --> 00:10:48.280]  做到一些平時做不到的事情
[00:10:48.280 --> 00:10:50.440]  而有趣到一個地步
[00:10:50.440 --> 00:10:53.560]  他竟然藏了多少個先知
[00:10:53.560 --> 00:10:55.720]  一百個
[00:10:55.720 --> 00:10:56.920]  夜洗別
[00:10:56.920 --> 00:10:58.280]  以為他殺光
[00:10:58.280 --> 00:10:59.880]  其實這邊聖經
[00:10:59.880 --> 00:11:01.800]  刮了夜洗別一巴掌
[00:11:01.800 --> 00:11:02.600]  你以為殺光
[00:11:02.600 --> 00:11:03.880]  還有一百個在這裡
[00:11:03.880 --> 00:11:04.680]  我估計這裡
[00:11:04.680 --> 00:11:06.840]  可能大概有二三百個人
[00:11:06.840 --> 00:11:09.240]  這邊當一百幾一百
[00:11:09.240 --> 00:11:11.720]  我藏了一百個人
[00:11:11.720 --> 00:11:13.000]  沒有東西吃
[00:11:13.000 --> 00:11:15.240]  沒有水喝的情況是不可能的
[00:11:15.240 --> 00:11:15.960]  怎麼不可能
[00:11:15.960 --> 00:11:16.440]  很簡單
[00:11:16.440 --> 00:11:17.640]  一會兒完了贖賣
[00:11:17.640 --> 00:11:18.680]  你跟我
[00:11:18.680 --> 00:11:19.800]  在長沙華走五分鐘
[00:11:19.800 --> 00:11:21.880]  你假裝不認識我
[00:11:21.880 --> 00:11:22.680]  行不行
[00:11:22.680 --> 00:11:23.800]  你看看五分鐘之後
[00:11:23.800 --> 00:11:25.080]  人們覺得你認不認識我
[00:11:25.080 --> 00:11:26.760]  但是你跟著我走
[00:11:26.760 --> 00:11:29.960]  因為我要帶著你去吃東西
[00:11:29.960 --> 00:11:31.480]  帶著你去喝水
[00:11:31.480 --> 00:11:33.400]  藏在洞裡
[00:11:33.400 --> 00:11:35.640]  這個臥底其實
[00:11:35.640 --> 00:11:39.640]  他是在用他的人生安全
[00:11:39.640 --> 00:11:42.200]  來保護耶和華
[00:11:42.200 --> 00:11:44.280]  要保護的人
[00:11:44.280 --> 00:11:47.720]  我覺得相當特別
[00:11:47.720 --> 00:11:52.520]  聖經當然還有類似大以來
[00:11:52.520 --> 00:11:55.320]  在服侍巴比論王
[00:11:55.320 --> 00:11:57.720]  所以我們很值得學習一件事
[00:11:57.720 --> 00:12:00.680]  我們怎樣在這些不同的處境
[00:12:00.680 --> 00:12:03.000]  特別今天全世界大混亂
[00:12:03.000 --> 00:12:04.280]  可能我們公司都有很多
[00:12:04.280 --> 00:12:05.560]  不符合神
[00:12:05.560 --> 00:12:09.080]  很不敬畏神的邪惡
[00:12:09.080 --> 00:12:10.760]  不是等於一定走
[00:12:10.760 --> 00:12:12.280]  或者一定不走
[00:12:12.280 --> 00:12:14.520]  我們中間還有很多選擇
[00:12:14.520 --> 00:12:18.280]  怎樣為真理和公義而活
[00:12:18.280 --> 00:12:19.800]  很重要
[00:12:19.800 --> 00:12:20.600]  當我講到這裡
[00:12:20.600 --> 00:12:22.680]  我想起準備經文想起
[00:12:22.680 --> 00:12:25.000]  一個很出名的人
[00:12:25.000 --> 00:12:26.200]  他拍了一部電影
[00:12:26.200 --> 00:12:28.360]  叫《舒特拉的名單》
[00:12:28.360 --> 00:12:29.080]  有沒有人看過
[00:12:29.080 --> 00:12:29.960]  有幾十集
[00:12:29.960 --> 00:12:31.560]  很多人看過
[00:12:31.560 --> 00:12:32.520]  非常出名
[00:12:32.520 --> 00:12:34.040]  是講一個真實的事
[00:12:34.040 --> 00:12:37.960]  1993年拿了很多奧斯卡獎
[00:12:37.960 --> 00:12:38.760]  是講什麼呢
[00:12:38.760 --> 00:12:40.200]  就是這個舒特拉
[00:12:40.200 --> 00:12:42.200]  當時在第二次世界大戰
[00:12:42.200 --> 00:12:45.080]  納粹德軍希特拉
[00:12:45.080 --> 00:12:49.000]  他當時殘害以百萬計的猶太人
[00:12:49.000 --> 00:12:50.040]  大家知道吧
[00:12:50.040 --> 00:12:50.840]  這個舒特拉
[00:12:50.840 --> 00:12:54.760]  本來是一個德國的納粹黨人
[00:12:54.760 --> 00:12:56.280]  他是Industrialist
[00:12:56.280 --> 00:12:58.120]  形容他為一個企業家
[00:12:58.120 --> 00:12:59.960]  或者工業家
[00:12:59.960 --> 00:13:01.240]  他當時賺了很多錢
[00:13:01.240 --> 00:13:03.160]  但覺得不妥
[00:13:03.160 --> 00:13:06.520]  他就收藏了一千個
[00:13:06.520 --> 00:13:07.320]  不是一百個
[00:13:07.320 --> 00:13:14.680]  一千個猶太人在他的企業裡工作
[00:13:14.680 --> 00:13:17.240]  當時很危險
[00:13:17.240 --> 00:13:18.760]  很感恩
[00:13:18.760 --> 00:13:20.120]  我相信有很多這些故事
[00:13:20.120 --> 00:13:22.520]  其中一個故事被人知道
[00:13:22.520 --> 00:13:23.880]  拍了下來
[00:13:23.880 --> 00:13:28.280]  當然這個男主角比真人帥很多
[00:13:28.280 --> 00:13:29.720]  真人是這樣的樣子
[00:13:29.720 --> 00:13:30.520]  但他更帥
[00:13:30.520 --> 00:13:31.960]  因為內心夠帥
[00:13:31.960 --> 00:13:33.000]  矮矮的
[00:13:33.000 --> 00:13:35.640]  矮矮地好
[00:13:35.640 --> 00:13:36.920]  1962年
[00:13:36.920 --> 00:13:39.480]  第二次世界大戰完結了
[00:13:39.480 --> 00:13:41.800]  他去了以色列達拉維夫
[00:13:41.800 --> 00:13:43.000]  大受歡迎
[00:13:43.000 --> 00:13:44.360]  很多人覺得很感動
[00:13:44.360 --> 00:13:45.400]  你來的時候
[00:13:45.400 --> 00:13:48.920]  因為他成為了他們的英雄
[00:13:48.920 --> 00:13:50.520]  不單是這樣
[00:13:50.520 --> 00:13:52.520]  舒特拉臨死前
[00:13:52.520 --> 00:13:54.840]  他說我不葬在歐洲
[00:13:54.840 --> 00:13:56.920]  我要葬在以色列
[00:13:56.920 --> 00:13:57.560]  為甚麼
[00:13:57.560 --> 00:14:01.320]  他說因為我的孩子在那裡
[00:14:01.320 --> 00:14:04.440]  我的兒子女兒在以色列
[00:14:04.440 --> 00:14:05.400]  我要去那裡
[00:14:05.400 --> 00:14:08.040]  他成為唯一一個垃圾堂
[00:14:08.040 --> 00:14:12.520]  垃圾堂
[00:14:12.520 --> 00:14:14.360]  跌倒了
[00:14:14.360 --> 00:14:16.120]  唯一一個垃圾堂
[00:14:16.120 --> 00:14:20.040]  可以埋在基督徒的墳墓
[00:14:20.040 --> 00:14:22.200]  在以色列那裡
[00:14:22.200 --> 00:14:23.560]  你見不見到他的墳墓
[00:14:23.560 --> 00:14:24.040]  很多石頭
[00:14:24.040 --> 00:14:25.560]  我去過底下
[00:14:25.560 --> 00:14:27.160]  很多石頭知道代表甚麼嗎
[00:14:27.160 --> 00:14:29.080]  他們不是獻花
[00:14:29.080 --> 00:14:31.320]  當他們尊敬那個人
[00:14:31.320 --> 00:14:33.480]  他會在墳墓裡放石頭
[00:14:33.480 --> 00:14:35.240]  代表縱然你離開了
[00:14:35.240 --> 00:14:37.880]  但你的生命仍然在建立
[00:14:37.880 --> 00:14:39.480]  所以建石頭
[00:14:39.480 --> 00:14:41.880]  我覺得生命很感動
[00:14:41.880 --> 00:14:43.480]  我們今天值得問
[00:14:43.480 --> 00:14:45.000]  在我們今天
[00:14:45.000 --> 00:14:47.080]  在不同的境況
[00:14:47.080 --> 00:14:47.800]  地域
[00:14:47.800 --> 00:14:48.400]  公司
[00:14:48.400 --> 00:14:49.320]  家庭裡面
[00:14:49.320 --> 00:14:53.480]  我們都可以選擇
[00:14:53.480 --> 00:14:56.200]  造神臥底
[00:14:56.200 --> 00:15:00.520]  為真理和公義而活
[00:15:00.520 --> 00:15:02.920]  我們可以做一個甚麼的位置呢
[00:15:02.920 --> 00:15:03.480]  第一點
[00:15:03.480 --> 00:15:05.720]  我們值得學習
[00:15:05.720 --> 00:15:07.240]  看下去
[00:15:07.240 --> 00:15:09.240]  於是乎兩個人
[00:15:09.240 --> 00:15:11.960]  阿蝦和鵝巴底
[00:15:11.960 --> 00:15:14.600]  就繼續獨行
[00:15:14.600 --> 00:15:16.440]  每人獨走一路
[00:15:16.440 --> 00:15:17.000]  為甚麼
[00:15:17.000 --> 00:15:17.960]  剛才說要找甚麼
[00:15:17.960 --> 00:15:19.160]  找水源
[00:15:19.160 --> 00:15:19.800]  是嗎
[00:15:19.800 --> 00:15:20.920]  好了
[00:15:20.920 --> 00:15:21.720]  怎樣找水源呢
[00:15:21.720 --> 00:15:22.360]  我們看一看
[00:15:22.360 --> 00:15:23.000]  第七節
[00:15:23.000 --> 00:15:23.480]  第八節
[00:15:23.480 --> 00:15:24.040]  一起看
[00:15:24.040 --> 00:15:25.080]  一二三
[00:15:25.080 --> 00:15:25.800]  鵝巴底
[00:15:25.800 --> 00:15:27.000]  在路上
