
[00:00:00.000 --> 00:00:03.700]  今天是一個叫做中樹主日
[00:04:01.300 --> 00:04:02.200]  分開幾點跟大家講
[00:04:02.200 --> 00:04:03.500]  第一他說
[00:04:03.500 --> 00:04:06.100]  人子得榮耀的時候到了
[00:04:06.100 --> 00:04:08.100]  他沒有回答見不見得到希臘人
[00:04:08.100 --> 00:04:12.600]  但是他講到一個時候到了
[00:04:12.600 --> 00:04:13.900]  大家知道在福音書裏面
[00:04:13.900 --> 00:04:18.900]  講時候是一個很大的題目
[00:04:18.900 --> 00:04:20.500]  可以這樣講
[00:04:20.500 --> 00:04:25.700]  在猶太人亡國了這麼多年之後
[00:04:25.700 --> 00:04:29.500]  耶穌說人子得榮耀的時候到了
[00:04:29.500 --> 00:04:32.100]  其實在約翰福音裏面
[00:04:32.100 --> 00:04:34.900]  都有大概九次講到時候的問題
[00:04:34.900 --> 00:04:36.900]  譬如在這十二章之前
[00:04:36.900 --> 00:04:40.800]  有幾次是講到時候未到
[00:04:40.800 --> 00:04:43.600]  第一節是在加拿大婚宴的時候
[00:04:43.600 --> 00:04:46.500]  耶穌說我的時候未到
[00:04:46.500 --> 00:04:49.400]  行了一個很大的神蹟將水變爲酒
[00:04:49.400 --> 00:04:50.400]  但是他講了一句話
[00:04:50.400 --> 00:04:52.000]  我的時候未到
[00:04:52.000 --> 00:04:54.200]  有些人去捉耶穌
[00:04:54.200 --> 00:04:55.900]  但是沒有人下手
[00:04:55.900 --> 00:04:57.100]  沒有人捉到耶穌
[00:04:57.100 --> 00:04:59.000]  第七章的時候
[00:04:59.000 --> 00:05:02.000]  聖經作者說因爲他的時候未到
[00:05:02.000 --> 00:05:03.100]  第八節也是這樣
[00:05:03.100 --> 00:05:04.800]  因爲他的時候未到
[00:05:04.800 --> 00:05:07.300]  但是之後有六次
[00:05:07.300 --> 00:05:08.800]  包括這一次是講到
[00:05:08.800 --> 00:05:10.100]  這個就是那個時候
[00:05:10.100 --> 00:05:11.700]  時候到了
[00:05:11.700 --> 00:05:14.100]  我們講到在神的時間表裏面
[00:05:14.100 --> 00:05:15.800]  有一個獨特的時候
[00:05:15.800 --> 00:05:18.800]  一個特定的時候
[00:05:18.800 --> 00:05:20.700]  這個時候就是時候了
[00:05:20.700 --> 00:05:21.500]  是什麼時候呢?
[00:05:21.500 --> 00:05:25.800]  耶穌說是榮耀他的時候
[00:05:25.800 --> 00:05:27.400]  在我們的基督徒信仰裏面
[00:05:27.400 --> 00:05:28.200]  我們都會覺得
[00:05:28.200 --> 00:05:31.800]  有些時候是做些什麼
[00:05:31.800 --> 00:05:33.400]  有時候我教我女兒
[00:05:33.400 --> 00:05:35.400]  其中一件事經常要教她
[00:05:35.400 --> 00:05:37.300]  影響她
[00:05:37.300 --> 00:05:40.200]  其實適當的時候做適當的事情很重要
[00:05:40.200 --> 00:05:42.500]  不是什麼事情可不可以做
[00:05:42.500 --> 00:05:44.300]  是適當的時候做適當的事情
[00:05:44.300 --> 00:05:47.400]  我們都會去做那些事情
[00:05:47.400 --> 00:05:50.100]  去做不同的活動
[00:05:50.100 --> 00:05:51.400]  去參與不同的事情
[00:05:51.400 --> 00:05:53.300]  但是那個適當時候
[00:05:53.300 --> 00:05:56.300]  是否神的時候去做那件事很重要
[00:05:56.300 --> 00:05:59.500]  耶穌在他來到世界三十年
[00:05:59.500 --> 00:06:02.100]  或者在公開侍奉三年的裏面
[00:06:02.100 --> 00:06:03.600]  都說時候未到
[00:06:03.600 --> 00:06:05.000]  他自己說時候未到
[00:06:05.000 --> 00:06:06.900]  其他人都知道時候未到
[00:06:06.900 --> 00:06:09.400]  但是當他騎路進入耶路撒冷的時候
[00:06:09.400 --> 00:06:10.500]  那些人說想見他
[00:06:10.500 --> 00:06:12.200]  耶穌說一句話
[00:06:12.200 --> 00:06:18.500]  時候到了,這就是榮耀神的時候
[00:06:18.500 --> 00:06:22.200]  在聖經裏面很多講到
[00:06:22.200 --> 00:06:24.200]  耶穌是要被高舉的
[00:06:24.200 --> 00:06:25.500]  無論在以塞瓦書
[00:06:25.500 --> 00:06:29.300]  或者在新約的聖經裏面提到
[00:06:29.300 --> 00:06:31.200]  耶穌基督是要降到最低
[00:06:31.200 --> 00:06:32.600]  然後升到最高
[00:06:32.600 --> 00:06:35.600]  這是一個榮耀的時候
[00:06:35.600 --> 00:06:38.000]  有一個英文說no pain, no gain
[00:06:38.000 --> 00:06:40.300]  就是說沒有一種的付出
[00:06:40.300 --> 00:06:42.000]  是沒有一種的榮耀
[00:06:42.000 --> 00:06:44.400]  耶穌進入耶路撒冷
[00:06:44.400 --> 00:06:46.400]  他不是好像門徒
[00:06:46.400 --> 00:06:48.900]  或者其他很多的百姓的時候
[00:06:48.900 --> 00:06:51.000]  歡迎他的那種心態
[00:06:51.000 --> 00:06:53.700]  一進去就成爲一個最高的王位
[00:06:53.700 --> 00:06:57.200]  他一進去要去到最低的一個地位
[00:06:57.200 --> 00:06:58.900]  在菲律賓書裏面講到
[00:06:58.900 --> 00:07:01.100]  一個人從神變爲人
[00:07:01.100 --> 00:07:03.700]  從人變爲一個囚犯
[00:07:03.700 --> 00:07:05.900]  囚犯變爲一個死囚
[00:07:05.900 --> 00:07:08.100]  進入陰間裏面
[00:07:08.100 --> 00:07:11.100]  他說的德榮耀是有這個過程在裏面
[00:07:11.100 --> 00:07:13.200]  有時候我們作爲基督徒
[00:07:13.200 --> 00:07:15.400]  我們忽略了這個過程
[00:07:15.400 --> 00:07:17.000]  我們經常想得到榮耀
[00:07:17.000 --> 00:07:19.100]  但是他沒有降到最低
[00:07:19.100 --> 00:07:22.400]  我經常用這個圖表來表達基督徒的生命
[00:07:22.400 --> 00:07:24.100]  我們一進來教會就想
[00:07:24.100 --> 00:07:25.300]  哇,好厲害啊
[00:07:25.300 --> 00:07:27.400]  我被人看到我是多麼的好
[00:07:27.400 --> 00:07:29.900]  我有很多的恩賜,很多的才幹,很多的能力
[00:07:29.900 --> 00:07:32.000]  我有很多的東西,很多的東西很好
[00:07:32.000 --> 00:07:34.900]  但是你有沒有經歷一個降到很低點
[00:07:34.900 --> 00:07:37.000]  然後上來的這個經歷呢?
[00:07:37.000 --> 00:07:38.400]  這個是榮耀的時候
[00:07:38.400 --> 00:07:44.100]  但是這個榮耀並不是一般人說的那種沒有了過程的榮耀
[00:07:44.100 --> 00:07:50.800]  是一個降到下面,然後上來的一個過程
[00:07:50.800 --> 00:07:53.100]  這個榮耀是很重要的
[00:07:53.100 --> 00:07:55.300]  因爲這個榮耀
[00:07:55.300 --> 00:07:57.900]  去達到這個狀態的時候
[00:07:57.900 --> 00:07:59.900]  就勝過魔鬼撒旦
[00:07:59.900 --> 00:08:04.500]  我們對於耶穌受死復活有一定的理念
[00:08:04.500 --> 00:08:06.400]  但是很重要的一件事
[00:08:06.400 --> 00:08:09.200]  是祂的德性,祂的榮耀
[00:08:09.200 --> 00:08:11.200]  是勝過魔鬼撒旦
[00:08:11.200 --> 00:08:13.400]  在我服侍幾十年裏面看到很多人
[00:08:13.400 --> 00:08:17.700]  因爲他可能容易看到他的生命可能吸毒
[00:08:17.700 --> 00:08:19.900]  他可能掙扎了很多年
[00:08:19.900 --> 00:08:21.300]  他解決不了
[00:08:21.300 --> 00:08:23.100]  但是他信耶穌
[00:08:23.100 --> 00:08:25.000]  他可以在很短時間
[00:08:25.000 --> 00:08:27.500]  可能真是一天,他去戒毒
[00:08:27.500 --> 00:08:30.900]  是心癮的毒,他不是肉體,不是最難
[00:08:30.900 --> 00:08:34.300]  他是可以靠着耶穌勝過魔鬼撒旦
[00:08:34.300 --> 00:08:35.800]  在他生命的工作
[00:08:35.800 --> 00:08:39.000]  有些人可能在性上有很多捆綁
[00:08:39.000 --> 00:08:41.900]  有些人在貪念上有很多捆綁
[00:08:41.900 --> 00:08:43.700]  有很多倒的捆綁
[00:08:43.700 --> 00:08:45.600]  但是靠着德性的耶穌
[00:08:45.600 --> 00:08:48.200]  榮耀的耶穌,生命可以被釋放
[00:08:48.200 --> 00:08:49.800]  所以耶穌的榮耀
[00:08:49.800 --> 00:08:52.100]  是我們好像看不到
[00:08:52.100 --> 00:08:53.900]  但是卻是一個很大的榮耀
[00:08:53.900 --> 00:08:55.800]  這個時候就到了
[00:08:55.800 --> 00:08:59.400]  我們不要忘記這個時候有一個過程
[00:08:59.400 --> 00:09:02.500]  所以我們去到第二個大點
[00:09:02.500 --> 00:09:06.400]  就是講到這個墨紙的比喻
[00:09:06.400 --> 00:09:08.700]  耶穌說我實實在在
[00:09:08.700 --> 00:09:10.500]  大家知道實實在在是阿門的意思
[00:09:10.500 --> 00:09:12.400]  即是誠心,真心的說法
[00:09:12.400 --> 00:09:13.900]  告訴你
[00:09:13.900 --> 00:09:17.500]  一粒墨紙不落在地裏,死了認爲是一粒
[00:09:17.500 --> 00:09:21.800]  死了就可以結出很多的子粒來
[00:09:21.800 --> 00:09:24.000]  耶穌用了一個很普通
[00:09:24.000 --> 00:09:27.400]  日常農作的一個比喻
[00:09:27.400 --> 00:09:29.400]  我相信大家可能都有
[00:09:29.400 --> 00:09:31.800]  我問過大家,應該不是很多人耕過田
[00:09:31.800 --> 00:09:35.100]  但是可能家裏的小朋友種過什麼豆
[00:09:35.100 --> 00:09:38.100]  種過什麼東西,或者有些人種花
[00:09:38.100 --> 00:09:40.900]  都會知道一個種子
[00:09:40.900 --> 00:09:44.400]  其實你拿個種子都美麗的
[00:09:44.400 --> 00:09:47.800]  不過你不把它放進泥土裏埋葬
[00:09:47.800 --> 00:09:48.900]  埋藏在裏面
[00:09:48.900 --> 00:09:51.600]  它不會生髮另一些東西
[00:09:51.600 --> 00:09:53.900]  一個種子
[00:09:53.900 --> 00:09:57.100]  它有一個外殼包着
[00:09:57.100 --> 00:09:58.600]  當它放進泥土裏面
[00:09:58.600 --> 00:10:02.600]  在適合的溫度和溼度裏面
[00:10:02.600 --> 00:10:06.100]  外殼慢慢會溶解
[00:10:06.100 --> 00:10:09.000]  然後裏面有一種有機的物體
[00:10:09.000 --> 00:10:10.500]  那個生命
[00:10:10.500 --> 00:10:12.200]  在同樣的環境裏面
[00:10:12.200 --> 00:10:14.900]  它可以生發出來
[00:10:14.900 --> 00:10:17.400]  它不再是一個種子
[00:10:17.400 --> 00:10:20.400]  它變成很多很多的種
[00:10:20.400 --> 00:10:21.700]  或者是一種果實
[00:10:21.700 --> 00:10:23.100]  視乎那樣是什麼
[00:10:23.100 --> 00:10:23.900]  這些是和水
[00:10:23.900 --> 00:10:27.000]  它變成很多很多的種子
[00:10:27.000 --> 00:10:28.800]  基督徒都是這樣的經歷
[00:10:28.800 --> 00:10:32.600]  有時候我們不想
[00:10:32.600 --> 00:10:34.400]  生命被釋放
[00:10:34.400 --> 00:10:36.400]  就想得到榮耀
[00:10:36.400 --> 00:10:38.200]  我們的生命只是一個
[00:10:38.200 --> 00:10:39.900]  來來去去都是這樣
[00:10:39.900 --> 00:10:41.700]  是一個老我,是一箇舊我
[00:10:41.700 --> 00:10:43.300]  聖經講到一個罪
[00:10:43.300 --> 00:10:44.400]  罪身
[00:10:44.400 --> 00:10:46.300]  是很強烈在我們的生命裏面
[00:10:46.300 --> 00:10:47.700]  你看到一個人就知道
[00:10:47.700 --> 00:10:49.300]  他的外殼是很強的
[00:10:49.300 --> 00:10:50.700]  你根本埋不了他身
[00:10:50.700 --> 00:10:52.900]  他的外殼是很保護性的
[00:10:52.900 --> 00:10:55.200]  他的生命是很倔強的
[00:10:55.200 --> 00:10:59.100]  是很難被神去感動
[00:10:59.100 --> 00:11:03.000]  很難對聖經對聖靈有一種經歷
[00:11:03.000 --> 00:11:04.100]  在屬靈上面
[00:11:04.100 --> 00:11:07.100]  這個土壤只是一個神的土壤
[00:11:07.100 --> 00:11:08.400]  就是讓我們經歷聖靈
[00:11:08.400 --> 00:11:10.800]  經歷聖經的那種說話
[00:11:10.800 --> 00:11:12.100]  去感動我們的生命
[00:11:12.100 --> 00:11:18.000]  讓那外殼去溶解去爆破
[00:11:18.000 --> 00:11:20.100]  我們知道有這樣的歷程
[00:11:20.100 --> 00:11:21.800]  在基督徒的人生裏面
[00:11:21.800 --> 00:11:25.500]  不是一次過或者很多次這樣的經歷
[00:11:25.500 --> 00:11:27.600]  因爲我們很多的罪惡
[00:11:27.600 --> 00:11:28.500]  很多的軟弱
[00:11:28.500 --> 00:11:29.500]  很多的老我
[00:11:29.500 --> 00:11:32.000]  很多的性情品格
[00:11:32.000 --> 00:11:33.500]  都是不好的
[00:11:33.500 --> 00:11:34.500]  在我們成長裏面
[00:11:34.500 --> 00:11:35.600]  很多東西學習回來
[00:11:35.600 --> 00:11:38.500]  都是一個很容易被學壞
[00:11:38.500 --> 00:11:39.700]  很容易
[00:11:39.700 --> 00:11:41.200]  學好的很困難
[00:11:41.200 --> 00:11:42.300]  在這些經歷裏面
[00:11:42.300 --> 00:11:44.600]  我們很多這樣的瑕疵
[00:11:44.600 --> 00:11:48.200]  很多慢慢好像一層一層地包着自己
[00:11:48.200 --> 00:11:50.500]  就好像這個外殼保護自己一樣
[00:11:50.500 --> 00:11:51.800]  人家不能埋你身
[00:11:51.800 --> 00:11:53.600]  人家沒辦法說你有問題
[00:11:53.600 --> 00:11:56.100]  你都不承認自己有問題
[00:11:56.100 --> 00:11:57.300]  我不是說你
[00:11:57.300 --> 00:11:58.500]  而是說我們
[00:11:58.500 --> 00:12:00.800]  我們都是這樣
[00:12:00.800 --> 00:12:02.500]  今天我們說到
[00:12:02.500 --> 00:12:05.400]  在某一個跟我們很接近的宗教
[00:12:05.400 --> 00:12:06.300]  天主教
[00:12:06.300 --> 00:12:08.800]  很多很多的神父的問題
[00:12:08.800 --> 00:12:12.400]  很多很多的狀況
[00:12:12.400 --> 00:12:13.900]  我想不是獨特他們
[00:12:13.900 --> 00:12:16.500]  我們也有基督教的信仰
[00:12:16.500 --> 00:12:19.300]  也有很多不同的侍奉人員
[00:12:19.300 --> 00:12:20.500]  我們再說頂子妹
[00:12:20.500 --> 00:12:22.400]  同樣有很多的問題
[00:12:22.400 --> 00:12:24.700]  我相信耶穌說到這種
[00:12:24.700 --> 00:12:27.700]  從死而復生的過程
[00:12:27.700 --> 00:12:30.500]  是一個很經常要發生的生命
[00:12:30.500 --> 00:12:33.200]  然後我們纔可以
[00:12:33.200 --> 00:12:35.600]  進入一個豐盛的狀態
[00:12:35.600 --> 00:12:36.500]  有人形容
[00:12:36.500 --> 00:12:38.900]  我們裏面有一種劣根性
[00:12:38.900 --> 00:12:41.900]  常常都迫使我們去犯罪
[00:12:41.900 --> 00:12:43.100]  可能是自高自大
[00:12:43.100 --> 00:12:44.500]  可能真的有些行爲走了出來
[00:12:44.500 --> 00:12:47.800]  但是有時心態都會影響我們
[00:12:47.800 --> 00:12:49.800]  我們心態的那種驕傲
[00:12:49.800 --> 00:12:51.100]  那種自我
[00:12:51.100 --> 00:12:53.200]  那種離開上帝
[00:12:53.200 --> 00:12:54.700]  是很大的問題
[00:12:54.700 --> 00:12:56.900]  他說是否要抽他出來
[00:12:56.900 --> 00:12:58.000]  砌他一餐
[00:12:58.000 --> 00:13:01.000]  這個老我才砌他一餐
[00:13:01.000 --> 00:13:02.500]  是否要抽他出來
[00:13:02.500 --> 00:13:04.000]  這個問題又貪心了
[00:13:04.000 --> 00:13:05.200]  要砌他一餐
[00:13:05.200 --> 00:13:06.200]  這個問題又來了
[00:13:06.200 --> 00:13:07.100]  很老我
[00:13:07.100 --> 00:13:08.000]  很自私
[00:13:08.000 --> 00:13:09.000]  很高傲
[00:13:09.000 --> 00:13:10.200]  很看不起別人
[00:13:10.200 --> 00:13:11.300]  嘴巴很壞
[00:13:11.300 --> 00:13:13.800]  拉他出來砌他一餐
[00:13:13.800 --> 00:13:14.900]  砌他一餐
[00:13:14.900 --> 00:13:17.000]  然後這個外殼爆破了
[00:13:17.000 --> 00:13:21.800]  裏面的生命才能夠衍生出來
[00:13:21.800 --> 00:13:22.800]  弟兄姊妹
[00:13:22.800 --> 00:13:26.500]  我不知道你有沒有這樣的經歷
[00:13:26.500 --> 00:13:27.600]  你覺得自己的生命
[00:13:27.600 --> 00:13:30.700]  是否進入一個豐盛的狀態
[00:13:30.700 --> 00:13:33.000]  這個耶穌所說的比喻裏面
[00:13:33.000 --> 00:13:34.100]  這個豐盛的狀態
[00:13:34.100 --> 00:13:36.700]  就能夠結出很多的子粒來
[00:13:36.700 --> 00:13:37.800]  是能夠
[00:13:37.800 --> 00:13:39.900]  生命有一種的陪襯
[00:13:39.900 --> 00:13:41.400]  去影響別人
[00:13:41.400 --> 00:13:42.200]  在你身邊的人
[00:13:42.200 --> 00:13:45.600]  有沒有被你正面的影響呢
[00:13:45.600 --> 00:13:46.800]  沒有的話
[00:13:46.800 --> 00:13:48.100]  意思也就是說
[00:13:48.100 --> 00:13:50.300]  你很多的外在的保護自己
[00:13:50.300 --> 00:13:51.000]  包圍自己
[00:13:51.000 --> 00:13:53.100]  或者掩蓋你的真我
[00:13:53.100 --> 00:13:54.500]  因爲上帝做人
[00:13:54.500 --> 00:13:55.600]  最初我說過
[00:13:55.600 --> 00:13:58.400]  是一種創造我們一個美好的生命
[00:13:58.400 --> 00:14:00.100]  是可以榮耀上帝
[00:14:00.100 --> 00:14:01.400]  可以服侍人
[00:14:01.400 --> 00:14:04.400]  去讓人的生命得着好處
[00:14:04.400 --> 00:14:06.900]  這個是內在的真我
[00:14:06.900 --> 00:14:09.700]  但是如果這個外殼包住我們
[00:14:09.700 --> 00:14:10.700]  就是那些老我
[00:14:10.700 --> 00:14:11.300]  那些罪
[00:14:11.300 --> 00:14:12.100]  那些怨惡
[00:14:12.100 --> 00:14:13.600]  那些自我中心
[00:14:13.600 --> 00:14:15.300]  去保護着我們的時候
[00:14:15.300 --> 00:14:18.900]  我們就沒有這種的生命力
[00:14:18.900 --> 00:14:21.100]  大家明不明白
[00:14:21.100 --> 00:14:22.000]  當我們的生命
[00:14:22.000 --> 00:14:23.500]  不能夠成爲一個正面
[00:14:23.500 --> 00:14:25.400]  對人有一個好的影響
[00:14:25.400 --> 00:14:28.200]  就好像這一個種子
[00:14:28.200 --> 00:14:29.600]  如果大家留意今天
[00:14:29.600 --> 00:14:31.000]  我不是沒有講到大綱
[00:14:31.000 --> 00:14:32.900]  我很喜歡那首詩歌
[00:14:32.900 --> 00:14:35.100]  所以程序表我放了那首詩歌在這裏
[00:14:35.100 --> 00:14:36.400]  其中一句的話
[00:14:36.400 --> 00:14:39.600]  你如果沒有這種死而復活的生命
[00:14:39.600 --> 00:14:40.400]  過了很多年
[00:14:40.400 --> 00:14:42.900]  你仍然是你自己
[00:14:42.900 --> 00:14:44.000]  你信了很多年
[00:14:44.000 --> 00:14:46.100]  仍然是你自己的那個老我
[00:14:46.100 --> 00:14:46.800]  信了很多年
[00:14:46.800 --> 00:14:47.900]  仍然有很多的問題
[00:14:47.900 --> 00:14:50.600]  仍然在你的生命都是這樣
[00:14:50.600 --> 00:14:54.900]  因爲你沒有掉進泥土裏面
[00:14:54.900 --> 00:14:57.400]  沒有讓那個外在
[00:14:57.400 --> 00:14:58.400]  被神的話語
[00:14:58.400 --> 00:15:00.200]  被聖靈去溶解
[00:15:00.200 --> 00:15:02.800]  被神的愛去感化我們
[00:15:02.800 --> 00:15:04.600]  去跪在神的面前
[00:15:04.600 --> 00:15:05.600]  我真的有錯
[00:15:05.600 --> 00:15:07.000]  我真的有罪
[00:15:07.000 --> 00:15:08.600]  我真的需要你
[00:15:08.600 --> 00:15:10.500]  真的讓我的老我
[00:15:10.500 --> 00:15:15.000]  在你面前被對付
[00:15:15.000 --> 00:15:22.100]  是活出一個真我
[00:15:22.100 --> 00:15:23.700]  我不知道大家
[00:15:23.700 --> 00:15:25.400]  喜不喜歡做什麼運動
[00:15:25.400 --> 00:15:27.000]  不過大家知道
[00:15:27.000 --> 00:15:28.400]  我喜歡做其中一些運動
[00:15:28.400 --> 00:15:29.700]  是打球
[00:15:29.700 --> 00:15:30.400]  我學了很多年
[00:15:30.400 --> 00:15:32.200]  其實我打了二十年羽毛球
[00:15:32.200 --> 00:15:33.100]  網球更久
[00:15:33.100 --> 00:15:34.000]  就是接觸網球
[00:15:34.000 --> 00:15:36.600]  我小學的時候已經接觸網球
