
[00:00:00.000 --> 00:00:03.680]  我今天想和大家分享一個題目
[00:03:03.960 --> 00:03:07.080]  第一 就是基因工程是甚麼?
[00:03:07.080 --> 00:03:09.280]  是甚麼東西?
[00:03:09.280 --> 00:03:11.920]  第二 有甚麼問題?
[00:03:11.920 --> 00:03:16.960]  第三個我們會在聖經裏找答案
[00:03:16.960 --> 00:03:19.080]  首先想問問
[00:03:19.080 --> 00:03:22.320]  這裏有哪些人知道基因工程是甚麼?
[00:03:22.320 --> 00:03:24.760]  如果知道請舉手
[00:03:24.760 --> 00:03:26.640]  有些人真的厲害
[00:03:26.640 --> 00:03:29.040]  我看到有三個
[00:03:29.040 --> 00:03:32.560]  大部份人都不知道
[00:03:32.560 --> 00:03:38.120]  首先就像以前我在學校教書
[00:03:38.120 --> 00:03:43.200]  講一些很簡單的基礎科學
[00:03:43.200 --> 00:03:48.520]  首先我們要明白基因是甚麼
[00:03:48.520 --> 00:03:52.520]  在我們每個生物的細胞裏面
[00:03:52.520 --> 00:03:54.320]  有一個叫做形式體
[00:03:54.320 --> 00:03:56.600]  它叫做Chromosome
[00:03:56.600 --> 00:04:01.400]  在Chromosome裏面就是我們所謂的DNA
[00:04:01.400 --> 00:04:06.040]  DNA裏面存儲了很多基因
[00:04:06.040 --> 00:04:09.400]  基因會引導細胞機能
[00:04:09.400 --> 00:04:14.360]  儲存了絕大部份的資訊
[00:04:14.360 --> 00:04:18.360]  這些基因亦都稱為遺傳因子
[00:04:18.360 --> 00:04:20.800]  當生物繁殖的時候
[00:04:20.800 --> 00:04:24.920]  會將這些基因一代傳一代傳下去
[00:04:24.920 --> 00:04:27.880]  那怎樣才算基因工程呢?
[00:04:27.880 --> 00:04:30.240]  簡單來說
[00:04:30.240 --> 00:04:31.760]  基因工程就是將生物
[00:04:31.760 --> 00:04:38.000]  包括微生物、植物、動物等的基因去改變
[00:04:38.000 --> 00:04:39.240]  以圖為例
[00:04:39.240 --> 00:04:42.360]  我們將基因的一段拿出來
[00:04:42.360 --> 00:04:45.720]  將我想代替的一段放上去
[00:04:45.720 --> 00:04:47.360]  這個改變了之後
[00:04:47.360 --> 00:04:52.320]  就會改變了生物的構造和功能
[00:04:52.320 --> 00:04:53.320]  不單止是這樣
[00:04:53.320 --> 00:04:55.320]  它會一代傳一代傳下去
[00:04:55.320 --> 00:05:00.120]  基本上你已經改變了生物的構造和功能
[00:05:00.120 --> 00:05:02.880]  說起來好像很簡單
[00:05:02.880 --> 00:05:04.920]  剪剪貼貼就可以了
[00:05:04.920 --> 00:05:07.040]  但過程非常複雜
[00:05:07.040 --> 00:05:09.640]  我自己去做的時候
[00:05:09.640 --> 00:05:14.480]  花了四年時間才改了老鼠一個基因
[00:05:14.480 --> 00:05:18.560]  是有很多工序在裏面的
[00:05:18.560 --> 00:05:21.880]  基因工程可以做什麼呢?
[00:05:21.880 --> 00:05:28.920]  我想用下一個例子和大家舉出來
[00:05:28.920 --> 00:05:33.920]  想問一下,誰喜歡吃士多啤梨?
[00:05:33.920 --> 00:05:36.480]  都不少,希望有一半
[00:05:36.480 --> 00:05:40.680]  士多啤梨是好吃的
[00:05:40.680 --> 00:05:41.760]  但有一個不好處
[00:05:41.760 --> 00:05:47.320]  就是一冷卻,冰了之後就不好吃
[00:05:47.320 --> 00:05:52.200]  現在基因工程可以將士多啤梨
[00:05:52.200 --> 00:05:57.080]  加上魚裡面的一個基因插進去
[00:05:57.080 --> 00:05:58.000]  那個基因是什麼呢?
[00:05:58.000 --> 00:05:59.920]  那個基因叫做Antifreeze
[00:05:59.920 --> 00:06:02.640]  即是不怕冷
[00:06:02.640 --> 00:06:04.840]  為什麼在那裏會找到這條魚呢?
[00:06:04.840 --> 00:06:09.040]  因為那條魚可以在很冷的環境裏面生存
[00:06:09.040 --> 00:06:12.840]  在血裏面有一個蛋白叫做Antifreeze
[00:06:12.840 --> 00:06:16.960]  將這個Antifreeze加進士多啤梨裏
[00:06:16.960 --> 00:06:19.080]  就變成了什麼呢?
[00:06:19.080 --> 00:06:22.440]  不會凍壞的士多啤梨
[00:06:22.440 --> 00:06:25.600]  不過就變成了藍色
[00:06:25.600 --> 00:06:29.480]  我想問一下,誰想吃藍色的呢?
[00:06:29.480 --> 00:06:34.440]  有一個
[00:06:34.440 --> 00:06:37.680]  第二個問題
[00:06:37.680 --> 00:06:39.160]  誰喜歡吃三文魚呢?
[00:06:39.160 --> 00:06:47.240]  其實無論是魚生也好,或者是煮熟了也好
[00:06:47.240 --> 00:06:53.600]  現在三文魚的基因已經被改變
[00:06:53.600 --> 00:06:55.920]  使它能快高長大
[00:06:55.920 --> 00:06:59.040]  不是快高,是快點長大
[00:06:59.040 --> 00:07:02.760]  這幅圖是比較同時期的18個月的三文魚
[00:07:02.760 --> 00:07:04.560]  在下面,可能大家聽不聽到
[00:07:04.560 --> 00:07:07.800]  下面有一條小魚
[00:07:07.800 --> 00:07:12.400]  上面那條魚就是改變了的基因
[00:07:12.400 --> 00:07:21.040]  它們有普通三文魚四倍的大小
[00:07:21.040 --> 00:07:25.640]  再想問一下,誰想吃呢?
[00:07:25.640 --> 00:07:26.960]  嘩,沒有人敢吃
[00:07:26.960 --> 00:07:29.840]  有一個,有一個,亂來
[00:07:29.840 --> 00:07:31.920]  如果你想吃就很簡單
[00:07:31.920 --> 00:07:35.080]  美國有得吃,加拿大也有得吃
[00:07:35.080 --> 00:07:39.520]  因為在2016年的時候已經批准了
[00:07:39.520 --> 00:07:44.480]  所以如果你在加拿大吃壽司的話,我也有吃過
[00:07:44.480 --> 00:07:49.920]  你很可能就吃了這些基因改造的三文魚
[00:07:49.920 --> 00:07:56.160]  大家請注意一下
[00:07:56.160 --> 00:07:56.960]  可能大家不知道
[00:07:56.960 --> 00:08:02.320]  其實基因工程已經影響了我們日常的生活
[00:08:02.320 --> 00:08:08.200]  舉個例子,我們現在用的很多農作物
[00:08:08.200 --> 00:08:11.240]  已經是基因改造
[00:08:11.240 --> 00:08:13.960]  我們叫做Genetically Modified Crops
[00:08:13.960 --> 00:08:18.000]  英文叫GM Crop
[00:08:18.000 --> 00:08:19.240]  舉幾個例子
[00:08:19.240 --> 00:08:21.520]  玉米,棉花
[00:08:21.520 --> 00:08:25.200]  我們現在有玉米和棉花,它們不怕害蟲
[00:08:25.200 --> 00:08:31.440]  所謂最主要的害蟲,其實是蝴蝶發生的蟲
[00:08:31.440 --> 00:08:38.800]  弄到植物裏面會產生一種毒素
[00:08:38.800 --> 00:08:43.320]  毒素只是針對它那種害蟲
[00:08:43.320 --> 00:08:47.120]  所以如果害蟲爬到它,它就會死
[00:08:47.120 --> 00:08:48.440]  有什麼好處?
[00:08:48.440 --> 00:08:50.280]  不用用殺蟲藥
[00:08:50.280 --> 00:08:52.200]  好不好?
[00:08:52.200 --> 00:08:54.880]  再問一下,中間的黃豆
[00:08:54.880 --> 00:08:59.920]  黃豆就是我們做醬油的
[00:08:59.920 --> 00:09:05.040]  其實這些農作物已經佔了整個世界
[00:09:05.040 --> 00:09:08.680]  那種農作物的百分之九十至九十五
[00:09:08.680 --> 00:09:13.240]  就是說,你現在吃的玉米
[00:09:13.240 --> 00:09:16.640]  如果在美國,特別是美國,香港我不知道是怎樣
[00:09:16.640 --> 00:09:22.360]  已經大部份你會吃這些基因改造的玉米
[00:09:22.360 --> 00:09:26.000]  我們穿的衣服,在香港就知道了
[00:09:26.000 --> 00:09:30.920]  你們會用到基因改造的棉花
[00:09:30.920 --> 00:09:32.880]  有什麼好處?
[00:09:32.880 --> 00:09:34.720]  大家看看這裏
[00:09:34.720 --> 00:09:35.800]  很多好處
[00:09:35.800 --> 00:09:38.920]  第一,農藥低了四成
[00:09:38.920 --> 00:09:42.720]  產量高了兩成
[00:09:42.720 --> 00:09:45.600]  利潤高了七成
[00:09:45.600 --> 00:09:47.840]  環保,這個很重要
[00:09:47.840 --> 00:09:54.000]  基本上可以將二氧化碳
[00:09:54.000 --> 00:10:00.680]  減低了一千二百萬輛汽車
[00:10:00.680 --> 00:10:03.920]  在很多方面是有幫助的
[00:10:03.920 --> 00:10:06.160]  其實現在你看看全世界
[00:10:06.160 --> 00:10:11.280]  很多地方,整個美洲,南北美洲
[00:10:11.280 --> 00:10:14.080]  中國,澳洲
[00:10:14.080 --> 00:10:18.520]  很多地方已經有基因農作物在裏面種植
[00:10:18.520 --> 00:10:23.400]  而且是越來越多
[00:10:23.400 --> 00:10:27.400]  那麼基因工程有什麼問題呢?
[00:10:27.400 --> 00:10:33.200]  基因工程產生的問題都是和人有關的
[00:10:33.200 --> 00:10:34.240]  有什麼問題呢?
[00:10:34.240 --> 00:10:35.880]  第一是人的健康
[00:10:35.880 --> 00:10:37.920]  第二就是地球的生態
[00:10:37.920 --> 00:10:40.240]  這個大家都很關心
[00:10:40.240 --> 00:10:41.880]  但是到目前為止
[00:10:41.880 --> 00:10:46.200]  起碼對人的健康的影響都不是很明顯
[00:10:46.200 --> 00:10:49.840]  因為基因的農作物在1996年
[00:10:49.840 --> 00:10:52.560]  在美國已經開始發售
[00:10:52.560 --> 00:10:54.440]  而且人們已經在進食
[00:10:54.440 --> 00:10:56.000]  到目前為止
[00:10:56.000 --> 00:11:01.240]  那個歲數,人基本上不同族裔的歲數
[00:11:01.240 --> 00:11:02.680]  都沒有影響到
[00:11:02.680 --> 00:11:06.520]  反而好像在逐漸上升
[00:11:06.520 --> 00:11:10.520]  對地球的生態影響也是不明顯的
[00:11:10.520 --> 00:11:11.880]  雖然有些人很害怕
[00:11:11.880 --> 00:11:15.000]  它會怎樣影響地球的生態
[00:11:15.000 --> 00:11:19.560]  但是基因工程最大爭議的地方
[00:11:19.560 --> 00:11:22.120]  就是複製動物大量的問題
[00:11:22.120 --> 00:11:28.440]  因為這個是涉及人道德倫理的問題
[00:11:28.440 --> 00:11:34.320]  首先我們看看什麼是複製動物
[00:11:34.320 --> 00:11:37.920]  在我們圖的左上角
[00:11:37.920 --> 00:11:43.080]  就是一隻叫做公體羊的動物
[00:11:43.080 --> 00:11:48.800]  現在我們可以將公體羊皮膚的細胞拿出來
[00:11:48.800 --> 00:11:53.280]  將裏面的細胞核拿出來
[00:11:53.280 --> 00:11:56.920]  這個細胞核就是我們剛才所說的DNA
[00:11:56.920 --> 00:11:59.200]  另外就是另外一隻羊
[00:11:59.200 --> 00:12:02.520]  那隻羊就是拿它的卵出來
[00:12:02.520 --> 00:12:06.800]  將它的細胞核拿出來
[00:12:06.800 --> 00:12:07.600]  變成空的
[00:12:07.600 --> 00:12:10.800]  之後就將兩隻羊
[00:12:10.800 --> 00:12:16.920]  即是一隻細胞核打進那隻卵裏
[00:12:16.920 --> 00:12:19.440]  之後就在體外培植
[00:12:19.440 --> 00:12:22.960]  培植之後就去了另外一個
[00:12:22.960 --> 00:12:26.960]  叫做代母羊的surrogate mother
[00:12:26.960 --> 00:12:31.440]  之後就產生一個叫做clone複製羊
[00:12:31.440 --> 00:12:33.520]  在1996年
[00:12:33.520 --> 00:12:37.120]  大家可能聽過叫做Dolly
[00:12:37.120 --> 00:12:45.040]  Dolly其實它的DNA是跟那個donor一模一樣
[00:12:45.040 --> 00:12:50.080]  這個就是1996年
[00:12:50.080 --> 00:12:57.880]  到2017年有多少個動物有Clone複製的動物呢
[00:12:57.880 --> 00:12:59.320]  大家看看
[00:12:59.320 --> 00:13:00.400]  21隻
[00:13:00.400 --> 00:13:05.840]  已經不斷地增加
[00:13:05.840 --> 00:13:10.080]  其中包括了豬和牛
[00:13:10.080 --> 00:13:13.680]  其實基因改造的豬和牛
[00:13:13.680 --> 00:13:17.280]  其實已經在美國發售
[00:13:17.280 --> 00:13:18.640]  美國發售的
[00:13:18.640 --> 00:13:21.600]  你可以買到的
[00:13:21.600 --> 00:13:23.800]  另外其實有很多用途的
[00:13:23.800 --> 00:13:29.040]  其實基本上現在開始研究複製豬的器官
[00:13:29.040 --> 00:13:31.560]  來做人的器官移植
[00:13:31.560 --> 00:13:34.320]  好不好
[00:13:34.320 --> 00:13:37.280]  都好像沒有反應
[00:13:37.280 --> 00:13:39.200]  其實你想想是挺好的
[00:13:39.200 --> 00:13:42.760]  因為現在其實想器官移植的人
[00:13:42.760 --> 00:13:45.360]  病人等很久都沒有器官移植
[00:13:45.360 --> 00:13:52.120]  如果我們將豬的器官變成它的基因
[00:13:52.120 --> 00:13:55.320]  基本上是跟人的器官差不多
[00:13:55.320 --> 00:13:58.760]  將豬的心變成基因放在人身上
[00:13:58.760 --> 00:14:01.400]  其實有很多好處
[00:14:01.400 --> 00:14:03.480]  好了
[00:14:03.480 --> 00:14:05.960]  還有一件事
[00:14:05.960 --> 00:14:08.720]  誰懷念自己的寵物
[00:14:08.720 --> 00:14:09.920]  有嗎 有啊
[00:14:09.920 --> 00:14:13.920]  我都看到你了 我都很疼愛它
[00:14:13.920 --> 00:14:16.200]  現在你可以
[00:14:16.200 --> 00:14:19.160]  四十萬港幣
[00:14:19.160 --> 00:14:23.640]  就可以從你的寵物的皮膚
[00:14:23.640 --> 00:14:27.440]  複製一個跟你寵物一模一樣的寵物
[00:14:27.440 --> 00:14:31.560]  包括貓和狗
[00:14:31.560 --> 00:14:32.840]  香港暫時沒有
[00:14:32.840 --> 00:14:34.120]  我知道南韓有
[00:14:34.120 --> 00:14:36.440]  你可以去南韓找到
[00:14:36.440 --> 00:14:37.560]  已經減價了
[00:14:37.560 --> 00:14:43.400]  因為在五年前是雙倍的價錢
[00:14:43.400 --> 00:14:44.040]  好了
[00:14:44.040 --> 00:14:45.440]  那人呢
[00:14:45.440 --> 00:14:52.640]  理論上也可以將自己的皮膚的細胞拿出來
[00:14:52.640 --> 00:14:59.680]  複製跟你一模一樣的人
[00:14:59.680 --> 00:15:01.560]  想不想
[00:15:01.560 --> 00:15:08.560]  想不想 很多人在搖頭
[00:15:08.560 --> 00:15:11.440]  可以嗎
[00:15:11.440 --> 00:15:13.720]  這個是兩個月之前
[00:15:13.720 --> 00:15:21.520]  一個很震驚的科學文獻
[00:15:21.520 --> 00:15:24.840]  是九月二十三日出的
[00:15:24.840 --> 00:15:32.000]  是人的胚胎的基因被成功改造
[00:15:32.000 --> 00:15:34.720]  這個成功改造的基因是甚麼來的呢
[00:15:34.720 --> 00:15:41.040]  就是那些有地中海貧血的基因改造
[00:15:41.040 --> 00:15:42.120]  他怎樣做呢
[00:15:42.120 --> 00:15:49.280]  首先講講地中海貧血的人是怎樣的
[00:15:49.280 --> 00:15:52.400]  其實在中國都很普遍
[00:15:52.400 --> 00:15:57.960]  基本上是因為他們的血紅素的基因有變異
[00:15:57.960 --> 00:16:04.040]  使得他們不能產生足夠的紅血球
[00:16:04.040 --> 00:16:07.160]  使得他們呼吸有困難
[00:16:07.160 --> 00:16:12.160]  嚴重的那些二十歲之後就沒有生命了
[00:16:12.160 --> 00:16:13.600]  是很嚴重的
[00:16:13.600 --> 00:16:17.200]  這個研究是怎樣做的呢
[00:16:17.200 --> 00:16:28.680]  是將現有帶有基因的病者的皮膚拿出來
[00:16:28.680 --> 00:16:34.880]  將皮膚裏面的細胞的細胞核拿出來
[00:16:34.880 --> 00:16:38.840]  將它打進一個卵裏面
[00:16:38.840 --> 00:16:42.440]  卵是沒有了細胞核的
[00:16:42.440 --> 00:16:44.120]  成為一個胚胎
[00:16:44.120 --> 00:16:45.920]  不單止是這樣
[00:16:45.920 --> 00:16:47.280]  整個胚胎之後
[00:16:47.280 --> 00:16:56.600]  他們有能力將地中海貧血的變異改正過來
[00:16:56.600 --> 00:17:01.960]  即是在細胞核裏面治好這個病
[00:17:01.960 --> 00:17:05.440]  如果這個胚胎成為人的話
[00:17:05.440 --> 00:17:08.720]  他們就不會有這個病
[00:17:08.720 --> 00:17:14.880]  這個就是現在發展到的科技
[00:17:14.880 --> 00:17:16.800]  這個只是其中之一
[00:17:16.800 --> 00:17:18.440]  在過去兩個月
[00:17:18.440 --> 00:17:25.400]  已經有五份在人的胚胎裏面做的實驗
[00:17:25.400 --> 00:17:29.360]  這個是很令人害怕的
[00:17:29.360 --> 00:17:32.320]  一會兒再看看
[00:17:32.320 --> 00:17:37.560]  因為基本上你就可以改變人的基因
[00:17:37.560 --> 00:17:40.520]  可以改變到怎樣呢
[00:17:40.520 --> 00:17:47.080]  在2015年8月份一個Economist雜誌告訴我們有這個可能
[00:17:47.080 --> 00:17:52.160]  將來科技可以讓人塑造一個完美的人
[00:17:52.160 --> 00:17:54.040]  他有很高的智商
[00:17:54.040 --> 00:17:55.400]  不會有癌症
[00:17:55.400 --> 00:17:57.600]  沒有心臟病
[00:17:57.600 --> 00:18:00.080]  對男士來說都相當重要
[00:18:00.080 --> 00:18:02.840]  不會脫髮
[00:18:02.840 --> 00:18:06.240]  身材和樣貌都很好
[00:18:06.240 --> 00:18:07.720]  好不好
[00:18:07.720 --> 00:18:09.920]  沒有人說好
[00:18:09.920 --> 00:18:11.600]  但問題來了
[00:18:11.600 --> 00:18:17.560]  如果大量製造這個英俊漂亮的複製人
[00:18:17.560 --> 00:18:24.320]  這個社會會變成怎樣呢
[00:18:24.320 --> 00:18:26.080]  是不是每個人都差不多樣呢
[00:18:26.080 --> 00:18:27.640]  其實大家都很容易看的
[00:18:27.640 --> 00:18:29.720]  有些人去韓國整容之後
[00:18:29.720 --> 00:18:32.840]  回來差不多個個都是一樣的
[00:18:32.840 --> 00:18:35.840]  另外一個更大的問題是
[00:18:35.840 --> 00:18:40.920]  這些複製人是不是人
[00:18:40.920 --> 00:18:48.080]  那些人可不可以拿自己同樣DNA的複製人器官
[00:18:48.080 --> 00:18:50.880]  來延長自己的生命
[00:18:50.880 --> 00:18:54.120]  好像由兩套電影所講
[00:18:54.120 --> 00:18:58.280]  這個是複製人的用途
[00:18:58.280 --> 00:18:59.760]  如果不行的話
[00:18:59.760 --> 00:19:07.240]  有甚麼理由去禁止人去做複製人
[00:19:07.240 --> 00:19:09.560]  以上的種種問題
[00:19:09.560 --> 00:19:13.280]  都是基因工程會帶出來的
[00:19:13.280 --> 00:19:15.360]  基本上可以歸納為四個問題
[00:19:15.360 --> 00:19:16.320]  第一
[00:19:16.320 --> 00:19:19.360]  人有沒有權去做這件事
[00:19:19.360 --> 00:19:21.360]  如果有的話
[00:19:21.360 --> 00:19:23.280]  有沒有限制
[00:19:23.280 --> 00:19:25.080]  第三
[00:19:25.080 --> 00:19:27.320]  那些限制是甚麼
[00:19:27.320 --> 00:19:32.480]  第四 限制的理由在哪裡
[00:19:32.480 --> 00:19:35.520]  如果沒有一個絕對真理的標準
[00:19:35.520 --> 00:19:39.360]  人基本上可以做甚麼就做甚麼
[00:19:39.360 --> 00:19:41.960]  為所欲為
[00:19:41.960 --> 00:19:46.720]  或者我們的聖經是二千年前寫成的
[00:19:46.720 --> 00:19:52.040]  那時候基本上都沒有想過有基因工程
[00:19:52.040 --> 00:19:54.680]  但聖經的真理是永恆的
[00:19:54.680 --> 00:19:58.200]  可以給我們很清晰的指引
[00:19:58.200 --> 00:20:00.760]  下面就讓我們以聖經的經文
[00:20:00.760 --> 00:20:04.200]  去尋找答案
[00:20:04.200 --> 00:20:06.440]  第一
[00:20:06.440 --> 00:20:07.600]  基因工程
[00:20:07.600 --> 00:20:11.000]  人究竟有沒有權去做
[00:20:11.000 --> 00:20:13.280]  我們一起讀經文
[00:20:13.280 --> 00:20:15.320]  神受賜福給他們
[00:20:15.320 --> 00:20:16.640]  又對他們說
[00:20:16.640 --> 00:20:18.480]  要生養眾多
[00:20:18.480 --> 00:20:20.080]  遍本地面
[00:20:20.080 --> 00:20:21.400]  自理者地
[00:20:21.400 --> 00:20:23.680]  也要管理海裡的魚
[00:20:23.680 --> 00:20:24.880]  空中的搖
[00:20:24.880 --> 00:20:28.320]  和地上各樣行動的玩物
[00:20:28.320 --> 00:20:29.600]  在創世紀
[00:20:29.600 --> 00:20:32.360]  這節經文裏面神很清楚
[00:20:32.360 --> 00:20:33.600]  告訴人
[00:20:33.600 --> 00:20:35.520]  人要自理大地
[00:20:35.520 --> 00:20:39.360]  自理的原名意思是征服和控制
[00:20:39.360 --> 00:20:44.280]  所以人有權去改變這個大地
[00:20:44.280 --> 00:20:45.320]  比方
[00:20:45.320 --> 00:20:46.640]  做水壩
[00:20:46.640 --> 00:20:51.000]  水壩基本上是改了本來
[00:20:51.000 --> 00:20:58.240]  那個地方的地理
[00:20:58.240 --> 00:21:02.240]  還有我們現在建一些很高的房屋
[00:21:02.240 --> 00:21:05.520]  基本上是神給我們做這件事
[00:21:05.520 --> 00:21:07.960]  另外
[00:21:07.960 --> 00:21:09.520]  經文裏說
[00:21:09.520 --> 00:21:11.360]  要管理海裡的魚
[00:21:11.360 --> 00:21:12.880]  管理的字
[00:21:12.880 --> 00:21:15.880]  在粵文是統治
[00:21:15.880 --> 00:21:17.880]  就是說人有權柄
[00:21:17.880 --> 00:21:22.480]  去統治各樣的生物
[00:21:22.480 --> 00:21:24.840]  另外
[00:21:24.840 --> 00:21:26.080]  主耶穌在《瑪達福音》
[00:21:26.080 --> 00:21:28.280]  曾經對他們同樣說
[00:21:28.280 --> 00:21:31.400]  你們看天上的飛鳥也不種也不收
[00:21:31.400 --> 00:21:34.160]  也不積蓄在倉裡
[00:21:34.160 --> 00:21:36.920]  你們的天父尚且養活他
[00:21:36.920 --> 00:21:40.880]  你們不比飛鳥貴重得多麼
[00:21:40.880 --> 00:21:43.040]  請大家注意最後一句
[00:21:43.040 --> 00:21:46.600]  你們不比飛鳥貴重得多麼
[00:21:46.600 --> 00:21:49.200]  就是說在神的眼裡
[00:21:49.200 --> 00:21:53.760]  人的身份是高過其他一切生物
[00:21:53.760 --> 00:21:57.160]  就是因為有這個身份和權柄
[00:21:57.160 --> 00:22:03.760]  我們可以用動物作糧食
[00:22:03.760 --> 00:22:06.200]  以及用它們做實驗
[00:22:06.200 --> 00:22:09.000]  甚至改變它們的基因
[00:22:09.000 --> 00:22:12.280]  其實改變生物的基因
[00:22:12.280 --> 00:22:16.520]  在過去幾千年已經在做了
[00:22:16.520 --> 00:22:18.600]  特別是在農業社會裡面
[00:22:18.600 --> 00:22:29.080]  很多農作物是透過不同品種的花粉去交配
[00:22:29.080 --> 00:22:32.440]  來改良我們現在的農作物
[00:22:32.440 --> 00:22:34.760]  我們現在吃的粟米
[00:22:34.760 --> 00:22:37.320]  和野生的粟米是很不同的
[00:22:37.320 --> 00:22:43.280]  因為經過很多很多基因的改變
[00:22:43.280 --> 00:22:50.000]  所以其實是神給予我們權柄去做這件事
[00:22:50.000 --> 00:22:56.800]  那有沒有限制?
[00:22:56.800 --> 00:23:01.160]  在詩篇八章六節這麼說
[00:23:01.160 --> 00:23:07.080]  你(神)派他(人)管理你手所做的
[00:23:07.080 --> 00:23:09.760]  使萬物就是一切牛羊
[00:23:09.760 --> 00:23:10.840]  田野的獸
[00:23:10.840 --> 00:23:11.960]  空中的鳥
[00:23:11.960 --> 00:23:12.920]  海裡的魚
[00:23:12.920 --> 00:23:14.400]  凡驚行海底的
[00:23:14.400 --> 00:23:17.000]  都伏在祂的腳下
[00:23:17.000 --> 00:23:17.800]  請大家注意
[00:23:17.800 --> 00:23:21.080]  就是「派他管理」這四個字
[00:23:21.080 --> 00:23:23.920]  這是神給予我們的權柄去管理
[00:23:23.920 --> 00:23:27.840]  所以人就要向神負責
[00:23:27.840 --> 00:23:30.760]  這是神給予我們的限制
[00:23:30.760 --> 00:23:35.160]  那這些限制是什麼呢?
[00:23:35.160 --> 00:23:36.200]  第一
[00:23:36.200 --> 00:23:39.480]  不能破壞神的創造
[00:23:39.480 --> 00:23:42.520]  在《創世紀》一章三十一節說
[00:23:42.520 --> 00:23:47.640]  當他創造完一切的東西之後
[00:23:47.640 --> 00:23:48.360]  這樣說
[00:23:48.360 --> 00:23:51.360]  神看著一切所做的都甚好
[00:23:51.360 --> 00:23:55.120]  甚好在愚民其實是extremely good
[00:23:55.120 --> 00:23:58.040]  極好的意思
[00:23:58.040 --> 00:24:00.000]  之後又晚上又早晨
[00:24:00.000 --> 00:24:01.840]  第六天
[00:24:01.840 --> 00:24:03.920]  現在地球的污染
[00:24:03.920 --> 00:24:08.200]  包括空氣、水、地、海的污染
[00:24:08.200 --> 00:24:10.280]  地球的暖化
[00:24:10.280 --> 00:24:14.280]  都是在破壞神本來極好的創造
[00:24:14.280 --> 00:24:17.400]  人要為這一切的污染負責
[00:24:17.400 --> 00:24:21.800]  因為沒有好好地管理這個地方
[00:24:21.800 --> 00:24:23.680]  第二
