
[00:00:00.000 --> 00:00:03.320]  相信大家近日都會很留意
[00:15:56.160 --> 00:15:59.440]  將主耶穌的身體拿下來
[00:15:59.440 --> 00:16:01.760]  其實如果你是猶太人你就知道
[00:16:01.760 --> 00:16:04.360]  律法上如果你拿一個死屍
[00:16:04.360 --> 00:16:05.840]  是不潔的
[00:16:05.840 --> 00:16:08.120]  你成為了不潔的一個人
[00:16:08.120 --> 00:16:12.320]  但是這位弱室他親手拿下來
[00:16:12.320 --> 00:16:17.720]  並且用珍貴的貴重的細麻布
[00:16:17.720 --> 00:16:19.280]  將他裹好
[00:16:19.280 --> 00:16:21.640]  很細心的去料理
[00:16:21.640 --> 00:16:26.920]  並且安放在一個作岩而成的墳墓裏
[00:16:26.920 --> 00:16:30.440]  這個墳墓是從來沒有人葬過的
[00:16:30.440 --> 00:16:34.520]  其實當時的巴勒斯坦人的墳墓是怎樣呢
[00:16:34.520 --> 00:16:39.960]  在山邊或者在岩石裏面作一些洞
[00:16:39.960 --> 00:16:43.800]  然後埋藏一些屍首在裏面
[00:16:43.800 --> 00:16:48.760]  這裡特別強調這個墳墓是從來沒有人葬過的
[00:16:48.760 --> 00:16:50.560]  是新的墳墓
[00:16:50.560 --> 00:16:54.600]  在馬可福音的記載
[00:16:54.600 --> 00:16:59.000]  這個墳墓是耶穌基督自己的
[00:16:59.000 --> 00:17:06.320]  即是說無論他有什麼禁忌或者他要付什麼代價
[00:17:06.320 --> 00:17:07.600]  他都願意付
[00:17:07.600 --> 00:17:08.800]  不惜一切
[00:17:08.800 --> 00:17:15.600]  就是為了讓耶穌基督有一個很被人尊重的安葬
[00:17:15.600 --> 00:17:19.600]  因為一般在十字架上被釘死的犯人
[00:17:19.600 --> 00:17:22.360]  很可能如果沒有家屬去看他們
[00:17:22.360 --> 00:17:27.000]  他就會將他放在一個公眾的墳地裏面就這樣算
[00:17:27.000 --> 00:17:28.800]  是毫無尊嚴
[00:17:28.800 --> 00:17:30.720]  但是這位的肉實
[00:17:30.720 --> 00:17:34.440]  他就是看重不惜一切
[00:17:34.440 --> 00:17:37.640]  甚至乎將他自己的仕途
[00:17:37.640 --> 00:17:40.880]  或者任何的一個代價
[00:17:40.880 --> 00:17:42.520]  什麼的好處
[00:17:42.520 --> 00:17:44.080]  他放下
[00:17:44.080 --> 00:17:47.560]  就是我們找這位的主耶穌
[00:17:47.560 --> 00:17:50.040]  這個非常美麗的圖畫
[00:17:50.040 --> 00:17:52.920]  但是我們從另一個角度去看
[00:17:52.920 --> 00:17:55.680]  當主耶穌被埋
[00:17:55.680 --> 00:17:57.240]  或者是被釘
[00:17:57.240 --> 00:17:57.960]  很特別的
[00:17:57.960 --> 00:17:59.040]  他被釘在哪裏
[00:17:59.040 --> 00:18:00.880]  被釘在十字架上
[00:18:00.880 --> 00:18:02.800]  根據猶太人的律法
[00:18:02.800 --> 00:18:05.160]  在生命記22章提到
[00:18:05.160 --> 00:18:05.880]  他說
[00:18:05.880 --> 00:18:08.240]  如果一個人被釘被處死
[00:18:08.240 --> 00:18:09.760]  是掛在木頭上
[00:18:09.760 --> 00:18:11.600]  這個人是被奏祚的
[00:18:11.600 --> 00:18:13.640]  是為神所奏祚
[00:18:13.640 --> 00:18:16.840]  這個人是非常之大罪
[00:18:16.840 --> 00:18:18.080]  是被神奏祚
[00:18:18.080 --> 00:18:20.480]  所以他的屍體其實都不潔的
[00:18:20.480 --> 00:18:21.600]  如果你留在
[00:18:21.600 --> 00:18:24.400]  不可以留到過夜
[00:18:24.400 --> 00:18:26.800]  一定是當天將他埋葬
[00:18:26.800 --> 00:18:30.600]  以免不要玷污神的地業
[00:18:30.600 --> 00:18:33.640]  哇 一個這麼厭惡的人物
[00:18:33.640 --> 00:18:36.240]  耶穌基督本無罪
[00:18:36.240 --> 00:18:37.240]  他為我們的罪
[00:18:37.240 --> 00:18:39.480]  成為了神的奏祚
[00:18:39.480 --> 00:18:41.440]  落在祂的身上
[00:18:41.440 --> 00:18:43.040]  為我們釘死十字架上
[00:18:43.040 --> 00:18:46.080]  並且成為一個
[00:18:46.080 --> 00:18:47.200]  我們今天看的景象
[00:18:47.200 --> 00:18:49.560]  一個完全沒有尊嚴
[00:18:49.560 --> 00:18:51.800]  或者人體裡沒有尊嚴
[00:18:51.800 --> 00:18:55.640]  又或者完全沒有能力的一個屍體
[00:18:55.640 --> 00:19:00.760]  是要這位的弱室去服侍祂
[00:19:00.760 --> 00:19:02.400]  但你要想清楚
[00:19:02.400 --> 00:19:05.200]  誰服侍誰
[00:19:05.200 --> 00:19:09.720]  這位耶穌成為了我們的救主
[00:19:09.720 --> 00:19:11.760]  不惜為我們犧牲
[00:19:11.760 --> 00:19:15.240]  成為一個完全沒有能力
[00:19:15.240 --> 00:19:22.280]  彷似是一個很滿有被奏祚
[00:19:22.280 --> 00:19:25.000]  一個毫無體面的人
[00:19:25.000 --> 00:19:28.080]  是被人嫌棄的一個人
[00:19:28.080 --> 00:19:29.680]  是耶穌基督的愛
[00:19:29.680 --> 00:19:31.600]  去服侍我們
[00:19:31.600 --> 00:19:35.120]  並且我們會看到
[00:19:35.120 --> 00:19:36.360]  這個事情
[00:19:36.360 --> 00:19:38.480]  他葬在一個這樣的墳墓
[00:19:38.480 --> 00:19:40.200]  並非偶然
[00:19:40.200 --> 00:19:42.120]  在早前
[00:19:42.120 --> 00:19:43.240]  在二塞亞書
[00:19:43.240 --> 00:19:44.920]  五十三章第九節
[00:19:44.920 --> 00:19:46.520]  神就預言到
[00:19:46.520 --> 00:19:47.800]  這位彌塞亞
[00:19:47.800 --> 00:19:50.000]  這位受苦
[00:19:50.000 --> 00:19:51.880]  為我們眾人的罪孽
[00:19:51.880 --> 00:19:52.600]  加在他身上
[00:19:52.600 --> 00:19:54.920]  這位的羔羊
[00:19:54.920 --> 00:20:01.320]  他是被預備被人葬在罪人的墳墓裏面
[00:20:01.320 --> 00:20:08.000]  但卻是葬在和這個財主同一個墳墓
[00:20:08.000 --> 00:20:10.720]  應驗了這段經文
[00:20:10.720 --> 00:20:12.200]  所以我們看這個時刻
[00:20:12.200 --> 00:20:14.160]  雖然是很黑暗
