
[00:00:00.000 --> 00:00:04.340]  平安,我們一齊祈禱
[00:04:58.380 --> 00:05:01.540]  什麼時候你才審判地上的人
[00:05:01.540 --> 00:05:03.700]  為我們所流的血
[00:05:03.700 --> 00:05:06.460]  申冤呢?」
[00:05:06.460 --> 00:05:08.220]  今天我們要看兩章聖經
[00:05:08.220 --> 00:05:10.620]  十六章的七號之災
[00:05:10.620 --> 00:05:13.740]  主要目的就是回答這個問題
[00:05:13.740 --> 00:05:16.300]  不過我們先打開啟示第六章十五章
[00:05:16.300 --> 00:05:17.620]  今天解經比較多
[00:05:17.620 --> 00:05:20.460]  最好你打開聖經
[00:05:20.460 --> 00:05:23.540]  十五章一開始就說
[00:05:23.540 --> 00:05:31.500]  「我看見天上另有一個神秘的景象」
[00:05:31.500 --> 00:05:34.700]  這個景象這個字的原文
[00:05:34.700 --> 00:05:37.460]  其實就是記號這個字
[00:05:37.460 --> 00:05:42.980]  我們記得在《約翰福音》裡面
[00:05:42.980 --> 00:05:48.020]  《約翰福音》也是寫啟示六的同一個作者約翰寫的
[00:05:48.020 --> 00:05:51.580]  在《約翰福音》裡面對所有的神蹟
[00:05:51.580 --> 00:05:54.500]  約翰都是用記號這個字的
[00:05:54.500 --> 00:06:00.580]  所以十五章開始可以說是標誌著一個新的段落
[00:06:00.580 --> 00:06:04.460]  整個十五章是一個插段
[00:06:04.460 --> 00:06:08.140]  這個也是啟示六結構的其中一個特色
[00:06:08.140 --> 00:06:12.460]  每一次七之後都有一段小小的插曲
[00:06:12.460 --> 00:06:16.820]  又四下,然後又到第二個的七
[00:06:16.820 --> 00:06:19.180]  另外一個的七
[00:06:19.180 --> 00:06:20.940]  那插段有甚麼功能呢?
[00:06:20.940 --> 00:06:22.780]  插段的功能很多時候
[00:06:22.780 --> 00:06:26.980]  好像章回小說的「話分兩頭」
[00:06:26.980 --> 00:06:29.140]  說了一方面的事的時候
[00:06:29.140 --> 00:06:32.260]  又要說一下另外一方面的事
[00:06:32.260 --> 00:06:35.660]  比如說說完了地上的七教會之後
[00:06:35.660 --> 00:06:37.580]  在啟示六四至五章
[00:06:37.580 --> 00:06:40.580]  一個插段說到天上的教會
[00:06:40.580 --> 00:06:44.260]  在寶座前面敬拜上帝
[00:06:44.260 --> 00:06:47.260]  說完七印之後又有一個插段
[00:06:47.260 --> 00:06:50.540]  說到上帝所揀選的人
[00:06:50.540 --> 00:06:53.420]  是會被上帝打了印
[00:06:53.420 --> 00:06:58.220]  那個印其實就是代表聖靈的印記
[00:06:58.220 --> 00:07:00.060]  是會保護他們
[00:07:00.060 --> 00:07:02.940]  說完了七豪之災之後
[00:07:02.940 --> 00:07:07.660]  又有一個插段說地上教會的使命
[00:07:07.660 --> 00:07:09.820]  如果我們明白這個結構
[00:07:09.820 --> 00:07:12.300]  會幫助我們讀啟示六的時候
[00:07:12.300 --> 00:07:13.900]  不會很混亂
[00:07:13.900 --> 00:07:18.660]  說這個又說那個又有這麼多異象
[00:07:18.660 --> 00:07:22.220]  十二至十四章就是上帝進一步啟示
[00:07:22.220 --> 00:07:25.820]  屬靈戰爭的實況
[00:07:25.820 --> 00:07:30.100]  在十四章九至十節是這樣說的
[00:07:56.580 --> 00:08:04.220]  十六章的七碗之災就是這個宣告的詳細演繹
[00:08:04.220 --> 00:08:07.940]  不過在末期大災難發生之前
[00:08:07.940 --> 00:08:10.420]  先有十五章的插段
[00:08:10.420 --> 00:08:12.860]  這個插段可以分為兩部分
[00:08:12.860 --> 00:08:14.900]  只有八節聖經可以分為兩部分
[00:08:14.900 --> 00:08:17.740]  一節到四節和五節到八節
[00:08:17.740 --> 00:08:21.900]  讓我們嘗試從第一世紀信徒的眼光
[00:08:21.900 --> 00:08:25.500]  來看看十五章的景象
[00:08:25.500 --> 00:08:30.420]  首先看到那些拒絕敬拜獸的信徒
[00:08:30.420 --> 00:08:33.220]  是在上帝的寶座前
[00:08:33.220 --> 00:08:37.260]  在寶座前又有玻璃海
[00:08:37.260 --> 00:08:39.940]  不過信徒很安全的
[00:08:39.940 --> 00:08:43.500]  他們都拿著上帝給他們的弒禽在那裡唱歌
[00:08:43.500 --> 00:08:44.820]  唱什麼歌呢?
[00:08:44.820 --> 00:08:48.060]  摩西的歌和羔羊的歌
[00:08:48.060 --> 00:08:51.780]  我相信摩西的歌和羔羊的歌
[00:08:51.780 --> 00:08:55.820]  都是在信徒得到救贖之後
[00:08:55.820 --> 00:08:59.060]  讚美上帝恩典的歌
[00:08:59.060 --> 00:09:05.260]  這個景象其實是帶我們回到出埃及的場景
[00:09:05.260 --> 00:09:10.740]  如果我們是被囚在拔摩島上的仕途約翰
[00:09:10.740 --> 00:09:14.820]  或者是正在受迫害的
[00:09:14.820 --> 00:09:17.300]  要去拜獸像的信徒
[00:09:17.300 --> 00:09:21.300]  我們還要考慮是否要站穩立場
[00:09:21.300 --> 00:09:22.620]  寧願慘死
[00:09:22.620 --> 00:09:25.820]  還是放棄信仰
[00:09:25.820 --> 00:09:28.220]  繼續保持肉體的生命
[00:09:28.220 --> 00:09:34.100]  讓我們活在這個世界上可以舒服自在一點
[00:09:34.100 --> 00:09:38.180]  現在我們看到天上的景象
[00:09:38.180 --> 00:09:41.100]  信徒在上帝面前敬拜神
[00:09:41.100 --> 00:09:42.300]  很安全
[00:09:42.300 --> 00:09:45.700]  我們會不會得到安慰和鼓勵呢?
[00:09:45.700 --> 00:09:50.540]  我相信這是啟示錄這本書主要的目的
[00:09:50.540 --> 00:09:52.540]  是讓讀這本書的人
[00:09:52.540 --> 00:09:56.860]  聽到並且遵守信息的人
[00:09:56.860 --> 00:10:00.220]  能夠在信仰上站穩立場
[00:10:00.220 --> 00:10:05.380]  以致我們可以得到永遠的福氣
[00:10:05.380 --> 00:10:09.860]  教會在世界上是會受迫害的
[00:10:09.860 --> 00:10:12.100]  就好像我們的主耶穌
[00:10:12.100 --> 00:10:13.540]  他也被迫害
[00:10:13.540 --> 00:10:16.540]  被釘在十字架上
[00:10:16.540 --> 00:10:20.980]  表面上他也是很軟弱
[00:10:20.980 --> 00:10:23.300]  很無能的
[00:10:23.300 --> 00:10:26.820]  但是在這些表象的後面
[00:10:26.820 --> 00:10:29.420]  卻是上帝的勝利
[00:10:29.420 --> 00:10:31.700]  外在的恐怖環境
[00:10:31.700 --> 00:10:36.140]  是上帝用來試煉信徒的工具
[00:10:36.140 --> 00:10:38.460]  最後得勝的人
[00:10:38.460 --> 00:10:42.460]  不是那些外表有權有勢的人
[00:10:42.460 --> 00:10:45.820]  而是以驚人的信心
[00:10:45.820 --> 00:10:48.700]  堅持站在真理立場上
[00:10:48.700 --> 00:10:52.220]  威武不能屈的人
[00:10:52.220 --> 00:10:55.820]  我想起中國宋朝時代的文天祥
[00:10:55.820 --> 00:11:02.140]  當年被元朝的皇帝忽必烈勸他投降
[00:11:02.140 --> 00:11:05.420]  還答應讓他做宰相
[00:11:05.420 --> 00:11:07.860]  不過他也不肯投降
[00:11:07.860 --> 00:11:10.500]  還寫了一首正氣歌
[00:11:10.500 --> 00:11:14.420]  其中有兩句是表明他的心聲
[00:11:14.420 --> 00:11:19.420]  「時窮節乃賢,一一垂丹青」
[00:11:19.420 --> 00:11:21.620]  一個堅持自己信念的人
[00:11:21.620 --> 00:11:23.140]  是視死如歸
[00:11:23.140 --> 00:11:27.340]  勝過元朝的威逼利誘
[00:11:27.340 --> 00:11:29.340]  而我們所認識
[00:11:29.340 --> 00:11:30.620]  所敬拜的
[00:11:30.620 --> 00:11:35.140]  是那位全能公義的上帝
[00:11:35.140 --> 00:11:38.260]  如果有人是為了怕慘死
[00:11:38.260 --> 00:11:40.260]  就去拜偶像的話
[00:11:40.260 --> 00:11:42.740]  要繼續留心聽
[00:11:42.740 --> 00:11:44.620]  在第十五章第五節開始
[00:11:44.620 --> 00:11:47.020]  讓我們看到第二部份的插曲
[00:11:47.020 --> 00:11:50.260]  也可以是第十六章的序幕
[00:11:50.260 --> 00:11:55.780]  約翰看到天上的聖殿開了
[00:11:55.780 --> 00:11:57.340]  我們還記得約翰
[00:11:57.340 --> 00:11:59.580]  這次是第二次了
[00:11:59.580 --> 00:12:03.700]  第一次他也看過聖殿開了
[00:12:03.700 --> 00:12:08.700]  就是在七號之後的第十一章十九節
[00:12:08.700 --> 00:12:12.100]  聖殿是象徵甚麼呢?
[00:12:12.100 --> 00:12:15.740]  聖殿就是上帝的家
[00:12:15.740 --> 00:12:17.580]  聖殿開了的時候
[00:12:17.580 --> 00:12:21.300]  就表示上帝的臨在
[00:12:21.300 --> 00:12:22.940]  在十一章十九節的時候
[00:12:22.940 --> 00:12:28.460]  約翰看到象徵上帝寶座的約櫃
[00:12:28.460 --> 00:12:34.060]  這一次約翰看到上帝臨在的聖幕
[00:12:34.060 --> 00:12:35.060]  聖幕、約櫃
[00:12:35.060 --> 00:12:37.580]  這些全部都是在出埃及的時候
[00:12:37.580 --> 00:12:40.180]  在抗疫的時候做的
[00:12:40.180 --> 00:12:45.260]  所以這些景象都帶我們回到出埃及記
[00:12:45.260 --> 00:12:48.420]  尤其是這個景象是出埃及記
[00:12:48.420 --> 00:12:53.820]  四十章三十四節至三十五節的情景
[00:12:53.820 --> 00:12:58.340]  接著又有七個天使從殿裏面出來
[00:12:58.340 --> 00:13:02.100]  然後看到聖殿充滿了煙
[00:13:02.100 --> 00:13:04.620]  以色列人出了埃及
[00:13:04.620 --> 00:13:07.220]  在西奈山和上帝納約之後
[00:13:07.220 --> 00:13:08.780]  就開始做聖幕
[00:13:08.780 --> 00:13:11.220]  但如果我們去到出埃及記最後那一章
[00:13:11.220 --> 00:13:13.540]  第四十章看的時候
[00:13:13.540 --> 00:13:15.300]  聖幕搭好了之後
[00:13:15.300 --> 00:13:17.980]  就開始有憲制和經濟的生活
[00:13:17.980 --> 00:13:22.260]  上帝也給他們有很多律例
[00:13:22.260 --> 00:13:25.100]  而在出埃及記之後就是利微記
[00:13:25.100 --> 00:13:28.860]  在利微記二十六章有幾個經文
[00:13:28.860 --> 00:13:36.660]  是上帝講明要懲罰敵對的人
[00:13:36.660 --> 00:13:40.300]  並且他要加重七倍的懲罰對付他們
[00:13:40.300 --> 00:13:44.500]  尤其是利微記二十六章二十八節
[00:13:44.500 --> 00:13:47.940]  他說我要在烈路下對付你們
[00:13:47.940 --> 00:13:53.700]  要比以前再加重七倍的懲罰來懲罰你們
[00:13:53.700 --> 00:13:57.940]  所以在十五章六至七節
[00:13:57.940 --> 00:14:00.220]  約翰所見到的七位天使
[00:14:00.220 --> 00:14:02.180]  他拿著七個金碗
[00:14:02.180 --> 00:14:07.780]  是再滿了上帝烈路的懲罰
[00:14:07.780 --> 00:14:09.780]  我相信在第一世紀的時候
[00:14:09.780 --> 00:14:12.260]  啟示錄在教會裡面宣讀
[00:14:12.260 --> 00:14:16.500]  聽見的信徒除了知道上帝會懲罰世界之外
[00:14:16.500 --> 00:14:19.220]  或者也會得到提醒
[00:14:19.220 --> 00:14:23.460]  信徒可以不敬畏羅馬皇帝
[00:14:23.460 --> 00:14:30.460]  但是不能夠不敬畏上帝
[00:14:30.460 --> 00:14:37.340]  十五章第二句提醒我們有關七碗之災是最後的
[00:14:37.340 --> 00:14:40.980]  不過我們要思考一下究竟最後是什麼意思
[00:14:40.980 --> 00:14:44.220]  是世界末日之前的最後呢?
[00:14:44.220 --> 00:14:48.740]  或者是上帝容忍惡人的最後呢?
[00:14:48.740 --> 00:14:51.860]  從七碗之災的廣度來說
[00:14:51.860 --> 00:14:55.300]  大概上帝對背叛他的人
[00:14:55.300 --> 00:14:58.700]  是會做最後的審判的意思
[00:14:58.700 --> 00:15:00.460]  換句話說
[00:15:00.460 --> 00:15:08.340]  七碗之災是回應第六章第十節的問題
[00:15:08.340 --> 00:15:11.380]  是什麼時候你才審判
[00:15:11.380 --> 00:15:13.220]  答案就是最後
[00:15:13.220 --> 00:15:17.740]  到最後的時候就會審判
[00:15:17.740 --> 00:15:24.220]  七碗的災害和我們曾經看過的七號災害
[00:15:24.220 --> 00:15:27.540]  其實都有很多很相似的地方
[00:15:27.540 --> 00:15:32.140]  但是目的和影響程度很不同
[00:15:32.140 --> 00:15:36.900]  七號是要讓那些非信徒知道上帝的能力
[00:15:36.900 --> 00:15:40.180]  是警告和給他們機會悔改的
[00:15:40.180 --> 00:15:42.100]  所以影響是三分之一
[00:15:42.100 --> 00:15:44.260]  上次我說過影響是三分之一
[00:15:44.260 --> 00:15:47.020]  上帝的恩典仍然是大一點的
[00:15:47.020 --> 00:15:48.860]  不影響是三分之二
[00:15:48.860 --> 00:15:50.020]  但是七碗很不同
[00:15:50.020 --> 00:15:53.540]  七碗完全是上帝公義的審判和懲罰
[00:15:53.540 --> 00:15:56.940]  目的不是盼望敵對上帝的人悔改
[00:15:56.940 --> 00:16:01.740]  而是懲罰敵對上帝的人
[00:16:01.740 --> 00:16:05.060]  故事第一碗是倒在人的身上
[00:16:05.060 --> 00:16:08.020]  而不是像七號那樣從自然界開始
[00:16:08.020 --> 00:16:10.220]  間接影響人
[00:16:10.220 --> 00:16:13.660]  第二碗和第三碗的災害是全面性的
[00:16:13.660 --> 00:16:17.300]  海洋和水源都是受影響
[00:16:17.300 --> 00:16:18.740]  不再是三分之一那麼少
[00:16:18.740 --> 00:16:21.660]  而是全部都受影響
[00:16:21.660 --> 00:16:23.100]  第五節到第六節
[00:16:23.100 --> 00:16:26.580]  天使讚美上帝是公義的審判者
[00:16:26.580 --> 00:16:31.260]  表明七碗是審判性的災害
[00:16:31.260 --> 00:16:34.740]  第七節就從祭壇裡面發出聲音
[00:16:34.740 --> 00:16:40.780]  我們還記得七印揭開第五印的時候
[00:16:40.780 --> 00:16:42.820]  我們又看到祭壇之下
[00:16:42.820 --> 00:16:46.580]  靈魂是呼求上主審判的
[00:16:46.580 --> 00:16:48.300]  那個時候上主就跟他們說
[00:16:48.300 --> 00:16:50.540]  「你們等一下」
[00:16:50.540 --> 00:16:53.140]  現在到三碗倒了下來之後
[00:16:53.140 --> 00:16:54.380]  祭壇又有聲音了
[00:16:54.380 --> 00:16:56.980]  「這次不是了,不是問上帝了」
[00:16:56.980 --> 00:16:59.140]  而是讚美
[00:16:59.140 --> 00:17:02.780]  我相信都是那些殉道者的靈魂
[00:17:02.780 --> 00:17:07.660]  他們現在看到上帝審判之後就讚美
[00:17:07.660 --> 00:17:10.900]  假如這些災禍是那麼全面性的
[00:17:10.900 --> 00:17:14.300]  那就意味著世界末日的來臨
[00:17:14.300 --> 00:17:18.260]  或者是羅馬帝國亡國之前的事
[00:17:18.260 --> 00:17:22.780]  也就是說在第一世紀的時候
[00:17:22.780 --> 00:17:26.980]  這些災害還沒有出現過
[00:17:26.980 --> 00:17:33.500]  因為羅馬帝國要到第五世紀才會覆亡
[00:17:33.500 --> 00:17:36.700]  第四碗就是倒在太陽上面
[00:17:36.700 --> 00:17:39.620]  上帝繼續用自然界的能力
[00:17:39.620 --> 00:17:42.420]  來懲罰世人
[00:17:42.420 --> 00:17:47.620]  而當世人面對這麼嚴重的自然災害的時候
[00:17:47.620 --> 00:17:51.340]  卻沒有悔改回轉歸向上帝
[00:17:51.340 --> 00:17:57.740]  就表明人的心眼被魔鬼弄瞎了之後
[00:17:57.740 --> 00:17:59.700]  是非常可怕的
[00:17:59.700 --> 00:18:01.180]  如果沒有上帝的恩典
[00:18:01.180 --> 00:18:04.300]  人是很難悔改的
[00:18:04.300 --> 00:18:06.500]  第五碗就比較奇怪
[00:18:06.500 --> 00:18:09.380]  第五碗就倒在皇座上
[00:18:09.380 --> 00:18:14.100]  然後黑暗籠罩了獸的角度
[00:18:14.100 --> 00:18:16.220]  摩西在出埃及的時候
[00:18:16.220 --> 00:18:17.820]  都行過十災
[00:18:17.820 --> 00:18:23.140]  十災之中其中一個災叫做黑暗之災
[00:18:23.140 --> 00:18:27.700]  這裡的黑暗大概不是指沒有光的黑暗
[00:18:27.700 --> 00:18:33.180]  而是指獸的角度非常的混亂
[00:18:33.180 --> 00:18:34.620]  在第十一節說
[00:18:34.620 --> 00:18:42.620]  那裡的人是不理他們邪惡的行為
[00:18:42.620 --> 00:18:47.900]  我們看到一個失去了真理之光的國家
[00:18:47.900 --> 00:18:50.780]  是真的會雜亂無章
[00:18:50.780 --> 00:18:56.500]  人民只會有更邪惡的行為
[00:18:56.500 --> 00:19:01.980]  而這個獸的角可以是指第一時期的羅馬
[00:19:01.980 --> 00:19:05.540]  羅馬在大約六十幾年的時候
[00:19:05.540 --> 00:19:08.140]  就出了一個皇帝叫做尼祿王
[00:19:08.140 --> 00:19:11.980]  這個皇帝不是很長
[00:19:11.980 --> 00:19:13.500]  六十四至六十八年
[00:19:13.500 --> 00:19:17.260]  六十八年他就自殺了
[00:19:17.260 --> 00:19:19.060]  六十八年他自殺之後
[00:19:19.060 --> 00:19:22.740]  羅馬帝國曾經是一個非常的混亂
[00:19:22.740 --> 00:19:26.900]  一年之內有四個人爭著做皇帝
[00:19:26.900 --> 00:19:28.860]  但是除了指第一世紀之外
[00:19:28.860 --> 00:19:31.180]  都可以指到主在來之前
[00:19:31.180 --> 00:19:35.420]  世上的政權會令到一些國家
[00:19:35.420 --> 00:19:39.700]  是越來越混亂和黑暗
[00:19:39.700 --> 00:19:43.820]  如果我可以用美國現在的情況做一個例子
[00:19:43.820 --> 00:19:48.140]  我們看到他們通過同性婚姻合法化
[00:19:48.140 --> 00:19:51.300]  然後又通過一個同次法
[00:19:51.300 --> 00:19:55.660]  搞到現在很多現代人對自己是男性或者女性
[00:19:55.660 --> 00:19:58.140]  都是很混淆不清的
[00:19:58.140 --> 00:19:59.860]  真的很黑暗
[00:19:59.860 --> 00:20:03.380]  美國有時有亂槍的射殺案
[00:20:03.380 --> 00:20:05.780]  殺死很多無辜的人
[00:20:05.780 --> 00:20:10.460]  而政客就說這些都是跟槍枝管制沒有什麼關係的
[00:20:10.460 --> 00:20:14.420]  是人的精神錯亂問題
[00:20:14.420 --> 00:20:15.700]  人的精神錯亂
[00:20:15.700 --> 00:20:16.700]  很黑暗
[00:20:16.700 --> 00:20:20.500]  那些政客的頭腦思想也都很黑暗
[00:20:20.500 --> 00:20:21.660]  上星期講過了
[00:20:21.660 --> 00:20:23.580]  當第六號吹響的時候
[00:20:23.580 --> 00:20:27.980]  就有被關在幼發拉底大河的四個鬼魔
[00:20:27.980 --> 00:20:30.740]  是被釋放出來
[00:20:30.740 --> 00:20:32.580]  使一場大戰發生
[00:20:32.580 --> 00:20:35.980]  並且殺害了三分之一的人
[00:20:35.980 --> 00:20:40.780]  而當第六個碗倒在同一條大河之上之後
[00:20:40.780 --> 00:20:44.060]  那些河這次是乾了
[00:20:44.060 --> 00:20:48.020]  是預備那些東方來的王
[00:20:48.020 --> 00:20:52.420]  要聚集在一個地方叫做哈米吉多頓
[00:20:52.420 --> 00:20:54.420]  不過這場戰爭
[00:20:54.420 --> 00:20:58.820]  就不只是那些東方王在打
[00:20:58.820 --> 00:21:00.980]  因為第十四節告訴我們
[00:21:00.980 --> 00:21:04.780]  那個邪靈會去找全世界的王
[00:21:04.780 --> 00:21:06.020]  全世界的王
[00:21:06.020 --> 00:21:09.100]  在全能上帝的偉大日子裡面
[00:21:09.100 --> 00:21:11.660]  一同戰爭
[00:21:11.660 --> 00:21:14.140]  我相信這個真的是最後戰爭了
[00:21:14.140 --> 00:21:16.780]  所以有時候政客都會說
[00:21:16.780 --> 00:21:19.060]  現在好像哈米吉多頓一樣
[00:21:19.060 --> 00:21:23.660]  其實就是在講一個人類歷史終局之前
[00:21:23.660 --> 00:21:27.500]  才發生的一場大戰
[00:21:27.500 --> 00:21:31.220]  全世界的王一齊前來準備爭戰
[00:21:31.220 --> 00:21:36.620]  是由於魔鬼派出了三隻邪靈
[00:21:36.620 --> 00:21:38.020]  那些青蛙仔
[00:21:38.020 --> 00:21:40.620]  邪靈來的,去引誘他們
[00:21:40.620 --> 00:21:42.540]  邪靈將會用甚麼方法
[00:21:42.540 --> 00:21:47.660]  將全世界的王都可以引到同一個地點
[00:21:47.660 --> 00:21:49.580]  準備開戰呢?
[00:21:49.580 --> 00:21:51.820]  聖經沒有說
[00:21:51.820 --> 00:21:54.020]  對第一世紀的信徒來說
[00:21:54.020 --> 00:21:57.180]  他們知道上帝會在最後的戰爭裡面
[00:21:57.180 --> 00:21:59.660]  一舉打敗列國就夠了
[00:21:59.660 --> 00:22:01.340]  要安慰他們
[00:22:01.340 --> 00:22:05.900]  假如我們用現在所有的資料來猜測
[00:22:05.900 --> 00:22:11.700]  講明了,只是猜測,不一定是對的
[00:22:11.700 --> 00:22:13.620]  有三個重要的因素
[00:22:13.620 --> 00:22:17.380]  是可能會引誘得到
[00:22:17.380 --> 00:22:20.580]  普世的君王一同爭戰的
[00:22:20.580 --> 00:22:23.660]  第一個就是環境議題
[00:22:23.660 --> 00:22:27.820]  尤其是第二三四王所帶來的嚴重災害
[00:22:27.820 --> 00:22:31.420]  是影響環境的
[00:22:31.420 --> 00:22:34.580]  第二個很可能是經濟
[00:22:34.580 --> 00:22:39.340]  東方王和其他王為了以色列或石油的問題
[00:22:39.340 --> 00:22:41.060]  而形成兩大集團
[00:22:41.060 --> 00:22:43.260]  來爭戰是有可能的
[00:22:43.260 --> 00:22:45.980]  如果大家最近有留意新聞
[00:22:45.980 --> 00:22:49.060]  現在黎巴嫩那邊又出了一些問題
[00:22:49.060 --> 00:22:51.780]  搞到伊朗沙特阿拉伯
[00:22:51.780 --> 00:22:54.500]  有可能要打黎巴嫩
[00:22:54.500 --> 00:23:00.100]  沙特阿拉伯,以色列支持,美國也支持
[00:23:00.100 --> 00:23:04.780]  所以我們真的要看著這個局勢
[00:23:04.780 --> 00:23:07.420]  有可能隨時發生戰爭
[00:23:07.420 --> 00:23:10.260]  第三個一定是政治的原因
[00:23:10.260 --> 00:23:14.260]  政治的原因包括了不同文化理念的爭戰
[00:23:14.260 --> 00:23:16.380]  比如說回教的極端主義
[00:23:16.380 --> 00:23:22.260]  和西方高舉個人權利和民主政治的爭戰
[00:23:22.260 --> 00:23:29.900]  這就是三隻青蛙所代表的邪靈的寓意
