
[00:00:00.000 --> 00:00:03.920]  今天很想跟大家講一個主題就是客旅人心
[00:06:35.840 --> 00:06:38.640]  不知道為什麼那天又會有這樣的人攻擊他
[00:06:38.640 --> 00:06:41.760]  而且那顆子彈在一個很特別的位置
[00:06:41.760 --> 00:06:43.520]  是沒有辦法用手術拿走的
[00:06:43.520 --> 00:06:45.760]  所以真的要求神憐憫
[00:06:45.760 --> 00:06:46.720]  所以你說 鼎姐妹
[00:06:46.720 --> 00:06:48.800]  我們身處在一個環境會面對逼迫的
[00:06:48.800 --> 00:06:50.080]  我們應該要怎麼做
[00:06:50.080 --> 00:06:53.840]  有人說 不如我練習好槍法
[00:06:53.840 --> 00:06:55.320]  有些智慧的方法
[00:06:55.320 --> 00:06:56.880]  是不是有個途徑
[00:06:56.880 --> 00:06:59.920]  有些人認為學智慧
[00:06:59.920 --> 00:07:03.600]  又或者什麼地方都不要去
[00:07:03.600 --> 00:07:06.040]  彼得和希伯來書的作者
[00:07:06.040 --> 00:07:08.400]  我相信他們也有個看見
[00:07:08.400 --> 00:07:11.560]  其實我們要用一個方式
[00:07:11.560 --> 00:07:13.200]  怎麼去面對就是
[00:07:13.200 --> 00:07:14.880]  改變我們這個人的價值觀
[00:07:14.880 --> 00:07:18.320]  改變我們這個人思想的方式
[00:07:18.320 --> 00:07:20.880]  在我們內心裡面有改變
[00:07:20.880 --> 00:07:22.880]  以致內心強大
[00:07:22.880 --> 00:07:24.800]  面對不同的事情都有力量
[00:07:24.800 --> 00:07:27.600]  好了 我想說幾件事
[00:07:27.600 --> 00:07:29.160]  主要是四大點
[00:07:29.160 --> 00:07:32.040]  就是關於今天的主題
[00:07:32.040 --> 00:07:34.200]  嚇女人生
[00:07:34.200 --> 00:07:35.800]  不是旅遊人生
[00:07:35.800 --> 00:07:38.320]  是嚇女人生
[00:07:38.320 --> 00:07:40.840]  不是嚇壞女孩子
[00:07:40.840 --> 00:07:42.600]  而是我們看自己
[00:07:42.600 --> 00:07:44.160]  用幾個角度去看
[00:07:44.160 --> 00:07:46.840]  第一樣 經文告訴我們
[00:07:46.840 --> 00:07:49.440]  憑著信來跟隨
[00:07:49.440 --> 00:07:52.120]  雖然我們今天所讀
[00:07:52.120 --> 00:07:54.440]  所領受的應許
[00:07:54.440 --> 00:07:57.120]  仍未成就 仍未得著
[00:07:57.120 --> 00:07:58.560]  經文裡面引一個
[00:07:58.560 --> 00:08:03.680]  很有名的猶太教父
[00:08:03.680 --> 00:08:06.920]  猶太的先祖阿伯拉罕做例子
[00:08:06.920 --> 00:08:10.680]  阿伯拉罕是一個什麼樣的例子呢
[00:08:10.680 --> 00:08:13.280]  七十五歲才回應神的呼召
[00:08:13.280 --> 00:08:16.040]  離開加拿大的吾爾
[00:08:16.040 --> 00:08:16.680]  其實七十五歲
[00:08:16.680 --> 00:08:19.560]  我們應該離開了工作崗位
[00:08:19.560 --> 00:08:22.040]  他七十五歲才領受這個機會
[00:08:22.040 --> 00:08:24.840]  接著呢 到了加南地
[00:08:24.840 --> 00:08:27.040]  住了一大段日子
[00:08:27.040 --> 00:08:29.160]  神給了他應許
[00:08:29.160 --> 00:08:30.440]  如果你看聖經裡面
[00:08:30.440 --> 00:08:32.720]  神應許什麼呢
[00:08:32.720 --> 00:08:34.040]  應許有幾樣東西
[00:08:34.040 --> 00:08:35.760]  第一就是神會賜福給你的
[00:08:35.760 --> 00:08:37.640]  你的人生
[00:08:37.640 --> 00:08:39.360]  其中裡面包括
[00:08:39.360 --> 00:08:40.880]  你有後人
[00:08:40.880 --> 00:08:42.280]  你會有地
[00:08:42.280 --> 00:08:44.160]  他們會成為大國
[00:08:44.160 --> 00:08:47.400]  所以這個應許真的很厲害
[00:08:47.400 --> 00:08:48.880]  很多福
[00:08:48.880 --> 00:08:51.440]  有地 有國
[00:08:51.440 --> 00:08:52.600]  但是很重要
[00:08:52.600 --> 00:08:53.640]  誰承受呢
[00:08:53.640 --> 00:08:55.560]  所以神答應他有後裔
[00:08:55.560 --> 00:08:59.360]  當時他還沒有子女
[00:08:59.360 --> 00:09:02.400]  很振奮的應許
[00:09:02.400 --> 00:09:03.480]  很令他激勵
[00:09:03.480 --> 00:09:06.320]  但是等來等去都等不到
[00:09:06.320 --> 00:09:09.120]  但是神最後在他一百歲的時候
[00:09:09.120 --> 00:09:11.440]  就給他一個兒子
[00:09:11.440 --> 00:09:13.120]  就是他應許所生
[00:09:13.120 --> 00:09:14.360]  他的元配
[00:09:14.360 --> 00:09:17.120]  撒拉所生的以撒
[00:09:17.120 --> 00:09:21.880]  但是地和國還沒有實現
[00:09:21.880 --> 00:09:22.840]  到了他離開世界
[00:09:22.840 --> 00:09:24.280]  一百七十五歲的時候
[00:09:24.280 --> 00:09:25.680]  有什麼呢
[00:09:25.680 --> 00:09:26.600]  姑且這麼說
[00:09:26.600 --> 00:09:28.400]  三大類
[00:09:28.400 --> 00:09:30.880]  他起碼有兩大類的東西都沒有
[00:09:30.880 --> 00:09:33.040]  他還沒有真真正正有一個地
[00:09:33.040 --> 00:09:35.680]  他還沒有真正有一個國
[00:09:35.680 --> 00:09:37.000]  他是怎樣離開世界的呢
[00:09:37.000 --> 00:09:40.000]  就好像經文所記載
[00:09:40.000 --> 00:09:44.080]  他也是憑著信心這樣死的
[00:09:44.080 --> 00:09:46.880]  沒有得到這些應許
[00:09:46.880 --> 00:09:50.520]  但是他仍然是一個什麼人呢
[00:09:50.520 --> 00:09:52.080]  跟從神的人
[00:09:52.080 --> 00:09:53.240]  弟兄姊妹
[00:09:53.240 --> 00:09:55.720]  這個信心是很寶貴的
[00:09:55.720 --> 00:09:58.040]  神學方面有一個說法叫做
[00:09:58.040 --> 00:09:59.680]  already but not yet
[00:09:59.680 --> 00:10:01.800]  已經大患沒有
[00:10:01.800 --> 00:10:03.840]  有些東西神是應許給我們
[00:10:03.840 --> 00:10:06.560]  我們得著了
[00:10:06.560 --> 00:10:07.920]  大部分
[00:10:07.920 --> 00:10:09.320]  或者一部分
[00:10:09.320 --> 00:10:11.680]  但是患有未完全應驗的
[00:10:11.680 --> 00:10:12.840]  今天弟兄姊妹
[00:10:12.840 --> 00:10:16.080]  我知道大家遲些會浸禮
[00:10:16.080 --> 00:10:17.360]  其實在浸禮
[00:10:17.360 --> 00:10:18.640]  你能夠受浸之前
[00:10:18.640 --> 00:10:21.840]  應該發生什麼事呢
[00:10:21.840 --> 00:10:24.040]  就是你真心跟隨
[00:10:24.040 --> 00:10:25.760]  接受了主耶穌基督
[00:10:25.760 --> 00:10:26.760]  做你的救主
[00:10:26.760 --> 00:10:29.280]  跟從祂
[00:10:29.280 --> 00:10:30.320]  但是
[00:10:30.320 --> 00:10:32.760]  這個生命開始有改變了
[00:10:32.760 --> 00:10:34.720]  但是你會發覺這個生命的改變
[00:10:34.720 --> 00:10:35.360]  按聖經說
[00:10:35.360 --> 00:10:39.160]  我們本應就好像主一樣
[00:10:39.160 --> 00:10:41.280]  不受這個環境限制的
[00:10:41.280 --> 00:10:43.160]  穿牆入室
[00:10:43.160 --> 00:10:44.640]  可以吃又可以不吃
[00:10:44.640 --> 00:10:46.360]  又不會餓到
[00:10:46.360 --> 00:10:47.800]  還沒到
[00:10:47.800 --> 00:10:48.680]  我們形容這個
[00:10:48.680 --> 00:10:52.360]  就是完全的救贖的狀態
[00:10:52.360 --> 00:10:53.560]  那麼那個是什麼呢
[00:10:53.560 --> 00:10:54.720]  not yet的
[00:10:54.720 --> 00:10:55.920]  但是already是什麼呢
[00:10:55.920 --> 00:10:57.240]  已經發生的
[00:10:57.240 --> 00:10:59.360]  就是已經有一個改變的生命
[00:10:59.360 --> 00:11:00.960]  裡面
[00:11:00.960 --> 00:11:02.560]  很不同的想法
[00:11:02.560 --> 00:11:04.920]  愛慕的東西也不同了
[00:11:04.920 --> 00:11:07.080]  這個是個transformation
[00:11:07.080 --> 00:11:09.680]  改變
[00:11:09.680 --> 00:11:10.640]  在這個狀態
[00:11:10.640 --> 00:11:12.320]  很需要什麼呢
[00:11:12.320 --> 00:11:14.240]  雖然還沒有領受那個應許
[00:11:14.240 --> 00:11:16.680]  仍然去跟隨
[00:11:16.680 --> 00:11:18.240]  那麼這個就是這幫人
[00:11:18.240 --> 00:11:20.440]  很特別的地方
[00:11:20.440 --> 00:11:21.680]  第二樣我留意到
[00:11:21.680 --> 00:11:25.720]  他們認定自己的身份
[00:11:25.720 --> 00:11:26.960]  是什麼身份呢
[00:11:26.960 --> 00:11:29.120]  客旅和寄居的身份
[00:11:29.120 --> 00:11:30.680]  客旅和寄居是兩個字
[00:11:30.680 --> 00:11:32.360]  我分開來說說
[00:11:32.360 --> 00:11:33.800]  客旅呢
[00:11:33.800 --> 00:11:34.800]  有不同的譯本
[00:11:34.800 --> 00:11:38.840]  就翻譯做外國人
[00:11:38.840 --> 00:11:40.000]  或者是異鄉人
[00:11:40.000 --> 00:11:40.520]  foreigner
[00:11:40.520 --> 00:11:41.600]  stranger
[00:11:41.600 --> 00:11:45.320]  那麼那個字呢"senor"這個字呢
[00:11:45.320 --> 00:11:48.200]  其實就可以解作外人
[00:11:48.200 --> 00:11:49.400]  或者是局外人
[00:11:49.400 --> 00:11:51.240]  就是沒有你的份
[00:11:51.240 --> 00:11:53.240]  不關你的事的一個人
[00:11:53.240 --> 00:11:58.200]  可能這個人是在這個地方時時出現的
[00:11:58.200 --> 00:11:59.840]  但是他是局外人
[00:11:59.840 --> 00:12:02.200]  他是外人來的
[00:12:02.200 --> 00:12:03.600]  他是沒有這種聯繫的
[00:12:03.600 --> 00:12:04.920]  跟那些人
[00:12:04.920 --> 00:12:06.520]  那麼有些什麼人會是
[00:12:06.520 --> 00:12:09.600]  完全沒有聯繫的人
[00:12:09.600 --> 00:12:10.720]  就是在關係上
[00:12:10.720 --> 00:12:12.240]  他都沒有侵略你
[00:12:12.240 --> 00:12:12.800]  是不是
[00:12:12.800 --> 00:12:14.440]  那麼你就不是那些人
[00:12:14.440 --> 00:12:15.360]  好了
[00:12:15.360 --> 00:12:16.240]  客旅呢
[00:12:16.240 --> 00:12:17.080]  就說完了
[00:12:17.080 --> 00:12:18.160]  寄居
[00:12:18.160 --> 00:12:18.760]  寄居呢
[00:12:18.760 --> 00:12:20.840]  也是翻譯做外國人
[00:12:20.840 --> 00:12:22.360]  但是有一個翻譯就是做
[00:12:22.360 --> 00:12:23.040]  socialist
[00:12:23.040 --> 00:12:25.200]  就是那種住來講的
[00:12:25.200 --> 00:12:25.800]  就是說
[00:12:25.800 --> 00:12:29.000]  在外地來到本城、本鄉
[00:12:29.000 --> 00:12:30.560]  來居住的
[00:12:30.560 --> 00:12:33.040]  在我們這些本地人中間
[00:12:33.040 --> 00:12:33.960]  那麼
[00:12:33.960 --> 00:12:35.640]  我都記得了
[00:12:35.640 --> 00:12:37.440]  其實拿了綠卡
[00:12:37.440 --> 00:12:39.760]  你知不知道你的身份是什麼
[00:12:40.720 --> 00:12:41.800]  有些人拿了綠卡
[00:12:41.800 --> 00:12:43.360]  那些人應該好什麼的
[00:12:43.360 --> 00:12:44.160]  他不知道
[00:12:44.160 --> 00:12:45.800]  美國喜歡用什麼
[00:12:45.800 --> 00:12:47.720]  叫做resident Alien
[00:12:47.720 --> 00:12:49.880]  以前不知道
[00:12:49.880 --> 00:12:51.640]  什麼是外星人
[00:12:51.640 --> 00:12:52.920]  Alien
[00:12:52.920 --> 00:12:53.600]  不是
[00:12:53.600 --> 00:12:54.400]  他是
[00:12:54.400 --> 00:12:55.200]  就是
[00:12:55.200 --> 00:12:58.160]  有別於你是本地
[00:12:58.160 --> 00:13:00.880]  這個國家的人
[00:13:00.880 --> 00:13:03.320]  你還是外面的人
[00:13:03.320 --> 00:13:04.760]  從外地來到這裡居住
[00:13:04.760 --> 00:13:06.760]  那麼這個包括什麼人呢
[00:13:06.760 --> 00:13:08.280]  那個人當然不同於這個國家
[00:13:08.280 --> 00:13:09.680]  不同於這個文化
[00:13:09.680 --> 00:13:10.600]  語言的
[00:13:10.600 --> 00:13:13.200]  他就故意來到這裡居住
[00:13:13.200 --> 00:13:15.200]  這些就是寄居的
[00:13:15.200 --> 00:13:16.360]  簡單來講就是
[00:13:16.360 --> 00:13:17.920]  這一類人
[00:13:17.920 --> 00:13:22.280]  不是慣常是我們中間這樣的人
[00:13:22.280 --> 00:13:22.920]  弟兄姐妹
[00:13:22.920 --> 00:13:23.800]  那是什麼意思呢
[00:13:23.800 --> 00:13:25.640]  我們明明是芝加哥人
[00:13:25.640 --> 00:13:28.040]  或者我明明是在
[00:13:28.040 --> 00:13:28.960]  德薩斯州居住
[00:13:28.960 --> 00:13:30.280]  或者我在加州居住
[00:13:30.280 --> 00:13:31.680]  我是美國人
[00:13:31.680 --> 00:13:35.520]  我這個是什麼身份呢
[00:13:35.520 --> 00:13:37.440]  聖經就告訴你
[00:13:37.440 --> 00:13:39.080]  這個身份
[00:13:39.080 --> 00:13:42.600]  就是你不以這個世界
[00:13:42.600 --> 00:13:45.040]  你所身處的這個世界
[00:13:45.040 --> 00:13:48.040]  為你那個最終的家鄉
[00:13:48.040 --> 00:13:50.760]  為你的原居地
[00:13:50.760 --> 00:13:53.120]  原來你所屬的地方
[00:13:53.120 --> 00:13:53.760]  也就是說
[00:13:53.760 --> 00:13:57.360]  你校中的地區地方是什麼呢
[00:13:57.360 --> 00:13:58.680]  不是這個世界
[00:13:58.680 --> 00:14:00.000]  就像主耶穌說的
[00:14:00.000 --> 00:14:03.400]  他的國不屬於這個世界
[00:14:03.400 --> 00:14:06.240]  他的說法很權威
[00:14:06.240 --> 00:14:08.720]  就好像他有個國
[00:14:08.720 --> 00:14:10.760]  那個不是這個世界
[00:14:10.760 --> 00:14:12.600]  令到周圍的人都很驚訝的
[00:14:12.600 --> 00:14:13.760]  就是當那些人抓他的時候
[00:14:13.760 --> 00:14:17.080]  他說他大權柄到什麼地步
[00:14:17.080 --> 00:14:18.840]  如果他不想被人抓
[00:14:18.840 --> 00:14:20.160]  他可以求賦
[00:14:20.160 --> 00:14:22.080]  叫十二營多的天使
[00:14:22.080 --> 00:14:23.520]  猶太人的編制
[00:14:23.520 --> 00:14:28.960]  十二營可以是過千人的編制
[00:14:28.960 --> 00:14:29.720]  有些人的說法
[00:14:29.720 --> 00:14:31.480]  可能有五六千人
[00:14:31.480 --> 00:14:32.280]  就一個營
[00:14:32.280 --> 00:14:34.400]  十二營可以有很多很多天使
[00:14:34.400 --> 00:14:36.240]  就是說他有很大的權柄
[00:14:36.240 --> 00:14:38.440]  因為他的主是屬於天上的
[00:14:38.440 --> 00:14:42.320]  我們屬於他的人
[00:14:42.320 --> 00:14:43.920]  在這個世界來說
[00:14:43.920 --> 00:14:47.320]  我們看自己是客類和寄居
[00:14:47.320 --> 00:14:49.680]  明明我們是地球人
[00:14:49.680 --> 00:14:51.240]  現在就因為這樣
[00:14:51.240 --> 00:14:52.120]  我們信了主
[00:14:52.120 --> 00:14:53.280]  原來我們的身份
[00:14:53.280 --> 00:14:56.120]  對這個世界來說是局外人
[00:14:56.120 --> 00:14:58.560]  我們對這個地球來說
[00:14:58.560 --> 00:15:02.240]  我們是這個地球以外的屬神
[00:15:02.240 --> 00:15:03.400]  天上的人
[00:15:03.400 --> 00:15:05.520]  關鍵在哪裡呢
[00:15:05.520 --> 00:15:07.640]  我們雖然身處在這個地方
[00:15:07.640 --> 00:15:09.800]  我們認定自己是什麼人
[00:15:09.800 --> 00:15:12.080]  大英節目我可能和你很不同
[00:15:12.080 --> 00:15:15.280]  我雖然在美國侍奉生活
[00:15:15.280 --> 00:15:18.640]  但是我以公民的國籍來說
[00:15:18.640 --> 00:15:21.000]  我是加拿大人
[00:15:21.000 --> 00:15:23.920]  這個地區對我來說
[00:15:23.920 --> 00:15:27.400]  都不是完全自己的地方
[00:15:27.400 --> 00:15:29.640]  雖然在這裡生活
[00:15:29.640 --> 00:15:32.880]  同樣應用在我們基督徒在這個地上
[00:15:32.880 --> 00:15:34.440]  怎麼看自己
[00:15:34.440 --> 00:15:37.320]  就是說我雖然在這裡生活
[00:15:37.320 --> 00:15:41.400]  我不要將我人生希望所有的盼望
[00:15:41.400 --> 00:15:44.080]  包括我個人的理想力量
[00:15:44.080 --> 00:15:45.880]  全部放在這裡
[00:15:45.880 --> 00:15:47.600]  不要以為這個地上的所有東西
[00:15:47.600 --> 00:15:51.520]  包括你的工作、事業、家庭
[00:15:51.520 --> 00:15:53.640]  或者你所擁有的東西
[00:15:53.640 --> 00:15:56.120]  就代表了你自己一切
[00:15:56.120 --> 00:15:59.200]  怎麼看自己身份
[00:15:59.200 --> 00:16:01.960]  身份來說有時候有兩個角度
[00:16:01.960 --> 00:16:03.040]  一個角度就是
[00:16:03.040 --> 00:16:05.000]  你要看自己主觀來說
[00:16:05.000 --> 00:16:06.120]  你覺得自己是什麼身份
[00:16:06.120 --> 00:16:07.800]  有些人在美國生活很多年
[00:16:07.800 --> 00:16:10.080]  都很不覺得自己是美國人
[00:16:10.080 --> 00:16:12.520]  仍然是喝奶茶
[00:16:12.520 --> 00:16:14.920]  港式奶茶那種
[00:16:14.920 --> 00:16:17.080]  很認同這個文化的
[00:16:17.080 --> 00:16:18.360]  你們認同嗎
[00:16:18.360 --> 00:16:22.360]  當然啦 我們是香港人
[00:16:22.360 --> 00:16:24.080]  喝著那些熱樽裝
[00:16:24.080 --> 00:16:29.040]  我那個年代熱樽裝的玻璃樽的維他奶
