
[00:00:00.000 --> 00:00:03.000]  今天我們一起去會體是
[00:09:02.000 --> 00:09:07.000]  在第一章的第三節
[00:09:07.000 --> 00:09:11.000]  其實直到二十三節
[00:09:11.000 --> 00:09:15.000]  都是保羅向哥羅西教會
[00:09:15.000 --> 00:09:18.000]  所發出的一個禱告
[00:09:18.000 --> 00:09:22.000]  這個禱告我們會繼續看下去
[00:09:22.000 --> 00:09:25.000]  就會看到是一個適時的禱告
[00:09:25.000 --> 00:09:27.000]  如何適時的禱告
[00:09:27.000 --> 00:09:31.000]  讓我們來看看今天的經文
[00:09:31.000 --> 00:09:35.000]  我們一起去看看
[00:09:35.000 --> 00:09:43.000]  第三至到第三至到第五節
[00:09:43.000 --> 00:09:45.000]  第三至到第五節
[00:09:45.000 --> 00:09:48.000]  我們一起讀讀第三至到第五節
[00:09:48.000 --> 00:09:50.000]  準備起
[00:09:55.000 --> 00:10:19.000]  好,我們一起看聖經
[00:10:19.000 --> 00:10:21.000]  我們如何知道
[00:10:21.000 --> 00:10:26.000]  怎樣的祈禱是對禱告的對象
[00:10:26.000 --> 00:10:28.000]  是適時的呢?
[00:10:28.000 --> 00:10:29.000]  我們如何知道
[00:10:29.000 --> 00:10:33.000]  或者怎樣的禱告
[00:10:33.000 --> 00:10:38.000]  才能夠對對象是適時的呢?
[00:10:38.000 --> 00:10:43.000]  我猜我們如果沒有對對象有真摯的愛
[00:10:43.000 --> 00:10:45.000]  你不用質疑
[00:10:45.000 --> 00:10:47.000]  能夠發出一個
[00:10:47.000 --> 00:10:50.000]  向對象是適時的禱告
[00:10:50.000 --> 00:10:52.000]  我不同意,弟兄姊妹
[00:10:52.000 --> 00:10:55.000]  如果你本身都不明白
[00:10:55.000 --> 00:10:59.000]  或者不愛你的對象
[00:10:59.000 --> 00:11:01.000]  你隨便的
[00:11:01.000 --> 00:11:02.000]  閉上眼睛
[00:11:02.000 --> 00:11:04.000]  上帝你自己知道怎樣
[00:11:04.000 --> 00:11:08.000]  你明白你本身對他不是充滿愛
[00:11:08.000 --> 00:11:13.000]  你怎樣能夠對他發出一個適時的禱告
[00:11:13.000 --> 00:11:15.000]  我們看看第三節
[00:11:15.000 --> 00:11:18.000]  上上感謝
[00:11:18.000 --> 00:11:19.000]  弟兄姊妹
[00:11:19.000 --> 00:11:22.000]  保羅在祈禱的時候
[00:11:22.000 --> 00:11:26.000]  當為了這個哥羅西教會祈禱的時候
[00:11:26.000 --> 00:11:28.000]  他是什麼呢?
[00:11:28.000 --> 00:11:32.000]  上上感謝
[00:11:32.000 --> 00:11:34.000]  上上感謝
[00:11:34.000 --> 00:11:36.000]  顯出的是什麼呢?
[00:11:36.000 --> 00:11:38.000]  上上這兩個字
[00:11:38.000 --> 00:11:41.000]  其實是經常
[00:11:41.000 --> 00:11:43.000]  不斷的意思
[00:11:43.000 --> 00:11:53.000]  在裡面其實說的是保羅對哥羅西教會有那個真摯的愛
[00:11:53.000 --> 00:11:55.000]  第四、第五節
[00:11:55.000 --> 00:12:01.000]  保羅他了解哥羅西教會有什麼素質
[00:12:01.000 --> 00:12:07.000]  以至保羅他向上帝上上感謝
[00:12:07.000 --> 00:12:08.000]  弟兄姊妹
[00:12:08.000 --> 00:12:11.000]  如果大家看第四、第五節
[00:12:11.000 --> 00:12:14.000]  是有哥羅西教會屬靈的素質
[00:12:14.000 --> 00:12:16.000]  是有信心
[00:12:16.000 --> 00:12:18.000]  愛心
[00:12:18.000 --> 00:12:21.000]  和盼望
[00:12:21.000 --> 00:12:24.000]  而這些屬靈的素質
[00:12:24.000 --> 00:12:28.000]  是哥羅西教會現在所擁有的
[00:12:28.000 --> 00:12:34.000]  保羅他為此而感恩
[00:12:34.000 --> 00:12:41.000]  他以愛在以巴佛裡面聽到他們有這種素質
[00:12:41.000 --> 00:12:43.000]  去感謝神
[00:12:43.000 --> 00:12:50.000]  事實上對神怎樣能夠維繫上帝人與上帝的關係
[00:12:50.000 --> 00:12:54.000]  是要憑著那個信心
[00:12:54.000 --> 00:13:00.000]  對人怎樣維繫人與人的關係
[00:13:00.000 --> 00:13:05.000]  是要有愛心
[00:13:05.000 --> 00:13:13.000]  怎樣不會令到我們對將來失去了盼望呢
[00:13:13.000 --> 00:13:14.000]  很簡單
[00:13:14.000 --> 00:13:16.000]  就是要藉著那個盼望
[00:13:16.000 --> 00:13:19.000]  我們才能夠對將來有那種的聯繫
[00:13:19.000 --> 00:13:24.000]  而這個是哥羅西教會現在所擁有的
[00:13:24.000 --> 00:13:30.000]  而這些素質是令到他們因為信
[00:13:30.000 --> 00:13:36.000]  能夠好好守住以巴佛所帶來的道
[00:13:36.000 --> 00:13:40.000]  守住這個道就能夠抗衡異端
[00:13:40.000 --> 00:13:42.000]  弟兄姊妹
[00:13:42.000 --> 00:13:46.000]  其實保羅不是隨便寫信忘愛
[00:13:46.000 --> 00:13:49.000]  在書上他反覆講這件事
[00:13:49.000 --> 00:13:53.000]  不過我們這次只是看一章三至八節的時候
[00:13:53.000 --> 00:13:55.000]  一章三至十四節的時候
[00:13:55.000 --> 00:13:59.000]  我們看到信忘愛是他其中的奠基
[00:13:59.000 --> 00:14:02.000]  但是他接下來其實反覆講這件事
[00:14:02.000 --> 00:14:04.000]  但是因為有信
[00:14:04.000 --> 00:14:08.000]  他們就能夠去抗衡異端
[00:14:08.000 --> 00:14:11.000]  因為有愛
[00:14:11.000 --> 00:14:13.000]  哥羅西教會的人
[00:14:13.000 --> 00:14:19.000]  就能夠挽回那些在異端裏迷失的
[00:14:19.000 --> 00:14:21.000]  因為在盼望裏面
[00:14:21.000 --> 00:14:26.000]  他們就能夠在異端攻擊的日子裏面
[00:14:26.000 --> 00:14:31.000]  一起仰望為他們存留基業的上帝
[00:14:31.000 --> 00:14:33.000]  親愛的弟兄姊妹
[00:14:33.000 --> 00:14:37.000]  你們看到那個保羅明白
[00:14:37.000 --> 00:14:42.000]  哥羅西教會信忘愛那種的緊要
[00:14:42.000 --> 00:14:46.000]  以至保羅時時為此感恩
[00:14:46.000 --> 00:14:50.000]  所以難怪保羅為他們禱告裏面
[00:14:50.000 --> 00:14:53.000]  時時為這些教會感恩
[00:14:53.000 --> 00:14:59.000]  而只有真摯的愛去了解所禱告的對象
[00:14:59.000 --> 00:15:06.000]  保羅才能夠為教會發出適時的禱告
[00:15:06.000 --> 00:15:08.000]  親愛的弟兄姊妹
[00:15:08.000 --> 00:15:15.000]  我記得我以前中二、中三的時候
[00:15:15.000 --> 00:15:18.000]  那時候我比現在還瘦
[00:15:18.000 --> 00:15:20.000]  那時候我叫做「馬嬲」
[00:15:20.000 --> 00:15:24.000]  現在我想大家叫我都不會叫我「馬嬲」
[00:15:24.000 --> 00:15:26.000]  為什麼我會這樣說呢
[00:15:26.000 --> 00:15:28.000]  那時候我很瘦
[00:15:28.000 --> 00:15:33.000]  我記得我們在學校裏面
[00:15:33.000 --> 00:15:36.000]  給我們視像的小朋友
[00:15:36.000 --> 00:15:40.000]  少年人有些露營訓練
[00:15:40.000 --> 00:15:43.000]  露營訓練即是野營訓練
[00:15:43.000 --> 00:15:46.000]  野營訓練裏面
[00:15:46.000 --> 00:15:48.000]  其中一樣就是要自己拿一些炭
[00:15:48.000 --> 00:15:51.000]  拿一些那類的東西
[00:15:51.000 --> 00:15:56.000]  我記得我們整班視像看不到的小朋友
[00:15:56.000 --> 00:15:59.000]  拿著很多東西走
[00:15:59.000 --> 00:16:03.000]  當時我兩隻手拿著
[00:16:03.000 --> 00:16:07.000]  如果我沒有記錯是十一斤炭
[00:16:07.000 --> 00:16:09.000]  我不知道怎樣拿
[00:16:09.000 --> 00:16:11.000]  很辛苦
[00:16:11.000 --> 00:16:17.000]  那個帶領者又迷迷糊糊
[00:16:17.000 --> 00:16:19.000]  很辛苦
[00:16:19.000 --> 00:16:22.000]  但當時他經常跟我們說
[00:16:22.000 --> 00:16:25.000]  那時候是晚上六、七點
[00:16:25.000 --> 00:16:28.000]  經常跟我們說「到的了」
[00:16:28.000 --> 00:16:30.000]  「到大家繼續堅持」
[00:16:30.000 --> 00:16:32.000]  「到的了」
[00:16:32.000 --> 00:16:34.000]  當時我只有一個心就是
[00:16:34.000 --> 00:16:35.000]  「我相信你到的了」
[00:16:35.000 --> 00:16:37.000]  「到的了」
[00:16:37.000 --> 00:16:38.000]  弄來弄去都不到
[00:16:38.000 --> 00:16:39.000]  「到的了」
[00:16:39.000 --> 00:16:43.000]  不夠力氣就讓前面的人幫忙拿
[00:16:43.000 --> 00:16:46.000]  幫忙拿真的搞不定
[00:16:46.000 --> 00:16:49.000]  大家有個盼望
[00:16:49.000 --> 00:16:51.000]  那個盼望就是「到的了」
[00:16:51.000 --> 00:16:54.000]  對那個迷路的人很有信心
[00:16:54.000 --> 00:16:55.000]  「到的了」
[00:16:55.000 --> 00:16:57.000]  來來去去都不到
[00:16:57.000 --> 00:17:00.000]  但就是因為那個信心和盼望
[00:17:00.000 --> 00:17:02.000]  你在想對視像人士
[00:17:02.000 --> 00:17:04.000]  你們試試閉上眼
[00:17:04.000 --> 00:17:09.000]  是更加明白那個情況
[00:17:09.000 --> 00:17:10.000]  「到的了」
[00:17:10.000 --> 00:17:11.000]  但你不到
[00:17:11.000 --> 00:17:14.000]  但我們彼此之間用愛互相維繫
[00:17:14.000 --> 00:17:15.000]  頂姐妹
[00:17:15.000 --> 00:17:19.000]  試一試信望愛
[00:17:19.000 --> 00:17:23.000]  在走這些困難的路
[00:17:23.000 --> 00:17:26.000]  或者都不知道什麼時候
[00:17:26.000 --> 00:17:30.000]  都能夠繼續去到目的地的時候
[00:17:30.000 --> 00:17:32.000]  親愛的頂姐妹
[00:17:32.000 --> 00:17:37.000]  有信望愛是必須的
[00:17:37.000 --> 00:17:39.000]  同不同意嗎?
[00:17:39.000 --> 00:17:42.000]  正如我們今天所經歷的
[00:17:42.000 --> 00:17:43.000]  經常問我
[00:17:43.000 --> 00:17:45.000]  不知道為什麼很多人
[00:17:45.000 --> 00:17:46.000]  不是很多
[00:17:46.000 --> 00:17:47.000]  但都有不少
[00:17:47.000 --> 00:17:49.000]  問我同一個問題
[00:17:49.000 --> 00:17:50.000]  吳教師
[00:17:50.000 --> 00:17:52.000]  現在什麼時候完結?
[00:17:52.000 --> 00:17:55.000]  好像當我是先知一樣
[00:17:55.000 --> 00:17:56.000]  很多人都問我
[00:17:56.000 --> 00:17:58.000]  什麼時候完結?
[00:17:58.000 --> 00:18:04.000]  我自從聽了謝偉儀老師的傳道書的教導
[00:18:04.000 --> 00:18:07.000]  我說神知道
[00:18:07.000 --> 00:18:08.000]  什麼時候呢?
[00:18:08.000 --> 00:18:09.000]  神就看到
[00:18:09.000 --> 00:18:11.000]  逢保有時
[00:18:11.000 --> 00:18:12.000]  撕裂有時
[00:18:12.000 --> 00:18:13.000]  和平有時
[00:18:13.000 --> 00:18:14.000]  各安其事
[00:18:14.000 --> 00:18:15.000]  成為美好
[00:18:15.000 --> 00:18:16.000]  上帝知道
[00:18:16.000 --> 00:18:18.000]  但親愛的頂姐妹
[00:18:18.000 --> 00:18:20.000]  在這些時候
[00:18:20.000 --> 00:18:25.000]  我們對上帝的話有沒有信心?
[00:18:25.000 --> 00:18:26.000]  上帝說
[00:18:26.000 --> 00:18:27.000]  祂掌管一切
[00:18:27.000 --> 00:18:28.000]  看到
[00:18:28.000 --> 00:18:31.000]  是不是這樣呢?
[00:18:31.000 --> 00:18:32.000]  那個望
[00:18:32.000 --> 00:18:37.000]  我們有沒有繼續那個活潑的盼望呢?
[00:18:37.000 --> 00:18:40.000]  親愛的頂姐妹
[00:18:40.000 --> 00:18:44.000]  我們豐盛家
[00:18:44.000 --> 00:18:49.000]  有沒有信望愛
[00:18:49.000 --> 00:18:52.000]  以至今天我們的上帝
[00:18:52.000 --> 00:18:53.000]  我們的聖靈
[00:18:53.000 --> 00:18:55.000]  或者我們的好朋友
[00:18:55.000 --> 00:18:57.000]  或者怎樣怎樣
[00:18:57.000 --> 00:18:58.000]  能夠一起
[00:18:58.000 --> 00:19:01.000]  為我們有這個信望愛
[00:19:01.000 --> 00:19:03.000]  那種屬靈的特質
[00:19:03.000 --> 00:19:08.000]  為我們獻上感恩
[00:19:08.000 --> 00:19:11.000]  而信上帝的話
[00:19:11.000 --> 00:19:16.000]  才不會在這個混亂的世代裡
[00:19:16.000 --> 00:19:17.000]  感到絕望
[00:19:17.000 --> 00:19:18.000]  同不同意嗎?
[00:19:18.000 --> 00:19:22.000]  不容易的
[00:19:22.000 --> 00:19:25.000]  真的不容易
[00:19:25.000 --> 00:19:26.000]  聖經所說的
[00:19:26.000 --> 00:19:27.000]  和現實所看的
[00:19:27.000 --> 00:19:29.000]  真的很不同
[00:19:29.000 --> 00:19:31.000]  但是
[00:19:31.000 --> 00:19:35.000]  是不是仍然有信心呢?
[00:19:35.000 --> 00:19:37.000]  心存盼望
[00:19:37.000 --> 00:19:39.000]  才不會在這個
[00:19:39.000 --> 00:19:41.000]  看來好像絕望的世代裡
[00:19:41.000 --> 00:19:44.000]  失去前行的動力
[00:19:44.000 --> 00:19:45.000]  是不是?
[00:19:45.000 --> 00:19:48.000]  隨便吧
[00:19:48.000 --> 00:19:51.000]  都是這樣
[00:19:51.000 --> 00:19:52.000]  就是說
[00:19:52.000 --> 00:19:55.000]  我們同樣望天上的基業
[00:19:55.000 --> 00:19:58.000]  我們知道那個活潑的盼望
[00:19:58.000 --> 00:20:02.000]  以至我們能夠繼續向前行
[00:20:02.000 --> 00:20:04.000]  彼此相愛
[00:20:04.000 --> 00:20:07.000]  才能夠向人更好的見證
[00:20:07.000 --> 00:20:12.000]  神在我們當中
[00:20:12.000 --> 00:20:14.000]  只要我們在當中
[00:20:14.000 --> 00:20:18.000]  我們有沒有彼此相愛
[00:20:18.000 --> 00:20:22.000]  或者彼此的論斷
[00:20:22.000 --> 00:20:26.000]  親愛的兄弟姐妹
[00:20:26.000 --> 00:20:28.000]  讓我們心靈深處
[00:20:28.000 --> 00:20:30.000]  為我們自己
[00:20:30.000 --> 00:20:33.000]  和我們這個群體禱告
[00:20:33.000 --> 00:20:38.000]  在這個混亂活茂的世代
[00:20:38.000 --> 00:20:46.000]  仍然有信、望、愛的屬靈素質
[00:20:46.000 --> 00:20:50.000]  好使我們繼續向前行
[00:21:16.000 --> 00:21:42.000]  (廣東話)
[00:21:42.000 --> 00:21:46.000]  到第六至八節
[00:22:12.000 --> 00:22:17.000]  福音傳到那裡
[00:22:17.000 --> 00:22:21.000]  亦都傳到了普天下
[00:22:21.000 --> 00:22:23.000]  在第六節
[00:22:23.000 --> 00:22:24.000]  保羅說
[00:22:24.000 --> 00:22:27.000]  是繼續增長結果子
[00:22:27.000 --> 00:22:32.000]  結果子繼續增長等等
[00:22:32.000 --> 00:22:34.000]  在原文裡
[00:22:34.000 --> 00:22:37.000]  都是用一個完成式
[00:22:37.000 --> 00:22:40.000]  是已經完成了
[00:22:40.000 --> 00:22:44.000]  是已經完成了整個旅程
[00:22:44.000 --> 00:22:47.000]  福音不會被困在
[00:22:47.000 --> 00:22:50.000]  哥羅西教會裡
[00:22:50.000 --> 00:22:51.000]  不是
[00:22:51.000 --> 00:22:56.000]  而保羅是為了這個教會而感恩
[00:22:56.000 --> 00:22:58.000]  親愛的兄弟姐妹
[00:22:58.000 --> 00:23:01.000]  福音的內容是什麼呢?
[00:23:01.000 --> 00:23:06.000]  福音的內容在哥羅西是怎樣的呢?
[00:23:06.000 --> 00:23:07.000]  讓我們閉上眼睛
[00:23:07.000 --> 00:23:09.000]  為什麼要閉上眼睛呢?
[00:23:09.000 --> 00:23:13.000]  聽我慢慢讀
[00:23:13.000 --> 00:23:16.000]  我會慢慢讀第十五
[00:23:16.000 --> 00:23:19.000]  一章十五至二十節
[00:23:19.000 --> 00:23:21.000]  當然時間問題
[00:23:21.000 --> 00:23:23.000]  我會讀一些絕要
[00:23:23.000 --> 00:23:25.000]  但我想大家再一次
[00:23:25.000 --> 00:23:29.000]  是經歷保羅所說的
[00:23:29.000 --> 00:23:33.000]  這個福音的內容是怎樣的呢?
[00:23:33.000 --> 00:23:34.000]  十五至二十節
[00:23:34.000 --> 00:23:41.000]  他說「愛子是那看不見之神之像
[00:23:41.000 --> 00:23:43.000]  是守生的
[00:23:43.000 --> 00:23:48.000]  在一切被造的以先
[00:23:48.000 --> 00:23:52.000]  他在萬有之先
[00:23:52.000 --> 00:23:57.000]  萬有也靠他而存在
[00:23:57.000 --> 00:24:01.000]  他是身體教會的頭
[00:24:01.000 --> 00:24:04.000]  他是原始
[00:24:04.000 --> 00:24:09.000]  是從死人中復活的守生者
[00:24:09.000 --> 00:24:11.000]  藉著他
[00:24:11.000 --> 00:24:16.000]  臣使萬有與自己和好
[00:24:16.000 --> 00:24:22.000]  都藉著他在十字架所流的血
[00:24:22.000 --> 00:24:25.000]  促成了和平」
[00:24:25.000 --> 00:24:27.000]  親愛的弟兄姊妹
[00:24:27.000 --> 00:24:29.000]  在保羅來說
[00:24:29.000 --> 00:24:31.000]  那個福音是甚麼呢?
[00:24:31.000 --> 00:24:33.000]  就是主耶穌是那個元首
[00:24:33.000 --> 00:24:36.000]  是上帝的像
[00:24:36.000 --> 00:24:38.000]  是那個守生者
[00:24:38.000 --> 00:24:40.000]  是一切的一切
[00:24:40.000 --> 00:24:45.000]  這個也是哥羅西的主題
[00:24:45.000 --> 00:24:49.000]  主耶穌不單是上帝的守生者
[00:24:49.000 --> 00:24:51.000]  是上帝的像
[00:24:51.000 --> 00:24:54.000]  主耶穌也是教會的元首
[00:24:54.000 --> 00:24:56.000]  是身體的元首
[00:24:56.000 --> 00:25:01.000]  以致主耶穌能夠帶領我們去經歷一切的磨難
[00:25:01.000 --> 00:25:04.000]  透過主耶穌十字架的補血
[00:25:04.000 --> 00:25:07.000]  成為神與人的和好
